,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.28918184 0.46686466],0,86,"[0.2863308504841853, 0.4757072588610695]",104,-1
1,[0.19366271 0.50412862],0,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
2,[0.2398633  0.43260077],0,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
3,[0.30965653 0.43360144],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
4,[0.33537695 0.51862741],0,94,"[0.33191161120142837, 0.5109127972526102]",21,-1
5,[0.28911121 0.46799371],0,86,"[0.2863308504841853, 0.4757072588610695]",104,-1
6,[0.31012284 0.48613334],0,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
7,[0.28715347 0.43436575],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8,[0.27718724 0.44403481],0,74,"[0.30377537934724935, 0.43721818673809004]",-1,-1
9,[0.32571789 0.39650764],0,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
10,[0.31676924 0.4333103 ],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
11,[0.27417084 0.36863686],0,57,"[0.27184000903695754, 0.33180004241702465]",112,63
12,[0.24943199 0.47865489],0,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
13,[0.26294095 0.49705152],0,86,"[0.2863308504841853, 0.4757072588610695]",67,-1
14,[0.24852681 0.38507265],0,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
15,[0.29530385 0.39715088],0,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
16,[0.30377294 0.47776808],0,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
17,[0.3037199  0.43887541],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
18,[0.24786479 0.45835176],0,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
19,[0.30508735 0.42855528],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
20,[0.27990459 0.41599166],0,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
21,[0.29458055 0.44148635],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
22,[0.27859484 0.45630519],0,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
23,[0.31017682 0.45349356],0,74,"[0.30377537934724935, 0.43721818673809004]",112,-1
24,[0.28927507 0.43093613],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
25,[0.32038494 0.4420769 ],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
26,[0.33002092 0.46229326],0,67,"[0.34269865168009006, 0.44034776623612226]",-1,-1
27,[0.35363596 0.4403153 ],0,67,"[0.34269865168009006, 0.44034776623612226]",112,72
28,[0.28609909 0.45908512],0,86,"[0.2863308504841853, 0.4757072588610695]",104,-1
29,[0.30315165 0.44139033],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
30,[0.29335024 0.46818481],0,86,"[0.2863308504841853, 0.4757072588610695]",104,-1
31,[0.29116727 0.39059005],0,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
32,[0.25607861 0.50057635],0,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
33,[0.26425148 0.43623333],0,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
34,[0.27739652 0.42988205],0,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
35,[0.28794726 0.48232931],0,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
36,[0.29040923 0.42494004],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
37,[0.29173433 0.46306003],0,86,"[0.2863308504841853, 0.4757072588610695]",104,-1
38,[0.22675697 0.50413984],0,83,"[0.2368604693858302, 0.47906582147153637]",41,-1
39,[0.24008601 0.45214073],0,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
40,[0.34303643 0.47590377],0,53,"[0.3771044042788204, 0.4722281085909072]",112,56
41,[0.33409086 0.46726139],0,67,"[0.34269865168009006, 0.44034776623612226]",112,-1
42,[0.27636243 0.52370542],0,39,"[0.2493420577344874, 0.5596731913401319]",68,-1
43,[0.42879526 0.47222126],0,2,"[0.4451682216738327, 0.4665045826425144]",112,72
44,[0.30592233 0.45434431],0,74,"[0.30377537934724935, 0.43721818673809004]",112,-1
45,[0.30079716 0.44781996],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
46,[0.33730481 0.42541239],0,67,"[0.34269865168009006, 0.44034776623612226]",112,72
47,[0.35452194 0.41614205],0,44,"[0.34853587644703343, 0.40608971906389735]",112,72
48,[0.24088732 0.42888679],0,60,"[0.2741039163061208, 0.4090806374523096]",85,-1
49,[0.29670569 0.43156423],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
50,[0.2996234  0.42756305],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
51,[0.26671445 0.42998234],0,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
52,[0.24858029 0.41498855],0,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
53,[0.2734544  0.36985211],0,57,"[0.27184000903695754, 0.33180004241702465]",112,63
54,[0.3494567 0.3625633],0,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
55,[0.27750118 0.45686651],0,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
56,[0.29054211 0.48302951],0,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
57,[0.2993512  0.42274593],0,74,"[0.30377537934724935, 0.43721818673809004]",112,-1
58,[0.30131061 0.47705268],0,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
59,[0.34665799 0.4372884 ],0,67,"[0.34269865168009006, 0.44034776623612226]",112,72
60,[0.32138112 0.44646354],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
61,[0.24299376 0.36261635],0,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
62,[0.25899542 0.3983777 ],0,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
63,[0.19671628 0.44443749],0,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
64,[0.31429485 0.45784547],0,74,"[0.30377537934724935, 0.43721818673809004]",112,-1
65,[0.23373032 0.40636349],0,60,"[0.2741039163061208, 0.4090806374523096]",85,-1
66,[0.22860881 0.42721429],0,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
67,[0.27191595 0.43131966],0,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
68,[0.26825051 0.48475515],0,86,"[0.2863308504841853, 0.4757072588610695]",67,-1
69,[0.2915083  0.43902373],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
70,[0.29069105 0.50753267],0,86,"[0.2863308504841853, 0.4757072588610695]",93,-1
71,[0.28475676 0.47199149],0,86,"[0.2863308504841853, 0.4757072588610695]",104,-1
72,[0.2615393  0.48529663],0,83,"[0.2368604693858302, 0.47906582147153637]",67,-1
73,[0.29984461 0.3832458 ],0,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
74,[0.33836118 0.39832857],0,44,"[0.34853587644703343, 0.40608971906389735]",112,72
75,[0.25583995 0.47085971],0,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
76,[0.32461331 0.45229727],0,67,"[0.34269865168009006, 0.44034776623612226]",112,-1
77,[0.29540538 0.43984722],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
78,[0.29553892 0.43291753],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
79,[0.26730283 0.49751172],0,86,"[0.2863308504841853, 0.4757072588610695]",67,-1
80,[0.29066778 0.50292335],0,86,"[0.2863308504841853, 0.4757072588610695]",93,-1
81,[0.36052215 0.48338233],0,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
82,[0.31873841 0.41052871],0,44,"[0.34853587644703343, 0.40608971906389735]",112,72
83,[0.26738136 0.41829239],0,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
84,[0.27197907 0.47465436],0,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
85,[0.24710842 0.47355849],0,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
86,[0.33890326 0.46917037],0,67,"[0.34269865168009006, 0.44034776623612226]",112,56
87,[0.33342194 0.34911137],0,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
88,[0.29669697 0.46437577],0,86,"[0.2863308504841853, 0.4757072588610695]",104,-1
89,[0.30348812 0.45682818],0,74,"[0.30377537934724935, 0.43721818673809004]",112,-1
90,[0.29216382 0.43856791],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
91,[0.29279022 0.48730399],0,86,"[0.2863308504841853, 0.4757072588610695]",104,-1
92,[0.25479288 0.43500727],0,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
93,[0.3275715  0.43961812],0,67,"[0.34269865168009006, 0.44034776623612226]",112,72
94,[0.29243904 0.40445924],0,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
95,[0.26152234 0.45609368],0,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
96,[0.20697665 0.40847299],0,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
97,[0.30311942 0.45312079],0,74,"[0.30377537934724935, 0.43721818673809004]",112,72
98,[0.30164884 0.46783593],0,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
99,[0.22651681 0.37911115],0,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
100,[0.40157869 0.25046165],1,47,"[0.41917741489762755, 0.2753980840246735]",112,47
101,[0.34518227 0.2919355 ],1,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
102,[0.42853249 0.32114754],1,34,"[0.4470179228154517, 0.33644420436777783]",112,37
103,[0.4146667  0.28256501],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
104,[0.47641751 0.28481801],1,47,"[0.41917741489762755, 0.2753980840246735]",76,-1
105,[0.39567081 0.28194198],1,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
106,[0.40923917 0.292941  ],1,47,"[0.41917741489762755, 0.2753980840246735]",112,37
107,[0.42513185 0.27362027],1,47,"[0.41917741489762755, 0.2753980840246735]",75,-1
108,[0.43141861 0.33341166],1,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
109,[0.44114417 0.3043204 ],1,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
110,[0.40531051 0.36953229],1,30,"[0.3717358952181559, 0.3578997358568481]",112,73
111,[0.42315317 0.36723451],1,34,"[0.4470179228154517, 0.33644420436777783]",112,73
112,[0.49589998 0.2363537 ],1,3,"[0.531508884163895, 0.21064096043592298]",112,-1
113,[0.46015121 0.31497766],1,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
114,[0.38725431 0.33358483],1,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
115,[0.4490594 0.3212463],1,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
116,[0.45391603 0.305999  ],1,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
117,[0.42218091 0.37221132],1,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
118,[0.43869067 0.27279747],1,47,"[0.41917741489762755, 0.2753980840246735]",75,-1
119,[0.33718344 0.28120855],1,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
120,[0.36476519 0.27036828],1,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
121,[0.43712703 0.28700047],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
122,[0.39710725 0.29337373],1,47,"[0.41917741489762755, 0.2753980840246735]",112,37
123,[0.48813034 0.36464855],1,22,"[0.4960765404668817, 0.3879133591162554]",112,69
124,[0.42654844 0.28777352],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
125,[0.43320604 0.25649842],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
126,[0.36522206 0.29673153],1,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
127,[0.38928773 0.28304522],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
128,[0.41377868 0.29786005],1,47,"[0.41917741489762755, 0.2753980840246735]",112,37
129,[0.43472162 0.26460841],1,47,"[0.41917741489762755, 0.2753980840246735]",75,-1
130,[0.41303212 0.30694091],1,47,"[0.41917741489762755, 0.2753980840246735]",112,37
131,[0.44254445 0.29893854],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
132,[0.37026414 0.21196746],1,16,"[0.3922781621956629, 0.20389538485907233]",112,50
133,[0.39461813 0.23413725],1,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
134,[0.397331  0.2914993],1,47,"[0.41917741489762755, 0.2753980840246735]",112,37
135,[0.36682442 0.29993542],1,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
136,[0.42364184 0.24883923],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
137,[0.39367527 0.27381577],1,47,"[0.41917741489762755, 0.2753980840246735]",112,47
138,[0.32166401 0.25635274],1,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
139,[0.41361004 0.28762723],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
140,[0.43039404 0.24477879],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
141,[0.38702817 0.25583612],1,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
142,[0.38441094 0.26767052],1,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
143,[0.41052175 0.30586481],1,47,"[0.41917741489762755, 0.2753980840246735]",112,37
144,[0.42067816 0.27156437],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
145,[0.41843969 0.26483924],1,47,"[0.41917741489762755, 0.2753980840246735]",75,-1
146,[0.40946968 0.34314675],1,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
147,[0.46288395 0.30825988],1,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
148,[0.36353104 0.30915647],1,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
149,[0.47728217 0.32701323],1,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
150,[0.42912103 0.30231451],1,47,"[0.41917741489762755, 0.2753980840246735]",112,37
151,[0.40220332 0.24991618],1,47,"[0.41917741489762755, 0.2753980840246735]",112,47
152,[0.39775836 0.25965504],1,47,"[0.41917741489762755, 0.2753980840246735]",112,47
153,[0.4296907  0.32840992],1,34,"[0.4470179228154517, 0.33644420436777783]",112,37
154,[0.40044713 0.26604232],1,47,"[0.41917741489762755, 0.2753980840246735]",112,47
155,[0.37880088 0.28887691],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
156,[0.43611573 0.30218158],1,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
157,[0.30820505 0.27457945],1,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
158,[0.48001319 0.29897834],1,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
159,[0.41622761 0.3049317 ],1,47,"[0.41917741489762755, 0.2753980840246735]",112,37
160,[0.3779077  0.21941057],1,16,"[0.3922781621956629, 0.20389538485907233]",112,49
161,[0.43855437 0.2144844 ],1,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
162,[0.42532444 0.28730429],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
163,[0.40545674 0.23444048],1,16,"[0.3922781621956629, 0.20389538485907233]",112,47
164,[0.41393682 0.25115593],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
165,[0.36367968 0.25721579],1,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
166,[0.39439451 0.26396109],1,47,"[0.41917741489762755, 0.2753980840246735]",112,47
167,[0.40467061 0.33265167],1,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
168,[0.42609417 0.2659151 ],1,47,"[0.41917741489762755, 0.2753980840246735]",75,-1
169,[0.44283002 0.27244609],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
170,[0.37916836 0.3522139 ],1,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
171,[0.41405613 0.25476265],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
172,[0.44230461 0.31022389],1,34,"[0.4470179228154517, 0.33644420436777783]",112,37
173,[0.44052453 0.31571029],1,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
174,[0.36204039 0.27752703],1,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
175,[0.45817367 0.26883506],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
176,[0.39056183 0.2701589 ],1,47,"[0.41917741489762755, 0.2753980840246735]",112,47
177,[0.37913364 0.3107287 ],1,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
178,[0.41857699 0.29673213],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,37
179,[0.40874412 0.27096895],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
180,[0.43377269 0.34176306],1,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
181,[0.43798472 0.26542768],1,47,"[0.41917741489762755, 0.2753980840246735]",75,-1
182,[0.42519736 0.30066444],1,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
183,[0.39819435 0.24941408],1,47,"[0.41917741489762755, 0.2753980840246735]",112,47
184,[0.38965137 0.29853984],1,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
185,[0.3924852  0.26182733],1,47,"[0.41917741489762755, 0.2753980840246735]",112,47
186,[0.40394435 0.2840547 ],1,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
187,[0.37502208 0.31619627],1,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
188,[0.43369795 0.31045419],1,34,"[0.4470179228154517, 0.33644420436777783]",112,37
189,[0.36150303 0.3428456 ],1,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
190,[0.44724609 0.24185219],1,47,"[0.41917741489762755, 0.2753980840246735]",52,-1
191,[0.40196506 0.34090372],1,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
192,[0.45194252 0.20745169],1,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
193,[0.38829754 0.26558227],1,47,"[0.41917741489762755, 0.2753980840246735]",112,47
194,[0.39509748 0.29807945],1,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
195,[0.45930409 0.30642866],1,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
196,[0.42190267 0.26283822],1,47,"[0.41917741489762755, 0.2753980840246735]",75,-1
197,[0.43863311 0.30629731],1,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
198,[0.40293048 0.3158533 ],1,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
199,[0.3968961  0.24270816],1,16,"[0.3922781621956629, 0.20389538485907233]",112,47
200,[0.71677414 0.29154926],2,9,"[0.7400409662228525, 0.324036995192541]",112,80
201,[0.76971744 0.24864901],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
202,[0.85853203 0.20914594],2,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
203,[0.75016563 0.22239237],2,12,"[0.7527256969797409, 0.25319450872866317]",112,78
204,[0.72404099 0.24896733],2,12,"[0.7527256969797409, 0.25319450872866317]",112,80
205,[0.7526675  0.25391366],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
206,[0.66435314 0.26186732],2,0,"[0.6718634683454, 0.284181654083953]",112,80
207,[0.78771518 0.27811031],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
208,[0.74658125 0.25025773],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
209,[0.72603093 0.16426581],2,42,"[0.72284537991344, 0.13959659556720486]",112,78
210,[0.83246361 0.24975877],2,38,"[0.829987911377383, 0.2268834587852568]",112,-1
211,[0.76301554 0.2737421 ],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
212,[0.71216659 0.20933938],2,19,"[0.7145100801879051, 0.21082941063088514]",112,80
213,[0.82088618 0.25982027],2,38,"[0.829987911377383, 0.2268834587852568]",112,-1
214,[0.84051979 0.25278116],2,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
215,[0.82801054 0.24122343],2,38,"[0.829987911377383, 0.2268834587852568]",112,-1
216,[0.76972996 0.2288357 ],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
217,[0.78174845 0.2377223 ],2,12,"[0.7527256969797409, 0.25319450872866317]",112,79
218,[0.72073471 0.20800362],2,19,"[0.7145100801879051, 0.21082941063088514]",112,80
219,[0.78717927 0.20287994],2,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
220,[0.74837919 0.20004634],2,19,"[0.7145100801879051, 0.21082941063088514]",112,78
221,[0.77400402 0.22883794],2,12,"[0.7527256969797409, 0.25319450872866317]",112,79
222,[0.80969714 0.24799717],2,38,"[0.829987911377383, 0.2268834587852568]",112,-1
223,[0.79023652 0.20210509],2,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
224,[0.78490675 0.15532686],2,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
225,[0.79479793 0.24186489],2,38,"[0.829987911377383, 0.2268834587852568]",112,-1
226,[0.79722422 0.17340522],2,25,"[0.7887233243820295, 0.17027793790835127]",112,67
227,[0.75400907 0.17265321],2,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
228,[0.74580707 0.21685874],2,19,"[0.7145100801879051, 0.21082941063088514]",112,78
229,[0.72002243 0.17656392],2,19,"[0.7145100801879051, 0.21082941063088514]",-1,-1
230,[0.7818246  0.26699964],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
231,[0.7515213  0.27373501],2,12,"[0.7527256969797409, 0.25319450872866317]",112,80
232,[0.76372539 0.23206123],2,12,"[0.7527256969797409, 0.25319450872866317]",112,79
233,[0.74258513 0.28472703],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
234,[0.73764493 0.24901339],2,12,"[0.7527256969797409, 0.25319450872866317]",112,80
235,[0.75683317 0.21124681],2,12,"[0.7527256969797409, 0.25319450872866317]",112,78
236,[0.77831473 0.19042124],2,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
237,[0.77097162 0.14785174],2,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
238,[0.71329751 0.21732708],2,19,"[0.7145100801879051, 0.21082941063088514]",112,80
239,[0.7647087 0.2739688],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
240,[0.72878336 0.24021012],2,12,"[0.7527256969797409, 0.25319450872866317]",112,80
241,[0.73588504 0.24782885],2,12,"[0.7527256969797409, 0.25319450872866317]",112,80
242,[0.80041406 0.31274697],2,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
243,[0.7913796  0.27054144],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
244,[0.71493922 0.25138099],2,12,"[0.7527256969797409, 0.25319450872866317]",112,80
245,[0.73420636 0.23058725],2,19,"[0.7145100801879051, 0.21082941063088514]",-1,-1
246,[0.80265235 0.23559792],2,38,"[0.829987911377383, 0.2268834587852568]",112,-1
247,[0.74152871 0.19950595],2,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
248,[0.75484826 0.2346155 ],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
249,[0.81395749 0.21422464],2,38,"[0.829987911377383, 0.2268834587852568]",112,-1
250,[0.79129504 0.30099984],2,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
251,[0.74501725 0.16559512],2,42,"[0.72284537991344, 0.13959659556720486]",112,78
252,[0.74503695 0.30074448],2,9,"[0.7400409662228525, 0.324036995192541]",112,76
253,[0.75623384 0.25013974],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
254,[0.80972682 0.24635066],2,38,"[0.829987911377383, 0.2268834587852568]",112,-1
255,[0.67491136 0.29905713],2,0,"[0.6718634683454, 0.284181654083953]",112,80
256,[0.7181413  0.26575356],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
257,[0.78372406 0.25557481],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
258,[0.70336211 0.27758873],2,0,"[0.6718634683454, 0.284181654083953]",112,80
259,[0.74919735 0.13941192],2,42,"[0.72284537991344, 0.13959659556720486]",112,-1
260,[0.73148514 0.20808565],2,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
261,[0.77543509 0.18124603],2,25,"[0.7887233243820295, 0.17027793790835127]",112,78
262,[0.69185734 0.25268426],2,0,"[0.6718634683454, 0.284181654083953]",112,80
263,[0.81494299 0.25654654],2,38,"[0.829987911377383, 0.2268834587852568]",112,-1
264,[0.73602788 0.22698706],2,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
265,[0.75461176 0.24296068],2,12,"[0.7527256969797409, 0.25319450872866317]",112,80
266,[0.79712424 0.209832  ],2,38,"[0.829987911377383, 0.2268834587852568]",112,-1
267,[0.81201303 0.30904939],2,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
268,[0.76962099 0.32938576],2,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
269,[0.77628415 0.25432936],2,12,"[0.7527256969797409, 0.25319450872866317]",112,80
270,[0.84095975 0.21618891],2,38,"[0.829987911377383, 0.2268834587852568]",112,65
271,[0.83957858 0.21163542],2,38,"[0.829987911377383, 0.2268834587852568]",112,65
272,[0.77366559 0.28054196],2,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
273,[0.75686214 0.24287629],2,12,"[0.7527256969797409, 0.25319450872866317]",112,80
274,[0.72272322 0.25149157],2,12,"[0.7527256969797409, 0.25319450872866317]",112,80
275,[0.8037149  0.25257329],2,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
276,[0.81221861 0.24384648],2,38,"[0.829987911377383, 0.2268834587852568]",112,-1
277,[0.7934014  0.24353122],2,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
278,[0.83288663 0.22772586],2,38,"[0.829987911377383, 0.2268834587852568]",112,65
279,[0.77540504 0.28337669],2,12,"[0.7527256969797409, 0.25319450872866317]",-1,-1
280,[0.70832225 0.30003263],2,0,"[0.6718634683454, 0.284181654083953]",112,80
