,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
850,[0.71206153 0.49668854],8,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
851,[0.74970104 0.47421672],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
852,[0.75370029 0.40180794],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
853,[0.71609712 0.49544032],8,26,"[0.6901601916314353, 0.4804056323832084]",112,39
854,[0.78184976 0.5325764 ],8,29,"[0.7896146962697053, 0.5004587368894428]",108,-1
855,[0.74862536 0.45232999],8,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
856,[0.71074135 0.53431407],8,46,"[0.7242081221498112, 0.5411748041333581]",79,32
857,[0.75681477 0.51553089],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
858,[0.71592265 0.5378216 ],8,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
859,[0.78293942 0.48183299],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
860,[0.77442714 0.45757345],8,29,"[0.7896146962697053, 0.5004587368894428]",112,30
861,[0.73941482 0.4304424 ],8,37,"[0.7430889106835223, 0.4145167779633026]",112,27
862,[0.81620432 0.4909615 ],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
863,[0.7847719  0.50243183],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
864,[0.7979566 0.4943742],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
865,[0.74456359 0.53519407],8,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
866,[0.81616208 0.48849359],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,30
867,[0.7057731  0.48543244],8,26,"[0.6901601916314353, 0.4804056323832084]",112,39
868,[0.7888618 0.4267277],8,37,"[0.7430889106835223, 0.4145167779633026]",112,31
869,[0.75864481 0.49532491],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
870,[0.71789861 0.48835791],8,26,"[0.6901601916314353, 0.4804056323832084]",112,39
871,[0.80330772 0.4925128 ],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
872,[0.69851591 0.51455744],8,26,"[0.6901601916314353, 0.4804056323832084]",79,-1
873,[0.71612554 0.44016389],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
874,[0.79997233 0.48103634],8,29,"[0.7896146962697053, 0.5004587368894428]",112,30
875,[0.75793957 0.43980817],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
876,[0.75432047 0.42785496],8,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
877,[0.76305222 0.48058128],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
878,[0.7498965  0.47618094],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
879,[0.74816514 0.45950914],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
880,[0.78059931 0.43880476],8,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
881,[0.77972137 0.47806271],8,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
882,[0.86164029 0.47064514],8,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
883,[0.77794283 0.43612865],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
884,[0.86387851 0.47755108],8,18,"[0.8403424052135677, 0.4709016952471627]",112,26
885,[0.73248483 0.48317505],8,26,"[0.6901601916314353, 0.4804056323832084]",112,39
886,[0.77602018 0.47324734],8,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
887,[0.73732519 0.47085931],8,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
888,[0.82410441 0.43994935],8,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
889,[0.8222874  0.47572095],8,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
890,[0.72859644 0.49675231],8,26,"[0.6901601916314353, 0.4804056323832084]",112,39
891,[0.82540037 0.46618322],8,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
892,[0.75423333 0.5264672 ],8,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
893,[0.82673131 0.46999499],8,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
894,[0.76482431 0.38924983],8,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
895,[0.77411474 0.39324351],8,37,"[0.7430889106835223, 0.4145167779633026]",112,28
896,[0.70286296 0.44814372],8,26,"[0.6901601916314353, 0.4804056323832084]",112,38
897,[0.74621746 0.45718253],8,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
898,[0.72856587 0.48703735],8,26,"[0.6901601916314353, 0.4804056323832084]",112,39
899,[0.76782302 0.4558733 ],8,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
900,[0.37380169 0.43097315],9,67,"[0.34269865168009006, 0.44034776623612226]",112,72
901,[0.41317436 0.42865577],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
902,[0.41154003 0.45914637],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
903,[0.46584748 0.44787341],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
904,[0.34648097 0.41460857],9,44,"[0.34853587644703343, 0.40608971906389735]",112,72
905,[0.44383986 0.34791989],9,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
906,[0.31313261 0.41956747],9,74,"[0.30377537934724935, 0.43721818673809004]",112,72
907,[0.44077723 0.47623342],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
908,[0.45893135 0.40528229],9,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
909,[0.42844611 0.4561569 ],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
910,[0.44871402 0.45772127],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
911,[0.44090264 0.49356693],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
912,[0.44391652 0.39503822],9,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
913,[0.3924524  0.41612656],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
914,[0.39656754 0.43541649],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
915,[0.45596092 0.46095816],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
916,[0.35932477 0.47423547],9,53,"[0.3771044042788204, 0.4722281085909072]",112,56
917,[0.4395393  0.36700291],9,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
918,[0.46025478 0.47812848],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
919,[0.38988132 0.44275645],9,53,"[0.3771044042788204, 0.4722281085909072]",112,72
920,[0.36164971 0.46387496],9,53,"[0.3771044042788204, 0.4722281085909072]",-1,-1
921,[0.42207128 0.46636429],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
922,[0.38867641 0.4143792 ],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
923,[0.47063929 0.51373477],9,8,"[0.47040203841495126, 0.5433047126172346]",112,72
924,[0.34219462 0.39343082],9,44,"[0.34853587644703343, 0.40608971906389735]",112,72
925,[0.43101919 0.45951659],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
926,[0.46029976 0.43384357],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
927,[0.38448374 0.40523224],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
928,[0.4392343  0.46440657],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
929,[0.38057209 0.46227723],9,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
930,[0.35254161 0.37836227],9,44,"[0.34853587644703343, 0.40608971906389735]",112,72
931,[0.42422416 0.48313332],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
932,[0.41723646 0.43190812],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
933,[0.42772966 0.32038304],9,34,"[0.4470179228154517, 0.33644420436777783]",112,37
934,[0.41096966 0.37074514],9,6,"[0.40441044434758894, 0.4112979157836676]",112,73
935,[0.41133887 0.47113201],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
936,[0.44721384 0.4803521 ],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
937,[0.45612516 0.46861138],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
938,[0.43399313 0.42377657],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
939,[0.44615113 0.46569105],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
940,[0.41012481 0.42212852],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
941,[0.37660521 0.40460964],9,44,"[0.34853587644703343, 0.40608971906389735]",112,72
942,[0.40875502 0.47888596],9,53,"[0.3771044042788204, 0.4722281085909072]",112,72
943,[0.4034344  0.49353687],9,53,"[0.3771044042788204, 0.4722281085909072]",112,72
944,[0.37406685 0.54072252],9,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
945,[0.41408352 0.44236551],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
946,[0.39741085 0.41799664],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
947,[0.39357552 0.42442485],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
948,[0.42402991 0.4787648 ],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
949,[0.40252037 0.40255425],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
950,[0.49023326 0.47981216],9,2,"[0.4451682216738327, 0.4665045826425144]",112,57
951,[0.45118446 0.4751215 ],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
952,[0.46334405 0.47979253],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
953,[0.40033658 0.48338   ],9,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
954,[0.33803708 0.50721037],9,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
955,[0.37350769 0.44543088],9,53,"[0.3771044042788204, 0.4722281085909072]",112,72
956,[0.38134471 0.43464496],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
957,[0.3651005  0.43964958],9,67,"[0.34269865168009006, 0.44034776623612226]",112,72
958,[0.45517734 0.44154253],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
959,[0.35842382 0.50155903],9,94,"[0.33191161120142837, 0.5109127972526102]",112,-1
960,[0.40147764 0.49312506],9,53,"[0.3771044042788204, 0.4722281085909072]",112,72
961,[0.40923751 0.47499343],9,53,"[0.3771044042788204, 0.4722281085909072]",112,72
962,[0.41850183 0.48217595],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
963,[0.40259862 0.49933513],9,53,"[0.3771044042788204, 0.4722281085909072]",112,72
964,[0.44990777 0.41415175],9,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
965,[0.37641559 0.42259327],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
966,[0.44308163 0.45404329],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
967,[0.43477162 0.40153555],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
968,[0.43399198 0.3941135 ],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
969,[0.41841232 0.40753166],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
970,[0.36286523 0.43615309],9,67,"[0.34269865168009006, 0.44034776623612226]",112,72
971,[0.45049109 0.40707246],9,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
972,[0.38232677 0.49215078],9,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
973,[0.39894268 0.4606482 ],9,53,"[0.3771044042788204, 0.4722281085909072]",112,72
974,[0.41254978 0.50151303],9,53,"[0.3771044042788204, 0.4722281085909072]",112,72
975,[0.43896106 0.47679105],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
976,[0.44125549 0.45398996],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
977,[0.37448212 0.43374692],9,67,"[0.34269865168009006, 0.44034776623612226]",112,72
978,[0.41836019 0.42129444],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
979,[0.40498141 0.4561888 ],9,53,"[0.3771044042788204, 0.4722281085909072]",112,72
980,[0.36112626 0.46238261],9,53,"[0.3771044042788204, 0.4722281085909072]",-1,-1
981,[0.42267089 0.41998445],9,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
982,[0.39337952 0.46371463],9,53,"[0.3771044042788204, 0.4722281085909072]",112,72
983,[0.33883223 0.40786233],9,44,"[0.34853587644703343, 0.40608971906389735]",112,72
984,[0.45482105 0.41555992],9,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
985,[0.44568554 0.4434146 ],9,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
986,[0.406838   0.44684873],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
987,[0.36747518 0.36945678],9,30,"[0.3717358952181559, 0.3578997358568481]",112,72
988,[0.38064276 0.47541385],9,53,"[0.3771044042788204, 0.4722281085909072]",-1,-1
989,[0.37651055 0.45198118],9,53,"[0.3771044042788204, 0.4722281085909072]",112,72
990,[0.32543979 0.44398517],9,67,"[0.34269865168009006, 0.44034776623612226]",112,72
991,[0.39782452 0.48941783],9,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
992,[0.38258429 0.41157291],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
993,[0.34308141 0.45773874],9,67,"[0.34269865168009006, 0.44034776623612226]",112,-1
994,[0.41699507 0.50990063],9,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
995,[0.3990337 0.4592037],9,53,"[0.3771044042788204, 0.4722281085909072]",112,72
996,[0.42590278 0.48787581],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
997,[0.38618233 0.43594272],9,6,"[0.40441044434758894, 0.4112979157836676]",112,72
998,[0.4409365  0.42742025],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
999,[0.4224154  0.45644511],9,2,"[0.4451682216738327, 0.4665045826425144]",112,72
1000,[0.66934752 0.2684673 ],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1001,[0.53894738 0.29896032],10,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1002,[0.61235164 0.31451949],10,4,"[0.621879023183751, 0.3152829127139686]",112,-1
1003,[0.66731422 0.23105601],10,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
1004,[0.61578654 0.26522952],10,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1005,[0.6667778  0.29285715],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1006,[0.6377388  0.22642628],10,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
1007,[0.67024863 0.31683608],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1008,[0.63034943 0.34508339],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1009,[0.71069532 0.231622  ],10,19,"[0.7145100801879051, 0.21082941063088514]",112,80
1010,[0.68492085 0.29660088],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1011,[0.65896826 0.19384094],10,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
1012,[0.64494239 0.28599452],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1013,[0.56868145 0.26679938],10,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1014,[0.61789291 0.25897535],10,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1015,[0.59087446 0.30794837],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1016,[0.631666   0.26681163],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1017,[0.66710235 0.24855787],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1018,[0.65179483 0.37955068],10,5,"[0.6450318820843447, 0.4074212796508608]",112,54
1019,[0.60894748 0.28019148],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1020,[0.66241916 0.29318881],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1021,[0.57954475 0.28168894],10,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1022,[0.59966458 0.30094334],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1023,[0.65593532 0.27624225],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1024,[0.68095099 0.32503433],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1025,[0.61182935 0.25628136],10,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1026,[0.63889775 0.32110451],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1027,[0.68845649 0.33485455],10,9,"[0.7400409662228525, 0.324036995192541]",112,80
1028,[0.66088566 0.24559035],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1029,[0.6652655  0.30437057],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1030,[0.57280813 0.22775953],10,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1031,[0.6334902  0.35646497],10,4,"[0.621879023183751, 0.3152829127139686]",112,-1
1032,[0.65280743 0.31283011],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1033,[0.61418791 0.20306078],10,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1034,[0.69266485 0.248885  ],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1035,[0.67311027 0.24643513],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1036,[0.70026016 0.2657733 ],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1037,[0.60776299 0.22932511],10,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1038,[0.67563184 0.26952169],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1039,[0.64615186 0.27928342],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1040,[0.61780257 0.28988709],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1041,[0.59107383 0.30694046],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1042,[0.57089195 0.29590943],10,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
1043,[0.72384877 0.25348332],10,12,"[0.7527256969797409, 0.25319450872866317]",112,80
1044,[0.66454166 0.32510272],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1045,[0.54780122 0.28200966],10,24,"[0.5369464490953868, 0.27541725802307815]",112,75
1046,[0.66111916 0.27479   ],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1047,[0.65610579 0.26494178],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1048,[0.67122182 0.26725072],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1049,[0.69199968 0.24597791],10,19,"[0.7145100801879051, 0.21082941063088514]",112,80
1050,[0.66943553 0.329605  ],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1051,[0.62179085 0.28945479],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1052,[0.6384846  0.37979636],10,5,"[0.6450318820843447, 0.4074212796508608]",112,54
1053,[0.61195601 0.38013271],10,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
1054,[0.63466002 0.23851784],10,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
1055,[0.60577718 0.27273453],10,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1056,[0.71260474 0.24724769],10,19,"[0.7145100801879051, 0.21082941063088514]",112,80
1057,[0.66112382 0.27990762],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1058,[0.63363466 0.2741013 ],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1059,[0.67820748 0.26005277],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1060,[0.60338098 0.33953396],10,4,"[0.621879023183751, 0.3152829127139686]",-1,-1
1061,[0.62597657 0.3241452 ],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1062,[0.74464529 0.31584125],10,9,"[0.7400409662228525, 0.324036995192541]",112,76
1063,[0.6965946 0.3093651],10,0,"[0.6718634683454, 0.284181654083953]",112,-1
1064,[0.63460865 0.26488043],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1065,[0.58991438 0.34886557],10,15,"[0.5482412671622104, 0.34401601997908093]",112,68
1066,[0.64318214 0.31240832],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1067,[0.6445393  0.28123273],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1068,[0.66365014 0.28797017],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1069,[0.64508822 0.32807499],10,4,"[0.621879023183751, 0.3152829127139686]",112,-1
1070,[0.56982294 0.35664125],10,15,"[0.5482412671622104, 0.34401601997908093]",112,68
1071,[0.64959824 0.29083643],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1072,[0.60427964 0.24339987],10,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1073,[0.69319597 0.30071029],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1074,[0.64026335 0.27023642],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1075,[0.65413934 0.31807969],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1076,[0.67159315 0.25418027],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1077,[0.67285125 0.27089565],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1078,[0.64229673 0.28353513],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1079,[0.58910582 0.29146146],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1080,[0.65268158 0.32491956],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1081,[0.67141476 0.3072559 ],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1082,[0.6461896  0.30447869],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1083,[0.66309399 0.25011094],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1084,[0.5939876  0.31220003],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1085,[0.70757634 0.29867522],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1086,[0.65405659 0.34772978],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1087,[0.64888439 0.31971136],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1088,[0.60263662 0.29043707],10,4,"[0.621879023183751, 0.3152829127139686]",112,-1
1089,[0.69496639 0.26393231],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1090,[0.63638381 0.24389338],10,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1091,[0.69505526 0.32635138],10,9,"[0.7400409662228525, 0.324036995192541]",112,-1
1092,[0.6382379  0.31947152],10,4,"[0.621879023183751, 0.3152829127139686]",112,-1
1093,[0.63424985 0.2795645 ],10,4,"[0.621879023183751, 0.3152829127139686]",112,80
1094,[0.67232572 0.32148974],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1095,[0.6564922  0.26685395],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1096,[0.61653816 0.24078832],10,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1097,[0.66633357 0.32529132],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1098,[0.58500904 0.33719324],10,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1099,[0.66978278 0.26287671],10,0,"[0.6718634683454, 0.284181654083953]",112,80
1100,[0.59375976 0.24571439],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1101,[0.59721154 0.18640982],11,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
1102,[0.55290571 0.20868262],11,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1103,[0.56529292 0.21434301],11,3,"[0.531508884163895, 0.21064096043592298]",112,80
1104,[0.54948423 0.26719164],11,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1105,[0.534338   0.21142404],11,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1106,[0.50149494 0.21454544],11,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
1107,[0.59633214 0.19118836],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1108,[0.58753945 0.19016246],11,70,"[0.5651469735094694, 0.16500650040708084]",112,80
1109,[0.58583882 0.17556888],11,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
1110,[0.52506871 0.29741063],11,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1111,[0.61827886 0.24142843],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1112,[0.54510709 0.20593193],11,3,"[0.531508884163895, 0.21064096043592298]",112,80
1113,[0.52987063 0.17141895],11,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
1114,[0.5598561  0.19558165],11,70,"[0.5651469735094694, 0.16500650040708084]",112,80
1115,[0.50175203 0.17644173],11,3,"[0.531508884163895, 0.21064096043592298]",112,52
1116,[0.50149921 0.26862135],11,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
1117,[0.66018473 0.15551426],11,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
1118,[0.54177147 0.15030898],11,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
1119,[0.48397218 0.21222844],11,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1120,[0.61378924 0.19406733],11,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
1121,[0.55930146 0.21354019],11,3,"[0.531508884163895, 0.21064096043592298]",112,80
1122,[0.57191779 0.18627223],11,70,"[0.5651469735094694, 0.16500650040708084]",112,80
1123,[0.53982946 0.19724555],11,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1124,[0.57941704 0.14498238],11,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
1125,[0.53285963 0.19476313],11,3,"[0.531508884163895, 0.21064096043592298]",112,77
1126,[0.55501004 0.27970967],11,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1127,[0.58175029 0.20237784],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1128,[0.66381126 0.21826172],11,41,"[0.6450181792213053, 0.1803494340129729]",112,74
1129,[0.62090209 0.19688839],11,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
1130,[0.52991948 0.19138124],11,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1131,[0.6008315  0.22633293],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
