,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1132,[0.60461192 0.17652465],11,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
1133,[0.5468689 0.1576414],11,70,"[0.5651469735094694, 0.16500650040708084]",82,-1
1134,[0.52180517 0.15840156],11,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
1135,[0.57125848 0.18444632],11,70,"[0.5651469735094694, 0.16500650040708084]",112,80
1136,[0.48803945 0.22662705],11,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
1137,[0.56155026 0.18213627],11,70,"[0.5651469735094694, 0.16500650040708084]",112,80
1138,[0.55190616 0.12967522],11,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
1139,[0.50249829 0.24511671],11,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1140,[0.59326922 0.24875073],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1141,[0.5082974  0.15343106],11,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
1142,[0.59393723 0.1539297 ],11,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
1143,[0.55232932 0.20296658],11,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1144,[0.55138403 0.2393395 ],11,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1145,[0.635051   0.16856372],11,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
1146,[0.56130238 0.25291187],11,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1147,[0.54195165 0.17208077],11,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
1148,[0.62035209 0.21395507],11,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
1149,[0.59118588 0.21484431],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1150,[0.54131788 0.15629603],11,70,"[0.5651469735094694, 0.16500650040708084]",82,-1
1151,[0.62291132 0.15867547],11,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
1152,[0.53166303 0.16205251],11,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
1153,[0.47721847 0.19265511],11,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
1154,[0.57506038 0.17811543],11,70,"[0.5651469735094694, 0.16500650040708084]",112,80
1155,[0.55840546 0.29023598],11,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1156,[0.55885828 0.22294604],11,3,"[0.531508884163895, 0.21064096043592298]",112,80
1157,[0.48465071 0.25847525],11,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
1158,[0.58804411 0.15471137],11,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
1159,[0.5482801  0.16203152],11,70,"[0.5651469735094694, 0.16500650040708084]",82,-1
1160,[0.56765071 0.21391571],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1161,[0.55174558 0.1899009 ],11,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
1162,[0.52597668 0.23488522],11,3,"[0.531508884163895, 0.21064096043592298]",112,77
1163,[0.50110285 0.23331971],11,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1164,[0.54342109 0.17665088],11,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
1165,[0.54513267 0.29025682],11,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1166,[0.62994931 0.17602718],11,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
1167,[0.51727307 0.22892952],11,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1168,[0.58589763 0.22394427],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1169,[0.56905525 0.25591581],11,24,"[0.5369464490953868, 0.27541725802307815]",112,80
1170,[0.60999853 0.16447799],11,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
1171,[0.51867507 0.18614513],11,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1172,[0.58549629 0.21535862],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1173,[0.54791236 0.20864869],11,3,"[0.531508884163895, 0.21064096043592298]",112,80
1174,[0.52606573 0.23817618],11,3,"[0.531508884163895, 0.21064096043592298]",112,77
1175,[0.60551206 0.1509226 ],11,70,"[0.5651469735094694, 0.16500650040708084]",103,-1
1176,[0.5538849 0.1632309],11,70,"[0.5651469735094694, 0.16500650040708084]",82,-1
1177,[0.55016176 0.20605978],11,3,"[0.531508884163895, 0.21064096043592298]",112,80
1178,[0.59431654 0.21285889],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1179,[0.55483032 0.28405027],11,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1180,[0.58384975 0.22525749],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1181,[0.61004411 0.24695008],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1182,[0.56943581 0.15335904],11,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
1183,[0.55091166 0.17860936],11,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
1184,[0.58896573 0.18550172],11,70,"[0.5651469735094694, 0.16500650040708084]",112,80
1185,[0.54986517 0.230164  ],11,3,"[0.531508884163895, 0.21064096043592298]",112,80
1186,[0.52361867 0.186585  ],11,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
1187,[0.56923939 0.25651288],11,24,"[0.5369464490953868, 0.27541725802307815]",112,80
1188,[0.56325838 0.23578947],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1189,[0.64888524 0.20171354],11,41,"[0.6450181792213053, 0.1803494340129729]",112,74
1190,[0.52601375 0.19877059],11,3,"[0.531508884163895, 0.21064096043592298]",112,77
1191,[0.52285796 0.17577834],11,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
1192,[0.50759897 0.16484923],11,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1193,[0.51984082 0.21265306],11,3,"[0.531508884163895, 0.21064096043592298]",112,77
1194,[0.58043676 0.22875515],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1195,[0.57532729 0.17263233],11,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
1196,[0.58305917 0.19371539],11,70,"[0.5651469735094694, 0.16500650040708084]",112,80
1197,[0.60027794 0.2451252 ],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1198,[0.62158592 0.22292023],11,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1199,[0.57958936 0.20110771],11,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
1200,[0.277479   0.11063129],12,35,"[0.2755048470763658, 0.14107016212345297]",91,-1
1201,[0.20582451 0.10910335],12,13,"[0.2025998647821635, 0.11869015064244322]",112,-1
1202,[0.19009316 0.19696985],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1203,[0.2157234  0.13242064],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1204,[0.27850429 0.10522044],12,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
1205,[0.25781957 0.14502524],12,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
1206,[0.21439933 0.18039512],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1207,[0.31377242 0.15068245],12,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1208,[0.21698166 0.13090838],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1209,[0.2570735  0.14846513],12,35,"[0.2755048470763658, 0.14107016212345297]",112,35
1210,[0.28693169 0.146033  ],12,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
1211,[0.21623368 0.15719606],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1212,[0.23017255 0.18940758],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1213,[0.2550825  0.16581225],12,35,"[0.2755048470763658, 0.14107016212345297]",112,35
1214,[0.30748871 0.1102072 ],12,95,"[0.3473923159060264, 0.10307680262855863]",91,-1
1215,[0.2550785  0.16576435],12,35,"[0.2755048470763658, 0.14107016212345297]",112,35
1216,[0.23744362 0.1957841 ],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1217,[0.18806256 0.1344535 ],12,13,"[0.2025998647821635, 0.11869015064244322]",102,-1
1218,[0.21873244 0.15993761],12,58,"[0.23587849952508277, 0.1945277456030734]",112,35
1219,[0.23212436 0.1294306 ],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1220,[0.24511092 0.1419307 ],12,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
1221,[0.24186227 0.12274621],12,35,"[0.2755048470763658, 0.14107016212345297]",112,35
1222,[0.22626042 0.10245677],12,13,"[0.2025998647821635, 0.11869015064244322]",112,-1
1223,[0.21601613 0.17168015],12,58,"[0.23587849952508277, 0.1945277456030734]",112,35
1224,[0.30636316 0.13001917],12,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
1225,[0.18460879 0.23332454],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1226,[0.22526373 0.16734736],12,58,"[0.23587849952508277, 0.1945277456030734]",112,35
1227,[0.24849561 0.17908461],12,58,"[0.23587849952508277, 0.1945277456030734]",112,35
1228,[0.2461444  0.15019349],12,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
1229,[0.34280979 0.07075701],12,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
1230,[0.22870788 0.20142341],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1231,[0.21247958 0.24711538],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1232,[0.35180017 0.15085709],12,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
1233,[0.29343695 0.14513987],12,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
1234,[0.28141337 0.18172584],12,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
1235,[0.23558018 0.17825681],12,58,"[0.23587849952508277, 0.1945277456030734]",112,35
1236,[0.20994619 0.14189466],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1237,[0.27377087 0.21590874],12,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
1238,[0.23175447 0.13144967],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1239,[0.24619146 0.16258212],12,58,"[0.23587849952508277, 0.1945277456030734]",112,35
1240,[0.24689458 0.17960961],12,58,"[0.23587849952508277, 0.1945277456030734]",112,35
1241,[0.25813561 0.15751265],12,35,"[0.2755048470763658, 0.14107016212345297]",112,35
1242,[0.21553338 0.13402333],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1243,[0.26918401 0.14825186],12,35,"[0.2755048470763658, 0.14107016212345297]",112,35
1244,[0.27553989 0.17239755],12,35,"[0.2755048470763658, 0.14107016212345297]",-1,35
1245,[0.27253271 0.14115436],12,35,"[0.2755048470763658, 0.14107016212345297]",112,35
1246,[0.33333964 0.24421605],12,20,"[0.33994633114074657, 0.26920062338349254]",112,51
1247,[0.21190084 0.07647424],12,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
1248,[0.26518654 0.19257443],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,35
1249,[0.29724286 0.19420996],12,54,"[0.30468739666036593, 0.22018864942906555]",98,-1
1250,[0.23826552 0.18757613],12,58,"[0.23587849952508277, 0.1945277456030734]",112,-1
1251,[0.29562071 0.16608085],12,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
1252,[0.20141903 0.22020241],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1253,[0.23004201 0.1339928 ],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1254,[0.17544146 0.11607844],12,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
1255,[0.28060446 0.13419074],12,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
1256,[0.26852134 0.1224161 ],12,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
1257,[0.24773505 0.16892266],12,58,"[0.23587849952508277, 0.1945277456030734]",112,35
1258,[0.26483168 0.12619107],12,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
1259,[0.31951365 0.13175799],12,55,"[0.3459077460087649, 0.15794172531040296]",70,-1
1260,[0.18652209 0.17097821],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1261,[0.2878329 0.1583473],12,35,"[0.2755048470763658, 0.14107016212345297]",-1,35
1262,[0.17563946 0.11225764],12,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
1263,[0.23156483 0.16623576],12,58,"[0.23587849952508277, 0.1945277456030734]",112,35
1264,[0.21928986 0.17787196],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1265,[0.20133112 0.21476756],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1266,[0.19290964 0.13196297],12,13,"[0.2025998647821635, 0.11869015064244322]",102,-1
1267,[0.21846123 0.13152224],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1268,[0.28839272 0.11770767],12,35,"[0.2755048470763658, 0.14107016212345297]",91,-1
1269,[0.19305393 0.08085322],12,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
1270,[0.29540671 0.15535081],12,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
1271,[0.2485771  0.21507188],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1272,[0.24248137 0.11270549],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1273,[0.20749001 0.13822218],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1274,[0.2983547  0.16227082],12,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
1275,[0.21667463 0.16258322],12,58,"[0.23587849952508277, 0.1945277456030734]",112,35
1276,[0.22039463 0.15451648],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1277,[0.21586262 0.14329402],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1278,[0.32816152 0.15015374],12,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1279,[0.27666622 0.20101901],12,54,"[0.30468739666036593, 0.22018864942906555]",98,-1
1280,[0.24956572 0.24577586],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1281,[0.32602986 0.11042916],12,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
1282,[0.30092875 0.1058945 ],12,35,"[0.2755048470763658, 0.14107016212345297]",91,-1
1283,[0.23641885 0.1805064 ],12,58,"[0.23587849952508277, 0.1945277456030734]",112,35
1284,[0.21589333 0.13781427],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1285,[0.24960014 0.18134788],12,58,"[0.23587849952508277, 0.1945277456030734]",112,-1
1286,[0.27304836 0.14223171],12,35,"[0.2755048470763658, 0.14107016212345297]",112,35
1287,[0.25793049 0.14595862],12,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
1288,[0.28051299 0.12315067],12,35,"[0.2755048470763658, 0.14107016212345297]",91,-1
1289,[0.23693894 0.14573234],12,35,"[0.2755048470763658, 0.14107016212345297]",112,35
1290,[0.25521541 0.18868678],12,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1291,[0.26436546 0.17289222],12,35,"[0.2755048470763658, 0.14107016212345297]",112,35
1292,[0.24423977 0.17343899],12,58,"[0.23587849952508277, 0.1945277456030734]",112,35
1293,[0.20138368 0.15606478],12,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
1294,[0.29801529 0.13924964],12,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
1295,[0.2151615  0.13364132],12,13,"[0.2025998647821635, 0.11869015064244322]",112,35
1296,[0.24580361 0.17700997],12,58,"[0.23587849952508277, 0.1945277456030734]",112,35
1297,[0.28837294 0.17699027],12,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
1298,[0.29312204 0.21003721],12,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
1299,[0.27649149 0.13367734],12,35,"[0.2755048470763658, 0.14107016212345297]",112,35
1300,[0.85755092 0.18009894],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1301,[0.83704272 0.20944415],13,38,"[0.829987911377383, 0.2268834587852568]",112,-1
1302,[0.83038259 0.17071629],13,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
1303,[0.79964758 0.14517858],13,25,"[0.7887233243820295, 0.17027793790835127]",112,48
1304,[0.83183554 0.13222838],13,80,"[0.8438573413902372, 0.15136743089131469]",100,-1
1305,[0.8627109  0.13486963],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1306,[0.84526958 0.16805394],13,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
1307,[0.83101651 0.12145195],13,80,"[0.8438573413902372, 0.15136743089131469]",100,-1
1308,[0.8265424  0.17449591],13,80,"[0.8438573413902372, 0.15136743089131469]",112,67
1309,[0.77222291 0.08360059],13,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
1310,[0.80449549 0.15201358],13,25,"[0.7887233243820295, 0.17027793790835127]",-1,-1
1311,[0.84002833 0.17649077],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1312,[0.79333438 0.1780061 ],13,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
1313,[0.85360205 0.        ],13,-1,-1,-1,-1
1314,[0.78763731 0.15345457],13,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
1315,[0.80562504 0.2121195 ],13,38,"[0.829987911377383, 0.2268834587852568]",112,-1
1316,[0.69920151 0.12558064],13,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
1317,[0.84072418 0.1565228 ],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1318,[0.78344693 0.18488231],13,25,"[0.7887233243820295, 0.17027793790835127]",112,78
1319,[0.79674924 0.16620731],13,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
1320,[0.83380191 0.14791611],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1321,[0.78925561 0.16475089],13,25,"[0.7887233243820295, 0.17027793790835127]",-1,-1
1322,[0.77270266 0.14598653],13,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
1323,[0.82172099 0.14323739],13,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
1324,[0.82008352 0.19107596],13,38,"[0.829987911377383, 0.2268834587852568]",112,-1
1325,[0.80050763 0.19752488],13,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
1326,[0.79066174 0.08934016],13,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
1327,[0.83752195 0.13760524],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1328,[0.82986412 0.17323512],13,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
1329,[0.84889495 0.11418547],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1330,[0.86572928 0.22189771],13,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
1331,[0.84865451 0.06083691],13,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
1332,[0.82402787 0.13281998],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1333,[0.84705133 0.1149746 ],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1334,[0.82255982 0.15066171],13,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
1335,[0.80444516 0.15592494],13,25,"[0.7887233243820295, 0.17027793790835127]",-1,48
1336,[0.81162638 0.17088164],13,25,"[0.7887233243820295, 0.17027793790835127]",112,67
1337,[0.85225491 0.17852371],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1338,[0.78844819 0.10437987],13,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
1339,[0.7491125  0.19782113],13,19,"[0.7145100801879051, 0.21082941063088514]",112,78
1340,[0.86037332 0.21433658],13,38,"[0.829987911377383, 0.2268834587852568]",112,-1
1341,[0.88265249 0.13243226],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1342,[0.81614922 0.15943802],13,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
1343,[0.79081746 0.15162731],13,25,"[0.7887233243820295, 0.17027793790835127]",112,48
1344,[0.78500632 0.09725634],13,84,"[0.7892484923114864, 0.09277601099714658]",50,-1
1345,[0.81011193 0.18626916],13,25,"[0.7887233243820295, 0.17027793790835127]",112,67
1346,[0.92472465 0.1479808 ],13,-1,-1,-1,-1
1347,[0.79250941 0.08687721],13,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
1348,[0.84179771 0.19607533],13,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
1349,[0.76696963 0.17158616],13,25,"[0.7887233243820295, 0.17027793790835127]",112,78
1350,[0.8749008  0.14530563],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1351,[0.83247631 0.13719085],13,80,"[0.8438573413902372, 0.15136743089131469]",100,-1
1352,[0.80323868 0.17179274],13,25,"[0.7887233243820295, 0.17027793790835127]",112,67
1353,[0.84704992 0.1659872 ],13,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
1354,[0.8190831  0.14532299],13,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
1355,[0.77279398 0.15794087],13,25,"[0.7887233243820295, 0.17027793790835127]",-1,-1
1356,[0.84989895 0.17698563],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1357,[0.81106387 0.06889809],13,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
1358,[0.78480188 0.16188752],13,25,"[0.7887233243820295, 0.17027793790835127]",-1,-1
1359,[0.8259041  0.14523827],13,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
1360,[0.84373487 0.14089083],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1361,[0.84848464 0.07114724],13,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
1362,[0.76617837 0.16658304],13,25,"[0.7887233243820295, 0.17027793790835127]",112,78
1363,[0.85652634 0.1575177 ],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1364,[0.83366697 0.12723641],13,80,"[0.8438573413902372, 0.15136743089131469]",100,-1
1365,[0.78912407 0.11938748],13,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
1366,[0.84602949 0.15452041],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1367,[0.75625879 0.15041839],13,42,"[0.72284537991344, 0.13959659556720486]",112,-1
1368,[0.74102009 0.11378842],13,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
1369,[0.87944997 0.18777685],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1370,[0.81592768 0.14150859],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1371,[0.83508409 0.16680637],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1372,[0.79807775 0.14322434],13,25,"[0.7887233243820295, 0.17027793790835127]",112,48
1373,[0.80659467 0.13262711],13,25,"[0.7887233243820295, 0.17027793790835127]",-1,-1
1374,[0.75057198 0.11980213],13,42,"[0.72284537991344, 0.13959659556720486]",112,-1
1375,[0.78953735 0.13527065],13,25,"[0.7887233243820295, 0.17027793790835127]",112,48
1376,[0.81394338 0.18646402],13,25,"[0.7887233243820295, 0.17027793790835127]",112,67
1377,[0.81275182 0.10381179],13,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
1378,[0.77884489 0.18343602],13,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
1379,[0.87710264 0.15017933],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1380,[0.82181174 0.12843459],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1381,[0.86156381 0.09630909],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1382,[0.83320275 0.12976418],13,80,"[0.8438573413902372, 0.15136743089131469]",100,-1
1383,[0.82577231 0.16199081],13,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
1384,[0.83125675 0.15566547],13,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
1385,[0.78838937 0.11384291],13,84,"[0.7892484923114864, 0.09277601099714658]",50,-1
1386,[0.82492177 0.23478891],13,38,"[0.829987911377383, 0.2268834587852568]",112,-1
1387,[0.77969951 0.15162375],13,25,"[0.7887233243820295, 0.17027793790835127]",112,48
1388,[0.81331028 0.10540587],13,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
1389,[0.74334629 0.14623528],13,42,"[0.72284537991344, 0.13959659556720486]",112,78
1390,[0.87920838 0.08248198],13,-1,-1,-1,-1
1391,[0.76743617 0.20697206],13,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
1392,[0.82268886 0.17823122],13,80,"[0.8438573413902372, 0.15136743089131469]",112,67
1393,[0.86758681 0.13280078],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1394,[0.82415038 0.11912079],13,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
1395,[0.75818628 0.1668246 ],13,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
1396,[0.81251117 0.23499309],13,38,"[0.829987911377383, 0.2268834587852568]",112,65
1397,[0.77168323 0.17310045],13,25,"[0.7887233243820295, 0.17027793790835127]",112,78
1398,[0.82564018 0.16966245],13,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
1399,[0.79283008 0.15360419],13,25,"[0.7887233243820295, 0.17027793790835127]",-1,48
1400,[0.61835083 0.61376864],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1401,[0.64181167 0.69220265],14,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
1402,[0.53845037 0.65517078],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1403,[0.51368918 0.65957843],14,36,"[0.5286985042700821, 0.6516604258431233]",111,41
1404,[0.51696356 0.6557793 ],14,36,"[0.5286985042700821, 0.6516604258431233]",111,41
1405,[0.58764594 0.6817484 ],14,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
1406,[0.55610772 0.63896447],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
