,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1407,[0.54574192 0.61864371],14,64,"[0.5798719244027237, 0.6152041816619239]",51,-1
1408,[0.56738943 0.65631172],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1409,[0.61654758 0.67023616],14,31,"[0.6283100186299069, 0.6976202951749496]",33,-1
1410,[0.53967776 0.73128802],14,23,"[0.5302520860132256, 0.7258783520828289]",57,24
1411,[0.61233002 0.69048988],14,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
1412,[0.46989921 0.6527738 ],14,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
1413,[0.56782534 0.68933883],14,23,"[0.5302520860132256, 0.7258783520828289]",105,-1
1414,[0.55405008 0.72285926],14,23,"[0.5302520860132256, 0.7258783520828289]",57,24
1415,[0.53796594 0.61476092],14,36,"[0.5286985042700821, 0.6516604258431233]",51,-1
1416,[0.53091142 0.62173691],14,36,"[0.5286985042700821, 0.6516604258431233]",51,-1
1417,[0.55168149 0.65263048],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1418,[0.56697414 0.70515608],14,23,"[0.5302520860132256, 0.7258783520828289]",105,-1
1419,[0.59145498 0.63480183],14,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
1420,[0.52251514 0.68302375],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1421,[0.55268718 0.6787758 ],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1422,[0.59228411 0.61560249],14,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
1423,[0.53944073 0.6695526 ],14,36,"[0.5286985042700821, 0.6516604258431233]",111,42
1424,[0.58102793 0.58748637],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1425,[0.54584697 0.68198235],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1426,[0.54441338 0.63830909],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1427,[0.53449053 0.68016011],14,36,"[0.5286985042700821, 0.6516604258431233]",111,42
1428,[0.50703189 0.66139886],14,36,"[0.5286985042700821, 0.6516604258431233]",111,41
1429,[0.5491716  0.65952295],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1430,[0.50169533 0.53420867],14,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
1431,[0.59048064 0.63431339],14,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
1432,[0.60494496 0.64024213],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1433,[0.56408958 0.62317781],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1434,[0.5339511  0.62693711],14,36,"[0.5286985042700821, 0.6516604258431233]",51,-1
1435,[0.53039845 0.61141466],14,36,"[0.5286985042700821, 0.6516604258431233]",51,-1
1436,[0.47169838 0.60670575],14,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
1437,[0.58984952 0.65559239],14,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
1438,[0.52866653 0.60166713],14,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
1439,[0.55042343 0.68735075],14,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
1440,[0.44217176 0.62734638],14,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
1441,[0.54948249 0.63947753],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1442,[0.59145919 0.66376388],14,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
1443,[0.5780891  0.67120957],14,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
1444,[0.57282707 0.5951966 ],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1445,[0.56312841 0.61034254],14,64,"[0.5798719244027237, 0.6152041816619239]",51,-1
1446,[0.50882125 0.64650013],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1447,[0.54097693 0.6810121 ],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1448,[0.5899724  0.63523105],14,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
1449,[0.6189748  0.67611709],14,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
1450,[0.59263025 0.64253985],14,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
1451,[0.54139706 0.6948969 ],14,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
1452,[0.48682865 0.72995661],14,48,"[0.45117785646922254, 0.7079436468031785]",106,23
1453,[0.55685055 0.64447221],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1454,[0.59603892 0.70346525],14,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
1455,[0.52627413 0.68247781],14,36,"[0.5286985042700821, 0.6516604258431233]",111,42
1456,[0.57222692 0.57601551],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1457,[0.60918055 0.54246854],14,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
1458,[0.53003395 0.65560741],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1459,[0.58409135 0.64706113],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1460,[0.54038954 0.65208833],14,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
1461,[0.53021891 0.65363142],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1462,[0.5477666  0.64290175],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1463,[0.51647763 0.70231788],14,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
1464,[0.59197388 0.65122222],14,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
1465,[0.54989158 0.67292266],14,36,"[0.5286985042700821, 0.6516604258431233]",111,42
1466,[0.50999754 0.65608991],14,36,"[0.5286985042700821, 0.6516604258431233]",111,41
1467,[0.55863947 0.72722546],14,23,"[0.5302520860132256, 0.7258783520828289]",57,-1
1468,[0.59460408 0.65402882],14,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
1469,[0.60527805 0.65521397],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1470,[0.52987105 0.6724801 ],14,36,"[0.5286985042700821, 0.6516604258431233]",111,42
1471,[0.54354429 0.61156125],14,64,"[0.5798719244027237, 0.6152041816619239]",51,-1
1472,[0.51304874 0.62455484],14,36,"[0.5286985042700821, 0.6516604258431233]",62,-1
1473,[0.63591287 0.6365399 ],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1474,[0.51245252 0.66270571],14,36,"[0.5286985042700821, 0.6516604258431233]",111,41
1475,[0.57869551 0.65286619],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1476,[0.56208301 0.57768522],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1477,[0.49754398 0.66421849],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1478,[0.56128855 0.62374101],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1479,[0.55304063 0.66043046],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1480,[0.49712924 0.6064033 ],14,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
1481,[0.59416734 0.61286692],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1482,[0.5326814  0.62832729],14,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
1483,[0.51140926 0.61432782],14,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
1484,[0.58619778 0.66307138],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1485,[0.56808112 0.62118649],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1486,[0.52548442 0.600486  ],14,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
1487,[0.53706663 0.66397542],14,36,"[0.5286985042700821, 0.6516604258431233]",111,42
1488,[0.58040473 0.69757616],14,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
1489,[0.52315851 0.66056534],14,36,"[0.5286985042700821, 0.6516604258431233]",111,41
1490,[0.58149511 0.60466851],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1491,[0.55070411 0.68062043],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1492,[0.61618246 0.72134849],14,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
1493,[0.56888175 0.64546438],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1494,[0.60227863 0.62089709],14,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
1495,[0.54998221 0.70989502],14,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
1496,[0.60882876 0.70396785],14,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
1497,[0.4881273 0.6853293],14,48,"[0.45117785646922254, 0.7079436468031785]",111,-1
1498,[0.54376347 0.64828291],14,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
1499,[0.55719624 0.60447173],14,64,"[0.5798719244027237, 0.6152041816619239]",51,-1
1500,[0.79762034 0.74155214],15,82,"[0.8543752517389958, 0.7255867181259833]",8,-1
1501,[0.75991235 0.73640083],15,14,"[0.740019801793262, 0.7124846396853769]",25,-1
1502,[0.88271715 0.71538715],15,82,"[0.8543752517389958, 0.7255867181259833]",7,-1
1503,[0.84586545 0.70984873],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1504,[0.87459136 0.74841758],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1505,[0.85883534 0.63651519],15,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
1506,[0.83554871 0.7601389 ],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1507,[0.82854887 0.67537826],15,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
1508,[0.90804322 0.72406588],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1509,[0.85655382 0.70286089],15,82,"[0.8543752517389958, 0.7255867181259833]",7,1
1510,[0.94336334 0.72341762],15,-1,-1,-1,-1
1511,[0.73543255 0.70905481],15,14,"[0.740019801793262, 0.7124846396853769]",48,-1
1512,[0.7681421  0.66842004],15,98,"[0.7549998211822101, 0.6206025452438064]",35,-1
1513,[0.85330112 0.67203702],15,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
1514,[0.81968052 0.7454972 ],15,82,"[0.8543752517389958, 0.7255867181259833]",8,-1
1515,[0.81411147 0.73616656],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1516,[0.81260154 0.72174623],15,82,"[0.8543752517389958, 0.7255867181259833]",8,-1
1517,[0.87788646 0.79739963],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1518,[0.8454431 0.7825813],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1519,[0.88080116 0.71608619],15,82,"[0.8543752517389958, 0.7255867181259833]",7,1
1520,[0.86329617 0.72944279],15,82,"[0.8543752517389958, 0.7255867181259833]",7,-1
1521,[0.90444449 0.68793251],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1522,[0.83371361 0.64462834],15,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
1523,[0.82135185 0.68686899],15,91,"[0.828011210436571, 0.6678014172277419]",8,-1
1524,[0.84690599 0.69510295],15,82,"[0.8543752517389958, 0.7255867181259833]",7,-1
1525,[0.84656611 0.74280042],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1526,[0.86663784 0.70963374],15,82,"[0.8543752517389958, 0.7255867181259833]",7,1
1527,[0.8400028  0.79064531],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1528,[0.73787879 0.74927411],15,14,"[0.740019801793262, 0.7124846396853769]",48,22
1529,[0.85986504 0.7812959 ],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1530,[0.7485037  0.69708138],15,14,"[0.740019801793262, 0.7124846396853769]",48,-1
1531,[0.86423156 0.68765047],15,82,"[0.8543752517389958, 0.7255867181259833]",7,-1
1532,[0.89248513 0.72142813],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1533,[0.86196848 0.79854024],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1534,[0.85384838 0.68123884],15,91,"[0.828011210436571, 0.6678014172277419]",7,-1
1535,[0.82789175 0.72113646],15,82,"[0.8543752517389958, 0.7255867181259833]",8,-1
1536,[0.86712424 0.72198123],15,82,"[0.8543752517389958, 0.7255867181259833]",7,1
1537,[0.83451852 0.72840494],15,82,"[0.8543752517389958, 0.7255867181259833]",8,-1
1538,[0.85471819 0.76489582],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1539,[0.82377371 0.71878378],15,82,"[0.8543752517389958, 0.7255867181259833]",8,1
1540,[0.86242371 0.71932576],15,82,"[0.8543752517389958, 0.7255867181259833]",7,1
1541,[0.83800008 0.72143792],15,82,"[0.8543752517389958, 0.7255867181259833]",8,-1
1542,[0.88564766 0.7717655 ],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1543,[0.88428658 0.76100851],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1544,[0.82700146 0.78942173],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1545,[0.86528673 0.72492231],15,82,"[0.8543752517389958, 0.7255867181259833]",7,1
1546,[0.79146503 0.7585443 ],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1547,[0.86482123 0.76231217],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1548,[0.88521635 0.72498084],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1549,[0.86607719 0.68053811],15,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
1550,[0.73774027 0.66966039],15,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
1551,[0.82972682 0.77293345],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1552,[0.86631144 0.7973823 ],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1553,[0.86273362 0.6974693 ],15,82,"[0.8543752517389958, 0.7255867181259833]",7,-1
1554,[0.90784981 0.74759238],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1555,[0.88431654 0.69074224],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1556,[0.83996592 0.7098102 ],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1557,[0.82979997 0.70587295],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1558,[0.77234768 0.66736195],15,98,"[0.7549998211822101, 0.6206025452438064]",35,-1
1559,[0.85451931 0.72574822],15,82,"[0.8543752517389958, 0.7255867181259833]",7,1
1560,[0.80978098 0.76699711],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1561,[0.84485868 0.74262367],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1562,[0.83087278 0.68127113],15,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
1563,[0.85357989 0.73490495],15,82,"[0.8543752517389958, 0.7255867181259833]",7,1
1564,[0.79785757 0.7369546 ],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1565,[0.80216087 0.70011665],15,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
1566,[0.74799592 0.69994884],15,14,"[0.740019801793262, 0.7124846396853769]",48,-1
1567,[0.84431017 0.74982398],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1568,[0.79855883 0.75272011],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1569,[0.82526857 0.75517405],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,1
1570,[0.81645527 0.69662314],15,91,"[0.828011210436571, 0.6678014172277419]",8,-1
1571,[0.88744908 0.78260806],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1572,[0.83770221 0.76740933],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1573,[0.80615249 0.76038402],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1574,[0.82000346 0.71045691],15,82,"[0.8543752517389958, 0.7255867181259833]",8,-1
1575,[0.85670536 0.69061812],15,82,"[0.8543752517389958, 0.7255867181259833]",7,-1
1576,[0.83849802 0.73044252],15,82,"[0.8543752517389958, 0.7255867181259833]",8,1
1577,[0.89384513 0.65685734],15,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
1578,[0.78832694 0.66703294],15,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
1579,[0.85544857 0.69548734],15,82,"[0.8543752517389958, 0.7255867181259833]",7,-1
1580,[0.8828696  0.77562178],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1581,[0.82019666 0.69354951],15,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
1582,[0.81082816 0.73408263],15,82,"[0.8543752517389958, 0.7255867181259833]",8,-1
1583,[0.81402218 0.68335596],15,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
1584,[0.80814661 0.75418893],15,71,"[0.8239319737253928, 0.802271356169174]",-1,1
1585,[0.86644554 0.73447727],15,82,"[0.8543752517389958, 0.7255867181259833]",7,1
1586,[0.79061324 0.69704769],15,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
1587,[0.82130803 0.72523528],15,82,"[0.8543752517389958, 0.7255867181259833]",8,1
1588,[0.89898917 0.69853317],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1589,[0.87991758 0.80881507],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1590,[0.83902345 0.76326746],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,-1
1591,[0.86910343 0.73050704],15,82,"[0.8543752517389958, 0.7255867181259833]",7,1
1592,[0.8615752  0.71861269],15,82,"[0.8543752517389958, 0.7255867181259833]",7,1
1593,[0.82808788 0.74303089],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,1
1594,[0.80601515 0.66102051],15,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
1595,[0.8776851  0.72566234],15,82,"[0.8543752517389958, 0.7255867181259833]",7,1
1596,[0.76735534 0.76353308],15,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
1597,[0.8003209  0.63537818],15,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
1598,[0.85791616 0.78596055],15,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
1599,[0.8729271  0.70704509],15,82,"[0.8543752517389958, 0.7255867181259833]",-1,1
1600,[0.50073471 0.37143704],16,22,"[0.4960765404668817, 0.3879133591162554]",112,69
1601,[0.53630332 0.31760723],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1602,[0.52514487 0.32027436],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1603,[0.54255507 0.38534471],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1604,[0.40253673 0.35634612],16,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
1605,[0.49547484 0.30849164],16,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1606,[0.48709447 0.33423733],16,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
1607,[0.45653791 0.36209395],16,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
1608,[0.44306368 0.35622408],16,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
1609,[0.55957163 0.32599216],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1610,[0.53006263 0.32459195],16,15,"[0.5482412671622104, 0.34401601997908093]",112,70
1611,[0.46764362 0.32647524],16,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
1612,[0.51112393 0.39642042],16,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
1613,[0.57659766 0.36607668],16,15,"[0.5482412671622104, 0.34401601997908093]",112,68
1614,[0.4886275  0.35058079],16,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
1615,[0.52310882 0.37207454],16,22,"[0.4960765404668817, 0.3879133591162554]",112,71
1616,[0.53807346 0.27727245],16,24,"[0.5369464490953868, 0.27541725802307815]",112,75
1617,[0.52718785 0.38053554],16,22,"[0.4960765404668817, 0.3879133591162554]",112,71
1618,[0.45196314 0.3454307 ],16,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
1619,[0.45007389 0.30575344],16,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
1620,[0.48310526 0.39263774],16,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
1621,[0.48535938 0.34388256],16,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
1622,[0.48723903 0.39618534],16,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
1623,[0.54513209 0.29941005],16,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1624,[0.52938145 0.38759542],16,22,"[0.4960765404668817, 0.3879133591162554]",112,71
1625,[0.51465409 0.36443098],16,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
1626,[0.50168498 0.39029923],16,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
1627,[0.53827367 0.34195496],16,15,"[0.5482412671622104, 0.34401601997908093]",112,70
1628,[0.51765518 0.26939999],16,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
1629,[0.48556011 0.30454937],16,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
1630,[0.52307246 0.31628611],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1631,[0.54718818 0.30504329],16,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1632,[0.54844089 0.36698294],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1633,[0.54609865 0.35634766],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1634,[0.45957249 0.36035813],16,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
1635,[0.53634284 0.40429736],16,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
1636,[0.51558345 0.41003442],16,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
1637,[0.53002665 0.32868578],16,15,"[0.5482412671622104, 0.34401601997908093]",112,70
1638,[0.45263824 0.32619855],16,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
1639,[0.52559959 0.34267851],16,15,"[0.5482412671622104, 0.34401601997908093]",112,70
1640,[0.51833162 0.31737012],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1641,[0.49077886 0.33809709],16,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
1642,[0.50501799 0.34046633],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1643,[0.44474869 0.32198963],16,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
1644,[0.51387235 0.32620713],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1645,[0.51175562 0.39728101],16,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
1646,[0.4286141  0.35136796],16,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
1647,[0.5682031  0.39995737],16,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
1648,[0.43358437 0.40139482],16,6,"[0.40441044434758894, 0.4112979157836676]",112,72
1649,[0.49615642 0.35127312],16,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
1650,[0.52537887 0.32963429],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1651,[0.56911981 0.36151247],16,15,"[0.5482412671622104, 0.34401601997908093]",112,68
1652,[0.48865149 0.44541844],16,2,"[0.4451682216738327, 0.4665045826425144]",-1,-1
1653,[0.50682621 0.315665  ],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1654,[0.43876405 0.37817674],16,34,"[0.4470179228154517, 0.33644420436777783]",112,72
1655,[0.50729781 0.33540002],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1656,[0.45383327 0.40291769],16,22,"[0.4960765404668817, 0.3879133591162554]",112,72
1657,[0.49269549 0.36669571],16,22,"[0.4960765404668817, 0.3879133591162554]",112,69
1658,[0.51157044 0.28302127],16,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1659,[0.50763537 0.32415139],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1660,[0.50356775 0.31027989],16,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1661,[0.53369686 0.3624762 ],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1662,[0.47485408 0.31140411],16,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
1663,[0.46365973 0.32723431],16,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
1664,[0.48332052 0.37343903],16,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
1665,[0.51507587 0.37808999],16,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
1666,[0.45298308 0.32571147],16,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
1667,[0.48276696 0.36379862],16,22,"[0.4960765404668817, 0.3879133591162554]",112,69
1668,[0.54311556 0.36560298],16,15,"[0.5482412671622104, 0.34401601997908093]",112,71
1669,[0.5294328  0.34355593],16,15,"[0.5482412671622104, 0.34401601997908093]",112,70
1670,[0.48428491 0.400787  ],16,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
1671,[0.47940513 0.26542924],16,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
1672,[0.5409014  0.27756569],16,24,"[0.5369464490953868, 0.27541725802307815]",112,75
1673,[0.50492591 0.36999877],16,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
1674,[0.54416856 0.39020995],16,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
1675,[0.50343856 0.37735622],16,22,"[0.4960765404668817, 0.3879133591162554]",112,69
1676,[0.52705594 0.3420214 ],16,15,"[0.5482412671622104, 0.34401601997908093]",112,70
1677,[0.44936726 0.42806394],16,2,"[0.4451682216738327, 0.4665045826425144]",112,72
1678,[0.42969558 0.41981796],16,6,"[0.40441044434758894, 0.4112979157836676]",112,72
1679,[0.56962291 0.34776936],16,15,"[0.5482412671622104, 0.34401601997908093]",112,68
1680,[0.55030738 0.3387201 ],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1681,[0.53371422 0.29067072],16,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1682,[0.53403075 0.33283105],16,15,"[0.5482412671622104, 0.34401601997908093]",112,70
1683,[0.51504693 0.32206187],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1684,[0.49297684 0.39362408],16,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
