,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1685,[0.50132172 0.31725319],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1686,[0.56652754 0.34978727],16,15,"[0.5482412671622104, 0.34401601997908093]",112,68
1687,[0.45458918 0.35882227],16,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
1688,[0.50344916 0.27938184],16,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1689,[0.47024428 0.35366265],16,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
1690,[0.51243941 0.38012509],16,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
1691,[0.46264637 0.27665987],16,47,"[0.41917741489762755, 0.2753980840246735]",76,-1
1692,[0.52296667 0.36643277],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1693,[0.52311271 0.32984655],16,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1694,[0.53554502 0.39837413],16,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
1695,[0.52757593 0.39764993],16,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
1696,[0.51871117 0.36399886],16,22,"[0.4960765404668817, 0.3879133591162554]",112,71
1697,[0.44538442 0.39604728],16,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
1698,[0.56390887 0.34784236],16,15,"[0.5482412671622104, 0.34401601997908093]",112,68
1699,[0.45021695 0.31746819],16,34,"[0.4470179228154517, 0.33644420436777783]",112,37
1700,[0.37392277 0.15402456],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1701,[0.2933387  0.14715204],17,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
1702,[0.27643565 0.17337311],17,35,"[0.2755048470763658, 0.14107016212345297]",112,35
1703,[0.41680429 0.19768114],17,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
1704,[0.39468549 0.17520049],17,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
1705,[0.38902911 0.13073105],17,59,"[0.43749823478518224, 0.14217622255190823]",46,-1
1706,[0.32437122 0.15237846],17,55,"[0.3459077460087649, 0.15794172531040296]",112,46
1707,[0.39168541 0.11727988],17,95,"[0.3473923159060264, 0.10307680262855863]",46,-1
1708,[0.42997284 0.16279726],17,59,"[0.43749823478518224, 0.14217622255190823]",81,34
1709,[0.44085327 0.17044157],17,59,"[0.43749823478518224, 0.14217622255190823]",55,-1
1710,[0.40826603 0.10637187],17,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
1711,[0.25274332 0.2436764 ],17,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
1712,[0.31283503 0.1373953 ],17,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
1713,[0.36267022 0.14809892],17,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
1714,[0.33761074 0.15283595],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1715,[0.37510116 0.1736953 ],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1716,[0.34477193 0.14832249],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1717,[0.37520366 0.09537797],17,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
1718,[0.32843336 0.24301994],17,20,"[0.33994633114074657, 0.26920062338349254]",112,51
1719,[0.30595629 0.10997994],17,95,"[0.3473923159060264, 0.10307680262855863]",91,-1
1720,[0.42712281 0.22354867],17,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
1721,[0.39215684 0.1232627 ],17,95,"[0.3473923159060264, 0.10307680262855863]",46,-1
1722,[0.39994707 0.23186497],17,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
1723,[0.29726619 0.18049075],17,54,"[0.30468739666036593, 0.22018864942906555]",97,-1
1724,[0.37933794 0.17701035],17,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
1725,[0.33551768 0.1439235 ],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1726,[0.29864555 0.19935188],17,54,"[0.30468739666036593, 0.22018864942906555]",98,36
1727,[0.32589639 0.1757942 ],17,55,"[0.3459077460087649, 0.15794172531040296]",112,46
1728,[0.42303226 0.16081238],17,59,"[0.43749823478518224, 0.14217622255190823]",81,34
1729,[0.3214062 0.1178912],17,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
1730,[0.39437772 0.13514988],17,59,"[0.43749823478518224, 0.14217622255190823]",46,-1
1731,[0.33415313 0.11710073],17,95,"[0.3473923159060264, 0.10307680262855863]",63,-1
1732,[0.29745542 0.13894338],17,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
1733,[0.40168414 0.14183817],17,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
1734,[0.40054032 0.22923019],17,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
1735,[0.40093777 0.1971262 ],17,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
1736,[0.32940734 0.1920253 ],17,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
1737,[0.35474691 0.18289888],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1738,[0.3205065  0.14546301],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1739,[0.36452722 0.16458125],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1740,[0.3997432 0.1526239],17,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
1741,[0.32482456 0.11806942],17,95,"[0.3473923159060264, 0.10307680262855863]",70,-1
1742,[0.42208888 0.1443834 ],17,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
1743,[0.3666209  0.15588981],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1744,[0.32708175 0.21117332],17,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
1745,[0.3714841  0.17029128],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1746,[0.35026591 0.16696136],17,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
1747,[0.40012378 0.20738816],17,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
1748,[0.29802935 0.18335236],17,54,"[0.30468739666036593, 0.22018864942906555]",97,36
1749,[0.38841883 0.12486074],17,95,"[0.3473923159060264, 0.10307680262855863]",46,-1
1750,[0.40948572 0.22449624],17,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
1751,[0.3914855  0.15667022],17,55,"[0.3459077460087649, 0.15794172531040296]",112,34
1752,[0.36366423 0.17124917],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1753,[0.38681718 0.08511424],17,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
1754,[0.33009556 0.20542403],17,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
1755,[0.35838414 0.12767633],17,95,"[0.3473923159060264, 0.10307680262855863]",63,-1
1756,[0.36353941 0.18009127],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1757,[0.39617361 0.21721379],17,16,"[0.3922781621956629, 0.20389538485907233]",112,49
1758,[0.43138301 0.16046489],17,59,"[0.43749823478518224, 0.14217622255190823]",81,34
1759,[0.32276143 0.17696567],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1760,[0.41440804 0.1496536 ],17,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
1761,[0.39736886 0.12211466],17,59,"[0.43749823478518224, 0.14217622255190823]",46,-1
1762,[0.38084417 0.19956794],17,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
1763,[0.45576706 0.18040758],17,59,"[0.43749823478518224, 0.14217622255190823]",55,-1
1764,[0.42608271 0.13322684],17,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
1765,[0.36870409 0.18819385],17,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
1766,[0.45107626 0.15988193],17,59,"[0.43749823478518224, 0.14217622255190823]",81,-1
1767,[0.36816885 0.16846261],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1768,[0.43189901 0.13590869],17,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
1769,[0.42432043 0.20041692],17,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
1770,[0.33828149 0.14061033],17,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
1771,[0.32946743 0.16215151],17,55,"[0.3459077460087649, 0.15794172531040296]",112,46
1772,[0.47613385 0.15149411],17,59,"[0.43749823478518224, 0.14217622255190823]",27,-1
1773,[0.35094815 0.1236627 ],17,95,"[0.3473923159060264, 0.10307680262855863]",63,-1
1774,[0.38800287 0.12317677],17,95,"[0.3473923159060264, 0.10307680262855863]",46,-1
1775,[0.31030966 0.17910869],17,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
1776,[0.31679615 0.14229487],17,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
1777,[0.36846068 0.14464989],17,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
1778,[0.27469133 0.15790707],17,35,"[0.2755048470763658, 0.14107016212345297]",112,35
1779,[0.37760703 0.14750481],17,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
1780,[0.27000647 0.1834028 ],17,58,"[0.23587849952508277, 0.1945277456030734]",112,35
1781,[0.3562792  0.12744654],17,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
1782,[0.38192695 0.14208882],17,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
1783,[0.38044424 0.09798994],17,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
1784,[0.38596873 0.13313499],17,55,"[0.3459077460087649, 0.15794172531040296]",46,-1
1785,[0.29603162 0.18064465],17,54,"[0.30468739666036593, 0.22018864942906555]",97,-1
1786,[0.39468095 0.10685657],17,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
1787,[0.35310733 0.11388238],17,95,"[0.3473923159060264, 0.10307680262855863]",63,-1
1788,[0.36986722 0.25261809],17,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
1789,[0.32957419 0.17337793],17,55,"[0.3459077460087649, 0.15794172531040296]",112,46
1790,[0.34321349 0.08741536],17,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
1791,[0.36592919 0.18906045],17,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
1792,[0.34182322 0.18185772],17,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
1793,[0.37395731 0.13351754],17,55,"[0.3459077460087649, 0.15794172531040296]",46,-1
1794,[0.3785404  0.17590273],17,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
1795,[0.35293659 0.12254486],17,95,"[0.3473923159060264, 0.10307680262855863]",63,-1
1796,[0.34639162 0.11607676],17,95,"[0.3473923159060264, 0.10307680262855863]",63,-1
1797,[0.30762095 0.25191834],17,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
1798,[0.34556723 0.11555737],17,95,"[0.3473923159060264, 0.10307680262855863]",63,-1
1799,[0.30371575 0.1247829 ],17,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
1800,[0.56373087 0.25465194],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1801,[0.52454162 0.25426127],18,24,"[0.5369464490953868, 0.27541725802307815]",112,77
1802,[0.49627817 0.22647967],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1803,[0.5397605  0.22501118],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1804,[0.57116605 0.2505599 ],18,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1805,[0.47456789 0.19146061],18,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
1806,[0.58508095 0.23620226],18,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1807,[0.52226229 0.19971899],18,3,"[0.531508884163895, 0.21064096043592298]",112,77
1808,[0.49196808 0.22980467],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1809,[0.47634792 0.28136975],18,47,"[0.41917741489762755, 0.2753980840246735]",76,-1
1810,[0.60004474 0.18470919],18,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
1811,[0.57661249 0.20697185],18,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
1812,[0.53294507 0.18423421],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1813,[0.51529181 0.25532223],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1814,[0.50460038 0.16862885],18,3,"[0.531508884163895, 0.21064096043592298]",112,52
1815,[0.54016078 0.2418599 ],18,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
1816,[0.50751116 0.20521338],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1817,[0.56118528 0.18261614],18,70,"[0.5651469735094694, 0.16500650040708084]",112,80
1818,[0.45288838 0.27998843],18,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
1819,[0.55402526 0.22094606],18,3,"[0.531508884163895, 0.21064096043592298]",112,80
1820,[0.5292409  0.28434356],18,24,"[0.5369464490953868, 0.27541725802307815]",112,75
1821,[0.49115016 0.26791409],18,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
1822,[0.48603458 0.20302556],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1823,[0.52996905 0.19550104],18,3,"[0.531508884163895, 0.21064096043592298]",112,77
1824,[0.49908195 0.25899387],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1825,[0.55753593 0.2320142 ],18,3,"[0.531508884163895, 0.21064096043592298]",112,80
1826,[0.51650936 0.21891527],18,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
1827,[0.50260422 0.24593345],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1828,[0.52811358 0.24277824],18,3,"[0.531508884163895, 0.21064096043592298]",112,77
1829,[0.48151672 0.20783547],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1830,[0.61957746 0.21937318],18,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1831,[0.49452229 0.25628647],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1832,[0.54915153 0.18779489],18,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
1833,[0.50371722 0.16902641],18,3,"[0.531508884163895, 0.21064096043592298]",112,52
1834,[0.50083534 0.22589977],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1835,[0.51852612 0.15755932],18,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
1836,[0.57622942 0.23385902],18,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1837,[0.42755235 0.15573087],18,59,"[0.43749823478518224, 0.14217622255190823]",81,34
1838,[0.49353211 0.24046207],18,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
1839,[0.54096765 0.21157782],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1840,[0.51026034 0.20900483],18,3,"[0.531508884163895, 0.21064096043592298]",112,77
1841,[0.47336711 0.25381892],18,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
1842,[0.56767998 0.2575633 ],18,24,"[0.5369464490953868, 0.27541725802307815]",112,80
1843,[0.52773456 0.28295143],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1844,[0.52686791 0.24611565],18,24,"[0.5369464490953868, 0.27541725802307815]",112,77
1845,[0.45240831 0.17536116],18,59,"[0.43749823478518224, 0.14217622255190823]",55,-1
1846,[0.56062341 0.16022565],18,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
1847,[0.50425965 0.1869979 ],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1848,[0.53897058 0.18006427],18,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
1849,[0.56473336 0.22761385],18,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1850,[0.47119889 0.27449642],18,47,"[0.41917741489762755, 0.2753980840246735]",76,-1
1851,[0.45406385 0.22511936],18,47,"[0.41917741489762755, 0.2753980840246735]",52,-1
1852,[0.50509709 0.26389438],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1853,[0.4956623  0.20826684],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1854,[0.51003725 0.31920176],18,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1855,[0.47892057 0.19473018],18,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
1856,[0.49154188 0.20652592],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1857,[0.48643267 0.26241051],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1858,[0.5501703  0.26174016],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1859,[0.47233188 0.21834135],18,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
1860,[0.56618956 0.20398796],18,3,"[0.531508884163895, 0.21064096043592298]",112,80
1861,[0.44914618 0.16287621],18,59,"[0.43749823478518224, 0.14217622255190823]",81,34
1862,[0.51744443 0.29099917],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1863,[0.61130841 0.2308735 ],18,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1864,[0.58198695 0.19112263],18,70,"[0.5651469735094694, 0.16500650040708084]",112,80
1865,[0.56209363 0.1749952 ],18,70,"[0.5651469735094694, 0.16500650040708084]",112,80
1866,[0.5272387  0.23016734],18,3,"[0.531508884163895, 0.21064096043592298]",112,77
1867,[0.52374281 0.23603465],18,3,"[0.531508884163895, 0.21064096043592298]",112,77
1868,[0.54035656 0.20147669],18,3,"[0.531508884163895, 0.21064096043592298]",112,77
1869,[0.45717587 0.17911401],18,59,"[0.43749823478518224, 0.14217622255190823]",55,-1
1870,[0.5465816  0.31428145],18,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
1871,[0.59600633 0.24219045],18,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1872,[0.53013785 0.22147259],18,3,"[0.531508884163895, 0.21064096043592298]",112,77
1873,[0.53311747 0.24467544],18,24,"[0.5369464490953868, 0.27541725802307815]",112,77
1874,[0.5312154  0.26470588],18,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
1875,[0.56606276 0.1799476 ],18,70,"[0.5651469735094694, 0.16500650040708084]",112,80
1876,[0.5525052  0.25640946],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1877,[0.44946992 0.23504327],18,47,"[0.41917741489762755, 0.2753980840246735]",52,-1
1878,[0.49981236 0.15831319],18,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
1879,[0.5036583  0.24910415],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1880,[0.54408088 0.25997401],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1881,[0.48897013 0.20604324],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1882,[0.50371932 0.17936284],18,3,"[0.531508884163895, 0.21064096043592298]",112,52
1883,[0.53799215 0.22340973],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1884,[0.48865871 0.25932431],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1885,[0.50929403 0.18479088],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1886,[0.44207809 0.15545373],18,59,"[0.43749823478518224, 0.14217622255190823]",81,34
1887,[0.48966463 0.2172545 ],18,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
1888,[0.52798713 0.19728694],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1889,[0.60506492 0.18918212],18,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
1890,[0.54910779 0.17436656],18,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
1891,[0.49015179 0.20329731],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1892,[0.50409083 0.2345365 ],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1893,[0.50413767 0.25654771],18,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
1894,[0.50227883 0.26956256],18,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
1895,[0.60539768 0.20011529],18,7,"[0.6005437719733706, 0.22857083174818627]",112,80
1896,[0.52768249 0.23792601],18,3,"[0.531508884163895, 0.21064096043592298]",112,77
1897,[0.53140607 0.27335572],18,24,"[0.5369464490953868, 0.27541725802307815]",112,75
1898,[0.52297942 0.25649775],18,24,"[0.5369464490953868, 0.27541725802307815]",112,77
1899,[0.5541978  0.23910543],18,3,"[0.531508884163895, 0.21064096043592298]",112,-1
1900,[0.27800831 0.75751349],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1901,[0.37685233 0.72476227],19,28,"[0.3665533604727163, 0.7224000836333309]",109,-1
1902,[0.36677558 0.78566719],19,27,"[0.394960489486544, 0.7962465519607298]",88,-1
1903,[0.37432043 0.70464215],19,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
1904,[0.3594558  0.78498335],19,27,"[0.394960489486544, 0.7962465519607298]",88,-1
1905,[0.28732397 0.73440487],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1906,[0.28979321 0.76388487],19,21,"[0.29370179376498934, 0.7320689524506921]",80,-1
1907,[0.3089865  0.72966033],19,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
1908,[0.30923602 0.73420129],19,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
1909,[0.33386288 0.70194299],19,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
1910,[0.35456029 0.69094037],19,28,"[0.3665533604727163, 0.7224000836333309]",112,59
1911,[0.35686106 0.7762706 ],19,27,"[0.394960489486544, 0.7962465519607298]",88,-1
1912,[0.37342043 0.81087629],19,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
1913,[0.30297681 0.70818982],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1914,[0.34679136 0.76065722],19,28,"[0.3665533604727163, 0.7224000836333309]",95,45
1915,[0.32775972 0.73038558],19,21,"[0.29370179376498934, 0.7320689524506921]",95,-1
1916,[0.30026764 0.66734412],19,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
1917,[0.37858434 0.73701638],19,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
1918,[0.31467893 0.65391386],19,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
1919,[0.33389259 0.71275199],19,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
1920,[0.25884884 0.66989137],19,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
1921,[0.27475384 0.71757889],19,21,"[0.29370179376498934, 0.7320689524506921]",69,-1
1922,[0.31350101 0.73399058],19,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
1923,[0.28955561 0.77853735],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1924,[0.36916864 0.72383851],19,28,"[0.3665533604727163, 0.7224000836333309]",109,-1
1925,[0.30158809 0.67104841],19,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
1926,[0.31153925 0.6681276 ],19,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
1927,[0.31472806 0.708557  ],19,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
1928,[0.34301838 0.76236886],19,28,"[0.3665533604727163, 0.7224000836333309]",95,45
1929,[0.27293258 0.72346957],19,21,"[0.29370179376498934, 0.7320689524506921]",69,13
1930,[0.27746987 0.81038235],19,66,"[0.23454676066543478, 0.8238001978646302]",22,-1
1931,[0.34679536 0.69596975],19,28,"[0.3665533604727163, 0.7224000836333309]",112,59
1932,[0.31994391 0.76268584],19,21,"[0.29370179376498934, 0.7320689524506921]",92,-1
1933,[0.35474241 0.75515649],19,28,"[0.3665533604727163, 0.7224000836333309]",95,45
1934,[0.34366632 0.7606042 ],19,28,"[0.3665533604727163, 0.7224000836333309]",95,45
1935,[0.34445305 0.75522454],19,28,"[0.3665533604727163, 0.7224000836333309]",95,45
1936,[0.29404292 0.75759343],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1937,[0.32408549 0.71492112],19,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
1938,[0.33839016 0.79238624],19,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
1939,[0.34557783 0.67549524],19,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
1940,[0.27397731 0.7524901 ],19,21,"[0.29370179376498934, 0.7320689524506921]",80,-1
1941,[0.34290307 0.73901485],19,28,"[0.3665533604727163, 0.7224000836333309]",95,45
1942,[0.34575183 0.69504167],19,28,"[0.3665533604727163, 0.7224000836333309]",112,59
1943,[0.33062013 0.72593237],19,28,"[0.3665533604727163, 0.7224000836333309]",95,-1
1944,[0.24659782 0.6530225 ],19,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
1945,[0.32996452 0.75220195],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1946,[0.36349456 0.72270306],19,28,"[0.3665533604727163, 0.7224000836333309]",109,-1
1947,[0.3298582  0.73354604],19,21,"[0.29370179376498934, 0.7320689524506921]",95,-1
1948,[0.26238908 0.72140933],19,21,"[0.29370179376498934, 0.7320689524506921]",69,13
1949,[0.33738236 0.62346829],19,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
1950,[0.32412842 0.78392193],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1951,[0.2911599  0.71602425],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1952,[0.32772007 0.68224598],19,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
1953,[0.35084138 0.72594499],19,28,"[0.3665533604727163, 0.7224000836333309]",95,-1
1954,[0.36215727 0.68926214],19,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
1955,[0.29195141 0.75634389],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1956,[0.31438496 0.70447158],19,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
1957,[0.36988226 0.80315338],19,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
1958,[0.27888206 0.7481247 ],19,21,"[0.29370179376498934, 0.7320689524506921]",80,-1
