,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1959,[0.2829891  0.80343841],19,66,"[0.23454676066543478, 0.8238001978646302]",22,-1
1960,[0.24665556 0.75639487],19,45,"[0.20999502353991037, 0.7421751523063527]",65,12
1961,[0.31675467 0.71073541],19,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
1962,[0.30690253 0.74961089],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1963,[0.34886721 0.70878186],19,28,"[0.3665533604727163, 0.7224000836333309]",112,59
1964,[0.27451149 0.76858173],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1965,[0.31364954 0.70342137],19,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
1966,[0.38484195 0.75577428],19,28,"[0.3665533604727163, 0.7224000836333309]",95,-1
1967,[0.3871333  0.78900666],19,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
1968,[0.29343704 0.77065376],19,21,"[0.29370179376498934, 0.7320689524506921]",80,-1
1969,[0.31231612 0.70921904],19,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
1970,[0.32832753 0.70447428],19,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
1971,[0.30012556 0.78907453],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1972,[0.33475973 0.65924407],19,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
1973,[0.28923053 0.79302213],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1974,[0.33079022 0.78784417],19,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
1975,[0.38115297 0.75841163],19,28,"[0.3665533604727163, 0.7224000836333309]",95,45
1976,[0.27622143 0.74485897],19,21,"[0.29370179376498934, 0.7320689524506921]",80,-1
1977,[0.29214842 0.76820203],19,21,"[0.29370179376498934, 0.7320689524506921]",80,-1
1978,[0.32818262 0.80812991],19,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
1979,[0.32089412 0.69898823],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1980,[0.32513301 0.71217756],19,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
1981,[0.32425027 0.77671531],19,21,"[0.29370179376498934, 0.7320689524506921]",92,-1
1982,[0.40432309 0.76378344],19,27,"[0.394960489486544, 0.7962465519607298]",95,-1
1983,[0.29507643 0.71613188],19,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
1984,[0.3216099  0.71451762],19,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
1985,[0.35753497 0.8001337 ],19,27,"[0.394960489486544, 0.7962465519607298]",88,-1
1986,[0.23897952 0.71297337],19,45,"[0.20999502353991037, 0.7421751523063527]",69,-1
1987,[0.33862823 0.71487402],19,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
1988,[0.32695426 0.73948645],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1989,[0.28521039 0.74218467],19,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
1990,[0.38376212 0.70166972],19,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
1991,[0.3664158  0.70877701],19,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
1992,[0.21212795 0.74333678],19,45,"[0.20999502353991037, 0.7421751523063527]",-1,12
1993,[0.32402868 0.66093849],19,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
1994,[0.37990435 0.70310817],19,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
1995,[0.40509287 0.71862051],19,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
1996,[0.37753782 0.71945923],19,28,"[0.3665533604727163, 0.7224000836333309]",109,-1
1997,[0.33204083 0.68113833],19,51,"[0.3380449223959843, 0.6548082883119133]",112,59
1998,[0.32399848 0.77539272],19,21,"[0.29370179376498934, 0.7320689524506921]",92,-1
1999,[0.26586103 0.7084037 ],19,21,"[0.29370179376498934, 0.7320689524506921]",69,13
2000,[0.39760632 0.36223627],20,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
2001,[0.33528996 0.36973405],20,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
2002,[0.39037954 0.30715671],20,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
2003,[0.40325888 0.372514  ],20,30,"[0.3717358952181559, 0.3578997358568481]",112,73
2004,[0.36603277 0.38024353],20,30,"[0.3717358952181559, 0.3578997358568481]",112,72
2005,[0.35401778 0.3870372 ],20,44,"[0.34853587644703343, 0.40608971906389735]",112,72
2006,[0.39075229 0.44716599],20,53,"[0.3771044042788204, 0.4722281085909072]",112,72
2007,[0.42777063 0.28800668],20,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
2008,[0.38474765 0.40171106],20,6,"[0.40441044434758894, 0.4112979157836676]",112,72
2009,[0.35250193 0.32142222],20,30,"[0.3717358952181559, 0.3578997358568481]",-1,25
2010,[0.37605575 0.36032104],20,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
2011,[0.2947461  0.38767238],20,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
2012,[0.3465988  0.40139873],20,44,"[0.34853587644703343, 0.40608971906389735]",112,72
2013,[0.43871049 0.38281123],20,6,"[0.40441044434758894, 0.4112979157836676]",112,72
2014,[0.36435827 0.32084223],20,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
2015,[0.33562778 0.39906736],20,44,"[0.34853587644703343, 0.40608971906389735]",112,72
2016,[0.39969206 0.40910668],20,6,"[0.40441044434758894, 0.4112979157836676]",112,72
2017,[0.43167015 0.32870604],20,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
2018,[0.32684539 0.37326928],20,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
2019,[0.36792588 0.3913637 ],20,44,"[0.34853587644703343, 0.40608971906389735]",112,72
2020,[0.42926512 0.30894567],20,34,"[0.4470179228154517, 0.33644420436777783]",112,37
2021,[0.35352948 0.34799183],20,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
2022,[0.2631346  0.35345937],20,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
2023,[0.35950611 0.35840802],20,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
2024,[0.38661144 0.34088301],20,30,"[0.3717358952181559, 0.3578997358568481]",112,62
2025,[0.33795489 0.32172233],20,63,"[0.31265848991799045, 0.3636044905994273]",101,25
2026,[0.43178766 0.40229787],20,6,"[0.40441044434758894, 0.4112979157836676]",112,72
2027,[0.34235931 0.42871947],20,67,"[0.34269865168009006, 0.44034776623612226]",112,72
2028,[0.39923756 0.37409753],20,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
2029,[0.38123619 0.29886815],20,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
2030,[0.32434355 0.38790557],20,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
2031,[0.34859269 0.4066521 ],20,44,"[0.34853587644703343, 0.40608971906389735]",112,72
2032,[0.38000164 0.26877769],20,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
2033,[0.39075529 0.32483566],20,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
2034,[0.43103858 0.33342629],20,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
2035,[0.42607786 0.35149115],20,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
2036,[0.3886464  0.34478509],20,30,"[0.3717358952181559, 0.3578997358568481]",112,62
2037,[0.36588078 0.32643725],20,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
2038,[0.3571772  0.33355872],20,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
2039,[0.406108   0.31132248],20,47,"[0.41917741489762755, 0.2753980840246735]",112,37
2040,[0.40836666 0.31283218],20,47,"[0.41917741489762755, 0.2753980840246735]",112,37
2041,[0.38890124 0.43234959],20,6,"[0.40441044434758894, 0.4112979157836676]",112,72
2042,[0.36730191 0.37259231],20,30,"[0.3717358952181559, 0.3578997358568481]",112,72
2043,[0.3244251  0.40888116],20,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
2044,[0.38546491 0.36142826],20,30,"[0.3717358952181559, 0.3578997358568481]",112,62
2045,[0.28448507 0.32390705],20,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
2046,[0.42334171 0.35496776],20,34,"[0.4470179228154517, 0.33644420436777783]",112,73
2047,[0.40111385 0.40338816],20,6,"[0.40441044434758894, 0.4112979157836676]",112,72
2048,[0.41545109 0.39883991],20,6,"[0.40441044434758894, 0.4112979157836676]",112,72
2049,[0.47946583 0.3769441 ],20,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
2050,[0.33573037 0.32990621],20,63,"[0.31265848991799045, 0.3636044905994273]",101,25
2051,[0.38382881 0.36945607],20,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
2052,[0.43035877 0.39208643],20,6,"[0.40441044434758894, 0.4112979157836676]",112,72
2053,[0.3870075  0.39572934],20,6,"[0.40441044434758894, 0.4112979157836676]",112,72
2054,[0.39232534 0.34556848],20,30,"[0.3717358952181559, 0.3578997358568481]",112,62
2055,[0.32033074 0.41863593],20,74,"[0.30377537934724935, 0.43721818673809004]",112,72
2056,[0.3448743  0.36660241],20,30,"[0.3717358952181559, 0.3578997358568481]",112,72
2057,[0.28114638 0.38673186],20,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
2058,[0.29297653 0.35787814],20,63,"[0.31265848991799045, 0.3636044905994273]",112,63
2059,[0.33218594 0.35378002],20,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
2060,[0.34104542 0.35854342],20,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
2061,[0.35288595 0.37928742],20,44,"[0.34853587644703343, 0.40608971906389735]",112,72
2062,[0.3249487  0.35840016],20,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
2063,[0.403884   0.39045792],20,6,"[0.40441044434758894, 0.4112979157836676]",112,72
2064,[0.37011081 0.32898917],20,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
2065,[0.39341469 0.3338573 ],20,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
2066,[0.39444589 0.24640994],20,47,"[0.41917741489762755, 0.2753980840246735]",112,47
2067,[0.37776223 0.27912926],20,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
2068,[0.31451581 0.33812755],20,63,"[0.31265848991799045, 0.3636044905994273]",84,-1
2069,[0.32373835 0.36867248],20,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
2070,[0.36367335 0.40432667],20,44,"[0.34853587644703343, 0.40608971906389735]",112,72
2071,[0.35888538 0.39081857],20,44,"[0.34853587644703343, 0.40608971906389735]",112,72
2072,[0.36117963 0.40136073],20,44,"[0.34853587644703343, 0.40608971906389735]",112,72
2073,[0.37727122 0.34161307],20,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
2074,[0.37124728 0.37126966],20,30,"[0.3717358952181559, 0.3578997358568481]",112,72
2075,[0.42733309 0.36457107],20,34,"[0.4470179228154517, 0.33644420436777783]",112,73
2076,[0.35636206 0.29377502],20,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
2077,[0.42573172 0.30387103],20,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
2078,[0.36665705 0.34620366],20,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
2079,[0.34771874 0.36089211],20,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
2080,[0.34093014 0.36604417],20,63,"[0.31265848991799045, 0.3636044905994273]",112,72
2081,[0.40662196 0.35593992],20,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
2082,[0.30647758 0.41779744],20,74,"[0.30377537934724935, 0.43721818673809004]",112,-1
2083,[0.43927632 0.3911825 ],20,6,"[0.40441044434758894, 0.4112979157836676]",112,72
2084,[0.35250525 0.35578692],20,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
2085,[0.35610164 0.35401413],20,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
2086,[0.40207338 0.33179344],20,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
2087,[0.40399099 0.30153927],20,47,"[0.41917741489762755, 0.2753980840246735]",112,37
2088,[0.42714775 0.32718508],20,34,"[0.4470179228154517, 0.33644420436777783]",112,37
2089,[0.47889344 0.42834752],20,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
2090,[0.33663513 0.34302714],20,63,"[0.31265848991799045, 0.3636044905994273]",-1,-1
2091,[0.41261831 0.34079945],20,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
2092,[0.3704748  0.39750517],20,44,"[0.34853587644703343, 0.40608971906389735]",112,72
2093,[0.38948452 0.32594229],20,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
2094,[0.29899777 0.36424509],20,63,"[0.31265848991799045, 0.3636044905994273]",112,63
2095,[0.40433605 0.40511973],20,6,"[0.40441044434758894, 0.4112979157836676]",112,72
2096,[0.42836914 0.36390991],20,34,"[0.4470179228154517, 0.33644420436777783]",112,73
2097,[0.3655019  0.36657275],20,30,"[0.3717358952181559, 0.3578997358568481]",112,72
2098,[0.41791459 0.35760066],20,34,"[0.4470179228154517, 0.33644420436777783]",112,73
2099,[0.31925506 0.32033411],20,63,"[0.31265848991799045, 0.3636044905994273]",-1,-1
2100,[0.70484471 0.10771858],21,42,"[0.72284537991344, 0.13959659556720486]",96,-1
2101,[0.69884539 0.14633872],21,42,"[0.72284537991344, 0.13959659556720486]",112,-1
2102,[0.61267445 0.1570609 ],21,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
2103,[0.70542343 0.11614363],21,42,"[0.72284537991344, 0.13959659556720486]",96,-1
2104,[0.60618302 0.09900645],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2105,[0.659044   0.11101435],21,65,"[0.6447537090834278, 0.09644071445280059]",53,4
2106,[0.68296329 0.12592708],21,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
2107,[0.68936119 0.16650054],21,42,"[0.72284537991344, 0.13959659556720486]",112,-1
2108,[0.63331914 0.16496459],21,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
2109,[0.63642357 0.130705  ],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2110,[0.70876106 0.16564372],21,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
2111,[0.62157033 0.06335223],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2112,[0.5702531  0.11945532],21,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
2113,[0.64699419 0.08629822],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2114,[0.6049004 0.1510004],21,70,"[0.5651469735094694, 0.16500650040708084]",103,-1
2115,[0.61192422 0.16472465],21,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
2116,[0.59733131 0.13875669],21,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
2117,[0.62378033 0.1292867 ],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2118,[0.67967985 0.12482189],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2119,[0.65928291 0.08941487],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2120,[0.6723957  0.08424973],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2121,[0.65877329 0.12567824],21,65,"[0.6447537090834278, 0.09644071445280059]",53,4
2122,[0.56071482 0.00778865],21,-1,-1,-1,-1
2123,[0.70619003 0.05424427],21,-1,-1,-1,-1
2124,[0.61847856 0.12143601],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2125,[0.65717897 0.12757755],21,65,"[0.6447537090834278, 0.09644071445280059]",53,-1
2126,[0.6955619  0.13790565],21,42,"[0.72284537991344, 0.13959659556720486]",112,-1
2127,[0.68028685 0.0936352 ],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2128,[0.68886132 0.11040287],21,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
2129,[0.60066905 0.14762562],21,70,"[0.5651469735094694, 0.16500650040708084]",103,-1
2130,[0.62674732 0.06943668],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2131,[0.71005407 0.11931659],21,42,"[0.72284537991344, 0.13959659556720486]",96,-1
2132,[0.66357958 0.15310398],21,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
2133,[0.60590233 0.09684435],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2134,[0.59703468 0.09073881],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2135,[0.58507257 0.13667682],21,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
2136,[0.64040148 0.15287952],21,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
2137,[0.66889959 0.15293456],21,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
2138,[0.64674967 0.18310428],21,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
2139,[0.64009226 0.08738001],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2140,[0.64267457 0.1902368 ],21,41,"[0.6450181792213053, 0.1803494340129729]",112,74
2141,[0.67239847 0.21106511],21,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
2142,[0.66972939 0.09465747],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2143,[0.64800513 0.05839988],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2144,[0.57622711 0.14229292],21,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
2145,[0.64755123 0.09563828],21,65,"[0.6447537090834278, 0.09644071445280059]",53,-1
2146,[0.58465423 0.05771747],21,-1,-1,-1,-1
2147,[0.66003472 0.12488353],21,65,"[0.6447537090834278, 0.09644071445280059]",53,4
2148,[0.66171763 0.12448598],21,65,"[0.6447537090834278, 0.09644071445280059]",53,4
2149,[0.60987413 0.18044186],21,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
2150,[0.5598103  0.09126767],21,-1,-1,-1,-1
2151,[0.60822564 0.05661877],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2152,[0.69850713 0.13947975],21,42,"[0.72284537991344, 0.13959659556720486]",112,-1
2153,[0.6680317  0.17205413],21,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
2154,[0.67938578 0.08117664],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2155,[0.65994879 0.05106638],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2156,[0.68545061 0.06616535],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2157,[0.72676546 0.12609685],21,42,"[0.72284537991344, 0.13959659556720486]",64,-1
2158,[0.70588101 0.13978965],21,42,"[0.72284537991344, 0.13959659556720486]",112,-1
2159,[0.60496446 0.07699803],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2160,[0.65515057 0.065885  ],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2161,[0.66951202 0.08819371],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2162,[0.59635253 0.08581851],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2163,[0.64883978 0.11412489],21,65,"[0.6447537090834278, 0.09644071445280059]",53,4
2164,[0.70921845 0.08696836],21,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
2165,[0.63330162 0.14056356],21,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
2166,[0.62784776 0.10353347],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2167,[0.63686336 0.16215086],21,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
2168,[0.59948851 0.07617157],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2169,[0.65551666 0.09208234],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2170,[0.54901868 0.1756297 ],21,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
2171,[0.60286363 0.10937555],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2172,[0.59638081 0.12581838],21,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
2173,[0.64709332 0.10576047],21,65,"[0.6447537090834278, 0.09644071445280059]",53,-1
2174,[0.66439784 0.16921665],21,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
2175,[0.63084888 0.14243686],21,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
2176,[0.58941518 0.13540859],21,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
2177,[0.66414311 0.14349031],21,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
2178,[0.64120775 0.17139405],21,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
2179,[0.64721177 0.19462102],21,41,"[0.6450181792213053, 0.1803494340129729]",112,74
2180,[0.71146596 0.14885355],21,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
2181,[0.70209972 0.10214045],21,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
2182,[0.70116451 0.14037941],21,42,"[0.72284537991344, 0.13959659556720486]",112,-1
2183,[0.63384612 0.1324053 ],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2184,[0.6465464  0.11168754],21,65,"[0.6447537090834278, 0.09644071445280059]",53,-1
2185,[0.64607588 0.15891171],21,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
2186,[0.69573021 0.08736171],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2187,[0.67634566 0.13551241],21,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
2188,[0.73548457 0.14479703],21,42,"[0.72284537991344, 0.13959659556720486]",112,-1
2189,[0.59397434 0.12678645],21,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
2190,[0.61500082 0.04158571],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2191,[0.62157673 0.16023821],21,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
2192,[0.69634608 0.08596615],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2193,[0.65826814 0.10974194],21,65,"[0.6447537090834278, 0.09644071445280059]",53,4
2194,[0.6207653  0.14897706],21,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
2195,[0.61573305 0.11200546],21,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
2196,[0.54954803 0.17486661],21,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
2197,[0.66672022 0.12792673],21,65,"[0.6447537090834278, 0.09644071445280059]",53,4
2198,[0.66229045 0.12176866],21,65,"[0.6447537090834278, 0.09644071445280059]",53,4
2199,[0.6535574  0.11410383],21,65,"[0.6447537090834278, 0.09644071445280059]",53,4
2200,[0.44279805 0.70071962],22,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
2201,[0.47638504 0.65973146],22,36,"[0.5286985042700821, 0.6516604258431233]",112,-1
2202,[0.46018791 0.66527152],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2203,[0.45070969 0.71992598],22,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
2204,[0.45578407 0.57851429],22,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
2205,[0.4630001  0.66774435],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2206,[0.4335797 0.63998  ],22,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
2207,[0.47887831 0.73460891],22,48,"[0.45117785646922254, 0.7079436468031785]",106,23
2208,[0.45833039 0.66032222],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2209,[0.48214827 0.66225083],22,36,"[0.5286985042700821, 0.6516604258431233]",112,-1
2210,[0.49784103 0.5960897 ],22,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
2211,[0.4781919  0.68900274],22,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
2212,[0.45627199 0.58344231],22,8,"[0.47040203841495126, 0.5433047126172346]",112,72
2213,[0.40564736 0.65017051],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2214,[0.4206036  0.63723948],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2215,[0.50791697 0.60664445],22,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
2216,[0.5083969  0.55178837],22,8,"[0.47040203841495126, 0.5433047126172346]",49,-1
2217,[0.48468497 0.7022967 ],22,48,"[0.45117785646922254, 0.7079436468031785]",111,-1
2218,[0.4270622  0.58367227],22,1,"[0.4254611998702779, 0.6260428590068665]",112,72
2219,[0.40478483 0.69669934],22,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
2220,[0.4740702  0.65806794],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2221,[0.51333151 0.62514011],22,36,"[0.5286985042700821, 0.6516604258431233]",62,-1
2222,[0.4202162  0.68930086],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2223,[0.46122397 0.62256922],22,1,"[0.4254611998702779, 0.6260428590068665]",112,61
2224,[0.44983596 0.64248849],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2225,[0.48408625 0.70164831],22,48,"[0.45117785646922254, 0.7079436468031785]",111,-1
2226,[0.46069579 0.72628886],22,48,"[0.45117785646922254, 0.7079436468031785]",94,23
2227,[0.47130645 0.66411648],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2228,[0.45218978 0.6443091 ],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2229,[0.42387272 0.64585187],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2230,[0.46877594 0.63501008],22,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
2231,[0.49438705 0.64110465],22,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
2232,[0.5128605  0.65001866],22,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
2233,[0.45549618 0.65618611],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2234,[0.45665433 0.6956099 ],22,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
2235,[0.45021058 0.64412276],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
