,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2236,[0.52543622 0.6752139 ],22,36,"[0.5286985042700821, 0.6516604258431233]",111,42
2237,[0.46381435 0.66004436],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2238,[0.43935868 0.66045984],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2239,[0.49125348 0.71860209],22,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
2240,[0.40940079 0.64207716],22,1,"[0.4254611998702779, 0.6260428590068665]",112,72
2241,[0.45864645 0.61098846],22,1,"[0.4254611998702779, 0.6260428590068665]",112,61
2242,[0.49751992 0.65394687],22,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
2243,[0.42040011 0.64621683],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2244,[0.44184718 0.61342877],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2245,[0.45414079 0.67757212],22,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
2246,[0.48128703 0.63177782],22,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
2247,[0.46466196 0.72365144],22,48,"[0.45117785646922254, 0.7079436468031785]",94,23
2248,[0.40212489 0.59294425],22,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
2249,[0.48292804 0.67929799],22,48,"[0.45117785646922254, 0.7079436468031785]",111,-1
2250,[0.39446809 0.64279155],22,1,"[0.4254611998702779, 0.6260428590068665]",112,72
2251,[0.46054264 0.62721879],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2252,[0.41546005 0.69224606],22,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
2253,[0.4500475  0.66912588],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2254,[0.41604112 0.64485081],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2255,[0.43008357 0.61987491],22,1,"[0.4254611998702779, 0.6260428590068665]",112,72
2256,[0.46931707 0.63462318],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2257,[0.50946562 0.66455258],22,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
2258,[0.42972838 0.60982592],22,1,"[0.4254611998702779, 0.6260428590068665]",112,72
2259,[0.47744446 0.62822968],22,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
2260,[0.4146472  0.68109795],22,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
2261,[0.45266114 0.63727119],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2262,[0.47491571 0.65557445],22,36,"[0.5286985042700821, 0.6516604258431233]",112,-1
2263,[0.4873743  0.59887459],22,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
2264,[0.50194585 0.69945857],22,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
2265,[0.46311978 0.60380366],22,1,"[0.4254611998702779, 0.6260428590068665]",112,61
2266,[0.46301393 0.6663839 ],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2267,[0.46438573 0.60346614],22,1,"[0.4254611998702779, 0.6260428590068665]",112,61
2268,[0.402922   0.64707444],22,1,"[0.4254611998702779, 0.6260428590068665]",112,72
2269,[0.477917   0.66757982],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2270,[0.41176667 0.67346953],22,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
2271,[0.45282265 0.62869213],22,1,"[0.4254611998702779, 0.6260428590068665]",112,61
2272,[0.41608861 0.70848683],22,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
2273,[0.43511255 0.66288378],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2274,[0.42871046 0.66038111],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2275,[0.4634595  0.64200612],22,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
2276,[0.40526963 0.65591247],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2277,[0.47954976 0.60795252],22,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
2278,[0.44467016 0.67304249],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2279,[0.46041775 0.61648889],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2280,[0.41226748 0.72386899],22,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
2281,[0.43827835 0.67030938],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2282,[0.44331026 0.58656265],22,1,"[0.4254611998702779, 0.6260428590068665]",112,72
2283,[0.50694199 0.650639  ],22,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
2284,[0.51688508 0.68717228],22,36,"[0.5286985042700821, 0.6516604258431233]",111,42
2285,[0.49124504 0.65174017],22,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
2286,[0.43987369 0.68421161],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2287,[0.47623312 0.67150213],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2288,[0.40339301 0.6080198 ],22,1,"[0.4254611998702779, 0.6260428590068665]",112,72
2289,[0.42583656 0.6818562 ],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2290,[0.46475358 0.62736079],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2291,[0.45798769 0.60683981],22,1,"[0.4254611998702779, 0.6260428590068665]",112,61
2292,[0.51527536 0.61159255],22,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
2293,[0.48310507 0.67224171],22,48,"[0.45117785646922254, 0.7079436468031785]",111,-1
2294,[0.43353314 0.67658223],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2295,[0.41196753 0.64875308],22,1,"[0.4254611998702779, 0.6260428590068665]",112,72
2296,[0.4676072  0.72716282],22,48,"[0.45117785646922254, 0.7079436468031785]",94,23
2297,[0.47525943 0.66708668],22,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
2298,[0.46452778 0.68751824],22,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
2299,[0.45244521 0.63912366],22,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
2300,[0.73035819 0.25619348],23,12,"[0.7527256969797409, 0.25319450872866317]",112,80
2301,[0.74464701 0.29600619],23,9,"[0.7400409662228525, 0.324036995192541]",112,-1
2302,[0.70727593 0.19807534],23,19,"[0.7145100801879051, 0.21082941063088514]",-1,-1
2303,[0.71310723 0.34197683],23,9,"[0.7400409662228525, 0.324036995192541]",112,-1
2304,[0.72951167 0.37770258],23,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
2305,[0.74784015 0.24258451],23,12,"[0.7527256969797409, 0.25319450872866317]",112,80
2306,[0.66696115 0.26449983],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2307,[0.71543854 0.21660553],23,19,"[0.7145100801879051, 0.21082941063088514]",112,80
2308,[0.62036311 0.29828898],23,4,"[0.621879023183751, 0.3152829127139686]",112,80
2309,[0.6530694  0.29204048],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2310,[0.69524453 0.22469267],23,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
2311,[0.6334049  0.28705797],23,4,"[0.621879023183751, 0.3152829127139686]",112,80
2312,[0.70799169 0.2319381 ],23,19,"[0.7145100801879051, 0.21082941063088514]",112,80
2313,[0.65917592 0.32403482],23,4,"[0.621879023183751, 0.3152829127139686]",112,80
2314,[0.67925624 0.27160517],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2315,[0.75642318 0.26724418],23,12,"[0.7527256969797409, 0.25319450872866317]",112,80
2316,[0.67743127 0.2231193 ],23,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
2317,[0.68812925 0.25143324],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2318,[0.60681023 0.27379238],23,4,"[0.621879023183751, 0.3152829127139686]",112,80
2319,[0.74391171 0.29619039],23,9,"[0.7400409662228525, 0.324036995192541]",112,76
2320,[0.7358702  0.32577132],23,9,"[0.7400409662228525, 0.324036995192541]",112,76
2321,[0.69407534 0.3260839 ],23,9,"[0.7400409662228525, 0.324036995192541]",112,-1
2322,[0.69940949 0.29387623],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2323,[0.64054306 0.27849179],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2324,[0.73457024 0.2772912 ],23,12,"[0.7527256969797409, 0.25319450872866317]",112,80
2325,[0.75016935 0.28352352],23,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
2326,[0.74200263 0.32264406],23,9,"[0.7400409662228525, 0.324036995192541]",112,76
2327,[0.65902524 0.30860047],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2328,[0.68147048 0.21911221],23,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
2329,[0.69974306 0.27544348],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2330,[0.72527852 0.25711416],23,12,"[0.7527256969797409, 0.25319450872866317]",112,80
2331,[0.71237926 0.27545815],23,0,"[0.6718634683454, 0.284181654083953]",112,-1
2332,[0.6683315  0.31842902],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2333,[0.69906232 0.27235881],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2334,[0.68626978 0.26266201],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2335,[0.62868487 0.28305349],23,4,"[0.621879023183751, 0.3152829127139686]",112,80
2336,[0.73615798 0.28643838],23,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
2337,[0.730437   0.27074901],23,12,"[0.7527256969797409, 0.25319450872866317]",112,80
2338,[0.74258718 0.30828958],23,9,"[0.7400409662228525, 0.324036995192541]",112,76
2339,[0.69562194 0.26668087],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2340,[0.64434573 0.36661839],23,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
2341,[0.66805704 0.29782914],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2342,[0.67462388 0.24826754],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2343,[0.69400908 0.25329566],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2344,[0.6796932  0.34111969],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2345,[0.71320801 0.28349484],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2346,[0.63328756 0.27517833],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2347,[0.68086428 0.30022517],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2348,[0.59718042 0.3376861 ],23,4,"[0.621879023183751, 0.3152829127139686]",-1,-1
2349,[0.70064237 0.23331931],23,19,"[0.7145100801879051, 0.21082941063088514]",112,80
2350,[0.71591016 0.29323202],23,9,"[0.7400409662228525, 0.324036995192541]",112,80
2351,[0.67450024 0.3223329 ],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2352,[0.6955422  0.29363183],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2353,[0.64211232 0.26736938],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2354,[0.67807306 0.23313808],23,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
2355,[0.65227627 0.24407008],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2356,[0.7086267  0.20817048],23,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
2357,[0.7283764 0.2584366],23,12,"[0.7527256969797409, 0.25319450872866317]",112,80
2358,[0.68159332 0.30146539],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2359,[0.70630956 0.34331005],23,9,"[0.7400409662228525, 0.324036995192541]",112,-1
2360,[0.69943878 0.2909801 ],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2361,[0.71633454 0.30414032],23,9,"[0.7400409662228525, 0.324036995192541]",112,80
2362,[0.71276337 0.37579619],23,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
2363,[0.72779293 0.2931056 ],23,9,"[0.7400409662228525, 0.324036995192541]",112,-1
2364,[0.66725945 0.32947701],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2365,[0.63655603 0.3267841 ],23,4,"[0.621879023183751, 0.3152829127139686]",112,-1
2366,[0.68383748 0.25129345],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2367,[0.61204014 0.23779888],23,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2368,[0.63576346 0.25282817],23,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2369,[0.59035118 0.24269928],23,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2370,[0.66134806 0.24036761],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2371,[0.65285167 0.30827071],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2372,[0.67477201 0.24349361],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2373,[0.69451289 0.2799499 ],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2374,[0.7118086  0.33009743],23,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
2375,[0.72664201 0.27831995],23,12,"[0.7527256969797409, 0.25319450872866317]",112,80
2376,[0.66417738 0.28146429],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2377,[0.71938542 0.3837727 ],23,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
2378,[0.67090588 0.26368728],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2379,[0.67927233 0.34068138],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2380,[0.70966395 0.28967223],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2381,[0.73392506 0.26384322],23,12,"[0.7527256969797409, 0.25319450872866317]",112,80
2382,[0.66393517 0.25225302],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2383,[0.72722377 0.32522686],23,9,"[0.7400409662228525, 0.324036995192541]",112,76
2384,[0.70280225 0.26900068],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2385,[0.70567831 0.24390774],23,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
2386,[0.69401401 0.24323839],23,19,"[0.7145100801879051, 0.21082941063088514]",112,80
2387,[0.72193601 0.32282851],23,9,"[0.7400409662228525, 0.324036995192541]",112,76
2388,[0.67694227 0.26228288],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2389,[0.70096628 0.32020906],23,9,"[0.7400409662228525, 0.324036995192541]",112,80
2390,[0.65205292 0.24806577],23,0,"[0.6718634683454, 0.284181654083953]",112,-1
2391,[0.66443087 0.28009303],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2392,[0.74903202 0.34545053],23,9,"[0.7400409662228525, 0.324036995192541]",110,58
2393,[0.64492135 0.33331868],23,4,"[0.621879023183751, 0.3152829127139686]",112,-1
2394,[0.73319358 0.3108041 ],23,9,"[0.7400409662228525, 0.324036995192541]",112,-1
2395,[0.68712452 0.2678442 ],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2396,[0.66748681 0.30102792],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2397,[0.6567002  0.30254201],23,0,"[0.6718634683454, 0.284181654083953]",112,80
2398,[0.61344346 0.2262366 ],23,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2399,[0.71729655 0.25299303],23,12,"[0.7527256969797409, 0.25319450872866317]",112,80
2400,[0.31551452 0.21839678],24,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
2401,[0.27551833 0.19716079],24,54,"[0.30468739666036593, 0.22018864942906555]",98,-1
2402,[0.32970392 0.19233628],24,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
2403,[0.24594121 0.10713927],24,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
2404,[0.33219067 0.26716984],24,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
2405,[0.33061543 0.15710225],24,55,"[0.3459077460087649, 0.15794172531040296]",112,46
2406,[0.31257889 0.21603759],24,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
2407,[0.38426328 0.1473585 ],24,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
2408,[0.32049688 0.16008857],24,55,"[0.3459077460087649, 0.15794172531040296]",112,46
2409,[0.42396114 0.23622043],24,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
2410,[0.30389231 0.1561625 ],24,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
2411,[0.28336858 0.22899414],24,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
2412,[0.36756452 0.22153111],24,16,"[0.3922781621956629, 0.20389538485907233]",112,50
2413,[0.31460443 0.20701187],24,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
2414,[0.36970029 0.28871375],24,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
2415,[0.29050454 0.20027976],24,54,"[0.30468739666036593, 0.22018864942906555]",98,36
2416,[0.40262716 0.17711206],24,16,"[0.3922781621956629, 0.20389538485907233]",112,34
2417,[0.29457164 0.20609627],24,54,"[0.30468739666036593, 0.22018864942906555]",98,-1
2418,[0.36984484 0.24400063],24,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
2419,[0.4079738  0.18418188],24,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2420,[0.3200064 0.2530364],24,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
2421,[0.32669593 0.16383492],24,55,"[0.3459077460087649, 0.15794172531040296]",112,46
2422,[0.25796485 0.22730411],24,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
2423,[0.24395902 0.23332108],24,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
2424,[0.3591055  0.17848822],24,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
2425,[0.3389285  0.25933756],24,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
2426,[0.37870303 0.24652044],24,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2427,[0.36540968 0.24644387],24,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
2428,[0.3186982  0.21046032],24,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
2429,[0.33407102 0.21756568],24,54,"[0.30468739666036593, 0.22018864942906555]",112,51
2430,[0.26806124 0.15909378],24,35,"[0.2755048470763658, 0.14107016212345297]",112,35
2431,[0.26903445 0.1644441 ],24,35,"[0.2755048470763658, 0.14107016212345297]",112,35
2432,[0.36276112 0.21342454],24,16,"[0.3922781621956629, 0.20389538485907233]",112,50
2433,[0.32588563 0.25343883],24,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
2434,[0.40696419 0.22402445],24,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2435,[0.31179203 0.22384163],24,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
2436,[0.42223038 0.21076229],24,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
2437,[0.37153976 0.15597068],24,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
2438,[0.35456614 0.26140642],24,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
2439,[0.26002634 0.14641269],24,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
2440,[0.32500283 0.23162138],24,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
2441,[0.35187628 0.26843113],24,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
2442,[0.35291344 0.26201887],24,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
2443,[0.37031781 0.15746906],24,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
2444,[0.39284063 0.20023234],24,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2445,[0.36769873 0.15979629],24,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
2446,[0.35075787 0.24278421],24,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
2447,[0.30118648 0.193952  ],24,54,"[0.30468739666036593, 0.22018864942906555]",97,36
2448,[0.3627794  0.23468361],24,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
2449,[0.34290398 0.19622473],24,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
2450,[0.3356792 0.2436485],24,20,"[0.33994633114074657, 0.26920062338349254]",112,51
2451,[0.35299148 0.21069517],24,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
2452,[0.31017107 0.19443729],24,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
2453,[0.33647398 0.22211923],24,54,"[0.30468739666036593, 0.22018864942906555]",112,51
2454,[0.34798661 0.17786611],24,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
2455,[0.36267364 0.20705721],24,16,"[0.3922781621956629, 0.20389538485907233]",112,50
2456,[0.38692616 0.19946614],24,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2457,[0.35712562 0.18048679],24,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
2458,[0.30606302 0.17736541],24,54,"[0.30468739666036593, 0.22018864942906555]",97,-1
2459,[0.35166321 0.26396535],24,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
2460,[0.26926483 0.22019585],24,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
2461,[0.35747918 0.2234086 ],24,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2462,[0.33076348 0.21617432],24,54,"[0.30468739666036593, 0.22018864942906555]",112,51
2463,[0.36490198 0.21596623],24,16,"[0.3922781621956629, 0.20389538485907233]",112,50
2464,[0.27515512 0.20621697],24,54,"[0.30468739666036593, 0.22018864942906555]",98,-1
2465,[0.30134508 0.17227262],24,35,"[0.2755048470763658, 0.14107016212345297]",97,36
2466,[0.31088707 0.25614321],24,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
2467,[0.27431568 0.20075421],24,54,"[0.30468739666036593, 0.22018864942906555]",98,-1
2468,[0.28160427 0.19869841],24,54,"[0.30468739666036593, 0.22018864942906555]",98,36
2469,[0.29138273 0.20025629],24,54,"[0.30468739666036593, 0.22018864942906555]",98,36
2470,[0.28369097 0.25778245],24,54,"[0.30468739666036593, 0.22018864942906555]",112,43
2471,[0.28116812 0.2028366 ],24,54,"[0.30468739666036593, 0.22018864942906555]",98,36
2472,[0.32934711 0.17824365],24,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
2473,[0.36920218 0.12238747],24,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
2474,[0.31603023 0.15851786],24,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
2475,[0.37477996 0.19798592],24,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2476,[0.33128338 0.16678448],24,55,"[0.3459077460087649, 0.15794172531040296]",112,46
2477,[0.32962093 0.22222966],24,54,"[0.30468739666036593, 0.22018864942906555]",112,51
2478,[0.36869255 0.13130137],24,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
2479,[0.34475337 0.23283496],24,20,"[0.33994633114074657, 0.26920062338349254]",112,51
2480,[0.33697839 0.22350554],24,54,"[0.30468739666036593, 0.22018864942906555]",112,51
2481,[0.37599349 0.15476893],24,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
2482,[0.33639727 0.1637838 ],24,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
2483,[0.34170131 0.21769653],24,54,"[0.30468739666036593, 0.22018864942906555]",112,51
2484,[0.28967556 0.19399931],24,54,"[0.30468739666036593, 0.22018864942906555]",98,-1
2485,[0.35050048 0.14851276],24,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
2486,[0.44609703 0.17675617],24,59,"[0.43749823478518224, 0.14217622255190823]",55,-1
2487,[0.32899136 0.15870236],24,55,"[0.3459077460087649, 0.15794172531040296]",112,46
2488,[0.3335328  0.24567421],24,20,"[0.33994633114074657, 0.26920062338349254]",112,51
2489,[0.32762537 0.18551431],24,55,"[0.3459077460087649, 0.15794172531040296]",112,46
2490,[0.35543342 0.17847059],24,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
2491,[0.31564703 0.17712035],24,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
2492,[0.30237599 0.13204063],24,35,"[0.2755048470763658, 0.14107016212345297]",70,-1
2493,[0.36538769 0.22598929],24,16,"[0.3922781621956629, 0.20389538485907233]",112,50
2494,[0.33053154 0.18348205],24,55,"[0.3459077460087649, 0.15794172531040296]",112,46
2495,[0.33120587 0.17805972],24,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
2496,[0.36722717 0.22895834],24,16,"[0.3922781621956629, 0.20389538485907233]",112,50
2497,[0.27818494 0.1437263 ],24,35,"[0.2755048470763658, 0.14107016212345297]",112,35
2498,[0.35811161 0.19784141],24,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2499,[0.33590123 0.19839806],24,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
2500,[0.51910501 0.19228492],25,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2501,[0.51897203 0.24037308],25,3,"[0.531508884163895, 0.21064096043592298]",112,77
2502,[0.49930776 0.13637344],25,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2503,[0.44780322 0.23012658],25,47,"[0.41917741489762755, 0.2753980840246735]",52,-1
2504,[0.55437997 0.19339606],25,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2505,[0.56388956 0.21407377],25,3,"[0.531508884163895, 0.21064096043592298]",112,80
2506,[0.5465126  0.18204331],25,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
2507,[0.52011893 0.2207565 ],25,3,"[0.531508884163895, 0.21064096043592298]",112,77
2508,[0.51587195 0.25840874],25,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2509,[0.49257021 0.16988984],25,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
2510,[0.53853861 0.26551863],25,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2511,[0.58105891 0.23998533],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2512,[0.55882472 0.23529221],25,3,"[0.531508884163895, 0.21064096043592298]",112,80
