,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2513,[0.58775343 0.24616805],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2514,[0.5425031  0.27793085],25,24,"[0.5369464490953868, 0.27541725802307815]",112,75
2515,[0.46222401 0.22789005],25,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
2516,[0.60475387 0.17673871],25,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
2517,[0.50662873 0.20196757],25,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2518,[0.57263561 0.13973514],25,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
2519,[0.53742479 0.16429886],25,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
2520,[0.57683874 0.17191972],25,70,"[0.5651469735094694, 0.16500650040708084]",112,80
2521,[0.5700843  0.19727665],25,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
2522,[0.58067834 0.24013712],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2523,[0.52824673 0.27598323],25,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2524,[0.53325831 0.20855092],25,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2525,[0.53195904 0.19984028],25,3,"[0.531508884163895, 0.21064096043592298]",112,77
2526,[0.52908927 0.1718784 ],25,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
2527,[0.56829111 0.17208731],25,70,"[0.5651469735094694, 0.16500650040708084]",112,80
2528,[0.52255457 0.24637837],25,24,"[0.5369464490953868, 0.27541725802307815]",112,77
2529,[0.51408161 0.1776457 ],25,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2530,[0.52386144 0.22576529],25,3,"[0.531508884163895, 0.21064096043592298]",112,77
2531,[0.60185489 0.23043439],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2532,[0.57562933 0.16885249],25,70,"[0.5651469735094694, 0.16500650040708084]",112,80
2533,[0.47620329 0.22159397],25,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
2534,[0.57101198 0.23143545],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2535,[0.58148163 0.21218061],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2536,[0.58768994 0.19034388],25,70,"[0.5651469735094694, 0.16500650040708084]",112,80
2537,[0.56826292 0.16296021],25,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
2538,[0.58748767 0.26501824],25,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
2539,[0.56936176 0.24152851],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2540,[0.56474599 0.18383527],25,70,"[0.5651469735094694, 0.16500650040708084]",112,80
2541,[0.52858703 0.21712509],25,3,"[0.531508884163895, 0.21064096043592298]",112,77
2542,[0.6101836  0.22211048],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2543,[0.57886569 0.21630726],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2544,[0.57111501 0.19354475],25,70,"[0.5651469735094694, 0.16500650040708084]",112,80
2545,[0.57974238 0.22338283],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2546,[0.56919786 0.18662975],25,70,"[0.5651469735094694, 0.16500650040708084]",112,80
2547,[0.48115684 0.21676405],25,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2548,[0.50799597 0.24749874],25,24,"[0.5369464490953868, 0.27541725802307815]",112,77
2549,[0.53902733 0.22589708],25,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2550,[0.61477683 0.16606597],25,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
2551,[0.50374382 0.16845224],25,3,"[0.531508884163895, 0.21064096043592298]",112,52
2552,[0.48717384 0.20216668],25,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2553,[0.5594584  0.18020181],25,70,"[0.5651469735094694, 0.16500650040708084]",112,80
2554,[0.56204942 0.21769714],25,3,"[0.531508884163895, 0.21064096043592298]",112,80
2555,[0.47566567 0.14108831],25,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2556,[0.55025455 0.27943608],25,24,"[0.5369464490953868, 0.27541725802307815]",112,75
2557,[0.50488177 0.20942451],25,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2558,[0.52029349 0.20363935],25,3,"[0.531508884163895, 0.21064096043592298]",112,77
2559,[0.55019632 0.21217323],25,3,"[0.531508884163895, 0.21064096043592298]",112,80
2560,[0.51300436 0.24661081],25,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2561,[0.5527117  0.19019672],25,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
2562,[0.56532996 0.21058852],25,3,"[0.531508884163895, 0.21064096043592298]",112,80
2563,[0.60965357 0.23685511],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2564,[0.56733083 0.20037915],25,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
2565,[0.46279005 0.22679031],25,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
2566,[0.60877083 0.20851559],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2567,[0.59991848 0.27001308],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2568,[0.52093948 0.22869863],25,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2569,[0.57214217 0.27400042],25,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2570,[0.44950675 0.23094158],25,47,"[0.41917741489762755, 0.2753980840246735]",52,-1
2571,[0.56729425 0.14301183],25,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
2572,[0.58265781 0.25130461],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2573,[0.50028958 0.2517996 ],25,24,"[0.5369464490953868, 0.27541725802307815]",112,77
2574,[0.55388593 0.1553414 ],25,70,"[0.5651469735094694, 0.16500650040708084]",82,-1
2575,[0.59685299 0.16670419],25,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
2576,[0.4999683  0.24678512],25,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2577,[0.6223603  0.26837624],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2578,[0.53713251 0.19096364],25,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2579,[0.54845143 0.15147228],25,70,"[0.5651469735094694, 0.16500650040708084]",82,-1
2580,[0.49028708 0.26892024],25,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
2581,[0.56723428 0.19242191],25,70,"[0.5651469735094694, 0.16500650040708084]",112,80
2582,[0.5671705  0.21763567],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2583,[0.56757072 0.22029495],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2584,[0.57059885 0.24400167],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2585,[0.5069905  0.18563738],25,3,"[0.531508884163895, 0.21064096043592298]",112,52
2586,[0.51453928 0.26568859],25,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2587,[0.51896639 0.24466613],25,24,"[0.5369464490953868, 0.27541725802307815]",112,77
2588,[0.56436568 0.18359261],25,70,"[0.5651469735094694, 0.16500650040708084]",112,80
2589,[0.60280533 0.24281933],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2590,[0.5161603  0.21223357],25,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2591,[0.57545714 0.22653367],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2592,[0.50476983 0.30741956],25,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2593,[0.57287691 0.23327853],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2594,[0.57561714 0.25182839],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2595,[0.54511777 0.21685911],25,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2596,[0.63977235 0.15180844],25,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
2597,[0.58203097 0.18166436],25,70,"[0.5651469735094694, 0.16500650040708084]",112,80
2598,[0.50748385 0.20426805],25,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2599,[0.58753788 0.24850921],25,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2600,[0.66353974 0.52580227],26,26,"[0.6901601916314353, 0.4804056323832084]",78,-1
2601,[0.72499177 0.41695684],26,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
2602,[0.73962698 0.48898723],26,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
2603,[0.62326448 0.51420102],26,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
2604,[0.73249938 0.45339643],26,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
2605,[0.58144027 0.48786426],26,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
2606,[0.73340021 0.5085298 ],26,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
2607,[0.67612074 0.47393719],26,26,"[0.6901601916314353, 0.4804056323832084]",56,-1
2608,[0.71565453 0.45223708],26,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
2609,[0.67869234 0.45388925],26,26,"[0.6901601916314353, 0.4804056323832084]",112,38
2610,[0.67887963 0.4671856 ],26,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
2611,[0.68092791 0.42708907],26,5,"[0.6450318820843447, 0.4074212796508608]",112,38
2612,[0.70767124 0.49636247],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2613,[0.74710536 0.43136104],26,37,"[0.7430889106835223, 0.4145167779633026]",112,27
2614,[0.72873579 0.51381479],26,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
2615,[0.71207259 0.50039963],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2616,[0.70077443 0.41218101],26,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
2617,[0.7030654  0.48105066],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2618,[0.61731123 0.4877297 ],26,68,"[0.6059125398208416, 0.5063454320139849]",61,-1
2619,[0.73913332 0.50806227],26,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
2620,[0.73333207 0.4463123 ],26,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
2621,[0.67963778 0.50212756],26,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
2622,[0.72789837 0.47535498],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2623,[0.7142456  0.51086367],26,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
2624,[0.68301776 0.51534646],26,26,"[0.6901601916314353, 0.4804056323832084]",78,-1
2625,[0.6701857  0.46026079],26,26,"[0.6901601916314353, 0.4804056323832084]",-1,38
2626,[0.69778545 0.52432131],26,46,"[0.7242081221498112, 0.5411748041333581]",79,32
2627,[0.69983307 0.44324197],26,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
2628,[0.7117912  0.48102342],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2629,[0.62487894 0.50642778],26,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
2630,[0.72330973 0.48042752],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2631,[0.72863806 0.50701454],26,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
2632,[0.69432361 0.44583435],26,26,"[0.6901601916314353, 0.4804056323832084]",112,38
2633,[0.81627411 0.51477888],26,29,"[0.7896146962697053, 0.5004587368894428]",112,30
2634,[0.73470224 0.58345871],26,98,"[0.7549998211822101, 0.6206025452438064]",42,-1
2635,[0.70485784 0.54774874],26,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
2636,[0.69774819 0.47320406],26,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
2637,[0.71411793 0.41801536],26,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
2638,[0.69009561 0.45979992],26,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
2639,[0.7137585  0.49779401],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2640,[0.69742292 0.4898554 ],26,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
2641,[0.65740111 0.41096055],26,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
2642,[0.71309717 0.46001912],26,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
2643,[0.7293258  0.47321091],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2644,[0.72457002 0.46528755],26,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
2645,[0.63245077 0.4950849 ],26,68,"[0.6059125398208416, 0.5063454320139849]",112,-1
2646,[0.63852051 0.49861202],26,68,"[0.6059125398208416, 0.5063454320139849]",112,-1
2647,[0.63829608 0.50803119],26,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
2648,[0.75090095 0.47161225],26,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
2649,[0.6852558  0.42454027],26,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
2650,[0.75922189 0.46658527],26,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
2651,[0.73756253 0.46552637],26,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
2652,[0.63184261 0.43178239],26,5,"[0.6450318820843447, 0.4074212796508608]",112,53
2653,[0.70279516 0.51816741],26,46,"[0.7242081221498112, 0.5411748041333581]",79,32
2654,[0.70251352 0.48043231],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2655,[0.7253781  0.49469741],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2656,[0.74871102 0.50206276],26,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
2657,[0.69122256 0.47297556],26,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
2658,[0.72858333 0.47463771],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2659,[0.62837494 0.47232839],26,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
2660,[0.63427999 0.45177111],26,5,"[0.6450318820843447, 0.4074212796508608]",112,53
2661,[0.73900565 0.43008435],26,37,"[0.7430889106835223, 0.4145167779633026]",112,27
2662,[0.74407652 0.41407728],26,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
2663,[0.66777459 0.48383098],26,26,"[0.6901601916314353, 0.4804056323832084]",56,-1
2664,[0.74780641 0.53704448],26,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
2665,[0.72098967 0.47912073],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2666,[0.69828716 0.42299323],26,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
2667,[0.68422386 0.44447415],26,26,"[0.6901601916314353, 0.4804056323832084]",-1,38
2668,[0.70288671 0.46165536],26,26,"[0.6901601916314353, 0.4804056323832084]",112,38
2669,[0.73357268 0.44700169],26,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
2670,[0.72639156 0.46973333],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2671,[0.69594364 0.43922767],26,26,"[0.6901601916314353, 0.4804056323832084]",112,38
2672,[0.74105549 0.53655182],26,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
2673,[0.79022109 0.47300074],26,29,"[0.7896146962697053, 0.5004587368894428]",112,30
2674,[0.75927423 0.43538103],26,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
2675,[0.69187558 0.50683019],26,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
2676,[0.69745771 0.47142222],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2677,[0.72762036 0.48378548],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2678,[0.64532379 0.47933436],26,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
2679,[0.7298793 0.5345381],26,46,"[0.7242081221498112, 0.5411748041333581]",112,33
2680,[0.64800375 0.48522   ],26,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
2681,[0.71165712 0.49426104],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2682,[0.69967088 0.4476652 ],26,26,"[0.6901601916314353, 0.4804056323832084]",112,38
2683,[0.72367026 0.52516222],26,46,"[0.7242081221498112, 0.5411748041333581]",112,33
2684,[0.73756935 0.48037624],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2685,[0.72179883 0.52576198],26,46,"[0.7242081221498112, 0.5411748041333581]",112,33
2686,[0.7022099 0.470506 ],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2687,[0.63823374 0.44202505],26,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
2688,[0.74351594 0.55118386],26,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
2689,[0.66373021 0.5058459 ],26,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
2690,[0.70254389 0.48715052],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2691,[0.70798364 0.46626697],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2692,[0.72788925 0.46227838],26,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
2693,[0.71940818 0.46549676],26,26,"[0.6901601916314353, 0.4804056323832084]",112,39
2694,[0.73780309 0.42899429],26,37,"[0.7430889106835223, 0.4145167779633026]",112,27
2695,[0.67632871 0.45577828],26,26,"[0.6901601916314353, 0.4804056323832084]",112,38
2696,[0.72769805 0.42511557],26,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
2697,[0.78345388 0.50283121],26,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
2698,[0.7865688  0.53316362],26,29,"[0.7896146962697053, 0.5004587368894428]",108,-1
2699,[0.70751645 0.52630863],26,46,"[0.7242081221498112, 0.5411748041333581]",79,32
2700,[0.1313028  0.31635596],27,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
2701,[0.21442932 0.35971222],27,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
2702,[0.13727921 0.44131188],27,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
2703,[0.13373624 0.39836176],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2704,[0.09726668 0.40138757],27,40,"[0.12310509694427481, 0.38467830445556617]",9,-1
2705,[0.13514683 0.3821063 ],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2706,[0.10753684 0.34916872],27,40,"[0.12310509694427481, 0.38467830445556617]",-1,-1
2707,[0.10379906 0.40304165],27,40,"[0.12310509694427481, 0.38467830445556617]",9,-1
2708,[0.12691266 0.3568529 ],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2709,[0.19715766 0.47223031],27,83,"[0.2368604693858302, 0.47906582147153637]",1,-1
2710,[0.12493925 0.46480098],27,61,"[0.09405243799838632, 0.4575021910053954]",11,3
2711,[0.14845124 0.42913809],27,76,"[0.17908534744711677, 0.41908191437899905]",11,2
2712,[0.14787786 0.43366806],27,76,"[0.17908534744711677, 0.41908191437899905]",11,2
2713,[0.13386323 0.38717755],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2714,[0.10454083 0.39990216],27,40,"[0.12310509694427481, 0.38467830445556617]",9,-1
2715,[0.09813485 0.34347973],27,40,"[0.12310509694427481, 0.38467830445556617]",-1,-1
2716,[0.11998156 0.3714779 ],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2717,[0.21615986 0.34784625],27,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
2718,[0.11773331 0.44329951],27,61,"[0.09405243799838632, 0.4575021910053954]",11,3
2719,[0.13042948 0.41987446],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2720,[0.12029776 0.35075814],27,40,"[0.12310509694427481, 0.38467830445556617]",11,-1
2721,[0.18007085 0.35848182],27,79,"[0.16063848539260261, 0.3296265582234916]",11,-1
2722,[0.14129288 0.40723413],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2723,[0.10851484 0.36296381],27,40,"[0.12310509694427481, 0.38467830445556617]",11,-1
2724,[0.13728184 0.3273587 ],27,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
2725,[0.19979228 0.39051846],27,76,"[0.17908534744711677, 0.41908191437899905]",10,-1
2726,[0.11204379 0.35003666],27,40,"[0.12310509694427481, 0.38467830445556617]",11,-1
2727,[0.15974232 0.37093439],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2728,[0.14200768 0.41533956],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2729,[0.05443447 0.34525392],27,-1,-1,-1,-1
2730,[0.10846134 0.31803717],27,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
2731,[0.13096178 0.50500437],27,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
2732,[0.10724881 0.37173073],27,40,"[0.12310509694427481, 0.38467830445556617]",11,-1
2733,[0.12080479 0.35772523],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2734,[0.12616972 0.35829438],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2735,[0.139714   0.38976477],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2736,[0.12963555 0.41546823],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2737,[0.12613327 0.38512524],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2738,[0.12449079 0.35097843],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2739,[0.19364177 0.3097395 ],27,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
2740,[0.08609608 0.42799575],27,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
2741,[0.12255711 0.39206047],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2742,[0.1419083  0.42170389],27,76,"[0.17908534744711677, 0.41908191437899905]",11,2
2743,[0.13488529 0.38886413],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2744,[0.19754244 0.32363432],27,79,"[0.16063848539260261, 0.3296265582234916]",4,-1
2745,[0.13849468 0.4275336 ],27,76,"[0.17908534744711677, 0.41908191437899905]",11,2
2746,[0.18440325 0.43082652],27,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
2747,[0.09349767 0.39546664],27,40,"[0.12310509694427481, 0.38467830445556617]",9,-1
2748,[0.13352723 0.37595186],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2749,[0.09421893 0.3879356 ],27,40,"[0.12310509694427481, 0.38467830445556617]",9,-1
2750,[0.10533755 0.43244213],27,61,"[0.09405243799838632, 0.4575021910053954]",11,3
2751,[0.07894757 0.43305322],27,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
2752,[0.26318106 0.3628119 ],27,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
2753,[0.11313383 0.31991785],27,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
2754,[0.17019471 0.37758905],27,76,"[0.17908534744711677, 0.41908191437899905]",11,2
2755,[0.14561681 0.40430141],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2756,[0.17188229 0.43830982],27,76,"[0.17908534744711677, 0.41908191437899905]",11,-1
2757,[0.16185925 0.40369941],27,76,"[0.17908534744711677, 0.41908191437899905]",11,-1
2758,[0.12342418 0.40850995],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2759,[0.12555525 0.39960469],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2760,[0.07831514 0.3995144 ],27,40,"[0.12310509694427481, 0.38467830445556617]",-1,-1
2761,[0.08782143 0.43114897],27,61,"[0.09405243799838632, 0.4575021910053954]",11,3
2762,[0.15546815 0.41012608],27,76,"[0.17908534744711677, 0.41908191437899905]",11,2
2763,[0.18404354 0.36307269],27,79,"[0.16063848539260261, 0.3296265582234916]",11,-1
2764,[0.15102954 0.34223758],27,79,"[0.16063848539260261, 0.3296265582234916]",11,2
2765,[0.2023873  0.37976146],27,77,"[0.22975717865813536, 0.35984896868285715]",10,-1
2766,[0.13882231 0.37292003],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2767,[0.14920174 0.40796529],27,76,"[0.17908534744711677, 0.41908191437899905]",11,2
2768,[0.1647189  0.37639421],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2769,[0.15745447 0.47080443],27,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
2770,[0.09228976 0.32784731],27,40,"[0.12310509694427481, 0.38467830445556617]",-1,-1
2771,[0.17481893 0.33979334],27,79,"[0.16063848539260261, 0.3296265582234916]",11,-1
2772,[0.13206611 0.3600717 ],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2773,[0.11746605 0.43801464],27,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
2774,[0.16177578 0.38685853],27,76,"[0.17908534744711677, 0.41908191437899905]",11,2
2775,[0.14609449 0.49680971],27,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
2776,[0.13005072 0.38651558],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2777,[0.13228868 0.31796996],27,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
2778,[0.14515921 0.43581218],27,76,"[0.17908534744711677, 0.41908191437899905]",11,2
2779,[0.06898833 0.39823922],27,40,"[0.12310509694427481, 0.38467830445556617]",-1,-1
2780,[0.168096   0.39455672],27,76,"[0.17908534744711677, 0.41908191437899905]",11,-1
2781,[0.21860189 0.44690114],27,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
2782,[0.1662613  0.39929547],27,76,"[0.17908534744711677, 0.41908191437899905]",11,-1
2783,[0.17577857 0.3698141 ],27,79,"[0.16063848539260261, 0.3296265582234916]",11,-1
2784,[0.13567758 0.37857128],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2785,[0.10197027 0.43733207],27,61,"[0.09405243799838632, 0.4575021910053954]",11,3
2786,[0.13061534 0.41423528],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2787,[0.1465024  0.42357908],27,76,"[0.17908534744711677, 0.41908191437899905]",11,2
2788,[0.16049675 0.3770905 ],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
