,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2789,[0.18380836 0.33321697],27,79,"[0.16063848539260261, 0.3296265582234916]",-1,-1
2790,[0.16084366 0.43745635],27,76,"[0.17908534744711677, 0.41908191437899905]",11,-1
2791,[0.21385245 0.36454395],27,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
2792,[0.17529388 0.46696475],27,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
2793,[0.14197101 0.40917107],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2794,[0.08853005 0.38242793],27,40,"[0.12310509694427481, 0.38467830445556617]",9,-1
2795,[0.11584388 0.4537675 ],27,61,"[0.09405243799838632, 0.4575021910053954]",11,3
2796,[0.14580255 0.40998845],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2797,[0.14397094 0.39603104],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2798,[0.18640107 0.38006288],27,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
2799,[0.13433565 0.3903087 ],27,40,"[0.12310509694427481, 0.38467830445556617]",11,2
2800,[0.55299145 0.19714138],28,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2801,[0.50547627 0.23151449],28,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
2802,[0.6325282  0.23814079],28,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
2803,[0.66126506 0.21150095],28,41,"[0.6450181792213053, 0.1803494340129729]",112,74
2804,[0.53092635 0.25100323],28,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2805,[0.57368871 0.22836307],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2806,[0.62717805 0.19893568],28,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
2807,[0.61868609 0.22879537],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2808,[0.60374969 0.27876922],28,4,"[0.621879023183751, 0.3152829127139686]",112,80
2809,[0.62162746 0.20807147],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2810,[0.5679988  0.21285943],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2811,[0.55012472 0.29422098],28,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2812,[0.56483421 0.23859522],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2813,[0.50102866 0.1644813 ],28,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2814,[0.51712345 0.20536404],28,3,"[0.531508884163895, 0.21064096043592298]",112,77
2815,[0.6222617  0.22251001],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2816,[0.61026974 0.22824018],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2817,[0.48335933 0.2076114 ],28,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2818,[0.60594314 0.17872928],28,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
2819,[0.59086105 0.25844238],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2820,[0.56369891 0.20278679],28,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2821,[0.56015587 0.23026378],28,3,"[0.531508884163895, 0.21064096043592298]",112,80
2822,[0.58993141 0.21512101],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2823,[0.49484551 0.24072829],28,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2824,[0.6155313  0.20963916],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2825,[0.62533004 0.28746003],28,4,"[0.621879023183751, 0.3152829127139686]",112,80
2826,[0.52345123 0.27895511],28,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2827,[0.61537018 0.1675942 ],28,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
2828,[0.58430813 0.16774133],28,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
2829,[0.53306675 0.30736033],28,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2830,[0.6245292  0.24613303],28,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
2831,[0.54576817 0.25395035],28,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
2832,[0.62344218 0.21640919],28,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
2833,[0.52701624 0.2260103 ],28,3,"[0.531508884163895, 0.21064096043592298]",112,77
2834,[0.59012249 0.22855374],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2835,[0.56586013 0.29142287],28,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
2836,[0.60980506 0.20676259],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2837,[0.56511779 0.21224075],28,3,"[0.531508884163895, 0.21064096043592298]",112,80
2838,[0.55113702 0.15793256],28,70,"[0.5651469735094694, 0.16500650040708084]",82,-1
2839,[0.47529424 0.26212241],28,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
2840,[0.57894069 0.22954424],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2841,[0.52845256 0.24851448],28,24,"[0.5369464490953868, 0.27541725802307815]",112,77
2842,[0.51770784 0.22673686],28,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2843,[0.64417448 0.23021458],28,7,"[0.6005437719733706, 0.22857083174818627]",-1,-1
2844,[0.53514434 0.22199442],28,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2845,[0.58739365 0.17282346],28,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
2846,[0.62300504 0.25128613],28,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
2847,[0.59495709 0.19774486],28,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
2848,[0.54160844 0.34556835],28,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
2849,[0.58823878 0.2823037 ],28,4,"[0.621879023183751, 0.3152829127139686]",112,80
2850,[0.61296418 0.250548  ],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2851,[0.53151666 0.24423247],28,24,"[0.5369464490953868, 0.27541725802307815]",112,77
2852,[0.57136677 0.24589629],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2853,[0.55757437 0.26773849],28,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2854,[0.51292088 0.25788511],28,24,"[0.5369464490953868, 0.27541725802307815]",112,77
2855,[0.5649031  0.27593824],28,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2856,[0.56844426 0.16839224],28,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
2857,[0.53559644 0.18231254],28,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2858,[0.59335983 0.23216652],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2859,[0.57957172 0.26391668],28,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
2860,[0.58062512 0.20786198],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2861,[0.52827964 0.24068998],28,3,"[0.531508884163895, 0.21064096043592298]",112,77
2862,[0.56429834 0.26729854],28,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2863,[0.54491919 0.23064103],28,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2864,[0.53616482 0.29054561],28,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2865,[0.53445064 0.27973574],28,24,"[0.5369464490953868, 0.27541725802307815]",112,75
2866,[0.62253064 0.22802092],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2867,[0.55421349 0.20377034],28,3,"[0.531508884163895, 0.21064096043592298]",112,80
2868,[0.57218047 0.23672285],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2869,[0.66759387 0.31219666],28,0,"[0.6718634683454, 0.284181654083953]",112,80
2870,[0.54963953 0.26859981],28,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2871,[0.54806381 0.2795849 ],28,24,"[0.5369464490953868, 0.27541725802307815]",112,75
2872,[0.67949656 0.25251156],28,0,"[0.6718634683454, 0.284181654083953]",112,80
2873,[0.50959668 0.28481726],28,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2874,[0.58672269 0.21897005],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2875,[0.60027499 0.29849427],28,4,"[0.621879023183751, 0.3152829127139686]",112,80
2876,[0.51347041 0.18160629],28,3,"[0.531508884163895, 0.21064096043592298]",112,52
2877,[0.53490695 0.27868501],28,24,"[0.5369464490953868, 0.27541725802307815]",112,75
2878,[0.57346888 0.16377828],28,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
2879,[0.59324889 0.29781303],28,4,"[0.621879023183751, 0.3152829127139686]",112,80
2880,[0.66111774 0.2740318 ],28,0,"[0.6718634683454, 0.284181654083953]",112,80
2881,[0.5381731 0.1825014],28,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2882,[0.6706757  0.25781955],28,0,"[0.6718634683454, 0.284181654083953]",112,80
2883,[0.62923969 0.20447076],28,41,"[0.6450181792213053, 0.1803494340129729]",112,80
2884,[0.57010908 0.22312181],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2885,[0.61931961 0.30251516],28,4,"[0.621879023183751, 0.3152829127139686]",112,80
2886,[0.62771381 0.16215989],28,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
2887,[0.5505228  0.23965598],28,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
2888,[0.5936647  0.24140888],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2889,[0.57133226 0.28027026],28,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2890,[0.5981387  0.27146221],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2891,[0.54933562 0.22948512],28,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2892,[0.6098073  0.21768208],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2893,[0.51476363 0.20700428],28,3,"[0.531508884163895, 0.21064096043592298]",112,77
2894,[0.60544951 0.24523151],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2895,[0.52601459 0.21250037],28,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2896,[0.55988539 0.22265363],28,3,"[0.531508884163895, 0.21064096043592298]",112,80
2897,[0.57963236 0.18505392],28,70,"[0.5651469735094694, 0.16500650040708084]",112,80
2898,[0.54564394 0.29001338],28,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
2899,[0.58577274 0.2114886 ],28,7,"[0.6005437719733706, 0.22857083174818627]",112,80
2900,[0.44259488 0.18834557],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2901,[0.46943473 0.16010438],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2902,[0.41919143 0.13855188],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2903,[0.4204292  0.15188028],29,59,"[0.43749823478518224, 0.14217622255190823]",81,-1
2904,[0.42035965 0.1094289 ],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2905,[0.40988228 0.1391728 ],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2906,[0.44171369 0.14836351],29,59,"[0.43749823478518224, 0.14217622255190823]",81,-1
2907,[0.44290726 0.15200482],29,59,"[0.43749823478518224, 0.14217622255190823]",81,34
2908,[0.46993695 0.15295874],29,59,"[0.43749823478518224, 0.14217622255190823]",27,-1
2909,[0.44934727 0.15941981],29,59,"[0.43749823478518224, 0.14217622255190823]",81,34
2910,[0.43632517 0.10873481],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2911,[0.44353595 0.1485277 ],29,59,"[0.43749823478518224, 0.14217622255190823]",81,-1
2912,[0.39828538 0.21270573],29,16,"[0.3922781621956629, 0.20389538485907233]",112,49
2913,[0.44178144 0.14136794],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2914,[0.38913581 0.18492269],29,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2915,[0.38049383 0.08953848],29,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
2916,[0.47127854 0.10438202],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2917,[0.43665165 0.23000076],29,47,"[0.41917741489762755, 0.2753980840246735]",52,-1
2918,[0.39872198 0.15985795],29,59,"[0.43749823478518224, 0.14217622255190823]",112,-1
2919,[0.4884622 0.1450089],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2920,[0.46339112 0.15385367],29,59,"[0.43749823478518224, 0.14217622255190823]",27,-1
2921,[0.42399966 0.19803078],29,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
2922,[0.47927432 0.14434221],29,59,"[0.43749823478518224, 0.14217622255190823]",27,-1
2923,[0.37765688 0.19544   ],29,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2924,[0.36673753 0.15347531],29,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
2925,[0.42788834 0.15912951],29,59,"[0.43749823478518224, 0.14217622255190823]",81,34
2926,[0.4821209  0.15493241],29,59,"[0.43749823478518224, 0.14217622255190823]",27,-1
2927,[0.43711941 0.2061535 ],29,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
2928,[0.4600428  0.17580407],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2929,[0.4275171 0.1180299],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2930,[0.38671531 0.16252489],29,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
2931,[0.39355893 0.17690305],29,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2932,[0.39381931 0.16120366],29,16,"[0.3922781621956629, 0.20389538485907233]",112,34
2933,[0.4333511  0.15161069],29,59,"[0.43749823478518224, 0.14217622255190823]",81,34
2934,[0.42901717 0.19019296],29,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
2935,[0.42337918 0.18216658],29,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2936,[0.35167154 0.14076408],29,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
2937,[0.45799675 0.18938413],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2938,[0.46441562 0.13533063],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2939,[0.40018823 0.15900412],29,59,"[0.43749823478518224, 0.14217622255190823]",112,-1
2940,[0.39370478 0.17196793],29,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
2941,[0.43807999 0.10853614],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2942,[0.45356573 0.16026268],29,59,"[0.43749823478518224, 0.14217622255190823]",81,-1
2943,[0.42053083 0.2503548 ],29,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
2944,[0.37647099 0.22529984],29,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2945,[0.40354789 0.12366404],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2946,[0.44382043 0.1580604 ],29,59,"[0.43749823478518224, 0.14217622255190823]",81,34
2947,[0.46410021 0.10612251],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2948,[0.43051475 0.20183506],29,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
2949,[0.42243442 0.15425656],29,59,"[0.43749823478518224, 0.14217622255190823]",81,34
2950,[0.49277259 0.16510291],29,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
2951,[0.41768813 0.16119506],29,59,"[0.43749823478518224, 0.14217622255190823]",81,34
2952,[0.45769111 0.12752071],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2953,[0.39061797 0.17519416],29,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
2954,[0.47035679 0.18358024],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2955,[0.50613818 0.17447652],29,3,"[0.531508884163895, 0.21064096043592298]",112,52
2956,[0.47694316 0.13787177],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2957,[0.4257013  0.09653524],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2958,[0.41197312 0.17570994],29,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2959,[0.48958618 0.15000191],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2960,[0.45075983 0.11781471],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2961,[0.42301874 0.17223879],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,34
2962,[0.44584328 0.18009685],29,59,"[0.43749823478518224, 0.14217622255190823]",55,-1
2963,[0.50310984 0.20564283],29,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2964,[0.44208667 0.20491772],29,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
2965,[0.44232137 0.15725367],29,59,"[0.43749823478518224, 0.14217622255190823]",81,34
2966,[0.39684158 0.15276943],29,59,"[0.43749823478518224, 0.14217622255190823]",112,-1
2967,[0.36905683 0.12777929],29,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
2968,[0.41495769 0.17908821],29,16,"[0.3922781621956629, 0.20389538485907233]",112,34
2969,[0.49850698 0.17952   ],29,3,"[0.531508884163895, 0.21064096043592298]",112,-1
2970,[0.41081167 0.17604125],29,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2971,[0.46120566 0.18838322],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2972,[0.41786199 0.17908149],29,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2973,[0.36590575 0.16623424],29,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
2974,[0.42422351 0.12535628],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2975,[0.4207257  0.17894367],29,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2976,[0.44066657 0.16027829],29,59,"[0.43749823478518224, 0.14217622255190823]",81,34
2977,[0.42424273 0.11731868],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2978,[0.50858842 0.19706176],29,3,"[0.531508884163895, 0.21064096043592298]",-1,-1
2979,[0.48686741 0.16625198],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2980,[0.50310762 0.16787901],29,3,"[0.531508884163895, 0.21064096043592298]",112,52
2981,[0.45575745 0.156163  ],29,59,"[0.43749823478518224, 0.14217622255190823]",81,-1
2982,[0.38741334 0.15698841],29,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
2983,[0.37720409 0.16661257],29,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
2984,[0.43955161 0.13591933],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2985,[0.41659434 0.19277268],29,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
2986,[0.44684105 0.12444341],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2987,[0.43906539 0.10680602],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2988,[0.42679829 0.17243553],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2989,[0.43513335 0.22681836],29,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
2990,[0.42196178 0.15915777],29,59,"[0.43749823478518224, 0.14217622255190823]",81,34
2991,[0.37346224 0.18550091],29,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2992,[0.47951555 0.1244939 ],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2993,[0.43857454 0.18219319],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2994,[0.37996327 0.20161535],29,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
2995,[0.41420318 0.20220422],29,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
2996,[0.39626294 0.2041008 ],29,16,"[0.3922781621956629, 0.20389538485907233]",112,49
2997,[0.47261976 0.11298975],29,59,"[0.43749823478518224, 0.14217622255190823]",-1,-1
2998,[0.41576756 0.19616945],29,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
2999,[0.38530108 0.15741086],29,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
3000,[0.67655129 0.4251458 ],30,5,"[0.6450318820843447, 0.4074212796508608]",112,38
3001,[0.63944999 0.40500529],30,5,"[0.6450318820843447, 0.4074212796508608]",112,55
3002,[0.66627326 0.41283748],30,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
3003,[0.71383876 0.43277779],30,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
3004,[0.57583081 0.40140481],30,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
3005,[0.68106486 0.45577887],30,26,"[0.6901601916314353, 0.4804056323832084]",112,38
3006,[0.6407398  0.37871794],30,5,"[0.6450318820843447, 0.4074212796508608]",112,54
3007,[0.64809332 0.3926156 ],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3008,[0.67784665 0.37562186],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3009,[0.60394345 0.46032765],30,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
3010,[0.65112634 0.35326217],30,4,"[0.621879023183751, 0.3152829127139686]",112,-1
3011,[0.67558592 0.35066589],30,4,"[0.621879023183751, 0.3152829127139686]",-1,-1
3012,[0.59756093 0.39342789],30,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
3013,[0.6225561  0.43911558],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3014,[0.70209625 0.3998582 ],30,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
3015,[0.67448022 0.42691861],30,5,"[0.6450318820843447, 0.4074212796508608]",112,38
3016,[0.66393305 0.46178721],30,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
3017,[0.66514661 0.44830848],30,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
3018,[0.64317175 0.42387634],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3019,[0.57198794 0.36918274],30,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
3020,[0.69467996 0.38941631],30,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
3021,[0.72332243 0.41116867],30,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
3022,[0.62881012 0.33964609],30,4,"[0.621879023183751, 0.3152829127139686]",112,-1
3023,[0.67858794 0.44562525],30,26,"[0.6901601916314353, 0.4804056323832084]",112,38
3024,[0.66981425 0.38258329],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3025,[0.66342082 0.40492543],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3026,[0.6497584  0.37416272],30,5,"[0.6450318820843447, 0.4074212796508608]",112,54
3027,[0.65549237 0.39626894],30,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
3028,[0.59552537 0.42788474],30,50,"[0.5684163633112168, 0.42493695949350735]",86,8
3029,[0.58185685 0.34488535],30,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
3030,[0.70147673 0.38463047],30,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
3031,[0.65225532 0.39142112],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3032,[0.6211621  0.41235393],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3033,[0.65796056 0.42479484],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3034,[0.64700699 0.46368268],30,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
3035,[0.69378269 0.33852737],30,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3036,[0.69512899 0.47022781],30,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
3037,[0.67711894 0.39058231],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3038,[0.60187748 0.359152  ],30,4,"[0.621879023183751, 0.3152829127139686]",112,68
3039,[0.68667612 0.37174585],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3040,[0.60945496 0.41966084],30,5,"[0.6450318820843447, 0.4074212796508608]",86,-1
3041,[0.63701043 0.4062056 ],30,5,"[0.6450318820843447, 0.4074212796508608]",112,55
3042,[0.64888193 0.37311939],30,5,"[0.6450318820843447, 0.4074212796508608]",112,54
3043,[0.67777992 0.39893143],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3044,[0.53621501 0.44154   ],30,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
3045,[0.58096695 0.33460504],30,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
3046,[0.61024802 0.34239974],30,4,"[0.621879023183751, 0.3152829127139686]",-1,-1
3047,[0.6232644  0.33415851],30,4,"[0.621879023183751, 0.3152829127139686]",112,-1
3048,[0.58702166 0.35902248],30,15,"[0.5482412671622104, 0.34401601997908093]",112,68
3049,[0.63143028 0.34923394],30,4,"[0.621879023183751, 0.3152829127139686]",112,80
3050,[0.5774137  0.36981375],30,15,"[0.5482412671622104, 0.34401601997908093]",112,68
3051,[0.67477722 0.45069497],30,26,"[0.6901601916314353, 0.4804056323832084]",112,38
3052,[0.6223238  0.35811289],30,4,"[0.621879023183751, 0.3152829127139686]",112,-1
3053,[0.6407591  0.35091903],30,4,"[0.621879023183751, 0.3152829127139686]",112,80
3054,[0.65089106 0.43583588],30,5,"[0.6450318820843447, 0.4074212796508608]",112,53
3055,[0.66553173 0.39121797],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3056,[0.63356162 0.38920768],30,5,"[0.6450318820843447, 0.4074212796508608]",112,55
3057,[0.66408218 0.33456045],30,4,"[0.621879023183751, 0.3152829127139686]",112,80
3058,[0.63201483 0.39998317],30,5,"[0.6450318820843447, 0.4074212796508608]",112,55
3059,[0.64004611 0.36787797],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3060,[0.54621837 0.37547047],30,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
3061,[0.69130442 0.40260512],30,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
3062,[0.67976471 0.37322226],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3063,[0.62514433 0.39325195],30,5,"[0.6450318820843447, 0.4074212796508608]",112,55
