,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3064,[0.61736034 0.40172736],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3065,[0.67643372 0.41873087],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3066,[0.6540732  0.28335303],30,0,"[0.6718634683454, 0.284181654083953]",112,80
3067,[0.64115021 0.39960608],30,5,"[0.6450318820843447, 0.4074212796508608]",112,55
3068,[0.63667268 0.40686495],30,5,"[0.6450318820843447, 0.4074212796508608]",112,55
3069,[0.6125728  0.41517277],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3070,[0.68170361 0.44248063],30,26,"[0.6901601916314353, 0.4804056323832084]",112,38
3071,[0.62484111 0.39538568],30,5,"[0.6450318820843447, 0.4074212796508608]",112,55
3072,[0.74624485 0.37192505],30,37,"[0.7430889106835223, 0.4145167779633026]",110,-1
3073,[0.65268905 0.38589672],30,5,"[0.6450318820843447, 0.4074212796508608]",112,54
3074,[0.6845194 0.3938369],30,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
3075,[0.67248374 0.43827022],30,5,"[0.6450318820843447, 0.4074212796508608]",-1,38
3076,[0.66786616 0.37020377],30,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
3077,[0.65023536 0.34364459],30,4,"[0.621879023183751, 0.3152829127139686]",112,80
3078,[0.6866937 0.4402785],30,26,"[0.6901601916314353, 0.4804056323832084]",112,38
3079,[0.61106575 0.35543323],30,4,"[0.621879023183751, 0.3152829127139686]",112,-1
3080,[0.68885711 0.43471053],30,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
3081,[0.67474979 0.48945915],30,26,"[0.6901601916314353, 0.4804056323832084]",56,-1
3082,[0.67780785 0.43447028],30,5,"[0.6450318820843447, 0.4074212796508608]",112,38
3083,[0.71366989 0.37504394],30,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
3084,[0.66497771 0.39248367],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3085,[0.62451493 0.43705377],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3086,[0.72661179 0.35802931],30,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
3087,[0.68450873 0.41912551],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3088,[0.61772467 0.41265388],30,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
3089,[0.65724779 0.37904203],30,5,"[0.6450318820843447, 0.4074212796508608]",112,54
3090,[0.64502758 0.36585765],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3091,[0.68915384 0.45772948],30,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
3092,[0.70414958 0.37808612],30,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
3093,[0.64299014 0.3412274 ],30,4,"[0.621879023183751, 0.3152829127139686]",112,-1
3094,[0.67601686 0.40346728],30,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
3095,[0.63151058 0.4216803 ],30,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
3096,[0.6933712  0.45525785],30,26,"[0.6901601916314353, 0.4804056323832084]",112,38
3097,[0.56043202 0.36294734],30,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
3098,[0.66398899 0.38537115],30,5,"[0.6450318820843447, 0.4074212796508608]",112,54
3099,[0.69193019 0.38378403],30,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3100,[0.31975997 0.32869548],31,63,"[0.31265848991799045, 0.3636044905994273]",84,-1
3101,[0.35921414 0.3900977 ],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3102,[0.37739919 0.41744859],31,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3103,[0.34115405 0.43431086],31,67,"[0.34269865168009006, 0.44034776623612226]",112,72
3104,[0.30105674 0.3585824 ],31,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
3105,[0.33112162 0.3978332 ],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3106,[0.41918254 0.3276043 ],31,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
3107,[0.41878051 0.38983537],31,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
3108,[0.39097235 0.47370772],31,53,"[0.3771044042788204, 0.4722281085909072]",-1,-1
3109,[0.39682019 0.43609851],31,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3110,[0.33100722 0.34600718],31,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
3111,[0.34965612 0.37147435],31,30,"[0.3717358952181559, 0.3578997358568481]",112,72
3112,[0.37708494 0.39656997],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3113,[0.32243302 0.37706208],31,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
3114,[0.45673862 0.40745126],31,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
3115,[0.30151755 0.42799024],31,74,"[0.30377537934724935, 0.43721818673809004]",112,72
3116,[0.3866031  0.42379268],31,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3117,[0.35454595 0.40066151],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3118,[0.35140215 0.38997189],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3119,[0.39343601 0.3476989 ],31,30,"[0.3717358952181559, 0.3578997358568481]",112,62
3120,[0.35541397 0.48282573],31,53,"[0.3771044042788204, 0.4722281085909072]",-1,56
3121,[0.35661484 0.4368459 ],31,67,"[0.34269865168009006, 0.44034776623612226]",112,72
3122,[0.36586047 0.42486386],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3123,[0.35648276 0.41080753],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3124,[0.39548769 0.40090482],31,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3125,[0.3549515 0.3928622],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3126,[0.30517999 0.39946981],31,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
3127,[0.3687427  0.38403959],31,30,"[0.3717358952181559, 0.3578997358568481]",112,72
3128,[0.28963339 0.33782591],31,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
3129,[0.32289931 0.39532052],31,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
3130,[0.39088361 0.36204902],31,30,"[0.3717358952181559, 0.3578997358568481]",112,62
3131,[0.39598516 0.42581025],31,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3132,[0.36274491 0.43073219],31,67,"[0.34269865168009006, 0.44034776623612226]",112,72
3133,[0.39232623 0.46405379],31,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3134,[0.31456521 0.4232322 ],31,74,"[0.30377537934724935, 0.43721818673809004]",112,72
3135,[0.34122982 0.37675482],31,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
3136,[0.35692366 0.35875171],31,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
3137,[0.37054772 0.36940778],31,30,"[0.3717358952181559, 0.3578997358568481]",112,72
3138,[0.33781337 0.40712283],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3139,[0.32964924 0.38637752],31,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
3140,[0.33962358 0.32956342],31,30,"[0.3717358952181559, 0.3578997358568481]",101,-1
3141,[0.3573575  0.38024905],31,30,"[0.3717358952181559, 0.3578997358568481]",112,72
3142,[0.38105814 0.47046342],31,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
3143,[0.40362122 0.42355339],31,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3144,[0.32337967 0.36381892],31,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
3145,[0.36809062 0.40452832],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3146,[0.35649751 0.32131275],31,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
3147,[0.37693953 0.3819183 ],31,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
3148,[0.39888008 0.42945819],31,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3149,[0.35316276 0.40455009],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3150,[0.37757791 0.44712971],31,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
3151,[0.33674344 0.49519724],31,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
3152,[0.36087558 0.36024938],31,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
3153,[0.29399194 0.44692982],31,74,"[0.30377537934724935, 0.43721818673809004]",112,72
3154,[0.40450674 0.37453612],31,30,"[0.3717358952181559, 0.3578997358568481]",112,73
3155,[0.3405578  0.38618233],31,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
3156,[0.33529613 0.44470805],31,67,"[0.34269865168009006, 0.44034776623612226]",112,-1
3157,[0.33547481 0.43860247],31,67,"[0.34269865168009006, 0.44034776623612226]",112,72
3158,[0.35050362 0.43325792],31,67,"[0.34269865168009006, 0.44034776623612226]",112,72
3159,[0.38743816 0.34188449],31,30,"[0.3717358952181559, 0.3578997358568481]",112,62
3160,[0.43840177 0.47090403],31,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3161,[0.32033622 0.43836923],31,74,"[0.30377537934724935, 0.43721818673809004]",112,72
3162,[0.41448891 0.40116202],31,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3163,[0.31141128 0.3866745 ],31,63,"[0.31265848991799045, 0.3636044905994273]",-1,-1
3164,[0.37411015 0.37511472],31,30,"[0.3717358952181559, 0.3578997358568481]",112,72
3165,[0.43628408 0.41675001],31,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
3166,[0.34213083 0.46619139],31,67,"[0.34269865168009006, 0.44034776623612226]",112,56
3167,[0.29169121 0.38544792],31,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
3168,[0.36640953 0.37255254],31,30,"[0.3717358952181559, 0.3578997358568481]",112,72
3169,[0.38505663 0.36862062],31,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
3170,[0.3563395  0.40710476],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3171,[0.35431021 0.33780965],31,30,"[0.3717358952181559, 0.3578997358568481]",101,-1
3172,[0.4045668  0.39967497],31,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3173,[0.40160797 0.45914857],31,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3174,[0.36541534 0.27542573],31,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
3175,[0.42832372 0.43007504],31,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
3176,[0.37070075 0.35199967],31,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
3177,[0.33415313 0.37435443],31,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
3178,[0.3353562  0.38266831],31,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
3179,[0.32796346 0.4049633 ],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3180,[0.39732422 0.41503782],31,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3181,[0.3699937  0.33944633],31,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
3182,[0.34208101 0.40824828],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3183,[0.34039311 0.38185819],31,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
3184,[0.42056609 0.42656274],31,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3185,[0.36361376 0.37268805],31,30,"[0.3717358952181559, 0.3578997358568481]",112,72
3186,[0.3193486  0.44399023],31,74,"[0.30377537934724935, 0.43721818673809004]",112,72
3187,[0.3351188  0.40827041],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3188,[0.37987948 0.42862762],31,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3189,[0.3299032  0.34915039],31,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
3190,[0.32213014 0.42725214],31,74,"[0.30377537934724935, 0.43721818673809004]",112,72
3191,[0.33652821 0.40655896],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3192,[0.37561909 0.45967579],31,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
3193,[0.4015478 0.3779576],31,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3194,[0.34314697 0.34802049],31,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
3195,[0.37947615 0.35348069],31,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
3196,[0.39797667 0.40910141],31,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3197,[0.39163159 0.38445896],31,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
3198,[0.33966926 0.4110098 ],31,44,"[0.34853587644703343, 0.40608971906389735]",112,72
3199,[0.38414799 0.31936778],31,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
3200,[0.06584615 0.41254574],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3201,[0.02737524 0.45240228],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3202,[0.10965379 0.43274618],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3203,[0.10905267 0.43261419],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3204,[0.12914124 0.47285507],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3205,[0.14569591 0.47149356],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3206,[0.06805105 0.47928026],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3207,[0.11699557 0.50171999],32,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
3208,[0.08102694 0.46372141],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3209,[0.15951764 0.46745612],32,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
3210,[0.07786332 0.43396292],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3211,[0.05727877 0.46492807],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3212,[0.12805908 0.44093102],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3213,[0.09838434 0.4903071 ],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3214,[0.08571312 0.49841523],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3215,[0.1178832  0.37932924],32,40,"[0.12310509694427481, 0.38467830445556617]",11,2
3216,[0.12251775 0.45518309],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3217,[0.11516614 0.43673557],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3218,[0.09820058 0.47944619],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3219,[0.07346089 0.41577488],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3220,[0.0730692  0.45306554],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3221,[0.13771622 0.3858417 ],32,40,"[0.12310509694427481, 0.38467830445556617]",11,2
3222,[0.10489378 0.48218755],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3223,[0.08543199 0.43884828],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3224,[0.05338349 0.44012216],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3225,[0.16973637 0.44835251],32,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
3226,[0.14002417 0.40515119],32,40,"[0.12310509694427481, 0.38467830445556617]",11,2
3227,[0.10050007 0.44642289],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3228,[0.1657455  0.40824265],32,76,"[0.17908534744711677, 0.41908191437899905]",11,-1
3229,[0.10003706 0.48534254],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3230,[0.12256227 0.50333794],32,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
3231,[0.1483695  0.51612262],32,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
3232,[0.07470042 0.415515  ],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3233,[0.13711876 0.47691366],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3234,[0.17435856 0.46762142],32,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
3235,[0.11953035 0.4854193 ],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3236,[0.23019273 0.51530135],32,83,"[0.2368604693858302, 0.47906582147153637]",41,-1
3237,[0.09632159 0.44040426],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3238,[0.11232289 0.45669377],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3239,[0.1124195  0.46690293],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3240,[0.13741063 0.48554373],32,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
3241,[0.0968217  0.41310417],32,40,"[0.12310509694427481, 0.38467830445556617]",-1,-1
3242,[0.1201582 0.4602409],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3243,[0.07875334 0.50421357],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3244,[0.12525168 0.45601401],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3245,[0.14797753 0.44053817],32,76,"[0.17908534744711677, 0.41908191437899905]",11,2
3246,[0.10998482 0.47601915],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3247,[0.16661135 0.5016902 ],32,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
3248,[0.07910021 0.43307509],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3249,[0.14542252 0.34107328],32,79,"[0.16063848539260261, 0.3296265582234916]",11,2
3250,[0.14694548 0.42844565],32,76,"[0.17908534744711677, 0.41908191437899905]",11,2
3251,[0.10624678 0.46815854],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3252,[0.13864082 0.45321175],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3253,[0.07592372 0.43352427],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3254,[0.18289718 0.51292737],32,69,"[0.15811567454436073, 0.5246830019279323]",12,-1
3255,[0.10363482 0.44027175],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3256,[0.14895154 0.3949254 ],32,40,"[0.12310509694427481, 0.38467830445556617]",11,2
3257,[0.09817026 0.44020341],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3258,[0.10406631 0.46113282],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3259,[0.10157628 0.45662179],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3260,[0.09066093 0.4453862 ],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3261,[0.04928179 0.42875478],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3262,[0.07892025 0.4341354 ],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3263,[0.1845159  0.45160445],32,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
3264,[0.12307319 0.49738933],32,69,"[0.15811567454436073, 0.5246830019279323]",11,-1
3265,[0.05208098 0.4665461 ],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3266,[0.09587681 0.4977692 ],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3267,[0.20545442 0.46456662],32,83,"[0.2368604693858302, 0.47906582147153637]",1,-1
3268,[0.09179474 0.48728525],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3269,[0.09421892 0.37792101],32,40,"[0.12310509694427481, 0.38467830445556617]",9,-1
3270,[0.10509571 0.48568866],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3271,[0.14945667 0.42672221],32,76,"[0.17908534744711677, 0.41908191437899905]",11,2
3272,[0.13598151 0.44630106],32,61,"[0.09405243799838632, 0.4575021910053954]",11,2
3273,[0.12437577 0.47811986],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3274,[0.13836622 0.49826824],32,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
3275,[0.13284694 0.39274581],32,40,"[0.12310509694427481, 0.38467830445556617]",11,2
3276,[0.08836872 0.47547016],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3277,[0.13002695 0.45782903],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3278,[0.09324257 0.47633816],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3279,[0.15627389 0.45872292],32,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
3280,[0.07898103 0.4013189 ],32,40,"[0.12310509694427481, 0.38467830445556617]",-1,-1
3281,[0.10968141 0.47227337],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3282,[0.07803691 0.48651239],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3283,[0.18376684 0.40337346],32,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
3284,[0.14310768 0.42192435],32,76,"[0.17908534744711677, 0.41908191437899905]",11,2
3285,[0.04902094 0.45881964],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3286,[0.09165955 0.42364959],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3287,[0.13144372 0.45076175],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3288,[0.16343949 0.39746259],32,76,"[0.17908534744711677, 0.41908191437899905]",11,2
3289,[0.12508341 0.45686694],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3290,[0.06261927 0.43675105],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3291,[0.11153006 0.47175301],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3292,[0.13258167 0.4076813 ],32,40,"[0.12310509694427481, 0.38467830445556617]",11,2
3293,[0.13744366 0.5441811 ],32,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
3294,[0.06852181 0.50017805],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3295,[0.05379152 0.46396173],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3296,[0.13673151 0.46874947],32,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
3297,[0.0864625  0.51468052],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3298,[0.04565981 0.44477435],32,61,"[0.09405243799838632, 0.4575021910053954]",-1,-1
3299,[0.11601728 0.43896246],32,61,"[0.09405243799838632, 0.4575021910053954]",11,3
3300,[0.78522518 0.2857244 ],33,12,"[0.7527256969797409, 0.25319450872866317]",-1,-1
3301,[0.8161388  0.17593573],33,25,"[0.7887233243820295, 0.17027793790835127]",112,67
3302,[0.7623723  0.20447397],33,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
3303,[0.77612121 0.22998759],33,12,"[0.7527256969797409, 0.25319450872866317]",112,79
3304,[0.73478278 0.14218472],33,42,"[0.72284537991344, 0.13959659556720486]",112,-1
3305,[0.75540189 0.2085153 ],33,19,"[0.7145100801879051, 0.21082941063088514]",112,78
3306,[0.83336759 0.11424559],33,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
3307,[0.81653256 0.18088834],33,25,"[0.7887233243820295, 0.17027793790835127]",112,67
3308,[0.77361094 0.16692862],33,25,"[0.7887233243820295, 0.17027793790835127]",112,78
3309,[0.73450034 0.26193767],33,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3310,[0.73718089 0.23941168],33,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3311,[0.78085324 0.20567063],33,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
3312,[0.77189461 0.23409233],33,12,"[0.7527256969797409, 0.25319450872866317]",112,79
3313,[0.76726792 0.25377453],33,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3314,[0.74563674 0.18170275],33,19,"[0.7145100801879051, 0.21082941063088514]",112,78
3315,[0.79650625 0.28217612],33,12,"[0.7527256969797409, 0.25319450872866317]",-1,-1
3316,[0.82654932 0.14939755],33,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
3317,[0.83533288 0.26180188],33,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
3318,[0.80721489 0.24806414],33,38,"[0.829987911377383, 0.2268834587852568]",112,-1
3319,[0.71731367 0.23139628],33,19,"[0.7145100801879051, 0.21082941063088514]",112,80
3320,[0.75902492 0.23839617],33,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3321,[0.83267688 0.14943656],33,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
3322,[0.77321852 0.21912248],33,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3323,[0.70156587 0.24196112],33,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
3324,[0.85683201 0.25222402],33,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
3325,[0.77191027 0.24062044],33,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3326,[0.78160299 0.23362781],33,12,"[0.7527256969797409, 0.25319450872866317]",112,79
3327,[0.73037848 0.15745852],33,42,"[0.72284537991344, 0.13959659556720486]",112,-1
3328,[0.76204072 0.1869271 ],33,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
3329,[0.82041764 0.31330522],33,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
3330,[0.83840405 0.16344197],33,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
3331,[0.83215562 0.17857823],33,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
3332,[0.76530875 0.23576425],33,12,"[0.7527256969797409, 0.25319450872866317]",112,79
3333,[0.71622996 0.2219415 ],33,19,"[0.7145100801879051, 0.21082941063088514]",112,80
3334,[0.76888288 0.17759685],33,25,"[0.7887233243820295, 0.17027793790835127]",112,78
3335,[0.76833118 0.21542292],33,12,"[0.7527256969797409, 0.25319450872866317]",112,78
3336,[0.79483204 0.2005717 ],33,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
3337,[0.80278866 0.19794945],33,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
