,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3338,[0.75795561 0.20863033],33,19,"[0.7145100801879051, 0.21082941063088514]",112,78
3339,[0.73016117 0.19754948],33,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
3340,[0.74191956 0.18712198],33,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
3341,[0.82853874 0.18218621],33,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
3342,[0.75211842 0.21454951],33,19,"[0.7145100801879051, 0.21082941063088514]",112,78
3343,[0.79424876 0.13945853],33,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
3344,[0.69941062 0.25283975],33,0,"[0.6718634683454, 0.284181654083953]",112,80
3345,[0.77158558 0.22457232],33,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3346,[0.75863794 0.25439697],33,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3347,[0.71971086 0.13392988],33,42,"[0.72284537991344, 0.13959659556720486]",64,-1
3348,[0.77652055 0.26197172],33,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3349,[0.8034648 0.1846996],33,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
3350,[0.70021606 0.25425135],33,0,"[0.6718634683454, 0.284181654083953]",112,80
3351,[0.76009862 0.16954908],33,25,"[0.7887233243820295, 0.17027793790835127]",112,78
3352,[0.81849463 0.15607718],33,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
3353,[0.80252565 0.1531101 ],33,25,"[0.7887233243820295, 0.17027793790835127]",-1,-1
3354,[0.74872396 0.26533889],33,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3355,[0.82963739 0.22580938],33,38,"[0.829987911377383, 0.2268834587852568]",112,65
3356,[0.74412252 0.22323115],33,12,"[0.7527256969797409, 0.25319450872866317]",112,78
3357,[0.76342377 0.15783748],33,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
3358,[0.77989654 0.23695945],33,12,"[0.7527256969797409, 0.25319450872866317]",112,79
3359,[0.75967648 0.23576575],33,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3360,[0.71415945 0.17982117],33,19,"[0.7145100801879051, 0.21082941063088514]",-1,-1
3361,[0.77322837 0.20583579],33,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
3362,[0.80345759 0.24057915],33,38,"[0.829987911377383, 0.2268834587852568]",112,65
3363,[0.78275912 0.19016065],33,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
3364,[0.85867146 0.24009207],33,38,"[0.829987911377383, 0.2268834587852568]",112,-1
3365,[0.77339875 0.27510341],33,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3366,[0.82633504 0.19174303],33,38,"[0.829987911377383, 0.2268834587852568]",112,-1
3367,[0.81125133 0.23367812],33,38,"[0.829987911377383, 0.2268834587852568]",112,65
3368,[0.77268894 0.21356797],33,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3369,[0.69470887 0.25504635],33,0,"[0.6718634683454, 0.284181654083953]",112,80
3370,[0.78610303 0.21370055],33,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
3371,[0.75934253 0.1273377 ],33,42,"[0.72284537991344, 0.13959659556720486]",112,-1
3372,[0.75929291 0.26083286],33,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3373,[0.74008561 0.26709404],33,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3374,[0.81269936 0.25969657],33,38,"[0.829987911377383, 0.2268834587852568]",112,-1
3375,[0.76941318 0.25032387],33,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3376,[0.7738986  0.23557119],33,12,"[0.7527256969797409, 0.25319450872866317]",112,79
3377,[0.75504516 0.20345651],33,19,"[0.7145100801879051, 0.21082941063088514]",112,78
3378,[0.79784339 0.27615428],33,12,"[0.7527256969797409, 0.25319450872866317]",-1,-1
3379,[0.78992155 0.22140247],33,38,"[0.829987911377383, 0.2268834587852568]",112,-1
3380,[0.67320666 0.25353834],33,0,"[0.6718634683454, 0.284181654083953]",112,80
3381,[0.76164757 0.20911127],33,12,"[0.7527256969797409, 0.25319450872866317]",112,78
3382,[0.80801434 0.20689158],33,38,"[0.829987911377383, 0.2268834587852568]",112,-1
3383,[0.7182273  0.22912423],33,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
3384,[0.82026796 0.22079925],33,38,"[0.829987911377383, 0.2268834587852568]",112,-1
3385,[0.75494826 0.19353784],33,25,"[0.7887233243820295, 0.17027793790835127]",112,78
3386,[0.80148275 0.18327053],33,25,"[0.7887233243820295, 0.17027793790835127]",112,67
3387,[0.81600953 0.1880473 ],33,25,"[0.7887233243820295, 0.17027793790835127]",112,67
3388,[0.82858942 0.25659676],33,38,"[0.829987911377383, 0.2268834587852568]",112,-1
3389,[0.78403899 0.21015196],33,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
3390,[0.8627633  0.27730941],33,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
3391,[0.72684837 0.20271874],33,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
3392,[0.7318486  0.26018192],33,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3393,[0.76722199 0.1790915 ],33,25,"[0.7887233243820295, 0.17027793790835127]",112,78
3394,[0.71248245 0.22261278],33,19,"[0.7145100801879051, 0.21082941063088514]",112,80
3395,[0.78993009 0.22569432],33,38,"[0.829987911377383, 0.2268834587852568]",112,-1
3396,[0.76406811 0.16535471],33,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
3397,[0.83567468 0.23242569],33,38,"[0.829987911377383, 0.2268834587852568]",112,-1
3398,[0.79566853 0.23912509],33,38,"[0.829987911377383, 0.2268834587852568]",112,65
3399,[0.80486431 0.11356392],33,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
3400,[0.78738517 0.36299281],34,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
3401,[0.79483715 0.36204079],34,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
3402,[0.73704569 0.36481617],34,9,"[0.7400409662228525, 0.324036995192541]",110,-1
3403,[0.72241877 0.34777773],34,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
3404,[0.70221954 0.33580967],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3405,[0.77257758 0.34273023],34,9,"[0.7400409662228525, 0.324036995192541]",110,-1
3406,[0.79050199 0.30408409],34,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
3407,[0.76588184 0.29841605],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3408,[0.75967099 0.27379312],34,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3409,[0.68030727 0.33441416],34,0,"[0.6718634683454, 0.284181654083953]",112,80
3410,[0.75440435 0.30422312],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3411,[0.68972178 0.27448463],34,0,"[0.6718634683454, 0.284181654083953]",112,80
3412,[0.75657054 0.3487911 ],34,9,"[0.7400409662228525, 0.324036995192541]",110,-1
3413,[0.74745099 0.29396432],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3414,[0.71940171 0.31965649],34,9,"[0.7400409662228525, 0.324036995192541]",112,76
3415,[0.725671 0.286662],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3416,[0.73302193 0.27710044],34,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3417,[0.74544102 0.33059269],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3418,[0.72492235 0.33517811],34,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
3419,[0.78360046 0.25187118],34,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3420,[0.68722661 0.29156232],34,0,"[0.6718634683454, 0.284181654083953]",112,80
3421,[0.72953273 0.34959097],34,9,"[0.7400409662228525, 0.324036995192541]",110,-1
3422,[0.8053467  0.33088803],34,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
3423,[0.74434473 0.24700085],34,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3424,[0.7309029 0.2534815],34,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3425,[0.74257757 0.36193428],34,9,"[0.7400409662228525, 0.324036995192541]",110,58
3426,[0.71922045 0.28966188],34,9,"[0.7400409662228525, 0.324036995192541]",112,80
3427,[0.74130865 0.32762852],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3428,[0.71011109 0.30482063],34,9,"[0.7400409662228525, 0.324036995192541]",112,80
3429,[0.67691588 0.29621739],34,0,"[0.6718634683454, 0.284181654083953]",112,80
3430,[0.71187241 0.31734433],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3431,[0.7490087  0.29317435],34,9,"[0.7400409662228525, 0.324036995192541]",112,76
3432,[0.77897137 0.25689271],34,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3433,[0.75621265 0.28919818],34,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3434,[0.80707567 0.26660044],34,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
3435,[0.71711743 0.30265979],34,9,"[0.7400409662228525, 0.324036995192541]",112,80
3436,[0.74331374 0.26870524],34,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3437,[0.74602688 0.31801862],34,9,"[0.7400409662228525, 0.324036995192541]",112,76
3438,[0.76371242 0.34567434],34,9,"[0.7400409662228525, 0.324036995192541]",110,58
3439,[0.70076024 0.31782309],34,9,"[0.7400409662228525, 0.324036995192541]",112,80
3440,[0.71196516 0.29872174],34,9,"[0.7400409662228525, 0.324036995192541]",112,80
3441,[0.75938139 0.29108913],34,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
3442,[0.73951206 0.32468428],34,9,"[0.7400409662228525, 0.324036995192541]",112,76
3443,[0.70195525 0.27566206],34,0,"[0.6718634683454, 0.284181654083953]",112,80
3444,[0.76798632 0.19211909],34,25,"[0.7887233243820295, 0.17027793790835127]",-1,-1
3445,[0.74232908 0.36964432],34,37,"[0.7430889106835223, 0.4145167779633026]",110,58
3446,[0.72229598 0.3131807 ],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3447,[0.78040679 0.34187983],34,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
3448,[0.72112761 0.32524107],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3449,[0.77736612 0.29794192],34,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
3450,[0.67702117 0.36587593],34,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3451,[0.73287307 0.3205872 ],34,9,"[0.7400409662228525, 0.324036995192541]",112,76
3452,[0.76894266 0.2848606 ],34,12,"[0.7527256969797409, 0.25319450872866317]",-1,-1
3453,[0.76531614 0.27430741],34,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3454,[0.74112291 0.3139296 ],34,9,"[0.7400409662228525, 0.324036995192541]",112,76
3455,[0.75837892 0.25332641],34,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3456,[0.71054852 0.31068957],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3457,[0.71289858 0.28670078],34,0,"[0.6718634683454, 0.284181654083953]",112,80
3458,[0.74500374 0.32178539],34,9,"[0.7400409662228525, 0.324036995192541]",112,76
3459,[0.76163671 0.32413131],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3460,[0.79529755 0.30039369],34,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
3461,[0.6901362  0.32057021],34,0,"[0.6718634683454, 0.284181654083953]",112,80
3462,[0.70890297 0.31196377],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3463,[0.77141208 0.28535423],34,12,"[0.7527256969797409, 0.25319450872866317]",-1,-1
3464,[0.73493334 0.31743182],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3465,[0.69991323 0.28543757],34,0,"[0.6718634683454, 0.284181654083953]",112,80
3466,[0.75237282 0.35017693],34,9,"[0.7400409662228525, 0.324036995192541]",110,58
3467,[0.71006748 0.35848388],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3468,[0.74269807 0.30641098],34,9,"[0.7400409662228525, 0.324036995192541]",112,76
3469,[0.83449593 0.32582869],34,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
3470,[0.69067698 0.27098781],34,0,"[0.6718634683454, 0.284181654083953]",112,80
3471,[0.78069129 0.32591686],34,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
3472,[0.71832256 0.32157765],34,9,"[0.7400409662228525, 0.324036995192541]",112,76
3473,[0.73484816 0.28208865],34,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3474,[0.71196599 0.29563339],34,9,"[0.7400409662228525, 0.324036995192541]",112,80
3475,[0.76545527 0.34048838],34,9,"[0.7400409662228525, 0.324036995192541]",110,-1
3476,[0.74651471 0.29772591],34,9,"[0.7400409662228525, 0.324036995192541]",112,76
3477,[0.74605604 0.3420188 ],34,9,"[0.7400409662228525, 0.324036995192541]",110,58
3478,[0.74826086 0.30217178],34,9,"[0.7400409662228525, 0.324036995192541]",112,76
3479,[0.72645791 0.27455424],34,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3480,[0.69709134 0.31621524],34,0,"[0.6718634683454, 0.284181654083953]",112,80
3481,[0.69248546 0.19096334],34,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
3482,[0.70960745 0.37651862],34,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
3483,[0.74796919 0.28604658],34,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3484,[0.77794136 0.36740811],34,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
3485,[0.75333346 0.32133592],34,9,"[0.7400409662228525, 0.324036995192541]",112,76
3486,[0.777789   0.35705892],34,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
3487,[0.78439167 0.290257  ],34,12,"[0.7527256969797409, 0.25319450872866317]",-1,-1
3488,[0.76649299 0.30508197],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3489,[0.76633439 0.2933882 ],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3490,[0.691081   0.37803092],34,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3491,[0.74767049 0.2662282 ],34,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3492,[0.79371533 0.36781239],34,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
3493,[0.72607316 0.3081616 ],34,9,"[0.7400409662228525, 0.324036995192541]",112,-1
3494,[0.76563219 0.30249705],34,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
3495,[0.7285781 0.2639571],34,12,"[0.7527256969797409, 0.25319450872866317]",112,80
3496,[0.78488173 0.27525559],34,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
3497,[0.68032474 0.36007088],34,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
3498,[0.74568734 0.3021397 ],34,9,"[0.7400409662228525, 0.324036995192541]",112,76
3499,[0.67128626 0.2789547 ],34,0,"[0.6718634683454, 0.284181654083953]",112,80
3500,[0.63421527 0.75088251],35,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
3501,[0.66855837 0.80397043],35,10,"[0.6888975182522787, 0.7695304266244736]",48,14
3502,[0.67427251 0.71979652],35,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
3503,[0.71174508 0.67845818],35,49,"[0.7003976871461259, 0.6659991324849905]",48,10
3504,[0.72478535 0.78151669],35,10,"[0.6888975182522787, 0.7695304266244736]",48,21
3505,[0.68673176 0.6986472 ],35,49,"[0.7003976871461259, 0.6659991324849905]",48,18
3506,[0.66029203 0.73849682],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3507,[0.70374304 0.71247915],35,14,"[0.740019801793262, 0.7124846396853769]",48,-1
3508,[0.7307211  0.70983844],35,14,"[0.740019801793262, 0.7124846396853769]",48,-1
3509,[0.63096548 0.78437311],35,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
3510,[0.70532197 0.71068404],35,14,"[0.740019801793262, 0.7124846396853769]",48,-1
3511,[0.69759097 0.72322115],35,14,"[0.740019801793262, 0.7124846396853769]",48,18
3512,[0.72892207 0.78443511],35,32,"[0.7372052186587957, 0.8250395123718929]",48,21
3513,[0.68812976 0.67385114],35,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
3514,[0.72505027 0.68765806],35,14,"[0.740019801793262, 0.7124846396853769]",48,-1
3515,[0.63932002 0.7496061 ],35,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
3516,[0.59777242 0.7498934 ],35,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
3517,[0.66567624 0.66953199],35,49,"[0.7003976871461259, 0.6659991324849905]",-1,-1
3518,[0.69808911 0.70924587],35,14,"[0.740019801793262, 0.7124846396853769]",48,18
3519,[0.67067287 0.73422334],35,10,"[0.6888975182522787, 0.7695304266244736]",48,22
3520,[0.6462663  0.67393279],35,31,"[0.6283100186299069, 0.6976202951749496]",47,-1
3521,[0.71324624 0.7585919 ],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3522,[0.61942867 0.74482323],35,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
3523,[0.65149718 0.69177618],35,31,"[0.6283100186299069, 0.6976202951749496]",47,-1
3524,[0.67852359 0.75831171],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3525,[0.70709867 0.72259179],35,14,"[0.740019801793262, 0.7124846396853769]",48,22
3526,[0.64893801 0.79264271],35,56,"[0.6249916856709978, 0.8077006051335125]",48,14
3527,[0.76531838 0.64622335],35,98,"[0.7549998211822101, 0.6206025452438064]",29,-1
3528,[0.64477568 0.7656623 ],35,10,"[0.6888975182522787, 0.7695304266244736]",-1,-1
3529,[0.66203195 0.69888568],35,31,"[0.6283100186299069, 0.6976202951749496]",48,-1
3530,[0.60902407 0.71214612],35,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
3531,[0.75345229 0.7112594 ],35,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
3532,[0.67487327 0.78801638],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3533,[0.65504532 0.77589967],35,10,"[0.6888975182522787, 0.7695304266244736]",48,14
3534,[0.68795497 0.70078074],35,49,"[0.7003976871461259, 0.6659991324849905]",48,18
3535,[0.66339494 0.74115645],35,10,"[0.6888975182522787, 0.7695304266244736]",48,22
3536,[0.71546525 0.75066622],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3537,[0.71484446 0.74176941],35,10,"[0.6888975182522787, 0.7695304266244736]",48,22
3538,[0.67282451 0.70388848],35,31,"[0.6283100186299069, 0.6976202951749496]",48,-1
3539,[0.76889208 0.71534715],35,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
3540,[0.73164957 0.76509484],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3541,[0.59514525 0.71717139],35,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
3542,[0.68949572 0.7104801 ],35,49,"[0.7003976871461259, 0.6659991324849905]",48,18
3543,[0.68569715 0.7438436 ],35,10,"[0.6888975182522787, 0.7695304266244736]",48,22
3544,[0.65465997 0.67335448],35,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
3545,[0.60586419 0.76520417],35,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
3546,[0.671155   0.78576528],35,10,"[0.6888975182522787, 0.7695304266244736]",-1,-1
3547,[0.66919574 0.80540201],35,10,"[0.6888975182522787, 0.7695304266244736]",48,14
3548,[0.61770284 0.71534264],35,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
3549,[0.64114425 0.72599602],35,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
3550,[0.62943152 0.73027096],35,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
3551,[0.67581363 0.74945437],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3552,[0.7341507  0.73565206],35,14,"[0.740019801793262, 0.7124846396853769]",48,-1
3553,[0.65284497 0.7167635 ],35,31,"[0.6283100186299069, 0.6976202951749496]",48,-1
3554,[0.67224183 0.75211951],35,10,"[0.6888975182522787, 0.7695304266244736]",48,22
3555,[0.71796653 0.7919094 ],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3556,[0.67547961 0.76827573],35,10,"[0.6888975182522787, 0.7695304266244736]",-1,-1
3557,[0.65994565 0.73814356],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3558,[0.65140786 0.74975082],35,10,"[0.6888975182522787, 0.7695304266244736]",-1,-1
3559,[0.65917951 0.71919532],35,31,"[0.6283100186299069, 0.6976202951749496]",48,15
3560,[0.71384554 0.72600189],35,14,"[0.740019801793262, 0.7124846396853769]",48,-1
3561,[0.71940542 0.74337861],35,14,"[0.740019801793262, 0.7124846396853769]",48,-1
3562,[0.66694336 0.73081336],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3563,[0.67224656 0.69840575],35,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
3564,[0.70932039 0.71705235],35,14,"[0.740019801793262, 0.7124846396853769]",48,22
3565,[0.69384494 0.74245463],35,10,"[0.6888975182522787, 0.7695304266244736]",48,22
3566,[0.65475444 0.74261822],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3567,[0.69011574 0.72830404],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3568,[0.63097903 0.65148059],35,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
3569,[0.69177521 0.78247535],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3570,[0.59058418 0.67860988],35,31,"[0.6283100186299069, 0.6976202951749496]",90,-1
3571,[0.66133102 0.70794998],35,31,"[0.6283100186299069, 0.6976202951749496]",48,15
3572,[0.7291221  0.73343189],35,14,"[0.740019801793262, 0.7124846396853769]",48,22
3573,[0.67705519 0.64217623],35,49,"[0.7003976871461259, 0.6659991324849905]",45,-1
3574,[0.57486829 0.74172054],35,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
3575,[0.76423869 0.80649448],35,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
3576,[0.6453508  0.74418206],35,31,"[0.6283100186299069, 0.6976202951749496]",48,-1
3577,[0.70744484 0.72311827],35,14,"[0.740019801793262, 0.7124846396853769]",48,22
3578,[0.66076405 0.74385041],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3579,[0.64968756 0.78044397],35,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
3580,[0.69201883 0.76405291],35,10,"[0.6888975182522787, 0.7695304266244736]",48,22
3581,[0.69801334 0.69782121],35,49,"[0.7003976871461259, 0.6659991324849905]",48,18
3582,[0.62794847 0.76964827],35,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
3583,[0.72993233 0.74247175],35,14,"[0.740019801793262, 0.7124846396853769]",48,-1
3584,[0.7080763 0.7409928],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3585,[0.76208576 0.67758506],35,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
3586,[0.69656922 0.80566451],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3587,[0.7198068  0.69629245],35,14,"[0.740019801793262, 0.7124846396853769]",48,-1
3588,[0.68737181 0.70988618],35,49,"[0.7003976871461259, 0.6659991324849905]",48,18
3589,[0.71492883 0.77778792],35,10,"[0.6888975182522787, 0.7695304266244736]",48,21
3590,[0.69382748 0.71681724],35,14,"[0.740019801793262, 0.7124846396853769]",48,-1
3591,[0.65590932 0.7030778 ],35,31,"[0.6283100186299069, 0.6976202951749496]",48,-1
3592,[0.72223702 0.78463599],35,10,"[0.6888975182522787, 0.7695304266244736]",48,21
3593,[0.71738755 0.77791009],35,10,"[0.6888975182522787, 0.7695304266244736]",48,21
3594,[0.66176124 0.7474103 ],35,10,"[0.6888975182522787, 0.7695304266244736]",48,22
3595,[0.58425295 0.72662773],35,31,"[0.6283100186299069, 0.6976202951749496]",60,-1
3596,[0.69718913 0.69942787],35,49,"[0.7003976871461259, 0.6659991324849905]",48,18
3597,[0.64623058 0.67792631],35,31,"[0.6283100186299069, 0.6976202951749496]",47,-1
3598,[0.7429235  0.74466236],35,14,"[0.740019801793262, 0.7124846396853769]",48,-1
3599,[0.69387963 0.73831502],35,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
3600,[0.77722155 0.85564833],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3601,[0.79079313 0.81942353],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3602,[0.7552217  0.83429269],36,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
3603,[0.79549008 0.800646  ],36,71,"[0.8239319737253928, 0.802271356169174]",20,-1
3604,[0.79704279 0.79604585],36,71,"[0.8239319737253928, 0.802271356169174]",20,-1
3605,[0.77443955 0.77662843],36,71,"[0.8239319737253928, 0.802271356169174]",13,-1
3606,[0.76039093 0.90230392],36,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
3607,[0.71935181 0.93036727],36,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
3608,[0.76041715 0.82241058],36,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
3609,[0.77476157 0.83550848],36,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
3610,[0.75708433 0.79725631],36,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
3611,[0.73547809 0.85816959],36,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
3612,[0.72544743 0.88538936],36,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
3613,[0.7806943 0.843502 ],36,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
3614,[0.80745766 0.84233354],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3615,[0.74670419 0.84935978],36,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
