,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3616,[0.79612467 0.77118646],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3617,[0.75376434 0.82121778],36,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
3618,[0.79898824 0.87970068],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3619,[0.74178099 0.82952707],36,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
3620,[0.77255817 0.86352761],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3621,[0.72536066 0.75596914],36,10,"[0.6888975182522787, 0.7695304266244736]",-1,-1
3622,[0.80470955 0.89564358],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3623,[0.811356   0.80736099],36,71,"[0.8239319737253928, 0.802271356169174]",20,-1
3624,[0.73392587 0.80733805],36,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
3625,[0.82355762 0.783365  ],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3626,[0.80870204 0.86564261],36,97,"[0.8085390589116385, 0.8825601902783371]",5,-1
3627,[0.76652762 0.74045781],36,14,"[0.740019801793262, 0.7124846396853769]",25,-1
3628,[0.80945388 0.93282576],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3629,[0.78865144 0.88176855],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3630,[0.7824318  0.82838274],36,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
3631,[0.76571163 0.9172928 ],36,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
3632,[0.8370582  0.82666622],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3633,[0.77400006 0.81725054],36,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
3634,[0.7304136 0.8418093],36,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
3635,[0.79537938 0.80490508],36,71,"[0.8239319737253928, 0.802271356169174]",20,-1
3636,[0.78508267 0.89094544],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3637,[0.76104622 0.88439369],36,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
3638,[0.79935967 0.88907667],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3639,[0.8169482  0.84144924],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3640,[0.7680139  0.86399615],36,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
3641,[0.75655226 0.73622474],36,14,"[0.740019801793262, 0.7124846396853769]",25,-1
3642,[0.78348116 0.87112465],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3643,[0.8209578  0.91030373],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3644,[0.83445665 0.84952853],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3645,[0.80915982 0.91231604],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3646,[0.80371286 0.80512307],36,71,"[0.8239319737253928, 0.802271356169174]",20,-1
3647,[0.81539657 0.88580119],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3648,[0.75073327 0.84662347],36,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
3649,[0.77422848 0.85898883],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3650,[0.84897714 0.93137828],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3651,[0.81144574 0.86677599],36,97,"[0.8085390589116385, 0.8825601902783371]",5,-1
3652,[0.79948408 0.80815667],36,71,"[0.8239319737253928, 0.802271356169174]",20,-1
3653,[0.82017057 0.83359621],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3654,[0.80902746 0.86213153],36,97,"[0.8085390589116385, 0.8825601902783371]",5,-1
3655,[0.74949632 0.9013199 ],36,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
3656,[0.80494254 0.87121691],36,97,"[0.8085390589116385, 0.8825601902783371]",5,-1
3657,[0.84747609 0.86401938],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3658,[0.77399075 0.81066933],36,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
3659,[0.72287511 0.78703229],36,10,"[0.6888975182522787, 0.7695304266244736]",48,21
3660,[0.85567337 0.86765662],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3661,[0.76089895 0.81549183],36,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
3662,[0.84655209 0.83626323],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3663,[0.80612777 0.81102917],36,71,"[0.8239319737253928, 0.802271356169174]",20,-1
3664,[0.78564235 0.82171122],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3665,[0.79942994 0.82312701],36,71,"[0.8239319737253928, 0.802271356169174]",20,-1
3666,[0.7807134  0.91310179],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3667,[0.74263568 0.80306245],36,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
3668,[0.77972914 0.87778538],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3669,[0.73768404 0.8310221 ],36,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
3670,[0.73582131 0.81258115],36,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
3671,[0.83793188 0.85285483],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3672,[0.81336841 0.77209533],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3673,[0.81245229 0.81311739],36,71,"[0.8239319737253928, 0.802271356169174]",20,-1
3674,[0.72980157 0.80706416],36,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
3675,[0.69919871 0.76835168],36,10,"[0.6888975182522787, 0.7695304266244736]",48,22
3676,[0.84812202 0.8458274 ],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3677,[0.80397358 0.79736313],36,71,"[0.8239319737253928, 0.802271356169174]",20,-1
3678,[0.73480472 0.88225091],36,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
3679,[0.78062024 0.90120251],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3680,[0.78026902 0.79238342],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3681,[0.82657246 0.86519499],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3682,[0.79358396 0.8460361 ],36,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
3683,[0.7692954  0.75537727],36,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
3684,[0.72769845 0.8496065 ],36,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
3685,[0.7600597  0.87181039],36,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
3686,[0.75311486 0.88883592],36,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
3687,[0.81101613 0.81925372],36,71,"[0.8239319737253928, 0.802271356169174]",20,-1
3688,[0.85574925 0.83194429],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3689,[0.74879443 0.7640105 ],36,14,"[0.740019801793262, 0.7124846396853769]",48,-1
3690,[0.74457797 0.84537695],36,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
3691,[0.75190453 0.85238408],36,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
3692,[0.88729355 0.79667182],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3693,[0.79974876 0.86065254],36,97,"[0.8085390589116385, 0.8825601902783371]",5,-1
3694,[0.74698513 0.82963985],36,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
3695,[0.80744065 0.82610118],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3696,[0.73139455 0.78321971],36,32,"[0.7372052186587957, 0.8250395123718929]",48,21
3697,[0.82369856 0.82011199],36,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
3698,[0.77644676 0.82170074],36,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
3699,[0.76741445 0.82618354],36,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
3700,[0.46766044 0.64943035],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3701,[0.49694864 0.6652851 ],37,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
3702,[0.45491682 0.601085  ],37,1,"[0.4254611998702779, 0.6260428590068665]",112,61
3703,[0.43532002 0.58997624],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3704,[0.43575396 0.58269527],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3705,[0.3933712  0.61524081],37,99,"[0.3648028013992237, 0.5971623021773774]",112,72
3706,[0.37952954 0.57709524],37,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
3707,[0.48533523 0.62555787],37,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
3708,[0.40406667 0.63558909],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3709,[0.38629811 0.58432846],37,99,"[0.3648028013992237, 0.5971623021773774]",112,72
3710,[0.4316073  0.66791538],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3711,[0.40074792 0.61883276],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3712,[0.36161321 0.61998982],37,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
3713,[0.3649054  0.64516697],37,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
3714,[0.41494431 0.61203014],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3715,[0.42344611 0.58763232],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3716,[0.41820632 0.64665284],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3717,[0.46901457 0.59203608],37,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
3718,[0.44203332 0.65899157],37,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
3719,[0.41979785 0.56575672],37,11,"[0.39234234203399093, 0.5489540807322599]",112,72
3720,[0.4254704  0.61348288],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3721,[0.48559109 0.60571937],37,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
3722,[0.45523681 0.58600239],37,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
3723,[0.40612343 0.6081467 ],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3724,[0.50783597 0.63094208],37,36,"[0.5286985042700821, 0.6516604258431233]",62,-1
3725,[0.42743799 0.62288537],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3726,[0.44195225 0.61497418],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3727,[0.38313463 0.58987482],37,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
3728,[0.46732591 0.55401698],37,8,"[0.47040203841495126, 0.5433047126172346]",112,60
3729,[0.48896697 0.69374378],37,48,"[0.45117785646922254, 0.7079436468031785]",111,-1
3730,[0.38791302 0.64541038],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3731,[0.39840744 0.70678364],37,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
3732,[0.4612876  0.56501862],37,8,"[0.47040203841495126, 0.5433047126172346]",112,60
3733,[0.45186568 0.66420082],37,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
3734,[0.4921591  0.56908089],37,8,"[0.47040203841495126, 0.5433047126172346]",83,-1
3735,[0.41690967 0.5659049 ],37,11,"[0.39234234203399093, 0.5489540807322599]",112,72
3736,[0.44975948 0.63605752],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3737,[0.36671306 0.55201575],37,11,"[0.39234234203399093, 0.5489540807322599]",-1,-1
3738,[0.45104031 0.6501355 ],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3739,[0.45335005 0.62770137],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3740,[0.38658859 0.6667225 ],37,51,"[0.3380449223959843, 0.6548082883119133]",112,66
3741,[0.40591421 0.54818409],37,11,"[0.39234234203399093, 0.5489540807322599]",112,72
3742,[0.36445496 0.62291391],37,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
3743,[0.39679495 0.60160285],37,99,"[0.3648028013992237, 0.5971623021773774]",112,72
3744,[0.45692622 0.58441744],37,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
3745,[0.43239806 0.5265646 ],37,8,"[0.47040203841495126, 0.5433047126172346]",112,72
3746,[0.43516694 0.66793702],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3747,[0.40104797 0.62995069],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3748,[0.404156   0.64301284],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3749,[0.427078   0.65986297],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3750,[0.36637558 0.61400362],37,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
3751,[0.4090929  0.63837632],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3752,[0.47244187 0.63697841],37,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
3753,[0.39350496 0.60948775],37,99,"[0.3648028013992237, 0.5971623021773774]",112,72
3754,[0.38329645 0.61651179],37,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
3755,[0.39567014 0.61149435],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3756,[0.39161398 0.66682672],37,1,"[0.4254611998702779, 0.6260428590068665]",112,66
3757,[0.40335956 0.6158813 ],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3758,[0.40268735 0.71731588],37,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
3759,[0.41205943 0.69385395],37,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
3760,[0.43619873 0.60304941],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3761,[0.42289845 0.65492708],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3762,[0.51842728 0.64839809],37,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
3763,[0.41821321 0.58223798],37,11,"[0.39234234203399093, 0.5489540807322599]",112,72
3764,[0.36096197 0.67544346],37,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
3765,[0.3930077 0.6075389],37,99,"[0.3648028013992237, 0.5971623021773774]",112,72
3766,[0.46012027 0.64947472],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3767,[0.4016885  0.60686062],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3768,[0.43224673 0.64846059],37,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
3769,[0.43115817 0.58421085],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3770,[0.46105388 0.60810063],37,1,"[0.4254611998702779, 0.6260428590068665]",112,61
3771,[0.39643376 0.66187844],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3772,[0.46609976 0.56769747],37,8,"[0.47040203841495126, 0.5433047126172346]",112,60
3773,[0.46129488 0.61370973],37,1,"[0.4254611998702779, 0.6260428590068665]",112,61
3774,[0.48792398 0.64010098],37,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
3775,[0.46539059 0.66684269],37,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
3776,[0.46750193 0.6248648 ],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3777,[0.45165238 0.63845025],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3778,[0.39590975 0.62933235],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3779,[0.43105203 0.642761  ],37,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
3780,[0.41250207 0.54915415],37,11,"[0.39234234203399093, 0.5489540807322599]",112,72
3781,[0.42597504 0.60868422],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3782,[0.39589267 0.6326423 ],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3783,[0.47166483 0.6513718 ],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3784,[0.43746087 0.67657488],37,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
3785,[0.42362382 0.59985711],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3786,[0.40261222 0.62627373],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3787,[0.46867698 0.65453442],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3788,[0.48306829 0.64767538],37,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
3789,[0.45514252 0.52301734],37,8,"[0.47040203841495126, 0.5433047126172346]",112,72
3790,[0.38557989 0.59172254],37,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
3791,[0.42118651 0.56578311],37,11,"[0.39234234203399093, 0.5489540807322599]",112,72
3792,[0.39387916 0.66009292],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3793,[0.42669775 0.61537543],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3794,[0.46359348 0.59537047],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3795,[0.46674057 0.59835582],37,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3796,[0.3986837  0.57186505],37,11,"[0.39234234203399093, 0.5489540807322599]",112,72
3797,[0.40308054 0.6166407 ],37,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3798,[0.47474178 0.62373372],37,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
3799,[0.42053569 0.66697949],37,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
3800,[0.38734182 0.62951696],38,1,"[0.4254611998702779, 0.6260428590068665]",112,72
3801,[0.38857658 0.67002276],38,51,"[0.3380449223959843, 0.6548082883119133]",112,66
3802,[0.32895934 0.71264282],38,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
3803,[0.36244903 0.68200367],38,51,"[0.3380449223959843, 0.6548082883119133]",112,66
3804,[0.36522385 0.69147695],38,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
3805,[0.35409444 0.70330154],38,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
3806,[0.3681793  0.74519441],38,28,"[0.3665533604727163, 0.7224000836333309]",95,-1
3807,[0.30790037 0.7185378 ],38,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
3808,[0.34459835 0.7437463 ],38,28,"[0.3665533604727163, 0.7224000836333309]",95,45
3809,[0.33562589 0.66770012],38,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
3810,[0.37821902 0.75293429],38,28,"[0.3665533604727163, 0.7224000836333309]",95,45
3811,[0.40559958 0.70607097],38,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
3812,[0.33220828 0.69945289],38,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
3813,[0.30130001 0.72299883],38,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
3814,[0.34926869 0.70881427],38,28,"[0.3665533604727163, 0.7224000836333309]",112,59
3815,[0.38707713 0.7159285 ],38,28,"[0.3665533604727163, 0.7224000836333309]",87,-1
3816,[0.39557461 0.66648853],38,1,"[0.4254611998702779, 0.6260428590068665]",112,66
3817,[0.32293355 0.67462114],38,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
3818,[0.3424643  0.70349314],38,28,"[0.3665533604727163, 0.7224000836333309]",112,59
3819,[0.33212343 0.72832718],38,28,"[0.3665533604727163, 0.7224000836333309]",95,-1
3820,[0.3606635  0.68760014],38,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
3821,[0.39611436 0.73946502],38,28,"[0.3665533604727163, 0.7224000836333309]",87,-1
3822,[0.35718409 0.71960074],38,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
3823,[0.34909366 0.68300617],38,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
3824,[0.36677121 0.65532377],38,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
3825,[0.3741638  0.67929106],38,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
3826,[0.36981306 0.68213331],38,28,"[0.3665533604727163, 0.7224000836333309]",112,66
3827,[0.35143422 0.73183387],38,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
3828,[0.37798138 0.66522758],38,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
3829,[0.38862453 0.66941898],38,51,"[0.3380449223959843, 0.6548082883119133]",112,66
3830,[0.30070044 0.71261568],38,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
3831,[0.34207271 0.73412253],38,28,"[0.3665533604727163, 0.7224000836333309]",95,45
3832,[0.36379418 0.73396606],38,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
3833,[0.37834873 0.6693151 ],38,51,"[0.3380449223959843, 0.6548082883119133]",112,66
3834,[0.35901375 0.68784992],38,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
3835,[0.37305197 0.76095596],38,28,"[0.3665533604727163, 0.7224000836333309]",95,45
3836,[0.36579282 0.74794004],38,28,"[0.3665533604727163, 0.7224000836333309]",95,-1
3837,[0.31224464 0.73186696],38,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
3838,[0.3927443  0.72506979],38,28,"[0.3665533604727163, 0.7224000836333309]",87,-1
3839,[0.33293629 0.72892579],38,28,"[0.3665533604727163, 0.7224000836333309]",95,-1
3840,[0.37206139 0.77948811],38,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
3841,[0.36659396 0.67588215],38,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
3842,[0.38012408 0.69898926],38,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
3843,[0.37178436 0.71078458],38,28,"[0.3665533604727163, 0.7224000836333309]",109,-1
3844,[0.35548792 0.64418597],38,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
3845,[0.31130006 0.66233045],38,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
3846,[0.33263594 0.69006222],38,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
3847,[0.27722996 0.69928058],38,21,"[0.29370179376498934, 0.7320689524506921]",69,-1
3848,[0.35309797 0.70923186],38,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
3849,[0.30685053 0.73145398],38,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
3850,[0.32005446 0.77898106],38,21,"[0.29370179376498934, 0.7320689524506921]",92,-1
3851,[0.30513162 0.6141821 ],38,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
3852,[0.33943029 0.7557126 ],38,28,"[0.3665533604727163, 0.7224000836333309]",95,45
3853,[0.35215004 0.73137474],38,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
3854,[0.37010917 0.74915314],38,28,"[0.3665533604727163, 0.7224000836333309]",95,-1
3855,[0.34922602 0.71429667],38,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
3856,[0.298529  0.7223664],38,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
3857,[0.3911176  0.64456272],38,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3858,[0.36719341 0.77249376],38,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
3859,[0.34282279 0.74158423],38,28,"[0.3665533604727163, 0.7224000836333309]",95,-1
3860,[0.28145795 0.69937833],38,21,"[0.29370179376498934, 0.7320689524506921]",69,-1
3861,[0.42656731 0.68309772],38,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
3862,[0.36836724 0.68088756],38,51,"[0.3380449223959843, 0.6548082883119133]",112,66
3863,[0.35488788 0.67353646],38,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
3864,[0.38239063 0.77546647],38,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
3865,[0.40120153 0.7113813 ],38,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
3866,[0.34204766 0.68085114],38,51,"[0.3380449223959843, 0.6548082883119133]",112,59
3867,[0.38204522 0.67059194],38,51,"[0.3380449223959843, 0.6548082883119133]",112,66
3868,[0.33582164 0.68574275],38,51,"[0.3380449223959843, 0.6548082883119133]",112,59
3869,[0.38667617 0.71782403],38,28,"[0.3665533604727163, 0.7224000836333309]",109,-1
3870,[0.33385326 0.68455911],38,51,"[0.3380449223959843, 0.6548082883119133]",112,59
3871,[0.30040034 0.64147223],38,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
3872,[0.37002369 0.76444403],38,27,"[0.394960489486544, 0.7962465519607298]",95,-1
3873,[0.38506085 0.75896644],38,27,"[0.394960489486544, 0.7962465519607298]",95,45
3874,[0.39418644 0.73341837],38,28,"[0.3665533604727163, 0.7224000836333309]",87,-1
3875,[0.3993243  0.75517749],38,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
3876,[0.35761764 0.66568031],38,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
3877,[0.37366226 0.68332945],38,28,"[0.3665533604727163, 0.7224000836333309]",112,66
3878,[0.37077811 0.75841114],38,28,"[0.3665533604727163, 0.7224000836333309]",95,45
3879,[0.39466288 0.69563493],38,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
3880,[0.35123314 0.66977802],38,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
3881,[0.38947434 0.67798529],38,28,"[0.3665533604727163, 0.7224000836333309]",112,66
3882,[0.3148645  0.76945932],38,21,"[0.29370179376498934, 0.7320689524506921]",92,-1
3883,[0.385997   0.62559626],38,99,"[0.3648028013992237, 0.5971623021773774]",112,72
3884,[0.33609383 0.67710855],38,51,"[0.3380449223959843, 0.6548082883119133]",112,59
3885,[0.3781557  0.64960133],38,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
3886,[0.27769215 0.71386821],38,21,"[0.29370179376498934, 0.7320689524506921]",69,13
3887,[0.34456264 0.68888007],38,51,"[0.3380449223959843, 0.6548082883119133]",112,59
3888,[0.33192971 0.72454078],38,28,"[0.3665533604727163, 0.7224000836333309]",95,45
3889,[0.2718365  0.67955564],38,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
3890,[0.38858334 0.64611815],38,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
3891,[0.37897379 0.69091087],38,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
3892,[0.3216375  0.71161804],38,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
