,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3893,[0.32870655 0.6786395 ],38,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
3894,[0.36192085 0.60675562],38,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
3895,[0.30403706 0.69956615],38,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
3896,[0.30721766 0.73468613],38,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
3897,[0.3114884  0.71411276],38,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
3898,[0.3312791  0.69212558],38,51,"[0.3380449223959843, 0.6548082883119133]",112,59
3899,[0.40333318 0.7078122 ],38,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
3900,[0.47161609 0.54961475],39,8,"[0.47040203841495126, 0.5433047126172346]",112,60
3901,[0.49412325 0.52145997],39,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
3902,[0.34002102 0.47775936],39,94,"[0.33191161120142837, 0.5109127972526102]",112,-1
3903,[0.3908784  0.50820825],39,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
3904,[0.46242166 0.45517926],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3905,[0.39871656 0.45158756],39,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3906,[0.39311053 0.42617883],39,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3907,[0.40130458 0.39981658],39,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3908,[0.47542404 0.47306598],39,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
3909,[0.4284879  0.50319232],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3910,[0.42948146 0.44964307],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3911,[0.36405208 0.47994851],39,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
3912,[0.44276206 0.54847419],39,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
3913,[0.37310962 0.51044592],39,53,"[0.3771044042788204, 0.4722281085909072]",-1,-1
3914,[0.46234915 0.51287456],39,8,"[0.47040203841495126, 0.5433047126172346]",112,72
3915,[0.39682946 0.46321395],39,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3916,[0.38659154 0.46050289],39,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3917,[0.39354283 0.48508618],39,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
3918,[0.41769622 0.44682571],39,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
3919,[0.4033681  0.43333189],39,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3920,[0.44531576 0.44760324],39,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
3921,[0.32091185 0.48562034],39,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
3922,[0.45432997 0.47686331],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3923,[0.40340076 0.49938219],39,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3924,[0.42108802 0.45300053],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3925,[0.40128488 0.47104752],39,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3926,[0.41613117 0.46395728],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3927,[0.41807124 0.46776116],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3928,[0.46707687 0.5297436 ],39,8,"[0.47040203841495126, 0.5433047126172346]",112,72
3929,[0.37168982 0.46632665],39,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
3930,[0.40579416 0.49738273],39,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3931,[0.47875841 0.5094524 ],39,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
3932,[0.44053358 0.45238868],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3933,[0.45932362 0.44945907],39,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
3934,[0.41569497 0.46773444],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3935,[0.39697103 0.53224178],39,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
3936,[0.42258792 0.46190005],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3937,[0.43427161 0.44623143],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3938,[0.41154607 0.4479977 ],39,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3939,[0.32574896 0.43814189],39,67,"[0.34269865168009006, 0.44034776623612226]",112,72
3940,[0.36404904 0.48390161],39,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
3941,[0.47780217 0.52915771],39,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
3942,[0.4511929 0.4877618],39,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
3943,[0.47573073 0.4920655 ],39,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
3944,[0.41163343 0.48388139],39,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3945,[0.35556574 0.52861341],39,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
3946,[0.44174711 0.47047258],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3947,[0.43929486 0.43401439],39,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
3948,[0.43833176 0.47285726],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3949,[0.43893827 0.47809261],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3950,[0.41799237 0.46059582],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3951,[0.42269509 0.47826133],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3952,[0.44180675 0.47413697],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3953,[0.3653451  0.51141695],39,94,"[0.33191161120142837, 0.5109127972526102]",112,-1
3954,[0.46343258 0.47668569],39,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
3955,[0.46465467 0.52583098],39,8,"[0.47040203841495126, 0.5433047126172346]",112,72
3956,[0.3658046  0.51848683],39,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
3957,[0.41215285 0.50263914],39,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3958,[0.4963962 0.444113 ],39,2,"[0.4451682216738327, 0.4665045826425144]",-1,-1
3959,[0.44381696 0.42444438],39,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3960,[0.42694275 0.47957359],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3961,[0.52109487 0.42353194],39,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
3962,[0.3402346  0.49197368],39,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
3963,[0.44615956 0.42661622],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3964,[0.3646189  0.50035461],39,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
3965,[0.44685203 0.47088425],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3966,[0.43235804 0.47370707],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3967,[0.38341562 0.48891689],39,53,"[0.3771044042788204, 0.4722281085909072]",-1,-1
3968,[0.4873406  0.47984497],39,2,"[0.4451682216738327, 0.4665045826425144]",112,57
3969,[0.40046681 0.54290599],39,11,"[0.39234234203399093, 0.5489540807322599]",112,72
3970,[0.47607659 0.47892018],39,2,"[0.4451682216738327, 0.4665045826425144]",112,57
3971,[0.36491368 0.49201031],39,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
3972,[0.40906159 0.46764014],39,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3973,[0.36904045 0.48701565],39,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
3974,[0.44174928 0.53605989],39,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
3975,[0.4534528  0.50957737],39,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
3976,[0.42767424 0.50246514],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3977,[0.48319347 0.51054632],39,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
3978,[0.41903723 0.46850802],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3979,[0.39628338 0.50146673],39,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
3980,[0.42441507 0.47560086],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3981,[0.45342192 0.51256526],39,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
3982,[0.39493229 0.49494069],39,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3983,[0.50982753 0.52981563],39,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
3984,[0.41335823 0.48866078],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3985,[0.43284438 0.50553119],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3986,[0.47032332 0.45888216],39,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
3987,[0.50228028 0.55976868],39,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
3988,[0.40943697 0.46624367],39,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3989,[0.41039979 0.40655263],39,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3990,[0.38601969 0.4381878 ],39,6,"[0.40441044434758894, 0.4112979157836676]",112,72
3991,[0.49228117 0.54476415],39,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
3992,[0.52733337 0.45724473],39,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
3993,[0.33671984 0.47342779],39,67,"[0.34269865168009006, 0.44034776623612226]",112,-1
3994,[0.41276977 0.48383835],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3995,[0.39806457 0.45891792],39,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3996,[0.40883584 0.46940597],39,53,"[0.3771044042788204, 0.4722281085909072]",112,72
3997,[0.46257838 0.48755748],39,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
3998,[0.45204824 0.4790825 ],39,2,"[0.4451682216738327, 0.4665045826425144]",112,72
3999,[0.47020317 0.43049947],39,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
4000,[0.69265419 0.20670102],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4001,[0.67885132 0.24915309],40,0,"[0.6718634683454, 0.284181654083953]",112,80
4002,[0.68314675 0.29712341],40,0,"[0.6718634683454, 0.284181654083953]",112,80
4003,[0.65653475 0.21341425],40,41,"[0.6450181792213053, 0.1803494340129729]",112,74
4004,[0.73132993 0.24875054],40,12,"[0.7527256969797409, 0.25319450872866317]",112,80
4005,[0.59984812 0.22617837],40,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4006,[0.63911476 0.2861455 ],40,0,"[0.6718634683454, 0.284181654083953]",112,80
4007,[0.70292641 0.21683303],40,19,"[0.7145100801879051, 0.21082941063088514]",-1,-1
4008,[0.67036353 0.22448767],40,19,"[0.7145100801879051, 0.21082941063088514]",112,74
4009,[0.60295749 0.21019856],40,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4010,[0.70743424 0.17517149],40,19,"[0.7145100801879051, 0.21082941063088514]",-1,-1
4011,[0.71488996 0.25823715],40,12,"[0.7527256969797409, 0.25319450872866317]",112,80
4012,[0.73484217 0.26799913],40,12,"[0.7527256969797409, 0.25319450872866317]",112,80
4013,[0.73186199 0.26200909],40,12,"[0.7527256969797409, 0.25319450872866317]",112,80
4014,[0.66711629 0.23036773],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4015,[0.71528172 0.20795821],40,19,"[0.7145100801879051, 0.21082941063088514]",112,80
4016,[0.64661481 0.171886  ],40,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
4017,[0.61719809 0.23174296],40,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4018,[0.65619738 0.15752214],40,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
4019,[0.69674507 0.17137717],40,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
4020,[0.68808917 0.18299757],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4021,[0.67905916 0.170313  ],40,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
4022,[0.65119857 0.20159599],40,41,"[0.6450181792213053, 0.1803494340129729]",112,74
4023,[0.70674839 0.31213513],40,9,"[0.7400409662228525, 0.324036995192541]",112,-1
4024,[0.75837819 0.20626762],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4025,[0.69173074 0.20997513],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4026,[0.64818166 0.22000388],40,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
4027,[0.63778875 0.22195405],40,7,"[0.6005437719733706, 0.22857083174818627]",-1,-1
4028,[0.70232503 0.19941799],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4029,[0.69301339 0.2870179 ],40,0,"[0.6718634683454, 0.284181654083953]",112,80
4030,[0.74906874 0.21523806],40,19,"[0.7145100801879051, 0.21082941063088514]",112,78
4031,[0.64796014 0.25742858],40,0,"[0.6718634683454, 0.284181654083953]",112,-1
4032,[0.66173146 0.21869408],40,41,"[0.6450181792213053, 0.1803494340129729]",112,74
4033,[0.68493021 0.20873871],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4034,[0.63387244 0.258149  ],40,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4035,[0.69711202 0.20493034],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4036,[0.73210649 0.26713294],40,12,"[0.7527256969797409, 0.25319450872866317]",112,80
4037,[0.64192346 0.196931  ],40,41,"[0.6450181792213053, 0.1803494340129729]",112,74
4038,[0.65756044 0.20727787],40,41,"[0.6450181792213053, 0.1803494340129729]",112,74
4039,[0.69255    0.24208395],40,19,"[0.7145100801879051, 0.21082941063088514]",112,80
4040,[0.69246176 0.21137374],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4041,[0.59898879 0.1682713 ],40,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
4042,[0.57679483 0.19362287],40,70,"[0.5651469735094694, 0.16500650040708084]",112,80
4043,[0.69592527 0.23729417],40,19,"[0.7145100801879051, 0.21082941063088514]",112,80
4044,[0.66270774 0.30676233],40,0,"[0.6718634683454, 0.284181654083953]",112,80
4045,[0.6828852  0.20943294],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4046,[0.6282241  0.23381463],40,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
4047,[0.74460227 0.17854586],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4048,[0.66734702 0.28156249],40,0,"[0.6718634683454, 0.284181654083953]",112,80
4049,[0.69358987 0.18847017],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4050,[0.74652985 0.26324944],40,12,"[0.7527256969797409, 0.25319450872866317]",112,80
4051,[0.62619337 0.19909053],40,41,"[0.6450181792213053, 0.1803494340129729]",112,80
4052,[0.72407487 0.29950296],40,9,"[0.7400409662228525, 0.324036995192541]",112,80
4053,[0.70253762 0.23286697],40,19,"[0.7145100801879051, 0.21082941063088514]",112,80
4054,[0.73389379 0.27303444],40,12,"[0.7527256969797409, 0.25319450872866317]",112,80
4055,[0.65580386 0.19865083],40,41,"[0.6450181792213053, 0.1803494340129729]",112,74
4056,[0.6702241 0.2285042],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4057,[0.69072542 0.18263201],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4058,[0.71701758 0.27368623],40,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
4059,[0.70223331 0.21631377],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4060,[0.65495836 0.17002632],40,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
4061,[0.72281847 0.27222762],40,12,"[0.7527256969797409, 0.25319450872866317]",112,80
4062,[0.65733966 0.22574233],40,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
4063,[0.69168929 0.22868355],40,19,"[0.7145100801879051, 0.21082941063088514]",112,80
4064,[0.72102585 0.22400024],40,19,"[0.7145100801879051, 0.21082941063088514]",112,80
4065,[0.66582245 0.21848564],40,41,"[0.6450181792213053, 0.1803494340129729]",112,74
4066,[0.66025779 0.22147008],40,41,"[0.6450181792213053, 0.1803494340129729]",112,74
4067,[0.72387725 0.15279379],40,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
4068,[0.6933548  0.22688618],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4069,[0.64577214 0.24162439],40,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4070,[0.67868602 0.23954726],40,0,"[0.6718634683454, 0.284181654083953]",112,80
4071,[0.66275082 0.22835424],40,41,"[0.6450181792213053, 0.1803494340129729]",112,74
4072,[0.64059794 0.17987349],40,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
4073,[0.71096613 0.24466843],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4074,[0.65754732 0.27035137],40,0,"[0.6718634683454, 0.284181654083953]",112,80
4075,[0.65657744 0.15194472],40,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
4076,[0.69034957 0.2574405 ],40,0,"[0.6718634683454, 0.284181654083953]",112,80
4077,[0.60357546 0.21783539],40,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4078,[0.69041581 0.20066128],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4079,[0.70102711 0.16550459],40,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
4080,[0.67890101 0.26850843],40,0,"[0.6718634683454, 0.284181654083953]",112,80
4081,[0.6167061  0.26112643],40,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4082,[0.68226996 0.20350122],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4083,[0.68894187 0.18703918],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4084,[0.63315991 0.28956817],40,4,"[0.621879023183751, 0.3152829127139686]",112,80
4085,[0.6948965 0.1605339],40,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
4086,[0.6302461  0.20299656],40,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
4087,[0.7010028 0.2306105],40,19,"[0.7145100801879051, 0.21082941063088514]",112,80
4088,[0.64749772 0.23074546],40,7,"[0.6005437719733706, 0.22857083174818627]",-1,-1
4089,[0.70213342 0.26602643],40,0,"[0.6718634683454, 0.284181654083953]",112,80
4090,[0.73108677 0.20315541],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4091,[0.6334831  0.22809398],40,7,"[0.6005437719733706, 0.22857083174818627]",-1,-1
4092,[0.6076169  0.20755206],40,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4093,[0.66428692 0.28547036],40,0,"[0.6718634683454, 0.284181654083953]",112,80
4094,[0.65744872 0.20683966],40,41,"[0.6450181792213053, 0.1803494340129729]",112,74
4095,[0.69108942 0.25815703],40,0,"[0.6718634683454, 0.284181654083953]",112,80
4096,[0.65609711 0.22562132],40,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
4097,[0.65657374 0.21470841],40,41,"[0.6450181792213053, 0.1803494340129729]",112,74
4098,[0.67559578 0.22382974],40,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4099,[0.6391569  0.28332524],40,0,"[0.6718634683454, 0.284181654083953]",112,80
4100,[0.47114488 0.76633155],41,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
4101,[0.4451666  0.81270723],41,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4102,[0.45835677 0.75918852],41,48,"[0.45117785646922254, 0.7079436468031785]",77,-1
4103,[0.3980182  0.83466017],41,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4104,[0.44729643 0.77029241],41,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4105,[0.48058698 0.83876232],41,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
4106,[0.44723928 0.76969354],41,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4107,[0.40929625 0.78884636],41,27,"[0.394960489486544, 0.7962465519607298]",95,44
4108,[0.42013927 0.75194032],41,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4109,[0.36252207 0.78894256],41,27,"[0.394960489486544, 0.7962465519607298]",88,-1
4110,[0.44726182 0.81810619],41,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4111,[0.43523896 0.76815675],41,27,"[0.394960489486544, 0.7962465519607298]",95,40
4112,[0.49541356 0.82080239],41,43,"[0.4600847464699888, 0.8121159369971912]",24,-1
4113,[0.42863802 0.6793526 ],41,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
4114,[0.38696715 0.74870281],41,28,"[0.3665533604727163, 0.7224000836333309]",95,-1
4115,[0.3489714  0.78885278],41,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4116,[0.5021173  0.75847625],41,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
4117,[0.40863217 0.77865662],41,27,"[0.394960489486544, 0.7962465519607298]",95,-1
4118,[0.4452302  0.85057963],41,43,"[0.4600847464699888, 0.8121159369971912]",39,5
4119,[0.41852252 0.84739782],41,43,"[0.4600847464699888, 0.8121159369971912]",39,-1
4120,[0.44176048 0.77360658],41,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4121,[0.37130057 0.71981272],41,28,"[0.3665533604727163, 0.7224000836333309]",109,-1
4122,[0.47841294 0.7966782 ],41,43,"[0.4600847464699888, 0.8121159369971912]",26,-1
4123,[0.46328754 0.84702936],41,43,"[0.4600847464699888, 0.8121159369971912]",39,5
4124,[0.50099995 0.79862825],41,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
4125,[0.40526881 0.78229439],41,27,"[0.394960489486544, 0.7962465519607298]",95,-1
4126,[0.43499612 0.81427311],41,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4127,[0.40745609 0.80585115],41,27,"[0.394960489486544, 0.7962465519607298]",95,-1
4128,[0.38157941 0.75754713],41,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4129,[0.40456084 0.76089411],41,27,"[0.394960489486544, 0.7962465519607298]",95,-1
4130,[0.38189336 0.76049774],41,27,"[0.394960489486544, 0.7962465519607298]",95,45
4131,[0.43948976 0.8402131 ],41,43,"[0.4600847464699888, 0.8121159369971912]",39,5
4132,[0.38626174 0.78046532],41,27,"[0.394960489486544, 0.7962465519607298]",95,-1
4133,[0.42656821 0.76386989],41,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4134,[0.43587082 0.79238987],41,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4135,[0.44096182 0.81752329],41,43,"[0.4600847464699888, 0.8121159369971912]",95,-1
4136,[0.45533223 0.84660971],41,43,"[0.4600847464699888, 0.8121159369971912]",39,5
4137,[0.35084992 0.79266926],41,27,"[0.394960489486544, 0.7962465519607298]",88,-1
4138,[0.4475278  0.81568982],41,43,"[0.4600847464699888, 0.8121159369971912]",95,-1
4139,[0.39848494 0.77022901],41,27,"[0.394960489486544, 0.7962465519607298]",95,44
4140,[0.47734736 0.75608408],41,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
4141,[0.45412073 0.8214091 ],41,43,"[0.4600847464699888, 0.8121159369971912]",95,-1
4142,[0.42816155 0.81907376],41,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
4143,[0.44165809 0.74971065],41,48,"[0.45117785646922254, 0.7079436468031785]",77,-1
4144,[0.4075066  0.69871733],41,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
4145,[0.43991526 0.80568872],41,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4146,[0.4534495  0.75476515],41,48,"[0.45117785646922254, 0.7079436468031785]",77,-1
4147,[0.52649376 0.76625814],41,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
4148,[0.51432296 0.78962149],41,75,"[0.5578508247145463, 0.8075131053511911]",44,-1
4149,[0.4688497  0.76524406],41,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
4150,[0.4652538 0.7356109],41,48,"[0.45117785646922254, 0.7079436468031785]",94,23
4151,[0.49734819 0.74137978],41,23,"[0.5302520860132256, 0.7258783520828289]",-1,23
4152,[0.4212336  0.79539632],41,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4153,[0.41865741 0.78584539],41,27,"[0.394960489486544, 0.7962465519607298]",95,-1
4154,[0.39291683 0.77569448],41,27,"[0.394960489486544, 0.7962465519607298]",95,-1
4155,[0.446325   0.74758157],41,48,"[0.45117785646922254, 0.7079436468031785]",77,-1
4156,[0.51891091 0.72974206],41,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
4157,[0.39091516 0.73327608],41,28,"[0.3665533604727163, 0.7224000836333309]",87,-1
4158,[0.38244866 0.80245331],41,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4159,[0.41259695 0.82153729],41,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4160,[0.43340551 0.74301774],41,48,"[0.45117785646922254, 0.7079436468031785]",77,-1
4161,[0.40642696 0.79990096],41,27,"[0.394960489486544, 0.7962465519607298]",95,44
4162,[0.41097868 0.79872831],41,27,"[0.394960489486544, 0.7962465519607298]",95,44
4163,[0.50656663 0.79643305],41,43,"[0.4600847464699888, 0.8121159369971912]",44,-1
4164,[0.43204665 0.80759129],41,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4165,[0.43956408 0.85554686],41,43,"[0.4600847464699888, 0.8121159369971912]",39,5
4166,[0.45216925 0.78429513],41,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
4167,[0.46459022 0.81653911],41,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
4168,[0.4215141  0.77860715],41,27,"[0.394960489486544, 0.7962465519607298]",95,-1
4169,[0.4005566  0.79189252],41,27,"[0.394960489486544, 0.7962465519607298]",95,44
