,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4170,[0.46826462 0.83333794],41,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
4171,[0.39150181 0.81850927],41,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4172,[0.44378776 0.79978025],41,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4173,[0.40580598 0.79272444],41,27,"[0.394960489486544, 0.7962465519607298]",95,44
4174,[0.39465393 0.81866314],41,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4175,[0.40033819 0.76777871],41,27,"[0.394960489486544, 0.7962465519607298]",95,-1
4176,[0.45285116 0.80744128],41,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
4177,[0.42972395 0.78845355],41,27,"[0.394960489486544, 0.7962465519607298]",95,40
4178,[0.451508   0.84240161],41,43,"[0.4600847464699888, 0.8121159369971912]",39,5
4179,[0.43451206 0.6994635 ],41,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
4180,[0.43823908 0.7744339 ],41,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4181,[0.44038733 0.77651602],41,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4182,[0.43587137 0.75366929],41,48,"[0.45117785646922254, 0.7079436468031785]",77,-1
4183,[0.3895256  0.76172227],41,27,"[0.394960489486544, 0.7962465519607298]",95,-1
4184,[0.4015641  0.80065479],41,27,"[0.394960489486544, 0.7962465519607298]",95,44
4185,[0.43442694 0.80710088],41,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4186,[0.42647632 0.84384884],41,43,"[0.4600847464699888, 0.8121159369971912]",39,5
4187,[0.3986758  0.79011745],41,27,"[0.394960489486544, 0.7962465519607298]",95,44
4188,[0.4563728  0.86928164],41,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
4189,[0.49022955 0.75524503],41,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
4190,[0.45629818 0.8456186 ],41,43,"[0.4600847464699888, 0.8121159369971912]",39,5
4191,[0.40265015 0.74529387],41,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
4192,[0.45678584 0.75188083],41,48,"[0.45117785646922254, 0.7079436468031785]",77,-1
4193,[0.42112435 0.73797864],41,48,"[0.45117785646922254, 0.7079436468031785]",77,-1
4194,[0.45824137 0.77984088],41,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
4195,[0.45247897 0.74370764],41,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
4196,[0.40835395 0.8210171 ],41,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4197,[0.47115901 0.83998734],41,43,"[0.4600847464699888, 0.8121159369971912]",39,-1
4198,[0.43593246 0.79663704],41,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4199,[0.44485785 0.84760243],41,43,"[0.4600847464699888, 0.8121159369971912]",39,5
4200,[0.68661315 0.2869969 ],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4201,[0.65252911 0.27249401],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4202,[0.65366178 0.38494142],42,5,"[0.6450318820843447, 0.4074212796508608]",112,54
4203,[0.62455383 0.336985  ],42,4,"[0.621879023183751, 0.3152829127139686]",112,-1
4204,[0.57737025 0.35031845],42,15,"[0.5482412671622104, 0.34401601997908093]",112,68
4205,[0.69864625 0.28681031],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4206,[0.53652882 0.30764424],42,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
4207,[0.62475469 0.29227381],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4208,[0.68023946 0.29785436],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4209,[0.63996384 0.36965552],42,5,"[0.6450318820843447, 0.4074212796508608]",112,54
4210,[0.60095238 0.30611623],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4211,[0.59870043 0.27215607],42,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4212,[0.54308734 0.3316572 ],42,15,"[0.5482412671622104, 0.34401601997908093]",112,70
4213,[0.6039593 0.3785182],42,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
4214,[0.63488892 0.32912843],42,4,"[0.621879023183751, 0.3152829127139686]",112,-1
4215,[0.61869472 0.29086754],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4216,[0.66321617 0.33299058],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4217,[0.60882695 0.31634456],42,4,"[0.621879023183751, 0.3152829127139686]",112,-1
4218,[0.61872446 0.31760675],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4219,[0.61674139 0.28635821],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4220,[0.62788615 0.34314835],42,4,"[0.621879023183751, 0.3152829127139686]",112,-1
4221,[0.59823937 0.26274659],42,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4222,[0.63080417 0.27433539],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4223,[0.66375787 0.34321626],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4224,[0.648651   0.34625641],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4225,[0.57994614 0.25045349],42,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4226,[0.67049389 0.32176021],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4227,[0.60122206 0.37427625],42,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
4228,[0.54059261 0.27804145],42,24,"[0.5369464490953868, 0.27541725802307815]",112,75
4229,[0.56749601 0.28781562],42,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
4230,[0.66529283 0.35398684],42,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
4231,[0.69589785 0.31279436],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4232,[0.61757812 0.29658947],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4233,[0.59672939 0.32481441],42,4,"[0.621879023183751, 0.3152829127139686]",112,-1
4234,[0.59204516 0.35053056],42,15,"[0.5482412671622104, 0.34401601997908093]",112,68
4235,[0.55276392 0.34361205],42,15,"[0.5482412671622104, 0.34401601997908093]",-1,-1
4236,[0.64595086 0.28909673],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4237,[0.56039936 0.31259625],42,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
4238,[0.62625871 0.26823649],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4239,[0.6349185 0.2997693],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4240,[0.58780803 0.32547863],42,4,"[0.621879023183751, 0.3152829127139686]",-1,-1
4241,[0.56209377 0.26397457],42,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
4242,[0.67828017 0.28114522],42,0,"[0.6718634683454, 0.284181654083953]",112,-1
4243,[0.63316791 0.28088702],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4244,[0.63281963 0.26634229],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4245,[0.61701057 0.32754344],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4246,[0.63498135 0.30978961],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4247,[0.57448501 0.28261137],42,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
4248,[0.59398571 0.24748828],42,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4249,[0.6630656  0.34746228],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4250,[0.60035197 0.35405523],42,4,"[0.621879023183751, 0.3152829127139686]",112,68
4251,[0.61744843 0.43668534],42,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
4252,[0.59194156 0.32611525],42,4,"[0.621879023183751, 0.3152829127139686]",112,-1
4253,[0.67532562 0.42166802],42,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
4254,[0.61956469 0.30011713],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4255,[0.5930364  0.31150913],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4256,[0.64684169 0.37441665],42,5,"[0.6450318820843447, 0.4074212796508608]",112,54
4257,[0.6127477  0.33581442],42,4,"[0.621879023183751, 0.3152829127139686]",112,-1
4258,[0.63241456 0.31885788],42,4,"[0.621879023183751, 0.3152829127139686]",112,-1
4259,[0.65866594 0.30457157],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4260,[0.61732617 0.39386553],42,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
4261,[0.59605498 0.35198316],42,4,"[0.621879023183751, 0.3152829127139686]",112,68
4262,[0.64944537 0.2915    ],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4263,[0.63629217 0.2692023 ],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4264,[0.69055507 0.31033757],42,0,"[0.6718634683454, 0.284181654083953]",112,-1
4265,[0.62212184 0.30480213],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4266,[0.62392164 0.28843953],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4267,[0.54203227 0.30647914],42,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
4268,[0.62098285 0.23236118],42,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4269,[0.63137721 0.39128574],42,5,"[0.6450318820843447, 0.4074212796508608]",112,55
4270,[0.67412568 0.30260907],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4271,[0.56952694 0.35750425],42,15,"[0.5482412671622104, 0.34401601997908093]",112,68
4272,[0.59566487 0.28043484],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4273,[0.62057562 0.33080885],42,4,"[0.621879023183751, 0.3152829127139686]",112,-1
4274,[0.56952236 0.39381517],42,50,"[0.5684163633112168, 0.42493695949350735]",112,64
4275,[0.66966592 0.38566023],42,5,"[0.6450318820843447, 0.4074212796508608]",112,54
4276,[0.58052854 0.36684323],42,15,"[0.5482412671622104, 0.34401601997908093]",112,68
4277,[0.62375545 0.43564166],42,5,"[0.6450318820843447, 0.4074212796508608]",112,53
4278,[0.62643166 0.29815516],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4279,[0.60867199 0.2275368 ],42,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4280,[0.59931218 0.27832629],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4281,[0.61216252 0.30510306],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4282,[0.65627788 0.34361631],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4283,[0.63499896 0.29486956],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4284,[0.62523371 0.30587102],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4285,[0.64870452 0.27216343],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4286,[0.59407338 0.31337613],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4287,[0.56009807 0.22479555],42,3,"[0.531508884163895, 0.21064096043592298]",112,80
4288,[0.65863204 0.34025896],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4289,[0.66413755 0.3007149 ],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4290,[0.5765268  0.36678318],42,15,"[0.5482412671622104, 0.34401601997908093]",112,68
4291,[0.65897934 0.37959679],42,5,"[0.6450318820843447, 0.4074212796508608]",112,54
4292,[0.65609913 0.31477077],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4293,[0.60785318 0.29666065],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4294,[0.66003909 0.35017848],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4295,[0.65388992 0.31117945],42,4,"[0.621879023183751, 0.3152829127139686]",112,80
4296,[0.68278984 0.33402115],42,0,"[0.6718634683454, 0.284181654083953]",112,80
4297,[0.60156995 0.32822661],42,4,"[0.621879023183751, 0.3152829127139686]",-1,-1
4298,[0.60757511 0.2626619 ],42,7,"[0.6005437719733706, 0.22857083174818627]",112,80
4299,[0.61446065 0.31951101],42,4,"[0.621879023183751, 0.3152829127139686]",112,-1
4300,[0.39890137 0.52458928],43,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
4301,[0.37406686 0.53975662],43,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
4302,[0.38204399 0.50558237],43,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
4303,[0.43442155 0.53524839],43,8,"[0.47040203841495126, 0.5433047126172346]",112,72
4304,[0.40365961 0.53552468],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4305,[0.38078625 0.5418006 ],43,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
4306,[0.43731445 0.50971018],43,2,"[0.4451682216738327, 0.4665045826425144]",112,72
4307,[0.42089953 0.55436539],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4308,[0.51912844 0.55578385],43,8,"[0.47040203841495126, 0.5433047126172346]",49,-1
4309,[0.42162434 0.56476478],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4310,[0.43011643 0.56109214],43,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
4311,[0.41937602 0.48670681],43,2,"[0.4451682216738327, 0.4665045826425144]",112,72
4312,[0.46891097 0.489988  ],43,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
4313,[0.48317855 0.55426337],43,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
4314,[0.44682081 0.47064566],43,2,"[0.4451682216738327, 0.4665045826425144]",112,72
4315,[0.39947404 0.54281438],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4316,[0.38079661 0.57603903],43,99,"[0.3648028013992237, 0.5971623021773774]",112,72
4317,[0.35224596 0.58331555],43,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
4318,[0.3994787  0.53028326],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4319,[0.34368006 0.49476795],43,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
4320,[0.47098124 0.56174646],43,8,"[0.47040203841495126, 0.5433047126172346]",112,60
4321,[0.40156657 0.51171376],43,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
4322,[0.42580557 0.52084346],43,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
4323,[0.40083377 0.59212104],43,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
4324,[0.40833797 0.51351007],43,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
4325,[0.37921075 0.55591518],43,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
4326,[0.41731893 0.4777366 ],43,2,"[0.4451682216738327, 0.4665045826425144]",112,72
4327,[0.41994888 0.56668275],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4328,[0.41297951 0.49509315],43,53,"[0.3771044042788204, 0.4722281085909072]",112,72
4329,[0.37168766 0.57387461],43,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
4330,[0.40942259 0.55136317],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4331,[0.46357582 0.53562745],43,8,"[0.47040203841495126, 0.5433047126172346]",112,72
4332,[0.44106508 0.5646175 ],43,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
4333,[0.38299291 0.55460281],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4334,[0.44030242 0.50821303],43,2,"[0.4451682216738327, 0.4665045826425144]",112,72
4335,[0.41597209 0.53047764],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4336,[0.4372416  0.50091326],43,2,"[0.4451682216738327, 0.4665045826425144]",112,72
4337,[0.35250282 0.46903401],43,53,"[0.3771044042788204, 0.4722281085909072]",112,56
4338,[0.42855547 0.50832362],43,2,"[0.4451682216738327, 0.4665045826425144]",112,72
4339,[0.38757759 0.4862704 ],43,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
4340,[0.37750053 0.48625552],43,53,"[0.3771044042788204, 0.4722281085909072]",-1,-1
4341,[0.4445049  0.49901185],43,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
4342,[0.41891712 0.55398083],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4343,[0.40502505 0.41630771],43,6,"[0.40441044434758894, 0.4112979157836676]",112,72
4344,[0.40779741 0.54903999],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4345,[0.39731311 0.5479727 ],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4346,[0.41655905 0.51169361],43,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
4347,[0.41513623 0.52748589],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4348,[0.41218781 0.56069232],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4349,[0.36116068 0.50712791],43,94,"[0.33191161120142837, 0.5109127972526102]",112,-1
4350,[0.49033043 0.56286883],43,8,"[0.47040203841495126, 0.5433047126172346]",83,-1
4351,[0.48461853 0.55950786],43,8,"[0.47040203841495126, 0.5433047126172346]",83,-1
4352,[0.47870475 0.4809745 ],43,2,"[0.4451682216738327, 0.4665045826425144]",112,57
4353,[0.46771495 0.56437161],43,8,"[0.47040203841495126, 0.5433047126172346]",112,60
4354,[0.35064676 0.50460313],43,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
4355,[0.46360217 0.48891042],43,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
4356,[0.40848342 0.55511188],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4357,[0.41282875 0.50436185],43,53,"[0.3771044042788204, 0.4722281085909072]",112,72
4358,[0.47897733 0.54681798],43,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
4359,[0.35648525 0.56220934],43,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
4360,[0.47341129 0.55917742],43,8,"[0.47040203841495126, 0.5433047126172346]",112,60
4361,[0.45200897 0.54488407],43,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
4362,[0.40584431 0.55432701],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4363,[0.47041969 0.59321075],43,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
4364,[0.42503975 0.52767959],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4365,[0.41648612 0.53422898],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4366,[0.40906388 0.53223784],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4367,[0.42539295 0.51519799],43,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
4368,[0.4961674  0.50548826],43,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
4369,[0.45043224 0.56807474],43,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
4370,[0.42716941 0.62490109],43,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
4371,[0.52153229 0.52738354],43,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
4372,[0.40355048 0.50344227],43,53,"[0.3771044042788204, 0.4722281085909072]",112,72
4373,[0.41331344 0.51844791],43,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
4374,[0.44985933 0.48808501],43,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
4375,[0.41396883 0.52556881],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4376,[0.43110644 0.5389611 ],43,8,"[0.47040203841495126, 0.5433047126172346]",112,72
4377,[0.3772757  0.51155674],43,53,"[0.3771044042788204, 0.4722281085909072]",-1,-1
4378,[0.40811009 0.50244002],43,53,"[0.3771044042788204, 0.4722281085909072]",112,72
4379,[0.37311145 0.52133256],43,11,"[0.39234234203399093, 0.5489540807322599]",-1,-1
4380,[0.45553201 0.5566905 ],43,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
4381,[0.46687004 0.53120535],43,8,"[0.47040203841495126, 0.5433047126172346]",112,72
4382,[0.3971059 0.5450013],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4383,[0.36173573 0.4419291 ],43,67,"[0.34269865168009006, 0.44034776623612226]",112,72
4384,[0.50807908 0.57332107],43,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
4385,[0.38803359 0.63482674],43,1,"[0.4254611998702779, 0.6260428590068665]",112,72
4386,[0.36273521 0.55141556],43,11,"[0.39234234203399093, 0.5489540807322599]",-1,-1
4387,[0.39981418 0.52155145],43,11,"[0.39234234203399093, 0.5489540807322599]",-1,-1
4388,[0.42195613 0.5528676 ],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4389,[0.46841532 0.43671534],43,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
4390,[0.42621785 0.54493897],43,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
4391,[0.45476293 0.53869061],43,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
4392,[0.39461883 0.49023942],43,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
4393,[0.40157211 0.57157757],43,11,"[0.39234234203399093, 0.5489540807322599]",112,72
4394,[0.38615869 0.43034635],43,6,"[0.40441044434758894, 0.4112979157836676]",112,72
4395,[0.41226787 0.58572287],43,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
4396,[0.51633589 0.48691381],43,-1,-1,-1,-1
4397,[0.42881229 0.50504124],43,2,"[0.4451682216738327, 0.4665045826425144]",112,72
4398,[0.45803145 0.55077028],43,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
4399,[0.42206743 0.49712751],43,2,"[0.4451682216738327, 0.4665045826425144]",112,72
4400,[0.89618573 0.52634598],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4401,[0.82411496 0.4964152 ],44,18,"[0.8403424052135677, 0.4709016952471627]",112,26
4402,[0.80884352 0.50999389],44,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
4403,[0.87910832 0.55591967],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4404,[0.81301883 0.48654876],44,29,"[0.7896146962697053, 0.5004587368894428]",112,30
4405,[0.8462035  0.49767987],44,18,"[0.8403424052135677, 0.4709016952471627]",112,26
4406,[0.83948917 0.51133941],44,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
4407,[0.78331282 0.5427114 ],44,29,"[0.7896146962697053, 0.5004587368894428]",108,-1
4408,[0.89398139 0.5796643 ],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4409,[0.80569949 0.52440005],44,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
4410,[0.80153761 0.46933568],44,29,"[0.7896146962697053, 0.5004587368894428]",112,30
4411,[0.78649063 0.46814324],44,29,"[0.7896146962697053, 0.5004587368894428]",112,30
4412,[0.84154534 0.50330062],44,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
4413,[0.79183819 0.54043205],44,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
4414,[0.8292282  0.53172733],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4415,[0.76556716 0.52564329],44,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
4416,[0.77761227 0.49413081],44,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
4417,[0.84479696 0.47976419],44,18,"[0.8403424052135677, 0.4709016952471627]",112,26
4418,[0.84785998 0.46348894],44,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
4419,[0.85472295 0.52909674],44,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
4420,[0.86933914 0.5350005 ],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4421,[0.85278582 0.49212931],44,18,"[0.8403424052135677, 0.4709016952471627]",112,26
4422,[0.86586171 0.55514682],44,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
4423,[0.85344021 0.5330685 ],44,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
4424,[0.74927877 0.43449506],44,37,"[0.7430889106835223, 0.4145167779633026]",112,27
4425,[0.79710308 0.46320436],44,29,"[0.7896146962697053, 0.5004587368894428]",112,30
4426,[0.79213074 0.51141895],44,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
4427,[0.85664836 0.56592052],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4428,[0.86650414 0.52905803],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4429,[0.80118903 0.53509163],44,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
4430,[0.77722164 0.53732537],44,29,"[0.7896146962697053, 0.5004587368894428]",108,-1
4431,[0.87308563 0.55248375],44,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
4432,[0.80805553 0.52321325],44,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
4433,[0.87459871 0.47252779],44,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
4434,[0.83284106 0.48977813],44,18,"[0.8403424052135677, 0.4709016952471627]",112,26
4435,[0.86578194 0.52573703],44,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
4436,[0.85100974 0.5003619 ],44,18,"[0.8403424052135677, 0.4709016952471627]",112,26
4437,[0.83386034 0.55137064],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4438,[0.83354575 0.49093134],44,18,"[0.8403424052135677, 0.4709016952471627]",112,26
4439,[0.80424282 0.53956723],44,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
4440,[0.83289064 0.46535377],44,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
4441,[0.84938643 0.54640745],44,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
4442,[0.81790312 0.52127547],44,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
4443,[0.75799164 0.50120993],44,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
4444,[0.83858367 0.54748306],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4445,[0.82701751 0.56266763],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4446,[0.83510629 0.56956623],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4447,[0.86394956 0.49299027],44,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
