,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4448,[0.8422577  0.59504648],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4449,[0.85458854 0.51044687],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4450,[0.84739416 0.48145711],44,18,"[0.8403424052135677, 0.4709016952471627]",112,26
4451,[0.81812564 0.51701889],44,29,"[0.7896146962697053, 0.5004587368894428]",112,30
4452,[0.8658569  0.55857207],44,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
4453,[0.84707243 0.4915327 ],44,18,"[0.8403424052135677, 0.4709016952471627]",112,26
4454,[0.78487767 0.46911671],44,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
4455,[0.76145925 0.592609  ],44,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
4456,[0.76833029 0.53177542],44,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
4457,[0.85516093 0.48730958],44,18,"[0.8403424052135677, 0.4709016952471627]",112,26
4458,[0.80849942 0.57745249],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4459,[0.82978498 0.49722819],44,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
4460,[0.85941628 0.55112425],44,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
4461,[0.89481245 0.52403947],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4462,[0.87108756 0.55183207],44,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
4463,[0.8565195  0.53970221],44,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
4464,[0.9176394  0.52307051],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4465,[0.8565752  0.58496679],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4466,[0.86001763 0.51472147],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4467,[0.72912302 0.4921387 ],44,26,"[0.6901601916314353, 0.4804056323832084]",112,39
4468,[0.77928179 0.46156234],44,29,"[0.7896146962697053, 0.5004587368894428]",112,30
4469,[0.81978224 0.53975133],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4470,[0.8656302  0.51635428],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4471,[0.80337617 0.53261545],44,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
4472,[0.81105377 0.50393325],44,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
4473,[0.78850927 0.50421953],44,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
4474,[0.78292672 0.56317164],44,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
4475,[0.83435643 0.53417103],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4476,[0.74626906 0.39033944],44,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
4477,[0.81548703 0.52627238],44,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
4478,[0.80184222 0.62327009],44,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
4479,[0.80544169 0.48486134],44,29,"[0.7896146962697053, 0.5004587368894428]",112,30
4480,[0.85060017 0.54700532],44,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
4481,[0.80551398 0.47355974],44,29,"[0.7896146962697053, 0.5004587368894428]",112,30
4482,[0.84755955 0.52665833],44,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
4483,[0.86991686 0.5167144 ],44,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
4484,[0.86036203 0.47616234],44,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
4485,[0.81508966 0.52568374],44,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
4486,[0.79378312 0.50699849],44,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
4487,[0.82628593 0.54439655],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4488,[0.78172203 0.56671098],44,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
4489,[0.79564431 0.53139438],44,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
4490,[0.8017881  0.46353071],44,29,"[0.7896146962697053, 0.5004587368894428]",112,30
4491,[0.86061084 0.49959211],44,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
4492,[0.83728506 0.51883095],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4493,[0.78842987 0.54868408],44,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
4494,[0.83365526 0.54919367],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4495,[0.84382626 0.49198977],44,18,"[0.8403424052135677, 0.4709016952471627]",112,26
4496,[0.78551992 0.5270614 ],44,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
4497,[0.90528725 0.57416228],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4498,[0.9013042  0.52801513],44,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
4499,[0.81595409 0.51013457],44,29,"[0.7896146962697053, 0.5004587368894428]",112,30
4500,[0.80204007 0.22017705],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4501,[0.88341428 0.25618073],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4502,[0.81777682 0.23400068],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4503,[0.83906667 0.20014252],45,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
4504,[0.845093   0.27612105],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4505,[0.86829465 0.23245863],45,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
4506,[0.8433982  0.22055357],45,38,"[0.829987911377383, 0.2268834587852568]",112,65
4507,[0.87713354 0.20082521],45,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
4508,[0.84859213 0.21783258],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4509,[0.79717695 0.22203351],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4510,[0.81669738 0.17289087],45,25,"[0.7887233243820295, 0.17027793790835127]",112,67
4511,[0.80712755 0.18889984],45,25,"[0.7887233243820295, 0.17027793790835127]",112,67
4512,[0.83429321 0.24298012],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4513,[0.82479025 0.19414684],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4514,[0.78910613 0.24596271],45,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
4515,[0.83255925 0.28308657],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4516,[0.85961817 0.20052937],45,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
4517,[0.84331276 0.17378594],45,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
4518,[0.83532188 0.22779064],45,38,"[0.829987911377383, 0.2268834587852568]",112,65
4519,[0.83059383 0.19698895],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4520,[0.8876583 0.2323111],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4521,[0.80426148 0.2502278 ],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4522,[0.85457221 0.24832694],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4523,[0.89526744 0.23199551],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4524,[0.8507728  0.23445919],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4525,[0.82193229 0.24008162],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4526,[0.81954033 0.26105519],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4527,[0.86444449 0.2571893 ],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4528,[0.83251529 0.24938757],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4529,[0.81977933 0.15632705],45,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
4530,[0.85420374 0.22150067],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4531,[0.81580783 0.21567759],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4532,[0.80720955 0.16650837],45,25,"[0.7887233243820295, 0.17027793790835127]",112,67
4533,[0.81671127 0.22447302],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4534,[0.8968275  0.21503139],45,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
4535,[0.84745827 0.23773572],45,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
4536,[0.79840474 0.22750477],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4537,[0.8408375  0.15814298],45,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
4538,[0.83242761 0.28631874],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4539,[0.88115872 0.29527898],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4540,[0.83662885 0.22289887],45,38,"[0.829987911377383, 0.2268834587852568]",112,65
4541,[0.7859875  0.23577658],45,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
4542,[0.86926371 0.28700625],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4543,[0.84136233 0.25879512],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4544,[0.79080948 0.18174139],45,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
4545,[0.85935303 0.30086437],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4546,[0.84980838 0.20742948],45,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
4547,[0.88516151 0.25336639],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4548,[0.83822864 0.2354873 ],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4549,[0.8234413  0.20292596],45,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
4550,[0.86117774 0.26361926],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4551,[0.84673998 0.1650411 ],45,80,"[0.8438573413902372, 0.15136743089131469]",112,-1
4552,[0.84835849 0.2691072 ],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4553,[0.81158641 0.21913062],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4554,[0.75191361 0.30566103],45,9,"[0.7400409662228525, 0.324036995192541]",112,76
4555,[0.80076491 0.23262009],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4556,[0.89045352 0.22232228],45,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
4557,[0.81776698 0.26171417],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4558,[0.83558961 0.27232745],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4559,[0.8239432  0.21478372],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4560,[0.83744335 0.21699807],45,38,"[0.829987911377383, 0.2268834587852568]",112,65
4561,[0.71648501 0.25738962],45,12,"[0.7527256969797409, 0.25319450872866317]",112,80
4562,[0.87259539 0.15222868],45,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
4563,[0.83728981 0.2189568 ],45,38,"[0.829987911377383, 0.2268834587852568]",112,65
4564,[0.87854533 0.28654976],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4565,[0.86127026 0.23117691],45,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
4566,[0.81867482 0.25614723],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4567,[0.85777388 0.18589345],45,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
4568,[0.82791066 0.22078787],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4569,[0.73780774 0.1811801 ],45,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
4570,[0.82435355 0.24851627],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4571,[0.84938282 0.22610072],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4572,[0.85192264 0.2418469 ],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4573,[0.78033529 0.25423687],45,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
4574,[0.7919194  0.20599829],45,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
4575,[0.87960652 0.26664898],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4576,[0.87610151 0.27575726],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4577,[0.78382038 0.26433764],45,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
4578,[0.83881087 0.21704785],45,38,"[0.829987911377383, 0.2268834587852568]",112,65
4579,[0.83221755 0.20912521],45,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
4580,[0.84157267 0.2482455 ],45,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
4581,[0.82062133 0.18316511],45,25,"[0.7887233243820295, 0.17027793790835127]",112,67
4582,[0.86789375 0.21834688],45,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
4583,[0.84476486 0.21992952],45,38,"[0.829987911377383, 0.2268834587852568]",112,65
4584,[0.79652888 0.18593827],45,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
4585,[0.86830213 0.23553345],45,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
4586,[0.81242902 0.22481882],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4587,[0.86492581 0.18915604],45,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
4588,[0.85037163 0.1642285 ],45,80,"[0.8438573413902372, 0.15136743089131469]",-1,-1
4589,[0.96925696 0.26120328],45,-1,-1,-1,-1
4590,[0.86706112 0.23666444],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4591,[0.76078935 0.19612096],45,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
4592,[0.82778212 0.19380453],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4593,[0.85123431 0.24076409],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4594,[0.88633932 0.2426153 ],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4595,[0.81809303 0.23121481],45,38,"[0.829987911377383, 0.2268834587852568]",112,65
4596,[0.85183266 0.27541348],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4597,[0.80898329 0.21222257],45,38,"[0.829987911377383, 0.2268834587852568]",112,-1
4598,[0.86519117 0.24248065],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4599,[0.85202045 0.27780928],45,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4600,[0.24332951 0.52671763],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4601,[0.28800778 0.5109247 ],46,86,"[0.2863308504841853, 0.4757072588610695]",93,-1
4602,[0.30880188 0.4804499 ],46,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
4603,[0.24814546 0.54740559],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4604,[0.29258035 0.49786324],46,86,"[0.2863308504841853, 0.4757072588610695]",93,-1
4605,[0.24773531 0.58347181],46,39,"[0.2493420577344874, 0.5596731913401319]",74,-1
4606,[0.31566076 0.4970491 ],46,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
4607,[0.26045723 0.47546446],46,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
4608,[0.24427068 0.44418017],46,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
4609,[0.24735566 0.50396214],46,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
4610,[0.3660739 0.4389737],46,67,"[0.34269865168009006, 0.44034776623612226]",112,72
4611,[0.28271906 0.56584132],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4612,[0.31586968 0.59590733],46,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
4613,[0.24835176 0.55332566],46,39,"[0.2493420577344874, 0.5596731913401319]",74,-1
4614,[0.24302185 0.51670104],46,83,"[0.2368604693858302, 0.47906582147153637]",41,-1
4615,[0.25873589 0.52843803],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4616,[0.29020434 0.56683002],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4617,[0.31572024 0.55822762],46,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
4618,[0.2615811  0.58035342],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4619,[0.29457863 0.50441173],46,86,"[0.2863308504841853, 0.4757072588610695]",93,-1
4620,[0.34440527 0.53245041],46,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
4621,[0.2852627  0.53023792],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4622,[0.31621854 0.50962009],46,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
4623,[0.27018404 0.5046894 ],46,86,"[0.2863308504841853, 0.4757072588610695]",67,-1
4624,[0.25612787 0.52854437],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4625,[0.2632143  0.59310276],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4626,[0.22199076 0.47409947],46,83,"[0.2368604693858302, 0.47906582147153637]",1,-1
4627,[0.22144176 0.54603611],46,39,"[0.2493420577344874, 0.5596731913401319]",73,-1
4628,[0.26162541 0.55842509],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4629,[0.26996896 0.49334577],46,86,"[0.2863308504841853, 0.4757072588610695]",67,-1
4630,[0.25168298 0.57034526],46,39,"[0.2493420577344874, 0.5596731913401319]",74,17
4631,[0.26752086 0.62745987],46,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
4632,[0.31181087 0.57157499],46,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
4633,[0.25364056 0.59109917],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4634,[0.28630058 0.43290422],46,74,"[0.30377537934724935, 0.43721818673809004]",112,72
4635,[0.216747   0.55466708],46,39,"[0.2493420577344874, 0.5596731913401319]",73,16
4636,[0.26739603 0.55814001],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4637,[0.30351622 0.52202978],46,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
4638,[0.35191255 0.55726031],46,11,"[0.39234234203399093, 0.5489540807322599]",-1,-1
4639,[0.27096904 0.51542381],46,86,"[0.2863308504841853, 0.4757072588610695]",68,-1
4640,[0.21362922 0.54954339],46,39,"[0.2493420577344874, 0.5596731913401319]",73,16
4641,[0.23966269 0.48230666],46,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
4642,[0.28595381 0.50600919],46,86,"[0.2863308504841853, 0.4757072588610695]",93,-1
4643,[0.22655789 0.4273572 ],46,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
4644,[0.2862306  0.52448522],46,94,"[0.33191161120142837, 0.5109127972526102]",68,-1
4645,[0.26021576 0.53296227],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4646,[0.29855953 0.56598523],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4647,[0.24622901 0.47342385],46,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
4648,[0.27150308 0.57784911],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4649,[0.28887974 0.50498572],46,86,"[0.2863308504841853, 0.4757072588610695]",93,-1
4650,[0.27276402 0.57098445],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4651,[0.29168255 0.43705871],46,74,"[0.30377537934724935, 0.43721818673809004]",112,72
4652,[0.251082   0.55234279],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4653,[0.29862782 0.49377405],46,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
4654,[0.2701851  0.56474911],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4655,[0.29730691 0.47983818],46,86,"[0.2863308504841853, 0.4757072588610695]",104,-1
4656,[0.33159579 0.49499628],46,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
4657,[0.24746899 0.56315526],46,39,"[0.2493420577344874, 0.5596731913401319]",74,17
4658,[0.26781963 0.55234107],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4659,[0.31974292 0.56056327],46,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
4660,[0.26907747 0.61627528],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4661,[0.29259674 0.58748534],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4662,[0.30493202 0.53799355],46,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
4663,[0.19057428 0.50546212],46,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
4664,[0.26059616 0.50685763],46,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
4665,[0.32848178 0.51563902],46,94,"[0.33191161120142837, 0.5109127972526102]",21,-1
4666,[0.28747645 0.46430854],46,86,"[0.2863308504841853, 0.4757072588610695]",104,-1
4667,[0.24553138 0.50849527],46,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
4668,[0.28422355 0.50189823],46,86,"[0.2863308504841853, 0.4757072588610695]",93,-1
4669,[0.29916063 0.4457217 ],46,74,"[0.30377537934724935, 0.43721818673809004]",112,72
4670,[0.26783499 0.54383587],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4671,[0.32646241 0.52323374],46,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
4672,[0.28798827 0.61038872],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4673,[0.21688235 0.52112022],46,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
4674,[0.38321045 0.54373741],46,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
4675,[0.35754503 0.52487213],46,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
4676,[0.28656385 0.53177066],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4677,[0.27634115 0.5165214 ],46,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
4678,[0.36174018 0.52139075],46,94,"[0.33191161120142837, 0.5109127972526102]",112,-1
4679,[0.24538151 0.47460859],46,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
4680,[0.27548999 0.45040625],46,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
4681,[0.26497706 0.5510365 ],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4682,[0.23771737 0.50528423],46,83,"[0.2368604693858302, 0.47906582147153637]",41,-1
4683,[0.24161853 0.57563049],46,39,"[0.2493420577344874, 0.5596731913401319]",74,17
4684,[0.29671808 0.53050864],46,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
4685,[0.33018676 0.54452718],46,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
4686,[0.28126546 0.55127875],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4687,[0.20315335 0.54581109],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4688,[0.20217148 0.46202862],46,83,"[0.2368604693858302, 0.47906582147153637]",1,-1
4689,[0.27274701 0.49924246],46,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
4690,[0.25555554 0.57133307],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4691,[0.27566072 0.5235218 ],46,39,"[0.2493420577344874, 0.5596731913401319]",68,-1
4692,[0.29077021 0.54224518],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4693,[0.27113779 0.52544353],46,39,"[0.2493420577344874, 0.5596731913401319]",68,-1
4694,[0.27795321 0.54065478],46,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
4695,[0.26271762 0.49372234],46,86,"[0.2863308504841853, 0.4757072588610695]",67,-1
4696,[0.26089881 0.48514168],46,83,"[0.2368604693858302, 0.47906582147153637]",67,-1
4697,[0.22246219 0.50742656],46,83,"[0.2368604693858302, 0.47906582147153637]",41,-1
4698,[0.32616155 0.51413387],46,94,"[0.33191161120142837, 0.5109127972526102]",21,-1
4699,[0.30769867 0.49122915],46,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
4700,[0.6419225  0.84664756],47,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
4701,[0.54447722 0.79827629],47,75,"[0.5578508247145463, 0.8075131053511911]",19,-1
4702,[0.55198242 0.90900802],47,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
4703,[0.56633203 0.89109289],47,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
4704,[0.59941359 0.86052247],47,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
4705,[0.58024901 0.8259678 ],47,75,"[0.5578508247145463, 0.8075131053511911]",31,6
4706,[0.62318492 0.84886984],47,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
4707,[0.61181668 0.85685582],47,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
4708,[0.58880763 0.87756779],47,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
4709,[0.62731438 0.83722273],47,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
4710,[0.68065361 0.8678676 ],47,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
4711,[0.62195827 0.82035704],47,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
4712,[0.60760239 0.7462948 ],47,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
4713,[0.51663355 0.80108027],47,75,"[0.5578508247145463, 0.8075131053511911]",44,-1
4714,[0.63839687 0.87241356],47,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
4715,[0.57342495 0.85820949],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4716,[0.56686341 0.8242868 ],47,75,"[0.5578508247145463, 0.8075131053511911]",31,6
4717,[0.56495595 0.83357163],47,75,"[0.5578508247145463, 0.8075131053511911]",31,6
4718,[0.62974193 0.78372951],47,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
4719,[0.56947862 0.81536395],47,75,"[0.5578508247145463, 0.8075131053511911]",31,-1
4720,[0.56443988 0.8536393 ],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4721,[0.57573501 0.84592096],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4722,[0.65940595 0.84478334],47,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
4723,[0.62471068 0.83770003],47,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
4724,[0.6594617  0.79555731],47,56,"[0.6249916856709978, 0.8077006051335125]",48,14
