,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4725,[0.5783    0.8419731],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4726,[0.55316371 0.75210321],47,23,"[0.5302520860132256, 0.7258783520828289]",57,-1
4727,[0.59168721 0.79608033],47,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
4728,[0.60264575 0.81311101],47,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
4729,[0.58857984 0.86278609],47,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
4730,[0.58193221 0.84809515],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4731,[0.57826867 0.80065092],47,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
4732,[0.58062922 0.82441557],47,75,"[0.5578508247145463, 0.8075131053511911]",31,6
4733,[0.49619414 0.81226114],47,43,"[0.4600847464699888, 0.8121159369971912]",24,-1
4734,[0.54198769 0.82254895],47,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
4735,[0.59584244 0.84299019],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4736,[0.5891701  0.81188171],47,75,"[0.5578508247145463, 0.8075131053511911]",31,-1
4737,[0.54205315 0.87538067],47,72,"[0.5611628060047036, 0.8693254591361465]",30,-1
4738,[0.58294187 0.8367265 ],47,75,"[0.5578508247145463, 0.8075131053511911]",31,6
4739,[0.58258208 0.80955817],47,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
4740,[0.57844342 0.81709319],47,75,"[0.5578508247145463, 0.8075131053511911]",31,6
4741,[0.58416839 0.8452706 ],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4742,[0.66661557 0.83173914],47,52,"[0.6555268282654955, 0.8492024110319594]",48,14
4743,[0.64609569 0.86976226],47,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
4744,[0.65313804 0.8105011 ],47,56,"[0.6249916856709978, 0.8077006051335125]",48,14
4745,[0.67654497 0.85580291],47,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
4746,[0.58499762 0.85554678],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4747,[0.59057354 0.88948634],47,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
4748,[0.60693037 0.83841945],47,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
4749,[0.5380285  0.84397654],47,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
4750,[0.51881766 0.79311234],47,75,"[0.5578508247145463, 0.8075131053511911]",44,-1
4751,[0.55461488 0.85357298],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4752,[0.57594004 0.84593418],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4753,[0.56983478 0.87817057],47,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
4754,[0.66401    0.95462527],47,-1,-1,-1,-1
4755,[0.59133399 0.79014978],47,75,"[0.5578508247145463, 0.8075131053511911]",28,-1
4756,[0.57599094 0.85960935],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4757,[0.60475191 0.83822095],47,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
4758,[0.62355745 0.796864  ],47,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
4759,[0.58016677 0.839779  ],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4760,[0.64123355 0.85133599],47,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
4761,[0.54108058 0.78038884],47,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
4762,[0.60825955 0.80331723],47,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
4763,[0.51817005 0.811701  ],47,75,"[0.5578508247145463, 0.8075131053511911]",44,-1
4764,[0.628419  0.7790736],47,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
4765,[0.57226613 0.83140866],47,75,"[0.5578508247145463, 0.8075131053511911]",31,6
4766,[0.55343453 0.78843232],47,75,"[0.5578508247145463, 0.8075131053511911]",19,-1
4767,[0.54109912 0.81492341],47,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
4768,[0.62166919 0.79001476],47,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
4769,[0.61785956 0.82107672],47,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
4770,[0.60774282 0.7702093 ],47,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
4771,[0.59691937 0.80789967],47,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
4772,[0.61233052 0.82687801],47,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
4773,[0.6316023  0.81199688],47,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
4774,[0.57594337 0.82246824],47,75,"[0.5578508247145463, 0.8075131053511911]",31,6
4775,[0.63194092 0.88161419],47,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
4776,[0.58063307 0.88319924],47,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
4777,[0.55098374 0.80656674],47,75,"[0.5578508247145463, 0.8075131053511911]",19,-1
4778,[0.57762578 0.83453412],47,75,"[0.5578508247145463, 0.8075131053511911]",31,6
4779,[0.63889585 0.82647375],47,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
4780,[0.55869895 0.80348665],47,75,"[0.5578508247145463, 0.8075131053511911]",19,-1
4781,[0.56814264 0.82725722],47,75,"[0.5578508247145463, 0.8075131053511911]",31,6
4782,[0.59576253 0.84814045],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4783,[0.5852429  0.85257838],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4784,[0.56464583 0.84417426],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4785,[0.52742665 0.89529866],47,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
4786,[0.58170905 0.78447039],47,75,"[0.5578508247145463, 0.8075131053511911]",28,-1
4787,[0.62583316 0.78293349],47,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
4788,[0.5968658  0.82195209],47,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
4789,[0.63444903 0.83373907],47,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
4790,[0.53977698 0.85021252],47,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
4791,[0.55411207 0.83734877],47,75,"[0.5578508247145463, 0.8075131053511911]",31,-1
4792,[0.5310348  0.89905228],47,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
4793,[0.59306581 0.84534696],47,72,"[0.5611628060047036, 0.8693254591361465]",31,6
4794,[0.56925528 0.89767589],47,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
4795,[0.61732088 0.82441953],47,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
4796,[0.64310327 0.91435527],47,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
4797,[0.56048408 0.82865586],47,75,"[0.5578508247145463, 0.8075131053511911]",31,6
4798,[0.62987274 0.83624204],47,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
4799,[0.61220266 0.86001736],47,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
4800,[0.73717611 0.340655  ],48,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
4801,[0.80856983 0.35000805],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4802,[0.69138647 0.37087206],48,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
4803,[0.82476064 0.36028288],48,33,"[0.8161259009459738, 0.38225031357083966]",59,-1
4804,[0.77970518 0.42736222],48,37,"[0.7430889106835223, 0.4145167779633026]",112,31
4805,[0.73796753 0.42733241],48,37,"[0.7430889106835223, 0.4145167779633026]",112,27
4806,[0.76006152 0.36471992],48,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
4807,[0.76876148 0.4008469 ],48,37,"[0.7430889106835223, 0.4145167779633026]",112,28
4808,[0.80534442 0.378558  ],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4809,[0.7957785  0.35717898],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4810,[0.77509486 0.40916744],48,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
4811,[0.75989078 0.4135631 ],48,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
4812,[0.7572232  0.37727274],48,37,"[0.7430889106835223, 0.4145167779633026]",110,-1
4813,[0.75645491 0.41781459],48,37,"[0.7430889106835223, 0.4145167779633026]",112,27
4814,[0.83382099 0.34765017],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4815,[0.71324552 0.47464617],48,26,"[0.6901601916314353, 0.4804056323832084]",112,39
4816,[0.82221292 0.41934588],48,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
4817,[0.82045811 0.40174077],48,33,"[0.8161259009459738, 0.38225031357083966]",112,31
4818,[0.75053882 0.34523547],48,9,"[0.7400409662228525, 0.324036995192541]",110,58
4819,[0.77627034 0.38936817],48,33,"[0.8161259009459738, 0.38225031357083966]",112,28
4820,[0.82386923 0.43734783],48,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
4821,[0.70927509 0.45594273],48,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
4822,[0.80784998 0.40869911],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4823,[0.74131717 0.34403398],48,9,"[0.7400409662228525, 0.324036995192541]",110,-1
4824,[0.81257528 0.4517808 ],48,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
4825,[0.76507317 0.31668857],48,9,"[0.7400409662228525, 0.324036995192541]",112,-1
4826,[0.73967938 0.36127144],48,9,"[0.7400409662228525, 0.324036995192541]",110,58
4827,[0.82911785 0.3625798 ],48,33,"[0.8161259009459738, 0.38225031357083966]",59,-1
4828,[0.73631532 0.36297157],48,9,"[0.7400409662228525, 0.324036995192541]",110,-1
4829,[0.7328202  0.40171367],48,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
4830,[0.73239216 0.35799365],48,9,"[0.7400409662228525, 0.324036995192541]",110,58
4831,[0.75955813 0.35072042],48,9,"[0.7400409662228525, 0.324036995192541]",110,58
4832,[0.76979365 0.36869601],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4833,[0.75551853 0.42150524],48,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
4834,[0.74423434 0.3528032 ],48,9,"[0.7400409662228525, 0.324036995192541]",110,58
4835,[0.72077758 0.31437986],48,9,"[0.7400409662228525, 0.324036995192541]",112,-1
4836,[0.80612989 0.36510201],48,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
4837,[0.78370808 0.44472604],48,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
4838,[0.80962763 0.40852533],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4839,[0.75961083 0.35998689],48,9,"[0.7400409662228525, 0.324036995192541]",110,-1
4840,[0.77500887 0.36438137],48,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
4841,[0.71701061 0.35970207],48,9,"[0.7400409662228525, 0.324036995192541]",112,-1
4842,[0.73075325 0.35790897],48,9,"[0.7400409662228525, 0.324036995192541]",110,-1
4843,[0.77774939 0.39687033],48,37,"[0.7430889106835223, 0.4145167779633026]",112,28
4844,[0.80175599 0.4724211 ],48,29,"[0.7896146962697053, 0.5004587368894428]",112,30
4845,[0.75064972 0.3683058 ],48,9,"[0.7400409662228525, 0.324036995192541]",110,-1
4846,[0.72633766 0.32338307],48,9,"[0.7400409662228525, 0.324036995192541]",112,76
4847,[0.76762428 0.41197555],48,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
4848,[0.78438033 0.33290359],48,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
4849,[0.82164031 0.37763085],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4850,[0.78804995 0.38076872],48,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
4851,[0.82239903 0.31075265],48,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
4852,[0.79513179 0.40946712],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4853,[0.71451817 0.36432356],48,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
4854,[0.76413941 0.41696291],48,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
4855,[0.76763691 0.45996082],48,29,"[0.7896146962697053, 0.5004587368894428]",112,30
4856,[0.81915458 0.41892676],48,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
4857,[0.77285285 0.38983135],48,37,"[0.7430889106835223, 0.4145167779633026]",112,28
4858,[0.74998736 0.40825803],48,37,"[0.7430889106835223, 0.4145167779633026]",112,27
4859,[0.75968817 0.35040497],48,9,"[0.7400409662228525, 0.324036995192541]",110,58
4860,[0.77872777 0.37825904],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4861,[0.71170688 0.33368271],48,9,"[0.7400409662228525, 0.324036995192541]",112,-1
4862,[0.84727013 0.34515304],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4863,[0.80332353 0.3732029 ],48,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
4864,[0.79170971 0.43393254],48,37,"[0.7430889106835223, 0.4145167779633026]",112,31
4865,[0.78659406 0.4240423 ],48,37,"[0.7430889106835223, 0.4145167779633026]",112,31
4866,[0.77805208 0.3466771 ],48,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
4867,[0.76644809 0.3125145 ],48,9,"[0.7400409662228525, 0.324036995192541]",112,-1
4868,[0.79049148 0.3477665 ],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4869,[0.73224901 0.38178369],48,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
4870,[0.76373775 0.33688598],48,9,"[0.7400409662228525, 0.324036995192541]",110,-1
4871,[0.78355703 0.40244084],48,33,"[0.8161259009459738, 0.38225031357083966]",112,28
4872,[0.77933223 0.37649067],48,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
4873,[0.72797878 0.42597781],48,37,"[0.7430889106835223, 0.4145167779633026]",-1,27
4874,[0.74946728 0.33497233],48,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
4875,[0.78511266 0.39484572],48,33,"[0.8161259009459738, 0.38225031357083966]",112,28
4876,[0.78952748 0.40539102],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4877,[0.79625307 0.3875353 ],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4878,[0.76192699 0.34226883],48,9,"[0.7400409662228525, 0.324036995192541]",110,-1
4879,[0.80624363 0.36488835],48,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
4880,[0.76831977 0.4020521 ],48,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
4881,[0.75295481 0.3646288 ],48,9,"[0.7400409662228525, 0.324036995192541]",110,-1
4882,[0.72222122 0.28168635],48,12,"[0.7527256969797409, 0.25319450872866317]",112,80
4883,[0.69831204 0.43530623],48,26,"[0.6901601916314353, 0.4804056323832084]",-1,38
4884,[0.677221   0.34358782],48,0,"[0.6718634683454, 0.284181654083953]",112,80
4885,[0.85037724 0.38433188],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4886,[0.75341407 0.32249538],48,9,"[0.7400409662228525, 0.324036995192541]",112,-1
4887,[0.77552133 0.39995446],48,37,"[0.7430889106835223, 0.4145167779633026]",112,28
4888,[0.82204836 0.40106769],48,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
4889,[0.76287872 0.32534747],48,9,"[0.7400409662228525, 0.324036995192541]",112,-1
4890,[0.79196336 0.38064406],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4891,[0.70869488 0.40005942],48,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
4892,[0.82844703 0.3863022 ],48,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
4893,[0.82891495 0.41101056],48,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
4894,[0.76906689 0.38737685],48,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
4895,[0.81864398 0.41250914],48,33,"[0.8161259009459738, 0.38225031357083966]",112,31
4896,[0.7773037  0.31439187],48,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
4897,[0.75774817 0.41759926],48,37,"[0.7430889106835223, 0.4145167779633026]",112,27
4898,[0.78468337 0.4670418 ],48,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
4899,[0.73827201 0.36300021],48,9,"[0.7400409662228525, 0.324036995192541]",110,-1
4900,[0.32055416 0.71449921],49,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
4901,[0.29577445 0.83140528],49,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
4902,[0.33996381 0.74384689],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4903,[0.31889779 0.7694719 ],49,21,"[0.29370179376498934, 0.7320689524506921]",92,-1
4904,[0.33722614 0.69033992],49,51,"[0.3380449223959843, 0.6548082883119133]",112,59
4905,[0.38916183 0.67424498],49,28,"[0.3665533604727163, 0.7224000836333309]",112,66
4906,[0.34421274 0.7611619 ],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4907,[0.36471861 0.76557066],49,27,"[0.394960489486544, 0.7962465519607298]",95,-1
4908,[0.38069619 0.69673887],49,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
4909,[0.35499011 0.74388611],49,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
4910,[0.35402219 0.77408498],49,27,"[0.394960489486544, 0.7962465519607298]",88,-1
4911,[0.36394787 0.78983739],49,27,"[0.394960489486544, 0.7962465519607298]",88,-1
4912,[0.3115406  0.68971008],49,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
4913,[0.439009   0.75619455],49,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
4914,[0.39959983 0.74076362],49,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
4915,[0.33796976 0.71590385],49,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
4916,[0.34194716 0.73740993],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4917,[0.31627547 0.77051012],49,21,"[0.29370179376498934, 0.7320689524506921]",92,-1
4918,[0.33548039 0.76277748],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4919,[0.40643488 0.69070375],49,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
4920,[0.31578677 0.70870755],49,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
4921,[0.36669518 0.72838718],49,28,"[0.3665533604727163, 0.7224000836333309]",109,-1
4922,[0.33148536 0.69340594],49,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
4923,[0.36661364 0.79537862],49,27,"[0.394960489486544, 0.7962465519607298]",88,-1
4924,[0.35532873 0.77232335],49,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4925,[0.34160523 0.68791575],49,51,"[0.3380449223959843, 0.6548082883119133]",112,59
4926,[0.32910088 0.77373538],49,21,"[0.29370179376498934, 0.7320689524506921]",92,-1
4927,[0.42307971 0.71517094],49,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
4928,[0.37812802 0.74386599],49,28,"[0.3665533604727163, 0.7224000836333309]",95,-1
4929,[0.35938467 0.7199628 ],49,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
4930,[0.36501356 0.759499  ],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4931,[0.35056399 0.75760265],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4932,[0.32515105 0.67746861],49,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
4933,[0.44116083 0.76984466],49,43,"[0.4600847464699888, 0.8121159369971912]",95,40
4934,[0.31817402 0.75497813],49,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
4935,[0.39642225 0.72578585],49,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
4936,[0.33713892 0.70101068],49,28,"[0.3665533604727163, 0.7224000836333309]",112,59
4937,[0.40563484 0.77056299],49,27,"[0.394960489486544, 0.7962465519607298]",95,44
4938,[0.36975928 0.71898717],49,28,"[0.3665533604727163, 0.7224000836333309]",109,-1
4939,[0.32356675 0.82517103],49,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
4940,[0.37588423 0.77998803],49,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4941,[0.41539467 0.71279086],49,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
4942,[0.39480993 0.68323375],49,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
4943,[0.38366322 0.70485119],49,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
4944,[0.34168714 0.82063723],49,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4945,[0.41823537 0.75177015],49,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4946,[0.35086999 0.75622724],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4947,[0.39924155 0.77071192],49,27,"[0.394960489486544, 0.7962465519607298]",95,44
4948,[0.39939311 0.82979567],49,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4949,[0.30630073 0.78464201],49,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
4950,[0.34527885 0.68555247],49,51,"[0.3380449223959843, 0.6548082883119133]",112,59
4951,[0.34112574 0.82341627],49,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4952,[0.38684022 0.79059556],49,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4953,[0.32982196 0.76508695],49,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
4954,[0.30062397 0.80799817],49,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
4955,[0.34271918 0.72786565],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4956,[0.41954696 0.77561923],49,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4957,[0.41254496 0.7216265 ],49,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
4958,[0.29779014 0.76973117],49,21,"[0.29370179376498934, 0.7320689524506921]",80,-1
4959,[0.38028993 0.75703834],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4960,[0.33995777 0.77700766],49,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4961,[0.37945533 0.73988058],49,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
4962,[0.42597588 0.70087459],49,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
4963,[0.37500176 0.72031386],49,28,"[0.3665533604727163, 0.7224000836333309]",109,-1
4964,[0.29996266 0.74584507],49,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
4965,[0.3706566  0.68973286],49,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
4966,[0.3144329  0.77401047],49,21,"[0.29370179376498934, 0.7320689524506921]",92,-1
4967,[0.4315404  0.73807645],49,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
4968,[0.30617235 0.79047143],49,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
4969,[0.34934614 0.75615161],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4970,[0.33126695 0.75538354],49,21,"[0.29370179376498934, 0.7320689524506921]",95,-1
4971,[0.3736778  0.75198165],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4972,[0.337333   0.74316942],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4973,[0.36232628 0.73891122],49,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
4974,[0.41169617 0.6719292 ],49,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
4975,[0.30717767 0.74793692],49,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
4976,[0.40063094 0.73721252],49,28,"[0.3665533604727163, 0.7224000836333309]",87,-1
4977,[0.33695739 0.75419445],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4978,[0.30460683 0.7287081 ],49,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
4979,[0.33874033 0.70700172],49,28,"[0.3665533604727163, 0.7224000836333309]",112,59
4980,[0.33590233 0.77959014],49,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4981,[0.39324534 0.71365258],49,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
4982,[0.41801041 0.7331472 ],49,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
4983,[0.24705491 0.75507341],49,45,"[0.20999502353991037, 0.7421751523063527]",65,12
4984,[0.35185398 0.78205871],49,27,"[0.394960489486544, 0.7962465519607298]",88,-1
4985,[0.42596723 0.7551679 ],49,27,"[0.394960489486544, 0.7962465519607298]",77,-1
4986,[0.37770583 0.72538481],49,28,"[0.3665533604727163, 0.7224000836333309]",109,-1
4987,[0.35643479 0.79348759],49,27,"[0.394960489486544, 0.7962465519607298]",88,-1
4988,[0.36051799 0.75292181],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
4989,[0.37437183 0.66479503],49,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
4990,[0.34429711 0.70522531],49,28,"[0.3665533604727163, 0.7224000836333309]",112,59
4991,[0.39982994 0.78124773],49,27,"[0.394960489486544, 0.7962465519607298]",95,44
4992,[0.4059382  0.76442909],49,27,"[0.394960489486544, 0.7962465519607298]",95,-1
4993,[0.3069776  0.71356199],49,21,"[0.29370179376498934, 0.7320689524506921]",112,-1
4994,[0.41829884 0.73848274],49,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
4995,[0.41846131 0.73661738],49,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
4996,[0.34623485 0.70829453],49,28,"[0.3665533604727163, 0.7224000836333309]",112,59
4997,[0.4067627  0.78311796],49,27,"[0.394960489486544, 0.7962465519607298]",95,44
4998,[0.34754194 0.84268753],49,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
4999,[0.34360008 0.75016281],49,28,"[0.3665533604727163, 0.7224000836333309]",95,45
5000,[0.39860581 0.60873606],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5001,[0.40170972 0.59167416],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5002,[0.40318204 0.54246976],50,11,"[0.39234234203399093, 0.5489540807322599]",112,72
