,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5003,[0.38972016 0.62392301],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5004,[0.44275215 0.55039846],50,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5005,[0.36984008 0.60057189],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5006,[0.42494837 0.58962189],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5007,[0.40057744 0.53589782],50,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5008,[0.38743483 0.62822772],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5009,[0.30962543 0.62534377],50,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
5010,[0.43525786 0.58908967],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5011,[0.35109926 0.57464465],50,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5012,[0.36245319 0.65275171],50,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
5013,[0.40118259 0.66153098],50,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5014,[0.36274191 0.60692525],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5015,[0.40113736 0.6249712 ],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5016,[0.3874338  0.62946217],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5017,[0.42854385 0.62057114],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5018,[0.38422584 0.68462599],50,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
5019,[0.34856733 0.60969042],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5020,[0.32678529 0.59518323],50,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5021,[0.4049566  0.64412944],50,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5022,[0.40012251 0.58054942],50,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5023,[0.41701145 0.61320033],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5024,[0.37420488 0.55340665],50,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5025,[0.40951333 0.58784337],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5026,[0.35425267 0.59080226],50,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5027,[0.41598494 0.60379229],50,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5028,[0.35553544 0.56434619],50,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5029,[0.35870698 0.60163662],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5030,[0.38312338 0.62693034],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5031,[0.46148285 0.62098919],50,1,"[0.4254611998702779, 0.6260428590068665]",112,61
5032,[0.40118276 0.60423501],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5033,[0.4148749  0.59425708],50,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5034,[0.44126174 0.59107246],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5035,[0.43655793 0.61990431],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5036,[0.39671708 0.61318834],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5037,[0.37572834 0.62803577],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5038,[0.32572734 0.60207266],50,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5039,[0.3788363  0.64574883],50,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
5040,[0.50890151 0.6966267 ],50,23,"[0.5302520860132256, 0.7258783520828289]",111,42
5041,[0.39142768 0.60784185],50,99,"[0.3648028013992237, 0.5971623021773774]",112,72
5042,[0.41762452 0.65335831],50,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5043,[0.4214268  0.67731588],50,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
5044,[0.39164115 0.5346389 ],50,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5045,[0.37990503 0.65006129],50,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
5046,[0.36587513 0.65621288],50,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
5047,[0.40250039 0.5816415 ],50,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5048,[0.40984181 0.57898967],50,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5049,[0.40815726 0.62883599],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5050,[0.39008652 0.57933393],50,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5051,[0.34868567 0.5744088 ],50,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5052,[0.36231886 0.63272617],50,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
5053,[0.36518757 0.67349869],50,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
5054,[0.42116486 0.59346218],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5055,[0.42652069 0.58786044],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5056,[0.36218005 0.61062386],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5057,[0.39870392 0.62663312],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5058,[0.35872063 0.62908226],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5059,[0.41448547 0.60629497],50,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5060,[0.42495497 0.58757763],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5061,[0.37990982 0.71785334],50,28,"[0.3665533604727163, 0.7224000836333309]",109,-1
5062,[0.33559187 0.61531015],50,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5063,[0.37865384 0.66707378],50,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
5064,[0.38193756 0.57158027],50,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5065,[0.40420226 0.63260162],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5066,[0.38323204 0.60422936],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5067,[0.41319666 0.53556754],50,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5068,[0.43883754 0.60468216],50,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5069,[0.41998768 0.61372996],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5070,[0.3957415  0.62683299],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5071,[0.38618657 0.68639134],50,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
5072,[0.4629242  0.60408929],50,1,"[0.4254611998702779, 0.6260428590068665]",112,61
5073,[0.43240203 0.58342518],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5074,[0.37462278 0.61479413],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5075,[0.41894699 0.61631309],50,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5076,[0.44279019 0.58425247],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5077,[0.30976413 0.67676632],50,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
5078,[0.40589075 0.66366128],50,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
5079,[0.44925796 0.58336858],50,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5080,[0.36574492 0.59427796],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5081,[0.36347794 0.55268482],50,11,"[0.39234234203399093, 0.5489540807322599]",-1,-1
5082,[0.45703997 0.62723036],50,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5083,[0.36439686 0.57177623],50,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5084,[0.38443375 0.61441815],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5085,[0.39468085 0.59124173],50,99,"[0.3648028013992237, 0.5971623021773774]",112,72
5086,[0.44780715 0.49338437],50,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
5087,[0.3987465  0.64257037],50,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5088,[0.396157   0.62402162],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5089,[0.42490263 0.59128283],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5090,[0.35526755 0.60876111],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5091,[0.3986151  0.62980896],50,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5092,[0.44331591 0.63137101],50,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
5093,[0.38663862 0.65241012],50,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5094,[0.41392475 0.60044485],50,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5095,[0.35937525 0.5940025 ],50,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5096,[0.40532419 0.67505854],50,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
5097,[0.44083212 0.57930764],50,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5098,[0.37632086 0.69344498],50,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
5099,[0.41793066 0.6420637 ],50,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5100,[0.41750357 0.56173466],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5101,[0.432039   0.61883561],51,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5102,[0.419101   0.56340713],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5103,[0.42934368 0.56505057],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5104,[0.46522639 0.53961029],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5105,[0.47076386 0.5578275 ],51,8,"[0.47040203841495126, 0.5433047126172346]",112,60
5106,[0.40002561 0.5338309 ],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5107,[0.44584518 0.61749197],51,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5108,[0.45361501 0.57460204],51,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5109,[0.42814032 0.57698276],51,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5110,[0.56025468 0.57214162],51,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
5111,[0.47086938 0.55768129],51,8,"[0.47040203841495126, 0.5433047126172346]",112,60
5112,[0.47156817 0.56149083],51,8,"[0.47040203841495126, 0.5433047126172346]",112,60
5113,[0.37143124 0.47023951],51,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
5114,[0.43968492 0.57206001],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5115,[0.39014765 0.5576295 ],51,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5116,[0.48585621 0.56511662],51,8,"[0.47040203841495126, 0.5433047126172346]",83,-1
5117,[0.43432725 0.6192679 ],51,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5118,[0.34423408 0.53352321],51,94,"[0.33191161120142837, 0.5109127972526102]",21,-1
5119,[0.40502325 0.55068957],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5120,[0.42984432 0.57016857],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5121,[0.3942839  0.60060944],51,99,"[0.3648028013992237, 0.5971623021773774]",112,72
5122,[0.44925598 0.59700799],51,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5123,[0.43356287 0.56277737],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5124,[0.38556667 0.56380179],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5125,[0.50848674 0.6349752 ],51,36,"[0.5286985042700821, 0.6516604258431233]",62,-1
5126,[0.36977854 0.62776929],51,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5127,[0.4126248  0.55201414],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5128,[0.47781254 0.53979851],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5129,[0.47895787 0.50807813],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5130,[0.41876973 0.57699368],51,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5131,[0.46829269 0.58277489],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5132,[0.42976563 0.54949623],51,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5133,[0.50477336 0.63232475],51,36,"[0.5286985042700821, 0.6516604258431233]",62,-1
5134,[0.43533983 0.58623149],51,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5135,[0.4691921  0.52143569],51,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5136,[0.44638419 0.60138215],51,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5137,[0.43178908 0.59457212],51,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5138,[0.45235925 0.6055248 ],51,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5139,[0.4172176 0.5623379],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5140,[0.49106722 0.5670134 ],51,8,"[0.47040203841495126, 0.5433047126172346]",83,-1
5141,[0.45847912 0.54595703],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5142,[0.48136183 0.63910807],51,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
5143,[0.40632751 0.61236377],51,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5144,[0.48916311 0.52881289],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5145,[0.4166243  0.56313267],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5146,[0.42583154 0.50401502],51,2,"[0.4451682216738327, 0.4665045826425144]",112,72
5147,[0.38185141 0.54672014],51,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5148,[0.44584415 0.56813702],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5149,[0.43117283 0.53189554],51,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5150,[0.46745921 0.52828919],51,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5151,[0.47654421 0.54274368],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5152,[0.40336849 0.57529548],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5153,[0.39332663 0.58189995],51,99,"[0.3648028013992237, 0.5971623021773774]",112,72
5154,[0.42685449 0.5799506 ],51,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5155,[0.48711097 0.49862441],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5156,[0.42968736 0.55095373],51,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5157,[0.43856252 0.67625198],51,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
5158,[0.37743402 0.56889395],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5159,[0.44989486 0.53402468],51,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5160,[0.43627258 0.55836664],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5161,[0.46229826 0.56216137],51,8,"[0.47040203841495126, 0.5433047126172346]",112,60
5162,[0.42045774 0.65695719],51,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5163,[0.42955144 0.49279825],51,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
5164,[0.38760153 0.5704856 ],51,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5165,[0.47902899 0.53157996],51,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5166,[0.42930135 0.59736217],51,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5167,[0.42286419 0.59315267],51,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5168,[0.42620803 0.5274493 ],51,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5169,[0.45195616 0.56121571],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5170,[0.42516167 0.60733672],51,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5171,[0.42680994 0.53623423],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5172,[0.4485937  0.57773862],51,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5173,[0.36060529 0.54090833],51,11,"[0.39234234203399093, 0.5489540807322599]",-1,-1
5174,[0.49145869 0.52617111],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5175,[0.45365857 0.52595464],51,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5176,[0.47098082 0.59146259],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5177,[0.43849324 0.57361826],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5178,[0.39995982 0.56656069],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5179,[0.40601741 0.49006328],51,53,"[0.3771044042788204, 0.4722281085909072]",112,72
5180,[0.43871672 0.58454271],51,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5181,[0.43776355 0.58914848],51,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5182,[0.46889919 0.51777298],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5183,[0.41513294 0.54494868],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5184,[0.38981675 0.52494104],51,11,"[0.39234234203399093, 0.5489540807322599]",-1,-1
5185,[0.45122919 0.47573513],51,2,"[0.4451682216738327, 0.4665045826425144]",112,72
5186,[0.42774113 0.57804708],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5187,[0.4412653  0.58756313],51,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5188,[0.47423581 0.53699227],51,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5189,[0.44182346 0.62410278],51,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5190,[0.425974   0.53472909],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5191,[0.40734292 0.47919516],51,53,"[0.3771044042788204, 0.4722281085909072]",112,72
5192,[0.37668817 0.59763653],51,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5193,[0.45219125 0.59926791],51,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5194,[0.4069699 0.5964492],51,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5195,[0.40919491 0.58089838],51,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5196,[0.38474692 0.50391197],51,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
5197,[0.46309097 0.56397044],51,8,"[0.47040203841495126, 0.5433047126172346]",112,60
5198,[0.49151111 0.53707478],51,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5199,[0.39131318 0.58121442],51,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5200,[0.66760201 0.82280059],52,52,"[0.6555268282654955, 0.8492024110319594]",48,14
5201,[0.73351519 0.81155696],52,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
5202,[0.68764962 0.77341185],52,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5203,[0.68587714 0.83480789],52,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
5204,[0.69090737 0.86366541],52,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
5205,[0.69631772 0.84861106],52,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
5206,[0.64871505 0.84438033],52,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
5207,[0.65707819 0.77668306],52,10,"[0.6888975182522787, 0.7695304266244736]",48,14
5208,[0.65306174 0.84864359],52,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
5209,[0.68513429 0.82215017],52,52,"[0.6555268282654955, 0.8492024110319594]",48,14
5210,[0.60855072 0.77935085],52,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
5211,[0.73246988 0.77587979],52,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5212,[0.63862026 0.81820703],52,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
5213,[0.66558644 0.85232288],52,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
5214,[0.66161257 0.80247992],52,56,"[0.6249916856709978, 0.8077006051335125]",48,14
5215,[0.68563263 0.78209053],52,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5216,[0.67785031 0.80981202],52,10,"[0.6888975182522787, 0.7695304266244736]",48,14
5217,[0.69443286 0.81283836],52,10,"[0.6888975182522787, 0.7695304266244736]",48,14
5218,[0.66270675 0.79310822],52,10,"[0.6888975182522787, 0.7695304266244736]",48,14
5219,[0.63189261 0.85607345],52,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
5220,[0.65259956 0.86312274],52,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
5221,[0.71108359 0.92488539],52,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
5222,[0.7178453  0.83547018],52,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
5223,[0.70072645 0.84591944],52,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
5224,[0.66228002 0.7965137 ],52,10,"[0.6888975182522787, 0.7695304266244736]",48,14
5225,[0.72847291 0.84690831],52,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
5226,[0.63859134 0.87320876],52,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
5227,[0.66149902 0.80921982],52,56,"[0.6249916856709978, 0.8077006051335125]",48,14
5228,[0.70473781 0.84651493],52,32,"[0.7372052186587957, 0.8250395123718929]",48,11
5229,[0.65557588 0.83395778],52,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
5230,[0.6884192  0.87918161],52,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
5231,[0.71340883 0.83195412],52,32,"[0.7372052186587957, 0.8250395123718929]",48,11
5232,[0.71351881 0.850495  ],52,32,"[0.7372052186587957, 0.8250395123718929]",48,11
5233,[0.72061061 0.87716578],52,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
5234,[0.72549241 0.88569014],52,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
5235,[0.67208359 0.75168131],52,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5236,[0.67782675 0.90856929],52,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
5237,[0.6585423  0.84325435],52,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
5238,[0.68482782 0.8122182 ],52,10,"[0.6888975182522787, 0.7695304266244736]",48,14
5239,[0.7376995  0.80176301],52,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
5240,[0.68875321 0.8516793 ],52,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
5241,[0.726999   0.70736594],52,14,"[0.740019801793262, 0.7124846396853769]",48,9
5242,[0.69859338 0.87372829],52,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
5243,[0.71171126 0.83155801],52,32,"[0.7372052186587957, 0.8250395123718929]",48,11
5244,[0.63566472 0.84297371],52,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
5245,[0.69936902 0.8538714 ],52,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
5246,[0.68021428 0.81705506],52,52,"[0.6555268282654955, 0.8492024110319594]",48,14
5247,[0.6331057  0.87245956],52,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
5248,[0.69141147 0.77316773],52,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5249,[0.6190695  0.83310521],52,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
5250,[0.68410228 0.89542726],52,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
5251,[0.72373881 0.80682662],52,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
5252,[0.67157989 0.83821705],52,52,"[0.6555268282654955, 0.8492024110319594]",48,14
5253,[0.63353268 0.80333351],52,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
5254,[0.7458895  0.83870893],52,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
5255,[0.75550609 0.83467876],52,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
5256,[0.66048183 0.80137082],52,56,"[0.6249916856709978, 0.8077006051335125]",48,14
5257,[0.66966387 0.84624679],52,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
5258,[0.70308966 0.86423812],52,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
5259,[0.64568845 0.91549304],52,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
5260,[0.66700346 0.83120074],52,52,"[0.6555268282654955, 0.8492024110319594]",48,14
5261,[0.64660447 0.88462717],52,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
5262,[0.74358236 0.82925149],52,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
5263,[0.76986011 0.84467945],52,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
5264,[0.73210331 0.8183748 ],52,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
5265,[0.6734463  0.85060705],52,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
5266,[0.75927772 0.84878305],52,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
5267,[0.67789364 0.82761903],52,52,"[0.6555268282654955, 0.8492024110319594]",48,14
5268,[0.71169323 0.82045917],52,32,"[0.7372052186587957, 0.8250395123718929]",-1,11
5269,[0.66167652 0.82569034],52,52,"[0.6555268282654955, 0.8492024110319594]",48,14
5270,[0.72108894 0.78595647],52,10,"[0.6888975182522787, 0.7695304266244736]",48,21
5271,[0.6304995  0.78670311],52,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
5272,[0.68783862 0.86415687],52,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
5273,[0.75855844 0.82323599],52,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
5274,[0.66742402 0.82519686],52,52,"[0.6555268282654955, 0.8492024110319594]",48,14
5275,[0.66836134 0.83066171],52,52,"[0.6555268282654955, 0.8492024110319594]",48,14
5276,[0.67395818 0.83115251],52,52,"[0.6555268282654955, 0.8492024110319594]",48,14
5277,[0.72320995 0.8902047 ],52,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
5278,[0.71179408 0.84992841],52,32,"[0.7372052186587957, 0.8250395123718929]",48,11
5279,[0.69122987 0.79824398],52,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
