,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5280,[0.67408196 0.90610157],52,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
5281,[0.65561582 0.76923597],52,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5282,[0.69701547 0.79659614],52,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5283,[0.75695154 0.83357995],52,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
5284,[0.65383166 0.82435526],52,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
5285,[0.72682488 0.81694747],52,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
5286,[0.71471075 0.78645817],52,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5287,[0.71043115 0.80376732],52,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
5288,[0.66112745 0.81169537],52,56,"[0.6249916856709978, 0.8077006051335125]",48,14
5289,[0.67921051 0.83294387],52,52,"[0.6555268282654955, 0.8492024110319594]",48,14
5290,[0.71202667 0.83752202],52,32,"[0.7372052186587957, 0.8250395123718929]",48,11
5291,[0.70860725 0.83195336],52,32,"[0.7372052186587957, 0.8250395123718929]",48,11
5292,[0.70513955 0.86856547],52,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
5293,[0.64890368 0.86411659],52,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
5294,[0.67961067 0.87598531],52,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
5295,[0.68919436 0.84219525],52,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
5296,[0.67692404 0.87658739],52,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
5297,[0.67875844 0.80088727],52,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5298,[0.74713917 0.76516289],52,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5299,[0.70145144 0.77355739],52,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5300,[0.3728054  0.66072064],53,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
5301,[0.36603298 0.61869092],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5302,[0.47138183 0.56109934],53,8,"[0.47040203841495126, 0.5433047126172346]",112,60
5303,[0.33484949 0.67109916],53,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
5304,[0.33995573 0.6224347 ],53,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
5305,[0.35822124 0.63376705],53,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
5306,[0.33364049 0.66546069],53,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
5307,[0.37183164 0.62528937],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5308,[0.37300993 0.60643981],53,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5309,[0.37563678 0.65630469],53,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
5310,[0.33797047 0.63524507],53,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
5311,[0.40251392 0.57648529],53,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5312,[0.39234467 0.55170329],53,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5313,[0.38979665 0.67225416],53,51,"[0.3380449223959843, 0.6548082883119133]",112,66
5314,[0.4759047  0.58770033],53,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5315,[0.39756176 0.59234058],53,99,"[0.3648028013992237, 0.5971623021773774]",112,72
5316,[0.34489384 0.60269701],53,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5317,[0.37446752 0.58981538],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5318,[0.37376834 0.57539745],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5319,[0.45333441 0.68426783],53,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
5320,[0.33332905 0.57545833],53,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5321,[0.35804335 0.5952966 ],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5322,[0.4516125  0.59186814],53,1,"[0.4254611998702779, 0.6260428590068665]",112,61
5323,[0.39726734 0.67567861],53,28,"[0.3665533604727163, 0.7224000836333309]",112,66
5324,[0.39280376 0.62254606],53,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5325,[0.33814929 0.52137462],53,94,"[0.33191161120142837, 0.5109127972526102]",21,-1
5326,[0.4505956  0.66718593],53,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
5327,[0.36832795 0.58587014],53,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5328,[0.39861054 0.60710337],53,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5329,[0.37578734 0.65522203],53,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
5330,[0.41206801 0.61102751],53,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5331,[0.39549241 0.5912211 ],53,99,"[0.3648028013992237, 0.5971623021773774]",112,72
5332,[0.44720531 0.64681632],53,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5333,[0.38016447 0.59241021],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5334,[0.39182455 0.57761496],53,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5335,[0.35064297 0.60446977],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5336,[0.37630949 0.67959195],53,28,"[0.3665533604727163, 0.7224000836333309]",112,66
5337,[0.40573734 0.56806974],53,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5338,[0.40946957 0.62001978],53,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5339,[0.43156004 0.62223165],53,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5340,[0.40956402 0.55451124],53,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5341,[0.39338201 0.58184974],53,99,"[0.3648028013992237, 0.5971623021773774]",112,72
5342,[0.32930414 0.66870719],53,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
5343,[0.34567043 0.54102036],53,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
5344,[0.381702   0.62335566],53,99,"[0.3648028013992237, 0.5971623021773774]",112,72
5345,[0.40542903 0.63232606],53,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5346,[0.31776163 0.58607379],53,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5347,[0.28909969 0.63461506],53,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
5348,[0.3881956  0.65489998],53,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5349,[0.40192624 0.54344502],53,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5350,[0.36617143 0.6435492 ],53,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
5351,[0.41944283 0.5889121 ],53,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5352,[0.37755981 0.5666976 ],53,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5353,[0.38659141 0.67573883],53,28,"[0.3665533604727163, 0.7224000836333309]",112,66
5354,[0.36990415 0.60174694],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5355,[0.36193766 0.6787451 ],53,51,"[0.3380449223959843, 0.6548082883119133]",112,66
5356,[0.34114191 0.64252066],53,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
5357,[0.39368272 0.64830153],53,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5358,[0.36327896 0.63559389],53,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
5359,[0.40590616 0.57343868],53,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5360,[0.40248072 0.57619732],53,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5361,[0.37931509 0.58710335],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5362,[0.43153713 0.61160774],53,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5363,[0.40958298 0.66487772],53,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5364,[0.39324171 0.66874917],53,1,"[0.4254611998702779, 0.6260428590068665]",112,66
5365,[0.39811159 0.62368505],53,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5366,[0.36392699 0.59852492],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5367,[0.35910559 0.6298666 ],53,51,"[0.3380449223959843, 0.6548082883119133]",112,-1
5368,[0.39001703 0.60598504],53,99,"[0.3648028013992237, 0.5971623021773774]",112,72
5369,[0.40242336 0.60533366],53,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5370,[0.39876988 0.62305912],53,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5371,[0.38932903 0.56247151],53,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5372,[0.30651674 0.63073253],53,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
5373,[0.42050057 0.60389431],53,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5374,[0.38068163 0.67918425],53,28,"[0.3665533604727163, 0.7224000836333309]",112,66
5375,[0.3884855  0.60400843],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5376,[0.41379986 0.56796585],53,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5377,[0.38217869 0.62387868],53,99,"[0.3648028013992237, 0.5971623021773774]",112,72
5378,[0.3901305  0.67968986],53,28,"[0.3665533604727163, 0.7224000836333309]",112,66
5379,[0.47465916 0.55321838],53,8,"[0.47040203841495126, 0.5433047126172346]",112,60
5380,[0.40505095 0.65309337],53,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5381,[0.38128517 0.57772225],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5382,[0.39455968 0.63135368],53,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5383,[0.38603666 0.64334742],53,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5384,[0.38545447 0.59632845],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5385,[0.36849048 0.59640421],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5386,[0.37981087 0.55988519],53,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5387,[0.31875708 0.63738117],53,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
5388,[0.36175027 0.62528762],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5389,[0.39550733 0.66799695],53,1,"[0.4254611998702779, 0.6260428590068665]",112,66
5390,[0.37724666 0.53973539],53,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5391,[0.3678969  0.62981282],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5392,[0.3550534  0.60451187],53,99,"[0.3648028013992237, 0.5971623021773774]",112,-1
5393,[0.34863749 0.69975311],53,28,"[0.3665533604727163, 0.7224000836333309]",112,59
5394,[0.41148835 0.5868302 ],53,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
5395,[0.35304043 0.63046042],53,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
5396,[0.39560082 0.56872813],53,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5397,[0.31948629 0.59533278],53,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5398,[0.34562825 0.61802013],53,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
5399,[0.3983358  0.57395121],53,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5400,[0.72700954 0.6354773 ],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5401,[0.70711974 0.56794713],54,46,"[0.7242081221498112, 0.5411748041333581]",42,-1
5402,[0.72622316 0.58400465],54,88,"[0.6919063737144913, 0.6049803399865432]",42,-1
5403,[0.72838193 0.69210584],54,14,"[0.740019801793262, 0.7124846396853769]",48,9
5404,[0.67585809 0.59926142],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5405,[0.64805991 0.64418427],54,49,"[0.7003976871461259, 0.6659991324849905]",-1,-1
5406,[0.75823449 0.62840339],54,98,"[0.7549998211822101, 0.6206025452438064]",29,-1
5407,[0.77383906 0.64247427],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5408,[0.66555765 0.6990299 ],54,31,"[0.6283100186299069, 0.6976202951749496]",48,15
5409,[0.70366575 0.63265727],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5410,[0.74219753 0.65268848],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5411,[0.72255909 0.61065567],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5412,[0.73173494 0.57762692],54,46,"[0.7242081221498112, 0.5411748041333581]",42,-1
5413,[0.70333373 0.62372204],54,88,"[0.6919063737144913, 0.6049803399865432]",37,-1
5414,[0.66223521 0.59610124],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5415,[0.7232634  0.70270997],54,14,"[0.740019801793262, 0.7124846396853769]",48,9
5416,[0.77120956 0.66608665],54,98,"[0.7549998211822101, 0.6206025452438064]",35,-1
5417,[0.72180543 0.5751094 ],54,46,"[0.7242081221498112, 0.5411748041333581]",42,-1
5418,[0.7585045  0.62635962],54,98,"[0.7549998211822101, 0.6206025452438064]",29,-1
5419,[0.80672587 0.54828175],54,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
5420,[0.74604745 0.65867887],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5421,[0.74390388 0.58403063],54,98,"[0.7549998211822101, 0.6206025452438064]",42,-1
5422,[0.72007621 0.65751749],54,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5423,[0.71108673 0.6833808 ],54,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5424,[0.76212972 0.6220461 ],54,98,"[0.7549998211822101, 0.6206025452438064]",29,-1
5425,[0.73633384 0.63128519],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5426,[0.62710491 0.67353263],54,31,"[0.6283100186299069, 0.6976202951749496]",33,-1
5427,[0.66435429 0.66618792],54,49,"[0.7003976871461259, 0.6659991324849905]",34,-1
5428,[0.70215668 0.62923109],54,88,"[0.6919063737144913, 0.6049803399865432]",37,-1
5429,[0.69015228 0.63740919],54,49,"[0.7003976871461259, 0.6659991324849905]",45,-1
5430,[0.64271646 0.56772465],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5431,[0.72354034 0.60801953],54,88,"[0.6919063737144913, 0.6049803399865432]",37,-1
5432,[0.73013358 0.67275032],54,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5433,[0.68548913 0.56213977],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5434,[0.71644278 0.66609884],54,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5435,[0.68431804 0.68423481],54,49,"[0.7003976871461259, 0.6659991324849905]",-1,-1
5436,[0.76005703 0.66063199],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5437,[0.75023754 0.57727137],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5438,[0.66537668 0.63812246],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5439,[0.72429537 0.66115177],54,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5440,[0.64444016 0.56268126],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5441,[0.66994122 0.58752076],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5442,[0.74716162 0.56950464],54,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
5443,[0.69350099 0.66165346],54,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5444,[0.71909842 0.52332678],54,46,"[0.7242081221498112, 0.5411748041333581]",112,32
5445,[0.70913023 0.60443218],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5446,[0.74957548 0.62047074],54,98,"[0.7549998211822101, 0.6206025452438064]",29,-1
5447,[0.71944968 0.66705198],54,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5448,[0.73672787 0.66918804],54,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5449,[0.70316441 0.65203882],54,49,"[0.7003976871461259, 0.6659991324849905]",-1,-1
5450,[0.71317914 0.57845449],54,88,"[0.6919063737144913, 0.6049803399865432]",42,-1
5451,[0.69949562 0.60739017],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5452,[0.79846303 0.62080478],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5453,[0.71990106 0.65399136],54,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5454,[0.72622533 0.63066345],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5455,[0.73934953 0.58938765],54,98,"[0.7549998211822101, 0.6206025452438064]",42,-1
5456,[0.69159624 0.60978333],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5457,[0.68705415 0.63693304],54,49,"[0.7003976871461259, 0.6659991324849905]",45,-1
5458,[0.68641144 0.7345542 ],54,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5459,[0.76013259 0.65363766],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5460,[0.64844329 0.61701232],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5461,[0.63206972 0.58159227],54,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
5462,[0.68947099 0.64677302],54,49,"[0.7003976871461259, 0.6659991324849905]",45,-1
5463,[0.71308544 0.62130222],54,88,"[0.6919063737144913, 0.6049803399865432]",37,-1
5464,[0.68866023 0.68020668],54,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5465,[0.75055862 0.6212762 ],54,98,"[0.7549998211822101, 0.6206025452438064]",29,-1
5466,[0.70820889 0.67502934],54,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5467,[0.69357988 0.64720491],54,49,"[0.7003976871461259, 0.6659991324849905]",45,-1
5468,[0.76950686 0.68695866],54,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5469,[0.6682381  0.67326908],54,49,"[0.7003976871461259, 0.6659991324849905]",-1,-1
5470,[0.68531021 0.60857025],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5471,[0.71212844 0.65618362],54,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5472,[0.70724405 0.68023583],54,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5473,[0.72040166 0.64996845],54,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5474,[0.72503494 0.63317894],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5475,[0.69498875 0.62133502],54,88,"[0.6919063737144913, 0.6049803399865432]",37,-1
5476,[0.71712669 0.61423556],54,88,"[0.6919063737144913, 0.6049803399865432]",37,-1
5477,[0.76461946 0.63838614],54,98,"[0.7549998211822101, 0.6206025452438064]",29,-1
5478,[0.73232912 0.60279483],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5479,[0.71658166 0.59205797],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5480,[0.73142205 0.61591061],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5481,[0.74373192 0.6550092 ],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5482,[0.64594174 0.63447552],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5483,[0.72323297 0.65632291],54,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5484,[0.7335862 0.6467725],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5485,[0.69348511 0.6203214 ],54,88,"[0.6919063737144913, 0.6049803399865432]",37,-1
5486,[0.68142399 0.61607278],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5487,[0.6891115  0.61719611],54,88,"[0.6919063737144913, 0.6049803399865432]",37,-1
5488,[0.75402784 0.69986838],54,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5489,[0.69547857 0.58193975],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5490,[0.72288322 0.576717  ],54,46,"[0.7242081221498112, 0.5411748041333581]",42,-1
5491,[0.7487793  0.55118484],54,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
5492,[0.74508553 0.59858099],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5493,[0.75905483 0.63680996],54,98,"[0.7549998211822101, 0.6206025452438064]",29,-1
5494,[0.77742277 0.60487592],54,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5495,[0.71266312 0.64907799],54,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5496,[0.69871494 0.70635166],54,49,"[0.7003976871461259, 0.6659991324849905]",48,18
5497,[0.67506158 0.60587063],54,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5498,[0.73411131 0.65681969],54,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5499,[0.71237117 0.62595198],54,88,"[0.6919063737144913, 0.6049803399865432]",37,-1
5500,[0.70063997 0.29399231],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5501,[0.7028257 0.3515647],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5502,[0.80997667 0.29234026],55,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
5503,[0.69944128 0.25912963],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5504,[0.66748703 0.32292501],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5505,[0.72732205 0.29305465],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5506,[0.66130329 0.32791434],55,4,"[0.621879023183751, 0.3152829127139686]",112,80
5507,[0.68663855 0.30535264],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5508,[0.74621058 0.26069449],55,12,"[0.7527256969797409, 0.25319450872866317]",112,80
5509,[0.72168582 0.24886318],55,12,"[0.7527256969797409, 0.25319450872866317]",112,80
5510,[0.69661723 0.32090872],55,9,"[0.7400409662228525, 0.324036995192541]",112,80
5511,[0.69786865 0.30542389],55,0,"[0.6718634683454, 0.284181654083953]",112,-1
5512,[0.68796382 0.29713215],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5513,[0.65710277 0.28784036],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5514,[0.72056262 0.32272186],55,9,"[0.7400409662228525, 0.324036995192541]",112,76
5515,[0.80305334 0.23597174],55,38,"[0.829987911377383, 0.2268834587852568]",112,-1
5516,[0.69106321 0.32106985],55,0,"[0.6718634683454, 0.284181654083953]",112,-1
5517,[0.74529375 0.31227988],55,9,"[0.7400409662228525, 0.324036995192541]",112,76
5518,[0.77147534 0.32119011],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5519,[0.75451776 0.30462821],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5520,[0.76584404 0.31294624],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5521,[0.76532655 0.37838043],55,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
5522,[0.72695758 0.30224093],55,9,"[0.7400409662228525, 0.324036995192541]",112,80
5523,[0.75240651 0.24855103],55,12,"[0.7527256969797409, 0.25319450872866317]",112,80
5524,[0.80416728 0.31096723],55,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
5525,[0.74269529 0.32785429],55,9,"[0.7400409662228525, 0.324036995192541]",112,76
5526,[0.75505279 0.30890668],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5527,[0.69553369 0.22539699],55,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
5528,[0.74061004 0.30808491],55,9,"[0.7400409662228525, 0.324036995192541]",112,76
5529,[0.64718061 0.29203945],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5530,[0.69742549 0.38564477],55,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
5531,[0.69141002 0.29961566],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5532,[0.72405817 0.23989544],55,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
5533,[0.73334429 0.27949979],55,12,"[0.7527256969797409, 0.25319450872866317]",112,80
5534,[0.70116737 0.29906666],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5535,[0.73496092 0.32533332],55,9,"[0.7400409662228525, 0.324036995192541]",112,76
5536,[0.71665023 0.29333913],55,9,"[0.7400409662228525, 0.324036995192541]",112,80
5537,[0.70096015 0.35627704],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5538,[0.70647578 0.20977603],55,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
5539,[0.62771461 0.24705082],55,7,"[0.6005437719733706, 0.22857083174818627]",112,80
5540,[0.74045508 0.37885189],55,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
5541,[0.69836592 0.28212686],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5542,[0.71234355 0.36589782],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5543,[0.75538403 0.32480312],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5544,[0.73026712 0.32132657],55,9,"[0.7400409662228525, 0.324036995192541]",112,76
5545,[0.6907081  0.27452751],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5546,[0.78185494 0.32924629],55,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
5547,[0.69805314 0.33033598],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5548,[0.70275881 0.28459167],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5549,[0.70381566 0.32282872],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5550,[0.67511657 0.3188294 ],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5551,[0.70457263 0.27233932],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5552,[0.68879879 0.35584222],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5553,[0.67904464 0.31681934],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5554,[0.79484804 0.27078915],55,12,"[0.7527256969797409, 0.25319450872866317]",-1,-1
5555,[0.7291529  0.30079219],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5556,[0.6682016  0.27275364],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5557,[0.70817961 0.29807983],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5558,[0.71161743 0.28265996],55,0,"[0.6718634683454, 0.284181654083953]",112,80
