,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5559,[0.75063623 0.31158686],55,9,"[0.7400409662228525, 0.324036995192541]",112,76
5560,[0.73520311 0.29154278],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5561,[0.75098518 0.34878387],55,9,"[0.7400409662228525, 0.324036995192541]",110,58
5562,[0.71441323 0.24711545],55,19,"[0.7145100801879051, 0.21082941063088514]",112,80
5563,[0.73328514 0.27459001],55,12,"[0.7527256969797409, 0.25319450872866317]",112,80
5564,[0.74583361 0.32090082],55,9,"[0.7400409662228525, 0.324036995192541]",112,76
5565,[0.73396247 0.29545849],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5566,[0.75844356 0.31822832],55,9,"[0.7400409662228525, 0.324036995192541]",112,76
5567,[0.64866174 0.21677251],55,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
5568,[0.79327717 0.34530531],55,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
5569,[0.72805407 0.25905409],55,12,"[0.7527256969797409, 0.25319450872866317]",112,80
5570,[0.73114843 0.24072307],55,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
5571,[0.76032394 0.34139599],55,9,"[0.7400409662228525, 0.324036995192541]",110,-1
5572,[0.76643177 0.24414059],55,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
5573,[0.69492327 0.29995505],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5574,[0.61963679 0.34647157],55,4,"[0.621879023183751, 0.3152829127139686]",-1,-1
5575,[0.69251777 0.26450177],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5576,[0.80818468 0.29734416],55,93,"[0.8601410762052295, 0.27849515424672083]",-1,-1
5577,[0.70629766 0.34450947],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5578,[0.678444   0.26629273],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5579,[0.71761832 0.32910658],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5580,[0.68021864 0.30239711],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5581,[0.65908278 0.28944637],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5582,[0.69686775 0.28052379],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5583,[0.67840483 0.26233646],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5584,[0.76079855 0.26607204],55,12,"[0.7527256969797409, 0.25319450872866317]",112,80
5585,[0.69536568 0.2793385 ],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5586,[0.66192174 0.27962655],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5587,[0.69121071 0.23787295],55,19,"[0.7145100801879051, 0.21082941063088514]",112,80
5588,[0.69487621 0.25456192],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5589,[0.71112465 0.29073569],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5590,[0.7414284  0.27195435],55,12,"[0.7527256969797409, 0.25319450872866317]",112,80
5591,[0.72183974 0.30476597],55,9,"[0.7400409662228525, 0.324036995192541]",112,-1
5592,[0.73621539 0.34737329],55,9,"[0.7400409662228525, 0.324036995192541]",110,-1
5593,[0.70238286 0.29563609],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5594,[0.71423667 0.30177526],55,9,"[0.7400409662228525, 0.324036995192541]",112,80
5595,[0.74734228 0.27993585],55,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
5596,[0.6740487  0.29215116],55,0,"[0.6718634683454, 0.284181654083953]",112,80
5597,[0.73832096 0.36050769],55,9,"[0.7400409662228525, 0.324036995192541]",110,58
5598,[0.67525498 0.36613354],55,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
5599,[0.65742595 0.34692098],55,4,"[0.621879023183751, 0.3152829127139686]",112,80
5600,[0.30714545 0.26273483],56,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
5601,[0.33353941 0.21044855],56,54,"[0.30468739666036593, 0.22018864942906555]",112,51
5602,[0.34110536 0.21374378],56,54,"[0.30468739666036593, 0.22018864942906555]",112,51
5603,[0.34341396 0.24374399],56,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
5604,[0.34018111 0.17022734],56,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
5605,[0.35988644 0.2569543 ],56,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
5606,[0.40692842 0.1870309 ],56,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
5607,[0.31825804 0.20345516],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5608,[0.3585294  0.17524413],56,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
5609,[0.35816204 0.2040974 ],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5610,[0.36321414 0.21129591],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5611,[0.31860749 0.19796692],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5612,[0.36338506 0.20466281],56,16,"[0.3922781621956629, 0.20389538485907233]",112,50
5613,[0.29348567 0.2630336 ],56,54,"[0.30468739666036593, 0.22018864942906555]",112,43
5614,[0.37136239 0.22110632],56,16,"[0.3922781621956629, 0.20389538485907233]",112,50
5615,[0.3490805  0.20426674],56,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
5616,[0.27814603 0.21497514],56,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
5617,[0.33602043 0.21483999],56,54,"[0.30468739666036593, 0.22018864942906555]",112,51
5618,[0.25247874 0.2269764 ],56,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
5619,[0.32525315 0.19580056],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5620,[0.28475249 0.24035263],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5621,[0.28280245 0.26213493],56,54,"[0.30468739666036593, 0.22018864942906555]",112,43
5622,[0.32209824 0.18858094],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5623,[0.3045597  0.25042046],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5624,[0.33586113 0.24591196],56,20,"[0.33994633114074657, 0.26920062338349254]",112,51
5625,[0.354223   0.27516544],56,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
5626,[0.31438075 0.25259085],56,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
5627,[0.30825473 0.13302013],56,35,"[0.2755048470763658, 0.14107016212345297]",70,-1
5628,[0.38503541 0.21712355],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5629,[0.35492788 0.28719203],56,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
5630,[0.37305308 0.21455378],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5631,[0.39499803 0.21915243],56,16,"[0.3922781621956629, 0.20389538485907233]",112,49
5632,[0.40363847 0.21171071],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5633,[0.32422911 0.2059107 ],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5634,[0.43997564 0.20470373],56,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
5635,[0.38860948 0.21942842],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5636,[0.32787056 0.22169969],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5637,[0.31400274 0.15570666],56,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
5638,[0.33874404 0.22824877],56,54,"[0.30468739666036593, 0.22018864942906555]",112,51
5639,[0.31281867 0.19486526],56,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
5640,[0.32898024 0.28289927],56,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
5641,[0.4214862  0.18400194],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5642,[0.34473249 0.16252813],56,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
5643,[0.33759418 0.14636209],56,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
5644,[0.40154838 0.2589002 ],56,47,"[0.41917741489762755, 0.2753980840246735]",112,47
5645,[0.37299698 0.19982659],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5646,[0.38776526 0.20627231],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5647,[0.28140531 0.23522089],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5648,[0.36273127 0.15146575],56,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
5649,[0.29229972 0.19876323],56,54,"[0.30468739666036593, 0.22018864942906555]",98,36
5650,[0.34426188 0.20096192],56,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
5651,[0.27991706 0.24113319],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5652,[0.33254828 0.21701098],56,54,"[0.30468739666036593, 0.22018864942906555]",112,51
5653,[0.26960517 0.23904996],56,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
5654,[0.40952564 0.30151901],56,47,"[0.41917741489762755, 0.2753980840246735]",112,37
5655,[0.33668079 0.23356473],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5656,[0.32601397 0.15338463],56,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
5657,[0.25823514 0.16574532],56,35,"[0.2755048470763658, 0.14107016212345297]",112,35
5658,[0.3407387  0.22320323],56,54,"[0.30468739666036593, 0.22018864942906555]",112,51
5659,[0.27155051 0.26147933],56,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
5660,[0.33548749 0.17409822],56,55,"[0.3459077460087649, 0.15794172531040296]",112,46
5661,[0.37531705 0.19055026],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5662,[0.41758273 0.1569332 ],56,59,"[0.43749823478518224, 0.14217622255190823]",81,-1
5663,[0.35114903 0.22911962],56,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
5664,[0.34001459 0.151299  ],56,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
5665,[0.36990811 0.22954878],56,16,"[0.3922781621956629, 0.20389538485907233]",112,50
5666,[0.30696172 0.15206359],56,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
5667,[0.3798155  0.26734113],56,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
5668,[0.35705846 0.1921863 ],56,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
5669,[0.28465629 0.25327658],56,54,"[0.30468739666036593, 0.22018864942906555]",112,43
5670,[0.39608441 0.25580252],56,47,"[0.41917741489762755, 0.2753980840246735]",112,47
5671,[0.32477831 0.23885316],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5672,[0.406395  0.2254255],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5673,[0.30170146 0.16175089],56,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
5674,[0.36279708 0.20749209],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5675,[0.34751268 0.22480824],56,54,"[0.30468739666036593, 0.22018864942906555]",112,51
5676,[0.33600744 0.23737467],56,20,"[0.33994633114074657, 0.26920062338349254]",112,51
5677,[0.31467106 0.14368086],56,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
5678,[0.40408262 0.27090116],56,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
5679,[0.32650907 0.22462649],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5680,[0.23370889 0.19170195],56,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
5681,[0.36953439 0.29070596],56,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
5682,[0.32363779 0.19570955],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5683,[0.3007559  0.29278056],56,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
5684,[0.39648084 0.21717728],56,16,"[0.3922781621956629, 0.20389538485907233]",112,49
5685,[0.41264214 0.22864044],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5686,[0.35929376 0.22445641],56,16,"[0.3922781621956629, 0.20389538485907233]",112,50
5687,[0.35863501 0.26068706],56,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
5688,[0.34040911 0.25457072],56,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
5689,[0.27321619 0.15089174],56,35,"[0.2755048470763658, 0.14107016212345297]",112,35
5690,[0.3690078  0.19936036],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5691,[0.38206558 0.22412667],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5692,[0.37289335 0.19536271],56,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
5693,[0.39046167 0.25233846],56,47,"[0.41917741489762755, 0.2753980840246735]",112,47
5694,[0.33703658 0.22749874],56,54,"[0.30468739666036593, 0.22018864942906555]",112,51
5695,[0.34767974 0.23581591],56,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
5696,[0.33162805 0.2973809 ],56,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
5697,[0.41212901 0.33286773],56,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
5698,[0.36036877 0.18622718],56,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
5699,[0.3232407  0.23073566],56,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
5700,[0.76664906 0.73903127],57,14,"[0.740019801793262, 0.7124846396853769]",25,-1
5701,[0.76168617 0.76834718],57,14,"[0.740019801793262, 0.7124846396853769]",13,-1
5702,[0.63951889 0.82761248],57,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
5703,[0.70870759 0.68144706],57,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5704,[0.74101438 0.77001182],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5705,[0.63168282 0.74232953],57,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
5706,[0.70194974 0.80530761],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5707,[0.68915822 0.76655241],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5708,[0.70298557 0.72940223],57,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5709,[0.69914941 0.76905381],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5710,[0.70611892 0.73711318],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5711,[0.72256086 0.73712917],57,14,"[0.740019801793262, 0.7124846396853769]",48,22
5712,[0.78192212 0.74233837],57,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5713,[0.7273057  0.79041912],57,32,"[0.7372052186587957, 0.8250395123718929]",48,21
5714,[0.71082221 0.75148824],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5715,[0.73408857 0.74085476],57,14,"[0.740019801793262, 0.7124846396853769]",48,22
5716,[0.70357695 0.77829974],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5717,[0.72463282 0.7535427 ],57,10,"[0.6888975182522787, 0.7695304266244736]",-1,-1
5718,[0.70947417 0.79823264],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5719,[0.69076459 0.62997473],57,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5720,[0.6789043  0.76072439],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5721,[0.72891462 0.73934768],57,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5722,[0.70601809 0.74442451],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5723,[0.69457229 0.72900282],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5724,[0.69392914 0.76654601],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5725,[0.77368902 0.72112023],57,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5726,[0.69416741 0.79016441],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5727,[0.671235  0.7394193],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5728,[0.70846198 0.70998389],57,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5729,[0.70432358 0.79421555],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5730,[0.7806436  0.80604829],57,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
5731,[0.75681758 0.78199663],57,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
5732,[0.765071   0.71790006],57,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5733,[0.73647473 0.70395564],57,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5734,[0.71033935 0.77550202],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5735,[0.67898042 0.76898418],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5736,[0.67841315 0.78189503],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5737,[0.72327089 0.7781458 ],57,10,"[0.6888975182522787, 0.7695304266244736]",48,21
5738,[0.67134287 0.7140524 ],57,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
5739,[0.71130455 0.76110758],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5740,[0.68712767 0.76936471],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5741,[0.67599302 0.7560919 ],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5742,[0.69134121 0.79108364],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5743,[0.70045295 0.66788116],57,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5744,[0.72208329 0.7140129 ],57,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5745,[0.69473343 0.74116851],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5746,[0.75470698 0.80023945],57,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
5747,[0.71514866 0.71775082],57,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5748,[0.75143446 0.75719155],57,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5749,[0.72959144 0.75143112],57,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5750,[0.75111653 0.67349896],57,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5751,[0.70810766 0.76407037],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5752,[0.67849096 0.72948812],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5753,[0.65554689 0.77687307],57,10,"[0.6888975182522787, 0.7695304266244736]",48,14
5754,[0.76364111 0.73912675],57,14,"[0.740019801793262, 0.7124846396853769]",25,-1
5755,[0.71268794 0.77056577],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5756,[0.69658921 0.71477786],57,14,"[0.740019801793262, 0.7124846396853769]",48,18
5757,[0.6911645  0.74904523],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5758,[0.72978131 0.72365169],57,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5759,[0.75688835 0.77616029],57,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
5760,[0.64734978 0.73893752],57,31,"[0.6283100186299069, 0.6976202951749496]",48,-1
5761,[0.69428545 0.75910437],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5762,[0.72394578 0.77825375],57,10,"[0.6888975182522787, 0.7695304266244736]",48,21
5763,[0.74439578 0.70186998],57,14,"[0.740019801793262, 0.7124846396853769]",48,9
5764,[0.66977633 0.81129721],57,52,"[0.6555268282654955, 0.8492024110319594]",48,14
5765,[0.70338771 0.69773477],57,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5766,[0.69510109 0.79909102],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5767,[0.78564784 0.75150405],57,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5768,[0.7072458  0.77446181],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5769,[0.698871   0.76486597],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5770,[0.76741607 0.68000259],57,14,"[0.740019801793262, 0.7124846396853769]",35,-1
5771,[0.74052482 0.73555619],57,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5772,[0.70560216 0.73941034],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5773,[0.73054263 0.76561231],57,10,"[0.6888975182522787, 0.7695304266244736]",-1,-1
5774,[0.74262799 0.75894977],57,14,"[0.740019801793262, 0.7124846396853769]",48,22
5775,[0.74298407 0.77010697],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5776,[0.79165243 0.72657785],57,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5777,[0.63183071 0.77553055],57,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
5778,[0.722285   0.77557015],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5779,[0.69850696 0.7505169 ],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5780,[0.72758416 0.73665212],57,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5781,[0.70541604 0.74249862],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5782,[0.74994114 0.7147616 ],57,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5783,[0.6877905  0.73829702],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5784,[0.61724596 0.76552564],57,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
5785,[0.7068306  0.85398882],57,32,"[0.7372052186587957, 0.8250395123718929]",48,11
5786,[0.70393739 0.79059526],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5787,[0.66765574 0.75220552],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5788,[0.69418316 0.75009117],57,10,"[0.6888975182522787, 0.7695304266244736]",48,22
5789,[0.70006947 0.81502802],57,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
5790,[0.70450038 0.7899703 ],57,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5791,[0.74357332 0.78195899],57,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
5792,[0.74897669 0.80411134],57,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
5793,[0.74449239 0.71925237],57,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5794,[0.68776846 0.70657023],57,49,"[0.7003976871461259, 0.6659991324849905]",48,18
5795,[0.73198391 0.79433598],57,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
5796,[0.73474396 0.75843823],57,14,"[0.740019801793262, 0.7124846396853769]",48,22
5797,[0.78748001 0.72275937],57,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5798,[0.77015724 0.76350475],57,14,"[0.740019801793262, 0.7124846396853769]",13,-1
5799,[0.73799253 0.70890639],57,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5800,[0.75641531 0.69999858],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5801,[0.72892999 0.69360345],58,14,"[0.740019801793262, 0.7124846396853769]",48,9
5802,[0.73729009 0.68981395],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5803,[0.66216279 0.62410116],58,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5804,[0.7325341 0.6536568],58,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5805,[0.75564428 0.64393716],58,98,"[0.7549998211822101, 0.6206025452438064]",29,-1
5806,[0.77372443 0.67513296],58,14,"[0.740019801793262, 0.7124846396853769]",35,-1
5807,[0.72204179 0.61286771],58,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5808,[0.74320903 0.68130445],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5809,[0.68470216 0.64958253],58,49,"[0.7003976871461259, 0.6659991324849905]",45,-1
5810,[0.68593969 0.67090656],58,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5811,[0.70501924 0.66297734],58,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5812,[0.68516711 0.64072827],58,49,"[0.7003976871461259, 0.6659991324849905]",45,-1
5813,[0.74432396 0.76649616],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5814,[0.70839879 0.72375199],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5815,[0.78921506 0.68016199],58,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
5816,[0.71090551 0.67624443],58,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5817,[0.65907919 0.63948402],58,88,"[0.6919063737144913, 0.6049803399865432]",34,-1
5818,[0.75860023 0.71538016],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5819,[0.77828819 0.70502076],58,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5820,[0.75811979 0.62303271],58,98,"[0.7549998211822101, 0.6206025452438064]",29,-1
5821,[0.76197257 0.70679516],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5822,[0.80010304 0.64007488],58,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
5823,[0.71775718 0.67482732],58,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5824,[0.75628259 0.69047527],58,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5825,[0.7744561  0.67641838],58,14,"[0.740019801793262, 0.7124846396853769]",35,-1
5826,[0.71320288 0.62408558],58,88,"[0.6919063737144913, 0.6049803399865432]",37,-1
5827,[0.71994882 0.64122941],58,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5828,[0.68224365 0.68804437],58,49,"[0.7003976871461259, 0.6659991324849905]",-1,-1
5829,[0.67557589 0.62869907],58,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5830,[0.72739679 0.69972994],58,14,"[0.740019801793262, 0.7124846396853769]",48,9
5831,[0.74593065 0.68969988],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5832,[0.70730605 0.69426182],58,49,"[0.7003976871461259, 0.6659991324849905]",-1,-1
5833,[0.72481826 0.72913636],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5834,[0.76963972 0.57107284],58,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5835,[0.7465047  0.58520212],58,98,"[0.7549998211822101, 0.6206025452438064]",42,-1
