,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5836,[0.7254274  0.63598769],58,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5837,[0.73897271 0.67525779],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5838,[0.74638602 0.71796908],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5839,[0.71778198 0.64388279],58,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5840,[0.72707604 0.69856964],58,14,"[0.740019801793262, 0.7124846396853769]",48,9
5841,[0.77455791 0.74208423],58,14,"[0.740019801793262, 0.7124846396853769]",25,-1
5842,[0.71764513 0.68225156],58,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5843,[0.72519585 0.69030854],58,14,"[0.740019801793262, 0.7124846396853769]",48,9
5844,[0.66142725 0.70761352],58,31,"[0.6283100186299069, 0.6976202951749496]",48,15
5845,[0.70384524 0.62784888],58,88,"[0.6919063737144913, 0.6049803399865432]",37,-1
5846,[0.69680916 0.6932097 ],58,49,"[0.7003976871461259, 0.6659991324849905]",48,18
5847,[0.7628445  0.67902155],58,14,"[0.740019801793262, 0.7124846396853769]",35,-1
5848,[0.74244141 0.67627325],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5849,[0.66945845 0.65346667],58,49,"[0.7003976871461259, 0.6659991324849905]",-1,-1
5850,[0.74386089 0.63188029],58,98,"[0.7549998211822101, 0.6206025452438064]",29,-1
5851,[0.76752602 0.64730765],58,98,"[0.7549998211822101, 0.6206025452438064]",29,-1
5852,[0.78978428 0.69167452],58,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
5853,[0.70127027 0.66241588],58,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5854,[0.75373504 0.68608085],58,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5855,[0.76559812 0.71338338],58,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5856,[0.6579127  0.70758913],58,31,"[0.6283100186299069, 0.6976202951749496]",48,15
5857,[0.68629927 0.72380704],58,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
5858,[0.72304232 0.65199158],58,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5859,[0.7781205  0.65284325],58,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5860,[0.6503373  0.68206721],58,31,"[0.6283100186299069, 0.6976202951749496]",47,-1
5861,[0.68201342 0.63930616],58,49,"[0.7003976871461259, 0.6659991324849905]",45,-1
5862,[0.75145687 0.62289451],58,98,"[0.7549998211822101, 0.6206025452438064]",29,-1
5863,[0.73300965 0.66981733],58,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5864,[0.74750124 0.69613919],58,14,"[0.740019801793262, 0.7124846396853769]",48,9
5865,[0.83282266 0.62838355],58,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
5866,[0.65100084 0.62099418],58,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5867,[0.74220663 0.63887445],58,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5868,[0.72624798 0.69694079],58,14,"[0.740019801793262, 0.7124846396853769]",48,9
5869,[0.69549814 0.67241223],58,49,"[0.7003976871461259, 0.6659991324849905]",-1,-1
5870,[0.69092085 0.69969308],58,49,"[0.7003976871461259, 0.6659991324849905]",48,18
5871,[0.77586948 0.67068879],58,91,"[0.828011210436571, 0.6678014172277419]",35,-1
5872,[0.7749425  0.62374438],58,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5873,[0.62320042 0.66289686],58,31,"[0.6283100186299069, 0.6976202951749496]",33,-1
5874,[0.71670536 0.67192776],58,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5875,[0.68027759 0.67405028],58,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5876,[0.73556093 0.66182587],58,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5877,[0.67778677 0.66469507],58,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5878,[0.71140016 0.65137275],58,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5879,[0.76222483 0.73556484],58,14,"[0.740019801793262, 0.7124846396853769]",25,-1
5880,[0.7342125 0.7024492],58,14,"[0.740019801793262, 0.7124846396853769]",48,9
5881,[0.69486431 0.68736637],58,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5882,[0.77420288 0.70089143],58,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
5883,[0.67476973 0.68748834],58,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5884,[0.78989707 0.6640461 ],58,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
5885,[0.74759107 0.60929091],58,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
5886,[0.66583879 0.65427581],58,49,"[0.7003976871461259, 0.6659991324849905]",34,-1
5887,[0.73900197 0.68189081],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5888,[0.64764472 0.70105788],58,31,"[0.6283100186299069, 0.6976202951749496]",47,-1
5889,[0.73921792 0.68529205],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5890,[0.72113871 0.70180235],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5891,[0.70566536 0.6034875 ],58,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
5892,[0.67636218 0.66631025],58,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5893,[0.72720341 0.65806477],58,49,"[0.7003976871461259, 0.6659991324849905]",48,10
5894,[0.82063651 0.64559182],58,91,"[0.828011210436571, 0.6678014172277419]",-1,-1
5895,[0.68961175 0.64260815],58,49,"[0.7003976871461259, 0.6659991324849905]",45,-1
5896,[0.68554491 0.64740237],58,49,"[0.7003976871461259, 0.6659991324849905]",45,-1
5897,[0.70979093 0.72656982],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5898,[0.73956369 0.70065552],58,14,"[0.740019801793262, 0.7124846396853769]",48,-1
5899,[0.70414127 0.68117544],58,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
5900,[0.36994832 0.5197432 ],59,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5901,[0.53799658 0.53480376],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5902,[0.51921074 0.5811387 ],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5903,[0.49394824 0.476664  ],59,2,"[0.4451682216738327, 0.4665045826425144]",112,57
5904,[0.57915994 0.48975976],59,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
5905,[0.48295055 0.5065349 ],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5906,[0.44248014 0.52830073],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5907,[0.49580508 0.44889204],59,2,"[0.4451682216738327, 0.4665045826425144]",-1,-1
5908,[0.48686493 0.53259762],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5909,[0.53442186 0.54672806],59,8,"[0.47040203841495126, 0.5433047126172346]",49,-1
5910,[0.46610025 0.50753779],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5911,[0.52700085 0.55947202],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5912,[0.46661673 0.48535357],59,2,"[0.4451682216738327, 0.4665045826425144]",112,57
5913,[0.45746644 0.57696389],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5914,[0.46214906 0.53786767],59,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5915,[0.47216467 0.52680532],59,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5916,[0.50315127 0.51521411],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5917,[0.56093944 0.54175778],59,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
5918,[0.45973905 0.52688072],59,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5919,[0.43059658 0.46966761],59,2,"[0.4451682216738327, 0.4665045826425144]",112,72
5920,[0.49425724 0.50434956],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5921,[0.49657875 0.4906443 ],59,2,"[0.4451682216738327, 0.4665045826425144]",-1,-1
5922,[0.46035134 0.5253493 ],59,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5923,[0.55363266 0.52748327],59,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
5924,[0.51104473 0.55883151],59,8,"[0.47040203841495126, 0.5433047126172346]",49,-1
5925,[0.48541664 0.46002257],59,2,"[0.4451682216738327, 0.4665045826425144]",-1,-1
5926,[0.50288804 0.46650676],59,2,"[0.4451682216738327, 0.4665045826425144]",-1,-1
5927,[0.45618048 0.5170113 ],59,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5928,[0.47840337 0.53473952],59,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5929,[0.52813998 0.55369829],59,8,"[0.47040203841495126, 0.5433047126172346]",49,-1
5930,[0.47712816 0.45345092],59,2,"[0.4451682216738327, 0.4665045826425144]",-1,-1
5931,[0.49020197 0.528929  ],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5932,[0.43489432 0.49976225],59,2,"[0.4451682216738327, 0.4665045826425144]",112,72
5933,[0.44700695 0.52881473],59,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5934,[0.50829726 0.48050366],59,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
5935,[0.47115591 0.53198195],59,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5936,[0.50332637 0.53767073],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5937,[0.48820962 0.46669218],59,2,"[0.4451682216738327, 0.4665045826425144]",-1,-1
5938,[0.49933335 0.51287187],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5939,[0.43337276 0.61256189],59,1,"[0.4254611998702779, 0.6260428590068665]",112,72
5940,[0.46162411 0.52944463],59,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5941,[0.56152828 0.47213957],59,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
5942,[0.58851916 0.46062748],59,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
5943,[0.513627   0.52130324],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5944,[0.50290657 0.55927673],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5945,[0.43640267 0.53720542],59,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5946,[0.41166993 0.49057542],59,53,"[0.3771044042788204, 0.4722281085909072]",112,72
5947,[0.53729791 0.51496797],59,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
5948,[0.47172553 0.50707697],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5949,[0.59652502 0.54597012],59,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
5950,[0.51159716 0.54657122],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5951,[0.53973686 0.58451634],59,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
5952,[0.44720307 0.51443691],59,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5953,[0.5349537  0.54531549],59,8,"[0.47040203841495126, 0.5433047126172346]",49,-1
5954,[0.42669647 0.55531698],59,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5955,[0.48522541 0.51296432],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5956,[0.50294112 0.51686434],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5957,[0.50061787 0.4788597 ],59,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
5958,[0.53211948 0.5502589 ],59,8,"[0.47040203841495126, 0.5433047126172346]",49,-1
5959,[0.48757758 0.47076135],59,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
5960,[0.52964241 0.46914801],59,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
5961,[0.54847584 0.5448874 ],59,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
5962,[0.47172591 0.52463435],59,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5963,[0.52880408 0.57700538],59,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
5964,[0.48608388 0.48186803],59,2,"[0.4451682216738327, 0.4665045826425144]",112,57
5965,[0.49543917 0.54560265],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5966,[0.39821115 0.53231   ],59,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
5967,[0.49864632 0.48743526],59,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
5968,[0.49622929 0.52640503],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5969,[0.47355929 0.45798162],59,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
5970,[0.4742443  0.57959749],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5971,[0.52168502 0.43962111],59,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
5972,[0.47220748 0.55274058],59,8,"[0.47040203841495126, 0.5433047126172346]",112,60
5973,[0.53325622 0.45594498],59,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
5974,[0.49512726 0.51652069],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5975,[0.47698316 0.54064991],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5976,[0.41510866 0.56164678],59,11,"[0.39234234203399093, 0.5489540807322599]",112,72
5977,[0.49857012 0.47886273],59,2,"[0.4451682216738327, 0.4665045826425144]",112,57
5978,[0.45694171 0.56070946],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5979,[0.48251585 0.47850885],59,2,"[0.4451682216738327, 0.4665045826425144]",112,57
5980,[0.53093653 0.47453834],59,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
5981,[0.48766539 0.48591196],59,2,"[0.4451682216738327, 0.4665045826425144]",112,57
5982,[0.54385542 0.52072578],59,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
5983,[0.46851645 0.5195443 ],59,8,"[0.47040203841495126, 0.5433047126172346]",112,72
5984,[0.48007654 0.49213546],59,2,"[0.4451682216738327, 0.4665045826425144]",112,57
5985,[0.53632313 0.53914129],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5986,[0.50595755 0.57758643],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5987,[0.50714259 0.53053338],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5988,[0.50456051 0.47716626],59,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
5989,[0.53526274 0.48567438],59,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
5990,[0.53389342 0.5201209 ],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5991,[0.49670952 0.51694661],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5992,[0.55141064 0.57571857],59,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
5993,[0.44286783 0.51960031],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5994,[0.50335116 0.49338611],59,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
5995,[0.44447305 0.55816126],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5996,[0.49936474 0.5252083 ],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5997,[0.4818103  0.50241878],59,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
5998,[0.52624813 0.55166261],59,8,"[0.47040203841495126, 0.5433047126172346]",49,-1
5999,[0.46756903 0.44824059],59,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
6000,[0.49046631 0.84954269],60,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
6001,[0.49542387 0.83615506],60,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
6002,[0.54818569 0.88026848],60,72,"[0.5611628060047036, 0.8693254591361465]",30,-1
6003,[0.56990003 0.87397825],60,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
6004,[0.53735316 0.7709705 ],60,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
6005,[0.50751711 0.89528826],60,89,"[0.4881424593356583, 0.8743362179237]",6,-1
6006,[0.49661957 0.85277127],60,89,"[0.4881424593356583, 0.8743362179237]",38,-1
6007,[0.55424618 0.80081649],60,75,"[0.5578508247145463, 0.8075131053511911]",19,-1
6008,[0.56643114 0.83121517],60,75,"[0.5578508247145463, 0.8075131053511911]",31,6
6009,[0.45336085 0.81328455],60,43,"[0.4600847464699888, 0.8121159369971912]",95,-1
6010,[0.60929366 0.83920037],60,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
6011,[0.48766108 0.8868141 ],60,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
6012,[0.56585525 0.82637596],60,75,"[0.5578508247145463, 0.8075131053511911]",31,6
6013,[0.56443689 0.84479127],60,72,"[0.5611628060047036, 0.8693254591361465]",31,6
6014,[0.51590785 0.77407954],60,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
6015,[0.64086212 0.83223125],60,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6016,[0.51077796 0.8030401 ],60,75,"[0.5578508247145463, 0.8075131053511911]",44,-1
6017,[0.51187068 0.78464274],60,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
6018,[0.57900067 0.85370808],60,72,"[0.5611628060047036, 0.8693254591361465]",31,6
6019,[0.4819945  0.82090182],60,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
6020,[0.44462005 0.83685385],60,43,"[0.4600847464699888, 0.8121159369971912]",39,5
6021,[0.50249066 0.90147031],60,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
6022,[0.62405189 0.84132175],60,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6023,[0.41784666 0.80677203],60,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
6024,[0.55305331 0.80151855],60,75,"[0.5578508247145463, 0.8075131053511911]",19,-1
6025,[0.55150548 0.86216259],60,72,"[0.5611628060047036, 0.8693254591361465]",31,-1
6026,[0.4644874  0.80155786],60,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
6027,[0.52445137 0.84970282],60,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
6028,[0.41623735 0.85098982],60,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
6029,[0.47119474 0.91882102],60,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
6030,[0.55804737 0.96502891],60,-1,-1,-1,-1
6031,[0.53374842 0.87917206],60,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
6032,[0.53623421 0.80241164],60,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
6033,[0.53029221 0.82561961],60,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
6034,[0.50197896 0.86812337],60,89,"[0.4881424593356583, 0.8743362179237]",38,-1
6035,[0.51571821 0.84550027],60,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
6036,[0.54041736 0.88179748],60,72,"[0.5611628060047036, 0.8693254591361465]",30,-1
6037,[0.57114087 0.82905993],60,75,"[0.5578508247145463, 0.8075131053511911]",31,6
6038,[0.55792463 0.86240655],60,72,"[0.5611628060047036, 0.8693254591361465]",31,-1
6039,[0.52036602 0.88488233],60,89,"[0.4881424593356583, 0.8743362179237]",6,-1
6040,[0.49310648 0.86070327],60,89,"[0.4881424593356583, 0.8743362179237]",38,-1
6041,[0.50029625 0.89625684],60,89,"[0.4881424593356583, 0.8743362179237]",6,-1
6042,[0.55876378 0.8405285 ],60,72,"[0.5611628060047036, 0.8693254591361465]",31,6
6043,[0.55854984 0.80319735],60,75,"[0.5578508247145463, 0.8075131053511911]",19,-1
6044,[0.58063218 0.84927853],60,72,"[0.5611628060047036, 0.8693254591361465]",31,6
6045,[0.56538768 0.85572187],60,72,"[0.5611628060047036, 0.8693254591361465]",31,6
6046,[0.49223161 0.78581368],60,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
6047,[0.5080351  0.84196552],60,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
6048,[0.51442352 0.86999743],60,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
6049,[0.50206676 0.85543039],60,89,"[0.4881424593356583, 0.8743362179237]",38,-1
6050,[0.51268575 0.85287977],60,89,"[0.4881424593356583, 0.8743362179237]",38,-1
6051,[0.59075583 0.83966327],60,72,"[0.5611628060047036, 0.8693254591361465]",31,6
6052,[0.46738129 0.85859084],60,89,"[0.4881424593356583, 0.8743362179237]",38,5
6053,[0.46335591 0.84942022],60,89,"[0.4881424593356583, 0.8743362179237]",39,5
6054,[0.54170504 0.79005758],60,75,"[0.5578508247145463, 0.8075131053511911]",19,-1
6055,[0.55758496 0.87848592],60,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
6056,[0.49614086 0.90193832],60,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
6057,[0.54271073 0.83670683],60,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
6058,[0.46934763 0.74772559],60,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
6059,[0.56223569 0.9329453 ],60,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
6060,[0.4845228  0.86400571],60,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
6061,[0.48496813 0.81564137],60,43,"[0.4600847464699888, 0.8121159369971912]",24,-1
6062,[0.56492135 0.9276036 ],60,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
6063,[0.5419526 0.8473378],60,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
6064,[0.4557466  0.82568567],60,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
6065,[0.47185895 0.87147394],60,89,"[0.4881424593356583, 0.8743362179237]",38,-1
6066,[0.49621628 0.81746435],60,43,"[0.4600847464699888, 0.8121159369971912]",24,-1
6067,[0.47227718 0.88496555],60,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
6068,[0.53797686 0.87871181],60,72,"[0.5611628060047036, 0.8693254591361465]",30,-1
6069,[0.49793456 0.82634247],60,43,"[0.4600847464699888, 0.8121159369971912]",24,-1
6070,[0.56552352 0.83468276],60,75,"[0.5578508247145463, 0.8075131053511911]",31,6
6071,[0.54965451 0.88498976],60,72,"[0.5611628060047036, 0.8693254591361465]",30,-1
6072,[0.52181506 0.89137818],60,89,"[0.4881424593356583, 0.8743362179237]",6,-1
6073,[0.55201934 0.87702848],60,72,"[0.5611628060047036, 0.8693254591361465]",30,-1
6074,[0.49762868 0.86375074],60,89,"[0.4881424593356583, 0.8743362179237]",38,-1
6075,[0.51652093 0.86052093],60,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
6076,[0.51675043 0.89271258],60,89,"[0.4881424593356583, 0.8743362179237]",6,-1
6077,[0.54046483 0.8683539 ],60,72,"[0.5611628060047036, 0.8693254591361465]",30,-1
6078,[0.53482264 0.7822007 ],60,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
6079,[0.48100776 0.79358294],60,43,"[0.4600847464699888, 0.8121159369971912]",26,-1
6080,[0.57755788 0.86410204],60,72,"[0.5611628060047036, 0.8693254591361465]",31,-1
6081,[0.46956658 0.86078148],60,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
6082,[0.50817647 0.82411067],60,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
6083,[0.54698255 0.86427365],60,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
6084,[0.47348265 0.84786349],60,89,"[0.4881424593356583, 0.8743362179237]",39,-1
6085,[0.56232536 0.86152382],60,72,"[0.5611628060047036, 0.8693254591361465]",31,-1
6086,[0.47617872 0.84025115],60,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
6087,[0.48954399 0.8054479 ],60,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
6088,[0.47822297 0.86832622],60,89,"[0.4881424593356583, 0.8743362179237]",38,-1
6089,[0.52524898 0.82689207],60,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
6090,[0.54473535 0.89048988],60,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
6091,[0.49189313 0.86576007],60,89,"[0.4881424593356583, 0.8743362179237]",38,-1
6092,[0.51034408 0.86790349],60,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
6093,[0.52426995 0.83065556],60,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
6094,[0.54364292 0.90268268],60,72,"[0.5611628060047036, 0.8693254591361465]",-1,-1
6095,[0.49882253 0.82073279],60,43,"[0.4600847464699888, 0.8121159369971912]",24,-1
6096,[0.59094204 0.79288586],60,75,"[0.5578508247145463, 0.8075131053511911]",28,-1
6097,[0.58160865 0.82968465],60,75,"[0.5578508247145463, 0.8075131053511911]",31,6
6098,[0.56026411 0.82905298],60,75,"[0.5578508247145463, 0.8075131053511911]",31,6
6099,[0.50695261 0.89668036],60,89,"[0.4881424593356583, 0.8743362179237]",6,-1
6100,[0.83623962 0.53445001],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6101,[0.92093519 0.50921687],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6102,[0.85689913 0.55132402],61,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
6103,[0.84865617 0.51909396],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6104,[0.80193545 0.47191765],61,29,"[0.7896146962697053, 0.5004587368894428]",112,30
6105,[0.87006307 0.44607911],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6106,[0.73923736 0.50044832],61,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
6107,[0.87775664 0.49663392],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6108,[0.8486865  0.57604036],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6109,[0.83550401 0.45979075],61,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
6110,[0.82353229 0.45610243],61,18,"[0.8403424052135677, 0.4709016952471627]",112,31
6111,[0.8793705  0.48359432],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6112,[0.8232593  0.51604458],61,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
6113,[0.8824295 0.5547053],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6114,[0.82427324 0.542833  ],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6115,[0.80693829 0.45601654],61,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
