,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6116,[0.85701057 0.48710254],61,18,"[0.8403424052135677, 0.4709016952471627]",112,26
6117,[0.92092714 0.46654471],61,-1,-1,-1,-1
6118,[0.82754094 0.54308994],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6119,[0.87261281 0.50514981],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6120,[0.80669824 0.43718782],61,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
6121,[0.85913564 0.48010567],61,18,"[0.8403424052135677, 0.4709016952471627]",112,26
6122,[0.86530871 0.46083971],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6123,[0.83639765 0.51711938],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6124,[0.86473427 0.49472241],61,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
6125,[0.81045597 0.46071322],61,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
6126,[0.84194062 0.41425983],61,33,"[0.8161259009459738, 0.38225031357083966]",112,29
6127,[0.8722453 0.4685821],61,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
6128,[0.90842176 0.42442753],61,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
6129,[0.8052236  0.49015432],61,29,"[0.7896146962697053, 0.5004587368894428]",112,30
6130,[0.80099507 0.47689362],61,29,"[0.7896146962697053, 0.5004587368894428]",112,30
6131,[0.85584124 0.41699076],61,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
6132,[0.88329208 0.49689165],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6133,[0.90013663 0.47726687],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6134,[0.80974499 0.50588881],61,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
6135,[0.74494213 0.4799186 ],61,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
6136,[0.88350194 0.50006146],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6137,[0.88120721 0.45195806],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6138,[0.84737876 0.53191128],61,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
6139,[0.88013184 0.52918793],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6140,[0.8501024  0.43973403],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6141,[0.75772   0.4862323],61,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
6142,[0.83856331 0.46004304],61,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
6143,[0.79595313 0.42750977],61,33,"[0.8161259009459738, 0.38225031357083966]",112,31
6144,[0.81939866 0.50845315],61,29,"[0.7896146962697053, 0.5004587368894428]",112,30
6145,[0.8011468 0.4842729],61,29,"[0.7896146962697053, 0.5004587368894428]",112,30
6146,[0.90246487 0.49266549],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6147,[0.84808305 0.43220474],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6148,[0.86951384 0.47497919],61,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
6149,[0.85210522 0.51643058],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6150,[0.84075196 0.48599603],61,18,"[0.8403424052135677, 0.4709016952471627]",112,26
6151,[0.8962588  0.47852426],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6152,[0.81721635 0.49411128],61,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
6153,[0.84982657 0.53624253],61,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
6154,[0.89243288 0.39727047],61,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
6155,[0.85732726 0.48866234],61,18,"[0.8403424052135677, 0.4709016952471627]",112,26
6156,[0.84796641 0.47570612],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6157,[0.81373418 0.53614806],61,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
6158,[0.84031058 0.48803552],61,18,"[0.8403424052135677, 0.4709016952471627]",112,26
6159,[0.78535747 0.45216099],61,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
6160,[0.81353511 0.4786357 ],61,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
6161,[0.8919559 0.5213908],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6162,[0.85586047 0.49883246],61,18,"[0.8403424052135677, 0.4709016952471627]",112,26
6163,[0.82702295 0.49988675],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6164,[0.87361373 0.50765418],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6165,[0.88796552 0.52387409],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6166,[0.84781812 0.50519503],61,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
6167,[0.88555256 0.51365921],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6168,[0.88600525 0.53472788],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6169,[0.84598342 0.41786043],61,96,"[0.8850335407606906, 0.40509408800524466]",112,29
6170,[0.83318175 0.49820886],61,18,"[0.8403424052135677, 0.4709016952471627]",112,26
6171,[0.84274795 0.42092726],61,96,"[0.8850335407606906, 0.40509408800524466]",112,29
6172,[0.83956069 0.42063407],61,33,"[0.8161259009459738, 0.38225031357083966]",112,29
6173,[0.8325769  0.43914492],61,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
6174,[0.83229449 0.48474249],61,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
6175,[0.81891931 0.47641073],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6176,[0.80142764 0.45314424],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6177,[0.86450094 0.48756055],61,18,"[0.8403424052135677, 0.4709016952471627]",112,26
6178,[0.87706794 0.46474761],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6179,[0.81309016 0.53961494],61,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
6180,[0.83691775 0.46956157],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6181,[0.79484798 0.43653192],61,37,"[0.7430889106835223, 0.4145167779633026]",112,31
6182,[0.78096715 0.44868755],61,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
6183,[0.90976593 0.5015102 ],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6184,[0.79858257 0.46996594],61,29,"[0.7896146962697053, 0.5004587368894428]",112,30
6185,[0.84419186 0.41032842],61,33,"[0.8161259009459738, 0.38225031357083966]",112,29
6186,[0.92579195 0.46469605],61,-1,-1,-1,-1
6187,[0.84402935 0.41195471],61,33,"[0.8161259009459738, 0.38225031357083966]",112,29
6188,[0.80967487 0.4469401 ],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6189,[0.76601134 0.44142859],61,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
6190,[0.79892492 0.46763987],61,29,"[0.7896146962697053, 0.5004587368894428]",112,30
6191,[1.         0.46936301],61,-1,-1,-1,-1
6192,[0.86331078 0.54165816],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6193,[0.82273549 0.52654497],61,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
6194,[0.8119622  0.50155404],61,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
6195,[0.87449625 0.5525377 ],61,85,"[0.8651323192785665, 0.5497169401868933]",58,-1
6196,[0.89300992 0.49296754],61,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
6197,[0.87373979 0.51453237],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6198,[0.74409616 0.50682502],61,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
6199,[0.86010377 0.52750269],61,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
6200,[0.71733235 0.74383769],62,10,"[0.6888975182522787, 0.7695304266244736]",48,22
6201,[0.58695747 0.78932341],62,75,"[0.5578508247145463, 0.8075131053511911]",28,-1
6202,[0.66808552 0.858989  ],62,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
6203,[0.67161824 0.81756631],62,52,"[0.6555268282654955, 0.8492024110319594]",48,14
6204,[0.68826943 0.82047287],62,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6205,[0.6878292  0.83060562],62,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6206,[0.64906868 0.82742192],62,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6207,[0.66280161 0.77298268],62,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
6208,[0.64888561 0.85139986],62,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
6209,[0.73005813 0.79781508],62,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
6210,[0.66067735 0.80493967],62,56,"[0.6249916856709978, 0.8077006051335125]",48,14
6211,[0.65080347 0.78223664],62,56,"[0.6249916856709978, 0.8077006051335125]",48,14
6212,[0.69790483 0.88565655],62,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
6213,[0.71976792 0.79165266],62,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
6214,[0.64057003 0.838998  ],62,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6215,[0.73847357 0.80492048],62,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
6216,[0.66334149 0.77806307],62,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
6217,[0.63214684 0.7852421 ],62,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
6218,[0.66034935 0.75194618],62,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
6219,[0.66086035 0.79116226],62,10,"[0.6888975182522787, 0.7695304266244736]",48,14
6220,[0.59300189 0.82080152],62,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
6221,[0.57444984 0.83536118],62,75,"[0.5578508247145463, 0.8075131053511911]",31,6
6222,[0.6790644  0.76392684],62,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
6223,[0.66133248 0.79385688],62,10,"[0.6888975182522787, 0.7695304266244736]",48,14
6224,[0.70327079 0.82196667],62,32,"[0.7372052186587957, 0.8250395123718929]",48,11
6225,[0.61212871 0.86036158],62,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
6226,[0.62844328 0.81576035],62,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
6227,[0.69895415 0.82823944],62,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
6228,[0.66720145 0.84774612],62,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6229,[0.71205116 0.82726051],62,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
6230,[0.62644367 0.86116487],62,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
6231,[0.65452454 0.81450625],62,56,"[0.6249916856709978, 0.8077006051335125]",48,14
6232,[0.6732878  0.78202305],62,10,"[0.6888975182522787, 0.7695304266244736]",-1,-1
6233,[0.77338773 0.82963547],62,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
6234,[0.63848121 0.79329427],62,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
6235,[0.64957594 0.81414299],62,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
6236,[0.6542329 0.7105258],62,31,"[0.6283100186299069, 0.6976202951749496]",48,15
6237,[0.72977626 0.79404874],62,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
6238,[0.66684695 0.82205735],62,52,"[0.6555268282654955, 0.8492024110319594]",48,14
6239,[0.68029557 0.79419272],62,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
6240,[0.61873747 0.78846206],62,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
6241,[0.61173185 0.8159598 ],62,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
6242,[0.6513245  0.78061175],62,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
6243,[0.63772036 0.82832813],62,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
6244,[0.67540842 0.79760752],62,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
6245,[0.64493991 0.69334351],62,31,"[0.6283100186299069, 0.6976202951749496]",47,-1
6246,[0.65127165 0.8614417 ],62,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
6247,[0.61341909 0.8393621 ],62,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
6248,[0.65821077 0.79216103],62,56,"[0.6249916856709978, 0.8077006051335125]",48,14
6249,[0.66726474 0.80122655],62,10,"[0.6888975182522787, 0.7695304266244736]",48,14
6250,[0.65013499 0.79029547],62,56,"[0.6249916856709978, 0.8077006051335125]",48,14
6251,[0.63299379 0.83868251],62,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6252,[0.64878895 0.80720041],62,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
6253,[0.59066037 0.81911475],62,75,"[0.5578508247145463, 0.8075131053511911]",31,6
6254,[0.67778681 0.81495697],62,52,"[0.6555268282654955, 0.8492024110319594]",48,14
6255,[0.69803098 0.75382082],62,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
6256,[0.67810098 0.82911386],62,52,"[0.6555268282654955, 0.8492024110319594]",48,14
6257,[0.62060476 0.78606287],62,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
6258,[0.69660633 0.76230748],62,10,"[0.6888975182522787, 0.7695304266244736]",48,22
6259,[0.66063842 0.83450633],62,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6260,[0.65142791 0.79218019],62,56,"[0.6249916856709978, 0.8077006051335125]",48,14
6261,[0.73985539 0.82691243],62,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
6262,[0.68713214 0.82914968],62,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6263,[0.74262479 0.76801554],62,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
6264,[0.65269574 0.82491922],62,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6265,[0.74783318 0.78181225],62,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
6266,[0.73537272 0.8340173 ],62,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
6267,[0.5737561 0.8465418],62,72,"[0.5611628060047036, 0.8693254591361465]",31,6
6268,[0.66418051 0.85373658],62,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6269,[0.62715991 0.85145089],62,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
6270,[0.67050132 0.83462507],62,52,"[0.6555268282654955, 0.8492024110319594]",48,14
6271,[0.69449425 0.78467993],62,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
6272,[0.68142492 0.8080029 ],62,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
6273,[0.59222891 0.844959  ],62,72,"[0.5611628060047036, 0.8693254591361465]",31,6
6274,[0.67285727 0.7876761 ],62,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
6275,[0.643652  0.8005015],62,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
6276,[0.71770968 0.85864363],62,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
6277,[0.65019626 0.82840608],62,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
6278,[0.6305973  0.89646814],62,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
6279,[0.59151822 0.79057426],62,56,"[0.6249916856709978, 0.8077006051335125]",28,-1
6280,[0.6716708  0.73148796],62,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
6281,[0.71354173 0.75294922],62,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
6282,[0.64984056 0.76076368],62,10,"[0.6888975182522787, 0.7695304266244736]",-1,-1
6283,[0.66427663 0.81249915],62,52,"[0.6555268282654955, 0.8492024110319594]",48,14
6284,[0.71120133 0.83919362],62,32,"[0.7372052186587957, 0.8250395123718929]",48,11
6285,[0.73816623 0.75895165],62,14,"[0.740019801793262, 0.7124846396853769]",48,-1
6286,[0.72086523 0.81462313],62,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
6287,[0.68346798 0.81323183],62,10,"[0.6888975182522787, 0.7695304266244736]",48,14
6288,[0.71943095 0.77603905],62,10,"[0.6888975182522787, 0.7695304266244736]",48,21
6289,[0.68363289 0.84475217],62,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6290,[0.64370278 0.79068258],62,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
6291,[0.68174696 0.85206437],62,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6292,[0.64633028 0.80955276],62,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
6293,[0.6851701  0.83663208],62,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
6294,[0.63790122 0.80677375],62,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
6295,[0.6512493  0.81729223],62,56,"[0.6249916856709978, 0.8077006051335125]",48,14
6296,[0.63628804 0.79405469],62,56,"[0.6249916856709978, 0.8077006051335125]",48,-1
6297,[0.69735865 0.87064621],62,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
6298,[0.68739385 0.814926  ],62,10,"[0.6888975182522787, 0.7695304266244736]",48,14
6299,[0.74148075 0.72367259],62,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
6300,[0.65041141 0.38233738],63,5,"[0.6450318820843447, 0.4074212796508608]",112,54
6301,[0.63163791 0.49654544],63,68,"[0.6059125398208416, 0.5063454320139849]",112,-1
6302,[0.60815405 0.51437027],63,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
6303,[0.71365659 0.45564859],63,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
6304,[0.6651037  0.40864726],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6305,[0.67736187 0.48575176],63,26,"[0.6901601916314353, 0.4804056323832084]",56,-1
6306,[0.68231917 0.39883151],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6307,[0.56703893 0.40261402],63,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
6308,[0.65657021 0.44464564],63,5,"[0.6450318820843447, 0.4074212796508608]",112,53
6309,[0.66457346 0.39173451],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6310,[0.65092314 0.35127831],63,4,"[0.621879023183751, 0.3152829127139686]",112,-1
6311,[0.59453691 0.51571579],63,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
6312,[0.64042278 0.41764805],63,5,"[0.6450318820843447, 0.4074212796508608]",112,53
6313,[0.5787727 0.3915559],63,50,"[0.5684163633112168, 0.42493695949350735]",112,64
6314,[0.68337186 0.35615406],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6315,[0.61462282 0.3768857 ],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6316,[0.60745775 0.38508748],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6317,[0.65677097 0.4081698 ],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6318,[0.56504551 0.41576409],63,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
6319,[0.70042771 0.36604417],63,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
6320,[0.63396928 0.40001677],63,5,"[0.6450318820843447, 0.4074212796508608]",112,55
6321,[0.5973624  0.44980054],63,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
6322,[0.56488558 0.42740899],63,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
6323,[0.59788259 0.39202528],63,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
6324,[0.68193344 0.41243648],63,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
6325,[0.55952828 0.40227967],63,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
6326,[0.66271453 0.43101461],63,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
6327,[0.5996092  0.43375757],63,50,"[0.5684163633112168, 0.42493695949350735]",86,-1
6328,[0.66024453 0.44668929],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6329,[0.61180595 0.44456018],63,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
6330,[0.64934159 0.43523126],63,5,"[0.6450318820843447, 0.4074212796508608]",112,53
6331,[0.65268197 0.4200492 ],63,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
6332,[0.6460909  0.42793082],63,5,"[0.6450318820843447, 0.4074212796508608]",112,53
6333,[0.57506494 0.44652997],63,50,"[0.5684163633112168, 0.42493695949350735]",86,8
6334,[0.66263115 0.38749128],63,5,"[0.6450318820843447, 0.4074212796508608]",112,54
6335,[0.68881527 0.45372085],63,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
6336,[0.66937657 0.45363135],63,26,"[0.6901601916314353, 0.4804056323832084]",112,38
6337,[0.61543084 0.47699043],63,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
6338,[0.61944861 0.39754885],63,5,"[0.6450318820843447, 0.4074212796508608]",112,55
6339,[0.64065518 0.49480935],63,68,"[0.6059125398208416, 0.5063454320139849]",112,-1
6340,[0.58380679 0.44116594],63,50,"[0.5684163633112168, 0.42493695949350735]",86,-1
6341,[0.62920873 0.39575511],63,5,"[0.6450318820843447, 0.4074212796508608]",112,55
6342,[0.62316981 0.4423619 ],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6343,[0.62884075 0.35406814],63,4,"[0.621879023183751, 0.3152829127139686]",112,80
6344,[0.57825977 0.38715942],63,50,"[0.5684163633112168, 0.42493695949350735]",112,64
6345,[0.64582767 0.39169693],63,5,"[0.6450318820843447, 0.4074212796508608]",112,54
6346,[0.57680763 0.38620749],63,50,"[0.5684163633112168, 0.42493695949350735]",112,64
6347,[0.64031933 0.3964389 ],63,5,"[0.6450318820843447, 0.4074212796508608]",112,55
6348,[0.61949499 0.33174623],63,4,"[0.621879023183751, 0.3152829127139686]",112,-1
6349,[0.64827028 0.44012333],63,5,"[0.6450318820843447, 0.4074212796508608]",112,53
6350,[0.65159747 0.4644375 ],63,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
6351,[0.63343358 0.37937195],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6352,[0.5676481  0.44089007],63,50,"[0.5684163633112168, 0.42493695949350735]",86,-1
6353,[0.60330584 0.3891858 ],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6354,[0.63957923 0.38212873],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6355,[0.62335794 0.37577014],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6356,[0.59156608 0.48313948],63,68,"[0.6059125398208416, 0.5063454320139849]",61,-1
6357,[0.68243979 0.38186109],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6358,[0.5822872  0.43404413],63,50,"[0.5684163633112168, 0.42493695949350735]",86,8
6359,[0.58739264 0.35602264],63,15,"[0.5482412671622104, 0.34401601997908093]",112,68
6360,[0.61924181 0.4324219 ],63,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
6361,[0.61243615 0.44983879],63,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
6362,[0.60597485 0.40168383],63,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
6363,[0.64442176 0.4462862 ],63,5,"[0.6450318820843447, 0.4074212796508608]",112,53
6364,[0.63824289 0.45406302],63,5,"[0.6450318820843447, 0.4074212796508608]",112,53
6365,[0.60503136 0.35555326],63,4,"[0.621879023183751, 0.3152829127139686]",112,68
6366,[0.6262334  0.39814665],63,5,"[0.6450318820843447, 0.4074212796508608]",112,55
6367,[0.6461979  0.44979953],63,5,"[0.6450318820843447, 0.4074212796508608]",112,53
6368,[0.64631575 0.40620608],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6369,[0.67093999 0.40205343],63,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
6370,[0.63418325 0.4669104 ],63,68,"[0.6059125398208416, 0.5063454320139849]",112,-1
6371,[0.62705384 0.42513551],63,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
6372,[0.68362081 0.43391526],63,5,"[0.6450318820843447, 0.4074212796508608]",112,38
6373,[0.61758167 0.38179029],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6374,[0.61875692 0.45397457],63,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
6375,[0.62676131 0.40596533],63,5,"[0.6450318820843447, 0.4074212796508608]",112,55
6376,[0.5922585  0.42331473],63,50,"[0.5684163633112168, 0.42493695949350735]",86,8
6377,[0.64074414 0.3893181 ],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6378,[0.65479126 0.45915105],63,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
6379,[0.58210722 0.4882828 ],63,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
6380,[0.63058992 0.4408583 ],63,5,"[0.6450318820843447, 0.4074212796508608]",112,53
6381,[0.56774881 0.43375698],63,50,"[0.5684163633112168, 0.42493695949350735]",-1,8
6382,[0.61936762 0.39631626],63,5,"[0.6450318820843447, 0.4074212796508608]",112,55
6383,[0.65625704 0.45277378],63,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
6384,[0.63945434 0.42800737],63,5,"[0.6450318820843447, 0.4074212796508608]",112,53
6385,[0.64121355 0.40726192],63,5,"[0.6450318820843447, 0.4074212796508608]",112,55
6386,[0.64806662 0.40338585],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6387,[0.74916183 0.33527442],63,9,"[0.7400409662228525, 0.324036995192541]",110,-1
6388,[0.64411846 0.37580994],63,5,"[0.6450318820843447, 0.4074212796508608]",112,54
6389,[0.59969783 0.3924929 ],63,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
6390,[0.67038231 0.46318643],63,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
6391,[0.64789533 0.50298013],63,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
6392,[0.67501425 0.44824784],63,26,"[0.6901601916314353, 0.4804056323832084]",112,38
6393,[0.63612334 0.48488749],63,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
6394,[0.61512612 0.47852356],63,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
