,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6395,[0.68684907 0.40463879],63,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
6396,[0.61835179 0.46413902],63,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
6397,[0.67090613 0.43482582],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6398,[0.62040101 0.40531189],63,5,"[0.6450318820843447, 0.4074212796508608]",112,55
6399,[0.63334029 0.40585654],63,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6400,[0.15986006 0.56450705],64,87,"[0.1552445589536314, 0.5972042330566324]",23,-1
6401,[0.22790861 0.56090699],64,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
6402,[0.21158858 0.58397197],64,39,"[0.2493420577344874, 0.5596731913401319]",74,19
6403,[0.19213334 0.51521565],64,69,"[0.15811567454436073, 0.5246830019279323]",12,-1
6404,[0.10598637 0.54402861],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6405,[0.16968216 0.51019177],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6406,[0.21036196 0.6349465 ],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6407,[0.24401979 0.56022739],64,39,"[0.2493420577344874, 0.5596731913401319]",74,17
6408,[0.20066011 0.62146484],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6409,[0.15893122 0.49104911],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6410,[0.15391783 0.55340701],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6411,[0.20892639 0.55442898],64,39,"[0.2493420577344874, 0.5596731913401319]",73,16
6412,[0.20372338 0.61699137],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6413,[0.15077491 0.56709205],64,87,"[0.1552445589536314, 0.5972042330566324]",23,-1
6414,[0.19281093 0.58642228],64,87,"[0.1552445589536314, 0.5972042330566324]",74,19
6415,[0.24244509 0.57340409],64,39,"[0.2493420577344874, 0.5596731913401319]",74,17
6416,[0.11058361 0.49432593],64,61,"[0.09405243799838632, 0.4575021910053954]",11,-1
6417,[0.16818949 0.60149013],64,87,"[0.1552445589536314, 0.5972042330566324]",74,-1
6418,[0.20531518 0.61708809],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6419,[0.23354681 0.51087622],64,83,"[0.2368604693858302, 0.47906582147153637]",41,-1
6420,[0.16437411 0.53896217],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6421,[0.15843382 0.59261332],64,87,"[0.1552445589536314, 0.5972042330566324]",74,-1
6422,[0.19321569 0.65530454],64,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
6423,[0.13080418 0.59819525],64,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6424,[0.18417319 0.59356177],64,87,"[0.1552445589536314, 0.5972042330566324]",74,19
6425,[0.1443843 0.525985 ],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6426,[0.20016292 0.56806629],64,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
6427,[0.26120152 0.5705263 ],64,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
6428,[0.15129519 0.63842335],64,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6429,[0.13349965 0.57763152],64,87,"[0.1552445589536314, 0.5972042330566324]",23,-1
6430,[0.15715775 0.61458352],64,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6431,[0.20110545 0.59032461],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6432,[0.17519974 0.54320949],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6433,[0.18547771 0.59706435],64,87,"[0.1552445589536314, 0.5972042330566324]",74,19
6434,[0.13824098 0.56760529],64,87,"[0.1552445589536314, 0.5972042330566324]",23,-1
6435,[0.22627638 0.66153817],64,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
6436,[0.18161534 0.5327931 ],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6437,[0.23104871 0.63489584],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6438,[0.15918539 0.58924298],64,87,"[0.1552445589536314, 0.5972042330566324]",74,-1
6439,[0.20704863 0.59204606],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6440,[0.08748578 0.54146395],64,-1,-1,-1,-1
6441,[0.1903688  0.52635138],64,69,"[0.15811567454436073, 0.5246830019279323]",12,-1
6442,[0.2114518  0.55471249],64,39,"[0.2493420577344874, 0.5596731913401319]",73,16
6443,[0.18508637 0.55154624],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6444,[0.32987706 0.61058176],64,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
6445,[0.17680738 0.54940991],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6446,[0.19104629 0.56216259],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6447,[0.1520809  0.53371506],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6448,[0.19605362 0.63480975],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6449,[0.08550924 0.5577968 ],64,-1,-1,-1,-1
6450,[0.21679938 0.61451663],64,17,"[0.20551760392566637, 0.6304926521590382]",74,-1
6451,[0.18106973 0.61655752],64,17,"[0.20551760392566637, 0.6304926521590382]",-1,19
6452,[0.17625946 0.54988491],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6453,[0.15026333 0.55493965],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6454,[0.18857696 0.57165295],64,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6455,[0.21315842 0.55386551],64,39,"[0.2493420577344874, 0.5596731913401319]",73,16
6456,[0.13701164 0.55703948],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6457,[0.19498718 0.63400296],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6458,[0.24055471 0.52992657],64,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
6459,[0.2379622  0.54937514],64,39,"[0.2493420577344874, 0.5596731913401319]",74,17
6460,[0.21576749 0.53071616],64,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
6461,[0.14392216 0.57629563],64,87,"[0.1552445589536314, 0.5972042330566324]",23,-1
6462,[0.23492006 0.59492444],64,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
6463,[0.1871451  0.61200355],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6464,[0.23102958 0.57268839],64,39,"[0.2493420577344874, 0.5596731913401319]",74,17
6465,[0.13614726 0.57476139],64,87,"[0.1552445589536314, 0.5972042330566324]",23,-1
6466,[0.21299406 0.55704274],64,39,"[0.2493420577344874, 0.5596731913401319]",73,16
6467,[0.21368903 0.58326409],64,39,"[0.2493420577344874, 0.5596731913401319]",74,19
6468,[0.20667403 0.5886547 ],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6469,[0.19932596 0.59216265],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6470,[0.18222207 0.52553118],64,69,"[0.15811567454436073, 0.5246830019279323]",12,-1
6471,[0.20242749 0.60411713],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6472,[0.20176183 0.56877494],64,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
6473,[0.23827618 0.53948953],64,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
6474,[0.20328292 0.60383639],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6475,[0.15255552 0.52322702],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6476,[0.16286812 0.55729751],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6477,[0.15151637 0.602063  ],64,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6478,[0.17120397 0.63442103],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6479,[0.26466076 0.52191344],64,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
6480,[0.24260393 0.61258036],64,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
6481,[0.1744069  0.58962171],64,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6482,[0.19211372 0.59578385],64,87,"[0.1552445589536314, 0.5972042330566324]",74,19
6483,[0.18693279 0.60682157],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6484,[0.13749088 0.56935266],64,87,"[0.1552445589536314, 0.5972042330566324]",23,-1
6485,[0.12966242 0.57796027],64,87,"[0.1552445589536314, 0.5972042330566324]",23,-1
6486,[0.25131792 0.56786315],64,39,"[0.2493420577344874, 0.5596731913401319]",-1,17
6487,[0.1316461  0.65304946],64,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6488,[0.20337568 0.48334239],64,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
6489,[0.14665266 0.58896229],64,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6490,[0.18635995 0.58868509],64,87,"[0.1552445589536314, 0.5972042330566324]",74,-1
6491,[0.24484811 0.55766664],64,39,"[0.2493420577344874, 0.5596731913401319]",74,-1
6492,[0.13828539 0.61469495],64,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6493,[0.1686905  0.58457122],64,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6494,[0.22128478 0.62695716],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6495,[0.2232899  0.61165703],64,17,"[0.20551760392566637, 0.6304926521590382]",74,-1
6496,[0.21487576 0.59396367],64,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6497,[0.17286274 0.56599825],64,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6498,[0.17667952 0.57333405],64,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6499,[0.14833221 0.54224571],64,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6500,[0.67376726 0.24953119],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6501,[0.66425963 0.3455933 ],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6502,[0.62618077 0.3830077 ],65,5,"[0.6450318820843447, 0.4074212796508608]",112,55
6503,[0.62679367 0.31480346],65,4,"[0.621879023183751, 0.3152829127139686]",112,-1
6504,[0.61681612 0.26142533],65,7,"[0.6005437719733706, 0.22857083174818627]",112,80
6505,[0.68320834 0.27377572],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6506,[0.6850486 0.2415228],65,19,"[0.7145100801879051, 0.21082941063088514]",112,80
6507,[0.66706162 0.33459362],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6508,[0.6977433  0.35156784],65,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
6509,[0.68559457 0.23635691],65,19,"[0.7145100801879051, 0.21082941063088514]",112,80
6510,[0.67850108 0.29151426],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6511,[0.60706513 0.26741349],65,7,"[0.6005437719733706, 0.22857083174818627]",112,80
6512,[0.59253195 0.28509417],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6513,[0.64231588 0.31047175],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6514,[0.68670835 0.34680053],65,9,"[0.7400409662228525, 0.324036995192541]",112,-1
6515,[0.69504806 0.25225941],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6516,[0.73085558 0.22195672],65,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
6517,[0.67647386 0.31824482],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6518,[0.72835709 0.27754403],65,12,"[0.7527256969797409, 0.25319450872866317]",112,80
6519,[0.57785831 0.39277785],65,50,"[0.5684163633112168, 0.42493695949350735]",112,64
6520,[0.64140587 0.3470469 ],65,4,"[0.621879023183751, 0.3152829127139686]",112,-1
6521,[0.61139909 0.23241371],65,7,"[0.6005437719733706, 0.22857083174818627]",112,80
6522,[0.60673852 0.27386356],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6523,[0.73912691 0.26676752],65,12,"[0.7527256969797409, 0.25319450872866317]",112,80
6524,[0.72092821 0.33501381],65,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
6525,[0.68254313 0.33490812],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6526,[0.74601831 0.28017698],65,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
6527,[0.68462182 0.29623522],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6528,[0.67199521 0.27652359],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6529,[0.666306   0.26407747],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6530,[0.68908921 0.32560374],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6531,[0.69457456 0.33690691],65,9,"[0.7400409662228525, 0.324036995192541]",112,-1
6532,[0.62748718 0.284632  ],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6533,[0.67727275 0.31074369],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6534,[0.67244171 0.29983768],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6535,[0.69956281 0.29429558],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6536,[0.6460857  0.30120548],65,4,"[0.621879023183751, 0.3152829127139686]",112,-1
6537,[0.66362067 0.28573564],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6538,[0.70858035 0.30013384],65,9,"[0.7400409662228525, 0.324036995192541]",112,80
6539,[0.70995912 0.34826664],65,9,"[0.7400409662228525, 0.324036995192541]",112,-1
6540,[0.66215499 0.3431124 ],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6541,[0.66001916 0.34229892],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6542,[0.68066353 0.26614946],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6543,[0.6354055  0.34496279],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6544,[0.65578446 0.34887826],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6545,[0.68266788 0.33147463],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6546,[0.67871886 0.36264744],65,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6547,[0.66560026 0.30343846],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6548,[0.68478091 0.32920092],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6549,[0.73547063 0.30066443],65,9,"[0.7400409662228525, 0.324036995192541]",112,76
6550,[0.70353894 0.28982053],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6551,[0.63041488 0.25360785],65,7,"[0.6005437719733706, 0.22857083174818627]",112,80
6552,[0.69199914 0.29691714],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6553,[0.67589115 0.25991007],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6554,[0.62230751 0.36040501],65,4,"[0.621879023183751, 0.3152829127139686]",-1,-1
6555,[0.68710029 0.23967401],65,19,"[0.7145100801879051, 0.21082941063088514]",112,80
6556,[0.60171473 0.32052296],65,4,"[0.621879023183751, 0.3152829127139686]",112,-1
6557,[0.62922729 0.26857618],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6558,[0.63423035 0.30213212],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6559,[0.64263131 0.31465198],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6560,[0.66844151 0.29376491],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6561,[0.67833298 0.31453437],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6562,[0.68184831 0.2836457 ],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6563,[0.73578962 0.32879157],65,9,"[0.7400409662228525, 0.324036995192541]",112,76
6564,[0.68521058 0.26776749],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6565,[0.6893583  0.34234419],65,9,"[0.7400409662228525, 0.324036995192541]",112,-1
6566,[0.70043613 0.25431948],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6567,[0.7130086  0.25607276],65,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
6568,[0.65300169 0.32540468],65,4,"[0.621879023183751, 0.3152829127139686]",112,-1
6569,[0.63185317 0.30345937],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6570,[0.67783107 0.23142268],65,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
6571,[0.71507043 0.25348126],65,12,"[0.7527256969797409, 0.25319450872866317]",112,80
6572,[0.66015407 0.29143693],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6573,[0.70980525 0.35000584],65,9,"[0.7400409662228525, 0.324036995192541]",112,-1
6574,[0.69501128 0.31498675],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6575,[0.62846482 0.27620789],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6576,[0.67266563 0.38316132],65,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6577,[0.74151008 0.3445721 ],65,9,"[0.7400409662228525, 0.324036995192541]",110,-1
6578,[0.68947363 0.36370424],65,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
6579,[0.71047085 0.29882201],65,9,"[0.7400409662228525, 0.324036995192541]",112,80
6580,[0.67577546 0.3402861 ],65,0,"[0.6718634683454, 0.284181654083953]",112,-1
6581,[0.69494073 0.3629756 ],65,9,"[0.7400409662228525, 0.324036995192541]",112,-1
6582,[0.70692893 0.31334577],65,9,"[0.7400409662228525, 0.324036995192541]",112,-1
6583,[0.75663824 0.32055595],65,9,"[0.7400409662228525, 0.324036995192541]",112,-1
6584,[0.67079638 0.31871423],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6585,[0.66968695 0.29181071],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6586,[0.70935833 0.33931687],65,9,"[0.7400409662228525, 0.324036995192541]",112,-1
6587,[0.65582171 0.28697482],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6588,[0.65973594 0.25590497],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6589,[0.68120094 0.33603728],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6590,[0.75324254 0.26503636],65,12,"[0.7527256969797409, 0.25319450872866317]",112,80
6591,[0.66629621 0.30609396],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6592,[0.66660314 0.29288301],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6593,[0.65577399 0.2664366 ],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6594,[0.63100846 0.28652203],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6595,[0.63232679 0.35386892],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6596,[0.71230321 0.3663506 ],65,9,"[0.7400409662228525, 0.324036995192541]",112,-1
6597,[0.67804876 0.32157009],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6598,[0.66410092 0.29437822],65,0,"[0.6718634683454, 0.284181654083953]",112,80
6599,[0.61547228 0.27523463],65,4,"[0.621879023183751, 0.3152829127139686]",112,80
6600,[0.25394368 0.58725201],66,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
6601,[0.19903183 0.63821953],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6602,[0.17956311 0.60479459],66,87,"[0.1552445589536314, 0.5972042330566324]",74,19
6603,[0.2708342  0.62115077],66,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
6604,[0.16506506 0.59725079],66,87,"[0.1552445589536314, 0.5972042330566324]",74,-1
6605,[0.19318031 0.62789168],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6606,[0.1675259 0.6251961],66,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6607,[0.1827044  0.62853971],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6608,[0.22523654 0.62399932],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6609,[0.19309207 0.67739047],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6610,[0.10191111 0.6587301 ],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6611,[0.1954857 0.6198301],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6612,[0.20647469 0.6460098 ],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6613,[0.21738048 0.59336913],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6614,[0.13057215 0.65102998],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6615,[0.19435378 0.61441633],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6616,[0.26472678 0.64289641],66,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
6617,[0.15379842 0.68054586],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6618,[0.14799525 0.61752125],66,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6619,[0.23108001 0.71707331],66,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6620,[0.18716383 0.65439847],66,17,"[0.20551760392566637, 0.6304926521590382]",74,-1
6621,[0.21013614 0.63686627],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6622,[0.17241168 0.66593122],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6623,[0.18558211 0.67181458],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6624,[0.20626175 0.62956931],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6625,[0.13552929 0.62067533],66,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6626,[0.24319103 0.63425316],66,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
6627,[0.21770191 0.63773321],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6628,[0.19363291 0.64987319],66,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
6629,[0.18864502 0.6058635 ],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6630,[0.21596137 0.63784211],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6631,[0.19373956 0.73761666],66,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6632,[0.22787611 0.68566423],66,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6633,[0.20957433 0.59816105],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6634,[0.21551068 0.62395527],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6635,[0.16861673 0.69612486],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6636,[0.18253282 0.62836277],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6637,[0.18668158 0.68305661],66,78,"[0.15859375635783876, 0.6780634151767573]",72,-1
6638,[0.18777483 0.57463866],66,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6639,[0.20708084 0.53115617],66,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
6640,[0.20958195 0.71685905],66,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6641,[0.27370351 0.65064732],66,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
6642,[0.21071565 0.65175644],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6643,[0.14634992 0.73472107],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6644,[0.16886259 0.60267621],66,87,"[0.1552445589536314, 0.5972042330566324]",74,-1
6645,[0.14466991 0.61289415],66,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6646,[0.26470225 0.65511273],66,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
6647,[0.20665926 0.70380856],66,45,"[0.20999502353991037, 0.7421751523063527]",72,-1
6648,[0.12365794 0.6820685 ],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6649,[0.18192765 0.66202802],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6650,[0.21210003 0.57603764],66,39,"[0.2493420577344874, 0.5596731913401319]",-1,16
6651,[0.1719793  0.64745449],66,78,"[0.15859375635783876, 0.6780634151767573]",74,-1
6652,[0.18427253 0.63632547],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6653,[0.16621335 0.58664093],66,87,"[0.1552445589536314, 0.5972042330566324]",74,-1
6654,[0.26252458 0.68462079],66,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6655,[0.16917865 0.62086787],66,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6656,[0.22003929 0.65025815],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6657,[0.14072331 0.66488328],66,78,"[0.15859375635783876, 0.6780634151767573]",32,-1
6658,[0.14239598 0.61283677],66,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6659,[0.17194522 0.654155  ],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6660,[0.22028513 0.63199991],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6661,[0.18245417 0.60532011],66,87,"[0.1552445589536314, 0.5972042330566324]",74,19
6662,[0.20337159 0.63058473],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6663,[0.19845006 0.58309598],66,87,"[0.1552445589536314, 0.5972042330566324]",74,-1
6664,[0.20838523 0.6530376 ],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6665,[0.20165413 0.61531867],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6666,[0.16322778 0.63936141],66,78,"[0.15859375635783876, 0.6780634151767573]",74,-1
6667,[0.15043614 0.62731922],66,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
6668,[0.13329765 0.58836318],66,87,"[0.1552445589536314, 0.5972042330566324]",23,-1
6669,[0.20852174 0.63835539],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6670,[0.19098408 0.60110647],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6671,[0.17204118 0.6656511 ],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6672,[0.18023158 0.6421402 ],66,17,"[0.20551760392566637, 0.6304926521590382]",74,-1
6673,[0.18421113 0.64171176],66,17,"[0.20551760392566637, 0.6304926521590382]",74,-1
6674,[0.20237175 0.56527978],66,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
