,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6675,[0.18455957 0.62434745],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6676,[0.20652365 0.64241494],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6677,[0.22265736 0.61368096],66,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
6678,[0.22995444 0.66201814],66,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
6679,[0.13246332 0.65862675],66,78,"[0.15859375635783876, 0.6780634151767573]",32,-1
6680,[0.229214   0.64600352],66,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
6681,[0.23372513 0.57157002],66,39,"[0.2493420577344874, 0.5596731913401319]",74,17
6682,[0.13631496 0.70832034],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6683,[0.203242   0.62451159],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6684,[0.17272459 0.69083625],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6685,[0.20765225 0.67028546],66,17,"[0.20551760392566637, 0.6304926521590382]",72,-1
6686,[0.24612016 0.62179352],66,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
6687,[0.19697062 0.60896577],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6688,[0.21267554 0.65113895],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6689,[0.17746281 0.65177201],66,78,"[0.15859375635783876, 0.6780634151767573]",74,-1
6690,[0.21282003 0.67683464],66,17,"[0.20551760392566637, 0.6304926521590382]",72,-1
6691,[0.17014543 0.60611911],66,87,"[0.1552445589536314, 0.5972042330566324]",74,-1
6692,[0.13114122 0.67529782],66,78,"[0.15859375635783876, 0.6780634151767573]",32,-1
6693,[0.13267722 0.67826719],66,78,"[0.15859375635783876, 0.6780634151767573]",32,-1
6694,[0.23142679 0.62619826],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6695,[0.23443453 0.68984156],66,45,"[0.20999502353991037, 0.7421751523063527]",72,20
6696,[0.2306459  0.63263696],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6697,[0.18743717 0.69103672],66,78,"[0.15859375635783876, 0.6780634151767573]",72,-1
6698,[0.15984308 0.66953416],66,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6699,[0.21993089 0.63620149],66,17,"[0.20551760392566637, 0.6304926521590382]",74,19
6700,[0.21779098 0.28922601],67,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
6701,[0.35970157 0.28868653],67,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
6702,[0.28469193 0.24276918],67,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
6703,[0.28774546 0.36507042],67,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
6704,[0.36199377 0.28705011],67,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
6705,[0.35211221 0.27643115],67,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
6706,[0.2754293  0.30378236],67,57,"[0.27184000903695754, 0.33180004241702465]",54,-1
6707,[0.32985706 0.23123748],67,54,"[0.30468739666036593, 0.22018864942906555]",112,51
6708,[0.33195793 0.29774406],67,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
6709,[0.31619585 0.29490785],67,20,"[0.33994633114074657, 0.26920062338349254]",99,-1
6710,[0.31950409 0.28983312],67,20,"[0.33994633114074657, 0.26920062338349254]",99,-1
6711,[0.2612341  0.33757129],67,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
6712,[0.26071061 0.33624831],67,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
6713,[0.27250035 0.36310883],67,57,"[0.27184000903695754, 0.33180004241702465]",112,63
6714,[0.24941736 0.33987691],67,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
6715,[0.27397137 0.29188214],67,57,"[0.27184000903695754, 0.33180004241702465]",54,-1
6716,[0.33167705 0.30995038],67,20,"[0.33994633114074657, 0.26920062338349254]",-1,25
6717,[0.32967091 0.25628004],67,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
6718,[0.31667388 0.28238842],67,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
6719,[0.32015604 0.36792845],67,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
6720,[0.32276388 0.30291475],67,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
6721,[0.26942168 0.28714871],67,57,"[0.27184000903695754, 0.33180004241702465]",54,-1
6722,[0.38102693 0.19895653],67,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
6723,[0.29537195 0.25846392],67,54,"[0.30468739666036593, 0.22018864942906555]",112,43
6724,[0.28049035 0.26141049],67,54,"[0.30468739666036593, 0.22018864942906555]",112,43
6725,[0.35414532 0.21597736],67,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
6726,[0.35760044 0.33466029],67,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
6727,[0.30775684 0.25097452],67,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
6728,[0.25129389 0.25517845],67,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
6729,[0.34903291 0.31664539],67,30,"[0.3717358952181559, 0.3578997358568481]",101,25
6730,[0.29024053 0.25218349],67,54,"[0.30468739666036593, 0.22018864942906555]",112,43
6731,[0.25314686 0.3478201 ],67,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
6732,[0.27819587 0.2464845 ],67,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
6733,[0.31384751 0.31222318],67,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
6734,[0.27458163 0.25584923],67,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
6735,[0.26635273 0.3242722 ],67,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
6736,[0.33031316 0.28233532],67,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
6737,[0.2742991  0.27043328],67,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
6738,[0.28613103 0.35162152],67,57,"[0.27184000903695754, 0.33180004241702465]",112,63
6739,[0.36436696 0.34321233],67,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
6740,[0.34892409 0.26852516],67,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
6741,[0.42089624 0.30916768],67,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
6742,[0.29411909 0.25350306],67,54,"[0.30468739666036593, 0.22018864942906555]",112,43
6743,[0.2325098 0.3442993],67,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
6744,[0.34057598 0.32036264],67,30,"[0.3717358952181559, 0.3578997358568481]",101,25
6745,[0.29328695 0.3582352 ],67,63,"[0.31265848991799045, 0.3636044905994273]",112,63
6746,[0.30634138 0.26825513],67,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
6747,[0.27934042 0.29468717],67,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
6748,[0.32425775 0.29512379],67,20,"[0.33994633114074657, 0.26920062338349254]",99,-1
6749,[0.26020625 0.22873976],67,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
6750,[0.28476478 0.24349806],67,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
6751,[0.28842382 0.30340926],67,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
6752,[0.33368272 0.27348613],67,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
6753,[0.2648381  0.29617237],67,57,"[0.27184000903695754, 0.33180004241702465]",54,-1
6754,[0.31655085 0.294331  ],67,20,"[0.33994633114074657, 0.26920062338349254]",99,-1
6755,[0.29098141 0.34952199],67,63,"[0.31265848991799045, 0.3636044905994273]",112,63
6756,[0.2960684  0.36060289],67,63,"[0.31265848991799045, 0.3636044905994273]",112,63
6757,[0.32993086 0.32137061],67,63,"[0.31265848991799045, 0.3636044905994273]",-1,25
6758,[0.24629233 0.32367832],67,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
6759,[0.28656098 0.31562566],67,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
6760,[0.33028673 0.24307051],67,20,"[0.33994633114074657, 0.26920062338349254]",112,51
6761,[0.24958167 0.26791545],67,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
6762,[0.30296103 0.25343343],67,54,"[0.30468739666036593, 0.22018864942906555]",112,43
6763,[0.2361146  0.37177393],67,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
6764,[0.32619393 0.28479519],67,20,"[0.33994633114074657, 0.26920062338349254]",99,-1
6765,[0.34292495 0.24914565],67,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
6766,[0.27467222 0.30245999],67,57,"[0.27184000903695754, 0.33180004241702465]",54,-1
6767,[0.20907564 0.23134427],67,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
6768,[0.3074836 0.3705652],67,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
6769,[0.31372727 0.33124154],67,63,"[0.31265848991799045, 0.3636044905994273]",84,-1
6770,[0.25677986 0.29928345],67,57,"[0.27184000903695754, 0.33180004241702465]",54,-1
6771,[0.2818249  0.25108192],67,54,"[0.30468739666036593, 0.22018864942906555]",112,43
6772,[0.29393141 0.25117267],67,54,"[0.30468739666036593, 0.22018864942906555]",112,43
6773,[0.37241476 0.3351263 ],67,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
6774,[0.27893913 0.23270759],67,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
6775,[0.29574191 0.3572119 ],67,63,"[0.31265848991799045, 0.3636044905994273]",112,63
6776,[0.34423283 0.29830745],67,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
6777,[0.2947334 0.2717198],67,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
6778,[0.32017069 0.26788349],67,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
6779,[0.24559718 0.32208942],67,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
6780,[0.30530905 0.30205131],67,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
6781,[0.31634057 0.29437814],67,20,"[0.33994633114074657, 0.26920062338349254]",99,-1
6782,[0.27773572 0.30752329],67,57,"[0.27184000903695754, 0.33180004241702465]",54,-1
6783,[0.27364143 0.31156642],67,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
6784,[0.32956488 0.26553892],67,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
6785,[0.33671737 0.30849156],67,20,"[0.33994633114074657, 0.26920062338349254]",-1,25
6786,[0.30675673 0.26949909],67,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
6787,[0.34942252 0.28940522],67,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
6788,[0.31965643 0.29258613],67,20,"[0.33994633114074657, 0.26920062338349254]",99,-1
6789,[0.28807414 0.26325292],67,54,"[0.30468739666036593, 0.22018864942906555]",112,43
6790,[0.32019061 0.34244214],67,63,"[0.31265848991799045, 0.3636044905994273]",-1,-1
6791,[0.22963061 0.27868943],67,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
6792,[0.30017952 0.28604744],67,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
6793,[0.26124389 0.2917317 ],67,57,"[0.27184000903695754, 0.33180004241702465]",54,-1
6794,[0.28627103 0.32461669],67,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
6795,[0.32080407 0.29038971],67,20,"[0.33994633114074657, 0.26920062338349254]",99,-1
6796,[0.28020423 0.2605867 ],67,54,"[0.30468739666036593, 0.22018864942906555]",112,43
6797,[0.31160077 0.32875445],67,63,"[0.31265848991799045, 0.3636044905994273]",84,-1
6798,[0.29718704 0.24698203],67,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
6799,[0.3433429  0.27394943],67,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
6800,[0.22873183 0.74956233],68,45,"[0.20999502353991037, 0.7421751523063527]",66,12
6801,[0.25432236 0.70474301],68,21,"[0.29370179376498934, 0.7320689524506921]",69,-1
6802,[0.19726833 0.69022857],68,78,"[0.15859375635783876, 0.6780634151767573]",72,20
6803,[0.28936628 0.81076917],68,92,"[0.2809378662615065, 0.8576735624543382]",22,-1
6804,[0.23511422 0.71856405],68,45,"[0.20999502353991037, 0.7421751523063527]",69,-1
6805,[0.22624936 0.71528247],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6806,[0.25157826 0.72336784],68,21,"[0.29370179376498934, 0.7320689524506921]",69,-1
6807,[0.24403883 0.74418631],68,45,"[0.20999502353991037, 0.7421751523063527]",65,12
6808,[0.20576385 0.75824703],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6809,[0.29405695 0.75487903],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6810,[0.22684091 0.75568836],68,45,"[0.20999502353991037, 0.7421751523063527]",66,12
6811,[0.22470351 0.72663616],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6812,[0.25886455 0.7913801 ],68,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
6813,[0.25434985 0.74505654],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,12
6814,[0.22913333 0.79357965],68,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
6815,[0.26415953 0.69354133],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6816,[0.21643564 0.75407551],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,12
6817,[0.20993774 0.74319451],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6818,[0.13324461 0.76170759],68,62,"[0.09312495606878571, 0.8049622189425123]",-1,-1
6819,[0.24935995 0.69103594],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6820,[0.22496042 0.83287143],68,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
6821,[0.24081685 0.75454413],68,45,"[0.20999502353991037, 0.7421751523063527]",65,12
6822,[0.27634336 0.68840738],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6823,[0.28346833 0.82779234],68,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
6824,[0.30922386 0.77031268],68,21,"[0.29370179376498934, 0.7320689524506921]",92,-1
6825,[0.2614278  0.73513858],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6826,[0.22818066 0.7599053 ],68,45,"[0.20999502353991037, 0.7421751523063527]",66,12
6827,[0.1820577  0.76615162],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6828,[0.23086903 0.70268997],68,45,"[0.20999502353991037, 0.7421751523063527]",72,-1
6829,[0.23617416 0.76424434],68,45,"[0.20999502353991037, 0.7421751523063527]",66,12
6830,[0.22851267 0.75876587],68,45,"[0.20999502353991037, 0.7421751523063527]",66,12
6831,[0.24635609 0.75691267],68,45,"[0.20999502353991037, 0.7421751523063527]",65,12
6832,[0.26032111 0.75539036],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,12
6833,[0.23157185 0.73247819],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6834,[0.33911737 0.74686192],68,28,"[0.3665533604727163, 0.7224000836333309]",95,45
6835,[0.33949034 0.76079149],68,28,"[0.3665533604727163, 0.7224000836333309]",95,45
6836,[0.28886524 0.76824453],68,21,"[0.29370179376498934, 0.7320689524506921]",80,-1
6837,[0.34621844 0.69319792],68,28,"[0.3665533604727163, 0.7224000836333309]",112,59
6838,[0.28770655 0.72891092],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6839,[0.21298747 0.76624641],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6840,[0.21107448 0.67424363],68,17,"[0.20551760392566637, 0.6304926521590382]",72,-1
6841,[0.2819688  0.69240674],68,21,"[0.29370179376498934, 0.7320689524506921]",69,-1
6842,[0.28283714 0.75904873],68,21,"[0.29370179376498934, 0.7320689524506921]",80,-1
6843,[0.24851778 0.69302782],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6844,[0.20235174 0.72172353],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6845,[0.3061121  0.80453735],68,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
6846,[0.22387557 0.77475367],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6847,[0.28550649 0.69960856],68,21,"[0.29370179376498934, 0.7320689524506921]",69,-1
6848,[0.25001582 0.74859919],68,45,"[0.20999502353991037, 0.7421751523063527]",65,12
6849,[0.35051104 0.78341004],68,27,"[0.394960489486544, 0.7962465519607298]",88,-1
6850,[0.21432955 0.77276915],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6851,[0.19138061 0.68850602],68,78,"[0.15859375635783876, 0.6780634151767573]",72,-1
6852,[0.28803555 0.72281906],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6853,[0.26533397 0.68063811],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6854,[0.19600669 0.70122246],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6855,[0.29753883 0.78742401],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6856,[0.13554477 0.72919045],68,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
6857,[0.26039536 0.72497561],68,21,"[0.29370179376498934, 0.7320689524506921]",69,13
6858,[0.25939804 0.71923065],68,21,"[0.29370179376498934, 0.7320689524506921]",69,13
6859,[0.26915093 0.74869889],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6860,[0.2855745  0.74130871],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6861,[0.17804114 0.71884307],68,45,"[0.20999502353991037, 0.7421751523063527]",71,-1
6862,[0.24998128 0.74290221],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,12
6863,[0.25451991 0.72554368],68,21,"[0.29370179376498934, 0.7320689524506921]",69,13
6864,[0.25971979 0.7653686 ],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6865,[0.25733044 0.74066518],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6866,[0.2592989  0.79419204],68,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
6867,[0.21414456 0.78844755],68,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
6868,[0.26382755 0.72820033],68,21,"[0.29370179376498934, 0.7320689524506921]",69,13
6869,[0.24547365 0.7103331 ],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6870,[0.25605613 0.78087504],68,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
6871,[0.37366595 0.68790965],68,28,"[0.3665533604727163, 0.7224000836333309]",112,-1
6872,[0.27667369 0.72223003],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,13
6873,[0.21046862 0.75659199],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6874,[0.25256442 0.76370648],68,45,"[0.20999502353991037, 0.7421751523063527]",65,-1
6875,[0.24153941 0.72091515],68,45,"[0.20999502353991037, 0.7421751523063527]",69,13
6876,[0.29007271 0.8017783 ],68,92,"[0.2809378662615065, 0.8576735624543382]",22,-1
6877,[0.29388811 0.6942653 ],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6878,[0.26869181 0.71850957],68,21,"[0.29370179376498934, 0.7320689524506921]",69,13
6879,[0.22632267 0.74698476],68,45,"[0.20999502353991037, 0.7421751523063527]",66,12
6880,[0.21409771 0.80777769],68,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
6881,[0.30054901 0.80331637],68,92,"[0.2809378662615065, 0.8576735624543382]",22,-1
6882,[0.26128523 0.70988858],68,21,"[0.29370179376498934, 0.7320689524506921]",69,-1
6883,[0.2659591  0.73045825],68,21,"[0.29370179376498934, 0.7320689524506921]",69,13
6884,[0.2701616  0.79928384],68,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
6885,[0.26481247 0.71109131],68,21,"[0.29370179376498934, 0.7320689524506921]",69,13
6886,[0.25446231 0.81828232],68,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
6887,[0.23593447 0.81469956],68,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
6888,[0.23039873 0.79914445],68,66,"[0.23454676066543478, 0.8238001978646302]",40,7
6889,[0.19531924 0.77402056],68,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
6890,[0.30914623 0.82715584],68,92,"[0.2809378662615065, 0.8576735624543382]",-1,-1
6891,[0.30812106 0.7739355 ],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6892,[0.31072064 0.79652844],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6893,[0.23385586 0.69750804],68,45,"[0.20999502353991037, 0.7421751523063527]",72,-1
6894,[0.23051825 0.78870131],68,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
6895,[0.2189034  0.80564775],68,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
6896,[0.26656416 0.76356973],68,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
6897,[0.22047489 0.74146218],68,45,"[0.20999502353991037, 0.7421751523063527]",66,12
6898,[0.25505529 0.71599849],68,21,"[0.29370179376498934, 0.7320689524506921]",69,13
6899,[0.34652119 0.70049477],68,28,"[0.3665533604727163, 0.7224000836333309]",112,59
6900,[0.54512957 0.25105093],69,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
6901,[0.49629219 0.23259482],69,3,"[0.531508884163895, 0.21064096043592298]",112,-1
6902,[0.56680437 0.31273035],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6903,[0.53106515 0.32262985],69,15,"[0.5482412671622104, 0.34401601997908093]",112,70
6904,[0.57928566 0.28345272],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6905,[0.53390446 0.36767424],69,15,"[0.5482412671622104, 0.34401601997908093]",112,71
6906,[0.53622721 0.2672378 ],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6907,[0.56871272 0.30812034],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6908,[0.45343267 0.3149819 ],69,34,"[0.4470179228154517, 0.33644420436777783]",112,37
6909,[0.55767037 0.35549984],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6910,[0.5119087  0.29538577],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6911,[0.51259805 0.28253257],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6912,[0.52899567 0.34903177],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6913,[0.5045116  0.17899848],69,3,"[0.531508884163895, 0.21064096043592298]",112,52
6914,[0.52881766 0.34352783],69,15,"[0.5482412671622104, 0.34401601997908093]",112,70
6915,[0.53524891 0.23502747],69,3,"[0.531508884163895, 0.21064096043592298]",112,77
6916,[0.49718724 0.37146987],69,22,"[0.4960765404668817, 0.3879133591162554]",112,69
6917,[0.49784381 0.2933717 ],69,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
6918,[0.51066139 0.35315151],69,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
6919,[0.51153684 0.33747462],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6920,[0.5317482  0.30339601],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6921,[0.46648362 0.29777274],69,34,"[0.4470179228154517, 0.33644420436777783]",76,-1
6922,[0.53406227 0.30192716],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6923,[0.54739047 0.33842462],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6924,[0.51687817 0.24944166],69,24,"[0.5369464490953868, 0.27541725802307815]",112,77
6925,[0.47909943 0.28481996],69,24,"[0.5369464490953868, 0.27541725802307815]",76,-1
6926,[0.49233317 0.36795078],69,22,"[0.4960765404668817, 0.3879133591162554]",112,69
6927,[0.5325201  0.31159407],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6928,[0.50751577 0.27930244],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6929,[0.46634915 0.28363424],69,47,"[0.41917741489762755, 0.2753980840246735]",76,-1
6930,[0.58280754 0.27645977],69,24,"[0.5369464490953868, 0.27541725802307815]",112,80
6931,[0.60523681 0.36003762],69,4,"[0.621879023183751, 0.3152829127139686]",112,-1
6932,[0.50231912 0.35130993],69,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
6933,[0.57594939 0.41649561],69,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
6934,[0.53023406 0.33114602],69,15,"[0.5482412671622104, 0.34401601997908093]",112,70
6935,[0.60661145 0.29871427],69,4,"[0.621879023183751, 0.3152829127139686]",112,80
6936,[0.53809222 0.32845727],69,15,"[0.5482412671622104, 0.34401601997908093]",112,70
6937,[0.4580052  0.29248004],69,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
6938,[0.50975415 0.29737202],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6939,[0.52159917 0.30053995],69,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
6940,[0.52061064 0.34250391],69,15,"[0.5482412671622104, 0.34401601997908093]",112,70
6941,[0.55127977 0.26963059],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6942,[0.53296292 0.31458023],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6943,[0.49896696 0.31430038],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6944,[0.47449606 0.29070775],69,34,"[0.4470179228154517, 0.33644420436777783]",76,-1
6945,[0.53371023 0.24990179],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6946,[0.48140014 0.31870943],69,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
6947,[0.54936968 0.30102697],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6948,[0.53421279 0.32140533],69,15,"[0.5482412671622104, 0.34401601997908093]",112,70
