,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6949,[0.54887983 0.32430132],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6950,[0.52295674 0.2953508 ],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6951,[0.51281895 0.2804436 ],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6952,[0.56209275 0.27986826],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6953,[0.48362351 0.29943899],69,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
6954,[0.55369675 0.28431051],69,24,"[0.5369464490953868, 0.27541725802307815]",112,75
6955,[0.59021683 0.29918276],69,4,"[0.621879023183751, 0.3152829127139686]",112,80
6956,[0.48783242 0.32825348],69,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
6957,[0.51780116 0.2606691 ],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6958,[0.52798628 0.28711385],69,24,"[0.5369464490953868, 0.27541725802307815]",112,75
6959,[0.51524126 0.28944318],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6960,[0.49940267 0.34243424],69,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
6961,[0.55799377 0.33218394],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6962,[0.50312591 0.30274434],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6963,[0.50356406 0.27549797],69,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
6964,[0.55154    0.33351374],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6965,[0.53629312 0.26895139],69,24,"[0.5369464490953868, 0.27541725802307815]",112,75
6966,[0.51716679 0.25966685],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6967,[0.50485183 0.29910674],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6968,[0.54562362 0.17511625],69,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
6969,[0.52432064 0.34488096],69,15,"[0.5482412671622104, 0.34401601997908093]",112,70
6970,[0.54035974 0.32892714],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6971,[0.52146669 0.27126749],69,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
6972,[0.49400674 0.30285061],69,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
6973,[0.46241125 0.27029802],69,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
6974,[0.4885719  0.23151956],69,3,"[0.531508884163895, 0.21064096043592298]",112,-1
6975,[0.53590918 0.27505033],69,24,"[0.5369464490953868, 0.27541725802307815]",112,75
6976,[0.58262976 0.29825155],69,4,"[0.621879023183751, 0.3152829127139686]",112,-1
6977,[0.46065797 0.3121428 ],69,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
6978,[0.49811619 0.33948409],69,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
6979,[0.55575208 0.28377825],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6980,[0.56919781 0.3529821 ],69,15,"[0.5482412671622104, 0.34401601997908093]",112,68
6981,[0.50532512 0.3558722 ],69,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
6982,[0.45515683 0.25215474],69,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
6983,[0.52246508 0.28726547],69,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
6984,[0.46663576 0.29042444],69,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
6985,[0.51677109 0.33758331],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6986,[0.42786633 0.31873969],69,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
6987,[0.58733839 0.28228957],69,4,"[0.621879023183751, 0.3152829127139686]",112,80
6988,[0.58546657 0.24199432],69,7,"[0.6005437719733706, 0.22857083174818627]",112,80
6989,[0.51239757 0.3588065 ],69,22,"[0.4960765404668817, 0.3879133591162554]",112,69
6990,[0.48040499 0.28171466],69,24,"[0.5369464490953868, 0.27541725802307815]",76,-1
6991,[0.50325671 0.41354694],69,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
6992,[0.47376139 0.27544336],69,47,"[0.41917741489762755, 0.2753980840246735]",76,-1
6993,[0.50144214 0.25184399],69,24,"[0.5369464490953868, 0.27541725802307815]",112,77
6994,[0.54458175 0.31348806],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6995,[0.53897179 0.35465562],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6996,[0.49737971 0.31733808],69,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
6997,[0.54592722 0.31378046],69,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
6998,[0.49226453 0.28403975],69,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
6999,[0.60596816 0.32681267],69,4,"[0.621879023183751, 0.3152829127139686]",-1,-1
7000,[0.46572816 0.35835444],70,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
7001,[0.39875011 0.40884955],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7002,[0.44043028 0.38451169],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7003,[0.47714725 0.43698324],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7004,[0.48114686 0.41619549],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7005,[0.48246094 0.40502673],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7006,[0.40661921 0.40889774],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7007,[0.40881549 0.46817726],70,53,"[0.3771044042788204, 0.4722281085909072]",112,72
7008,[0.44907437 0.39920689],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7009,[0.50421776 0.39195205],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7010,[0.42838851 0.39901426],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7011,[0.53208386 0.47259257],70,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
7012,[0.50921162 0.3411282 ],70,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
7013,[0.46913451 0.43200952],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7014,[0.44392756 0.50539177],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7015,[0.48616865 0.41224184],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7016,[0.46787791 0.40703195],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7017,[0.43971129 0.50892574],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7018,[0.51759675 0.37583593],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7019,[0.38546121 0.43386381],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7020,[0.50650838 0.42261789],70,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
7021,[0.44938113 0.43725324],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7022,[0.42345037 0.36565292],70,34,"[0.4470179228154517, 0.33644420436777783]",112,73
7023,[0.51082155 0.42614344],70,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
7024,[0.49725515 0.40437363],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7025,[0.38692584 0.41985926],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7026,[0.4162479  0.43555704],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7027,[0.46300803 0.39913818],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7028,[0.46593811 0.37814711],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7029,[0.33660198 0.41997947],70,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
7030,[0.46224609 0.40424604],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7031,[0.43793136 0.45081181],70,2,"[0.4451682216738327, 0.4665045826425144]",112,72
7032,[0.47176368 0.38695104],70,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
7033,[0.47624142 0.41576232],70,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
7034,[0.52444042 0.43351872],70,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
7035,[0.44613068 0.44051332],70,2,"[0.4451682216738327, 0.4665045826425144]",112,72
7036,[0.43410538 0.44496505],70,2,"[0.4451682216738327, 0.4665045826425144]",112,72
7037,[0.44185033 0.47783003],70,2,"[0.4451682216738327, 0.4665045826425144]",112,72
7038,[0.39874928 0.36518709],70,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
7039,[0.47759556 0.40200064],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7040,[0.41607452 0.4347595 ],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7041,[0.43429392 0.41429377],70,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
7042,[0.48295863 0.45858263],70,2,"[0.4451682216738327, 0.4665045826425144]",-1,-1
7043,[0.42849996 0.45044152],70,2,"[0.4451682216738327, 0.4665045826425144]",112,72
7044,[0.41919209 0.39983407],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7045,[0.39236261 0.39819875],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7046,[0.4816226  0.43675916],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7047,[0.45577627 0.46602897],70,2,"[0.4451682216738327, 0.4665045826425144]",112,72
7048,[0.49960247 0.41470896],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7049,[0.40157813 0.42896055],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7050,[0.47265577 0.49262293],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7051,[0.42620004 0.4665838 ],70,2,"[0.4451682216738327, 0.4665045826425144]",112,72
7052,[0.38689008 0.48554189],70,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
7053,[0.45627186 0.46029686],70,2,"[0.4451682216738327, 0.4665045826425144]",112,72
7054,[0.45441618 0.45967577],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7055,[0.43914606 0.415113  ],70,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
7056,[0.44835728 0.42047122],70,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
7057,[0.48338993 0.36604574],70,22,"[0.4960765404668817, 0.3879133591162554]",112,69
7058,[0.42075598 0.43295156],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7059,[0.46680131 0.46085442],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7060,[0.47187854 0.43668446],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7061,[0.43124052 0.39080015],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7062,[0.52260497 0.4098603 ],70,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
7063,[0.44374808 0.41639331],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7064,[0.44997347 0.42058404],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7065,[0.44523219 0.38236408],70,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
7066,[0.48297677 0.48568325],70,2,"[0.4451682216738327, 0.4665045826425144]",112,57
7067,[0.47211311 0.40605431],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7068,[0.5012066  0.47578175],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7069,[0.48445046 0.36125828],70,22,"[0.4960765404668817, 0.3879133591162554]",112,69
7070,[0.54768433 0.44655049],70,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
7071,[0.48321941 0.4777166 ],70,2,"[0.4451682216738327, 0.4665045826425144]",112,57
7072,[0.40172818 0.44556736],70,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
7073,[0.39087098 0.34941032],70,30,"[0.3717358952181559, 0.3578997358568481]",112,62
7074,[0.45835463 0.53355202],70,8,"[0.47040203841495126, 0.5433047126172346]",112,72
7075,[0.45332346 0.40287944],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7076,[0.41834389 0.43717817],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7077,[0.43565434 0.40884889],70,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7078,[0.49744519 0.40146571],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7079,[0.44151961 0.44947625],70,2,"[0.4451682216738327, 0.4665045826425144]",112,72
7080,[0.49013475 0.41476162],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7081,[0.51230533 0.35269809],70,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
7082,[0.46305464 0.44956545],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7083,[0.41358016 0.38672673],70,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
7084,[0.46118858 0.47119884],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7085,[0.45268838 0.34877751],70,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
7086,[0.39166593 0.37324901],70,30,"[0.3717358952181559, 0.3578997358568481]",-1,-1
7087,[0.47440033 0.47556752],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7088,[0.50495046 0.36981737],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7089,[0.37400142 0.40035637],70,44,"[0.34853587644703343, 0.40608971906389735]",112,72
7090,[0.47975971 0.38616387],70,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
7091,[0.47293611 0.43682807],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7092,[0.45296487 0.43672421],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7093,[0.477318   0.40304743],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7094,[0.43253826 0.35594834],70,34,"[0.4470179228154517, 0.33644420436777783]",112,73
7095,[0.50350792 0.43178261],70,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
7096,[0.49053335 0.4711596 ],70,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7097,[0.44496219 0.39388424],70,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
7098,[0.48557765 0.3994117 ],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7099,[0.5103289  0.40825023],70,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7100,[0.53536413 0.569447  ],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7101,[0.60074003 0.64575668],71,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
7102,[0.55254324 0.71377509],71,23,"[0.5302520860132256, 0.7258783520828289]",57,24
7103,[0.59845773 0.68487914],71,31,"[0.6283100186299069, 0.6976202951749496]",90,-1
7104,[0.59222422 0.64087166],71,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
7105,[0.58216565 0.6152125 ],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7106,[0.49202011 0.67874829],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7107,[0.60159329 0.69011384],71,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7108,[0.65297857 0.71967601],71,31,"[0.6283100186299069, 0.6976202951749496]",48,-1
7109,[0.53400441 0.61556796],71,36,"[0.5286985042700821, 0.6516604258431233]",51,-1
7110,[0.55356243 0.64215254],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7111,[0.44161421 0.61891557],71,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
7112,[0.5976476  0.62136731],71,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
7113,[0.5140227  0.68919596],71,23,"[0.5302520860132256, 0.7258783520828289]",111,42
7114,[0.54157797 0.66563233],71,36,"[0.5286985042700821, 0.6516604258431233]",111,42
7115,[0.51125525 0.62610468],71,36,"[0.5286985042700821, 0.6516604258431233]",62,-1
7116,[0.54391924 0.66930058],71,36,"[0.5286985042700821, 0.6516604258431233]",111,42
7117,[0.66163531 0.6443397 ],71,49,"[0.7003976871461259, 0.6659991324849905]",34,-1
7118,[0.54790644 0.62270947],71,64,"[0.5798719244027237, 0.6152041816619239]",51,-1
7119,[0.57118511 0.6348078 ],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7120,[0.56807322 0.69933584],71,23,"[0.5302520860132256, 0.7258783520828289]",105,-1
7121,[0.48093192 0.61563294],71,1,"[0.4254611998702779, 0.6260428590068665]",-1,-1
7122,[0.58940351 0.62582171],71,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
7123,[0.58809843 0.62925947],71,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
7124,[0.58880283 0.56686736],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7125,[0.56365371 0.65014199],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7126,[0.59334019 0.6207511 ],71,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
7127,[0.59567792 0.60824775],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7128,[0.54843668 0.64384923],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7129,[0.49869833 0.69431499],71,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
7130,[0.54890035 0.70254031],71,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
7131,[0.57681872 0.68707225],71,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7132,[0.56986294 0.60816709],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7133,[0.53796641 0.72696597],71,23,"[0.5302520860132256, 0.7258783520828289]",57,-1
7134,[0.59798647 0.6509403 ],71,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
7135,[0.55389221 0.61143653],71,64,"[0.5798719244027237, 0.6152041816619239]",51,-1
7136,[0.58713299 0.66140065],71,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
7137,[0.55397109 0.63595018],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7138,[0.54815958 0.60345239],71,64,"[0.5798719244027237, 0.6152041816619239]",51,-1
7139,[0.59967258 0.65497159],71,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
7140,[0.57460498 0.68741029],71,31,"[0.6283100186299069, 0.6976202951749496]",105,-1
7141,[0.56601851 0.66022686],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7142,[0.50302391 0.67585124],71,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
7143,[0.5005607  0.66327749],71,36,"[0.5286985042700821, 0.6516604258431233]",111,41
7144,[0.59568134 0.73185525],71,31,"[0.6283100186299069, 0.6976202951749496]",60,-1
7145,[0.52074985 0.6413874 ],71,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
7146,[0.58657196 0.62393895],71,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
7147,[0.55630789 0.57865129],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7148,[0.55425766 0.60050751],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7149,[0.59150368 0.68796917],71,31,"[0.6283100186299069, 0.6976202951749496]",90,-1
7150,[0.64875271 0.69237409],71,31,"[0.6283100186299069, 0.6976202951749496]",47,-1
7151,[0.55601343 0.61846676],71,64,"[0.5798719244027237, 0.6152041816619239]",51,-1
7152,[0.54114032 0.64261716],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7153,[0.57237815 0.65888371],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7154,[0.51162579 0.65110555],71,36,"[0.5286985042700821, 0.6516604258431233]",111,41
7155,[0.57087575 0.67737196],71,36,"[0.5286985042700821, 0.6516604258431233]",105,-1
7156,[0.66994406 0.6400374 ],71,49,"[0.7003976871461259, 0.6659991324849905]",-1,-1
7157,[0.5767353 0.5963444],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7158,[0.50755867 0.68269205],71,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
7159,[0.53134208 0.64365423],71,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
7160,[0.56864423 0.66686202],71,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
7161,[0.47801924 0.69854564],71,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
7162,[0.57072018 0.68621965],71,36,"[0.5286985042700821, 0.6516604258431233]",105,-1
7163,[0.61605392 0.68313558],71,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7164,[0.55097552 0.62070981],71,64,"[0.5798719244027237, 0.6152041816619239]",51,-1
7165,[0.58623899 0.67143367],71,31,"[0.6283100186299069, 0.6976202951749496]",89,-1
7166,[0.56611952 0.67032587],71,36,"[0.5286985042700821, 0.6516604258431233]",105,-1
7167,[0.53239006 0.62945074],71,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
7168,[0.5975716  0.65236066],71,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
7169,[0.54837664 0.66558701],71,36,"[0.5286985042700821, 0.6516604258431233]",111,42
7170,[0.52172357 0.68109488],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7171,[0.52522341 0.62309038],71,36,"[0.5286985042700821, 0.6516604258431233]",51,-1
7172,[0.56054948 0.66301275],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7173,[0.57794665 0.65024304],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7174,[0.52003434 0.58704851],71,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
7175,[0.56750636 0.63789255],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7176,[0.6039586  0.68419239],71,31,"[0.6283100186299069, 0.6976202951749496]",90,-1
7177,[0.52389793 0.66513801],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7178,[0.62612432 0.69702396],71,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7179,[0.47166277 0.59681761],71,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
7180,[0.55610951 0.67187817],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7181,[0.61285463 0.68820921],71,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7182,[0.59847977 0.69237729],71,31,"[0.6283100186299069, 0.6976202951749496]",90,-1
7183,[0.48166669 0.64416901],71,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
7184,[0.59066468 0.62459857],71,64,"[0.5798719244027237, 0.6152041816619239]",89,-1
7185,[0.45460091 0.6195888 ],71,1,"[0.4254611998702779, 0.6260428590068665]",112,61
7186,[0.49302245 0.67554604],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7187,[0.49657133 0.62687173],71,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
7188,[0.54811799 0.62323584],71,64,"[0.5798719244027237, 0.6152041816619239]",51,-1
7189,[0.55455196 0.67223708],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7190,[0.56383005 0.68130992],71,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
7191,[0.54853537 0.60315037],71,64,"[0.5798719244027237, 0.6152041816619239]",51,-1
7192,[0.58088561 0.61663719],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7193,[0.55915618 0.64236421],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7194,[0.57919919 0.60087064],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7195,[0.54659388 0.65108703],71,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
7196,[0.52385148 0.69977127],71,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
7197,[0.55032574 0.61342852],71,64,"[0.5798719244027237, 0.6152041816619239]",51,-1
7198,[0.57023508 0.63260117],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7199,[0.59128416 0.59502829],71,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7200,[0.45557166 0.35744214],72,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
7201,[0.46467014 0.42752443],72,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7202,[0.44777879 0.36725091],72,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
7203,[0.42726362 0.39819437],72,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7204,[0.42179038 0.36123554],72,34,"[0.4470179228154517, 0.33644420436777783]",112,73
7205,[0.46688235 0.43585911],72,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7206,[0.418635   0.36052464],72,34,"[0.4470179228154517, 0.33644420436777783]",112,73
7207,[0.4970707  0.38142953],72,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7208,[0.44301879 0.43219423],72,2,"[0.4451682216738327, 0.4665045826425144]",112,72
7209,[0.44065261 0.38190598],72,34,"[0.4470179228154517, 0.33644420436777783]",112,72
7210,[0.46386716 0.37639097],72,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
7211,[0.44020652 0.37893374],72,34,"[0.4470179228154517, 0.33644420436777783]",112,72
7212,[0.42340747 0.41295597],72,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
7213,[0.43411288 0.37661932],72,34,"[0.4470179228154517, 0.33644420436777783]",112,72
7214,[0.48369177 0.44260613],72,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
7215,[0.52907544 0.38180207],72,22,"[0.4960765404668817, 0.3879133591162554]",112,71
7216,[0.43405948 0.45606712],72,2,"[0.4451682216738327, 0.4665045826425144]",112,72
7217,[0.43876359 0.35166711],72,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
7218,[0.4315532  0.38240674],72,6,"[0.40441044434758894, 0.4112979157836676]",112,72
7219,[0.52681805 0.3607271 ],72,15,"[0.5482412671622104, 0.34401601997908093]",112,71
7220,[0.45340877 0.35388946],72,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
7221,[0.45760066 0.35430289],72,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
7222,[0.41079636 0.45306736],72,2,"[0.4451682216738327, 0.4665045826425144]",112,72
7223,[0.42043075 0.36803111],72,34,"[0.4470179228154517, 0.33644420436777783]",112,73
7224,[0.44635112 0.3972458 ],72,6,"[0.40441044434758894, 0.4112979157836676]",112,72
