,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7505,[0.58616737 0.32325436],75,4,"[0.621879023183751, 0.3152829127139686]",-1,-1
7506,[0.60715129 0.35264589],75,4,"[0.621879023183751, 0.3152829127139686]",112,68
7507,[0.6493739  0.25990675],75,0,"[0.6718634683454, 0.284181654083953]",112,-1
7508,[0.57649381 0.36187074],75,15,"[0.5482412671622104, 0.34401601997908093]",112,68
7509,[0.63425344 0.25262966],75,7,"[0.6005437719733706, 0.22857083174818627]",112,80
7510,[0.65772357 0.32600212],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7511,[0.68494908 0.33444542],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7512,[0.65938333 0.28558592],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7513,[0.62201803 0.31395942],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7514,[0.59546574 0.31789542],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7515,[0.64468291 0.28969213],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7516,[0.67211353 0.35069231],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7517,[0.71727319 0.28682245],75,9,"[0.7400409662228525, 0.324036995192541]",112,80
7518,[0.67219439 0.24380304],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7519,[0.64672834 0.32778163],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7520,[0.68468562 0.34507445],75,9,"[0.7400409662228525, 0.324036995192541]",112,-1
7521,[0.58996917 0.30687783],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7522,[0.69789797 0.28834876],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7523,[0.59854495 0.28382558],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7524,[0.67981933 0.23267341],75,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
7525,[0.66171152 0.25854325],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7526,[0.63531715 0.3532217 ],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7527,[0.68646563 0.29710597],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7528,[0.70684331 0.32776001],75,9,"[0.7400409662228525, 0.324036995192541]",112,-1
7529,[0.64830751 0.28049634],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7530,[0.65249914 0.28539237],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7531,[0.64106193 0.30590182],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7532,[0.6866216  0.28935914],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7533,[0.67257983 0.32542973],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7534,[0.64132342 0.30687519],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7535,[0.67371109 0.30856513],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7536,[0.67438166 0.26099716],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7537,[0.68908097 0.28729094],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7538,[0.61817498 0.31466752],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7539,[0.62531805 0.19750728],75,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
7540,[0.67272537 0.30282499],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7541,[0.63192164 0.38223149],75,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
7542,[0.60274542 0.30067354],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7543,[0.66694636 0.1934773 ],75,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
7544,[0.67604652 0.31080258],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7545,[0.63170284 0.28722432],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7546,[0.70305381 0.36695342],75,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
7547,[0.61323732 0.2818938 ],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7548,[0.64262549 0.28619064],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7549,[0.64115869 0.291323  ],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7550,[0.61404365 0.2858736 ],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7551,[0.71076003 0.30169985],75,9,"[0.7400409662228525, 0.324036995192541]",112,80
7552,[0.63866271 0.35540779],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7553,[0.68206777 0.32812682],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7554,[0.63879883 0.2890811 ],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7555,[0.67378536 0.25315783],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7556,[0.67239544 0.32103411],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7557,[0.65649306 0.26538208],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7558,[0.61325363 0.3043316 ],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7559,[0.65806031 0.32132789],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7560,[0.76132481 0.26679285],75,12,"[0.7527256969797409, 0.25319450872866317]",112,80
7561,[0.65972264 0.27203458],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7562,[0.65699032 0.37887798],75,5,"[0.6450318820843447, 0.4074212796508608]",112,54
7563,[0.58389078 0.26242547],75,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
7564,[0.58558905 0.26576654],75,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
7565,[0.68181783 0.2628268 ],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7566,[0.55762859 0.34513962],75,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
7567,[0.68210109 0.37553704],75,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
7568,[0.66969542 0.2751121 ],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7569,[0.63263104 0.26944309],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7570,[0.68924987 0.28794034],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7571,[0.56821452 0.3495734 ],75,15,"[0.5482412671622104, 0.34401601997908093]",112,68
7572,[0.61830242 0.33530448],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7573,[0.68471797 0.37152166],75,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
7574,[0.65419375 0.27988969],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7575,[0.72987187 0.27507464],75,12,"[0.7527256969797409, 0.25319450872866317]",112,80
7576,[0.65041703 0.33740696],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7577,[0.62441479 0.32665505],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7578,[0.74546071 0.27628584],75,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
7579,[0.67337668 0.29406953],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7580,[0.64963034 0.315404  ],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7581,[0.62438531 0.31558821],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7582,[0.69013019 0.29031609],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7583,[0.69595334 0.2912645 ],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7584,[0.58716867 0.29283451],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7585,[0.61468544 0.3111732 ],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7586,[0.66330641 0.29329744],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7587,[0.67202787 0.39091238],75,5,"[0.6450318820843447, 0.4074212796508608]",112,54
7588,[0.64098519 0.29827935],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7589,[0.63717103 0.31575691],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7590,[0.6361487 0.329778 ],75,4,"[0.621879023183751, 0.3152829127139686]",112,-1
7591,[0.67748499 0.34035441],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7592,[0.65933768 0.25837265],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7593,[0.58271683 0.27843645],75,24,"[0.5369464490953868, 0.27541725802307815]",112,80
7594,[0.6390904  0.29130912],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7595,[0.64532261 0.31334084],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7596,[0.6785449  0.28414798],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7597,[0.69501606 0.29451582],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7598,[0.63102315 0.29044705],75,4,"[0.621879023183751, 0.3152829127139686]",112,80
7599,[0.65352138 0.26152156],75,0,"[0.6718634683454, 0.284181654083953]",112,80
7600,[0.7536953  0.21966669],76,12,"[0.7527256969797409, 0.25319450872866317]",112,78
7601,[0.76970449 0.17753717],76,25,"[0.7887233243820295, 0.17027793790835127]",112,78
7602,[0.76727894 0.25911013],76,12,"[0.7527256969797409, 0.25319450872866317]",112,80
7603,[0.7650773  0.14619207],76,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
7604,[0.77004633 0.26516012],76,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
7605,[0.74284731 0.24607361],76,12,"[0.7527256969797409, 0.25319450872866317]",112,80
7606,[0.77774038 0.20949992],76,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
7607,[0.67158544 0.19884323],76,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
7608,[0.78093202 0.18542554],76,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
7609,[0.74596182 0.19482444],76,19,"[0.7145100801879051, 0.21082941063088514]",112,78
7610,[0.67161106 0.13123543],76,65,"[0.6447537090834278, 0.09644071445280059]",53,4
7611,[0.79147808 0.21911879],76,38,"[0.829987911377383, 0.2268834587852568]",112,-1
7612,[0.69711924 0.2007392 ],76,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
7613,[0.77601661 0.25705963],76,12,"[0.7527256969797409, 0.25319450872866317]",112,80
7614,[0.70823515 0.23956188],76,19,"[0.7145100801879051, 0.21082941063088514]",112,80
7615,[0.77412901 0.2637602 ],76,12,"[0.7527256969797409, 0.25319450872866317]",112,80
7616,[0.7846152  0.18358456],76,25,"[0.7887233243820295, 0.17027793790835127]",112,78
7617,[0.7630607  0.24220758],76,12,"[0.7527256969797409, 0.25319450872866317]",112,80
7618,[0.73635233 0.16503244],76,42,"[0.72284537991344, 0.13959659556720486]",112,78
7619,[0.75996987 0.21717587],76,12,"[0.7527256969797409, 0.25319450872866317]",112,78
7620,[0.7673074  0.17306048],76,25,"[0.7887233243820295, 0.17027793790835127]",112,78
7621,[0.81096199 0.17955077],76,25,"[0.7887233243820295, 0.17027793790835127]",112,67
7622,[0.73432794 0.19851284],76,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
7623,[0.77754261 0.27025491],76,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
7624,[0.7314715 0.2433248],76,12,"[0.7527256969797409, 0.25319450872866317]",112,80
7625,[0.69648913 0.15564816],76,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
7626,[0.78430362 0.18632765],76,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
7627,[0.78196343 0.12822244],76,84,"[0.7892484923114864, 0.09277601099714658]",112,-1
7628,[0.74551812 0.13216512],76,42,"[0.72284537991344, 0.13959659556720486]",112,-1
7629,[0.79303132 0.20422862],76,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
7630,[0.80007674 0.19136722],76,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
7631,[0.78518238 0.2423796 ],76,12,"[0.7527256969797409, 0.25319450872866317]",112,79
7632,[0.76077431 0.26146277],76,12,"[0.7527256969797409, 0.25319450872866317]",112,80
7633,[0.76977731 0.22416602],76,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
7634,[0.89178028 0.2211869 ],76,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
7635,[0.7477578 0.1606911],76,42,"[0.72284537991344, 0.13959659556720486]",112,-1
7636,[0.74490086 0.17634642],76,42,"[0.72284537991344, 0.13959659556720486]",112,78
7637,[0.76199078 0.18163643],76,25,"[0.7887233243820295, 0.17027793790835127]",112,78
7638,[0.75245347 0.12709744],76,42,"[0.72284537991344, 0.13959659556720486]",112,-1
7639,[0.79282802 0.1358289 ],76,25,"[0.7887233243820295, 0.17027793790835127]",112,48
7640,[0.68507386 0.18514358],76,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
7641,[0.77937875 0.17673858],76,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
7642,[0.76536846 0.17012044],76,25,"[0.7887233243820295, 0.17027793790835127]",112,78
7643,[0.75280911 0.14250628],76,42,"[0.72284537991344, 0.13959659556720486]",112,-1
7644,[0.74249168 0.16041697],76,42,"[0.72284537991344, 0.13959659556720486]",112,78
7645,[0.74766641 0.22421926],76,12,"[0.7527256969797409, 0.25319450872866317]",112,78
7646,[0.7383621  0.22052619],76,19,"[0.7145100801879051, 0.21082941063088514]",112,78
7647,[0.77277193 0.20659827],76,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
7648,[0.74155777 0.1673339 ],76,42,"[0.72284537991344, 0.13959659556720486]",112,78
7649,[0.77324328 0.27265116],76,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
7650,[0.74853727 0.2201734 ],76,12,"[0.7527256969797409, 0.25319450872866317]",112,78
7651,[0.74137493 0.16455477],76,42,"[0.72284537991344, 0.13959659556720486]",112,78
7652,[0.75514971 0.17721844],76,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
7653,[0.73129387 0.16513656],76,42,"[0.72284537991344, 0.13959659556720486]",112,78
7654,[0.7207302  0.25078998],76,12,"[0.7527256969797409, 0.25319450872866317]",112,80
7655,[0.74883462 0.24963864],76,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
7656,[0.73714385 0.21531033],76,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
7657,[0.80674826 0.19961438],76,25,"[0.7887233243820295, 0.17027793790835127]",-1,-1
7658,[0.81272879 0.17746334],76,25,"[0.7887233243820295, 0.17027793790835127]",112,67
7659,[0.72612565 0.15505059],76,42,"[0.72284537991344, 0.13959659556720486]",112,-1
7660,[0.73285317 0.16146439],76,42,"[0.72284537991344, 0.13959659556720486]",112,-1
7661,[0.80144798 0.22174688],76,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
7662,[0.73315483 0.1606781 ],76,42,"[0.72284537991344, 0.13959659556720486]",112,78
7663,[0.7233013  0.18873995],76,19,"[0.7145100801879051, 0.21082941063088514]",-1,-1
7664,[0.74449471 0.19881437],76,19,"[0.7145100801879051, 0.21082941063088514]",112,78
7665,[0.82173887 0.19013259],76,38,"[0.829987911377383, 0.2268834587852568]",112,67
7666,[0.73728184 0.20881954],76,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
7667,[0.78837698 0.19350844],76,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
7668,[0.74907104 0.22619209],76,12,"[0.7527256969797409, 0.25319450872866317]",112,78
7669,[0.76102424 0.17725071],76,25,"[0.7887233243820295, 0.17027793790835127]",112,78
7670,[0.76361354 0.16695584],76,25,"[0.7887233243820295, 0.17027793790835127]",112,78
7671,[0.74556041 0.23098731],76,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
7672,[0.72195271 0.16953379],76,42,"[0.72284537991344, 0.13959659556720486]",112,-1
7673,[0.78223737 0.13176182],76,25,"[0.7887233243820295, 0.17027793790835127]",112,48
7674,[0.79221617 0.17085955],76,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
7675,[0.71689247 0.2059688 ],76,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
7676,[0.80134768 0.18809541],76,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
7677,[0.86094643 0.21474542],76,38,"[0.829987911377383, 0.2268834587852568]",112,-1
7678,[0.7476943  0.23322788],76,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
7679,[0.79915694 0.17215639],76,25,"[0.7887233243820295, 0.17027793790835127]",112,67
7680,[0.75160136 0.22174491],76,12,"[0.7527256969797409, 0.25319450872866317]",112,78
7681,[0.69253437 0.21258512],76,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
7682,[0.74393663 0.17528956],76,42,"[0.72284537991344, 0.13959659556720486]",112,78
7683,[0.77308895 0.17056474],76,25,"[0.7887233243820295, 0.17027793790835127]",112,78
7684,[0.82148641 0.20603389],76,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
7685,[0.75076858 0.19484099],76,19,"[0.7145100801879051, 0.21082941063088514]",112,78
7686,[0.75127549 0.18670118],76,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
7687,[0.69059215 0.23709646],76,19,"[0.7145100801879051, 0.21082941063088514]",112,80
7688,[0.74184418 0.174002  ],76,42,"[0.72284537991344, 0.13959659556720486]",112,78
7689,[0.8089544  0.16362047],76,25,"[0.7887233243820295, 0.17027793790835127]",112,67
7690,[0.74607359 0.22624097],76,12,"[0.7527256969797409, 0.25319450872866317]",112,78
7691,[0.74658023 0.15758681],76,42,"[0.72284537991344, 0.13959659556720486]",112,78
7692,[0.77794814 0.29989118],76,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
7693,[0.78237039 0.23453625],76,12,"[0.7527256969797409, 0.25319450872866317]",112,79
7694,[0.80926022 0.17156113],76,25,"[0.7887233243820295, 0.17027793790835127]",112,67
7695,[0.84316861 0.20145403],76,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
7696,[0.79608664 0.20315666],76,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
7697,[0.7404445  0.21837353],76,19,"[0.7145100801879051, 0.21082941063088514]",112,78
7698,[0.75857445 0.14280159],76,42,"[0.72284537991344, 0.13959659556720486]",112,-1
7699,[0.83587196 0.223211  ],76,38,"[0.829987911377383, 0.2268834587852568]",112,65
7700,[0.70266206 0.57863521],77,88,"[0.6919063737144913, 0.6049803399865432]",42,-1
7701,[0.72334331 0.57110467],77,46,"[0.7242081221498112, 0.5411748041333581]",42,-1
7702,[0.69802489 0.47594598],77,26,"[0.6901601916314353, 0.4804056323832084]",112,39
7703,[0.71535455 0.55598595],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7704,[0.69059408 0.54000978],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7705,[0.71410557 0.55523899],77,46,"[0.7242081221498112, 0.5411748041333581]",79,-1
7706,[0.68968356 0.56847382],77,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
7707,[0.70462691 0.52585394],77,46,"[0.7242081221498112, 0.5411748041333581]",79,32
7708,[0.74622987 0.52615287],77,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
7709,[0.67326064 0.51815794],77,26,"[0.6901601916314353, 0.4804056323832084]",78,-1
7710,[0.69321317 0.5660559 ],77,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
7711,[0.66602323 0.48636386],77,26,"[0.6901601916314353, 0.4804056323832084]",56,-1
7712,[0.72682693 0.48953253],77,26,"[0.6901601916314353, 0.4804056323832084]",112,39
7713,[0.72797425 0.5506155 ],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7714,[0.66893231 0.53071644],77,26,"[0.6901601916314353, 0.4804056323832084]",78,-1
7715,[0.69531171 0.58867805],77,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
7716,[0.69272239 0.56326335],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7717,[0.74769538 0.55481343],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7718,[0.63443244 0.52662367],77,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
7719,[0.72161495 0.51899423],77,46,"[0.7242081221498112, 0.5411748041333581]",112,33
7720,[0.72329339 0.46958135],77,26,"[0.6901601916314353, 0.4804056323832084]",112,39
7721,[0.64556998 0.54646787],77,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
7722,[0.70835754 0.59091805],77,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
7723,[0.72616374 0.54330985],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7724,[0.71422854 0.57378535],77,46,"[0.7242081221498112, 0.5411748041333581]",42,-1
7725,[0.71512647 0.46928141],77,26,"[0.6901601916314353, 0.4804056323832084]",112,39
7726,[0.70799552 0.52448731],77,46,"[0.7242081221498112, 0.5411748041333581]",79,32
7727,[0.72046145 0.55253779],77,46,"[0.7242081221498112, 0.5411748041333581]",79,-1
7728,[0.71684533 0.56847619],77,46,"[0.7242081221498112, 0.5411748041333581]",42,-1
7729,[0.64394494 0.55382303],77,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
7730,[0.71988878 0.50287424],77,26,"[0.6901601916314353, 0.4804056323832084]",112,39
7731,[0.70571662 0.5703776 ],77,46,"[0.7242081221498112, 0.5411748041333581]",42,-1
7732,[0.74238318 0.5043413 ],77,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
7733,[0.65618293 0.55501116],77,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
7734,[0.72235758 0.5271706 ],77,46,"[0.7242081221498112, 0.5411748041333581]",112,33
7735,[0.77254172 0.55655634],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7736,[0.66389372 0.52868264],77,26,"[0.6901601916314353, 0.4804056323832084]",78,-1
7737,[0.79098354 0.58142787],77,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
7738,[0.74269761 0.52837682],77,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
7739,[0.69194216 0.54824022],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7740,[0.69902576 0.52381433],77,46,"[0.7242081221498112, 0.5411748041333581]",79,32
7741,[0.74549683 0.52503487],77,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
7742,[0.77442235 0.51683854],77,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
7743,[0.68552516 0.59469293],77,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
7744,[0.66856823 0.47346011],77,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
7745,[0.75509416 0.55924339],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7746,[0.67584414 0.5233382 ],77,26,"[0.6901601916314353, 0.4804056323832084]",78,-1
7747,[0.72627864 0.59984596],77,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
7748,[0.70346409 0.50810199],77,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
7749,[0.67360193 0.52015311],77,26,"[0.6901601916314353, 0.4804056323832084]",78,-1
7750,[0.65288505 0.47244543],77,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
7751,[0.70658051 0.45652196],77,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
7752,[0.77288766 0.53096464],77,29,"[0.7896146962697053, 0.5004587368894428]",108,-1
7753,[0.67380535 0.52560552],77,26,"[0.6901601916314353, 0.4804056323832084]",78,-1
7754,[0.71866475 0.47112937],77,26,"[0.6901601916314353, 0.4804056323832084]",112,39
7755,[0.70510394 0.52425714],77,46,"[0.7242081221498112, 0.5411748041333581]",79,32
7756,[0.7309018  0.52621841],77,46,"[0.7242081221498112, 0.5411748041333581]",112,33
7757,[0.67887889 0.50947416],77,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
7758,[0.72195332 0.52350531],77,46,"[0.7242081221498112, 0.5411748041333581]",112,33
7759,[0.69351878 0.51833852],77,26,"[0.6901601916314353, 0.4804056323832084]",79,-1
7760,[0.69894343 0.52413801],77,46,"[0.7242081221498112, 0.5411748041333581]",79,32
7761,[0.71132056 0.57725531],77,88,"[0.6919063737144913, 0.6049803399865432]",42,-1
7762,[0.65816227 0.58510953],77,88,"[0.6919063737144913, 0.6049803399865432]",-1,-1
7763,[0.68826568 0.56085025],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7764,[0.81467768 0.58387156],77,85,"[0.8651323192785665, 0.5497169401868933]",-1,-1
7765,[0.7608042  0.47198161],77,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
7766,[0.77268005 0.48992374],77,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
7767,[0.74172427 0.54121997],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7768,[0.754002   0.52977926],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7769,[0.69891316 0.54965001],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7770,[0.72280771 0.55147571],77,46,"[0.7242081221498112, 0.5411748041333581]",79,-1
7771,[0.7948372  0.50426073],77,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
7772,[0.77993726 0.54572441],77,29,"[0.7896146962697053, 0.5004587368894428]",108,-1
7773,[0.6474249 0.5271552],77,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
7774,[0.71244778 0.54468004],77,46,"[0.7242081221498112, 0.5411748041333581]",79,32
7775,[0.7047377  0.54991458],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7776,[0.73420001 0.52563356],77,46,"[0.7242081221498112, 0.5411748041333581]",112,-1
7777,[0.75159143 0.48190975],77,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
7778,[0.70225447 0.5823155 ],77,88,"[0.6919063737144913, 0.6049803399865432]",42,-1
7779,[0.73828108 0.58472898],77,98,"[0.7549998211822101, 0.6206025452438064]",42,-1
7780,[0.73101731 0.56120738],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7781,[0.77598909 0.54678411],77,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
7782,[0.69036171 0.48729779],77,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
7783,[0.7069063  0.52237107],77,46,"[0.7242081221498112, 0.5411748041333581]",79,-1
