,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7784,[0.64765662 0.49644577],77,68,"[0.6059125398208416, 0.5063454320139849]",112,-1
7785,[0.76751706 0.57368542],77,98,"[0.7549998211822101, 0.6206025452438064]",-1,-1
7786,[0.70345659 0.53412782],77,46,"[0.7242081221498112, 0.5411748041333581]",79,32
7787,[0.69930475 0.53585511],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7788,[0.65629648 0.52794699],77,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
7789,[0.7130105  0.49770295],77,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
7790,[0.67135616 0.49017285],77,26,"[0.6901601916314353, 0.4804056323832084]",56,-1
7791,[0.72864451 0.52835962],77,46,"[0.7242081221498112, 0.5411748041333581]",112,33
7792,[0.67329485 0.49071179],77,26,"[0.6901601916314353, 0.4804056323832084]",56,-1
7793,[0.64679209 0.54787794],77,68,"[0.6059125398208416, 0.5063454320139849]",-1,-1
7794,[0.69273696 0.49500629],77,26,"[0.6901601916314353, 0.4804056323832084]",-1,-1
7795,[0.66584403 0.44862798],77,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
7796,[0.71544851 0.55578891],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7797,[0.60847919 0.56902976],77,64,"[0.5798719244027237, 0.6152041816619239]",-1,-1
7798,[0.77168591 0.54009023],77,29,"[0.7896146962697053, 0.5004587368894428]",108,-1
7799,[0.67622644 0.54566895],77,46,"[0.7242081221498112, 0.5411748041333581]",-1,-1
7800,[0.61758262 0.65844127],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7801,[0.68604063 0.70500389],78,49,"[0.7003976871461259, 0.6659991324849905]",48,18
7802,[0.66524751 0.71867879],78,31,"[0.6283100186299069, 0.6976202951749496]",48,-1
7803,[0.7197511  0.71941563],78,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
7804,[0.6688561  0.73414118],78,10,"[0.6888975182522787, 0.7695304266244736]",48,22
7805,[0.66510807 0.75827948],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7806,[0.69227519 0.6895695 ],78,49,"[0.7003976871461259, 0.6659991324849905]",48,18
7807,[0.69159734 0.65914253],78,49,"[0.7003976871461259, 0.6659991324849905]",-1,-1
7808,[0.71575019 0.80647723],78,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
7809,[0.73890255 0.76336393],78,10,"[0.6888975182522787, 0.7695304266244736]",48,22
7810,[0.6860406  0.70576391],78,49,"[0.7003976871461259, 0.6659991324849905]",48,18
7811,[0.67927921 0.70180526],78,49,"[0.7003976871461259, 0.6659991324849905]",48,18
7812,[0.78475654 0.72228079],78,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
7813,[0.66323936 0.72011486],78,31,"[0.6283100186299069, 0.6976202951749496]",48,15
7814,[0.63176828 0.70506572],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7815,[0.71260564 0.6804564 ],78,49,"[0.7003976871461259, 0.6659991324849905]",48,10
7816,[0.59357208 0.68255619],78,31,"[0.6283100186299069, 0.6976202951749496]",90,-1
7817,[0.67970128 0.72105612],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7818,[0.71963137 0.73534333],78,14,"[0.740019801793262, 0.7124846396853769]",48,-1
7819,[0.69171556 0.72364705],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7820,[0.65823622 0.77182109],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7821,[0.70081116 0.73770999],78,10,"[0.6888975182522787, 0.7695304266244736]",48,22
7822,[0.69974165 0.6631552 ],78,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
7823,[0.6521849  0.67103368],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7824,[0.67455342 0.74077001],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7825,[0.65158307 0.7931276 ],78,56,"[0.6249916856709978, 0.8077006051335125]",48,14
7826,[0.65817022 0.71439197],78,31,"[0.6283100186299069, 0.6976202951749496]",48,15
7827,[0.68835895 0.71776547],78,10,"[0.6888975182522787, 0.7695304266244736]",48,18
7828,[0.78492424 0.74676532],78,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
7829,[0.70445262 0.78173903],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7830,[0.67722085 0.69698739],78,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
7831,[0.66381955 0.71973611],78,31,"[0.6283100186299069, 0.6976202951749496]",48,-1
7832,[0.64470926 0.73611952],78,31,"[0.6283100186299069, 0.6976202951749496]",48,-1
7833,[0.68138657 0.66743003],78,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
7834,[0.63165873 0.74417711],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7835,[0.68532061 0.7154382 ],78,49,"[0.7003976871461259, 0.6659991324849905]",48,18
7836,[0.65449864 0.73186295],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7837,[0.66639569 0.73115184],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7838,[0.66417592 0.68787073],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7839,[0.67520191 0.69349899],78,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
7840,[0.74309414 0.74434282],78,14,"[0.740019801793262, 0.7124846396853769]",48,-1
7841,[0.68175196 0.7935193 ],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7842,[0.67151505 0.70065193],78,31,"[0.6283100186299069, 0.6976202951749496]",48,-1
7843,[0.64533916 0.73303498],78,31,"[0.6283100186299069, 0.6976202951749496]",48,-1
7844,[0.68888189 0.74971399],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7845,[0.68805098 0.74365287],78,10,"[0.6888975182522787, 0.7695304266244736]",48,22
7846,[0.66992309 0.74961776],78,10,"[0.6888975182522787, 0.7695304266244736]",48,22
7847,[0.74187508 0.74902653],78,14,"[0.740019801793262, 0.7124846396853769]",48,-1
7848,[0.62780557 0.72487777],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7849,[0.65631935 0.75418644],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7850,[0.65468505 0.71079172],78,31,"[0.6283100186299069, 0.6976202951749496]",48,15
7851,[0.66607063 0.7343346 ],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7852,[0.66654534 0.68953604],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7853,[0.6778695 0.728079 ],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7854,[0.74905966 0.72187116],78,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
7855,[0.69681271 0.69575092],78,49,"[0.7003976871461259, 0.6659991324849905]",48,18
7856,[0.64055414 0.72664723],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7857,[0.66013347 0.64937657],78,49,"[0.7003976871461259, 0.6659991324849905]",34,-1
7858,[0.72719636 0.66780732],78,49,"[0.7003976871461259, 0.6659991324849905]",48,10
7859,[0.63327188 0.68409903],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7860,[0.62716105 0.66404117],78,31,"[0.6283100186299069, 0.6976202951749496]",33,-1
7861,[0.6551985  0.65950924],78,49,"[0.7003976871461259, 0.6659991324849905]",-1,-1
7862,[0.63215584 0.66867743],78,31,"[0.6283100186299069, 0.6976202951749496]",33,-1
7863,[0.6282647  0.67290488],78,31,"[0.6283100186299069, 0.6976202951749496]",33,-1
7864,[0.70083857 0.66161302],78,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
7865,[0.64718266 0.77157959],78,10,"[0.6888975182522787, 0.7695304266244736]",48,14
7866,[0.67997792 0.75664463],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7867,[0.60816934 0.7517707 ],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7868,[0.60461509 0.66382563],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7869,[0.73030482 0.72506417],78,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
7870,[0.69872974 0.75277217],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7871,[0.62685982 0.68837507],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7872,[0.60563574 0.7867319 ],78,56,"[0.6249916856709978, 0.8077006051335125]",-1,-1
7873,[0.65101267 0.6930889 ],78,31,"[0.6283100186299069, 0.6976202951749496]",47,-1
7874,[0.73713831 0.74875058],78,14,"[0.740019801793262, 0.7124846396853769]",48,22
7875,[0.68999024 0.74166412],78,10,"[0.6888975182522787, 0.7695304266244736]",48,22
7876,[0.6303484  0.69408306],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7877,[0.6609208  0.71665569],78,31,"[0.6283100186299069, 0.6976202951749496]",48,15
7878,[0.67767763 0.67420234],78,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
7879,[0.71688169 0.64363202],78,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
7880,[0.68372145 0.68475316],78,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
7881,[0.70647929 0.70931181],78,14,"[0.740019801793262, 0.7124846396853769]",48,-1
7882,[0.71465868 0.67299735],78,49,"[0.7003976871461259, 0.6659991324849905]",48,10
7883,[0.63300569 0.67141703],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7884,[0.62908789 0.73359408],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7885,[0.6937451  0.70483919],78,49,"[0.7003976871461259, 0.6659991324849905]",48,18
7886,[0.6636126  0.71181803],78,31,"[0.6283100186299069, 0.6976202951749496]",48,15
7887,[0.71447815 0.71645379],78,14,"[0.740019801793262, 0.7124846396853769]",48,-1
7888,[0.69421428 0.65965377],78,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
7889,[0.68452678 0.75022225],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7890,[0.70294387 0.72999604],78,14,"[0.740019801793262, 0.7124846396853769]",48,22
7891,[0.63548603 0.7324469 ],78,31,"[0.6283100186299069, 0.6976202951749496]",48,-1
7892,[0.64533472 0.68097821],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7893,[0.69839016 0.68934795],78,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
7894,[0.63444196 0.71460613],78,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
7895,[0.68021075 0.66287708],78,49,"[0.7003976871461259, 0.6659991324849905]",-1,-1
7896,[0.72956915 0.65727429],78,49,"[0.7003976871461259, 0.6659991324849905]",48,10
7897,[0.6501801  0.73429247],78,31,"[0.6283100186299069, 0.6976202951749496]",48,-1
7898,[0.71123444 0.74117922],78,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
7899,[0.66378461 0.75268553],78,10,"[0.6888975182522787, 0.7695304266244736]",48,22
7900,[0.31990265 0.21092722],79,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
7901,[0.33745755 0.21618263],79,54,"[0.30468739666036593, 0.22018864942906555]",112,51
7902,[0.39757239 0.24049373],79,16,"[0.3922781621956629, 0.20389538485907233]",112,47
7903,[0.40062116 0.28875994],79,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
7904,[0.3448287  0.25349696],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7905,[0.36442363 0.18836052],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7906,[0.39380926 0.26505444],79,47,"[0.41917741489762755, 0.2753980840246735]",112,47
7907,[0.33322636 0.2370425 ],79,20,"[0.33994633114074657, 0.26920062338349254]",112,51
7908,[0.30199042 0.26660072],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7909,[0.36173476 0.20531021],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7910,[0.39376402 0.24573784],79,47,"[0.41917741489762755, 0.2753980840246735]",112,47
7911,[0.37558678 0.25548654],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7912,[0.37248222 0.2492764 ],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7913,[0.40006635 0.26847407],79,47,"[0.41917741489762755, 0.2753980840246735]",112,47
7914,[0.35447448 0.23206107],79,20,"[0.33994633114074657, 0.26920062338349254]",112,50
7915,[0.40360693 0.31357409],79,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
7916,[0.38978929 0.21670349],79,16,"[0.3922781621956629, 0.20389538485907233]",112,49
7917,[0.3877117 0.2478625],79,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
7918,[0.39574516 0.22862584],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7919,[0.39949225 0.27648405],79,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
7920,[0.37299293 0.26417413],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7921,[0.35082472 0.28098532],79,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
7922,[0.29684545 0.29112623],79,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
7923,[0.43051894 0.24639157],79,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
7924,[0.39300856 0.19932451],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7925,[0.37819692 0.16832409],79,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
7926,[0.44418872 0.23859191],79,47,"[0.41917741489762755, 0.2753980840246735]",52,-1
7927,[0.39241487 0.19370488],79,16,"[0.3922781621956629, 0.20389538485907233]",112,34
7928,[0.33221034 0.24851826],79,20,"[0.33994633114074657, 0.26920062338349254]",112,51
7929,[0.296262   0.25386342],79,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
7930,[0.40699819 0.30540461],79,47,"[0.41917741489762755, 0.2753980840246735]",112,37
7931,[0.41301746 0.22719495],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7932,[0.37436898 0.23853907],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7933,[0.42588648 0.23446835],79,47,"[0.41917741489762755, 0.2753980840246735]",52,-1
7934,[0.36199286 0.27367689],79,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
7935,[0.30012166 0.28481033],79,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
7936,[0.34450546 0.32517423],79,30,"[0.3717358952181559, 0.3578997358568481]",101,25
7937,[0.3363765  0.27329117],79,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
7938,[0.32431863 0.24802524],79,20,"[0.33994633114074657, 0.26920062338349254]",112,51
7939,[0.37290486 0.22949562],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7940,[0.370488   0.25598358],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7941,[0.3795223  0.25258271],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7942,[0.3600043  0.25425664],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7943,[0.3963615  0.22300863],79,16,"[0.3922781621956629, 0.20389538485907233]",112,49
7944,[0.39371923 0.21457564],79,16,"[0.3922781621956629, 0.20389538485907233]",112,49
7945,[0.43628869 0.27748439],79,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
7946,[0.35515065 0.25343655],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7947,[0.37665534 0.25206053],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7948,[0.37555705 0.237221  ],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7949,[0.3406989  0.28273771],79,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
7950,[0.3158517 0.2435727],79,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
7951,[0.34483055 0.23800284],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7952,[0.40080543 0.20856711],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7953,[0.35393636 0.22366367],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7954,[0.41418232 0.23158258],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7955,[0.28799576 0.25581823],79,54,"[0.30468739666036593, 0.22018864942906555]",112,43
7956,[0.39883115 0.1848463 ],79,16,"[0.3922781621956629, 0.20389538485907233]",112,34
7957,[0.39860295 0.23692932],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7958,[0.34912063 0.30727113],79,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
7959,[0.3910738  0.28532338],79,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
7960,[0.35158258 0.22610815],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7961,[0.43355326 0.26958934],79,47,"[0.41917741489762755, 0.2753980840246735]",75,-1
7962,[0.34054323 0.24931882],79,20,"[0.33994633114074657, 0.26920062338349254]",112,51
7963,[0.39055256 0.18597805],79,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
7964,[0.32230477 0.25711039],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7965,[0.34474076 0.21710266],79,54,"[0.30468739666036593, 0.22018864942906555]",112,51
7966,[0.41495634 0.20434314],79,16,"[0.3922781621956629, 0.20389538485907233]",-1,-1
7967,[0.34082349 0.19269434],79,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
7968,[0.34448083 0.25861301],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7969,[0.31237037 0.3071101 ],79,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
7970,[0.40338405 0.28562642],79,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
7971,[0.37743533 0.21318445],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7972,[0.34144322 0.21637254],79,54,"[0.30468739666036593, 0.22018864942906555]",112,51
7973,[0.37654072 0.23088242],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7974,[0.37102688 0.28276217],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7975,[0.36155035 0.1831268 ],79,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
7976,[0.3323693  0.23123154],79,54,"[0.30468739666036593, 0.22018864942906555]",112,51
7977,[0.37235435 0.21754624],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7978,[0.3723957  0.25824177],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7979,[0.36298998 0.23274636],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7980,[0.39912819 0.19430209],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7981,[0.33372634 0.30270657],79,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
7982,[0.34070894 0.25347089],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7983,[0.37320406 0.34254132],79,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
7984,[0.39765745 0.1663217 ],79,16,"[0.3922781621956629, 0.20389538485907233]",112,34
7985,[0.30914145 0.21517309],79,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
7986,[0.37524832 0.16975099],79,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
7987,[0.38968871 0.26236665],79,47,"[0.41917741489762755, 0.2753980840246735]",112,47
7988,[0.36862346 0.25651585],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7989,[0.36571305 0.18762764],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7990,[0.40888383 0.25741427],79,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
7991,[0.36292808 0.203545  ],79,16,"[0.3922781621956629, 0.20389538485907233]",112,-1
7992,[0.43641651 0.24299562],79,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
7993,[0.3883269  0.21936239],79,16,"[0.3922781621956629, 0.20389538485907233]",112,49
7994,[0.39282417 0.2467974 ],79,47,"[0.41917741489762755, 0.2753980840246735]",112,47
7995,[0.29038033 0.22554677],79,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
7996,[0.39489619 0.26522732],79,47,"[0.41917741489762755, 0.2753980840246735]",112,47
7997,[0.34765821 0.29409755],79,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
7998,[0.34547878 0.32883717],79,30,"[0.3717358952181559, 0.3578997358568481]",101,25
7999,[0.28481346 0.25607185],79,54,"[0.30468739666036593, 0.22018864942906555]",112,43
8000,[0.20825954 0.38864666],80,77,"[0.22975717865813536, 0.35984896868285715]",10,-1
8001,[0.27270955 0.47402042],80,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
8002,[0.26493661 0.46779466],80,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
8003,[0.28708134 0.4799389 ],80,86,"[0.2863308504841853, 0.4757072588610695]",104,-1
8004,[0.34033601 0.36893552],80,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8005,[0.2121171  0.38950739],80,77,"[0.22975717865813536, 0.35984896868285715]",10,-1
8006,[0.33375256 0.41753142],80,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8007,[0.29925659 0.43489109],80,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8008,[0.26502058 0.44813898],80,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
8009,[0.34405229 0.4350509 ],80,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8010,[0.27064565 0.42106969],80,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8011,[0.27229142 0.44041479],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8012,[0.27932214 0.3751215 ],80,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8013,[0.30141997 0.43952757],80,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8014,[0.33679975 0.39393143],80,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8015,[0.29116349 0.44012424],80,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8016,[0.31977087 0.39972102],80,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
8017,[0.30066225 0.37496334],80,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8018,[0.32447301 0.42550116],80,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8019,[0.25282919 0.35321339],80,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
8020,[0.3599544  0.44027401],80,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8021,[0.28679856 0.44824042],80,74,"[0.30377537934724935, 0.43721818673809004]",-1,-1
8022,[0.33848087 0.40282352],80,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8023,[0.2924993  0.39058925],80,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8024,[0.32690966 0.42906909],80,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8025,[0.27341424 0.36898664],80,57,"[0.27184000903695754, 0.33180004241702465]",112,63
8026,[0.24406925 0.40308947],80,60,"[0.2741039163061208, 0.4090806374523096]",85,-1
8027,[0.32079365 0.45161919],80,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8028,[0.30068961 0.39302534],80,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8029,[0.29175678 0.35067344],80,63,"[0.31265848991799045, 0.3636044905994273]",112,63
8030,[0.24686422 0.36497522],80,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
8031,[0.283581   0.42933127],80,74,"[0.30377537934724935, 0.43721818673809004]",112,-1
8032,[0.25584422 0.37548531],80,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
8033,[0.29583762 0.3715374 ],80,63,"[0.31265848991799045, 0.3636044905994273]",-1,-1
8034,[0.24478248 0.43089896],80,60,"[0.2741039163061208, 0.4090806374523096]",85,-1
8035,[0.31979432 0.36783367],80,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8036,[0.3226422  0.48156912],80,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
8037,[0.26097096 0.4889641 ],80,83,"[0.2368604693858302, 0.47906582147153637]",67,-1
8038,[0.27517488 0.39710193],80,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8039,[0.31915033 0.44873779],80,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8040,[0.27464019 0.41149051],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8041,[0.23450747 0.41354747],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8042,[0.2655374  0.41508667],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8043,[0.35929142 0.36566002],80,30,"[0.3717358952181559, 0.3578997358568481]",112,72
8044,[0.3059122  0.40408288],80,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8045,[0.24856076 0.42874245],80,60,"[0.2741039163061208, 0.4090806374523096]",85,-1
8046,[0.24772634 0.40799978],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8047,[0.30699251 0.43158548],80,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8048,[0.24140791 0.43356749],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8049,[0.3236567  0.41210596],80,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8050,[0.32200864 0.44319326],80,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8051,[0.32868089 0.39413592],80,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8052,[0.25884407 0.36609376],80,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
8053,[0.27388376 0.379342  ],80,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8054,[0.2486808 0.3911776],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8055,[0.2940652  0.41777533],80,74,"[0.30377537934724935, 0.43721818673809004]",112,-1
8056,[0.31353414 0.43619885],80,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8057,[0.26321216 0.40425983],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8058,[0.2374681  0.40256672],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
