,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8059,[0.28772291 0.42184361],80,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8060,[0.32422599 0.42915968],80,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8061,[0.31160623 0.36695937],80,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8062,[0.20966001 0.46890866],80,83,"[0.2368604693858302, 0.47906582147153637]",1,-1
8063,[0.23744395 0.4011854 ],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8064,[0.27611629 0.39353228],80,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8065,[0.30507688 0.32651266],80,57,"[0.27184000903695754, 0.33180004241702465]",84,-1
8066,[0.27069911 0.39769091],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8067,[0.26768516 0.38629794],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8068,[0.35757245 0.41457356],80,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8069,[0.28990861 0.35009689],80,57,"[0.27184000903695754, 0.33180004241702465]",112,63
8070,[0.34087279 0.47833217],80,94,"[0.33191161120142837, 0.5109127972526102]",112,-1
8071,[0.27974755 0.38194721],80,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8072,[0.24932451 0.46116714],80,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
8073,[0.20209448 0.38266525],80,77,"[0.22975717865813536, 0.35984896868285715]",10,-1
8074,[0.32216052 0.41560385],80,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8075,[0.29790678 0.44625271],80,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8076,[0.27655153 0.39837417],80,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8077,[0.29903283 0.35551051],80,63,"[0.31265848991799045, 0.3636044905994273]",112,63
8078,[0.35030888 0.42050028],80,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8079,[0.27849388 0.46946551],80,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
8080,[0.30545252 0.40023438],80,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8081,[0.29341332 0.46204445],80,86,"[0.2863308504841853, 0.4757072588610695]",104,-1
8082,[0.24454177 0.41595385],80,60,"[0.2741039163061208, 0.4090806374523096]",85,-1
8083,[0.22973795 0.42737139],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8084,[0.31343107 0.37228805],80,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8085,[0.25301693 0.34049297],80,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8086,[0.29057435 0.41267734],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8087,[0.30539176 0.43619697],80,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8088,[0.29456481 0.43577781],80,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8089,[0.31821296 0.50853541],80,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
8090,[0.29644924 0.43264472],80,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8091,[0.26284815 0.42757951],80,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8092,[0.320096   0.42566082],80,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8093,[0.33255088 0.4182487 ],80,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8094,[0.17384286 0.38097674],80,76,"[0.17908534744711677, 0.41908191437899905]",11,-1
8095,[0.33770654 0.32106134],80,63,"[0.31265848991799045, 0.3636044905994273]",101,25
8096,[0.26187295 0.37336402],80,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
8097,[0.28269142 0.39960627],80,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8098,[0.27083017 0.4600045 ],80,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
8099,[0.28641053 0.47147784],80,86,"[0.2863308504841853, 0.4757072588610695]",104,-1
8100,[0.75817231 0.74055281],81,14,"[0.740019801793262, 0.7124846396853769]",25,-1
8101,[0.70592433 0.84990644],81,32,"[0.7372052186587957, 0.8250395123718929]",48,11
8102,[0.70445216 0.816397  ],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8103,[0.70031269 0.76285812],81,10,"[0.6888975182522787, 0.7695304266244736]",48,22
8104,[0.67849982 0.84358919],81,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
8105,[0.66018731 0.81076178],81,56,"[0.6249916856709978, 0.8077006051335125]",48,14
8106,[0.78036615 0.86485216],81,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
8107,[0.68426139 0.79943626],81,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
8108,[0.69009277 0.86702172],81,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
8109,[0.73711907 0.82105896],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8110,[0.70009362 0.84650305],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8111,[0.72376946 0.82049468],81,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
8112,[0.74720247 0.79816967],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8113,[0.73931998 0.86504102],81,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
8114,[0.77164613 0.82297085],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8115,[0.64224605 0.83791313],81,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
8116,[0.73191527 0.79206308],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8117,[0.70555862 0.75294924],81,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
8118,[0.75616179 0.89193901],81,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
8119,[0.66381992 0.74915705],81,10,"[0.6888975182522787, 0.7695304266244736]",48,22
8120,[0.73136503 0.7916573 ],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8121,[0.64119241 0.83409535],81,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
8122,[0.6854484 0.7696001],81,10,"[0.6888975182522787, 0.7695304266244736]",48,22
8123,[0.65703126 0.87297808],81,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
8124,[0.73532902 0.82307239],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8125,[0.72354002 0.84767199],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8126,[0.72120423 0.78353167],81,10,"[0.6888975182522787, 0.7695304266244736]",48,21
8127,[0.71560089 0.80545188],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8128,[0.77525748 0.85051449],81,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
8129,[0.67035313 0.82231045],81,52,"[0.6555268282654955, 0.8492024110319594]",48,14
8130,[0.7202914  0.84469752],81,32,"[0.7372052186587957, 0.8250395123718929]",48,11
8131,[0.73793014 0.8128237 ],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8132,[0.71155909 0.84860536],81,32,"[0.7372052186587957, 0.8250395123718929]",48,11
8133,[0.73896037 0.81337338],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8134,[0.72313177 0.85484822],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8135,[0.71533631 0.80916246],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8136,[0.72534861 0.86413125],81,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
8137,[0.73105109 0.80223034],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8138,[0.77247944 0.84332165],81,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
8139,[0.69885727 0.79367931],81,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
8140,[0.72486697 0.77916197],81,10,"[0.6888975182522787, 0.7695304266244736]",48,21
8141,[0.72332743 0.83305202],81,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
8142,[0.71207814 0.75957349],81,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
8143,[0.74656659 0.82575779],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8144,[0.65884717 0.78138508],81,10,"[0.6888975182522787, 0.7695304266244736]",48,14
8145,[0.74740551 0.79989445],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8146,[0.75244967 0.78972582],81,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
8147,[0.72183164 0.80071528],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8148,[0.75377699 0.86027177],81,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
8149,[0.75944037 0.83808143],81,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
8150,[0.69435684 0.84647525],81,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
8151,[0.80487912 0.86587182],81,97,"[0.8085390589116385, 0.8825601902783371]",5,-1
8152,[0.66976515 0.82480316],81,52,"[0.6555268282654955, 0.8492024110319594]",48,14
8153,[0.70191214 0.76772712],81,10,"[0.6888975182522787, 0.7695304266244736]",48,22
8154,[0.71664794 0.84847784],81,32,"[0.7372052186587957, 0.8250395123718929]",48,11
8155,[0.70317761 0.83233085],81,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
8156,[0.74527769 0.88258048],81,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
8157,[0.65825725 0.79660154],81,56,"[0.6249916856709978, 0.8077006051335125]",48,14
8158,[0.77071365 0.79132889],81,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
8159,[0.77948185 0.78108298],81,71,"[0.8239319737253928, 0.802271356169174]",13,-1
8160,[0.71427893 0.85873363],81,90,"[0.7333429288044403, 0.8887256367902243]",48,-1
8161,[0.73664772 0.83325029],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8162,[0.75667056 0.88019873],81,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
8163,[0.80330983 0.84406751],81,97,"[0.8085390589116385, 0.8825601902783371]",-1,-1
8164,[0.70794998 0.83057822],81,32,"[0.7372052186587957, 0.8250395123718929]",48,11
8165,[0.71880244 0.78758792],81,10,"[0.6888975182522787, 0.7695304266244736]",48,21
8166,[0.69201064 0.89251361],81,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
8167,[0.71006886 0.77092022],81,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
8168,[0.8047806  0.83356512],81,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
8169,[0.72815171 0.89973698],81,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
8170,[0.77851386 0.77138756],81,71,"[0.8239319737253928, 0.802271356169174]",13,-1
8171,[0.70490683 0.69861357],81,49,"[0.7003976871461259, 0.6659991324849905]",48,-1
8172,[0.76488398 0.8044331 ],81,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
8173,[0.69894508 0.81591764],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8174,[0.68385679 0.77814923],81,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
8175,[0.74565852 0.74536702],81,14,"[0.740019801793262, 0.7124846396853769]",48,-1
8176,[0.73691752 0.78110935],81,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
8177,[0.71426795 0.73552709],81,14,"[0.740019801793262, 0.7124846396853769]",48,22
8178,[0.7562909 0.7330042],81,14,"[0.740019801793262, 0.7124846396853769]",25,-1
8179,[0.68099064 0.80850772],81,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
8180,[0.78046315 0.78743335],81,71,"[0.8239319737253928, 0.802271356169174]",13,-1
8181,[0.80314511 0.7831648 ],81,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
8182,[0.7046229  0.81447383],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8183,[0.77950532 0.77780927],81,71,"[0.8239319737253928, 0.802271356169174]",-1,-1
8184,[0.68575035 0.84180223],81,52,"[0.6555268282654955, 0.8492024110319594]",48,-1
8185,[0.68077854 0.76334562],81,10,"[0.6888975182522787, 0.7695304266244736]",48,22
8186,[0.72997278 0.75586963],81,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
8187,[0.72515373 0.8232391 ],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8188,[0.73329712 0.93634432],81,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
8189,[0.72901046 0.81067846],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8190,[0.74900616 0.855151  ],81,32,"[0.7372052186587957, 0.8250395123718929]",-1,-1
8191,[0.6973168  0.79232607],81,10,"[0.6888975182522787, 0.7695304266244736]",48,-1
8192,[0.76536562 0.69841285],81,14,"[0.740019801793262, 0.7124846396853769]",-1,-1
8193,[0.75818358 0.82892846],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8194,[0.74505421 0.76227928],81,14,"[0.740019801793262, 0.7124846396853769]",48,22
8195,[0.69361906 0.86534677],81,52,"[0.6555268282654955, 0.8492024110319594]",-1,-1
8196,[0.74157315 0.74606448],81,14,"[0.740019801793262, 0.7124846396853769]",48,-1
8197,[0.71957565 0.8043962 ],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8198,[0.73173015 0.93003684],81,90,"[0.7333429288044403, 0.8887256367902243]",-1,-1
8199,[0.77337545 0.82747958],81,32,"[0.7372052186587957, 0.8250395123718929]",48,-1
8200,[0.55011888 0.72922031],82,23,"[0.5302520860132256, 0.7258783520828289]",57,24
8201,[0.56713457 0.726875  ],82,23,"[0.5302520860132256, 0.7258783520828289]",57,-1
8202,[0.57721541 0.67936231],82,31,"[0.6283100186299069, 0.6976202951749496]",105,-1
8203,[0.53440507 0.67862479],82,36,"[0.5286985042700821, 0.6516604258431233]",111,42
8204,[0.54298389 0.77043677],82,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
8205,[0.5228987 0.6928923],82,23,"[0.5302520860132256, 0.7258783520828289]",111,42
8206,[0.57392884 0.70562682],82,23,"[0.5302520860132256, 0.7258783520828289]",105,-1
8207,[0.50926221 0.7162401 ],82,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
8208,[0.51437252 0.6928529 ],82,23,"[0.5302520860132256, 0.7258783520828289]",111,42
8209,[0.50371694 0.66400588],82,36,"[0.5286985042700821, 0.6516604258431233]",111,41
8210,[0.52370435 0.6974451 ],82,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
8211,[0.58591487 0.74318354],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8212,[0.54671577 0.75182986],82,23,"[0.5302520860132256, 0.7258783520828289]",57,-1
8213,[0.52710837 0.69465498],82,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
8214,[0.5097199  0.74496009],82,23,"[0.5302520860132256, 0.7258783520828289]",107,23
8215,[0.54805995 0.74273881],82,23,"[0.5302520860132256, 0.7258783520828289]",57,24
8216,[0.46831652 0.74373879],82,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
8217,[0.52060374 0.72455961],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8218,[0.61177992 0.71320078],82,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
8219,[0.52163538 0.74360383],82,23,"[0.5302520860132256, 0.7258783520828289]",107,23
8220,[0.53659525 0.68763773],82,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
8221,[0.56664892 0.74494692],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8222,[0.52083258 0.75235373],82,23,"[0.5302520860132256, 0.7258783520828289]",107,-1
8223,[0.56803907 0.73766871],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8224,[0.5040985  0.70296906],82,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
8225,[0.48346958 0.68773675],82,48,"[0.45117785646922254, 0.7079436468031785]",111,-1
8226,[0.56581496 0.76341032],82,75,"[0.5578508247145463, 0.8075131053511911]",57,-1
8227,[0.55583465 0.66460209],82,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
8228,[0.53413948 0.67881925],82,36,"[0.5286985042700821, 0.6516604258431233]",111,42
8229,[0.58963435 0.73255662],82,31,"[0.6283100186299069, 0.6976202951749496]",60,-1
8230,[0.59136545 0.72271153],82,31,"[0.6283100186299069, 0.6976202951749496]",60,-1
8231,[0.5338215  0.66399079],82,36,"[0.5286985042700821, 0.6516604258431233]",111,42
8232,[0.58093936 0.70469667],82,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
8233,[0.58462235 0.75721364],82,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
8234,[0.54218506 0.69339949],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8235,[0.56591245 0.75431759],82,23,"[0.5302520860132256, 0.7258783520828289]",57,-1
8236,[0.4981358 0.7343674],82,23,"[0.5302520860132256, 0.7258783520828289]",106,23
8237,[0.50747619 0.71023574],82,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
8238,[0.50637167 0.69957031],82,23,"[0.5302520860132256, 0.7258783520828289]",111,42
8239,[0.54067364 0.73693019],82,23,"[0.5302520860132256, 0.7258783520828289]",57,24
8240,[0.56797591 0.680705  ],82,36,"[0.5286985042700821, 0.6516604258431233]",105,-1
8241,[0.49369729 0.66533693],82,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
8242,[0.53181271 0.66262734],82,36,"[0.5286985042700821, 0.6516604258431233]",111,42
8243,[0.49279217 0.72315656],82,23,"[0.5302520860132256, 0.7258783520828289]",106,-1
8244,[0.51960549 0.74956395],82,23,"[0.5302520860132256, 0.7258783520828289]",107,-1
8245,[0.58201557 0.72244687],82,23,"[0.5302520860132256, 0.7258783520828289]",60,-1
8246,[0.56155018 0.69152773],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8247,[0.51006279 0.65899478],82,36,"[0.5286985042700821, 0.6516604258431233]",111,41
8248,[0.5166278  0.70283362],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8249,[0.51134458 0.69262683],82,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
8250,[0.54589782 0.72209949],82,23,"[0.5302520860132256, 0.7258783520828289]",57,24
8251,[0.57347418 0.78367348],82,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
8252,[0.56429413 0.71839162],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8253,[0.57649216 0.76490853],82,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
8254,[0.54270671 0.66727974],82,36,"[0.5286985042700821, 0.6516604258431233]",111,42
8255,[0.59773276 0.69952131],82,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
8256,[0.5398139  0.74324704],82,23,"[0.5302520860132256, 0.7258783520828289]",57,-1
8257,[0.54356787 0.72023712],82,23,"[0.5302520860132256, 0.7258783520828289]",57,24
8258,[0.5674453  0.69340963],82,23,"[0.5302520860132256, 0.7258783520828289]",105,-1
8259,[0.5962918  0.66455193],82,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
8260,[0.60073362 0.68674317],82,31,"[0.6283100186299069, 0.6976202951749496]",90,-1
8261,[0.5626381  0.71288027],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8262,[0.56054578 0.70276939],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8263,[0.61313344 0.72938754],82,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
8264,[0.54989586 0.74134483],82,23,"[0.5302520860132256, 0.7258783520828289]",57,24
8265,[0.57916735 0.75298306],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8266,[0.45688108 0.71072649],82,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
8267,[0.53811319 0.67650953],82,36,"[0.5286985042700821, 0.6516604258431233]",111,42
8268,[0.55566817 0.72824909],82,23,"[0.5302520860132256, 0.7258783520828289]",57,-1
8269,[0.50292626 0.70229435],82,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
8270,[0.49787604 0.69323497],82,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
8271,[0.55068794 0.68465661],82,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
8272,[0.57049123 0.75826907],82,75,"[0.5578508247145463, 0.8075131053511911]",57,-1
8273,[0.59500486 0.73748314],82,31,"[0.6283100186299069, 0.6976202951749496]",60,-1
8274,[0.52374877 0.63902947],82,36,"[0.5286985042700821, 0.6516604258431233]",-1,-1
8275,[0.56904112 0.65677836],82,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
8276,[0.5481109  0.75477328],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8277,[0.54940032 0.65758644],82,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
8278,[0.53783507 0.67042747],82,36,"[0.5286985042700821, 0.6516604258431233]",111,42
8279,[0.57281464 0.6991279 ],82,23,"[0.5302520860132256, 0.7258783520828289]",105,-1
8280,[0.51990607 0.68166883],82,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
8281,[0.56158771 0.6930024 ],82,23,"[0.5302520860132256, 0.7258783520828289]",105,-1
8282,[0.58774324 0.71994715],82,31,"[0.6283100186299069, 0.6976202951749496]",60,-1
8283,[0.59909599 0.73130001],82,31,"[0.6283100186299069, 0.6976202951749496]",60,-1
8284,[0.45141329 0.67429555],82,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
8285,[0.56618231 0.73306175],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8286,[0.5234638  0.79558935],82,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
8287,[0.54187652 0.7313161 ],82,23,"[0.5302520860132256, 0.7258783520828289]",57,24
8288,[0.47896952 0.72718245],82,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
8289,[0.50846895 0.7374451 ],82,23,"[0.5302520860132256, 0.7258783520828289]",107,23
8290,[0.578322   0.72177486],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8291,[0.5668527  0.65516455],82,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
8292,[0.52474254 0.73649087],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8293,[0.55466293 0.80400595],82,75,"[0.5578508247145463, 0.8075131053511911]",19,-1
8294,[0.42990652 0.71095484],82,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
8295,[0.50949821 0.65984745],82,36,"[0.5286985042700821, 0.6516604258431233]",111,41
8296,[0.47638514 0.76595848],82,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
8297,[0.55070235 0.72456581],82,23,"[0.5302520860132256, 0.7258783520828289]",57,24
8298,[0.49324857 0.73818442],82,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
8299,[0.61798173 0.73343827],82,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
8300,[0.55471691 0.26690757],83,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
8301,[0.57505585 0.35505607],83,15,"[0.5482412671622104, 0.34401601997908093]",112,68
8302,[0.5210767  0.35136763],83,15,"[0.5482412671622104, 0.34401601997908093]",112,70
8303,[0.53294662 0.37296583],83,15,"[0.5482412671622104, 0.34401601997908093]",112,71
8304,[0.51212834 0.40769821],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8305,[0.52208381 0.3568287 ],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8306,[0.58551634 0.36884864],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8307,[0.54827618 0.35992101],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8308,[0.51950735 0.35487802],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8309,[0.5146753  0.41334292],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8310,[0.49805101 0.36399286],83,22,"[0.4960765404668817, 0.3879133591162554]",112,69
8311,[0.49131068 0.36146223],83,22,"[0.4960765404668817, 0.3879133591162554]",112,69
8312,[0.49548596 0.37926032],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8313,[0.56165023 0.3384041 ],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8314,[0.52874324 0.38109535],83,22,"[0.4960765404668817, 0.3879133591162554]",112,71
8315,[0.52995886 0.41802046],83,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
8316,[0.57306423 0.35505117],83,15,"[0.5482412671622104, 0.34401601997908093]",112,68
8317,[0.52420868 0.3348565 ],83,15,"[0.5482412671622104, 0.34401601997908093]",112,70
8318,[0.66400029 0.38064634],83,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
8319,[0.46527578 0.33213978],83,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
8320,[0.59244444 0.39451817],83,50,"[0.5684163633112168, 0.42493695949350735]",112,64
8321,[0.58194588 0.43602312],83,50,"[0.5684163633112168, 0.42493695949350735]",86,8
8322,[0.46563924 0.45605742],83,2,"[0.4451682216738327, 0.4665045826425144]",112,72
8323,[0.55049437 0.38123348],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8324,[0.58330504 0.36301885],83,15,"[0.5482412671622104, 0.34401601997908093]",112,68
8325,[0.5631346  0.37755054],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8326,[0.52807504 0.34275237],83,15,"[0.5482412671622104, 0.34401601997908093]",112,70
8327,[0.5420898  0.36539283],83,15,"[0.5482412671622104, 0.34401601997908093]",112,71
8328,[0.57375705 0.3870099 ],83,50,"[0.5684163633112168, 0.42493695949350735]",112,64
8329,[0.56126531 0.39033745],83,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
8330,[0.49401786 0.36344344],83,22,"[0.4960765404668817, 0.3879133591162554]",112,69
8331,[0.47820227 0.3263915 ],83,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
8332,[0.49793546 0.39152318],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8333,[0.5411517  0.34755214],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8334,[0.53314494 0.37292924],83,15,"[0.5482412671622104, 0.34401601997908093]",112,71
8335,[0.51915374 0.38838399],83,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
