,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8336,[0.50400782 0.37606714],83,22,"[0.4960765404668817, 0.3879133591162554]",112,69
8337,[0.49241603 0.37878901],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8338,[0.49981128 0.38076966],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8339,[0.52935346 0.36703806],83,15,"[0.5482412671622104, 0.34401601997908093]",112,71
8340,[0.55643233 0.33681096],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8341,[0.58517312 0.35665407],83,15,"[0.5482412671622104, 0.34401601997908093]",112,68
8342,[0.48702398 0.35477241],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8343,[0.52712357 0.38326751],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8344,[0.4818906  0.41708189],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8345,[0.51402275 0.31517824],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8346,[0.54786153 0.30887556],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8347,[0.51653997 0.35115924],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8348,[0.4980057 0.4044144],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8349,[0.53643851 0.37892483],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8350,[0.54257801 0.34511807],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8351,[0.47899351 0.43348683],83,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
8352,[0.47027897 0.32583383],83,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
8353,[0.56984646 0.41663696],83,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
8354,[0.55687232 0.2713833 ],83,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
8355,[0.51329432 0.35800727],83,22,"[0.4960765404668817, 0.3879133591162554]",112,71
8356,[0.52432197 0.38253191],83,22,"[0.4960765404668817, 0.3879133591162554]",112,71
8357,[0.51879982 0.3768353 ],83,22,"[0.4960765404668817, 0.3879133591162554]",112,71
8358,[0.58165521 0.39390752],83,50,"[0.5684163633112168, 0.42493695949350735]",112,64
8359,[0.51251069 0.4074441 ],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8360,[0.49659325 0.35802466],83,22,"[0.4960765404668817, 0.3879133591162554]",112,69
8361,[0.56999887 0.3854607 ],83,50,"[0.5684163633112168, 0.42493695949350735]",112,64
8362,[0.58407043 0.39160098],83,50,"[0.5684163633112168, 0.42493695949350735]",112,64
8363,[0.5352119  0.34391121],83,15,"[0.5482412671622104, 0.34401601997908093]",112,70
8364,[0.53621507 0.3319441 ],83,15,"[0.5482412671622104, 0.34401601997908093]",112,70
8365,[0.53749754 0.36588044],83,15,"[0.5482412671622104, 0.34401601997908093]",112,71
8366,[0.49849765 0.34584849],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8367,[0.51171246 0.34112749],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8368,[0.46166784 0.38979907],83,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
8369,[0.51294567 0.29334772],83,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
8370,[0.53671727 0.41033852],83,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
8371,[0.48168365 0.36403398],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8372,[0.5183201  0.37372524],83,22,"[0.4960765404668817, 0.3879133591162554]",112,71
8373,[0.4847255  0.40593322],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8374,[0.57991956 0.34467297],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8375,[0.46066479 0.34522062],83,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
8376,[0.52211271 0.3682008 ],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8377,[0.54690315 0.38896742],83,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
8378,[0.6111559  0.36719946],83,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
8379,[0.54167081 0.37711631],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8380,[0.51399583 0.41415438],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8381,[0.52978794 0.35049802],83,15,"[0.5482412671622104, 0.34401601997908093]",112,70
8382,[0.55686878 0.38252892],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8383,[0.54639805 0.35380058],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8384,[0.55504403 0.39583854],83,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
8385,[0.48524904 0.37171996],83,22,"[0.4960765404668817, 0.3879133591162554]",112,69
8386,[0.49252622 0.36991986],83,22,"[0.4960765404668817, 0.3879133591162554]",112,69
8387,[0.54616674 0.36826072],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8388,[0.50968746 0.29704637],83,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
8389,[0.52751403 0.37889903],83,22,"[0.4960765404668817, 0.3879133591162554]",112,71
8390,[0.49422539 0.36263492],83,22,"[0.4960765404668817, 0.3879133591162554]",112,69
8391,[0.49896808 0.41337821],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8392,[0.49084669 0.29986705],83,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
8393,[0.54614241 0.28823428],83,24,"[0.5369464490953868, 0.27541725802307815]",112,75
8394,[0.52845049 0.33506776],83,15,"[0.5482412671622104, 0.34401601997908093]",112,70
8395,[0.56026276 0.37944638],83,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8396,[0.57444032 0.34907842],83,15,"[0.5482412671622104, 0.34401601997908093]",112,68
8397,[0.54980778 0.40293281],83,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
8398,[0.51094086 0.38013987],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8399,[0.49597386 0.40552734],83,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8400,[0.61075984 0.2950222 ],84,4,"[0.621879023183751, 0.3152829127139686]",112,80
8401,[0.59163626 0.2603253 ],84,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
8402,[0.66285572 0.31658729],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8403,[0.62845042 0.25715896],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8404,[0.69407178 0.28387482],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8405,[0.68549194 0.31183988],84,0,"[0.6718634683454, 0.284181654083953]",112,-1
8406,[0.69959414 0.27506422],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8407,[0.6528717  0.23838735],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8408,[0.6837127  0.26718449],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8409,[0.60054245 0.31169433],84,4,"[0.621879023183751, 0.3152829127139686]",112,80
8410,[0.655159  0.2393639],84,0,"[0.6718634683454, 0.284181654083953]",112,-1
8411,[0.66516464 0.17548007],84,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
8412,[0.50850328 0.24861363],84,24,"[0.5369464490953868, 0.27541725802307815]",112,77
8413,[0.64800127 0.27089822],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8414,[0.65015136 0.28985292],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8415,[0.62137218 0.27509   ],84,4,"[0.621879023183751, 0.3152829127139686]",112,-1
8416,[0.67718974 0.25996302],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8417,[0.64916188 0.19745729],84,41,"[0.6450181792213053, 0.1803494340129729]",112,74
8418,[0.59534897 0.19599768],84,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
8419,[0.59554345 0.23847902],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8420,[0.61844902 0.23155153],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8421,[0.56604649 0.26905548],84,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
8422,[0.61612844 0.29398625],84,4,"[0.621879023183751, 0.3152829127139686]",112,80
8423,[0.62865683 0.21315879],84,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
8424,[0.66107642 0.23911841],84,0,"[0.6718634683454, 0.284181654083953]",112,-1
8425,[0.64576264 0.24507439],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8426,[0.71261662 0.21986567],84,19,"[0.7145100801879051, 0.21082941063088514]",112,80
8427,[0.58765727 0.29270328],84,4,"[0.621879023183751, 0.3152829127139686]",112,-1
8428,[0.57618062 0.3311625 ],84,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
8429,[0.61285807 0.25956104],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8430,[0.56742222 0.24308051],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8431,[0.71009572 0.28208125],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8432,[0.65356156 0.28029261],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8433,[0.61417026 0.28416652],84,4,"[0.621879023183751, 0.3152829127139686]",112,-1
8434,[0.59548646 0.29548651],84,4,"[0.621879023183751, 0.3152829127139686]",112,80
8435,[0.65398184 0.30520921],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8436,[0.61856211 0.24162165],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8437,[0.63136758 0.24547096],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8438,[0.6550134  0.25213259],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8439,[0.64164625 0.21936431],84,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
8440,[0.63458936 0.30071875],84,4,"[0.621879023183751, 0.3152829127139686]",112,80
8441,[0.65049851 0.28039444],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8442,[0.64062363 0.24449468],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8443,[0.6475397  0.28077625],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8444,[0.64233038 0.25208269],84,0,"[0.6718634683454, 0.284181654083953]",112,-1
8445,[0.58738676 0.31128799],84,4,"[0.621879023183751, 0.3152829127139686]",112,80
8446,[0.59372447 0.19486343],84,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
8447,[0.61931939 0.25577252],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8448,[0.65285559 0.20852322],84,41,"[0.6450181792213053, 0.1803494340129729]",112,74
8449,[0.63725079 0.27380297],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8450,[0.65467725 0.29260598],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8451,[0.62558894 0.25534328],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8452,[0.63734434 0.24417215],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8453,[0.64371433 0.30276151],84,4,"[0.621879023183751, 0.3152829127139686]",112,80
8454,[0.66111238 0.2960519 ],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8455,[0.65653232 0.31217568],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8456,[0.59873972 0.2534746 ],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8457,[0.58752536 0.19944552],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8458,[0.58139075 0.20438368],84,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
8459,[0.6015367  0.23355076],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8460,[0.5956159  0.26207712],84,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
8461,[0.60801822 0.30415752],84,4,"[0.621879023183751, 0.3152829127139686]",112,80
8462,[0.61580271 0.34914182],84,4,"[0.621879023183751, 0.3152829127139686]",112,-1
8463,[0.60996264 0.25289288],84,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
8464,[0.5973181  0.27077924],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8465,[0.6612713  0.17510534],84,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
8466,[0.60056727 0.21938327],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8467,[0.56187165 0.39222681],84,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
8468,[0.61419489 0.23731472],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8469,[0.71798427 0.26444642],84,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
8470,[0.63691538 0.20989361],84,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
8471,[0.64473814 0.24102325],84,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
8472,[0.59053155 0.27625457],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8473,[0.57102888 0.23141108],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8474,[0.61685379 0.26637175],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8475,[0.65730775 0.28698564],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8476,[0.6910383  0.18589042],84,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
8477,[0.57248626 0.25150802],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8478,[0.60745944 0.25479183],84,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
8479,[0.66617132 0.23895979],84,0,"[0.6718634683454, 0.284181654083953]",112,-1
8480,[0.6364792  0.21859835],84,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
8481,[0.65968769 0.24914092],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8482,[0.61113593 0.20165345],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8483,[0.62667597 0.3508758 ],84,4,"[0.621879023183751, 0.3152829127139686]",112,-1
8484,[0.65310083 0.21507949],84,41,"[0.6450181792213053, 0.1803494340129729]",112,74
8485,[0.66142101 0.21673518],84,41,"[0.6450181792213053, 0.1803494340129729]",112,74
8486,[0.72354638 0.26177951],84,12,"[0.7527256969797409, 0.25319450872866317]",112,80
8487,[0.63805947 0.26600778],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8488,[0.66939899 0.23842872],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8489,[0.59571556 0.27263462],84,7,"[0.6005437719733706, 0.22857083174818627]",112,80
8490,[0.68031061 0.2782072 ],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8491,[0.5870156  0.28030821],84,4,"[0.621879023183751, 0.3152829127139686]",112,80
8492,[0.68272373 0.27714573],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8493,[0.68234877 0.2576463 ],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8494,[0.60426004 0.27702864],84,4,"[0.621879023183751, 0.3152829127139686]",112,80
8495,[0.66636074 0.28081423],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8496,[0.60063905 0.29256353],84,4,"[0.621879023183751, 0.3152829127139686]",112,80
8497,[0.57105036 0.2962711 ],84,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
8498,[0.59665065 0.31358584],84,4,"[0.621879023183751, 0.3152829127139686]",112,80
8499,[0.66864408 0.32128372],84,0,"[0.6718634683454, 0.284181654083953]",112,80
8500,[0.26221842 0.3514591 ],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8501,[0.27697724 0.36390174],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8502,[0.20916352 0.30854284],85,79,"[0.16063848539260261, 0.3296265582234916]",4,-1
8503,[0.25763405 0.28913077],85,57,"[0.27184000903695754, 0.33180004241702465]",54,-1
8504,[0.13393173 0.25651738],85,-1,-1,-1,-1
8505,[0.24664247 0.33355795],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8506,[0.29858553 0.31908458],85,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
8507,[0.27721589 0.3394013 ],85,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
8508,[0.28017493 0.31273625],85,57,"[0.27184000903695754, 0.33180004241702465]",54,-1
8509,[0.28469244 0.4257539 ],85,60,"[0.2741039163061208, 0.4090806374523096]",112,72
8510,[0.28067    0.34742732],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8511,[0.26105879 0.3840876 ],85,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8512,[0.24066016 0.32698428],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8513,[0.27056612 0.35134799],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8514,[0.31292959 0.41755445],85,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8515,[0.25463668 0.33745265],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8516,[0.24208362 0.40893769],85,60,"[0.2741039163061208, 0.4090806374523096]",85,-1
8517,[0.29576107 0.35211228],85,63,"[0.31265848991799045, 0.3636044905994273]",112,63
8518,[0.30535556 0.33413157],85,63,"[0.31265848991799045, 0.3636044905994273]",84,-1
8519,[0.29690465 0.32804977],85,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
8520,[0.26420955 0.34956651],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8521,[0.28787893 0.34158437],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8522,[0.23557621 0.41980624],85,60,"[0.2741039163061208, 0.4090806374523096]",85,-1
8523,[0.30483543 0.37231816],85,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8524,[0.21145995 0.3166294 ],85,77,"[0.22975717865813536, 0.35984896868285715]",4,-1
8525,[0.27724261 0.35465109],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8526,[0.264343   0.29154022],85,57,"[0.27184000903695754, 0.33180004241702465]",54,-1
8527,[0.3041168 0.364708 ],85,63,"[0.31265848991799045, 0.3636044905994273]",112,63
8528,[0.24220359 0.34077774],85,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
8529,[0.27405166 0.36051064],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8530,[0.33855057 0.38918592],85,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8531,[0.24861916 0.38839442],85,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8532,[0.32647155 0.34895263],85,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8533,[0.20956884 0.40455544],85,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
8534,[0.29814931 0.34829857],85,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8535,[0.31409834 0.37090389],85,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8536,[0.32561557 0.36636006],85,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8537,[0.28773024 0.39847581],85,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8538,[0.22860124 0.36843415],85,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
8539,[0.25780945 0.35322752],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8540,[0.28559927 0.41674948],85,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8541,[0.28080575 0.37636319],85,60,"[0.2741039163061208, 0.4090806374523096]",112,63
8542,[0.29804273 0.40479714],85,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8543,[0.30236287 0.32703674],85,57,"[0.27184000903695754, 0.33180004241702465]",84,-1
8544,[0.28875625 0.3795701 ],85,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8545,[0.25911805 0.44454764],85,60,"[0.2741039163061208, 0.4090806374523096]",-1,-1
8546,[0.24760921 0.34688771],85,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
8547,[0.30858026 0.3731488 ],85,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8548,[0.25062476 0.33446471],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8549,[0.25946244 0.3352891 ],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8550,[0.29066206 0.36430272],85,63,"[0.31265848991799045, 0.3636044905994273]",112,63
8551,[0.23909542 0.38738201],85,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
8552,[0.22138428 0.30375895],85,77,"[0.22975717865813536, 0.35984896868285715]",4,-1
8553,[0.2882376  0.33478556],85,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
8554,[0.27479532 0.32731583],85,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
8555,[0.22035998 0.33054803],85,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
8556,[0.2843702  0.32567133],85,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
8557,[0.19666452 0.3877977 ],85,76,"[0.17908534744711677, 0.41908191437899905]",10,-1
8558,[0.2496053  0.32490962],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8559,[0.24977847 0.32173892],85,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
8560,[0.27578624 0.33664467],85,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
8561,[0.24213869 0.35840664],85,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
8562,[0.25542712 0.38730849],85,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8563,[0.24299313 0.36374997],85,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
8564,[0.27515562 0.38820336],85,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8565,[0.32034531 0.37309454],85,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8566,[0.19436649 0.36605565],85,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
8567,[0.34062068 0.38927271],85,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8568,[0.28369403 0.37127713],85,63,"[0.31265848991799045, 0.3636044905994273]",112,63
8569,[0.26106941 0.36273159],85,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
8570,[0.29108762 0.4002157 ],85,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8571,[0.34284347 0.3149584 ],85,20,"[0.33994633114074657, 0.26920062338349254]",101,25
8572,[0.25059056 0.36035288],85,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
8573,[0.23676574 0.37745825],85,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
8574,[0.24566739 0.3199209 ],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8575,[0.26356049 0.34745421],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8576,[0.20557838 0.3871464 ],85,77,"[0.22975717865813536, 0.35984896868285715]",10,-1
8577,[0.26378475 0.37011675],85,77,"[0.22975717865813536, 0.35984896868285715]",112,63
8578,[0.27792001 0.42296155],85,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8579,[0.19346483 0.37071065],85,77,"[0.22975717865813536, 0.35984896868285715]",11,-1
8580,[0.23122044 0.37640848],85,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
8581,[0.25108091 0.44647096],85,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
8582,[0.14496448 0.34257153],85,79,"[0.16063848539260261, 0.3296265582234916]",11,2
8583,[0.25800627 0.30398712],85,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
8584,[0.24891661 0.36942371],85,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
8585,[0.22336226 0.38516068],85,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
8586,[0.25785013 0.34641084],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8587,[0.21237928 0.4030419 ],85,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
8588,[0.2064135  0.32810979],85,77,"[0.22975717865813536, 0.35984896868285715]",4,-1
8589,[0.33522693 0.33145596],85,63,"[0.31265848991799045, 0.3636044905994273]",-1,25
8590,[0.30499346 0.3419929 ],85,63,"[0.31265848991799045, 0.3636044905994273]",-1,-1
8591,[0.32642213 0.40787444],85,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
8592,[0.26817303 0.35769453],85,57,"[0.27184000903695754, 0.33180004241702465]",112,-1
8593,[0.28337425 0.3689869 ],85,63,"[0.31265848991799045, 0.3636044905994273]",112,63
8594,[0.27926619 0.35924149],85,57,"[0.27184000903695754, 0.33180004241702465]",-1,-1
8595,[0.32009636 0.38309005],85,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8596,[0.30773814 0.2738706 ],85,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
8597,[0.22501248 0.37405747],85,77,"[0.22975717865813536, 0.35984896868285715]",-1,-1
8598,[0.32659431 0.32410339],85,63,"[0.31265848991799045, 0.3636044905994273]",-1,-1
8599,[0.34951481 0.31132448],85,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
8600,[0.36072933 0.38650024],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8601,[0.33216088 0.43008526],86,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8602,[0.40229368 0.31630017],86,47,"[0.41917741489762755, 0.2753980840246735]",112,-1
8603,[0.43678628 0.41370557],86,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
8604,[0.43353343 0.41743398],86,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
8605,[0.41727672 0.37738745],86,6,"[0.40441044434758894, 0.4112979157836676]",112,73
8606,[0.38917255 0.40674153],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8607,[0.35635446 0.41536965],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8608,[0.36901024 0.36577312],86,30,"[0.3717358952181559, 0.3578997358568481]",112,72
8609,[0.35958138 0.43939826],86,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8610,[0.38389224 0.39870825],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8611,[0.37117668 0.39910409],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8612,[0.35254153 0.33081309],86,30,"[0.3717358952181559, 0.3578997358568481]",101,-1
