,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8613,[0.37456849 0.42215655],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8614,[0.28441064 0.40008967],86,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8615,[0.34864055 0.47411587],86,53,"[0.3771044042788204, 0.4722281085909072]",112,56
8616,[0.25712798 0.38515843],86,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8617,[0.30901808 0.45280208],86,74,"[0.30377537934724935, 0.43721818673809004]",112,-1
8618,[0.4103997  0.37657863],86,6,"[0.40441044434758894, 0.4112979157836676]",112,73
8619,[0.36782516 0.3484936 ],86,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
8620,[0.40317394 0.41853901],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8621,[0.34465496 0.42954647],86,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8622,[0.43288564 0.49465384],86,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
8623,[0.42456526 0.37133532],86,34,"[0.4470179228154517, 0.33644420436777783]",112,73
8624,[0.41476865 0.42048044],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8625,[0.43826064 0.45728633],86,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
8626,[0.42981589 0.34681846],86,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
8627,[0.40852895 0.38157048],86,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
8628,[0.34507613 0.36424423],86,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
8629,[0.33541552 0.43729011],86,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8630,[0.36543033 0.37096547],86,30,"[0.3717358952181559, 0.3578997358568481]",112,72
8631,[0.38163815 0.45079959],86,53,"[0.3771044042788204, 0.4722281085909072]",112,72
8632,[0.43722674 0.43585724],86,2,"[0.4451682216738327, 0.4665045826425144]",112,72
8633,[0.34806987 0.38334745],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8634,[0.35445418 0.38443043],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8635,[0.3973922  0.38739024],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8636,[0.39560209 0.40103538],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8637,[0.33385485 0.41968847],86,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
8638,[0.44635446 0.3893658 ],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8639,[0.40391078 0.33118856],86,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
8640,[0.4326909  0.42456732],86,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
8641,[0.34549526 0.36814906],86,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
8642,[0.40604829 0.42951183],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8643,[0.32361975 0.35152892],86,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8644,[0.39136077 0.38761105],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8645,[0.31135035 0.41145957],86,74,"[0.30377537934724935, 0.43721818673809004]",112,-1
8646,[0.3786857  0.34715581],86,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
8647,[0.39241122 0.43942469],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8648,[0.3616558  0.38599362],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8649,[0.37112412 0.39837917],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8650,[0.36071986 0.4024984 ],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8651,[0.37162558 0.38917613],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8652,[0.42270379 0.37915818],86,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
8653,[0.37030191 0.39742361],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8654,[0.35232923 0.44318592],86,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8655,[0.38452934 0.3067405 ],86,47,"[0.41917741489762755, 0.2753980840246735]",-1,-1
8656,[0.42423072 0.48005363],86,2,"[0.4451682216738327, 0.4665045826425144]",112,72
8657,[0.43114414 0.35046226],86,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
8658,[0.40615548 0.44327594],86,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
8659,[0.31404545 0.41921219],86,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8660,[0.3896557  0.35169067],86,30,"[0.3717358952181559, 0.3578997358568481]",112,62
8661,[0.38073918 0.4215979 ],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8662,[0.36919436 0.42166661],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8663,[0.39945815 0.45117092],86,53,"[0.3771044042788204, 0.4722281085909072]",112,72
8664,[0.34915524 0.42710653],86,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8665,[0.41275159 0.41711679],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8666,[0.42803637 0.39777954],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8667,[0.37664433 0.42444371],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8668,[0.42337229 0.37538696],86,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
8669,[0.45580087 0.39169645],86,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
8670,[0.32615095 0.31147754],86,20,"[0.33994633114074657, 0.26920062338349254]",-1,-1
8671,[0.34108141 0.40819366],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8672,[0.39211359 0.35183935],86,30,"[0.3717358952181559, 0.3578997358568481]",112,62
8673,[0.39900859 0.40479901],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8674,[0.36388513 0.4069718 ],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8675,[0.37312574 0.29778663],86,20,"[0.33994633114074657, 0.26920062338349254]",112,-1
8676,[0.404237   0.32142662],86,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
8677,[0.39094225 0.39484305],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8678,[0.2977995  0.42792469],86,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8679,[0.38295724 0.3576062 ],86,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
8680,[0.43855437 0.39343524],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8681,[0.41566328 0.39989523],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8682,[0.31228538 0.4387368 ],86,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8683,[0.39783301 0.39440987],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8684,[0.38264715 0.44783499],86,53,"[0.3771044042788204, 0.4722281085909072]",112,72
8685,[0.37844417 0.36478065],86,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
8686,[0.39700589 0.40556927],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8687,[0.37865947 0.40758582],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8688,[0.38101144 0.47533918],86,53,"[0.3771044042788204, 0.4722281085909072]",-1,-1
8689,[0.34830871 0.39601266],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8690,[0.38680209 0.41217114],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8691,[0.41617708 0.42290768],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8692,[0.35508877 0.3714078 ],86,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
8693,[0.35109445 0.43342233],86,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8694,[0.41487588 0.40332883],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8695,[0.3872586 0.4078906],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8696,[0.42828105 0.40527031],86,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8697,[0.43880384 0.44524143],86,2,"[0.4451682216738327, 0.4665045826425144]",112,72
8698,[0.34859759 0.4042804 ],86,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8699,[0.41628077 0.3356068 ],86,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
8700,[0.37703211 0.40881903],87,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8701,[0.35994894 0.41036981],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8702,[0.29566603 0.40004578],87,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8703,[0.3614233  0.42340337],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8704,[0.34878038 0.42943502],87,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8705,[0.28957371 0.35811425],87,63,"[0.31265848991799045, 0.3636044905994273]",112,63
8706,[0.38204576 0.43751607],87,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8707,[0.37565169 0.37614552],87,30,"[0.3717358952181559, 0.3578997358568481]",112,72
8708,[0.36780209 0.39104358],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8709,[0.33954768 0.4395402 ],87,67,"[0.34269865168009006, 0.44034776623612226]",112,-1
8710,[0.36200749 0.45012169],87,67,"[0.34269865168009006, 0.44034776623612226]",112,-1
8711,[0.34148024 0.41882209],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8712,[0.31510993 0.43294391],87,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8713,[0.40563404 0.36463386],87,30,"[0.3717358952181559, 0.3578997358568481]",112,73
8714,[0.34326796 0.42694893],87,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8715,[0.29724494 0.38268682],87,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8716,[0.32343345 0.46287342],87,67,"[0.34269865168009006, 0.44034776623612226]",-1,-1
8717,[0.37086244 0.41553503],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8718,[0.40180508 0.44725366],87,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
8719,[0.35142287 0.434219  ],87,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8720,[0.31313593 0.41067606],87,74,"[0.30377537934724935, 0.43721818673809004]",112,-1
8721,[0.34658594 0.40341356],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8722,[0.30523231 0.44351139],87,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8723,[0.34849105 0.41630949],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8724,[0.30736118 0.38369312],87,63,"[0.31265848991799045, 0.3636044905994273]",-1,-1
8725,[0.33631604 0.39878779],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8726,[0.37911609 0.44729148],87,53,"[0.3771044042788204, 0.4722281085909072]",112,72
8727,[0.34988565 0.4234935 ],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8728,[0.35462291 0.44776799],87,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8729,[0.34860026 0.47491286],87,53,"[0.3771044042788204, 0.4722281085909072]",112,56
8730,[0.30591408 0.45064646],87,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8731,[0.39314985 0.46648265],87,53,"[0.3771044042788204, 0.4722281085909072]",112,72
8732,[0.25355679 0.35203856],87,77,"[0.22975717865813536, 0.35984896868285715]",112,-1
8733,[0.38674132 0.40416959],87,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8734,[0.35156182 0.47191649],87,53,"[0.3771044042788204, 0.4722281085909072]",112,56
8735,[0.2810085  0.39370778],87,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8736,[0.33629383 0.36134151],87,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8737,[0.32371632 0.39672811],87,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
8738,[0.38241576 0.39165288],87,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8739,[0.34261771 0.45440002],87,67,"[0.34269865168009006, 0.44034776623612226]",-1,-1
8740,[0.40111798 0.4658169 ],87,53,"[0.3771044042788204, 0.4722281085909072]",112,72
8741,[0.32144106 0.43220468],87,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8742,[0.34971581 0.40439024],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8743,[0.3476183  0.41456267],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8744,[0.34218176 0.42362369],87,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8745,[0.36929229 0.47178715],87,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
8746,[0.35332496 0.4728725 ],87,53,"[0.3771044042788204, 0.4722281085909072]",112,56
8747,[0.37401932 0.3965446 ],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8748,[0.38203638 0.39700287],87,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8749,[0.32290485 0.4242959 ],87,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8750,[0.36978396 0.43044426],87,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8751,[0.36939608 0.42226297],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8752,[0.36559672 0.44489691],87,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8753,[0.34508961 0.44305089],87,67,"[0.34269865168009006, 0.44034776623612226]",112,-1
8754,[0.28820464 0.44505116],87,74,"[0.30377537934724935, 0.43721818673809004]",112,-1
8755,[0.35673815 0.42070462],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8756,[0.39052794 0.34713361],87,30,"[0.3717358952181559, 0.3578997358568481]",112,62
8757,[0.32492141 0.44461715],87,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8758,[0.37786147 0.43759786],87,53,"[0.3771044042788204, 0.4722281085909072]",112,72
8759,[0.39966081 0.40168386],87,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8760,[0.36788299 0.42813874],87,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8761,[0.35323988 0.41378518],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8762,[0.37364252 0.42565785],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8763,[0.33340492 0.41801454],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8764,[0.34554698 0.41466399],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8765,[0.41342026 0.47199712],87,2,"[0.4451682216738327, 0.4665045826425144]",112,72
8766,[0.34304421 0.46325674],87,67,"[0.34269865168009006, 0.44034776623612226]",112,56
8767,[0.31732388 0.42384078],87,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8768,[0.3383086  0.40363637],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8769,[0.35883996 0.43975713],87,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8770,[0.31185581 0.38294398],87,63,"[0.31265848991799045, 0.3636044905994273]",-1,-1
8771,[0.31003718 0.43929734],87,74,"[0.30377537934724935, 0.43721818673809004]",112,72
8772,[0.36435018 0.40525863],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8773,[0.37160881 0.40416175],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8774,[0.27743934 0.4240554 ],87,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8775,[0.30003294 0.41747009],87,74,"[0.30377537934724935, 0.43721818673809004]",-1,-1
8776,[0.33313847 0.38686898],87,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
8777,[0.28547068 0.39613956],87,60,"[0.2741039163061208, 0.4090806374523096]",112,-1
8778,[0.32555367 0.43484482],87,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8779,[0.35216031 0.54025442],87,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
8780,[0.36837013 0.45488658],87,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
8781,[0.36040249 0.4440888 ],87,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8782,[0.3430322  0.47394344],87,67,"[0.34269865168009006, 0.44034776623612226]",112,56
8783,[0.33291432 0.409757  ],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8784,[0.36834435 0.38398513],87,30,"[0.3717358952181559, 0.3578997358568481]",112,72
8785,[0.37287785 0.43462429],87,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8786,[0.4222873  0.47849276],87,2,"[0.4451682216738327, 0.4665045826425144]",112,72
8787,[0.3295074 0.3694869],87,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
8788,[0.32130014 0.45511183],87,74,"[0.30377537934724935, 0.43721818673809004]",112,-1
8789,[0.4156841  0.45020019],87,2,"[0.4451682216738327, 0.4665045826425144]",112,72
8790,[0.39385942 0.3668672 ],87,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
8791,[0.33555164 0.46529272],87,67,"[0.34269865168009006, 0.44034776623612226]",112,-1
8792,[0.39459152 0.46236724],87,53,"[0.3771044042788204, 0.4722281085909072]",112,72
8793,[0.37494971 0.4169328 ],87,44,"[0.34853587644703343, 0.40608971906389735]",112,72
8794,[0.35780742 0.47267903],87,53,"[0.3771044042788204, 0.4722281085909072]",112,56
8795,[0.2644096 0.4469121],87,86,"[0.2863308504841853, 0.4757072588610695]",-1,-1
8796,[0.38573808 0.46964621],87,53,"[0.3771044042788204, 0.4722281085909072]",112,72
8797,[0.35913967 0.43858317],87,67,"[0.34269865168009006, 0.44034776623612226]",112,72
8798,[0.39419055 0.39146039],87,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8799,[0.41229761 0.42024879],87,6,"[0.40441044434758894, 0.4112979157836676]",112,72
8800,[0.74614293 0.10535994],88,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
8801,[0.75660697 0.0896632 ],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8802,[0.74634428 0.17388494],88,42,"[0.72284537991344, 0.13959659556720486]",112,78
8803,[0.72058319 0.12966776],88,42,"[0.72284537991344, 0.13959659556720486]",64,-1
8804,[0.788029   0.14301733],88,25,"[0.7887233243820295, 0.17027793790835127]",112,48
8805,[0.76534118 0.13345798],88,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
8806,[0.6856048  0.10679131],88,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
8807,[0.71647879 0.13282697],88,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
8808,[0.7484099 0.104272 ],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8809,[0.78261299 0.1511852 ],88,25,"[0.7887233243820295, 0.17027793790835127]",112,48
8810,[0.74839221 0.20127481],88,19,"[0.7145100801879051, 0.21082941063088514]",112,78
8811,[0.77482641 0.15688548],88,25,"[0.7887233243820295, 0.17027793790835127]",-1,-1
8812,[0.80407642 0.09810339],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8813,[0.74468504 0.14768724],88,42,"[0.72284537991344, 0.13959659556720486]",112,78
8814,[0.77598254 0.12171245],88,84,"[0.7892484923114864, 0.09277601099714658]",112,-1
8815,[0.78530031 0.12442503],88,84,"[0.7892484923114864, 0.09277601099714658]",112,-1
8816,[0.83034442 0.12115846],88,80,"[0.8438573413902372, 0.15136743089131469]",100,-1
8817,[0.78554775 0.05318978],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8818,[0.81558764 0.20063373],88,38,"[0.829987911377383, 0.2268834587852568]",-1,-1
8819,[0.78697836 0.18945599],88,25,"[0.7887233243820295, 0.17027793790835127]",112,78
8820,[0.73852963 0.15244045],88,42,"[0.72284537991344, 0.13959659556720486]",112,-1
8821,[0.73572489 0.12044126],88,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
8822,[0.75200235 0.06644468],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8823,[0.67794274 0.10950391],88,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
8824,[0.75032813 0.16786692],88,25,"[0.7887233243820295, 0.17027793790835127]",112,78
8825,[0.80309108 0.16968389],88,25,"[0.7887233243820295, 0.17027793790835127]",112,67
8826,[0.75498374 0.15604459],88,42,"[0.72284537991344, 0.13959659556720486]",112,-1
8827,[0.80310627 0.17355334],88,25,"[0.7887233243820295, 0.17027793790835127]",112,67
8828,[0.75489535 0.12863928],88,42,"[0.72284537991344, 0.13959659556720486]",112,-1
8829,[0.73757341 0.20190455],88,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
8830,[0.7215166  0.13108397],88,42,"[0.72284537991344, 0.13959659556720486]",64,-1
8831,[0.71376155 0.11606967],88,42,"[0.72284537991344, 0.13959659556720486]",96,-1
8832,[0.72361106 0.13128838],88,42,"[0.72284537991344, 0.13959659556720486]",64,-1
8833,[0.78963425 0.09213602],88,84,"[0.7892484923114864, 0.09277601099714658]",50,-1
8834,[0.73630319 0.08407301],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8835,[0.71186317 0.14674098],88,42,"[0.72284537991344, 0.13959659556720486]",112,-1
8836,[0.68544415 0.1350748 ],88,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
8837,[0.75163607 0.09271234],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8838,[0.76726761 0.12132798],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8839,[0.73615165 0.10370375],88,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
8840,[0.70534478 0.13808852],88,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
8841,[0.70689587 0.11200362],88,42,"[0.72284537991344, 0.13959659556720486]",96,-1
8842,[0.83055895 0.08717716],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8843,[0.75327614 0.11624153],88,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
8844,[0.73470211 0.14037161],88,42,"[0.72284537991344, 0.13959659556720486]",112,-1
8845,[0.81171383 0.18938623],88,25,"[0.7887233243820295, 0.17027793790835127]",112,67
8846,[0.67651629 0.1385871 ],88,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
8847,[0.74059966 0.06971658],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8848,[0.70938909 0.10035671],88,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
8849,[0.74769909 0.11402785],88,42,"[0.72284537991344, 0.13959659556720486]",112,-1
8850,[0.72899583 0.01416871],88,-1,-1,-1,-1
8851,[0.74727851 0.17652149],88,25,"[0.7887233243820295, 0.17027793790835127]",112,78
8852,[0.77202875 0.11330061],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8853,[0.81453908 0.15626882],88,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
8854,[0.73135485 0.1733148 ],88,42,"[0.72284537991344, 0.13959659556720486]",112,-1
8855,[0.71151277 0.22516584],88,19,"[0.7145100801879051, 0.21082941063088514]",112,80
8856,[0.79408935 0.08706523],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8857,[0.76103745 0.15382933],88,25,"[0.7887233243820295, 0.17027793790835127]",-1,-1
8858,[0.74189992 0.13581667],88,42,"[0.72284537991344, 0.13959659556720486]",112,-1
8859,[0.75850194 0.12961295],88,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
8860,[0.81295324 0.09502163],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8861,[0.77432064 0.11676827],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8862,[0.73049684 0.18568936],88,19,"[0.7145100801879051, 0.21082941063088514]",-1,-1
8863,[0.75337173 0.16344024],88,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
8864,[0.74455116 0.21439197],88,19,"[0.7145100801879051, 0.21082941063088514]",112,78
8865,[0.77133139 0.09439941],88,84,"[0.7892484923114864, 0.09277601099714658]",50,-1
8866,[0.77253213 0.10164099],88,84,"[0.7892484923114864, 0.09277601099714658]",50,-1
8867,[0.7336432  0.16374391],88,42,"[0.72284537991344, 0.13959659556720486]",112,78
8868,[0.69533064 0.12890256],88,42,"[0.72284537991344, 0.13959659556720486]",112,-1
8869,[0.77778839 0.13030504],88,84,"[0.7892484923114864, 0.09277601099714658]",112,-1
8870,[0.6442495  0.08469651],88,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
8871,[0.74961996 0.12135119],88,42,"[0.72284537991344, 0.13959659556720486]",112,-1
8872,[0.76878457 0.18042408],88,25,"[0.7887233243820295, 0.17027793790835127]",112,78
8873,[0.78913138 0.13975018],88,25,"[0.7887233243820295, 0.17027793790835127]",112,48
8874,[0.72949566 0.18932024],88,19,"[0.7145100801879051, 0.21082941063088514]",-1,-1
8875,[0.7370704 0.1421149],88,42,"[0.72284537991344, 0.13959659556720486]",112,-1
8876,[0.78374016 0.13056077],88,84,"[0.7892484923114864, 0.09277601099714658]",112,48
8877,[0.71004014 0.11474489],88,42,"[0.72284537991344, 0.13959659556720486]",96,-1
8878,[0.79148095 0.13770416],88,25,"[0.7887233243820295, 0.17027793790835127]",112,48
8879,[0.74051975 0.08427401],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8880,[0.76158787 0.07704012],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8881,[0.79022194 0.10721636],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8882,[0.69785022 0.1305284 ],88,42,"[0.72284537991344, 0.13959659556720486]",112,-1
8883,[0.77438148 0.0920964 ],88,84,"[0.7892484923114864, 0.09277601099714658]",50,-1
8884,[0.77991062 0.20151768],88,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
8885,[0.79353257 0.10289432],88,84,"[0.7892484923114864, 0.09277601099714658]",50,-1
8886,[0.76670207 0.09977622],88,84,"[0.7892484923114864, 0.09277601099714658]",-1,-1
8887,[0.72607696 0.08789365],88,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
