,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8888,[0.66449743 0.09954721],88,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
8889,[0.74442131 0.11378767],88,42,"[0.72284537991344, 0.13959659556720486]",112,-1
8890,[0.71955703 0.11731765],88,42,"[0.72284537991344, 0.13959659556720486]",64,-1
8891,[0.72948967 0.14193851],88,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
8892,[0.64941069 0.19181697],88,41,"[0.6450181792213053, 0.1803494340129729]",112,74
8893,[0.74789612 0.14112187],88,42,"[0.72284537991344, 0.13959659556720486]",112,-1
8894,[0.77378702 0.09453065],88,84,"[0.7892484923114864, 0.09277601099714658]",50,-1
8895,[0.79806567 0.13973453],88,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
8896,[0.75957293 0.18215907],88,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
8897,[0.74844542 0.19104003],88,19,"[0.7145100801879051, 0.21082941063088514]",112,78
8898,[0.78016829 0.13946799],88,25,"[0.7887233243820295, 0.17027793790835127]",112,48
8899,[0.69627607 0.1201309 ],88,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
8900,[0.18436778 0.64664171],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8901,[0.22015527 0.59437732],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8902,[0.23112211 0.60699937],89,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
8903,[0.22981369 0.55582701],89,39,"[0.2493420577344874, 0.5596731913401319]",74,-1
8904,[0.19528684 0.60452669],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8905,[0.25652189 0.62143886],89,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
8906,[0.15837198 0.4509425 ],89,76,"[0.17908534744711677, 0.41908191437899905]",-1,-1
8907,[0.21864443 0.53685934],89,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
8908,[0.21464666 0.56284347],89,39,"[0.2493420577344874, 0.5596731913401319]",73,16
8909,[0.21576607 0.58087599],89,39,"[0.2493420577344874, 0.5596731913401319]",74,19
8910,[0.19389484 0.62531568],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8911,[0.18968059 0.52990974],89,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
8912,[0.21521313 0.63084115],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8913,[0.23196875 0.59136163],89,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
8914,[0.1944312  0.58676672],89,87,"[0.1552445589536314, 0.5972042330566324]",74,19
8915,[0.21406206 0.6311271 ],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8916,[0.20623139 0.56675956],89,39,"[0.2493420577344874, 0.5596731913401319]",73,-1
8917,[0.20363759 0.58359546],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8918,[0.1965792  0.59047485],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8919,[0.20668474 0.54220793],89,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
8920,[0.22920963 0.58080832],89,39,"[0.2493420577344874, 0.5596731913401319]",74,17
8921,[0.22639367 0.59011685],89,39,"[0.2493420577344874, 0.5596731913401319]",74,-1
8922,[0.2301109  0.70209648],89,45,"[0.20999502353991037, 0.7421751523063527]",72,-1
8923,[0.23093607 0.5151098 ],89,83,"[0.2368604693858302, 0.47906582147153637]",41,-1
8924,[0.15524775 0.53626862],89,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
8925,[0.2152285  0.50811375],89,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
8926,[0.28442967 0.58433659],89,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
8927,[0.24198919 0.57579451],89,39,"[0.2493420577344874, 0.5596731913401319]",74,17
8928,[0.21189206 0.58932614],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8929,[0.22498205 0.61913616],89,17,"[0.20551760392566637, 0.6304926521590382]",74,-1
8930,[0.17458722 0.61863065],89,87,"[0.1552445589536314, 0.5972042330566324]",74,19
8931,[0.20322611 0.55767646],89,39,"[0.2493420577344874, 0.5596731913401319]",73,16
8932,[0.20046875 0.59667503],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8933,[0.23000171 0.64494536],89,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
8934,[0.22186054 0.63314932],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8935,[0.16996158 0.61161342],89,87,"[0.1552445589536314, 0.5972042330566324]",74,-1
8936,[0.22322845 0.63488569],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8937,[0.19683575 0.6027284 ],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8938,[0.20841836 0.59286354],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8939,[0.20299145 0.61399414],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8940,[0.15683769 0.57065862],89,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
8941,[0.19725168 0.66186079],89,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
8942,[0.2156852  0.64687851],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8943,[0.23989693 0.5530178 ],89,39,"[0.2493420577344874, 0.5596731913401319]",74,17
8944,[0.2410926  0.61561223],89,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
8945,[0.28746868 0.65098308],89,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
8946,[0.24557885 0.57733327],89,39,"[0.2493420577344874, 0.5596731913401319]",74,17
8947,[0.13161363 0.65050386],89,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
8948,[0.23706696 0.62124278],89,17,"[0.20551760392566637, 0.6304926521590382]",74,-1
8949,[0.19065303 0.56337595],89,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
8950,[0.20055512 0.60401725],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8951,[0.22431287 0.60321807],89,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
8952,[0.19634738 0.5396818 ],89,69,"[0.15811567454436073, 0.5246830019279323]",12,-1
8953,[0.1923706  0.64476918],89,17,"[0.20551760392566637, 0.6304926521590382]",-1,19
8954,[0.20458409 0.59552576],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8955,[0.24067008 0.56608142],89,39,"[0.2493420577344874, 0.5596731913401319]",74,17
8956,[0.16568017 0.59199437],89,87,"[0.1552445589536314, 0.5972042330566324]",74,-1
8957,[0.21129924 0.61939321],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8958,[0.22230258 0.60111362],89,17,"[0.20551760392566637, 0.6304926521590382]",-1,19
8959,[0.17168822 0.54558804],89,69,"[0.15811567454436073, 0.5246830019279323]",-1,-1
8960,[0.2479901  0.58682075],89,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
8961,[0.23764244 0.53229409],89,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
8962,[0.23794578 0.60293272],89,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
8963,[0.23806445 0.53815225],89,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
8964,[0.31483701 0.64196397],89,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
8965,[0.23666409 0.57914986],89,39,"[0.2493420577344874, 0.5596731913401319]",74,17
8966,[0.22767688 0.57726846],89,39,"[0.2493420577344874, 0.5596731913401319]",74,-1
8967,[0.16717465 0.64361198],89,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
8968,[0.17696324 0.6062713 ],89,87,"[0.1552445589536314, 0.5972042330566324]",74,19
8969,[0.23139714 0.56488563],89,39,"[0.2493420577344874, 0.5596731913401319]",74,-1
8970,[0.24414481 0.63402745],89,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
8971,[0.22058645 0.59003383],89,39,"[0.2493420577344874, 0.5596731913401319]",74,19
8972,[0.23169875 0.5520403 ],89,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
8973,[0.21536473 0.6257472 ],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8974,[0.17851845 0.62675907],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8975,[0.15406687 0.64225592],89,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
8976,[0.20167921 0.63426409],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8977,[0.12590783 0.58588207],89,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
8978,[0.20777329 0.65902891],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8979,[0.16162803 0.59272829],89,87,"[0.1552445589536314, 0.5972042330566324]",74,-1
8980,[0.20245962 0.61100362],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8981,[0.27183534 0.59442907],89,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
8982,[0.20443979 0.67107059],89,17,"[0.20551760392566637, 0.6304926521590382]",-1,19
8983,[0.16713447 0.57579509],89,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
8984,[0.15909281 0.6094508 ],89,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
8985,[0.23872529 0.53832559],89,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
8986,[0.21999983 0.53936746],89,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
8987,[0.16939042 0.63934014],89,17,"[0.20551760392566637, 0.6304926521590382]",74,-1
8988,[0.2184716  0.57795016],89,39,"[0.2493420577344874, 0.5596731913401319]",74,-1
8989,[0.30063037 0.58635857],89,39,"[0.2493420577344874, 0.5596731913401319]",-1,-1
8990,[0.18535304 0.59115275],89,87,"[0.1552445589536314, 0.5972042330566324]",74,19
8991,[0.15395133 0.59995841],89,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
8992,[0.20105653 0.50388578],89,83,"[0.2368604693858302, 0.47906582147153637]",-1,-1
8993,[0.21027248 0.63739484],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8994,[0.19848528 0.60292528],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8995,[0.18560438 0.59342247],89,87,"[0.1552445589536314, 0.5972042330566324]",74,19
8996,[0.29090197 0.52530002],89,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
8997,[0.20724554 0.61866975],89,17,"[0.20551760392566637, 0.6304926521590382]",74,19
8998,[0.22056388 0.55303554],89,39,"[0.2493420577344874, 0.5596731913401319]",73,16
8999,[0.24478775 0.6170931 ],89,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
9000,[0.69931454 0.20004117],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9001,[0.74356355 0.20039764],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9002,[0.66435635 0.15481891],90,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
9003,[0.6422267  0.19904899],90,41,"[0.6450181792213053, 0.1803494340129729]",112,74
9004,[0.75978545 0.26392126],90,12,"[0.7527256969797409, 0.25319450872866317]",112,80
9005,[0.72919838 0.17487483],90,42,"[0.72284537991344, 0.13959659556720486]",112,-1
9006,[0.69353327 0.2556393 ],90,0,"[0.6718634683454, 0.284181654083953]",112,80
9007,[0.76534435 0.22312255],90,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
9008,[0.7299022  0.17355345],90,42,"[0.72284537991344, 0.13959659556720486]",112,-1
9009,[0.68183415 0.22907955],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9010,[0.66678875 0.17056592],90,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9011,[0.72583519 0.22152894],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9012,[0.70201082 0.12774654],90,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
9013,[0.72336591 0.20330587],90,19,"[0.7145100801879051, 0.21082941063088514]",112,80
9014,[0.70176256 0.25361336],90,0,"[0.6718634683454, 0.284181654083953]",112,80
9015,[0.62335418 0.16126505],90,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
9016,[0.6950587  0.21025623],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9017,[0.67795236 0.11316808],90,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
9018,[0.71208898 0.15598856],90,42,"[0.72284537991344, 0.13959659556720486]",112,-1
9019,[0.67969465 0.16660339],90,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9020,[0.67900234 0.11098446],90,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
9021,[0.80192868 0.1642996 ],90,25,"[0.7887233243820295, 0.17027793790835127]",112,67
9022,[0.66722512 0.17461294],90,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9023,[0.75388364 0.18357886],90,25,"[0.7887233243820295, 0.17027793790835127]",112,78
9024,[0.71911225 0.15727586],90,42,"[0.72284537991344, 0.13959659556720486]",112,-1
9025,[0.66660734 0.21789057],90,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9026,[0.68596167 0.17358578],90,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9027,[0.74506981 0.15493426],90,42,"[0.72284537991344, 0.13959659556720486]",112,-1
9028,[0.75806931 0.14016195],90,42,"[0.72284537991344, 0.13959659556720486]",112,-1
9029,[0.63808699 0.24351796],90,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9030,[0.74201827 0.2503994 ],90,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
9031,[0.6896083  0.20493508],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9032,[0.69352509 0.16336758],90,42,"[0.72284537991344, 0.13959659556720486]",112,-1
9033,[0.65639912 0.17350075],90,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9034,[0.7827172  0.21608088],90,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
9035,[0.65516293 0.19407938],90,41,"[0.6450181792213053, 0.1803494340129729]",112,74
9036,[0.69584406 0.19344548],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9037,[0.72247457 0.21209104],90,19,"[0.7145100801879051, 0.21082941063088514]",112,80
9038,[0.73238428 0.22582594],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9039,[0.74145983 0.15010449],90,42,"[0.72284537991344, 0.13959659556720486]",112,-1
9040,[0.60576641 0.29032551],90,4,"[0.621879023183751, 0.3152829127139686]",112,-1
9041,[0.71044903 0.18246232],90,19,"[0.7145100801879051, 0.21082941063088514]",-1,-1
9042,[0.71201563 0.27374462],90,0,"[0.6718634683454, 0.284181654083953]",112,-1
9043,[0.6354756  0.16867574],90,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
9044,[0.62439947 0.23527321],90,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9045,[0.6750494  0.16284106],90,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
9046,[0.75639318 0.21047537],90,19,"[0.7145100801879051, 0.21082941063088514]",112,78
9047,[0.71206538 0.14794267],90,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
9048,[0.66688594 0.18150253],90,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
9049,[0.72613997 0.2224884 ],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9050,[0.72322647 0.10644257],90,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
9051,[0.69240079 0.22704236],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9052,[0.7012555  0.20080303],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9053,[0.70020625 0.10889056],90,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
9054,[0.65836346 0.19931001],90,41,"[0.6450181792213053, 0.1803494340129729]",112,74
9055,[0.75973558 0.23418767],90,12,"[0.7527256969797409, 0.25319450872866317]",112,-1
9056,[0.71347418 0.21299206],90,19,"[0.7145100801879051, 0.21082941063088514]",112,80
9057,[0.74250984 0.1390153 ],90,42,"[0.72284537991344, 0.13959659556720486]",112,78
9058,[0.72782687 0.17408536],90,42,"[0.72284537991344, 0.13959659556720486]",112,-1
9059,[0.6661438  0.19212103],90,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
9060,[0.74786252 0.19026837],90,19,"[0.7145100801879051, 0.21082941063088514]",112,78
9061,[0.67956372 0.20746119],90,19,"[0.7145100801879051, 0.21082941063088514]",-1,-1
9062,[0.72537809 0.21068674],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9063,[0.63014658 0.11807473],90,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
9064,[0.79185525 0.17665935],90,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
9065,[0.62083795 0.13704055],90,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
9066,[0.68434398 0.1697159 ],90,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9067,[0.61733281 0.16869387],90,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
9068,[0.68418442 0.17973504],90,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9069,[0.65275716 0.13746229],90,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
9070,[0.82353369 0.17743943],90,80,"[0.8438573413902372, 0.15136743089131469]",112,67
9071,[0.66057925 0.17080245],90,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9072,[0.6837891  0.21874497],90,19,"[0.7145100801879051, 0.21082941063088514]",-1,-1
9073,[0.6298001  0.18241039],90,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
9074,[0.76593168 0.14419472],90,25,"[0.7887233243820295, 0.17027793790835127]",112,-1
9075,[0.68798756 0.25437035],90,0,"[0.6718634683454, 0.284181654083953]",112,80
9076,[0.63763368 0.26738763],90,0,"[0.6718634683454, 0.284181654083953]",112,80
9077,[0.70201236 0.22986809],90,19,"[0.7145100801879051, 0.21082941063088514]",112,80
9078,[0.72767546 0.24665706],90,12,"[0.7527256969797409, 0.25319450872866317]",112,80
9079,[0.62823688 0.16348231],90,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
9080,[0.73771418 0.26419975],90,12,"[0.7527256969797409, 0.25319450872866317]",112,80
9081,[0.69267894 0.08376058],90,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
9082,[0.71065898 0.23133265],90,19,"[0.7145100801879051, 0.21082941063088514]",112,80
9083,[0.65585874 0.18927558],90,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9084,[0.68633881 0.17205933],90,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9085,[0.71304759 0.16735205],90,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
9086,[0.71182398 0.14912034],90,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
9087,[0.61289468 0.15522125],90,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
9088,[0.73959245 0.22028156],90,19,"[0.7145100801879051, 0.21082941063088514]",112,78
9089,[0.71989358 0.20777776],90,19,"[0.7145100801879051, 0.21082941063088514]",112,80
9090,[0.63878549 0.14500545],90,41,"[0.6450181792213053, 0.1803494340129729]",-1,-1
9091,[0.70397416 0.21394627],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9092,[0.69707678 0.26656016],90,0,"[0.6718634683454, 0.284181654083953]",112,80
9093,[0.70561798 0.23090691],90,19,"[0.7145100801879051, 0.21082941063088514]",112,80
9094,[0.72103642 0.16398495],90,42,"[0.72284537991344, 0.13959659556720486]",-1,-1
9095,[0.64135901 0.1902444 ],90,41,"[0.6450181792213053, 0.1803494340129729]",112,74
9096,[0.72601714 0.24853575],90,12,"[0.7527256969797409, 0.25319450872866317]",112,80
9097,[0.70474157 0.1941675 ],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9098,[0.68989624 0.1867904 ],90,19,"[0.7145100801879051, 0.21082941063088514]",112,-1
9099,[0.69592362 0.23520266],90,19,"[0.7145100801879051, 0.21082941063088514]",112,80
9100,[0.36201882 0.38383609],91,44,"[0.34853587644703343, 0.40608971906389735]",112,72
9101,[0.33936619 0.43309972],91,67,"[0.34269865168009006, 0.44034776623612226]",112,72
9102,[0.38890316 0.45465351],91,53,"[0.3771044042788204, 0.4722281085909072]",112,72
9103,[0.41464742 0.36016022],91,34,"[0.4470179228154517, 0.33644420436777783]",112,73
9104,[0.42529899 0.39960198],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9105,[0.3611112  0.38181576],91,30,"[0.3717358952181559, 0.3578997358568481]",112,72
9106,[0.42103505 0.36257012],91,34,"[0.4470179228154517, 0.33644420436777783]",112,73
9107,[0.41236403 0.48258493],91,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9108,[0.36397309 0.43106021],91,67,"[0.34269865168009006, 0.44034776623612226]",112,72
9109,[0.37770039 0.38591247],91,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
9110,[0.42561891 0.4608747 ],91,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9111,[0.40834559 0.46134773],91,53,"[0.3771044042788204, 0.4722281085909072]",112,72
9112,[0.39016022 0.34647042],91,30,"[0.3717358952181559, 0.3578997358568481]",112,62
9113,[0.42109339 0.39910422],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9114,[0.3977482  0.38441259],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9115,[0.4055549  0.41881921],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9116,[0.41590415 0.36013367],91,34,"[0.4470179228154517, 0.33644420436777783]",112,73
9117,[0.32470637 0.4217376 ],91,67,"[0.34269865168009006, 0.44034776623612226]",112,72
9118,[0.35128664 0.38581598],91,44,"[0.34853587644703343, 0.40608971906389735]",112,72
9119,[0.38709544 0.43437397],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9120,[0.40881887 0.36897192],91,30,"[0.3717358952181559, 0.3578997358568481]",112,-1
9121,[0.3713764  0.42018615],91,44,"[0.34853587644703343, 0.40608971906389735]",112,72
9122,[0.40120316 0.43217151],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9123,[0.38102176 0.45514934],91,53,"[0.3771044042788204, 0.4722281085909072]",112,72
9124,[0.31861629 0.40535908],91,44,"[0.34853587644703343, 0.40608971906389735]",112,-1
9125,[0.43699374 0.40321725],91,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
9126,[0.43334916 0.38037594],91,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
9127,[0.32628419 0.43500646],91,67,"[0.34269865168009006, 0.44034776623612226]",112,72
9128,[0.42983095 0.44232445],91,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
9129,[0.39081813 0.44626877],91,53,"[0.3771044042788204, 0.4722281085909072]",112,72
9130,[0.38212809 0.4376349 ],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9131,[0.40155212 0.39876594],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9132,[0.39915161 0.42325077],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9133,[0.36457071 0.37635747],91,30,"[0.3717358952181559, 0.3578997358568481]",112,72
9134,[0.37280753 0.41645903],91,44,"[0.34853587644703343, 0.40608971906389735]",112,72
9135,[0.34527853 0.45243264],91,67,"[0.34269865168009006, 0.44034776623612226]",-1,-1
9136,[0.37273692 0.44828301],91,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
9137,[0.42500238 0.38802415],91,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
9138,[0.40963916 0.35826523],91,30,"[0.3717358952181559, 0.3578997358568481]",112,73
9139,[0.46098113 0.46559627],91,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
9140,[0.38703386 0.4123403 ],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9141,[0.40667889 0.44102724],91,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
9142,[0.35832715 0.51003267],91,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
9143,[0.35483052 0.44785341],91,67,"[0.34269865168009006, 0.44034776623612226]",112,72
9144,[0.37361645 0.41732617],91,44,"[0.34853587644703343, 0.40608971906389735]",112,72
9145,[0.40110376 0.46353758],91,53,"[0.3771044042788204, 0.4722281085909072]",112,72
9146,[0.35446414 0.40831116],91,44,"[0.34853587644703343, 0.40608971906389735]",112,72
9147,[0.39630523 0.39124847],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9148,[0.38420719 0.4003201 ],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9149,[0.30405786 0.45070331],91,74,"[0.30377537934724935, 0.43721818673809004]",112,72
9150,[0.41253951 0.34098738],91,34,"[0.4470179228154517, 0.33644420436777783]",-1,-1
9151,[0.39906559 0.39216165],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9152,[0.41777337 0.49447279],91,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9153,[0.3742547  0.40966942],91,44,"[0.34853587644703343, 0.40608971906389735]",112,72
9154,[0.39076523 0.4073621 ],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9155,[0.42968952 0.43532057],91,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
9156,[0.40764864 0.41517507],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9157,[0.43479134 0.36651574],91,34,"[0.4470179228154517, 0.33644420436777783]",112,-1
9158,[0.40376735 0.37548331],91,6,"[0.40441044434758894, 0.4112979157836676]",112,73
9159,[0.34381973 0.40953804],91,44,"[0.34853587644703343, 0.40608971906389735]",112,72
9160,[0.312401   0.36401173],91,63,"[0.31265848991799045, 0.3636044905994273]",112,-1
9161,[0.42233689 0.44159176],91,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
9162,[0.36450649 0.47595176],91,53,"[0.3771044042788204, 0.4722281085909072]",112,56
9163,[0.37664421 0.41679858],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
