,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9164,[0.43136702 0.36440767],91,34,"[0.4470179228154517, 0.33644420436777783]",112,73
9165,[0.40875978 0.45624348],91,53,"[0.3771044042788204, 0.4722281085909072]",112,72
9166,[0.42598862 0.42987366],91,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
9167,[0.40794356 0.40673768],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9168,[0.32812402 0.48680183],91,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
9169,[0.38504792 0.50276574],91,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
9170,[0.34471882 0.42954573],91,67,"[0.34269865168009006, 0.44034776623612226]",112,72
9171,[0.35831412 0.3794533 ],91,30,"[0.3717358952181559, 0.3578997358568481]",112,72
9172,[0.41097365 0.37930495],91,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
9173,[0.36681328 0.46638493],91,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
9174,[0.37059127 0.41153216],91,44,"[0.34853587644703343, 0.40608971906389735]",112,72
9175,[0.38630629 0.42170035],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9176,[0.42409275 0.42265136],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9177,[0.41088631 0.36452002],91,30,"[0.3717358952181559, 0.3578997358568481]",112,73
9178,[0.3691313  0.38212267],91,30,"[0.3717358952181559, 0.3578997358568481]",112,72
9179,[0.40872428 0.39224839],91,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
9180,[0.35122691 0.38961732],91,44,"[0.34853587644703343, 0.40608971906389735]",112,72
9181,[0.32099655 0.41918129],91,74,"[0.30377537934724935, 0.43721818673809004]",112,72
9182,[0.37180826 0.37400311],91,30,"[0.3717358952181559, 0.3578997358568481]",112,72
9183,[0.4541119  0.46583112],91,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9184,[0.40423274 0.43811357],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9185,[0.39532852 0.4255565 ],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9186,[0.34296227 0.39800108],91,44,"[0.34853587644703343, 0.40608971906389735]",112,72
9187,[0.35026161 0.46570185],91,67,"[0.34269865168009006, 0.44034776623612226]",112,56
9188,[0.38980869 0.39303705],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9189,[0.40605059 0.40608653],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9190,[0.42382071 0.35204224],91,34,"[0.4470179228154517, 0.33644420436777783]",112,73
9191,[0.37260531 0.39580259],91,44,"[0.34853587644703343, 0.40608971906389735]",112,72
9192,[0.35647558 0.37827339],91,30,"[0.3717358952181559, 0.3578997358568481]",112,72
9193,[0.42509062 0.38683179],91,6,"[0.40441044434758894, 0.4112979157836676]",112,-1
9194,[0.36773769 0.40290055],91,44,"[0.34853587644703343, 0.40608971906389735]",112,72
9195,[0.37710058 0.41721951],91,6,"[0.40441044434758894, 0.4112979157836676]",112,72
9196,[0.36813146 0.45265819],91,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
9197,[0.35745041 0.4433992 ],91,67,"[0.34269865168009006, 0.44034776623612226]",112,72
9198,[0.415261   0.45654485],91,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9199,[0.46063    0.41891277],91,22,"[0.4960765404668817, 0.3879133591162554]",-1,-1
9200,[0.39247525 0.51296392],92,11,"[0.39234234203399093, 0.5489540807322599]",-1,-1
9201,[0.44417358 0.47582833],92,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9202,[0.48653117 0.53217049],92,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
9203,[0.4197721  0.47176302],92,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9204,[0.41199819 0.49306582],92,53,"[0.3771044042788204, 0.4722281085909072]",112,72
9205,[0.40462827 0.55896392],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9206,[0.43967982 0.5299106 ],92,8,"[0.47040203841495126, 0.5433047126172346]",112,72
9207,[0.40170275 0.54662304],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9208,[0.42065739 0.58453217],92,1,"[0.4254611998702779, 0.6260428590068665]",112,72
9209,[0.48196125 0.4870402 ],92,2,"[0.4451682216738327, 0.4665045826425144]",112,57
9210,[0.43542076 0.48291465],92,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
9211,[0.4914466  0.53550725],92,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
9212,[0.40445562 0.46799376],92,53,"[0.3771044042788204, 0.4722281085909072]",112,72
9213,[0.39950945 0.58445346],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9214,[0.45391421 0.52439457],92,8,"[0.47040203841495126, 0.5433047126172346]",112,72
9215,[0.42860426 0.51004968],92,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9216,[0.52447471 0.49500332],92,-1,-1,-1,-1
9217,[0.48200203 0.48193914],92,2,"[0.4451682216738327, 0.4665045826425144]",112,57
9218,[0.37995676 0.501394  ],92,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
9219,[0.43104884 0.53157601],92,8,"[0.47040203841495126, 0.5433047126172346]",112,72
9220,[0.3635565  0.49625246],92,53,"[0.3771044042788204, 0.4722281085909072]",-1,-1
9221,[0.33717034 0.54740651],92,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
9222,[0.45379017 0.53204341],92,8,"[0.47040203841495126, 0.5433047126172346]",112,72
9223,[0.36014296 0.53028947],92,94,"[0.33191161120142837, 0.5109127972526102]",-1,-1
9224,[0.42697848 0.53475014],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9225,[0.39553356 0.5015213 ],92,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
9226,[0.4503398  0.56918455],92,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
9227,[0.46579082 0.50089083],92,2,"[0.4451682216738327, 0.4665045826425144]",-1,-1
9228,[0.33042686 0.58614868],92,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
9229,[0.50077864 0.51581405],92,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
9230,[0.45446665 0.5388562 ],92,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
9231,[0.47368908 0.49018806],92,2,"[0.4451682216738327, 0.4665045826425144]",112,57
9232,[0.45894805 0.57659501],92,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
9233,[0.42087546 0.57058008],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9234,[0.34950353 0.45121056],92,67,"[0.34269865168009006, 0.44034776623612226]",112,-1
9235,[0.48655085 0.56680648],92,8,"[0.47040203841495126, 0.5433047126172346]",83,-1
9236,[0.378302   0.51800858],92,11,"[0.39234234203399093, 0.5489540807322599]",-1,-1
9237,[0.41303585 0.51972709],92,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
9238,[0.3685348  0.54103202],92,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
9239,[0.43376366 0.59539928],92,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
9240,[0.35183715 0.55905819],92,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
9241,[0.41824798 0.54100574],92,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
9242,[0.49240626 0.4848716 ],92,2,"[0.4451682216738327, 0.4665045826425144]",112,57
9243,[0.40983631 0.55367668],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9244,[0.4447263  0.49591922],92,2,"[0.4451682216738327, 0.4665045826425144]",112,-1
9245,[0.42372794 0.50881335],92,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9246,[0.49444618 0.49890226],92,8,"[0.47040203841495126, 0.5433047126172346]",-1,-1
9247,[0.43659178 0.53576265],92,8,"[0.47040203841495126, 0.5433047126172346]",112,72
9248,[0.46601537 0.51577601],92,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
9249,[0.47212064 0.557798  ],92,8,"[0.47040203841495126, 0.5433047126172346]",112,60
9250,[0.3677008  0.50050918],92,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
9251,[0.4478439  0.51858905],92,8,"[0.47040203841495126, 0.5433047126172346]",112,72
9252,[0.38960267 0.59013587],92,99,"[0.3648028013992237, 0.5971623021773774]",112,72
9253,[0.40941726 0.49527469],92,53,"[0.3771044042788204, 0.4722281085909072]",112,72
9254,[0.41349865 0.52622847],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9255,[0.44408543 0.52372348],92,8,"[0.47040203841495126, 0.5433047126172346]",112,72
9256,[0.39940917 0.556548  ],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9257,[0.4403097 0.5353176],92,8,"[0.47040203841495126, 0.5433047126172346]",112,72
9258,[0.40069754 0.55918026],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9259,[0.47341615 0.56324411],92,8,"[0.47040203841495126, 0.5433047126172346]",112,60
9260,[0.4231962  0.54644875],92,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
9261,[0.38077954 0.46611928],92,53,"[0.3771044042788204, 0.4722281085909072]",112,72
9262,[0.34246289 0.567203  ],92,99,"[0.3648028013992237, 0.5971623021773774]",-1,-1
9263,[0.36246164 0.5443676 ],92,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
9264,[0.39305694 0.56041644],92,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
9265,[0.41522147 0.49469245],92,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9266,[0.46653219 0.56663435],92,8,"[0.47040203841495126, 0.5433047126172346]",112,60
9267,[0.37415307 0.53042362],92,11,"[0.39234234203399093, 0.5489540807322599]",-1,-1
9268,[0.42355495 0.52654175],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9269,[0.43192944 0.46569614],92,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9270,[0.50881253 0.47960733],92,2,"[0.4451682216738327, 0.4665045826425144]",-1,-1
9271,[0.37771437 0.54642962],92,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
9272,[0.46014804 0.53180219],92,8,"[0.47040203841495126, 0.5433047126172346]",112,72
9273,[0.40703896 0.50539289],92,53,"[0.3771044042788204, 0.4722281085909072]",112,72
9274,[0.41423424 0.56590803],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9275,[0.43703088 0.51660927],92,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
9276,[0.46475727 0.56841556],92,8,"[0.47040203841495126, 0.5433047126172346]",112,60
9277,[0.42675157 0.45597736],92,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9278,[0.46775481 0.513077  ],92,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
9279,[0.41417986 0.52756745],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9280,[0.45255731 0.52463461],92,8,"[0.47040203841495126, 0.5433047126172346]",112,72
9281,[0.46179262 0.5781236 ],92,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
9282,[0.41491842 0.52729908],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9283,[0.40025937 0.57531121],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9284,[0.44748789 0.48285938],92,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9285,[0.42653873 0.60722414],92,1,"[0.4254611998702779, 0.6260428590068665]",112,72
9286,[0.38192019 0.50253969],92,53,"[0.3771044042788204, 0.4722281085909072]",-1,-1
9287,[0.40814109 0.54334097],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9288,[0.40361209 0.53794868],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9289,[0.40430977 0.49688483],92,53,"[0.3771044042788204, 0.4722281085909072]",112,72
9290,[0.40416097 0.5127455 ],92,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
9291,[0.38001451 0.45996885],92,53,"[0.3771044042788204, 0.4722281085909072]",112,-1
9292,[0.40686789 0.55314985],92,11,"[0.39234234203399093, 0.5489540807322599]",112,72
9293,[0.49405915 0.55963667],92,8,"[0.47040203841495126, 0.5433047126172346]",83,-1
9294,[0.44370112 0.51009112],92,8,"[0.47040203841495126, 0.5433047126172346]",112,72
9295,[0.42199124 0.49899608],92,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9296,[0.42429612 0.50515064],92,2,"[0.4451682216738327, 0.4665045826425144]",112,72
9297,[0.38387577 0.5571444 ],92,11,"[0.39234234203399093, 0.5489540807322599]",112,-1
9298,[0.34422191 0.46609455],92,67,"[0.34269865168009006, 0.44034776623612226]",112,56
9299,[0.45308209 0.51283351],92,8,"[0.47040203841495126, 0.5433047126172346]",112,-1
9300,[0.59257093 0.24105018],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9301,[0.55676637 0.18695023],93,70,"[0.5651469735094694, 0.16500650040708084]",112,80
9302,[0.54745126 0.20164708],93,3,"[0.531508884163895, 0.21064096043592298]",112,80
9303,[0.6041985  0.14214303],93,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
9304,[0.5878331  0.27245622],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9305,[0.53163427 0.12862689],93,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
9306,[0.57710697 0.16239842],93,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
9307,[0.58445678 0.23072841],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9308,[0.63784648 0.1810185 ],93,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9309,[0.58189466 0.1489561 ],93,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
9310,[0.60567069 0.23764566],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9311,[0.61548374 0.22645983],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9312,[0.51558004 0.1959401 ],93,3,"[0.531508884163895, 0.21064096043592298]",112,-1
9313,[0.59786972 0.20781308],93,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
9314,[0.55703165 0.22632988],93,3,"[0.531508884163895, 0.21064096043592298]",112,80
9315,[0.57995725 0.21695485],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9316,[0.5601226  0.18489614],93,70,"[0.5651469735094694, 0.16500650040708084]",112,80
9317,[0.60073091 0.206894  ],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9318,[0.62287644 0.15582315],93,41,"[0.6450181792213053, 0.1803494340129729]",103,-1
9319,[0.56311491 0.19202872],93,70,"[0.5651469735094694, 0.16500650040708084]",112,80
9320,[0.58167982 0.2229184 ],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9321,[0.57751927 0.26944512],93,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
9322,[0.51875857 0.24494248],93,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
9323,[0.58231397 0.25009619],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9324,[0.52668043 0.20857153],93,3,"[0.531508884163895, 0.21064096043592298]",112,77
9325,[0.56372121 0.21250588],93,3,"[0.531508884163895, 0.21064096043592298]",112,80
9326,[0.56435564 0.24624706],93,24,"[0.5369464490953868, 0.27541725802307815]",112,80
9327,[0.60276929 0.20474813],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9328,[0.54476619 0.27043347],93,24,"[0.5369464490953868, 0.27541725802307815]",112,75
9329,[0.59944848 0.21718331],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9330,[0.6214252 0.2008548],93,41,"[0.6450181792213053, 0.1803494340129729]",112,80
9331,[0.60735614 0.19272147],93,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
9332,[0.57069806 0.27359986],93,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
9333,[0.67067287 0.16355854],93,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9334,[0.57593831 0.25351007],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9335,[0.52793611 0.23458831],93,3,"[0.531508884163895, 0.21064096043592298]",112,77
9336,[0.6004668  0.19789364],93,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
9337,[0.58650267 0.1737116 ],93,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
9338,[0.57848421 0.22514481],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9339,[0.58940976 0.27870774],93,4,"[0.621879023183751, 0.3152829127139686]",112,80
9340,[0.65571508 0.11885451],93,65,"[0.6447537090834278, 0.09644071445280059]",53,4
9341,[0.58421344 0.18501817],93,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
9342,[0.5793264  0.26300873],93,7,"[0.6005437719733706, 0.22857083174818627]",112,-1
9343,[0.55723867 0.2189826 ],93,3,"[0.531508884163895, 0.21064096043592298]",112,80
9344,[0.58423726 0.24478328],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9345,[0.64320878 0.18802429],93,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9346,[0.56919158 0.17741011],93,70,"[0.5651469735094694, 0.16500650040708084]",112,80
9347,[0.58986581 0.15995291],93,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
9348,[0.56946695 0.21626081],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9349,[0.54212873 0.21142993],93,3,"[0.531508884163895, 0.21064096043592298]",112,80
9350,[0.56267746 0.23952545],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9351,[0.57170939 0.18631901],93,70,"[0.5651469735094694, 0.16500650040708084]",112,80
9352,[0.64573778 0.26495633],93,0,"[0.6718634683454, 0.284181654083953]",112,80
9353,[0.58733384 0.25617416],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9354,[0.56810677 0.19458579],93,70,"[0.5651469735094694, 0.16500650040708084]",112,80
9355,[0.59279221 0.24528155],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9356,[0.60327164 0.23944838],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9357,[0.58932493 0.22718445],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9358,[0.54457531 0.2108445 ],93,3,"[0.531508884163895, 0.21064096043592298]",112,-1
9359,[0.57395562 0.21231219],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9360,[0.58089269 0.25656047],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9361,[0.57057307 0.2223279 ],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9362,[0.61658388 0.20368573],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9363,[0.55843271 0.17993251],93,70,"[0.5651469735094694, 0.16500650040708084]",112,80
9364,[0.52670642 0.20221518],93,3,"[0.531508884163895, 0.21064096043592298]",112,77
9365,[0.55780557 0.22561073],93,3,"[0.531508884163895, 0.21064096043592298]",112,80
9366,[0.61343998 0.19837715],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9367,[0.5966063  0.26971894],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9368,[0.58838207 0.17446758],93,70,"[0.5651469735094694, 0.16500650040708084]",112,-1
9369,[0.61466875 0.21509689],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9370,[0.61208102 0.20578092],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9371,[0.62165122 0.23278363],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9372,[0.5608032  0.23788747],93,3,"[0.531508884163895, 0.21064096043592298]",112,80
9373,[0.57171486 0.1503462 ],93,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
9374,[0.64822172 0.19298999],93,41,"[0.6450181792213053, 0.1803494340129729]",112,74
9375,[0.57284972 0.16917976],93,70,"[0.5651469735094694, 0.16500650040708084]",112,80
9376,[0.58410397 0.21331677],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9377,[0.59919594 0.2258145 ],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9378,[0.63924477 0.11043281],93,65,"[0.6447537090834278, 0.09644071445280059]",-1,-1
9379,[0.61037512 0.2254552 ],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9380,[0.56744904 0.25718784],93,24,"[0.5369464490953868, 0.27541725802307815]",112,80
9381,[0.58621599 0.18256401],93,70,"[0.5651469735094694, 0.16500650040708084]",112,80
9382,[0.61881522 0.23480744],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9383,[0.58079002 0.22140945],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9384,[0.51141531 0.2089179 ],93,3,"[0.531508884163895, 0.21064096043592298]",112,77
9385,[0.59776018 0.21259945],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9386,[0.59164139 0.20819741],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9387,[0.65134767 0.22903039],93,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9388,[0.57349445 0.19711688],93,70,"[0.5651469735094694, 0.16500650040708084]",112,80
9389,[0.60112571 0.23174573],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9390,[0.63014996 0.20120548],93,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9391,[0.58400227 0.20453614],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9392,[0.57658038 0.25527298],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9393,[0.63485399 0.19784944],93,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9394,[0.61113256 0.21886258],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9395,[0.62555604 0.19018531],93,41,"[0.6450181792213053, 0.1803494340129729]",112,-1
9396,[0.52578717 0.14861094],93,70,"[0.5651469735094694, 0.16500650040708084]",-1,-1
9397,[0.54915785 0.22021637],93,3,"[0.531508884163895, 0.21064096043592298]",112,-1
9398,[0.54013899 0.19631552],93,3,"[0.531508884163895, 0.21064096043592298]",112,-1
9399,[0.5721527  0.22818158],93,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9400,[0.33046827 0.14395213],94,55,"[0.3459077460087649, 0.15794172531040296]",-1,-1
9401,[0.25173071 0.18959973],94,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
9402,[0.23234196 0.10915079],94,13,"[0.2025998647821635, 0.11869015064244322]",-1,35
9403,[0.24731619 0.12501357],94,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
9404,[0.30786118 0.15065977],94,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
9405,[0.22306474 0.16520552],94,58,"[0.23587849952508277, 0.1945277456030734]",112,35
9406,[0.19315652 0.13017049],94,13,"[0.2025998647821635, 0.11869015064244322]",102,-1
9407,[0.32728387 0.12430368],94,95,"[0.3473923159060264, 0.10307680262855863]",70,-1
9408,[0.28861674 0.09602592],94,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
9409,[0.23387263 0.1652646 ],94,58,"[0.23587849952508277, 0.1945277456030734]",112,35
9410,[0.23244007 0.13927576],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9411,[0.22905793 0.1679157 ],94,58,"[0.23587849952508277, 0.1945277456030734]",112,35
9412,[0.28455558 0.10662919],94,35,"[0.2755048470763658, 0.14107016212345297]",91,-1
9413,[0.26378708 0.10172542],94,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
9414,[0.22819652 0.16871035],94,58,"[0.23587849952508277, 0.1945277456030734]",112,35
9415,[0.2795203  0.16727259],94,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
9416,[0.31042569 0.10910564],94,95,"[0.3473923159060264, 0.10307680262855863]",91,-1
9417,[0.21748838 0.1527265 ],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9418,[0.27069027 0.10667207],94,35,"[0.2755048470763658, 0.14107016212345297]",91,-1
9419,[0.27981079 0.15321911],94,35,"[0.2755048470763658, 0.14107016212345297]",112,35
9420,[0.22297877 0.11430417],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9421,[0.25252799 0.10368796],94,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
9422,[0.2038662  0.11979183],94,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
9423,[0.35356507 0.10368019],94,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
9424,[0.25894713 0.06770215],94,-1,-1,-1,-1
9425,[0.26505609 0.23003397],94,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
9426,[0.2148133  0.11042272],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9427,[0.28194115 0.16467562],94,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
9428,[0.25502071 0.11987681],94,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
9429,[0.34775164 0.22161489],94,54,"[0.30468739666036593, 0.22018864942906555]",112,51
9430,[0.23924758 0.17198507],94,58,"[0.23587849952508277, 0.1945277456030734]",112,35
9431,[0.24364937 0.086425  ],94,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
9432,[0.21062548 0.16561576],94,58,"[0.23587849952508277, 0.1945277456030734]",112,-1
9433,[0.21378811 0.13629389],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9434,[0.20494454 0.21903001],94,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
9435,[0.21952761 0.13304131],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9436,[0.2347683  0.08855921],94,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
9437,[0.29492709 0.20669887],94,54,"[0.30468739666036593, 0.22018864942906555]",98,-1
9438,[0.23081397 0.14293721],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9439,[0.22429506 0.0750659 ],94,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
