,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9440,[0.24628295 0.14618271],94,35,"[0.2755048470763658, 0.14107016212345297]",112,35
9441,[0.224648   0.08680707],94,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
9442,[0.30277829 0.05731194],94,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
9443,[0.26530801 0.18728521],94,58,"[0.23587849952508277, 0.1945277456030734]",112,-1
9444,[0.22549416 0.140985  ],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9445,[0.20097103 0.11947829],94,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
9446,[0.2186842  0.13439806],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9447,[0.30578529 0.18483923],94,54,"[0.30468739666036593, 0.22018864942906555]",97,36
9448,[0.26501203 0.13561906],94,35,"[0.2755048470763658, 0.14107016212345297]",112,35
9449,[0.22595794 0.13950811],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9450,[0.30627466 0.11157781],94,95,"[0.3473923159060264, 0.10307680262855863]",91,-1
9451,[0.24498338 0.11898133],94,35,"[0.2755048470763658, 0.14107016212345297]",112,35
9452,[0.3380561  0.16657457],94,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
9453,[0.21820738 0.15517191],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9454,[0.27824951 0.21460887],94,54,"[0.30468739666036593, 0.22018864942906555]",-1,-1
9455,[0.17745247 0.15779553],94,13,"[0.2025998647821635, 0.11869015064244322]",43,-1
9456,[0.26748373 0.10226465],94,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
9457,[0.22026256 0.21557352],94,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
9458,[0.24155423 0.07739309],94,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
9459,[0.25613254 0.22349188],94,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
9460,[0.23529397 0.17089805],94,58,"[0.23587849952508277, 0.1945277456030734]",112,35
9461,[0.17211556 0.16400156],94,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
9462,[0.31382165 0.10484856],94,95,"[0.3473923159060264, 0.10307680262855863]",91,-1
9463,[0.25873762 0.08137396],94,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
9464,[0.19380169 0.07054315],94,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
9465,[0.21759404 0.14588855],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9466,[0.15889598 0.1866246 ],94,-1,-1,-1,-1
9467,[0.29883873 0.18330484],94,54,"[0.30468739666036593, 0.22018864942906555]",97,36
9468,[0.32141075 0.16680316],94,55,"[0.3459077460087649, 0.15794172531040296]",112,-1
9469,[0.24785189 0.08836934],94,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
9470,[0.24842444 0.17155786],94,58,"[0.23587849952508277, 0.1945277456030734]",112,35
9471,[0.34219344 0.11086692],94,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
9472,[0.26343263 0.19687033],94,58,"[0.23587849952508277, 0.1945277456030734]",-1,-1
9473,[0.22149788 0.10650496],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9474,[0.25269308 0.14196705],94,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
9475,[0.25750749 0.08900323],94,35,"[0.2755048470763658, 0.14107016212345297]",-1,-1
9476,[0.22493163 0.16323853],94,58,"[0.23587849952508277, 0.1945277456030734]",112,35
9477,[0.23391165 0.16115613],94,58,"[0.23587849952508277, 0.1945277456030734]",112,35
9478,[0.34485488 0.08784271],94,95,"[0.3473923159060264, 0.10307680262855863]",-1,-1
9479,[0.28073601 0.14984439],94,35,"[0.2755048470763658, 0.14107016212345297]",112,35
9480,[0.28890566 0.1640772 ],94,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
9481,[0.21200245 0.11541179],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9482,[0.22965297 0.14351638],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9483,[0.18327722 0.13757354],94,13,"[0.2025998647821635, 0.11869015064244322]",102,-1
9484,[0.27129341 0.18240908],94,58,"[0.23587849952508277, 0.1945277456030734]",112,35
9485,[0.30263853 0.1810766 ],94,54,"[0.30468739666036593, 0.22018864942906555]",97,-1
9486,[0.2707815  0.15790645],94,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
9487,[0.26682087 0.1271774 ],94,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
9488,[0.21513276 0.17245086],94,58,"[0.23587849952508277, 0.1945277456030734]",112,35
9489,[0.26596483 0.1375191 ],94,35,"[0.2755048470763658, 0.14107016212345297]",-1,35
9490,[0.33858633 0.20855895],94,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
9491,[0.18904425 0.13582802],94,13,"[0.2025998647821635, 0.11869015064244322]",102,-1
9492,[0.26945725 0.18206776],94,58,"[0.23587849952508277, 0.1945277456030734]",112,35
9493,[0.23554282 0.11790371],94,13,"[0.2025998647821635, 0.11869015064244322]",112,35
9494,[0.31072296 0.20166877],94,54,"[0.30468739666036593, 0.22018864942906555]",112,-1
9495,[0.23426    0.15016811],94,35,"[0.2755048470763658, 0.14107016212345297]",112,35
9496,[0.22997109 0.1649542 ],94,58,"[0.23587849952508277, 0.1945277456030734]",112,35
9497,[0.26229518 0.14640002],94,35,"[0.2755048470763658, 0.14107016212345297]",112,35
9498,[0.2558267  0.15845449],94,35,"[0.2755048470763658, 0.14107016212345297]",112,-1
9499,[0.24261642 0.09658786],94,13,"[0.2025998647821635, 0.11869015064244322]",-1,-1
9500,[0.20211623 0.70990172],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9501,[0.20804118 0.69483046],95,45,"[0.20999502353991037, 0.7421751523063527]",72,20
9502,[0.22856095 0.77103962],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9503,[0.14912772 0.67918822],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9504,[0.23964399 0.69183762],95,45,"[0.20999502353991037, 0.7421751523063527]",72,20
9505,[0.18675871 0.71748027],95,45,"[0.20999502353991037, 0.7421751523063527]",71,-1
9506,[0.17463386 0.75891404],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9507,[0.2199969  0.71139948],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9508,[0.1231032  0.67947552],95,78,"[0.15859375635783876, 0.6780634151767573]",32,-1
9509,[0.17821588 0.67323411],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9510,[0.2773291  0.71062312],95,21,"[0.29370179376498934, 0.7320689524506921]",-1,13
9511,[0.21633606 0.74424306],95,45,"[0.20999502353991037, 0.7421751523063527]",66,12
9512,[0.16252882 0.65923784],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9513,[0.19849367 0.74772703],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9514,[0.12732418 0.68702744],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9515,[0.18214171 0.62719849],95,17,"[0.20551760392566637, 0.6304926521590382]",74,19
9516,[0.18602148 0.6769913 ],95,78,"[0.15859375635783876, 0.6780634151767573]",72,-1
9517,[0.14434042 0.66029079],95,78,"[0.15859375635783876, 0.6780634151767573]",32,-1
9518,[0.19804459 0.77304777],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9519,[0.16302056 0.74953802],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9520,[0.21056475 0.79270887],95,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
9521,[0.19008242 0.68549636],95,78,"[0.15859375635783876, 0.6780634151767573]",72,-1
9522,[0.13438468 0.67357704],95,78,"[0.15859375635783876, 0.6780634151767573]",32,-1
9523,[0.28988574 0.66456999],95,51,"[0.3380449223959843, 0.6548082883119133]",-1,-1
9524,[0.2833071  0.70575181],95,21,"[0.29370179376498934, 0.7320689524506921]",69,-1
9525,[0.27798689 0.6909181 ],95,21,"[0.29370179376498934, 0.7320689524506921]",-1,-1
9526,[0.23372132 0.69747716],95,45,"[0.20999502353991037, 0.7421751523063527]",72,-1
9527,[0.1710483  0.70929098],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9528,[0.19927856 0.66042992],95,17,"[0.20551760392566637, 0.6304926521590382]",74,-1
9529,[0.21141222 0.67958194],95,17,"[0.20551760392566637, 0.6304926521590382]",72,19
9530,[0.23928325 0.68069302],95,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
9531,[0.24648756 0.75436738],95,45,"[0.20999502353991037, 0.7421751523063527]",65,12
9532,[0.20953895 0.66001663],95,17,"[0.20551760392566637, 0.6304926521590382]",74,19
9533,[0.21840799 0.72228978],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9534,[0.25883418 0.70128381],95,21,"[0.29370179376498934, 0.7320689524506921]",69,-1
9535,[0.20901502 0.65843869],95,17,"[0.20551760392566637, 0.6304926521590382]",74,19
9536,[0.21664655 0.69901396],95,45,"[0.20999502353991037, 0.7421751523063527]",72,-1
9537,[0.12670167 0.6686214 ],95,78,"[0.15859375635783876, 0.6780634151767573]",32,-1
9538,[0.20448874 0.68478488],95,78,"[0.15859375635783876, 0.6780634151767573]",72,20
9539,[0.18281931 0.63623015],95,17,"[0.20551760392566637, 0.6304926521590382]",74,19
9540,[0.15670978 0.6978651 ],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9541,[0.22970376 0.6958841 ],95,45,"[0.20999502353991037, 0.7421751523063527]",72,20
9542,[0.15203549 0.69403028],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9543,[0.18509206 0.71480953],95,45,"[0.20999502353991037, 0.7421751523063527]",71,-1
9544,[0.23977302 0.70874672],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9545,[0.13021017 0.63194364],95,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
9546,[0.17862725 0.7208444 ],95,45,"[0.20999502353991037, 0.7421751523063527]",71,-1
9547,[0.14007536 0.66861823],95,78,"[0.15859375635783876, 0.6780634151767573]",32,-1
9548,[0.21214348 0.68401344],95,78,"[0.15859375635783876, 0.6780634151767573]",72,-1
9549,[0.21417144 0.69837526],95,45,"[0.20999502353991037, 0.7421751523063527]",72,-1
9550,[0.17317396 0.7448899 ],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9551,[0.23710611 0.63007742],95,17,"[0.20551760392566637, 0.6304926521590382]",74,-1
9552,[0.14320484 0.71799436],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9553,[0.15145752 0.66568315],95,78,"[0.15859375635783876, 0.6780634151767573]",32,-1
9554,[0.14292729 0.74628149],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9555,[0.21646376 0.74268053],95,45,"[0.20999502353991037, 0.7421751523063527]",66,12
9556,[0.19553604 0.71203959],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9557,[0.23733163 0.68276782],95,17,"[0.20551760392566637, 0.6304926521590382]",72,-1
9558,[0.24349104 0.70532774],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9559,[0.17765009 0.69667955],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9560,[0.21074075 0.72959514],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,12
9561,[0.21407902 0.6853214 ],95,17,"[0.20551760392566637, 0.6304926521590382]",72,20
9562,[0.25816332 0.70618479],95,21,"[0.29370179376498934, 0.7320689524506921]",69,-1
9563,[0.24412387 0.68120294],95,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
9564,[0.23550827 0.78714824],95,66,"[0.23454676066543478, 0.8238001978646302]",-1,-1
9565,[0.16930662 0.68449458],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9566,[0.21043247 0.70144852],95,45,"[0.20999502353991037, 0.7421751523063527]",72,-1
9567,[0.16718004 0.6597953 ],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9568,[0.2248151  0.74927595],95,45,"[0.20999502353991037, 0.7421751523063527]",66,12
9569,[0.21899485 0.66361568],95,17,"[0.20551760392566637, 0.6304926521590382]",-1,-1
9570,[0.23319553 0.81341176],95,66,"[0.23454676066543478, 0.8238001978646302]",40,-1
9571,[0.21414571 0.67061119],95,17,"[0.20551760392566637, 0.6304926521590382]",72,-1
9572,[0.19477652 0.69333265],95,78,"[0.15859375635783876, 0.6780634151767573]",72,-1
9573,[0.19828363 0.69655246],95,78,"[0.15859375635783876, 0.6780634151767573]",72,-1
9574,[0.15961846 0.65505365],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9575,[0.14966553 0.70649779],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9576,[0.2514508  0.72433311],95,21,"[0.29370179376498934, 0.7320689524506921]",69,-1
9577,[0.20329569 0.68983154],95,78,"[0.15859375635783876, 0.6780634151767573]",72,20
9578,[0.22048458 0.7341919 ],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,12
9579,[0.25355177 0.75924011],95,45,"[0.20999502353991037, 0.7421751523063527]",65,12
9580,[0.18091099 0.72636991],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9581,[0.1612049  0.63380746],95,87,"[0.1552445589536314, 0.5972042330566324]",-1,-1
9582,[0.23056449 0.76196615],95,45,"[0.20999502353991037, 0.7421751523063527]",66,12
9583,[0.19965107 0.71142888],95,45,"[0.20999502353991037, 0.7421751523063527]",71,-1
9584,[0.20162157 0.62114319],95,17,"[0.20551760392566637, 0.6304926521590382]",74,19
9585,[0.21269044 0.68761361],95,45,"[0.20999502353991037, 0.7421751523063527]",72,20
9586,[0.17903098 0.70240433],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9587,[0.21348858 0.64985829],95,17,"[0.20551760392566637, 0.6304926521590382]",74,19
9588,[0.21871321 0.65855119],95,17,"[0.20551760392566637, 0.6304926521590382]",74,19
9589,[0.23799173 0.74561203],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,12
9590,[0.18376437 0.72161903],95,45,"[0.20999502353991037, 0.7421751523063527]",71,-1
9591,[0.14856862 0.65280343],95,78,"[0.15859375635783876, 0.6780634151767573]",-1,-1
9592,[0.22993288 0.69642419],95,45,"[0.20999502353991037, 0.7421751523063527]",72,20
9593,[0.20753045 0.78489195],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9594,[0.21152996 0.72462815],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9595,[0.21757238 0.69855582],95,45,"[0.20999502353991037, 0.7421751523063527]",72,20
9596,[0.23570996 0.72334669],95,45,"[0.20999502353991037, 0.7421751523063527]",-1,-1
9597,[0.21205042 0.63782215],95,17,"[0.20551760392566637, 0.6304926521590382]",74,19
9598,[0.1901953  0.70968723],95,45,"[0.20999502353991037, 0.7421751523063527]",71,-1
9599,[0.22219331 0.69093734],95,45,"[0.20999502353991037, 0.7421751523063527]",72,20
9600,[0.53972392 0.29616763],96,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
9601,[0.55055555 0.36259363],96,15,"[0.5482412671622104, 0.34401601997908093]",112,71
9602,[0.53525697 0.36212801],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9603,[0.57700841 0.32239471],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9604,[0.55957056 0.30964682],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9605,[0.54841817 0.38411331],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9606,[0.56624701 0.35609105],96,15,"[0.5482412671622104, 0.34401601997908093]",112,68
9607,[0.56867072 0.38344468],96,50,"[0.5684163633112168, 0.42493695949350735]",112,64
9608,[0.58397908 0.30697974],96,4,"[0.621879023183751, 0.3152829127139686]",112,-1
9609,[0.62405989 0.29862326],96,4,"[0.621879023183751, 0.3152829127139686]",112,80
9610,[0.62882225 0.27813049],96,4,"[0.621879023183751, 0.3152829127139686]",112,80
9611,[0.56797662 0.31896591],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9612,[0.60075427 0.41882213],96,50,"[0.5684163633112168, 0.42493695949350735]",86,-1
9613,[0.54716942 0.39252237],96,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
9614,[0.61686185 0.34252827],96,4,"[0.621879023183751, 0.3152829127139686]",112,-1
9615,[0.58635116 0.35498371],96,15,"[0.5482412671622104, 0.34401601997908093]",112,68
9616,[0.61552689 0.32089485],96,4,"[0.621879023183751, 0.3152829127139686]",112,-1
9617,[0.56598138 0.42157239],96,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
9618,[0.58229418 0.28180459],96,24,"[0.5369464490953868, 0.27541725802307815]",112,80
9619,[0.573267   0.33317034],96,15,"[0.5482412671622104, 0.34401601997908093]",-1,-1
9620,[0.56362096 0.30845321],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9621,[0.58590315 0.39989803],96,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
9622,[0.54374623 0.32418745],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9623,[0.59379476 0.38451952],96,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
9624,[0.57605243 0.34168952],96,15,"[0.5482412671622104, 0.34401601997908093]",112,68
9625,[0.63193424 0.36808191],96,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
9626,[0.57561244 0.37529092],96,15,"[0.5482412671622104, 0.34401601997908093]",112,64
9627,[0.6221645  0.37466553],96,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
9628,[0.61597255 0.35683575],96,4,"[0.621879023183751, 0.3152829127139686]",112,-1
9629,[0.56983007 0.37729331],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9630,[0.63922086 0.37477095],96,5,"[0.6450318820843447, 0.4074212796508608]",112,54
9631,[0.59563658 0.3191307 ],96,4,"[0.621879023183751, 0.3152829127139686]",112,80
9632,[0.55421076 0.31929253],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9633,[0.56837026 0.35657239],96,15,"[0.5482412671622104, 0.34401601997908093]",112,68
9634,[0.53488887 0.33400086],96,15,"[0.5482412671622104, 0.34401601997908093]",112,70
9635,[0.59735643 0.39878551],96,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
9636,[0.55856291 0.30147663],96,24,"[0.5369464490953868, 0.27541725802307815]",-1,-1
9637,[0.58537725 0.38763506],96,50,"[0.5684163633112168, 0.42493695949350735]",112,64
9638,[0.6066208  0.37338875],96,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
9639,[0.59145712 0.35867955],96,15,"[0.5482412671622104, 0.34401601997908093]",112,68
9640,[0.6553477  0.38999505],96,5,"[0.6450318820843447, 0.4074212796508608]",112,54
9641,[0.62777874 0.26758153],96,0,"[0.6718634683454, 0.284181654083953]",112,80
9642,[0.60484226 0.31005775],96,4,"[0.621879023183751, 0.3152829127139686]",112,80
9643,[0.61432378 0.37458343],96,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
9644,[0.61824887 0.37700402],96,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
9645,[0.62789781 0.3222696 ],96,4,"[0.621879023183751, 0.3152829127139686]",112,-1
9646,[0.53603299 0.38079016],96,15,"[0.5482412671622104, 0.34401601997908093]",112,71
9647,[0.62214146 0.36776236],96,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
9648,[0.57211238 0.31496057],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9649,[0.62143557 0.39850134],96,5,"[0.6450318820843447, 0.4074212796508608]",112,55
9650,[0.51022459 0.29651821],96,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
9651,[0.58985883 0.42934284],96,50,"[0.5684163633112168, 0.42493695949350735]",86,8
9652,[0.56951867 0.35419164],96,15,"[0.5482412671622104, 0.34401601997908093]",112,68
9653,[0.59251189 0.34225524],96,4,"[0.621879023183751, 0.3152829127139686]",112,-1
9654,[0.60229805 0.38907287],96,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
9655,[0.60399199 0.35519078],96,4,"[0.621879023183751, 0.3152829127139686]",112,68
9656,[0.60153775 0.30148258],96,4,"[0.621879023183751, 0.3152829127139686]",112,80
9657,[0.55237571 0.312597  ],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9658,[0.52508504 0.29412872],96,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
9659,[0.62836958 0.39202937],96,5,"[0.6450318820843447, 0.4074212796508608]",112,55
9660,[0.58761045 0.32021272],96,4,"[0.621879023183751, 0.3152829127139686]",112,-1
9661,[0.57945235 0.24844728],96,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9662,[0.56288185 0.32969523],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9663,[0.63810974 0.38605478],96,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
9664,[0.55535389 0.3618455 ],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9665,[0.54316734 0.30666597],96,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
9666,[0.66637921 0.35208933],96,4,"[0.621879023183751, 0.3152829127139686]",112,-1
9667,[0.59508815 0.35181228],96,4,"[0.621879023183751, 0.3152829127139686]",112,68
9668,[0.55888918 0.32440387],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9669,[0.58818454 0.35365675],96,15,"[0.5482412671622104, 0.34401601997908093]",112,68
9670,[0.63213545 0.3315545 ],96,4,"[0.621879023183751, 0.3152829127139686]",112,-1
9671,[0.56952301 0.37460203],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9672,[0.55565103 0.33148075],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9673,[0.68692862 0.35992866],96,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
9674,[0.63714946 0.34894039],96,4,"[0.621879023183751, 0.3152829127139686]",112,80
9675,[0.56388278 0.39132114],96,50,"[0.5684163633112168, 0.42493695949350735]",112,-1
9676,[0.51365247 0.40832226],96,22,"[0.4960765404668817, 0.3879133591162554]",112,-1
9677,[0.50196796 0.36018255],96,22,"[0.4960765404668817, 0.3879133591162554]",112,69
9678,[0.55736857 0.3760534 ],96,15,"[0.5482412671622104, 0.34401601997908093]",-1,-1
9679,[0.61658845 0.38254572],96,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
9680,[0.61787707 0.41468677],96,5,"[0.6450318820843447, 0.4074212796508608]",112,-1
9681,[0.5715802  0.45056149],96,50,"[0.5684163633112168, 0.42493695949350735]",86,-1
9682,[0.59204523 0.3790175 ],96,50,"[0.5684163633112168, 0.42493695949350735]",-1,-1
9683,[0.58601352 0.38685196],96,50,"[0.5684163633112168, 0.42493695949350735]",112,64
9684,[0.59098802 0.36259737],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9685,[0.60228295 0.36182161],96,4,"[0.621879023183751, 0.3152829127139686]",112,-1
9686,[0.58652605 0.37093234],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9687,[0.53527567 0.29184188],96,24,"[0.5369464490953868, 0.27541725802307815]",112,-1
9688,[0.66289697 0.33347269],96,4,"[0.621879023183751, 0.3152829127139686]",112,80
9689,[0.57684464 0.33633093],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9690,[0.56854308 0.35089715],96,15,"[0.5482412671622104, 0.34401601997908093]",112,68
9691,[0.59598752 0.30824127],96,4,"[0.621879023183751, 0.3152829127139686]",112,80
9692,[0.53660901 0.36298252],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9693,[0.58303764 0.37307475],96,15,"[0.5482412671622104, 0.34401601997908093]",112,-1
9694,[0.57752559 0.30843767],96,4,"[0.621879023183751, 0.3152829127139686]",-1,-1
9695,[0.58872348 0.29692148],96,4,"[0.621879023183751, 0.3152829127139686]",112,-1
9696,[0.57141702 0.32276736],96,15,"[0.5482412671622104, 0.34401601997908093]",-1,-1
9697,[0.5345594  0.34018273],96,15,"[0.5482412671622104, 0.34401601997908093]",112,70
9698,[0.60903608 0.26744771],96,7,"[0.6005437719733706, 0.22857083174818627]",112,80
9699,[0.60935005 0.363163  ],96,4,"[0.621879023183751, 0.3152829127139686]",112,68
9700,[0.38110142 0.80214225],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9701,[0.45346804 0.84075497],97,43,"[0.4600847464699888, 0.8121159369971912]",39,5
9702,[0.40243654 0.8397064 ],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9703,[0.45374455 0.85130633],97,43,"[0.4600847464699888, 0.8121159369971912]",39,5
9704,[0.4840326  0.87098623],97,89,"[0.4881424593356583, 0.8743362179237]",38,-1
9705,[0.4388286  0.78382064],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9706,[0.3953537  0.85227148],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9707,[0.45558488 0.86796892],97,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
9708,[0.45526907 0.81313015],97,43,"[0.4600847464699888, 0.8121159369971912]",95,-1
9709,[0.48312782 0.78643397],97,43,"[0.4600847464699888, 0.8121159369971912]",26,-1
9710,[0.47466607 0.87293731],97,89,"[0.4881424593356583, 0.8743362179237]",38,-1
9711,[0.43262968 0.80787512],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9712,[0.48628416 0.81695258],97,43,"[0.4600847464699888, 0.8121159369971912]",24,-1
9713,[0.43465414 0.83078938],97,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
9714,[0.40314926 0.8501153 ],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9715,[0.39387291 0.80759989],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9716,[0.4429733  0.77440406],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
