,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9717,[0.44041744 0.83692321],97,43,"[0.4600847464699888, 0.8121159369971912]",39,5
9718,[0.37456483 0.83482994],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9719,[0.41980398 0.80239578],97,27,"[0.394960489486544, 0.7962465519607298]",95,-1
9720,[0.34591494 0.83977264],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9721,[0.4452868  0.75276216],97,48,"[0.45117785646922254, 0.7079436468031785]",77,-1
9722,[0.44966121 0.79543831],97,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
9723,[0.43968803 0.78471153],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9724,[0.45518052 0.76174994],97,43,"[0.4600847464699888, 0.8121159369971912]",77,-1
9725,[0.40577333 0.86931195],97,-1,-1,-1,-1
9726,[0.40522696 0.79494494],97,27,"[0.394960489486544, 0.7962465519607298]",95,44
9727,[0.3922509 0.8719853],97,-1,-1,-1,-1
9728,[0.42937493 0.8053108 ],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9729,[0.44048559 0.8102855 ],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9730,[0.41487922 0.78237643],97,27,"[0.394960489486544, 0.7962465519607298]",95,-1
9731,[0.43736185 0.84727349],97,43,"[0.4600847464699888, 0.8121159369971912]",39,5
9732,[0.35090089 0.75058042],97,28,"[0.3665533604727163, 0.7224000836333309]",95,45
9733,[0.35699563 0.88049801],97,-1,-1,-1,-1
9734,[0.50777682 0.86246727],97,89,"[0.4881424593356583, 0.8743362179237]",38,-1
9735,[0.4805899  0.80000891],97,43,"[0.4600847464699888, 0.8121159369971912]",26,-1
9736,[0.36346833 0.8184122 ],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9737,[0.42941017 0.79939975],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9738,[0.36514886 0.8629643 ],97,-1,-1,-1,-1
9739,[0.42595515 0.69325173],97,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9740,[0.39029152 0.87112325],97,-1,-1,-1,-1
9741,[0.43100707 0.80447832],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9742,[0.43210397 0.77127232],97,27,"[0.394960489486544, 0.7962465519607298]",95,40
9743,[0.47848843 0.87804531],97,89,"[0.4881424593356583, 0.8743362179237]",38,-1
9744,[0.43063863 0.87593843],97,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
9745,[0.45572445 0.83687277],97,43,"[0.4600847464699888, 0.8121159369971912]",39,5
9746,[0.43007596 0.8610443 ],97,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
9747,[0.44222208 0.8438065 ],97,43,"[0.4600847464699888, 0.8121159369971912]",39,5
9748,[0.42841025 0.84580148],97,43,"[0.4600847464699888, 0.8121159369971912]",39,5
9749,[0.3930893  0.79832809],97,27,"[0.394960489486544, 0.7962465519607298]",95,44
9750,[0.45684606 0.88944824],97,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
9751,[0.47388109 0.78922323],97,43,"[0.4600847464699888, 0.8121159369971912]",26,-1
9752,[0.36418976 0.8379087 ],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9753,[0.45410132 0.78175998],97,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
9754,[0.36190418 0.88455542],97,-1,-1,-1,-1
9755,[0.41419731 0.75819209],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9756,[0.37801931 0.78857581],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9757,[0.42091417 0.85406319],97,43,"[0.4600847464699888, 0.8121159369971912]",39,-1
9758,[0.41365648 0.85640896],97,27,"[0.394960489486544, 0.7962465519607298]",39,-1
9759,[0.40149253 0.87000717],97,-1,-1,-1,-1
9760,[0.44327252 0.77758222],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9761,[0.40360531 0.8011918 ],97,27,"[0.394960489486544, 0.7962465519607298]",95,44
9762,[0.37729227 0.82275541],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9763,[0.36383688 0.8081323 ],97,27,"[0.394960489486544, 0.7962465519607298]",88,-1
9764,[0.42695875 0.74470194],97,48,"[0.45117785646922254, 0.7079436468031785]",77,-1
9765,[0.42131027 0.80194588],97,27,"[0.394960489486544, 0.7962465519607298]",95,-1
9766,[0.50840806 0.75451088],97,23,"[0.5302520860132256, 0.7258783520828289]",107,23
9767,[0.35609977 0.76355689],97,28,"[0.3665533604727163, 0.7224000836333309]",95,45
9768,[0.44143876 0.79711135],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9769,[0.42051265 0.85424638],97,43,"[0.4600847464699888, 0.8121159369971912]",39,-1
9770,[0.46029576 0.79775593],97,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
9771,[0.36540429 0.82080475],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9772,[0.43351631 0.80762941],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9773,[0.48429791 0.81904088],97,43,"[0.4600847464699888, 0.8121159369971912]",24,-1
9774,[0.43433809 0.84629141],97,43,"[0.4600847464699888, 0.8121159369971912]",39,5
9775,[0.43304014 0.8479046 ],97,43,"[0.4600847464699888, 0.8121159369971912]",39,5
9776,[0.36445701 0.78788566],97,27,"[0.394960489486544, 0.7962465519607298]",88,-1
9777,[0.45927015 0.78868568],97,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
9778,[0.39397011 0.77174527],97,27,"[0.394960489486544, 0.7962465519607298]",95,44
9779,[0.41922165 0.81957149],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9780,[0.38978959 0.76797513],97,27,"[0.394960489486544, 0.7962465519607298]",95,-1
9781,[0.36485254 0.80568762],97,27,"[0.394960489486544, 0.7962465519607298]",88,-1
9782,[0.43301557 0.79719378],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9783,[0.47355035 0.7980419 ],97,43,"[0.4600847464699888, 0.8121159369971912]",26,-1
9784,[0.4318489  0.79672128],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9785,[0.38411356 0.81651156],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9786,[0.42154578 0.8847147 ],97,89,"[0.4881424593356583, 0.8743362179237]",-1,-1
9787,[0.3812083  0.80962435],97,27,"[0.394960489486544, 0.7962465519607298]",95,-1
9788,[0.43617795 0.81625966],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9789,[0.43371729 0.80271749],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9790,[0.39695202 0.79555445],97,27,"[0.394960489486544, 0.7962465519607298]",95,44
9791,[0.38573793 0.80316912],97,27,"[0.394960489486544, 0.7962465519607298]",95,-1
9792,[0.37265533 0.83378654],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9793,[0.49801015 0.84458886],97,89,"[0.4881424593356583, 0.8743362179237]",38,-1
9794,[0.44361686 0.71512772],97,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9795,[0.52185787 0.81575591],97,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
9796,[0.39524887 0.79864026],97,27,"[0.394960489486544, 0.7962465519607298]",95,44
9797,[0.46121577 0.86853962],97,89,"[0.4881424593356583, 0.8743362179237]",38,-1
9798,[0.38098072 0.82959701],97,27,"[0.394960489486544, 0.7962465519607298]",-1,-1
9799,[0.43402253 0.80700675],97,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9800,[0.73565168 0.43863408],98,37,"[0.7430889106835223, 0.4145167779633026]",112,27
9801,[0.75163763 0.40689594],98,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
9802,[0.87093391 0.46390898],98,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
9803,[0.81444842 0.43690041],98,18,"[0.8403424052135677, 0.4709016952471627]",112,31
9804,[0.8227306  0.43521892],98,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
9805,[0.78827057 0.42217112],98,37,"[0.7430889106835223, 0.4145167779633026]",112,31
9806,[0.81850919 0.33648299],98,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
9807,[0.74949849 0.45637174],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9808,[0.80746629 0.39198416],98,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
9809,[0.73421959 0.44108923],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9810,[0.80855327 0.48070551],98,29,"[0.7896146962697053, 0.5004587368894428]",112,30
9811,[0.72840531 0.52312732],98,46,"[0.7242081221498112, 0.5411748041333581]",112,33
9812,[0.6994606  0.49041252],98,26,"[0.6901601916314353, 0.4804056323832084]",112,-1
9813,[0.79422855 0.43181675],98,37,"[0.7430889106835223, 0.4145167779633026]",112,31
9814,[0.7514364  0.40044673],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9815,[0.82086821 0.36122706],98,33,"[0.8161259009459738, 0.38225031357083966]",59,-1
9816,[0.78337145 0.41406742],98,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
9817,[0.79506697 0.44797992],98,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
9818,[0.79108777 0.38613089],98,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
9819,[0.83545419 0.41720448],98,33,"[0.8161259009459738, 0.38225031357083966]",112,29
9820,[0.78365666 0.45502299],98,29,"[0.7896146962697053, 0.5004587368894428]",112,30
9821,[0.73521242 0.39856307],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9822,[0.8270429  0.44831961],98,18,"[0.8403424052135677, 0.4709016952471627]",112,31
9823,[0.74761431 0.41129525],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,27
9824,[0.77591401 0.36196632],98,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
9825,[0.74801225 0.44212246],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9826,[0.76356758 0.45288512],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9827,[0.81012432 0.40036482],98,33,"[0.8161259009459738, 0.38225031357083966]",112,31
9828,[0.71492661 0.43362157],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9829,[0.78197403 0.45096509],98,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
9830,[0.78556535 0.35742758],98,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
9831,[0.68693659 0.4061078 ],98,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
9832,[0.78235216 0.36168059],98,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
9833,[0.80476473 0.37383981],98,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
9834,[0.77105969 0.40627426],98,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
9835,[0.74878487 0.45211292],98,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
9836,[0.78556681 0.39449462],98,33,"[0.8161259009459738, 0.38225031357083966]",112,28
9837,[0.72027851 0.41341733],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9838,[0.78262254 0.45006472],98,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
9839,[0.77079314 0.3586024 ],98,9,"[0.7400409662228525, 0.324036995192541]",-1,-1
9840,[0.81656595 0.49949922],98,29,"[0.7896146962697053, 0.5004587368894428]",112,30
9841,[0.83601555 0.45596138],98,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
9842,[0.75369208 0.44150494],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9843,[0.69804567 0.38234321],98,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
9844,[0.7247699  0.42320416],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9845,[0.65208308 0.42637757],98,5,"[0.6450318820843447, 0.4074212796508608]",112,53
9846,[0.71992747 0.39702703],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9847,[0.83732522 0.44265817],98,18,"[0.8403424052135677, 0.4709016952471627]",-1,-1
9848,[0.75466605 0.37906669],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9849,[0.78788098 0.47680744],98,29,"[0.7896146962697053, 0.5004587368894428]",112,30
9850,[0.79952216 0.4743278 ],98,29,"[0.7896146962697053, 0.5004587368894428]",112,30
9851,[0.74525951 0.42305058],98,37,"[0.7430889106835223, 0.4145167779633026]",112,27
9852,[0.78054411 0.41860889],98,37,"[0.7430889106835223, 0.4145167779633026]",112,31
9853,[0.76652384 0.46200019],98,29,"[0.7896146962697053, 0.5004587368894428]",112,30
9854,[0.78012248 0.42305129],98,37,"[0.7430889106835223, 0.4145167779633026]",112,31
9855,[0.78094108 0.42008372],98,37,"[0.7430889106835223, 0.4145167779633026]",112,31
9856,[0.79740941 0.47137898],98,29,"[0.7896146962697053, 0.5004587368894428]",112,30
9857,[0.75210167 0.37583019],98,37,"[0.7430889106835223, 0.4145167779633026]",110,-1
9858,[0.73784824 0.40861757],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9859,[0.793688   0.45494124],98,29,"[0.7896146962697053, 0.5004587368894428]",112,-1
9860,[0.76350235 0.37530199],98,37,"[0.7430889106835223, 0.4145167779633026]",110,-1
9861,[0.84416023 0.48066997],98,18,"[0.8403424052135677, 0.4709016952471627]",112,26
9862,[0.77088815 0.42827856],98,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
9863,[0.82067182 0.424361  ],98,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
9864,[0.82300681 0.45556242],98,18,"[0.8403424052135677, 0.4709016952471627]",112,31
9865,[0.74125262 0.3882453 ],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9866,[0.74920917 0.36098585],98,9,"[0.7400409662228525, 0.324036995192541]",110,58
9867,[0.82366201 0.40292196],98,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
9868,[0.79459578 0.44152855],98,18,"[0.8403424052135677, 0.4709016952471627]",112,-1
9869,[0.7631528  0.42594525],98,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
9870,[0.68558064 0.38289288],98,5,"[0.6450318820843447, 0.4074212796508608]",-1,-1
9871,[0.81387289 0.39556864],98,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
9872,[0.71007955 0.41517851],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9873,[0.82029025 0.40731115],98,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
9874,[0.73932674 0.43022106],98,37,"[0.7430889106835223, 0.4145167779633026]",112,27
9875,[0.73999167 0.44225708],98,37,"[0.7430889106835223, 0.4145167779633026]",112,27
9876,[0.78919202 0.42189048],98,37,"[0.7430889106835223, 0.4145167779633026]",112,31
9877,[0.6961143  0.44610243],98,26,"[0.6901601916314353, 0.4804056323832084]",112,38
9878,[0.80010445 0.41324164],98,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
9879,[0.7688304 0.3459697],98,9,"[0.7400409662228525, 0.324036995192541]",110,58
9880,[0.78842137 0.45694811],98,29,"[0.7896146962697053, 0.5004587368894428]",112,30
9881,[0.80651667 0.47192433],98,29,"[0.7896146962697053, 0.5004587368894428]",112,30
9882,[0.81237079 0.41873899],98,33,"[0.8161259009459738, 0.38225031357083966]",112,31
9883,[0.77578202 0.43127319],98,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
9884,[0.77285664 0.42489385],98,37,"[0.7430889106835223, 0.4145167779633026]",112,-1
9885,[0.73738531 0.42995622],98,37,"[0.7430889106835223, 0.4145167779633026]",112,27
9886,[0.89299447 0.42279333],98,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
9887,[0.71992651 0.43418937],98,37,"[0.7430889106835223, 0.4145167779633026]",-1,-1
9888,[0.83753613 0.48788353],98,18,"[0.8403424052135677, 0.4709016952471627]",112,26
9889,[0.81702216 0.44743394],98,18,"[0.8403424052135677, 0.4709016952471627]",-1,31
9890,[0.82666207 0.45239179],98,18,"[0.8403424052135677, 0.4709016952471627]",112,31
9891,[0.78621291 0.39369578],98,33,"[0.8161259009459738, 0.38225031357083966]",112,28
9892,[0.82033644 0.42492635],98,33,"[0.8161259009459738, 0.38225031357083966]",-1,-1
9893,[0.80028237 0.44248799],98,18,"[0.8403424052135677, 0.4709016952471627]",112,31
9894,[0.8584035  0.40750569],98,96,"[0.8850335407606906, 0.40509408800524466]",-1,-1
9895,[0.83252674 0.45193797],98,18,"[0.8403424052135677, 0.4709016952471627]",112,31
9896,[0.8092216 0.4251645],98,33,"[0.8161259009459738, 0.38225031357083966]",112,-1
9897,[0.80078412 0.42112753],98,33,"[0.8161259009459738, 0.38225031357083966]",112,31
9898,[0.77209676 0.45548981],98,29,"[0.7896146962697053, 0.5004587368894428]",112,30
9899,[0.78830835 0.49260122],98,29,"[0.7896146962697053, 0.5004587368894428]",-1,-1
9900,[0.52703153 0.74855066],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9901,[0.42765098 0.78020536],99,27,"[0.394960489486544, 0.7962465519607298]",95,-1
9902,[0.4343606  0.65433072],99,1,"[0.4254611998702779, 0.6260428590068665]",112,-1
9903,[0.46688917 0.7283959 ],99,48,"[0.45117785646922254, 0.7079436468031785]",94,23
9904,[0.52835693 0.67657018],99,36,"[0.5286985042700821, 0.6516604258431233]",111,42
9905,[0.51314514 0.80483839],99,75,"[0.5578508247145463, 0.8075131053511911]",44,-1
9906,[0.44180218 0.76636609],99,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9907,[0.55206364 0.72077295],99,23,"[0.5302520860132256, 0.7258783520828289]",57,24
9908,[0.47035858 0.66527659],99,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
9909,[0.52349936 0.6691475 ],99,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
9910,[0.46477184 0.72708745],99,48,"[0.45117785646922254, 0.7079436468031785]",94,-1
9911,[0.49199749 0.7758461 ],99,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
9912,[0.53527991 0.7677538 ],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9913,[0.52628679 0.78058419],99,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
9914,[0.45973896 0.75752687],99,48,"[0.45117785646922254, 0.7079436468031785]",77,-1
9915,[0.51046778 0.71667173],99,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
9916,[0.51292462 0.78561848],99,75,"[0.5578508247145463, 0.8075131053511911]",-1,-1
9917,[0.45263165 0.71825189],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9918,[0.509548  0.7392224],99,23,"[0.5302520860132256, 0.7258783520828289]",107,23
9919,[0.59601384 0.72883104],99,31,"[0.6283100186299069, 0.6976202951749496]",60,-1
9920,[0.49691945 0.7270194 ],99,23,"[0.5302520860132256, 0.7258783520828289]",106,23
9921,[0.51891817 0.80270318],99,75,"[0.5578508247145463, 0.8075131053511911]",44,-1
9922,[0.48304168 0.78116984],99,43,"[0.4600847464699888, 0.8121159369971912]",26,-1
9923,[0.55322711 0.81129875],99,75,"[0.5578508247145463, 0.8075131053511911]",19,-1
9924,[0.54856151 0.74574785],99,23,"[0.5302520860132256, 0.7258783520828289]",57,-1
9925,[0.51513992 0.74723322],99,23,"[0.5302520860132256, 0.7258783520828289]",107,23
9926,[0.48514313 0.76590365],99,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
9927,[0.45233775 0.7922182 ],99,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
9928,[0.50915101 0.72490215],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,23
9929,[0.4860488  0.69662298],99,48,"[0.45117785646922254, 0.7079436468031785]",111,-1
9930,[0.45481696 0.69092704],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9931,[0.50276092 0.7602949 ],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9932,[0.47446178 0.73980639],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,23
9933,[0.49450526 0.7279643 ],99,23,"[0.5302520860132256, 0.7258783520828289]",106,23
9934,[0.51816505 0.77011054],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9935,[0.49134924 0.68765017],99,48,"[0.45117785646922254, 0.7079436468031785]",111,-1
9936,[0.43216593 0.61019738],99,1,"[0.4254611998702779, 0.6260428590068665]",112,72
9937,[0.51859094 0.75992969],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9938,[0.50090145 0.76130734],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9939,[0.51816098 0.71554557],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9940,[0.50595017 0.70491644],99,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
9941,[0.49139286 0.68208809],99,48,"[0.45117785646922254, 0.7079436468031785]",111,-1
9942,[0.44786343 0.73327523],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9943,[0.4528835  0.69996349],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9944,[0.55416562 0.75324169],99,23,"[0.5302520860132256, 0.7258783520828289]",57,-1
9945,[0.47813927 0.72601127],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,23
9946,[0.47996443 0.7277338 ],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9947,[0.46022453 0.67383116],99,48,"[0.45117785646922254, 0.7079436468031785]",112,-1
9948,[0.50882425 0.7450129 ],99,23,"[0.5302520860132256, 0.7258783520828289]",107,23
9949,[0.52161484 0.76455506],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9950,[0.49483274 0.72240492],99,23,"[0.5302520860132256, 0.7258783520828289]",106,-1
9951,[0.50823255 0.7337533 ],99,23,"[0.5302520860132256, 0.7258783520828289]",107,23
9952,[0.43970258 0.68685902],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9953,[0.48233209 0.71021736],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9954,[0.48732762 0.76812482],99,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
9955,[0.45599265 0.68989411],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9956,[0.54590762 0.70048413],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9957,[0.52751609 0.69866526],99,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
9958,[0.52578635 0.71576234],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9959,[0.49561884 0.76288955],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9960,[0.55828542 0.79460349],99,75,"[0.5578508247145463, 0.8075131053511911]",19,-1
9961,[0.49047628 0.7299864 ],99,23,"[0.5302520860132256, 0.7258783520828289]",106,23
9962,[0.37649906 0.73859197],99,28,"[0.3665533604727163, 0.7224000836333309]",-1,-1
9963,[0.51042942 0.72613361],99,23,"[0.5302520860132256, 0.7258783520828289]",111,23
9964,[0.45117408 0.70922018],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9965,[0.45317847 0.75314698],99,48,"[0.45117785646922254, 0.7079436468031785]",77,-1
9966,[0.49448872 0.71569396],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9967,[0.48966704 0.68192577],99,48,"[0.45117785646922254, 0.7079436468031785]",111,-1
9968,[0.48774142 0.75637423],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9969,[0.43382202 0.77917603],99,43,"[0.4600847464699888, 0.8121159369971912]",95,40
9970,[0.49102668 0.75315517],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9971,[0.46884    0.75727087],99,48,"[0.45117785646922254, 0.7079436468031785]",77,-1
9972,[0.46946414 0.70762546],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9973,[0.46428207 0.73633899],99,48,"[0.45117785646922254, 0.7079436468031785]",94,23
9974,[0.43524862 0.73753404],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9975,[0.60554254 0.75087377],99,31,"[0.6283100186299069, 0.6976202951749496]",-1,-1
9976,[0.43120661 0.77932004],99,27,"[0.394960489486544, 0.7962465519607298]",95,40
9977,[0.54941289 0.74036854],99,23,"[0.5302520860132256, 0.7258783520828289]",57,24
9978,[0.57595168 0.71258337],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9979,[0.47874317 0.7494417 ],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9980,[0.44317716 0.68868759],99,48,"[0.45117785646922254, 0.7079436468031785]",-1,-1
9981,[0.5068453  0.77238554],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9982,[0.48917794 0.6941259 ],99,48,"[0.45117785646922254, 0.7079436468031785]",111,-1
9983,[0.52293036 0.75368851],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9984,[0.52300206 0.69354226],99,23,"[0.5302520860132256, 0.7258783520828289]",111,42
9985,[0.53580854 0.69262279],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9986,[0.50386069 0.71316692],99,23,"[0.5302520860132256, 0.7258783520828289]",111,-1
9987,[0.50481951 0.74555163],99,23,"[0.5302520860132256, 0.7258783520828289]",107,23
9988,[0.52264251 0.65975976],99,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
9989,[0.50209715 0.65583685],99,36,"[0.5286985042700821, 0.6516604258431233]",111,41
9990,[0.53511469 0.70354681],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9991,[0.46529561 0.76896342],99,43,"[0.4600847464699888, 0.8121159369971912]",-1,-1
9992,[0.49643584 0.68289409],99,36,"[0.5286985042700821, 0.6516604258431233]",111,-1
9993,[0.46639223 0.73048145],99,48,"[0.45117785646922254, 0.7079436468031785]",94,23
9994,[0.56967392 0.76138811],99,75,"[0.5578508247145463, 0.8075131053511911]",57,-1
9995,[0.56375971 0.75534795],99,23,"[0.5302520860132256, 0.7258783520828289]",57,-1
9996,[0.5287274  0.73526999],99,23,"[0.5302520860132256, 0.7258783520828289]",-1,-1
9997,[0.49366463 0.73766404],99,23,"[0.5302520860132256, 0.7258783520828289]",106,-1
9998,[0.45932356 0.73048234],99,48,"[0.45117785646922254, 0.7079436468031785]",94,23
9999,[0.43772316 0.79400737],99,43,"[0.4600847464699888, 0.8121159369971912]",95,40
