,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
281,[0.72093168 0.84008735],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
282,[0.40969968 0.11809436],29,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
283,[0.52572604 0.15083039],18,69,"[0.5153460121236064, 0.11707314703881673]",110,63
284,[0.82479339 0.61324589],27,43,"[0.8559722074695512, 0.5768738433864216]",99,22
285,[0.24017664 0.38842931],94,0,"[0.24505961735590134, 0.40258348756972934]",113,81
286,[0.39865644 0.66140902],51,18,"[0.4095647158889755, 0.6213093728466221]",113,77
287,[0.68821739 0.87691761],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
288,[0.61512498 0.56470348],11,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
289,[0.85221263 0.36788388],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
290,[0.20801305 0.21095296],67,34,"[0.22317706824250913, 0.23387943431995686]",104,42
291,[0.23874914 0.30170345],47,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
292,[0.30515801 0.7511387 ],13,26,"[0.34140158523352676, 0.7415276229463709]",112,-1
293,[0.19180122 0.43032563],7,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
294,[0.60322733 0.82815433],59,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
295,[0.79745532 0.64643199],4,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
296,[0.83293562 0.66670133],27,25,"[0.8290893185566872, 0.6663325003431528]",102,24
297,[0.72135362 0.41530526],35,79,"[0.7440923457598303, 0.4172681159825393]",43,4
298,[0.52978765 0.23501362],22,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
299,[0.72994453 0.79789545],91,16,"[0.7557129160895149, 0.7610612683801858]",-1,-1
300,[0.45826182 0.79915001],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
301,[0.39097702 0.79906827],23,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
302,[0.24456863 0.71662245],0,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
303,[0.2027206  0.42169689],94,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
304,[0.85909076 0.33164158],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
305,[0.70971642 0.72941065],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
306,[0.25060998 0.59132207],25,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
307,[0.43454258 0.11636832],46,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
308,[0.88622777 0.36539128],39,84,"[0.8747370333854485, 0.3299307577245935]",24,-1
309,[0.76255971 0.5171552 ],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
310,[0.37834767 0.15614514],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
311,[0.6109925  0.20260126],22,55,"[0.6160291566716146, 0.18582080836242268]",110,37
312,[0.8047293  0.44286853],28,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
313,[0.50603175 0.61984602],16,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
314,[0.15442412 0.80143744],64,78,"[0.17639698191982223, 0.8335029307302414]",59,-1
315,[0.20879361 0.49476294],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
316,[0.20552679 0.49673641],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
317,[0.85519327 0.26252784],93,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
318,[0.79743236 0.47538552],82,61,"[0.8226541227267828, 0.49698240517173836]",71,3
319,[0.31710719 0.58625909],69,5,"[0.3369928142177202, 0.5813431770807651]",-1,-1
320,[0.608588   0.74592495],3,27,"[0.6091441642186142, 0.7391629772413223]",96,36
321,[0.45881653 0.2729064 ],6,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
322,[0.17337362 0.15532811],67,7,"[0.16040334011861732, 0.1583747599262833]",104,42
323,[0.32325335 0.67387099],13,8,"[0.29185823944997474, 0.6822630454364129]",113,83
324,[0.12397161 0.43515149],87,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
325,[0.14663409 0.25913274],90,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
326,[0.23093449 0.27292588],68,21,"[0.24089021291760518, 0.30160856093346966]",104,42
327,[0.20540788 0.1922582 ],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
328,[0.69005312 0.7407791 ],59,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
329,[0.20489139 0.77894693],0,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
330,[0.88935128 0.41155717],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
331,[0.66443494 0.83942797],91,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
332,[0.86801345 0.56568819],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
333,[0.80552886 0.27161324],30,87,"[0.8400115250570579, 0.2635503368487671]",36,-1
334,[0.46432186 0.14105511],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
335,[0.27357217 0.64579238],14,8,"[0.29185823944997474, 0.6822630454364129]",-1,-1
336,[0.66905315 0.24635841],85,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
337,[0.26150122 0.4116131 ],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
338,[0.41017252 0.77579533],41,22,"[0.4053244070468948, 0.7892325425819533]",113,71
339,[0.35530344 0.6323683 ],69,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
340,[0.39106708 0.83358937],88,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
341,[0.87703441 0.2741908 ],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
342,[0.58462903 0.13435373],80,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
343,[0.44072588 0.17697454],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
344,[0.27056849 0.46402321],94,2,"[0.2982944979771574, 0.4928881704977565]",113,81
345,[0.31446216 0.770501  ],84,26,"[0.34140158523352676, 0.7415276229463709]",-1,-1
346,[0.36962992 0.84907221],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
347,[0.75902765 0.25944711],57,9,"[0.7745160189749856, 0.22813324751878863]",36,11
348,[0.22613249 0.43637955],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
349,[0.39040119 0.62412007],51,18,"[0.4095647158889755, 0.6213093728466221]",113,84
350,[0.42153993 0.6281416 ],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
351,[0.53976216 0.29910175],63,17,"[0.5266584783397147, 0.2925234389366824]",110,48
352,[0.87005444 0.33854468],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
353,[0.36239383 0.88719436],10,99,"[0.40646030356053225, 0.9259295599180227]",-1,-1
354,[0.42722334 0.76589995],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
355,[0.41252343 0.76469186],23,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
356,[0.50642836 0.68738245],12,88,"[0.49693056847195605, 0.6857701176055397]",4,-1
357,[0.55538936 0.85261908],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
358,[0.32074622 0.60973626],14,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
359,[0.29507289 0.2240209 ],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
360,[0.65778134 0.73544237],3,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
361,[0.69671957 0.23247164],49,33,"[0.712147299809196, 0.21396583181069667]",36,-1
362,[0.34662066 0.37442185],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
363,[0.51340217 0.79041478],88,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
364,[0.45623515 0.15789133],97,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
365,[0.30637271 0.38686422],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
366,[0.580932   0.81887331],3,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
367,[0.29659229 0.54589352],8,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
368,[0.1446099  0.13524369],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
369,[0.21164284 0.50896673],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
370,[0.36769005 0.6137981 ],62,18,"[0.4095647158889755, 0.6213093728466221]",113,84
371,[0.11707786 0.24813162],20,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
372,[0.52375454 0.7048838 ],81,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
373,[0.5350608  0.45816108],33,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
374,[0.76574644 0.23448609],57,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
375,[0.65309195 0.67450038],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
376,[0.80783446 0.21107905],49,93,"[0.8175047550160816, 0.1805576480903363]",36,12
377,[0.13602745 0.4156622 ],96,76,"[0.1271293063442913, 0.39727223545070534]",108,-1
378,[0.77997641 0.66521067],19,53,"[0.7681832820464827, 0.6327372104307392]",102,34
379,[0.14359458 0.0843644 ],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
380,[0.20917041 0.28085672],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
381,[0.26213159 0.42092854],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
382,[0.78490642 0.18294119],49,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
383,[0.18845092 0.15856633],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
384,[0.58160028 0.17179444],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
385,[0.58209076 0.80689527],88,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
386,[0.13063837 0.7761388 ],64,71,"[0.10117111935954111, 0.7754028082579668]",79,-1
387,[0.56620664 0.21969118],71,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
388,[0.53508991 0.52167228],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
389,[0.2496956 0.4727404],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
390,[0.75629415 0.83865043],91,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
391,[0.23799771 0.35818556],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
392,[0.73788384 0.45597857],82,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
393,[0.20601261 0.85430011],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
394,[0.1201639  0.79003139],58,71,"[0.10117111935954111, 0.7754028082579668]",78,20
395,[0.77375862 0.50886479],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
396,[0.21384846 0.58143314],25,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
397,[0.71278296 0.16891742],57,90,"[0.6807795084802507, 0.1410405480143203]",36,-1
398,[0.17491735 0.44976866],96,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
399,[0.15551292 0.272043  ],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
400,[0.65967913 0.1154371 ],80,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
401,[0.76537737 0.20900571],49,9,"[0.7745160189749856, 0.22813324751878863]",36,12
402,[0.29372014 0.39238505],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
403,[0.53667878 0.40958233],33,77,"[0.5067154617511884, 0.39780872086571867]",110,53
404,[0.22225629 0.13917945],68,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
405,[0.577819   0.20896831],71,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
406,[0.57946945 0.34770443],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
407,[0.27786062 0.50277153],73,2,"[0.2982944979771574, 0.4928881704977565]",113,81
408,[0.37945641 0.5944905 ],69,18,"[0.4095647158889755, 0.6213093728466221]",113,84
409,[0.43945507 0.79443933],88,22,"[0.4053244070468948, 0.7892325425819533]",113,71
410,[0.61558422 0.19922439],71,55,"[0.6160291566716146, 0.18582080836242268]",110,37
411,[0.46279003 0.80285469],41,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
412,[0.21015259 0.67655121],25,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
413,[0.32993042 0.27281653],17,44,"[0.34401211644161456, 0.2727474001163449]",76,17
414,[0.42177596 0.84665085],24,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
415,[0.48813555 0.38541012],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
416,[0.58953928 0.56526223],16,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
417,[0.16739852 0.18479512],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
418,[0.35305041 0.34700906],65,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
419,[0.27102079 0.41874242],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
420,[0.14000424 0.07798029],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
421,[0.48706344 0.27058253],17,17,"[0.5266584783397147, 0.2925234389366824]",29,-1
422,[0.67845744 0.80682021],31,6,"[0.6704818259566957, 0.7868874266118806]",102,50
423,[0.72270207 0.18860983],49,33,"[0.712147299809196, 0.21396583181069667]",36,6
424,[0.55828557 0.66849439],40,28,"[0.572088563242004, 0.6648723747855627]",69,26
425,[0.72239913 0.76681404],91,16,"[0.7557129160895149, 0.7610612683801858]",102,56
426,[0.70605349 0.75759713],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
427,[0.59612579 0.58113293],74,30,"[0.5893115951066175, 0.5856347360021498]",77,28
428,[0.37208518 0.77576211],41,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
429,[0.22585184 0.4991498 ],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
430,[0.30770041 0.72981226],98,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
431,[0.76155866 0.22420893],49,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
432,[0.26158312 0.20095345],68,29,"[0.29724643836137565, 0.21152192866347855]",104,41
433,[0.85223777 0.56026961],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,22
434,[0.30749384 0.721532  ],84,26,"[0.34140158523352676, 0.7415276229463709]",113,79
435,[0.46690686 0.53417005],16,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
436,[0.58409972 0.68757093],40,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
437,[0.55926138 0.55664005],74,30,"[0.5893115951066175, 0.5856347360021498]",80,30
438,[0.56382576 0.17944546],75,31,"[0.5509259779365981, 0.20365500329799469]",110,58
439,[0.58750424 0.24324715],71,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
440,[0.6043232 0.9095931],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
441,[0.39067045 0.77445073],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
442,[0.44391797 0.76065825],41,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
443,[0.89609245 0.46039818],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
444,[0.29030899 0.27233032],1,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
445,[0.50956801 0.36365103],63,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
446,[0.34850265 0.50910012],73,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
447,[0.51353552 0.46752486],33,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
448,[0.71117542 0.12827864],93,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
449,[0.17147587 0.6292064 ],25,70,"[0.16883511008014604, 0.6108734061004485]",113,43
450,[0.20657612 0.17331789],90,54,"[0.23065754032548644, 0.16311462163198792]",104,42
451,[0.5762736 0.2246218],80,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
452,[0.70229352 0.54968032],11,80,"[0.6893002767673785, 0.5852948461925299]",50,-1
453,[0.82612963 0.50759772],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
454,[0.34836751 0.28574752],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
455,[0.64134224 0.32777208],72,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
456,[0.58768386 0.15555304],80,37,"[0.590787313093903, 0.1287873361919935]",110,-1
457,[0.22788235 0.65907735],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
458,[0.31317212 0.6054523 ],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
459,[0.23698284 0.67775209],25,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
460,[0.60655828 0.61417891],12,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
461,[0.24605918 0.62347468],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
462,[0.34176326 0.72026514],84,26,"[0.34140158523352676, 0.7415276229463709]",113,76
463,[0.81140786 0.79037121],26,48,"[0.8063574629792128, 0.8028480378432847]",86,32
464,[0.55904347 0.35096591],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
465,[0.32223673 0.54148968],5,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
466,[0.30777802 0.59361844],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
467,[0.39409384 0.73493587],23,59,"[0.4102385111598612, 0.7308207375545044]",113,67
468,[0.32820896 0.4811767 ],48,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
469,[0.35668008 0.59079435],51,5,"[0.3369928142177202, 0.5813431770807651]",113,84
470,[0.29804011 0.67728241],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
471,[0.36081528 0.62018258],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
472,[0.60579495 0.13704976],71,37,"[0.590787313093903, 0.1287873361919935]",110,38
473,[0.8779832  0.63720923],27,83,"[0.9023954923676734, 0.6253829621221342]",90,-1
474,[0.84292942 0.56648164],4,43,"[0.8559722074695512, 0.5768738433864216]",94,22
475,[0.27302389 0.42605203],78,0,"[0.24505961735590134, 0.40258348756972934]",113,81
476,[0.19806921 0.26986555],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
477,[0.74140096 0.72639124],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
478,[0.45097984 0.15621877],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
479,[0.84324416 0.88120412],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
480,[0.75510725 0.73583647],50,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
481,[0.70437313 0.83761008],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
482,[0.73403565 0.46167587],82,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
483,[0.61108317 0.8893811 ],45,74,"[0.6387846519793019, 0.8886269005667045]",91,14
484,[0.35501665 0.77083794],23,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
485,[0.79505335 0.55266432],11,49,"[0.7597872492020543, 0.528305606483068]",49,10
486,[0.72966589 0.14169287],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
487,[0.25101278 0.55447465],8,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
488,[0.8810479  0.82303342],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
489,[0.17555384 0.42443519],42,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
490,[0.28139607 0.4569747 ],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
491,[0.55277199 0.29078648],63,17,"[0.5266584783397147, 0.2925234389366824]",110,48
492,[0.34067636 0.5350825 ],73,5,"[0.3369928142177202, 0.5813431770807651]",113,72
493,[0.8327914  0.86947561],26,95,"[0.8179696228241676, 0.8855176666788548]",67,-1
494,[0.69231024 0.19388614],49,33,"[0.712147299809196, 0.21396583181069667]",33,-1
495,[0.14642465 0.08975775],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
496,[0.10928993 0.79328828],64,71,"[0.10117111935954111, 0.7754028082579668]",74,-1
497,[0.18153646 0.20843566],36,20,"[0.18106142669570233, 0.20480546739290073]",104,42
498,[0.16000893 0.16753497],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
499,[0.88831994 0.83912139],26,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
500,[0.43677691 0.79848173],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
501,[0.4391549  0.14114332],29,15,"[0.4480198330140321, 0.13770311065471516]",110,63
502,[0.85405542 0.42871025],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
503,[0.89454081 0.34222315],37,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
504,[0.58053565 0.25047937],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
505,[0.41462833 0.83383893],10,41,"[0.4045860819360065, 0.8451095848913467]",113,70
506,[0.33066258 0.74996663],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
507,[0.64441535 0.76278481],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
508,[0.57757382 0.38230941],76,23,"[0.5544996285461486, 0.3649814617648961]",110,53
509,[0.38060467 0.51789736],73,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
510,[0.24926837 0.43397806],78,0,"[0.24505961735590134, 0.40258348756972934]",113,81
511,[0.63887692 0.65507782],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
512,[0.3798201  0.31747279],70,13,"[0.3772074110661572, 0.3667665336396509]",57,-1
513,[0.1952767  0.31759779],47,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
514,[0.21006893 0.50114393],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
515,[0.57967413 0.24882466],75,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
516,[0.62737575 0.82507687],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
517,[0.56862181 0.13821873],80,37,"[0.590787313093903, 0.1287873361919935]",110,-1
518,[0.3512789  0.80440034],23,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
519,[0.26830493 0.50320957],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
520,[0.08805989 0.09604898],66,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
521,[0.70875157 0.75512754],60,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
522,[0.76077504 0.76324402],60,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
523,[0.65100958 0.42304618],35,46,"[0.6818606004752428, 0.39460805157892936]",43,-1
524,[0.88880996 0.28171628],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
525,[0.53566655 0.15791631],75,10,"[0.4982904339105401, 0.17462697492844612]",110,63
526,[0.5520707  0.72637404],59,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
527,[0.57970487 0.15641507],18,37,"[0.590787313093903, 0.1287873361919935]",110,59
528,[0.29112642 0.18726771],90,29,"[0.29724643836137565, 0.21152192866347855]",51,-1
529,[0.14277817 0.52597098],7,35,"[0.18006516204956544, 0.5309482406934538]",113,64
530,[0.7758119  0.24782379],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
531,[0.30658715 0.40761691],55,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
532,[0.32382252 0.50924058],78,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
533,[0.32387005 0.20125632],2,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
534,[0.33746974 0.74754933],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
535,[0.62911501 0.09699648],80,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
536,[0.71940276 0.65779697],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
537,[0.19448717 0.2153225 ],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
538,[0.60405765 0.31941376],33,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
539,[0.68425258 0.44459657],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,4
540,[0.47554876 0.7248002 ],88,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
541,[0.67272447 0.56712311],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
542,[0.16692451 0.81222165],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
543,[0.43413191 0.78458354],10,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
544,[0.15234142 0.14007947],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
545,[0.44159251 0.40110258],70,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
546,[0.63733706 0.83950035],31,45,"[0.6014090517878816, 0.8253297621455221]",102,39
547,[0.47960962 0.86605116],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
548,[0.53974853 0.41312058],76,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
549,[0.60222299 0.6734234 ],81,28,"[0.572088563242004, 0.6648723747855627]",101,-1
550,[0.73870731 0.78913107],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
551,[0.2869909  0.71643822],98,8,"[0.29185823944997474, 0.6822630454364129]",113,79
552,[0.76949421 0.62108604],28,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
553,[0.73791398 0.13260736],80,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
554,[0.39410899 0.3556285 ],65,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
555,[0.66238237 0.85740876],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
556,[0.27756762 0.47787074],8,2,"[0.2982944979771574, 0.4928881704977565]",113,81
557,[0.32376898 0.30613118],43,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
558,[0.34634735 0.21494756],17,4,"[0.3827392388806571, 0.18315480574773338]",-1,-1
559,[0.54511165 0.28009266],6,17,"[0.5266584783397147, 0.2925234389366824]",110,48
560,[0.81826061 0.8141918 ],32,48,"[0.8063574629792128, 0.8028480378432847]",67,-1
