,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
561,[0.44658577 0.77541711],41,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
562,[0.60445596 0.8895365 ],31,74,"[0.6387846519793019, 0.8886269005667045]",91,14
563,[0.74801826 0.49021126],28,49,"[0.7597872492020543, 0.528305606483068]",48,-1
564,[0.45467045 0.17051137],97,15,"[0.4480198330140321, 0.13770311065471516]",110,63
565,[0.7451366  0.18262448],57,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
566,[0.72876739 0.81650479],91,75,"[0.7159769487757391, 0.8473248623765012]",42,-1
567,[0.2398527  0.18130772],95,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
568,[0.21981881 0.21517373],67,34,"[0.22317706824250913, 0.23387943431995686]",104,42
569,[0.80844008 0.57000441],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
570,[0.58051333 0.74639799],3,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
571,[0.33775244 0.68876425],13,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
572,[0.72804464 0.73262721],50,11,"[0.7285416878591984, 0.7120527989062413]",102,57
573,[0.19513659 0.17353901],79,20,"[0.18106142669570233, 0.20480546739290073]",104,42
574,[0.64916754 0.63346975],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
575,[0.47166602 0.8559347 ],88,63,"[0.4663233365844979, 0.874422196988726]",93,23
576,[0.20561794 0.36976888],55,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
577,[0.54131301 0.87280508],88,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
578,[0.21804129 0.40884098],34,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
579,[0.06689781 0.13549698],66,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
580,[0.70848732 0.8002179 ],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
581,[0.35248063 0.8579662 ],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
582,[0.18019191 0.45403418],34,14,"[0.16635912736795258, 0.4532667183848064]",113,81
583,[0.26023883 0.21921057],68,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
584,[0.26798973 0.60934247],14,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
585,[0.77579966 0.16602329],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
586,[0.63112379 0.77257427],3,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
587,[0.21492264 0.45800619],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
588,[0.22606998 0.48660633],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
589,[0.84431081 0.85302935],52,50,"[0.8669550309977382, 0.8414428333530212]",67,-1
590,[0.78531925 0.59726395],4,53,"[0.7681832820464827, 0.6327372104307392]",28,13
591,[0.29809607 0.19369981],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
592,[0.42150917 0.15731939],29,15,"[0.4480198330140321, 0.13770311065471516]",110,63
593,[0.65715339 0.33686519],44,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
594,[0.82290209 0.699231  ],32,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
595,[0.86448598 0.6366586 ],27,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
596,[0.13646342 0.15336315],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
597,[0.31631555 0.4164234 ],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
598,[0.12142416 0.18817874],90,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
599,[0.71942731 0.22783626],57,33,"[0.712147299809196, 0.21396583181069667]",36,-1
600,[0.16606904 0.47327587],87,14,"[0.16635912736795258, 0.4532667183848064]",113,69
601,[0.84600079 0.84594798],52,50,"[0.8669550309977382, 0.8414428333530212]",67,16
602,[0.55585275 0.66145286],12,28,"[0.572088563242004, 0.6648723747855627]",69,-1
603,[0.21532342 0.62902919],15,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
604,[0.55578768 0.2222407 ],75,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
605,[0.11031005 0.13517443],79,86,"[0.10460029415455299, 0.15390780514892627]",97,-1
606,[0.33676368 0.56406711],5,5,"[0.3369928142177202, 0.5813431770807651]",113,68
607,[0.1912997  0.22493179],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
608,[0.73127427 0.36217221],44,79,"[0.7440923457598303, 0.4172681159825393]",44,5
609,[0.14885294 0.68932629],15,72,"[0.13389630971446978, 0.6701017461857026]",37,-1
610,[0.82487077 0.44808332],39,61,"[0.8226541227267828, 0.49698240517173836]",-1,0
611,[0.8745198  0.69992581],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
612,[0.52574756 0.39034361],76,77,"[0.5067154617511884, 0.39780872086571867]",110,54
613,[0.33996172 0.68203152],84,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
614,[0.34860083 0.33115213],17,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
615,[0.23799518 0.38843674],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
616,[0.78980747 0.66741283],60,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
617,[0.07603516 0.49445731],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
618,[0.33439856 0.40314873],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
619,[0.14482743 0.60236946],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
620,[0.21177719 0.61942557],15,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
621,[0.90262517 0.36068   ],37,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
622,[0.75038885 0.52961431],11,49,"[0.7597872492020543, 0.528305606483068]",-1,10
623,[0.75252047 0.72944221],50,11,"[0.7285416878591984, 0.7120527989062413]",102,57
624,[0.16069847 0.16334214],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
625,[0.34355577 0.71120236],13,26,"[0.34140158523352676, 0.7415276229463709]",113,76
626,[0.61243062 0.78740328],45,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
627,[0.75030753 0.66536891],60,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
628,[0.51060437 0.15090674],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
629,[0.51962805 0.58547614],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,27
630,[0.66184697 0.28236795],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
631,[0.59561292 0.14096714],75,37,"[0.590787313093903, 0.1287873361919935]",110,-1
632,[0.26744756 0.47135202],34,2,"[0.2982944979771574, 0.4928881704977565]",113,81
633,[0.18046319 0.56785999],87,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
634,[0.50999735 0.35215601],63,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
635,[0.11742111 0.88349252],21,47,"[0.12002015978901225, 0.8781802626724163]",22,-1
636,[0.37930513 0.37904793],48,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
637,[0.03296146 0.7279867 ],58,-1,-1,-1,-1
638,[0.22964171 0.21075857],1,34,"[0.22317706824250913, 0.23387943431995686]",104,42
639,[0.77335993 0.65318476],19,53,"[0.7681832820464827, 0.6327372104307392]",102,34
640,[0.36665376 0.68663729],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
641,[0.56405999 0.14178044],75,37,"[0.590787313093903, 0.1287873361919935]",110,59
642,[0.53108363 0.58643772],16,38,"[0.5222833502418962, 0.5760861920194034]",80,27
643,[0.32087212 0.63496565],13,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
644,[0.24096624 0.4492998 ],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
645,[0.20541347 0.29206481],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
646,[0.53620825 0.15232964],18,69,"[0.5153460121236064, 0.11707314703881673]",110,63
647,[0.61910154 0.12805304],80,37,"[0.590787313093903, 0.1287873361919935]",110,-1
648,[0.34557726 0.38476136],70,1,"[0.31345252476490787, 0.39568681619531276]",113,81
649,[0.83810872 0.63947207],27,25,"[0.8290893185566872, 0.6663325003431528]",99,-1
650,[0.57950252 0.58658624],12,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
651,[0.17866552 0.45274869],94,14,"[0.16635912736795258, 0.4532667183848064]",113,81
652,[0.2077752  0.73138109],0,42,"[0.17164193172035744, 0.7477907034099851]",88,-1
653,[0.31979453 0.66646486],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
654,[0.64493681 0.84425687],59,74,"[0.6387846519793019, 0.8886269005667045]",102,-1
655,[0.36130519 0.74380365],13,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
656,[0.54587846 0.79425998],88,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
657,[0.83547535 0.53364866],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
658,[0.621551  0.7702208],53,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
659,[0.26303313 0.20500019],1,29,"[0.29724643836137565, 0.21152192866347855]",104,41
660,[0.22142664 0.21573941],1,34,"[0.22317706824250913, 0.23387943431995686]",104,42
661,[0.15093323 0.85623653],21,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
662,[0.32482918 0.57717369],54,5,"[0.3369928142177202, 0.5813431770807651]",-1,-1
663,[0.90937921 0.68711316],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
664,[0.8078109  0.31598813],39,39,"[0.7929729113380171, 0.306282578754693]",36,-1
665,[0.18094512 0.40569687],94,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
666,[0.46595338 0.2000965 ],46,40,"[0.4428604662933861, 0.22666876085097074]",110,63
667,[0.07685357 0.84603481],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
668,[0.41228129 0.71897443],89,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
669,[0.33895543 0.41018899],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
670,[0.1455127  0.73837846],64,42,"[0.17164193172035744, 0.7477907034099851]",84,18
671,[0.70363076 0.87672068],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
672,[0.10683989 0.41421297],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
673,[0.39209263 0.73066001],89,59,"[0.4102385111598612, 0.7308207375545044]",113,67
674,[0.20043417 0.7143808 ],0,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
675,[0.13589855 0.6634703 ],15,72,"[0.13389630971446978, 0.6701017461857026]",58,-1
676,[0.62010254 0.27914303],22,58,"[0.5903496421521437, 0.26872112132208276]",64,-1
677,[0.66168141 0.6431672 ],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
678,[0.74449497 0.21600746],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
679,[0.51551762 0.57806353],74,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
680,[0.46337045 0.11787369],46,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
681,[0.12915263 0.73735169],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
682,[0.10110071 0.50035217],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
683,[0.72005363 0.76976784],50,16,"[0.7557129160895149, 0.7610612683801858]",102,56
684,[0.23550198 0.55332293],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
685,[0.55928982 0.53436407],74,68,"[0.5421113451424038, 0.49916034700705]",80,30
686,[0.44026444 0.11692438],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
687,[0.66022656 0.8862614 ],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
688,[0.85263402 0.56997718],4,43,"[0.8559722074695512, 0.5768738433864216]",94,22
689,[0.75401359 0.15110354],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
690,[0.13026699 0.60725155],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
691,[0.25271842 0.69576402],25,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
692,[0.34300683 0.39162586],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
693,[0.57107579 0.21694259],75,31,"[0.5509259779365981, 0.20365500329799469]",110,61
694,[0.27038935 0.51244468],73,2,"[0.2982944979771574, 0.4928881704977565]",113,81
695,[0.50639434 0.57587194],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
696,[0.45559247 0.84408271],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
697,[0.21164177 0.31810258],36,21,"[0.24089021291760518, 0.30160856093346966]",104,42
698,[0.22785952 0.63723202],25,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
699,[0.78335347 0.32588753],30,39,"[0.7929729113380171, 0.306282578754693]",35,-1
700,[0.52795086 0.509609  ],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
701,[0.1997326  0.53816353],7,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
702,[0.24855516 0.49253167],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
703,[0.29163655 0.3624231 ],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
704,[0.42486356 0.15198597],97,15,"[0.4480198330140321, 0.13770311065471516]",110,63
705,[0.4058527  0.80597851],41,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
706,[0.6234924  0.36267284],33,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
707,[0.74931091 0.48887229],82,49,"[0.7597872492020543, 0.528305606483068]",48,-1
708,[0.08268963 0.40816719],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
709,[0.70692726 0.21964723],57,33,"[0.712147299809196, 0.21396583181069667]",36,6
710,[0.12291487 0.9290545 ],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
711,[0.75101033 0.15216106],38,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
712,[0.23711292 0.49299931],7,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
713,[0.9082764  0.57891054],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
714,[0.12954308 0.18439983],20,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
715,[0.79293653 0.58825542],19,53,"[0.7681832820464827, 0.6327372104307392]",28,-1
716,[0.25416    0.46491466],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
717,[0.52184359 0.51744123],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
718,[0.37201394 0.83818783],89,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
719,[0.70551045 0.68813932],19,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
720,[0.77985708 0.68719774],60,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
721,[0.69953281 0.74837179],91,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
722,[0.2013554  0.68663863],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
723,[0.51649009 0.14933649],29,10,"[0.4982904339105401, 0.17462697492844612]",110,63
724,[0.23936107 0.68804017],0,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
725,[0.13493055 0.74785399],0,42,"[0.17164193172035744, 0.7477907034099851]",79,21
726,[0.78670599 0.22676774],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
727,[0.86808279 0.58657087],4,43,"[0.8559722074695512, 0.5768738433864216]",99,-1
728,[0.460479   0.75613476],23,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
729,[0.43676558 0.24340613],17,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
730,[0.59336042 0.64378079],12,28,"[0.572088563242004, 0.6648723747855627]",81,29
731,[0.84920498 0.33204333],37,84,"[0.8747370333854485, 0.3299307577245935]",-1,2
732,[0.16438834 0.51282536],7,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
733,[0.81903064 0.29575076],37,39,"[0.7929729113380171, 0.306282578754693]",36,-1
734,[0.55937744 0.38929512],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
735,[0.1130684  0.48137183],96,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
736,[0.86037169 0.64377274],4,25,"[0.8290893185566872, 0.6663325003431528]",98,25
737,[0.55978778 0.55248245],16,38,"[0.5222833502418962, 0.5760861920194034]",80,30
738,[0.8251355  0.68759053],27,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
739,[0.10523922 0.42677466],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
740,[0.77787413 0.6329686 ],19,53,"[0.7681832820464827, 0.6327372104307392]",102,34
741,[0.48839483 0.43134082],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
742,[0.41791858 0.13137302],2,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
743,[0.56742033 0.86329446],88,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
744,[0.71494819 0.42060812],44,79,"[0.7440923457598303, 0.4172681159825393]",43,4
745,[0.82210853 0.78361785],32,48,"[0.8063574629792128, 0.8028480378432847]",86,-1
746,[0.32749182 0.36985289],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
747,[0.31784835 0.7415438 ],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
748,[0.69141914 0.43424462],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
749,[0.7337376 0.7879368],50,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
750,[0.31337495 0.45959644],77,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
751,[0.33194613 0.17479194],92,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
752,[0.1712981  0.81612567],21,78,"[0.17639698191982223, 0.8335029307302414]",59,9
753,[0.51912321 0.37282515],33,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
754,[0.82425751 0.55739898],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
755,[0.71306265 0.49442589],35,66,"[0.6892424870002536, 0.4809362987183399]",50,10
756,[0.48292626 0.51352581],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
757,[0.7625133  0.20425113],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
758,[0.70934195 0.47525318],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
759,[0.85643058 0.80430975],26,50,"[0.8669550309977382, 0.8414428333530212]",54,-1
760,[0.13411756 0.79002379],64,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
761,[0.15396964 0.68762923],0,72,"[0.13389630971446978, 0.6701017461857026]",37,-1
762,[0.46527132 0.89054936],10,63,"[0.4663233365844979, 0.874422196988726]",93,23
763,[0.22166521 0.23747713],47,34,"[0.22317706824250913, 0.23387943431995686]",104,42
764,[0.16815127 0.24159286],95,19,"[0.1752933885253929, 0.2769931075732081]",104,42
765,[0.47209577 0.12243817],97,15,"[0.4480198330140321, 0.13770311065471516]",110,51
766,[0.27198124 0.43426259],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
767,[0.28128718 0.5736675 ],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
768,[0.23308837 0.17182499],90,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
769,[0.28590328 0.20958461],2,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
770,[0.83039969 0.26977841],30,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
771,[0.94391656 0.36381132],37,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
772,[0.33693951 0.06303093],92,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
773,[0.38331504 0.79170232],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
774,[0.81467075 0.34066984],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
775,[0.12469995 0.45284975],87,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
776,[0.83748807 0.69099378],56,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
777,[0.91492389 0.67671708],56,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
778,[0.15284758 0.4212977 ],94,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
779,[0.14564631 0.62521476],25,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
780,[0.25997332 0.53181113],8,24,"[0.2575895391106446, 0.5636151717894005]",113,81
781,[0.53495373 0.20304621],71,31,"[0.5509259779365981, 0.20365500329799469]",110,60
782,[0.31606671 0.44251088],77,1,"[0.31345252476490787, 0.39568681619531276]",113,75
783,[0.75215467 0.6654753 ],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
784,[0.14871001 0.19863565],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
785,[0.84862175 0.38893345],37,85,"[0.8330047067228752, 0.39861674914336154]",-1,0
786,[0.36083898 0.44197456],65,91,"[0.38272617373285694, 0.45406707742979985]",113,-1
787,[0.16562506 0.27513472],90,19,"[0.1752933885253929, 0.2769931075732081]",104,42
788,[0.3997059  0.66758844],9,12,"[0.3563557933558874, 0.6600167756750083]",113,77
789,[0.84789972 0.66623314],60,25,"[0.8290893185566872, 0.6663325003431528]",-1,24
790,[0.0867944  0.87949949],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
791,[0.5957078  0.59657021],12,30,"[0.5893115951066175, 0.5856347360021498]",77,-1
792,[0.3898904  0.09072139],46,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
793,[0.13648654 0.19189926],67,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
794,[0.12313377 0.20361094],95,57,"[0.11385950246950007, 0.22156166292214274]",104,42
795,[0.49554871 0.55223113],16,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
796,[0.20322192 0.26644366],67,19,"[0.1752933885253929, 0.2769931075732081]",104,42
797,[0.13336033 0.3991506 ],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
798,[0.82815903 0.83619433],26,50,"[0.8669550309977382, 0.8414428333530212]",67,16
799,[0.39368193 0.34433877],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
800,[0.33352342 0.61353938],62,5,"[0.3369928142177202, 0.5813431770807651]",113,80
801,[0.84664655 0.32845329],37,84,"[0.8747370333854485, 0.3299307577245935]",25,-1
802,[0.28233031 0.24738272],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
803,[0.78168186 0.48302228],82,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
804,[0.29809668 0.72947891],98,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
805,[0.67374171 0.65745617],40,60,"[0.6482027966760067, 0.6653053686977741]",60,19
806,[0.27127165 0.24399283],68,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
807,[0.35610991 0.27241898],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
808,[0.57126384 0.65008667],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
809,[0.74532179 0.7080592 ],27,11,"[0.7285416878591984, 0.7120527989062413]",102,55
810,[0.40068304 0.63920556],9,18,"[0.4095647158889755, 0.6213093728466221]",113,84
811,[0.68286397 0.81031161],53,6,"[0.6704818259566957, 0.7868874266118806]",102,50
812,[0.55860054 0.69260582],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
813,[0.34784128 0.49730986],69,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
814,[0.54817478 0.42853052],76,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
815,[0.46544861 0.25673096],97,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
816,[0.17715006 0.70478731],0,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
817,[0.38931289 0.65835014],54,12,"[0.3563557933558874, 0.6600167756750083]",113,77
818,[0.74544684 0.45208848],82,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
819,[0.62392412 0.19410529],75,55,"[0.6160291566716146, 0.18582080836242268]",110,37
820,[0.66009105 0.35654917],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
821,[0.71807784 0.53004834],82,49,"[0.7597872492020543, 0.528305606483068]",50,-1
822,[0.15847013 0.81685079],58,78,"[0.17639698191982223, 0.8335029307302414]",59,9
823,[0.38077803 0.78383317],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
824,[0.36431838 0.66377924],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
825,[0.26820686 0.49250641],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
826,[0.08659589 0.8611186 ],21,47,"[0.12002015978901225, 0.8781802626724163]",19,-1
827,[0.75956321 0.62396884],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
828,[0.23075698 0.33507951],55,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
829,[0.84895075 0.55950716],28,43,"[0.8559722074695512, 0.5768738433864216]",94,22
830,[0.21733661 0.74688071],64,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
831,[0.26811747 0.19428864],67,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
832,[0.23155086 0.71792385],98,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
833,[0.47685883 0.12880477],18,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
834,[0.71853078 0.57116055],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
835,[0.80680221 0.25345699],86,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
836,[0.31269381 0.44845147],48,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
837,[0.15196028 0.13626404],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
838,[0.20675022 0.18288465],90,54,"[0.23065754032548644, 0.16311462163198792]",104,42
839,[0.73789594 0.78764897],59,16,"[0.7557129160895149, 0.7610612683801858]",-1,-1
840,[0.47072307 0.11207583],18,15,"[0.4480198330140321, 0.13770311065471516]",110,51
