,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
841,[0.54831836 0.14000935],18,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
842,[0.75352219 0.2101415 ],93,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
843,[0.14741021 0.11106259],20,73,"[0.15159497202623598, 0.099534542862727]",104,-1
844,[0.40963942 0.79422393],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
845,[0.41698259 0.60044274],14,18,"[0.4095647158889755, 0.6213093728466221]",113,65
846,[0.88125882 0.83896872],26,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
847,[0.46812031 0.12214892],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
848,[0.59165435 0.86595436],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
849,[0.32301711 0.94939725],10,-1,-1,-1,-1
850,[0.15069912 0.27058546],83,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
851,[0.6844639  0.72936324],3,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
852,[0.19299574 0.1202969 ],79,73,"[0.15159497202623598, 0.099534542862727]",104,-1
853,[0.37898405 0.62364528],51,18,"[0.4095647158889755, 0.6213093728466221]",113,84
854,[0.41467105 0.55614855],69,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
855,[0.3716286  0.60380683],54,5,"[0.3369928142177202, 0.5813431770807651]",113,84
856,[0.23149471 0.6755442 ],98,32,"[0.21070106237511496, 0.6599645039522288]",113,44
857,[0.5027703  0.40131936],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
858,[0.39925472 0.80955412],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
859,[0.93724086 0.57850859],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
860,[0.53826346 0.15924758],75,10,"[0.4982904339105401, 0.17462697492844612]",110,63
861,[0.2594894  0.52037876],78,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
862,[0.16776316 0.63703917],25,70,"[0.16883511008014604, 0.6108734061004485]",113,43
863,[0.49274639 0.78270403],88,51,"[0.47563858561263794, 0.7978986338068428]",0,-1
864,[0.21030642 0.19404619],47,20,"[0.18106142669570233, 0.20480546739290073]",104,42
865,[0.77627214 0.58239836],28,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
866,[0.18822161 0.75627895],0,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
867,[0.62063179 0.78885652],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
868,[0.53016502 0.34719718],33,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
869,[0.45306467 0.13767009],46,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
870,[0.1246968  0.19925778],47,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
871,[0.18954258 0.5482683 ],42,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
872,[0.74507449 0.81778038],32,75,"[0.7159769487757391, 0.8473248623765012]",42,-1
873,[0.55834715 0.3673916 ],33,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
874,[0.19402789 0.71153483],0,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
875,[0.2545492  0.38600785],43,0,"[0.24505961735590134, 0.40258348756972934]",113,81
876,[0.60055804 0.32384731],63,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
877,[0.45424721 0.88809225],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
878,[0.34336887 0.18517981],17,4,"[0.3827392388806571, 0.18315480574773338]",110,45
879,[0.51885738 0.18263315],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
880,[0.70816339 0.74500603],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
881,[0.29390657 0.25027018],17,29,"[0.29724643836137565, 0.21152192866347855]",104,33
882,[0.81643103 0.21964959],30,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
883,[0.81270359 0.30448799],86,39,"[0.7929729113380171, 0.306282578754693]",36,-1
884,[0.93853329 0.3119459 ],37,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
885,[0.41554015 0.79223472],10,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
886,[0.79790939 0.26535573],49,39,"[0.7929729113380171, 0.306282578754693]",36,-1
887,[0.37724399 0.18897655],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
888,[0.26912999 0.39854699],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
889,[0.17684549 0.72468612],0,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
890,[0.49691906 0.56102677],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
891,[0.4613349  0.14810721],18,15,"[0.4480198330140321, 0.13770311065471516]",110,63
892,[0.78007704 0.20853034],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
893,[0.72760755 0.81436471],59,75,"[0.7159769487757391, 0.8473248623765012]",42,-1
894,[0.38180174 0.62040765],62,18,"[0.4095647158889755, 0.6213093728466221]",113,84
895,[0.44629878 0.70626445],88,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
896,[0.60516686 0.74174992],3,27,"[0.6091441642186142, 0.7391629772413223]",96,-1
897,[0.56862897 0.07701264],18,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
898,[0.87732026 0.26554972],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
899,[0.7772407  0.80317808],32,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
900,[0.25987747 0.41674143],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
901,[0.72518132 0.33684335],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
902,[0.18979902 0.45732111],94,14,"[0.16635912736795258, 0.4532667183848064]",113,81
903,[0.57994393 0.79898158],53,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
904,[0.49878674 0.21644291],97,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
905,[0.13726616 0.41036015],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
906,[0.71113371 0.75194113],91,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
907,[0.39911815 0.33430974],43,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
908,[0.88503958 0.57420517],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
909,[0.63347718 0.38172701],44,56,"[0.6228765219922414, 0.3379402254620158]",38,-1
910,[0.21139696 0.67511941],0,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
911,[0.42864308 0.24101919],92,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
912,[0.64042449 0.82186521],31,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
913,[0.62971978 0.20471604],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
914,[0.28490781 0.64671782],25,8,"[0.29185823944997474, 0.6822630454364129]",-1,-1
915,[0.30733883 0.60426988],9,5,"[0.3369928142177202, 0.5813431770807651]",-1,-1
916,[0.74775464 0.1614498 ],49,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
917,[0.17590055 0.75317771],0,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
918,[0.73781977 0.63751372],50,53,"[0.7681832820464827, 0.6327372104307392]",39,-1
919,[0.13721744 0.723247  ],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
920,[0.62237829 0.18924327],80,55,"[0.6160291566716146, 0.18582080836242268]",110,37
921,[0.67508339 0.36172913],85,46,"[0.6818606004752428, 0.39460805157892936]",41,-1
922,[0.1738307  0.46759157],7,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
923,[0.49699488 0.89953227],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
924,[0.76940019 0.167556  ],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
925,[0.52463434 0.31131428],6,17,"[0.5266584783397147, 0.2925234389366824]",110,49
926,[0.79253962 0.58673633],28,53,"[0.7681832820464827, 0.6327372104307392]",28,-1
927,[0.1857244  0.17150823],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
928,[0.71232755 0.26836197],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
929,[0.78547168 0.80732811],26,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
930,[0.26914066 0.25174201],36,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
931,[0.31594795 0.35273849],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
932,[0.14408846 0.44444707],96,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
933,[0.17419902 0.40855307],94,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
934,[0.73775103 0.27067377],38,36,"[0.718962763471204, 0.2995127644433783]",36,-1
935,[0.24079728 0.43755658],78,0,"[0.24505961735590134, 0.40258348756972934]",113,81
936,[0.83972492 0.29659293],86,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
937,[0.52212498 0.55818694],74,38,"[0.5222833502418962, 0.5760861920194034]",80,31
938,[0.41005192 0.18244942],97,4,"[0.3827392388806571, 0.18315480574773338]",110,63
939,[0.42349845 0.26109773],17,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
940,[0.80234073 0.84444046],52,48,"[0.8063574629792128, 0.8028480378432847]",66,-1
941,[0.54922579 0.767614  ],53,27,"[0.6091441642186142, 0.7391629772413223]",8,-1
942,[0.26258476 0.67159565],98,8,"[0.29185823944997474, 0.6822630454364129]",113,73
943,[0.23699277 0.4116806 ],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
944,[0.1664767  0.73975785],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
945,[0.40671669 0.28326759],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
946,[0.25542574 0.39559478],55,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
947,[0.38993159 0.25334697],17,44,"[0.34401211644161456, 0.2727474001163449]",53,-1
948,[0.4054911  0.79019256],89,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
949,[0.36953361 0.69311656],23,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
950,[0.59329661 0.7031625 ],3,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
951,[0.74556434 0.70829602],32,11,"[0.7285416878591984, 0.7120527989062413]",102,55
952,[0.21895079 0.57964665],87,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
953,[0.68763471 0.46852327],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
954,[0.50917732 0.21884162],61,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
955,[0.17431129 0.20406131],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
956,[0.26743502 0.75072626],98,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
957,[0.35463091 0.18594904],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
958,[0.65099613 0.87179473],45,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
959,[0.19311878 0.1282986 ],20,7,"[0.16040334011861732, 0.1583747599262833]",104,-1
960,[0.38809962 0.77382343],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
961,[0.3842196  0.31837862],65,13,"[0.3772074110661572, 0.3667665336396509]",57,-1
962,[0.51984003 0.29255108],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
963,[0.42427274 0.87048422],24,41,"[0.4045860819360065, 0.8451095848913467]",93,23
964,[0.12934217 0.39350086],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
965,[0.6534229  0.59643427],82,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
966,[0.61086703 0.29773855],85,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
967,[0.44293071 0.16273716],61,15,"[0.4480198330140321, 0.13770311065471516]",110,63
968,[0.7982933  0.22657596],38,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
969,[0.32193473 0.40010542],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
970,[0.26983513 0.26051324],1,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
971,[0.36283682 0.70610117],14,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
972,[0.27858643 0.54064742],5,24,"[0.2575895391106446, 0.5636151717894005]",113,78
973,[0.18696154 0.27030929],83,19,"[0.1752933885253929, 0.2769931075732081]",104,42
974,[0.39069841 0.40154254],48,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
975,[0.79560248 0.75321242],19,16,"[0.7557129160895149, 0.7610612683801858]",102,46
976,[0.41300185 0.13116559],92,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
977,[0.46414531 0.87526535],24,63,"[0.4663233365844979, 0.874422196988726]",93,-1
978,[0.12800158 0.74137358],58,71,"[0.10117111935954111, 0.7754028082579668]",79,21
979,[0.32096569 0.70703702],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
980,[0.48584796 0.50160624],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
981,[0.37059363 0.79395366],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
982,[0.44470495 0.14754092],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
983,[0.89750185 0.60025687],4,83,"[0.9023954923676734, 0.6253829621221342]",15,-1
984,[0.41997048 0.83126057],88,41,"[0.4045860819360065, 0.8451095848913467]",113,70
985,[0.40777109 0.39593591],65,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
986,[0.76032284 0.67352287],19,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
987,[0.22845881 0.71228783],98,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
988,[0.3544273  0.76973793],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
989,[0.39568425 0.59753393],54,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
990,[0.28549847 0.22322096],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
991,[0.84036881 0.6844846 ],60,25,"[0.8290893185566872, 0.6663325003431528]",98,24
992,[0.42062162 0.8635249 ],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
993,[0.49910456 0.66338104],9,88,"[0.49693056847195605, 0.6857701176055397]",4,-1
994,[0.57648479 0.68405973],81,28,"[0.572088563242004, 0.6648723747855627]",69,26
995,[0.35935662 0.76892677],23,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
996,[0.53359065 0.1678538 ],75,10,"[0.4982904339105401, 0.17462697492844612]",110,63
997,[0.79929812 0.4313478 ],82,85,"[0.8330047067228752, 0.39861674914336154]",-1,0
998,[0.40984628 0.83966707],10,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
999,[0.43363027 0.53099642],16,67,"[0.39991637370105465, 0.5429488636659977]",18,-1
1000,[0.87307856 0.80765127],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
1001,[0.13786521 0.67510207],25,72,"[0.13389630971446978, 0.6701017461857026]",58,-1
1002,[0.61996331 0.27915889],85,58,"[0.5903496421521437, 0.26872112132208276]",64,-1
1003,[0.20790367 0.18117903],67,54,"[0.23065754032548644, 0.16311462163198792]",104,42
1004,[0.19077028 0.6347179 ],15,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
1005,[0.10943974 0.80247322],21,71,"[0.10117111935954111, 0.7754028082579668]",74,20
1006,[0.73745764 0.52776773],82,49,"[0.7597872492020543, 0.528305606483068]",-1,10
1007,[0.83190245 0.61929483],27,25,"[0.8290893185566872, 0.6663325003431528]",99,22
1008,[0.59576658 0.85641844],45,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
1009,[0.88362328 0.61334271],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
1010,[0.3427744  0.63440647],98,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
1011,[0.59757774 0.12233482],75,37,"[0.590787313093903, 0.1287873361919935]",110,-1
1012,[0.41935223 0.74203944],89,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
1013,[0.22390648 0.43106577],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1014,[0.64263451 0.78892789],3,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
1015,[0.33002121 0.4860077 ],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
1016,[0.73381376 0.23705469],30,33,"[0.712147299809196, 0.21396583181069667]",36,-1
1017,[0.3340059  0.70940012],23,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
1018,[0.17511401 0.22275524],36,20,"[0.18106142669570233, 0.20480546739290073]",104,42
1019,[0.56974627 0.30022636],63,58,"[0.5903496421521437, 0.26872112132208276]",110,48
1020,[0.14215087 0.780093  ],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
1021,[0.81830028 0.2908299 ],37,39,"[0.7929729113380171, 0.306282578754693]",36,-1
1022,[0.1877744  0.47994792],34,14,"[0.16635912736795258, 0.4532667183848064]",113,81
1023,[0.30152754 0.67816754],51,8,"[0.29185823944997474, 0.6822630454364129]",113,74
1024,[0.22238576 0.45788665],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1025,[0.74108152 0.49304959],82,49,"[0.7597872492020543, 0.528305606483068]",48,10
1026,[0.20572335 0.50487201],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1027,[0.53902372 0.12648221],97,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
1028,[0.30574483 0.50177117],99,2,"[0.2982944979771574, 0.4928881704977565]",113,82
1029,[0.72828861 0.23809673],49,33,"[0.712147299809196, 0.21396583181069667]",36,-1
1030,[0.77979772 0.65483699],19,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
1031,[0.27664006 0.25941752],1,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
1032,[0.44681383 0.86708825],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
1033,[0.14520577 0.17000078],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
1034,[0.51748958 0.39085583],72,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
1035,[0.80324205 0.52196608],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
1036,[0.21156693 0.27290004],83,19,"[0.1752933885253929, 0.2769931075732081]",104,42
1037,[0.7454703  0.51743671],82,49,"[0.7597872492020543, 0.528305606483068]",-1,10
1038,[0.54943812 0.33964049],72,23,"[0.5544996285461486, 0.3649814617648961]",-1,-1
1039,[0.6149326  0.36519405],63,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
1040,[0.28289238 0.36775904],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1041,[0.16520273 0.53480272],8,35,"[0.18006516204956544, 0.5309482406934538]",113,64
1042,[0.37997851 0.69571261],89,12,"[0.3563557933558874, 0.6600167756750083]",-1,-1
1043,[0.39877722 0.71376855],89,59,"[0.4102385111598612, 0.7308207375545044]",113,67
1044,[0.54097651 0.91481708],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
1045,[0.74685618 0.48726742],82,49,"[0.7597872492020543, 0.528305606483068]",48,-1
1046,[0.19636807 0.29698382],83,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
1047,[0.81092814 0.19670142],38,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
1048,[0.62202228 0.25911056],80,58,"[0.5903496421521437, 0.26872112132208276]",14,-1
1049,[0.26303922 0.44010347],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1050,[0.0600497  0.25601287],47,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
1051,[0.78403561 0.10103257],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
1052,[0.35560178 0.57622444],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
1053,[0.5687266 0.354039 ],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
1054,[0.68100951 0.49295974],35,66,"[0.6892424870002536, 0.4809362987183399]",40,-1
1055,[0.56367935 0.10693529],71,37,"[0.590787313093903, 0.1287873361919935]",109,-1
1056,[0.76344313 0.77537252],32,16,"[0.7557129160895149, 0.7610612683801858]",-1,-1
1057,[0.22018225 0.43657412],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1058,[0.76539905 0.64703536],60,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
1059,[0.24217233 0.28373072],83,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
1060,[0.18152598 0.42186597],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
1061,[0.49299357 0.33380632],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
1062,[0.81734863 0.4885515 ],4,61,"[0.8226541227267828, 0.49698240517173836]",70,-1
1063,[0.90360405 0.73188631],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
1064,[0.40067399 0.62409049],51,18,"[0.4095647158889755, 0.6213093728466221]",113,84
1065,[0.09519513 0.16715809],95,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
1066,[0.49691997 0.73074597],88,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
1067,[0.86285926 0.86282034],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
1068,[0.16937756 0.48129276],8,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
1069,[0.61206437 0.75066976],3,27,"[0.6091441642186142, 0.7391629772413223]",96,36
1070,[0.54357007 0.40727729],76,77,"[0.5067154617511884, 0.39780872086571867]",110,53
1071,[0.27842689 0.45748215],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
1072,[0.41877306 0.1190853 ],29,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
1073,[0.40901919 0.60738702],54,18,"[0.4095647158889755, 0.6213093728466221]",113,65
1074,[0.28309913 0.52172522],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
1075,[0.74382753 0.72465145],60,11,"[0.7285416878591984, 0.7120527989062413]",102,57
1076,[0.538534   0.65309062],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
1077,[0.88902113 0.4687799 ],28,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
1078,[0.32023491 0.64478175],62,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
1079,[0.8292774  0.27666364],37,87,"[0.8400115250570579, 0.2635503368487671]",36,-1
1080,[0.18033496 0.20909091],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
1081,[0.79963271 0.56192052],4,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
1082,[0.65330176 0.36160731],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
1083,[0.72384013 0.5179534 ],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
1084,[0.29147104 0.67491352],14,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
1085,[0.66945751 0.39499086],44,46,"[0.6818606004752428, 0.39460805157892936]",47,-1
1086,[0.51731592 0.21928657],18,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
1087,[0.17896204 0.22150084],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
1088,[0.09702836 0.66273089],0,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
1089,[0.31380048 0.57469255],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
1090,[0.21276396 0.40462631],94,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
1091,[0.68309359 0.75671026],50,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
1092,[0.86645597 0.60366197],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
1093,[0.61578343 0.27917834],22,58,"[0.5903496421521437, 0.26872112132208276]",64,-1
1094,[0.21612265 0.52483833],7,35,"[0.18006516204956544, 0.5309482406934538]",113,81
1095,[0.42705631 0.52714741],62,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
1096,[0.21040245 0.39138294],34,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
1097,[0.3264427  0.44102189],77,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
1098,[0.35450913 0.16319483],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
1099,[0.29295406 0.41305453],77,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1100,[0.30899617 0.51221131],69,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
1101,[0.19001714 0.22061357],68,20,"[0.18106142669570233, 0.20480546739290073]",104,42
1102,[0.73290899 0.71932159],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
1103,[0.7908734  0.59910663],82,53,"[0.7681832820464827, 0.6327372104307392]",28,13
1104,[0.88106361 0.71433279],56,65,"[0.8683963995203289, 0.7186203255414056]",23,-1
1105,[0.70641254 0.78209986],32,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
1106,[0.73074616 0.23996149],30,33,"[0.712147299809196, 0.21396583181069667]",36,-1
1107,[0.52249394 0.54940332],16,38,"[0.5222833502418962, 0.5760861920194034]",80,31
1108,[0.1953016  0.44227867],99,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
1109,[0.14874344 0.13427793],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
1110,[0.32436092 0.26622404],1,44,"[0.34401211644161456, 0.2727474001163449]",76,17
1111,[0.2063814 0.5479705],5,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
1112,[0.6679774  0.45444398],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
1113,[0.72770819 0.67604351],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
1114,[0.12744136 0.74105804],0,71,"[0.10117111935954111, 0.7754028082579668]",79,21
1115,[0.25913132 0.26294424],36,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
1116,[0.49574931 0.40563425],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
1117,[0.64278384 0.47472825],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
1118,[0.59307073 0.58260042],12,30,"[0.5893115951066175, 0.5856347360021498]",77,28
1119,[0.44166206 0.82270268],23,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
