,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1120,[0.58620716 0.21836154],75,31,"[0.5509259779365981, 0.20365500329799469]",-1,-1
1121,[0.36214308 0.24783958],92,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
1122,[0.49905607 0.56900326],16,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
1123,[0.49794281 0.18256868],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
1124,[0.77014101 0.37954324],85,79,"[0.7440923457598303, 0.4172681159825393]",31,-1
1125,[0.35228264 0.61771216],54,5,"[0.3369928142177202, 0.5813431770807651]",113,84
1126,[0.21464241 0.4569672 ],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1127,[0.61445041 0.19302649],22,55,"[0.6160291566716146, 0.18582080836242268]",110,37
1128,[0.66921327 0.82285535],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
1129,[0.36637768 0.57999955],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
1130,[0.7126919  0.33612417],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
1131,[0.7938065  0.28208164],86,39,"[0.7929729113380171, 0.306282578754693]",36,8
1132,[0.78364183 0.71817999],60,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
1133,[0.24787409 0.36511937],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1134,[0.84441094 0.37156365],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
1135,[0.27585008 0.42827965],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1136,[0.67589536 0.78307541],53,6,"[0.6704818259566957, 0.7868874266118806]",102,50
1137,[0.16836807 0.17345234],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
1138,[0.74754809 0.17912417],49,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
1139,[0.83975907 0.80684086],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
1140,[0.24965886 0.46447453],77,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1141,[0.21505697 0.65429802],0,32,"[0.21070106237511496, 0.6599645039522288]",113,44
1142,[0.05446995 0.84167263],21,-1,-1,-1,-1
1143,[0.16255825 0.18257916],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
1144,[0.40547939 0.69395781],51,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
1145,[0.30052824 0.74145087],84,26,"[0.34140158523352676, 0.7415276229463709]",-1,-1
1146,[0.63948947 0.37579336],44,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
1147,[0.30066143 0.57521787],25,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
1148,[0.48918154 0.2224136 ],97,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
1149,[0.4334103  0.08181166],46,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
1150,[0.2650893  0.51775883],8,2,"[0.2982944979771574, 0.4928881704977565]",113,81
1151,[0.81259188 0.65417039],56,25,"[0.8290893185566872, 0.6663325003431528]",102,24
1152,[0.77640679 0.59373437],82,53,"[0.7681832820464827, 0.6327372104307392]",28,13
1153,[0.37681617 0.67803077],14,12,"[0.3563557933558874, 0.6600167756750083]",113,77
1154,[0.78588335 0.74223007],60,16,"[0.7557129160895149, 0.7610612683801858]",102,46
1155,[0.22433842 0.25249985],83,34,"[0.22317706824250913, 0.23387943431995686]",104,42
1156,[0.28236076 0.36740492],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1157,[0.39454492 0.77689419],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
1158,[0.60100929 0.67052411],81,28,"[0.572088563242004, 0.6648723747855627]",101,-1
1159,[0.27086735 0.40518943],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1160,[0.73765322 0.73219678],50,11,"[0.7285416878591984, 0.7120527989062413]",102,57
1161,[0.7736402  0.13820863],93,62,"[0.7592128314241189, 0.15406303015764497]",32,-1
1162,[0.22793082 0.67523243],98,32,"[0.21070106237511496, 0.6599645039522288]",113,44
1163,[0.24767463 0.38245125],43,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1164,[0.15464543 0.7654244 ],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
1165,[0.37506975 0.74816628],23,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
1166,[0.41264853 0.10166122],46,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
1167,[0.25253651 0.34744465],77,21,"[0.24089021291760518, 0.30160856093346966]",113,-1
1168,[0.25794956 0.66831922],25,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
1169,[0.5706187  0.14442333],18,37,"[0.590787313093903, 0.1287873361919935]",110,59
1170,[0.7032931  0.24341186],93,33,"[0.712147299809196, 0.21396583181069667]",36,-1
1171,[0.45843039 0.16935655],61,15,"[0.4480198330140321, 0.13770311065471516]",110,63
1172,[0.36845692 0.75901278],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
1173,[0.60903624 0.66825225],40,28,"[0.572088563242004, 0.6648723747855627]",101,-1
1174,[0.2826194  0.31616002],43,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
1175,[0.41630848 0.15282712],29,15,"[0.4480198330140321, 0.13770311065471516]",110,63
1176,[0.77678409 0.22551679],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
1177,[0.36114001 0.24692592],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
1178,[0.56552407 0.23956419],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
1179,[0.25309231 0.25612417],67,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
1180,[0.72942085 0.25724348],30,36,"[0.718962763471204, 0.2995127644433783]",36,-1
1181,[0.90357851 0.63592057],27,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
1182,[0.60621578 0.28038091],63,58,"[0.5903496421521437, 0.26872112132208276]",64,-1
1183,[0.4347814  0.20735034],61,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
1184,[0.90564532 0.86175788],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
1185,[0.54760286 0.36627856],33,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
1186,[0.54448858 0.59441723],74,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
1187,[0.54814177 0.54861442],12,38,"[0.5222833502418962, 0.5760861920194034]",80,30
1188,[0.85217152 0.50452161],28,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
1189,[0.90539833 0.70603266],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
1190,[0.36307589 0.20931026],17,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
1191,[0.73076494 0.46655952],82,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
1192,[0.61099759 0.71402513],81,27,"[0.6091441642186142, 0.7391629772413223]",102,36
1193,[0.17197715 0.13640852],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
1194,[0.39986879 0.81827156],41,41,"[0.4045860819360065, 0.8451095848913467]",113,71
1195,[0.40854548 0.73266748],23,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
1196,[0.66792789 0.78883787],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
1197,[0.21853526 0.36933525],94,0,"[0.24505961735590134, 0.40258348756972934]",75,-1
1198,[0.55589934 0.60046879],40,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
1199,[0.19932538 0.54026631],8,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
1200,[0.18312755 0.29265397],90,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
1201,[0.21920314 0.63856753],25,32,"[0.21070106237511496, 0.6599645039522288]",113,44
1202,[0.63707902 0.58166052],12,30,"[0.5893115951066175, 0.5856347360021498]",13,-1
1203,[0.2113152  0.82469027],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
1204,[0.24186624 0.38989467],48,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1205,[0.61752815 0.14182244],71,37,"[0.590787313093903, 0.1287873361919935]",110,38
1206,[0.83282769 0.75994214],60,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
1207,[0.54077305 0.55528248],12,38,"[0.5222833502418962, 0.5760861920194034]",80,30
1208,[0.19647524 0.71961859],0,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
1209,[0.09232581 0.55842177],8,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
1210,[0.79848688 0.29743487],37,39,"[0.7929729113380171, 0.306282578754693]",36,-1
1211,[0.3404618  0.17753258],2,4,"[0.3827392388806571, 0.18315480574773338]",110,45
1212,[0.68442499 0.7943927 ],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
1213,[0.11486908 0.18580135],95,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
1214,[0.25895338 0.76229913],84,81,"[0.2526303993585153, 0.7288181375759063]",16,-1
1215,[0.25469761 0.73557817],84,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
1216,[0.16284207 0.64666203],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
1217,[0.28692296 0.36064885],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1218,[0.55198994 0.64650227],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
1219,[0.25614326 0.13248771],67,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
1220,[0.72862605 0.28046021],86,36,"[0.718962763471204, 0.2995127644433783]",36,-1
1221,[0.32639785 0.63393427],98,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
1222,[0.53273778 0.13821535],75,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
1223,[0.56847362 0.55814839],74,30,"[0.5893115951066175, 0.5856347360021498]",80,30
1224,[0.82618667 0.80962299],52,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
1225,[0.26208634 0.57310859],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
1226,[0.7216951  0.16253698],49,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
1227,[0.72035797 0.73266946],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
1228,[0.6875626  0.78662567],31,6,"[0.6704818259566957, 0.7868874266118806]",102,50
1229,[0.22988884 0.54223434],87,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
1230,[0.72464007 0.58719012],19,80,"[0.6893002767673785, 0.5852948461925299]",27,-1
1231,[0.5851068  0.12832401],71,37,"[0.590787313093903, 0.1287873361919935]",110,-1
1232,[0.14137164 0.45329165],7,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
1233,[0.6273711  0.75372741],3,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
1234,[0.76882613 0.26029206],38,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
1235,[0.54569676 0.07513294],75,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
1236,[0.29501494 0.6783983 ],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
1237,[0.21028692 0.35582489],55,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
1238,[0.72548022 0.69130271],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
1239,[0.80497828 0.26619138],30,87,"[0.8400115250570579, 0.2635503368487671]",36,-1
1240,[0.1423745  0.62860633],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
1241,[0.55994644 0.26457183],22,58,"[0.5903496421521437, 0.26872112132208276]",110,47
1242,[0.13746174 0.11143743],66,73,"[0.15159497202623598, 0.099534542862727]",104,-1
1243,[0.403444   0.66847951],9,18,"[0.4095647158889755, 0.6213093728466221]",113,77
1244,[0.84289706 0.15897005],30,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
1245,[0.73930052 0.6311474 ],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
1246,[0.77378106 0.28962051],86,39,"[0.7929729113380171, 0.306282578754693]",36,8
1247,[0.13874204 0.1791883 ],95,7,"[0.16040334011861732, 0.1583747599262833]",104,42
1248,[0.22163845 0.7070934 ],0,81,"[0.2526303993585153, 0.7288181375759063]",106,-1
1249,[0.3067224  0.53091449],69,2,"[0.2982944979771574, 0.4928881704977565]",113,78
1250,[0.73229921 0.74475292],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
1251,[0.38574169 0.6179762 ],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
1252,[0.21374191 0.40094823],34,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
1253,[0.62447377 0.56085812],40,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
1254,[0.65689235 0.65323342],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
1255,[0.43734358 0.77920981],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
1256,[0.41686472 0.62099132],9,18,"[0.4095647158889755, 0.6213093728466221]",113,84
1257,[0.15509104 0.21182663],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
1258,[0.89094887 0.32781527],37,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
1259,[0.59330354 0.52231409],74,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
1260,[0.75387376 0.73399878],50,16,"[0.7557129160895149, 0.7610612683801858]",102,57
1261,[0.89611678 0.65602997],4,83,"[0.9023954923676734, 0.6253829621221342]",90,-1
1262,[0.73817278 0.27345069],30,36,"[0.718962763471204, 0.2995127644433783]",36,11
1263,[0.72430147 0.7871913 ],91,16,"[0.7557129160895149, 0.7610612683801858]",102,56
1264,[0.45478768 0.15365851],29,15,"[0.4480198330140321, 0.13770311065471516]",110,63
1265,[0.50904307 0.51052499],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
1266,[0.70363334 0.42273001],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
1267,[0.54643317 0.51322879],74,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
1268,[0.5484504  0.48594165],16,68,"[0.5421113451424038, 0.49916034700705]",2,-1
1269,[0.65126901 0.88593074],45,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
1270,[0.60428559 0.41672635],76,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
1271,[0.32091875 0.53143332],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
1272,[0.70208783 0.73009788],91,11,"[0.7285416878591984, 0.7120527989062413]",102,52
1273,[0.46558386 0.80306563],24,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
1274,[0.85558586 0.66728568],56,25,"[0.8290893185566872, 0.6663325003431528]",98,-1
1275,[0.40205978 0.22837517],17,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
1276,[0.67091159 0.39111505],44,46,"[0.6818606004752428, 0.39460805157892936]",47,-1
1277,[0.25536675 0.31135962],83,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
1278,[0.79259523 0.4261729 ],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
1279,[0.68245499 0.57377357],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
1280,[0.32474473 0.48912864],73,2,"[0.2982944979771574, 0.4928881704977565]",113,82
1281,[0.47704526 0.82488634],88,51,"[0.47563858561263794, 0.7978986338068428]",95,-1
1282,[0.23974057 0.3159046 ],83,21,"[0.24089021291760518, 0.30160856093346966]",62,-1
1283,[0.70994788 0.77318381],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
1284,[0.42201003 0.69679547],88,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
1285,[0.77483566 0.26629395],57,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
1286,[0.60538338 0.73028608],59,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
1287,[0.54250822 0.15969174],80,31,"[0.5509259779365981, 0.20365500329799469]",110,63
1288,[0.22790014 0.84436956],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
1289,[0.81158778 0.20343004],38,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
1290,[0.60651028 0.70232219],3,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
1291,[0.37016609 0.61255844],62,18,"[0.4095647158889755, 0.6213093728466221]",113,84
1292,[0.80205892 0.28617636],30,39,"[0.7929729113380171, 0.306282578754693]",36,8
1293,[0.25308732 0.5432564 ],73,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
1294,[0.86168433 0.74141973],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
1295,[0.26574242 0.72704645],98,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
1296,[0.28993446 0.65952182],14,8,"[0.29185823944997474, 0.6822630454364129]",113,74
1297,[0.38017148 0.80237065],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
1298,[0.3919842  0.60983422],62,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
1299,[0.38895289 0.61486617],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
1300,[0.83092478 0.65697196],27,25,"[0.8290893185566872, 0.6663325003431528]",102,24
1301,[0.65329579 0.89797818],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
1302,[0.55000422 0.54447783],74,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
1303,[0.41220255 0.83670403],10,41,"[0.4045860819360065, 0.8451095848913467]",113,70
1304,[0.63421832 0.39752515],44,46,"[0.6818606004752428, 0.39460805157892936]",38,-1
1305,[0.30575958 0.49451436],73,2,"[0.2982944979771574, 0.4928881704977565]",113,82
1306,[0.87918829 0.34819972],37,84,"[0.8747370333854485, 0.3299307577245935]",24,-1
1307,[0.16219594 0.54631778],42,35,"[0.18006516204956544, 0.5309482406934538]",113,64
1308,[0.35043158 0.65833197],9,12,"[0.3563557933558874, 0.6600167756750083]",113,83
1309,[0.85138729 0.34903347],37,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
1310,[0.58103327 0.48775417],16,68,"[0.5421113451424038, 0.49916034700705]",1,-1
1311,[0.28960823 0.52826262],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
1312,[0.52312861 0.10229126],18,69,"[0.5153460121236064, 0.11707314703881673]",89,-1
1313,[0.22226131 0.70255576],15,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
1314,[0.2598284  0.47528819],77,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1315,[0.20540913 0.47201743],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1316,[0.61150531 0.75724073],53,27,"[0.6091441642186142, 0.7391629772413223]",96,-1
1317,[0.69137115 0.7161024 ],3,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
1318,[0.31591795 0.75880177],84,26,"[0.34140158523352676, 0.7415276229463709]",-1,-1
1319,[0.34812847 0.66334415],54,12,"[0.3563557933558874, 0.6600167756750083]",113,83
1320,[0.89487713 0.77307946],32,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
1321,[0.61309674 0.61382726],12,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
1322,[0.6714276  0.11469348],93,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
1323,[0.77188684 0.70075321],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
1324,[0.20629553 0.48956746],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1325,[0.45357809 0.87522826],24,63,"[0.4663233365844979, 0.874422196988726]",-1,23
1326,[0.77715643 0.68124356],19,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
1327,[0.77226578 0.70511053],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
1328,[0.47034278 0.16561609],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
1329,[0.34470803 0.61447611],62,5,"[0.3369928142177202, 0.5813431770807651]",113,84
1330,[0.52354148 0.14897847],97,69,"[0.5153460121236064, 0.11707314703881673]",110,63
1331,[0.49121256 0.57830982],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
1332,[0.26160037 0.21303168],36,29,"[0.29724643836137565, 0.21152192866347855]",104,41
1333,[0.16866428 0.65436577],15,72,"[0.13389630971446978, 0.6701017461857026]",113,43
1334,[0.21701188 0.47273582],96,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1335,[0.26686522 0.29602142],36,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
1336,[0.6464383  0.13252259],80,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
1337,[0.40538422 0.74533433],89,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
1338,[0.44491476 0.16139583],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
1339,[0.27970808 0.26107895],36,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
1340,[0.4738696  0.22089043],92,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
1341,[0.49057514 0.09381874],46,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
1342,[0.79872349 0.51947208],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
1343,[0.17086681 0.63472562],25,70,"[0.16883511008014604, 0.6108734061004485]",113,43
1344,[0.433452   0.15898692],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
1345,[0.10984078 0.12647878],20,86,"[0.10460029415455299, 0.15390780514892627]",97,-1
1346,[0.56628781 0.36537289],63,23,"[0.5544996285461486, 0.3649814617648961]",110,53
1347,[0.89912626 0.55426057],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
1348,[0.60966064 0.1399045 ],71,37,"[0.590787313093903, 0.1287873361919935]",110,38
1349,[0.62053107 0.82396079],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
1350,[0.29887414 0.31170746],43,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
1351,[0.73134149 0.77950961],50,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
1352,[0.16884255 0.53798618],87,35,"[0.18006516204956544, 0.5309482406934538]",113,64
1353,[0.38926177 0.17297737],92,4,"[0.3827392388806571, 0.18315480574773338]",110,62
1354,[0.4950732  0.17743115],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
1355,[0.7745368  0.61084086],11,53,"[0.7681832820464827, 0.6327372104307392]",28,-1
1356,[0.91454819 0.40177294],37,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
1357,[0.1838292 0.472463 ],42,14,"[0.16635912736795258, 0.4532667183848064]",113,81
1358,[0.45133719 0.76667147],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
1359,[0.63691531 0.82851759],31,45,"[0.6014090517878816, 0.8253297621455221]",102,39
1360,[0.28447098 0.40825177],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1361,[0.505351   0.28711571],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
1362,[0.22231523 0.48893497],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1363,[0.48931347 0.18939057],61,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
1364,[0.27678351 0.37066183],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1365,[0.09888047 0.21012147],95,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
1366,[0.46378891 0.23588514],61,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
1367,[0.12633323 0.75349457],58,71,"[0.10117111935954111, 0.7754028082579668]",79,21
1368,[0.3399358  0.50298763],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
1369,[0.55804357 0.11443986],75,37,"[0.590787313093903, 0.1287873361919935]",109,-1
1370,[0.23257806 0.34716584],55,21,"[0.24089021291760518, 0.30160856093346966]",113,-1
1371,[0.8619136  0.45032676],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
1372,[0.52265237 0.14209705],29,69,"[0.5153460121236064, 0.11707314703881673]",110,63
1373,[0.55920061 0.65037715],12,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
1374,[0.24373085 0.35901206],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1375,[0.71845043 0.7919442 ],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
1376,[0.84451302 0.48095022],82,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
1377,[0.43022808 0.83546334],41,41,"[0.4045860819360065, 0.8451095848913467]",113,70
1378,[0.76093702 0.752487  ],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
1379,[0.08583177 0.22841914],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
1380,[0.76954394 0.29345691],86,39,"[0.7929729113380171, 0.306282578754693]",36,-1
1381,[0.5604731  0.63910896],74,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
1382,[0.57183014 0.38315745],63,23,"[0.5544996285461486, 0.3649814617648961]",110,53
1383,[0.37684966 0.37202403],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
1384,[0.66483153 0.91135203],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
1385,[0.23171973 0.68649379],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
1386,[0.23488046 0.18353955],68,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
1387,[0.80383581 0.22217147],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
1388,[0.20472703 0.79193338],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
1389,[0.37273136 0.83915277],89,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
1390,[0.6950738  0.68848282],40,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
1391,[0.48020182 0.810591  ],24,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
1392,[0.76207156 0.4602347 ],82,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
1393,[0.16979502 0.6988928 ],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
1394,[0.71373014 0.43432799],35,79,"[0.7440923457598303, 0.4172681159825393]",43,4
1395,[0.80784783 0.29587385],86,39,"[0.7929729113380171, 0.306282578754693]",36,8
1396,[0.88436608 0.85534424],52,50,"[0.8669550309977382, 0.8414428333530212]",52,-1
