,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1397,[0.30223875 0.52719357],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
1398,[0.27397851 0.4933002 ],5,2,"[0.2982944979771574, 0.4928881704977565]",113,81
1399,[0.2960934  0.81461116],84,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
1400,[0.55386671 0.37729421],33,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
1401,[0.71293385 0.29236796],86,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
1402,[0.38588969 0.71751836],13,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
1403,[0.38946716 0.22348735],17,4,"[0.3827392388806571, 0.18315480574773338]",-1,-1
1404,[0.46646274 0.36682791],33,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
1405,[0.74969382 0.22957163],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
1406,[0.73686684 0.69211038],11,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
1407,[0.69989023 0.21884938],30,33,"[0.712147299809196, 0.21396583181069667]",36,6
1408,[0.31854094 0.71400409],98,26,"[0.34140158523352676, 0.7415276229463709]",113,79
1409,[0.24854169 0.41893769],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1410,[0.58319545 0.62187871],40,30,"[0.5893115951066175, 0.5856347360021498]",81,29
1411,[0.47081015 0.1443905 ],29,15,"[0.4480198330140321, 0.13770311065471516]",110,63
1412,[0.25452681 0.28375669],83,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
1413,[0.58782898 0.19123619],71,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
1414,[0.42848551 0.58289452],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
1415,[0.364788   0.43563621],70,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
1416,[0.53996803 0.28947785],72,17,"[0.5266584783397147, 0.2925234389366824]",110,48
1417,[0.62229285 0.8007797 ],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
1418,[0.55909865 0.38021325],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
1419,[0.78359959 0.68888207],60,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
1420,[0.18084757 0.28101098],83,19,"[0.1752933885253929, 0.2769931075732081]",104,42
1421,[0.12555858 0.87377171],21,47,"[0.12002015978901225, 0.8781802626724163]",22,7
1422,[0.45446756 0.63407509],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
1423,[0.43971746 0.75909946],23,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
1424,[0.53795651 0.83069584],24,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
1425,[0.74686231 0.49030486],82,49,"[0.7597872492020543, 0.528305606483068]",48,-1
1426,[0.42880407 0.16487559],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
1427,[0.2328689  0.48580566],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1428,[0.67577617 0.78163711],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
1429,[0.85959915 0.60266008],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
1430,[0.71522372 0.53235789],82,49,"[0.7597872492020543, 0.528305606483068]",50,-1
1431,[0.40873293 0.77847783],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
1432,[0.38739885 0.83135485],10,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
1433,[0.92850928 0.2213198 ],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
1434,[0.39584654 0.33774442],65,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
1435,[0.58457993 0.65754225],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
1436,[0.89003848 0.78223906],32,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
1437,[0.44007762 0.12371289],46,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
1438,[0.19616831 0.19136974],47,20,"[0.18106142669570233, 0.20480546739290073]",104,42
1439,[0.51030899 0.26516233],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
1440,[0.57244352 0.5517284 ],74,30,"[0.5893115951066175, 0.5856347360021498]",80,30
1441,[0.50200668 0.16966667],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
1442,[0.40182747 0.15062321],46,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
1443,[0.45499053 0.24884814],17,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
1444,[0.84799654 0.62906799],27,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
1445,[0.7284136  0.53917421],82,49,"[0.7597872492020543, 0.528305606483068]",-1,10
1446,[0.74748416 0.27828259],38,36,"[0.718962763471204, 0.2995127644433783]",36,11
1447,[0.31748595 0.6030981 ],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
1448,[0.77821219 0.22003253],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
1449,[0.77014678 0.31146601],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
1450,[0.18604328 0.48761636],96,14,"[0.16635912736795258, 0.4532667183848064]",113,81
1451,[0.5716845  0.34926287],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
1452,[0.15953957 0.83199649],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
1453,[0.81193783 0.75159099],32,48,"[0.8063574629792128, 0.8028480378432847]",102,-1
1454,[0.11744484 0.48891253],87,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
1455,[0.42655069 0.82649574],88,41,"[0.4045860819360065, 0.8451095848913467]",113,70
1456,[0.27083082 0.41375192],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1457,[0.93382109 0.32173467],37,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
1458,[0.54029531 0.3545751 ],33,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
1459,[0.55476131 0.87884991],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
1460,[0.24940684 0.24003712],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
1461,[0.81510926 0.59722273],19,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
1462,[0.22645606 0.46354859],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1463,[0.63740757 0.28889617],63,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
1464,[0.80235028 0.27015022],30,39,"[0.7929729113380171, 0.306282578754693]",36,-1
1465,[0.45628196 0.14777047],97,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
1466,[0.21768462 0.65728857],25,32,"[0.21070106237511496, 0.6599645039522288]",113,44
1467,[0.12905649 0.45802246],94,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
1468,[0.59493699 0.32846252],72,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
1469,[0.78340038 0.36369298],86,39,"[0.7929729113380171, 0.306282578754693]",31,-1
1470,[0.23647062 0.55895895],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
1471,[0.59902341 0.12101762],80,37,"[0.590787313093903, 0.1287873361919935]",110,-1
1472,[0.66959067 0.84284171],45,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
1473,[0.22211417 0.55248239],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
1474,[0.45212776 0.96171509],10,99,"[0.40646030356053225, 0.9259295599180227]",-1,-1
1475,[0.43573933 0.10953836],97,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
1476,[0.68351486 0.34463799],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
1477,[0.41551803 0.63324169],51,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
1478,[0.58690204 0.34031179],33,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
1479,[0.74240736 0.68235955],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
1480,[0.78837982 0.21070032],49,9,"[0.7745160189749856, 0.22813324751878863]",36,12
1481,[0.27477954 0.39905808],43,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1482,[0.2741397  0.42317535],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1483,[0.2060321  0.53169609],87,35,"[0.18006516204956544, 0.5309482406934538]",113,81
1484,[0.55726042 0.67357428],40,28,"[0.572088563242004, 0.6648723747855627]",69,26
1485,[0.30445782 0.67065061],13,8,"[0.29185823944997474, 0.6822630454364129]",113,74
1486,[0.77806177 0.21857752],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
1487,[0.65269953 0.21557512],80,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
1488,[0.32639674 0.67832773],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
1489,[0.34210588 0.63404449],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
1490,[0.59700872 0.34819179],33,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
1491,[0.42965435 0.77405755],88,22,"[0.4053244070468948, 0.7892325425819533]",113,71
1492,[0.42346981 0.2168343 ],92,40,"[0.4428604662933861, 0.22666876085097074]",110,63
1493,[0.73852602 0.76398473],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
1494,[0.44602899 0.46884775],76,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
1495,[0.73418362 0.20279834],38,33,"[0.712147299809196, 0.21396583181069667]",36,-1
1496,[0.33406493 0.35003198],65,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
1497,[0.5365014 0.645633 ],74,28,"[0.572088563242004, 0.6648723747855627]",69,-1
1498,[0.70272136 0.70153501],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
1499,[0.43504531 0.51543502],69,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
1500,[0.84567414 0.6721062 ],56,25,"[0.8290893185566872, 0.6663325003431528]",98,-1
1501,[0.16877202 0.80756179],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
1502,[0.39621351 0.82098824],24,41,"[0.4045860819360065, 0.8451095848913467]",113,71
1503,[0.5827694  0.29233154],33,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
1504,[0.56047827 0.54580939],16,38,"[0.5222833502418962, 0.5760861920194034]",80,30
1505,[0.41970892 0.82386369],41,41,"[0.4045860819360065, 0.8451095848913467]",113,70
1506,[0.84692733 0.70804433],56,65,"[0.8683963995203289, 0.7186203255414056]",98,-1
1507,[0.16257677 0.66371628],25,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
1508,[0.16479159 0.84818747],64,78,"[0.17639698191982223, 0.8335029307302414]",59,-1
1509,[0.17082194 0.26330945],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
1510,[0.35469351 0.2359557 ],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
1511,[0.26476156 0.69670446],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
1512,[0.62736156 0.24314936],75,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
1513,[0.83013321 0.76129758],60,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
1514,[0.17844057 0.5897121 ],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
1515,[0.65968385 0.76930454],59,6,"[0.6704818259566957, 0.7868874266118806]",-1,-1
1516,[0.1967983  0.72509513],0,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
1517,[0.69606267 0.41093112],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
1518,[0.22211775 0.49841358],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1519,[0.45764719 0.90730296],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
1520,[0.26971248 0.43065152],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1521,[0.47495435 0.64121046],16,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
1522,[0.19146584 0.45985298],42,14,"[0.16635912736795258, 0.4532667183848064]",113,81
1523,[0.58916101 0.15931232],71,37,"[0.590787313093903, 0.1287873361919935]",110,-1
1524,[0.15375095 0.72606526],58,42,"[0.17164193172035744, 0.7477907034099851]",84,18
1525,[0.21977342 0.49999834],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1526,[0.51573262 0.36988494],76,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
1527,[0.69130142 0.7267926 ],59,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
1528,[0.53600297 0.28620438],22,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
1529,[0.73583051 0.41831098],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,4
1530,[0.15451937 0.45985427],96,14,"[0.16635912736795258, 0.4532667183848064]",113,69
1531,[0.37264587 0.10943829],29,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
1532,[0.28014268 0.201733  ],67,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
1533,[0.22708777 0.2136139 ],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
1534,[0.81424906 0.31274582],86,39,"[0.7929729113380171, 0.306282578754693]",36,-1
1535,[0.30725189 0.21563198],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
1536,[0.21972766 0.48968776],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1537,[0.55003641 0.26209484],22,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
1538,[0.59061756 0.25161096],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
1539,[0.18694269 0.45851042],7,14,"[0.16635912736795258, 0.4532667183848064]",113,81
1540,[0.80875237 0.2169546 ],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
1541,[0.21751627 0.72995808],0,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
1542,[0.53664001 0.33763747],63,23,"[0.5544996285461486, 0.3649814617648961]",-1,-1
1543,[0.1269455  0.46666187],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
1544,[0.1685294  0.81790555],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
1545,[0.20514045 0.51168315],87,35,"[0.18006516204956544, 0.5309482406934538]",113,81
1546,[0.82322691 0.74195091],60,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
1547,[0.65777561 0.70331886],50,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
1548,[0.81134176 0.51163374],82,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
1549,[0.1449006  0.14270656],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
1550,[0.83361331 0.48734569],28,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
1551,[0.64389418 0.77071284],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
1552,[0.29307814 0.59068289],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
1553,[0.22707383 0.52367585],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1554,[0.83098846 0.63020626],56,25,"[0.8290893185566872, 0.6663325003431528]",99,22
1555,[0.40521529 0.6297703 ],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
1556,[0.36634714 0.79457898],23,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
1557,[0.56131578 0.52995128],16,68,"[0.5421113451424038, 0.49916034700705]",80,-1
1558,[0.8473169  0.48752705],28,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
1559,[0.21544307 0.19500114],67,54,"[0.23065754032548644, 0.16311462163198792]",104,42
1560,[0.38729141 0.16385713],17,4,"[0.3827392388806571, 0.18315480574773338]",110,62
1561,[0.38630002 0.14880706],46,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
1562,[0.72037856 0.7808114 ],91,16,"[0.7557129160895149, 0.7610612683801858]",102,56
1563,[0.44051247 0.17114825],61,15,"[0.4480198330140321, 0.13770311065471516]",110,63
1564,[0.3682229  0.20184516],92,4,"[0.3827392388806571, 0.18315480574773338]",-1,-1
1565,[0.29658187 0.66019721],14,8,"[0.29185823944997474, 0.6822630454364129]",113,74
1566,[0.30034008 0.38559269],78,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1567,[0.53357912 0.39600005],33,77,"[0.5067154617511884, 0.39780872086571867]",110,54
1568,[0.26566757 0.53905005],73,24,"[0.2575895391106446, 0.5636151717894005]",113,81
1569,[0.66992743 0.73459582],3,6,"[0.6704818259566957, 0.7868874266118806]",-1,-1
1570,[0.55939216 0.18934617],75,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
1571,[0.47793826 0.22288141],17,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
1572,[0.3101632  0.47750931],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
1573,[0.30562631 0.38633868],77,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1574,[0.56492386 0.32806355],72,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
1575,[0.36420806 0.70207214],23,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
1576,[0.17720771 0.20960579],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
1577,[0.25272873 0.52434073],8,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
1578,[0.41436275 0.59962646],51,18,"[0.4095647158889755, 0.6213093728466221]",113,65
1579,[0.36711524 0.21540448],17,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
1580,[0.60651855 0.39695508],33,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
1581,[0.57370604 0.37669821],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
1582,[0.37042931 0.60157845],54,5,"[0.3369928142177202, 0.5813431770807651]",113,84
1583,[0.20625755 0.50086638],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1584,[0.28961086 0.69021112],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
1585,[0.26795161 0.36544216],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1586,[0.15629605 0.20452151],66,20,"[0.18106142669570233, 0.20480546739290073]",104,42
1587,[0.65185766 0.54062022],12,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
1588,[0.25501153 0.68961365],0,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
1589,[0.28034395 0.5745383 ],78,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
1590,[0.39544155 0.13596608],92,92,"[0.3725508188236613, 0.1071489353939289]",110,-1
1591,[0.37037046 0.65972486],14,12,"[0.3563557933558874, 0.6600167756750083]",113,77
1592,[0.77997094 0.63335727],27,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
1593,[0.83357778 0.65342514],27,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
1594,[0.26479353 0.46855731],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1595,[0.20138305 0.26708852],83,19,"[0.1752933885253929, 0.2769931075732081]",104,42
1596,[0.14334003 0.50359859],87,52,"[0.10837107196086664, 0.5019908555728455]",113,66
1597,[0.56620329 0.52803686],16,68,"[0.5421113451424038, 0.49916034700705]",80,-1
1598,[0.20627233 0.41813426],96,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
1599,[0.67228532 0.32532876],44,56,"[0.6228765219922414, 0.3379402254620158]",41,-1
1600,[0.82282803 0.76276587],32,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
1601,[0.68534824 0.27748602],49,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
1602,[0.88052555 0.31144053],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
1603,[0.79725436 0.47510983],82,61,"[0.8226541227267828, 0.49698240517173836]",71,3
1604,[0.2158257  0.31677215],83,21,"[0.24089021291760518, 0.30160856093346966]",104,42
1605,[0.67718947 0.87084892],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
1606,[0.28084573 0.38085917],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1607,[0.63327978 0.17348987],71,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
1608,[0.91202688 0.34034012],37,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
1609,[0.49496894 0.48108647],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
1610,[0.09744447 0.5568375 ],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
1611,[0.32295363 0.49863679],78,2,"[0.2982944979771574, 0.4928881704977565]",113,82
1612,[0.32153816 0.69939125],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
1613,[0.24272348 0.61039339],8,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
1614,[0.7201009  0.51207961],35,49,"[0.7597872492020543, 0.528305606483068]",-1,10
1615,[0.37180967 0.39646782],65,13,"[0.3772074110661572, 0.3667665336396509]",113,81
1616,[0.70730716 0.29862189],85,36,"[0.718962763471204, 0.2995127644433783]",34,-1
1617,[0.17329493 0.1396231 ],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
1618,[0.55851586 0.55822588],74,38,"[0.5222833502418962, 0.5760861920194034]",80,30
1619,[0.58272987 0.85103614],45,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
1620,[0.40462988 0.75345307],89,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
1621,[0.58950685 0.65139824],81,28,"[0.572088563242004, 0.6648723747855627]",81,29
1622,[0.33653524 0.4030502 ],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1623,[0.26302859 0.58715214],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
1624,[0.7071161 0.7771123],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
1625,[0.72680986 0.92871782],31,-1,-1,-1,-1
1626,[0.3817325  0.20489614],92,4,"[0.3827392388806571, 0.18315480574773338]",110,63
1627,[0.76086461 0.72821927],60,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
1628,[0.56328986 0.43287123],33,64,"[0.5873954455556146, 0.4184822956881117]",105,-1
1629,[0.16984176 0.14737884],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
1630,[0.75789786 0.17277502],49,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
1631,[0.17037297 0.84517285],64,78,"[0.17639698191982223, 0.8335029307302414]",59,-1
1632,[0.41432631 0.20465756],29,40,"[0.4428604662933861, 0.22666876085097074]",110,63
1633,[0.23329337 0.47584814],78,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
1634,[0.16119396 0.43926865],42,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
1635,[0.29777927 0.48719337],73,2,"[0.2982944979771574, 0.4928881704977565]",113,81
1636,[0.50432846 0.92396617],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
1637,[0.64023699 0.33664699],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
1638,[0.50129553 0.24858032],6,17,"[0.5266584783397147, 0.2925234389366824]",29,-1
1639,[0.59896543 0.14092951],80,37,"[0.590787313093903, 0.1287873361919935]",110,-1
1640,[0.30753315 0.2000389 ],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
1641,[0.72040316 0.81428253],91,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
1642,[0.45774879 0.16715533],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
1643,[0.31693107 0.269622  ],1,44,"[0.34401211644161456, 0.2727474001163449]",76,17
1644,[0.62143581 0.13444839],80,37,"[0.590787313093903, 0.1287873361919935]",110,-1
1645,[0.4965871  0.65499966],54,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
1646,[0.61127751 0.20182247],75,55,"[0.6160291566716146, 0.18582080836242268]",110,37
1647,[0.19662567 0.50962354],8,35,"[0.18006516204956544, 0.5309482406934538]",113,81
1648,[0.40302935 0.22112578],17,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
1649,[0.74462606 0.56983491],11,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
1650,[0.59841166 0.59087871],40,30,"[0.5893115951066175, 0.5856347360021498]",77,28
1651,[0.31154639 0.36951688],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1652,[0.38927857 0.15599607],46,4,"[0.3827392388806571, 0.18315480574773338]",110,62
1653,[0.14783135 0.2002176 ],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
1654,[0.44195516 0.60647843],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
1655,[0.4892307 0.1384288],97,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
1656,[0.3457496 0.6245902],62,12,"[0.3563557933558874, 0.6600167756750083]",113,83
1657,[0.85164122 0.66482284],27,25,"[0.8290893185566872, 0.6663325003431528]",98,25
1658,[0.15135518 0.66677955],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
1659,[0.13754352 0.15460988],95,7,"[0.16040334011861732, 0.1583747599262833]",104,42
1660,[0.14571593 0.55083064],8,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
1661,[0.37190414 0.23261286],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
1662,[0.80044701 0.82112427],52,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
1663,[0.28744705 0.63575215],13,8,"[0.29185823944997474, 0.6822630454364129]",-1,-1
1664,[0.30975403 0.68256175],89,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
1665,[0.16605194 0.66674126],25,72,"[0.13389630971446978, 0.6701017461857026]",113,-1
1666,[0.395611   0.21486353],92,4,"[0.3827392388806571, 0.18315480574773338]",110,63
1667,[0.55019035 0.16210045],18,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
1668,[0.18023528 0.55891013],87,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
1669,[0.53063073 0.40641059],76,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
1670,[0.34088824 0.21322876],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
1671,[0.55232009 0.17155084],75,31,"[0.5509259779365981, 0.20365500329799469]",110,58
1672,[0.38630661 0.60686933],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
1673,[0.78152452 0.22224427],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
