,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1674,[0.64297581 0.63953261],3,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
1675,[0.61120699 0.15057757],80,37,"[0.590787313093903, 0.1287873361919935]",110,38
1676,[0.3126955  0.72071909],84,26,"[0.34140158523352676, 0.7415276229463709]",113,79
1677,[0.46790968 0.14416597],97,15,"[0.4480198330140321, 0.13770311065471516]",110,63
1678,[0.14677788 0.16971414],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
1679,[0.23583898 0.1792594 ],67,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
1680,[0.79636001 0.73186682],32,16,"[0.7557129160895149, 0.7610612683801858]",102,46
1681,[0.31099299 0.46899789],73,2,"[0.2982944979771574, 0.4928881704977565]",113,82
1682,[0.15913578 0.23612359],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
1683,[0.69970577 0.33470596],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
1684,[0.69499981 0.1459194 ],93,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
1685,[0.5811193  0.39699999],33,64,"[0.5873954455556146, 0.4184822956881117]",110,53
1686,[0.19045074 0.58967486],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
1687,[0.85128655 0.71052365],56,65,"[0.8683963995203289, 0.7186203255414056]",98,-1
1688,[0.49607797 0.14548351],29,10,"[0.4982904339105401, 0.17462697492844612]",110,63
1689,[0.50103598 0.53869518],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
1690,[0.25805513 0.82637026],64,-1,-1,-1,-1
1691,[0.52659112 0.12328036],18,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
1692,[0.74942675 0.58324831],11,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
1693,[0.8487766  0.70196094],60,65,"[0.8683963995203289, 0.7186203255414056]",98,24
1694,[0.18748559 0.50551743],7,35,"[0.18006516204956544, 0.5309482406934538]",113,81
1695,[0.48430791 0.08545893],29,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
1696,[0.29506385 0.71011836],98,8,"[0.29185823944997474, 0.6822630454364129]",113,79
1697,[0.66273418 0.36790771],72,46,"[0.6818606004752428, 0.39460805157892936]",46,5
1698,[0.80446294 0.19350873],49,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
1699,[0.2914254  0.35227979],55,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
1700,[0.09906363 0.83968019],64,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
1701,[0.66735079 0.19034482],49,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
1702,[0.13308443 0.25505511],90,57,"[0.11385950246950007, 0.22156166292214274]",61,-1
1703,[0.50960888 0.59751328],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
1704,[0.25928622 0.61710294],98,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
1705,[0.38850059 0.77987212],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
1706,[0.23530993 0.64496894],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
1707,[0.64891578 0.66117901],81,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
1708,[0.59411372 0.25426404],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
1709,[0.54342951 0.25870556],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
1710,[0.2534085  0.45873497],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1711,[0.1952362  0.26689314],67,19,"[0.1752933885253929, 0.2769931075732081]",104,42
1712,[0.21714712 0.55883327],8,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
1713,[0.65554598 0.81798837],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
1714,[0.2742053  0.43333583],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1715,[0.67117767 0.67624155],40,60,"[0.6482027966760067, 0.6653053686977741]",60,19
1716,[0.39289727 0.36138973],65,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
1717,[0.83679486 0.44048918],39,94,"[0.8753265847499492, 0.4535299653068886]",12,-1
1718,[0.4268685  0.65581582],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
1719,[0.77676362 0.16949006],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
1720,[0.57865599 0.62575643],81,28,"[0.572088563242004, 0.6648723747855627]",81,29
1721,[0.84132868 0.48133651],82,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
1722,[0.76121296 0.77949138],32,16,"[0.7557129160895149, 0.7610612683801858]",102,35
1723,[0.25163585 0.11550551],66,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
1724,[0.43957312 0.18353215],97,40,"[0.4428604662933861, 0.22666876085097074]",110,63
1725,[0.64381499 0.86371558],31,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
1726,[0.77143036 0.32964178],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
1727,[0.37649275 0.53628437],62,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
1728,[0.82892259 0.67704683],56,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
1729,[0.72692128 0.77729678],91,16,"[0.7557129160895149, 0.7610612683801858]",102,56
1730,[0.35577444 0.76441388],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
1731,[0.72045346 0.64323599],11,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
1732,[0.77677589 0.23713026],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
1733,[0.50825943 0.19311897],61,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
1734,[0.36195089 0.53720832],5,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
1735,[0.12735419 0.54955761],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
1736,[0.44949371 0.59590759],54,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
1737,[0.23424748 0.18759438],1,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
1738,[0.70088994 0.42097245],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
1739,[0.59671183 0.62287717],40,30,"[0.5893115951066175, 0.5856347360021498]",81,29
1740,[0.57466265 0.36978872],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
1741,[0.8682789  0.77740198],26,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
1742,[0.62832826 0.89517822],53,74,"[0.6387846519793019, 0.8886269005667045]",91,14
1743,[0.50938174 0.62731668],12,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
1744,[0.33952806 0.37900341],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1745,[0.3952757  0.13364565],29,92,"[0.3725508188236613, 0.1071489353939289]",110,-1
1746,[0.29023373 0.70880084],84,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
1747,[0.32620209 0.40851959],77,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1748,[0.13015959 0.86805591],21,47,"[0.12002015978901225, 0.8781802626724163]",22,7
1749,[0.37051661 0.71805438],89,26,"[0.34140158523352676, 0.7415276229463709]",-1,-1
1750,[0.29052814 0.44535441],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
1751,[0.92172182 0.57198091],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
1752,[0.15674665 0.0804616 ],79,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
1753,[0.51969974 0.50747333],74,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
1754,[0.37145813 0.59886269],14,5,"[0.3369928142177202, 0.5813431770807651]",113,84
1755,[0.88823298 0.81106891],52,50,"[0.8669550309977382, 0.8414428333530212]",55,-1
1756,[0.82256181 0.26014989],38,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
1757,[0.78226279 0.84153036],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
1758,[0.44544375 0.7275123 ],9,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
1759,[0.29538516 0.52124797],7,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
1760,[0.26827345 0.46712196],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
1761,[0.67237412 0.61541947],11,80,"[0.6893002767673785, 0.5852948461925299]",30,1
1762,[0.76683942 0.27506857],38,39,"[0.7929729113380171, 0.306282578754693]",36,-1
1763,[0.42265894 0.21649881],17,40,"[0.4428604662933861, 0.22666876085097074]",110,63
1764,[0.52417357 0.88723283],88,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
1765,[0.48050482 0.89377588],88,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
1766,[0.74932772 0.71839671],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
1767,[0.35143982 0.59733903],54,5,"[0.3369928142177202, 0.5813431770807651]",113,84
1768,[0.27282095 0.69539618],98,8,"[0.29185823944997474, 0.6822630454364129]",113,73
1769,[0.14508244 0.55032371],42,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
1770,[0.13713312 0.15519712],67,7,"[0.16040334011861732, 0.1583747599262833]",104,42
1771,[0.16821676 0.50755799],42,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
1772,[0.14262033 0.53890338],87,35,"[0.18006516204956544, 0.5309482406934538]",113,64
1773,[0.37741048 0.15995789],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
1774,[0.18789693 0.58788779],8,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
1775,[0.85406692 0.45850914],39,94,"[0.8753265847499492, 0.4535299653068886]",17,-1
1776,[0.31923758 0.76066088],84,26,"[0.34140158523352676, 0.7415276229463709]",-1,-1
1777,[0.44694999 0.80681176],23,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
1778,[0.23745313 0.37751435],55,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
1779,[0.30865684 0.35756949],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1780,[0.33295731 0.38226843],65,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
1781,[0.82385106 0.72618979],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
1782,[0.44681767 0.13696233],97,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
1783,[0.20904642 0.48967027],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1784,[0.55557184 0.70190631],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
1785,[0.75034509 0.75471567],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
1786,[0.49342942 0.27327749],6,17,"[0.5266584783397147, 0.2925234389366824]",29,-1
1787,[0.61723432 0.16827505],75,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
1788,[0.31277557 0.41242192],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1789,[0.61155911 0.2190674 ],80,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
1790,[0.40892421 0.60137476],62,18,"[0.4095647158889755, 0.6213093728466221]",113,65
1791,[0.89420148 0.88722415],52,50,"[0.8669550309977382, 0.8414428333530212]",3,-1
1792,[0.20846048 0.35208512],55,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
1793,[0.50685943 0.16016347],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
1794,[0.52604062 0.11737957],71,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
1795,[0.16191347 0.55704843],87,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
1796,[0.15107365 0.17326285],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
1797,[0.56599375 0.33812537],63,23,"[0.5544996285461486, 0.3649814617648961]",110,53
1798,[0.65334133 0.83208144],31,6,"[0.6704818259566957, 0.7868874266118806]",-1,-1
1799,[0.18267528 0.77902405],64,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
1800,[0.60101854 0.22219985],80,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
1801,[0.11919448 0.68554189],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
1802,[0.76547676 0.71585797],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
1803,[0.62734377 0.81663156],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
1804,[0.72960009 0.72062145],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
1805,[0.20367645 0.50602585],87,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1806,[0.26586444 0.26640451],68,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
1807,[0.15398459 0.48530704],42,14,"[0.16635912736795258, 0.4532667183848064]",113,66
1808,[0.38402119 0.79844799],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
1809,[0.88724459 0.64103524],56,83,"[0.9023954923676734, 0.6253829621221342]",90,-1
1810,[0.26003841 0.4203599 ],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1811,[0.36559205 0.53980872],54,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
1812,[0.54522411 0.56382063],16,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
1813,[0.79332881 0.86092738],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
1814,[0.158942   0.19819367],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
1815,[0.36279341 0.75426657],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
1816,[0.39859422 0.7904825 ],23,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
1817,[0.44048681 0.24232915],29,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
1818,[0.43871294 0.79663659],41,22,"[0.4053244070468948, 0.7892325425819533]",113,71
1819,[0.25675806 0.7110451 ],84,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
1820,[0.2700137  0.16662021],68,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
1821,[0.90032287 0.59314767],56,83,"[0.9023954923676734, 0.6253829621221342]",15,-1
1822,[0.17101938 0.4441542 ],7,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
1823,[0.70423831 0.19236235],93,33,"[0.712147299809196, 0.21396583181069667]",36,-1
1824,[0.10383041 0.2352516 ],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
1825,[0.1511505  0.49829934],42,52,"[0.10837107196086664, 0.5019908555728455]",113,66
1826,[0.1883059  0.19111129],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
1827,[0.22227214 0.28060964],83,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
1828,[0.40744767 0.18131228],29,4,"[0.3827392388806571, 0.18315480574773338]",110,63
1829,[0.10778947 0.53390701],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
1830,[0.47013172 0.20372172],97,40,"[0.4428604662933861, 0.22666876085097074]",110,63
1831,[0.66089329 0.1787922 ],80,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
1832,[0.31391796 0.69659915],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
1833,[0.77819888 0.51859411],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
1834,[0.71596654 0.29979044],86,36,"[0.718962763471204, 0.2995127644433783]",36,-1
1835,[0.1690521  0.39162172],94,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
1836,[0.71828163 0.80645763],91,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
1837,[0.62325504 0.15701138],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
1838,[0.53204907 0.78584755],53,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
1839,[0.73529911 0.7052734 ],60,11,"[0.7285416878591984, 0.7120527989062413]",102,55
1840,[0.78926661 0.76481245],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
1841,[0.5276347  0.31331967],72,17,"[0.5266584783397147, 0.2925234389366824]",110,49
1842,[0.16482677 0.27182244],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
1843,[0.55906958 0.46450665],76,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
1844,[0.15592502 0.15825725],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
1845,[0.511895   0.30347154],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
1846,[0.71532669 0.2322972 ],57,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
1847,[0.75476639 0.84264196],53,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
1848,[0.89812446 0.31111634],37,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
1849,[0.24060152 0.26652133],83,21,"[0.24089021291760518, 0.30160856093346966]",104,42
1850,[0.29863303 0.16372495],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
1851,[0.18780857 0.684361  ],0,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
1852,[0.54276916 0.13691722],61,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
1853,[0.81262731 0.32126787],86,39,"[0.7929729113380171, 0.306282578754693]",36,8
1854,[0.16479114 0.86046267],21,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
1855,[0.28233328 0.58103434],73,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
1856,[0.57978039 0.31640139],6,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
1857,[0.27706748 0.34624686],55,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
1858,[0.55734442 0.54209484],74,68,"[0.5421113451424038, 0.49916034700705]",80,30
1859,[0.96508579 0.83130881],52,98,"[0.942733982760607, 0.8236412439484]",-1,-1
1860,[0.86872577 0.82845511],52,50,"[0.8669550309977382, 0.8414428333530212]",54,-1
1861,[0.49463798 0.67344804],81,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
1862,[0.21179067 0.52486669],42,35,"[0.18006516204956544, 0.5309482406934538]",113,81
1863,[0.27443967 0.37046207],48,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1864,[0.27513034 0.47628571],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
1865,[0.29310932 0.21246161],17,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
1866,[0.58023234 0.68840477],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
1867,[0.10594077 0.36577049],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
1868,[0.3773169  0.21324254],2,4,"[0.3827392388806571, 0.18315480574773338]",110,63
1869,[0.71167311 0.61703543],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
1870,[0.20037278 0.28673753],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
1871,[0.62542555 0.63997756],81,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
1872,[0.72662894 0.35811248],85,46,"[0.6818606004752428, 0.39460805157892936]",44,-1
1873,[0.74793029 0.42064708],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
1874,[0.3766682  0.26514938],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
1875,[0.2061365  0.31210616],47,21,"[0.24089021291760518, 0.30160856093346966]",104,42
1876,[0.79083482 0.21853167],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
1877,[0.75310551 0.71883464],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
1878,[0.45655098 0.13517514],61,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
1879,[0.45742509 0.81698318],41,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
1880,[0.8354812 0.2315664],49,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
1881,[0.18254283 0.22402427],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
1882,[0.21338866 0.49021295],5,3,"[0.22590404659055946, 0.4809143921482596]",113,81
1883,[0.66613509 0.66125053],40,60,"[0.6482027966760067, 0.6653053686977741]",60,19
1884,[0.83968595 0.55381014],4,43,"[0.8559722074695512, 0.5768738433864216]",94,-1
1885,[0.2229948  0.42632172],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1886,[0.36794204 0.68294022],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
1887,[0.38747272 0.6615892 ],89,12,"[0.3563557933558874, 0.6600167756750083]",113,77
1888,[0.78362074 0.77285818],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
1889,[0.39345724 0.28212626],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
1890,[0.54059527 0.60260393],74,38,"[0.5222833502418962, 0.5760861920194034]",80,27
1891,[0.75349379 0.28001299],57,36,"[0.718962763471204, 0.2995127644433783]",36,11
1892,[0.57452948 0.51347121],74,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
1893,[0.27094864 0.76944376],98,81,"[0.2526303993585153, 0.7288181375759063]",16,-1
1894,[0.15444779 0.52641388],7,35,"[0.18006516204956544, 0.5309482406934538]",113,64
1895,[0.42124421 0.57919053],51,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
1896,[0.83078444 0.40942489],39,85,"[0.8330047067228752, 0.39861674914336154]",12,0
1897,[0.30590671 0.66392976],14,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
1898,[0.79763591 0.59062104],28,53,"[0.7681832820464827, 0.6327372104307392]",28,-1
1899,[0.39834143 0.85102907],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
1900,[0.37122632 0.42836738],70,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
1901,[0.24158266 0.22907902],67,34,"[0.22317706824250913, 0.23387943431995686]",104,42
1902,[0.39060938 0.17580952],2,4,"[0.3827392388806571, 0.18315480574773338]",110,62
1903,[0.37079338 0.63674947],62,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
1904,[0.43975447 0.61823489],9,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
1905,[0.34829466 0.55707589],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
1906,[0.6044167  0.15860331],80,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
1907,[0.26759226 0.43694099],78,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1908,[0.15066533 0.88158783],21,47,"[0.12002015978901225, 0.8781802626724163]",21,7
1909,[0.35830876 0.73932174],23,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
1910,[0.10953831 0.81114619],64,71,"[0.10117111935954111, 0.7754028082579668]",74,-1
1911,[0.21935066 0.24084501],1,34,"[0.22317706824250913, 0.23387943431995686]",104,42
1912,[0.91464522 0.36911222],37,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
1913,[0.59255379 0.63570195],40,28,"[0.572088563242004, 0.6648723747855627]",81,29
1914,[0.5385945  0.22614248],6,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
1915,[0.33873585 0.54467608],69,5,"[0.3369928142177202, 0.5813431770807651]",113,72
1916,[0.42584601 0.21906106],92,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
1917,[0.72526654 0.35378206],85,36,"[0.718962763471204, 0.2995127644433783]",44,5
1918,[0.3417147  0.49305047],73,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
1919,[0.59510973 0.34018813],76,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
1920,[0.37621063 0.78088409],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
1921,[0.20962221 0.29039118],83,21,"[0.24089021291760518, 0.30160856093346966]",104,42
1922,[0.47132097 0.55021614],16,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
1923,[0.54055634 0.65974979],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
1924,[0.42315359 0.20104093],92,40,"[0.4428604662933861, 0.22666876085097074]",110,63
1925,[0.12595269 0.20902716],95,57,"[0.11385950246950007, 0.22156166292214274]",104,42
1926,[0.3824375  0.25587491],17,44,"[0.34401211644161456, 0.2727474001163449]",53,-1
1927,[0.14403681 0.22927828],68,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
1928,[0.09581968 0.1865942 ],20,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
1929,[0.36292829 0.38283812],65,13,"[0.3772074110661572, 0.3667665336396509]",113,81
1930,[0.80299749 0.67630285],19,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
1931,[0.17233689 0.52391252],87,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
1932,[0.7238261  0.48384472],11,66,"[0.6892424870002536, 0.4809362987183399]",-1,10
1933,[0.39374433 0.8332446 ],10,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
1934,[0.43767515 0.61324852],9,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
1935,[0.56849146 0.36916726],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
1936,[0.31089736 0.72413248],13,26,"[0.34140158523352676, 0.7415276229463709]",113,79
1937,[0.80596782 0.54407019],28,49,"[0.7597872492020543, 0.528305606483068]",49,10
1938,[0.74740994 0.85519315],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
1939,[0.09937694 0.80905972],58,71,"[0.10117111935954111, 0.7754028082579668]",74,20
1940,[0.25515878 0.71429609],84,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
1941,[0.80937394 0.08532127],93,-1,-1,-1,-1
1942,[0.3784391  0.40477694],48,13,"[0.3772074110661572, 0.3667665336396509]",113,81
1943,[0.73735444 0.17240915],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
1944,[0.19980952 0.74967438],98,42,"[0.17164193172035744, 0.7477907034099851]",88,-1
1945,[0.16260497 0.38687899],94,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
1946,[0.40227989 0.2112968 ],97,4,"[0.3827392388806571, 0.18315480574773338]",110,63
1947,[0.86572847 0.83850959],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
1948,[0.59741076 0.14668199],75,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
1949,[0.20190793 0.85428507],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
1950,[0.84774331 0.60688082],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
