,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1951,[0.56374031 0.49720845],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
1952,[0.10040072 0.73274851],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
1953,[0.62978987 0.66136027],3,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
1954,[0.37724597 0.82575628],23,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
1955,[0.78566475 0.67295121],60,53,"[0.7681832820464827, 0.6327372104307392]",102,34
1956,[0.59261462 0.25870372],22,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
1957,[0.20967282 0.53889115],34,35,"[0.18006516204956544, 0.5309482406934538]",113,81
1958,[0.61032343 0.62259142],40,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
1959,[0.5020097  0.17670753],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
1960,[0.17717148 0.72703899],0,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
1961,[0.33035728 0.1915282 ],1,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
1962,[0.60086175 0.70715484],81,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
1963,[0.29251881 0.37528641],99,1,"[0.31345252476490787, 0.39568681619531276]",113,81
1964,[0.48727562 0.25528145],61,40,"[0.4428604662933861, 0.22666876085097074]",29,-1
1965,[0.78048756 0.1955253 ],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
1966,[0.68084711 0.46215255],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
1967,[0.63368429 0.75299574],59,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
1968,[0.17633283 0.6639258 ],0,32,"[0.21070106237511496, 0.6599645039522288]",113,43
1969,[0.81914403 0.59659567],27,43,"[0.8559722074695512, 0.5768738433864216]",99,-1
1970,[0.91524662 0.27768221],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
1971,[0.38388875 0.67808423],51,12,"[0.3563557933558874, 0.6600167756750083]",113,77
1972,[0.28512721 0.6592503 ],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
1973,[0.4073217  0.53389456],69,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
1974,[0.26622092 0.72346234],98,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
1975,[0.74166455 0.56272194],11,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
1976,[0.62886584 0.4148333 ],44,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
1977,[0.84752378 0.5128787 ],82,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
1978,[0.84824538 0.57732401],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,22
1979,[0.21692639 0.42711178],87,0,"[0.24505961735590134, 0.40258348756972934]",113,81
1980,[0.59462835 0.62178318],40,30,"[0.5893115951066175, 0.5856347360021498]",81,29
1981,[0.57107379 0.63438569],12,28,"[0.572088563242004, 0.6648723747855627]",81,29
1982,[0.84667154 0.25645059],38,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
1983,[0.44473063 0.30030709],6,-1,-1,-1,-1
1984,[0.5949181  0.68664881],74,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
1985,[0.13625878 0.4721009 ],7,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
1986,[0.82577325 0.30490913],30,39,"[0.7929729113380171, 0.306282578754693]",36,-1
1987,[0.47142138 0.23254506],6,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
1988,[0.25956926 0.53674685],8,24,"[0.2575895391106446, 0.5636151717894005]",113,81
1989,[0.32020757 0.26283396],17,44,"[0.34401211644161456, 0.2727474001163449]",76,17
1990,[0.71882757 0.66794336],60,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
1991,[0.70403675 0.22178961],57,33,"[0.712147299809196, 0.21396583181069667]",36,6
1992,[0.35568492 0.39013386],65,13,"[0.3772074110661572, 0.3667665336396509]",113,81
1993,[0.16399395 0.72166784],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
1994,[0.39058518 0.82051981],10,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
1995,[0.32135955 0.67624492],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
1996,[0.092942   0.26557811],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
1997,[0.37840165 0.24940516],2,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
1998,[0.41756753 0.79633415],41,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
1999,[0.2362178  0.25894371],36,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
2000,[0.72311444 0.75214521],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
2001,[0.30237677 0.79794956],84,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
2002,[0.08755039 0.24355937],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
2003,[0.44482353 0.19979673],97,40,"[0.4428604662933861, 0.22666876085097074]",110,63
2004,[0.15226295 0.18907605],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2005,[0.36523657 0.24871342],1,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
2006,[0.14851363 0.65504606],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
2007,[0.44312805 0.20712235],92,40,"[0.4428604662933861, 0.22666876085097074]",110,63
2008,[0.56885039 0.40478317],72,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
2009,[0.48621159 0.15931468],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2010,[0.3529041  0.46533132],54,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
2011,[0.17984945 0.23508794],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2012,[0.84719953 0.6840366 ],56,25,"[0.8290893185566872, 0.6663325003431528]",98,24
2013,[0.77583873 0.55520437],11,49,"[0.7597872492020543, 0.528305606483068]",-1,10
2014,[0.19564087 0.15343732],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2015,[0.45562208 0.14546399],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
2016,[0.298873   0.24773971],1,29,"[0.29724643836137565, 0.21152192866347855]",104,33
2017,[0.69909542 0.80408756],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
2018,[0.64307452 0.63380505],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
2019,[0.55403553 0.41201115],33,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
2020,[0.40712916 0.52283616],54,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
2021,[0.43032004 0.19405201],17,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
2022,[0.36536948 0.69725272],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
2023,[0.40296479 0.62234876],9,18,"[0.4095647158889755, 0.6213093728466221]",113,84
2024,[0.07149709 0.62278676],0,-1,-1,-1,-1
2025,[0.53773951 0.162477  ],75,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2026,[0.11733763 0.20639084],20,57,"[0.11385950246950007, 0.22156166292214274]",104,42
2027,[0.14309704 0.66856306],15,72,"[0.13389630971446978, 0.6701017461857026]",58,-1
2028,[0.67814458 0.88655781],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
2029,[0.18218333 0.65922342],15,32,"[0.21070106237511496, 0.6599645039522288]",113,43
2030,[0.21351662 0.68387716],15,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
2031,[0.30330496 0.48657048],34,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
2032,[0.87702156 0.32575835],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
2033,[0.59348866 0.62188898],81,30,"[0.5893115951066175, 0.5856347360021498]",81,29
2034,[0.84386558 0.52427101],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,22
2035,[0.1799053  0.20938854],79,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2036,[0.39332107 0.80865568],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
2037,[0.70592448 0.72099487],60,11,"[0.7285416878591984, 0.7120527989062413]",102,52
2038,[0.68397365 0.78196789],31,6,"[0.6704818259566957, 0.7868874266118806]",102,50
2039,[0.57511561 0.30115371],6,58,"[0.5903496421521437, 0.26872112132208276]",110,48
2040,[0.28844045 0.73006419],84,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
2041,[0.1553829  0.74754236],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
2042,[0.26672736 0.37411675],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2043,[0.43691614 0.7940828 ],88,22,"[0.4053244070468948, 0.7892325425819533]",113,71
2044,[0.50860032 0.29598907],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
2045,[0.60271841 0.34719842],72,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
2046,[0.36524335 0.34287976],65,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
2047,[0.29482924 0.27049029],68,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
2048,[0.20832705 0.54556827],42,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
2049,[0.51231821 0.48598185],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
2050,[0.39899214 0.71964459],41,59,"[0.4102385111598612, 0.7308207375545044]",113,67
2051,[0.33265748 0.33514828],43,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
2052,[0.6910324  0.71980029],3,11,"[0.7285416878591984, 0.7120527989062413]",102,52
2053,[0.8572214  0.53221326],4,43,"[0.8559722074695512, 0.5768738433864216]",73,-1
2054,[0.4373614  0.82110208],24,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
2055,[0.51368531 0.16697828],71,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
2056,[0.84289095 0.33371409],37,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
2057,[0.82451421 0.4004641 ],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
2058,[0.44020203 0.19289163],97,40,"[0.4428604662933861, 0.22666876085097074]",110,63
2059,[0.72248041 0.16344452],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
2060,[0.74612589 0.82691867],91,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
2061,[0.47440903 0.7887031 ],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
2062,[0.86681239 0.63706015],56,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
2063,[0.53086207 0.13252288],61,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
2064,[0.59599871 0.65011257],12,28,"[0.572088563242004, 0.6648723747855627]",81,29
2065,[0.35462225 0.66917702],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
2066,[0.38905057 0.70941242],23,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
2067,[0.50362227 0.15475379],29,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2068,[0.65550818 0.77986919],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
2069,[0.2332128  0.50012948],78,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
2070,[0.61342995 0.68871779],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
2071,[0.12942737 0.20993253],20,57,"[0.11385950246950007, 0.22156166292214274]",104,42
2072,[0.64689366 0.37068665],44,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
2073,[0.49192986 0.13898767],61,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
2074,[0.32908342 0.40957947],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2075,[0.31047894 0.38218783],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2076,[0.23991811 0.14410118],67,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
2077,[0.23856333 0.60407809],25,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
2078,[0.10419749 0.22038765],66,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
2079,[0.34659436 0.72283425],89,26,"[0.34140158523352676, 0.7415276229463709]",113,76
2080,[0.71087539 0.88062281],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
2081,[0.5812118 0.3260118],72,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
2082,[0.8009411  0.77443204],32,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
2083,[0.12899452 0.10429853],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
2084,[0.4292377  0.70384229],9,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
2085,[0.27192398 0.67660362],13,8,"[0.29185823944997474, 0.6822630454364129]",113,73
2086,[0.19060055 0.18928569],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2087,[0.41847452 0.17511817],92,4,"[0.3827392388806571, 0.18315480574773338]",110,63
2088,[0.1855361  0.43020597],34,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
2089,[0.79829909 0.20866655],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
2090,[0.33262787 0.26289432],68,44,"[0.34401211644161456, 0.2727474001163449]",76,17
2091,[0.67866645 0.55992461],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
2092,[0.71768594 0.49750065],35,66,"[0.6892424870002536, 0.4809362987183399]",50,10
2093,[0.69679951 0.33442604],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
2094,[0.44076579 0.12283128],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
2095,[0.24214178 0.2254166 ],1,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
2096,[0.39443861 0.18870925],92,4,"[0.3827392388806571, 0.18315480574773338]",110,63
2097,[0.19149823 0.26426268],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
2098,[0.57909049 0.09049389],80,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
2099,[0.21214976 0.18170995],36,54,"[0.23065754032548644, 0.16311462163198792]",104,42
2100,[0.17048272 0.43569692],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
2101,[0.17225815 0.56959562],7,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
2102,[0.56971365 0.15836219],71,37,"[0.590787313093903, 0.1287873361919935]",110,59
2103,[0.14964469 0.59043037],87,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
2104,[0.13616235 0.20882096],90,57,"[0.11385950246950007, 0.22156166292214274]",104,42
2105,[0.19975821 0.53221149],34,35,"[0.18006516204956544, 0.5309482406934538]",113,81
2106,[0.34233732 0.25887109],17,44,"[0.34401211644161456, 0.2727474001163449]",76,-1
2107,[0.52277592 0.60932194],16,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
2108,[0.45135047 0.17211533],29,15,"[0.4480198330140321, 0.13770311065471516]",110,63
2109,[0.7864615  0.79503258],91,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
2110,[0.24543141 0.40113064],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2111,[0.8327895  0.53019822],28,61,"[0.8226541227267828, 0.49698240517173836]",72,-1
2112,[0.15518315 0.56554729],42,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
2113,[0.28533397 0.65116316],25,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
2114,[0.53473488 0.57432309],16,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
2115,[0.45615891 0.11578872],97,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
2116,[0.19760282 0.4895346 ],42,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2117,[0.63739367 0.91370804],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
2118,[0.28388992 0.37629744],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2119,[0.56966786 0.34293768],6,23,"[0.5544996285461486, 0.3649814617648961]",110,53
2120,[0.33042985 0.61436092],14,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
2121,[0.29990718 0.45088016],34,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
2122,[0.11303453 0.71468477],64,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
2123,[0.32751222 0.42356779],65,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
2124,[0.80046059 0.77571105],32,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
2125,[0.67039975 0.18121464],71,90,"[0.6807795084802507, 0.1410405480143203]",33,-1
2126,[0.81849715 0.54373042],27,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
2127,[0.68421691 0.80613877],91,6,"[0.6704818259566957, 0.7868874266118806]",102,50
2128,[0.41611838 0.76485015],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
2129,[0.8699694  0.67296039],27,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
2130,[0.32090427 0.40707276],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2131,[0.40611214 0.43575346],70,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
2132,[0.67075654 0.61774563],11,80,"[0.6893002767673785, 0.5852948461925299]",30,1
2133,[0.19111221 0.56149055],42,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
2134,[0.42550763 0.59775858],9,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
2135,[0.08435489 0.87345002],21,47,"[0.12002015978901225, 0.8781802626724163]",19,-1
2136,[0.30377289 0.39207202],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2137,[0.12797709 0.5080118 ],42,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
2138,[0.50306781 0.16459948],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2139,[0.28219537 0.3127649 ],1,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
2140,[0.21205106 0.16983504],67,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
2141,[0.53021186 0.16581181],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2142,[0.74576166 0.32791156],30,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
2143,[0.19034161 0.21393492],36,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2144,[0.49912092 0.34202582],63,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
2145,[0.90788712 0.56422574],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
2146,[0.10330283 0.14069034],79,86,"[0.10460029415455299, 0.15390780514892627]",97,-1
2147,[0.26174086 0.26588245],36,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
2148,[0.90227949 0.25217546],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
2149,[0.32748153 0.79329438],23,82,"[0.32758089961125464, 0.809330839306685]",82,-1
2150,[0.76741754 0.12815957],93,62,"[0.7592128314241189, 0.15406303015764497]",32,-1
2151,[0.18275157 0.15842579],67,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2152,[0.34577627 0.49305933],69,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
2153,[0.82515974 0.6505554 ],27,25,"[0.8290893185566872, 0.6663325003431528]",102,24
2154,[0.34755385 0.63302487],62,12,"[0.3563557933558874, 0.6600167756750083]",113,83
2155,[0.39836988 0.38572731],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
2156,[0.54787893 0.28385637],63,17,"[0.5266584783397147, 0.2925234389366824]",110,48
2157,[0.26037261 0.50814104],78,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
2158,[0.72832863 0.70397188],59,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
2159,[0.40929153 0.62960116],14,18,"[0.4095647158889755, 0.6213093728466221]",113,84
2160,[0.19875458 0.6865478 ],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
2161,[0.74049925 0.75490821],60,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
2162,[0.80731008 0.62791727],27,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
2163,[0.22178426 0.46702644],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2164,[0.78709154 0.35219633],86,39,"[0.7929729113380171, 0.306282578754693]",31,-1
2165,[0.8601512  0.64885389],4,25,"[0.8290893185566872, 0.6663325003431528]",98,25
2166,[0.41314789 0.59904369],9,18,"[0.4095647158889755, 0.6213093728466221]",113,65
2167,[0.59311402 0.24193181],71,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
2168,[0.62114825 0.19862441],80,55,"[0.6160291566716146, 0.18582080836242268]",110,37
2169,[0.28009242 0.74571556],98,81,"[0.2526303993585153, 0.7288181375759063]",16,-1
2170,[0.3350703  0.29044933],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
2171,[0.64440749 0.34238112],72,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
2172,[0.20427927 0.28483271],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
2173,[0.68880537 0.64628653],12,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
2174,[0.28953681 0.52163319],78,2,"[0.2982944979771574, 0.4928881704977565]",113,78
2175,[0.1656641 0.2329828],36,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2176,[0.56328571 0.28818922],6,58,"[0.5903496421521437, 0.26872112132208276]",110,48
2177,[0.69129561 0.75910994],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
2178,[0.27162132 0.46863468],34,2,"[0.2982944979771574, 0.4928881704977565]",113,81
2179,[0.71103799 0.44172922],35,79,"[0.7440923457598303, 0.4172681159825393]",43,4
2180,[0.24252372 0.44486728],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2181,[0.19494925 0.13395646],66,7,"[0.16040334011861732, 0.1583747599262833]",104,-1
2182,[0.38716736 0.37776712],43,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
2183,[0.61021011 0.19101331],80,55,"[0.6160291566716146, 0.18582080836242268]",110,37
2184,[0.05982665 0.7588868 ],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
2185,[0.29795087 0.4270428 ],34,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
2186,[0.32375085 0.57318048],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
2187,[0.3700362  0.12997987],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
2188,[0.15576641 0.14983647],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2189,[0.75431154 0.18885268],49,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
2190,[0.91719446 0.74836929],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
2191,[0.35594846 0.40374832],65,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
2192,[0.33207602 0.76474293],13,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
2193,[0.76744885 0.28149694],86,39,"[0.7929729113380171, 0.306282578754693]",36,-1
2194,[0.65409627 0.39413681],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
2195,[0.03618676 0.49227234],87,-1,-1,-1,-1
2196,[0.34401568 0.58168748],51,5,"[0.3369928142177202, 0.5813431770807651]",-1,-1
2197,[0.79300465 0.50535497],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
2198,[0.66807772 0.4796377 ],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
2199,[0.31668438 0.41352568],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2200,[0.52317468 0.57807407],74,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
2201,[0.57315642 0.70767125],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
2202,[0.34865027 0.56116528],73,5,"[0.3369928142177202, 0.5813431770807651]",113,68
2203,[0.51763114 0.88558003],88,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
2204,[0.19456771 0.25658493],83,19,"[0.1752933885253929, 0.2769931075732081]",104,42
2205,[0.79222169 0.26106417],38,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
2206,[0.60595468 0.33771787],72,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
2207,[0.64101459 0.86565322],45,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
2208,[0.3862191  0.23994689],46,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
2209,[0.78533568 0.54888871],82,49,"[0.7597872492020543, 0.528305606483068]",49,10
2210,[0.20198936 0.16196039],20,54,"[0.23065754032548644, 0.16311462163198792]",104,42
2211,[0.2249925  0.28551338],83,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
2212,[0.19592549 0.66555099],15,32,"[0.21070106237511496, 0.6599645039522288]",113,43
2213,[0.37851798 0.46293115],65,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
2214,[0.59524987 0.61901715],12,30,"[0.5893115951066175, 0.5856347360021498]",81,29
2215,[0.30372117 0.27960416],68,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
2216,[0.58142481 0.79115592],53,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
2217,[0.28841925 0.40773994],99,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2218,[0.70425322 0.1674426 ],49,90,"[0.6807795084802507, 0.1410405480143203]",36,-1
2219,[0.56033615 0.26568502],63,58,"[0.5903496421521437, 0.26872112132208276]",110,47
2220,[0.77282005 0.45559162],39,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
2221,[0.68366903 0.19567169],57,33,"[0.712147299809196, 0.21396583181069667]",33,-1
2222,[0.77689597 0.37122342],86,79,"[0.7440923457598303, 0.4172681159825393]",31,-1
2223,[0.15253929 0.87855892],21,47,"[0.12002015978901225, 0.8781802626724163]",21,7
2224,[0.80117458 0.22186774],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
2225,[0.09044879 0.24268901],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
2226,[0.59816204 0.81160324],53,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
2227,[0.27635168 0.56048949],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
2228,[0.76624602 0.27475472],30,39,"[0.7929729113380171, 0.306282578754693]",36,11
