,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2229,[0.72466263 0.13263087],93,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
2230,[0.1468593  0.18394582],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2231,[0.29694753 0.8014684 ],89,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
2232,[0.25556924 0.42029026],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2233,[0.67472149 0.8010376 ],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
2234,[0.21190027 0.31971178],83,21,"[0.24089021291760518, 0.30160856093346966]",104,42
2235,[0.17296572 0.63925774],15,70,"[0.16883511008014604, 0.6108734061004485]",113,43
2236,[0.16226584 0.20519972],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2237,[0.50651787 0.20322807],97,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
2238,[0.16014806 0.07512023],67,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
2239,[0.87169342 0.56516924],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
2240,[0.6164747 0.2306081],80,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
2241,[0.91637426 0.32091637],37,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
2242,[0.93049748 0.55942965],4,-1,-1,-1,-1
2243,[0.35978059 0.33444726],65,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
2244,[0.7221132  0.75764429],59,16,"[0.7557129160895149, 0.7610612683801858]",102,56
2245,[0.25420725 0.4950467 ],5,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2246,[0.50485555 0.3693349 ],33,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
2247,[0.58003071 0.17464212],71,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
2248,[0.45173176 0.75132378],10,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
2249,[0.70548099 0.11825906],49,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
2250,[0.09991074 0.11726434],79,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
2251,[0.1761877  0.75441678],64,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
2252,[0.58909528 0.66257115],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
2253,[0.16492962 0.17785923],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2254,[0.72028205 0.36807535],85,46,"[0.6818606004752428, 0.39460805157892936]",-1,5
2255,[0.35471356 0.60533987],14,5,"[0.3369928142177202, 0.5813431770807651]",113,84
2256,[0.71186914 0.10995492],49,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
2257,[0.36803913 0.5339699 ],54,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
2258,[0.37778388 0.83591115],89,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
2259,[0.78180457 0.22737353],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
2260,[0.12073612 0.1926749 ],20,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
2261,[0.34728169 0.82258688],89,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
2262,[0.12315946 0.65515063],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
2263,[0.11793993 0.74952572],58,71,"[0.10117111935954111, 0.7754028082579668]",79,-1
2264,[0.2952821  0.44680054],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
2265,[0.15798808 0.46726717],94,14,"[0.16635912736795258, 0.4532667183848064]",113,69
2266,[0.87038183 0.55311543],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
2267,[0.47727883 0.79230325],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
2268,[0.29431554 0.17954519],17,29,"[0.29724643836137565, 0.21152192866347855]",51,-1
2269,[0.36364146 0.27417955],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
2270,[0.23782746 0.59517272],13,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
2271,[0.18594997 0.74137723],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
2272,[0.8779718  0.69219141],56,65,"[0.8683963995203289, 0.7186203255414056]",98,-1
2273,[0.32438716 0.62446011],14,5,"[0.3369928142177202, 0.5813431770807651]",113,80
2274,[0.75735651 0.26420858],86,9,"[0.7745160189749856, 0.22813324751878863]",36,11
2275,[0.51791131 0.38542346],33,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
2276,[0.46336601 0.8988898 ],24,63,"[0.4663233365844979, 0.874422196988726]",93,-1
2277,[0.16066536 0.1996097 ],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2278,[0.27042946 0.76298012],89,81,"[0.2526303993585153, 0.7288181375759063]",16,-1
2279,[0.52061146 0.53954025],16,38,"[0.5222833502418962, 0.5760861920194034]",80,31
2280,[0.26687262 0.70860351],98,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
2281,[0.35681533 0.39269388],48,13,"[0.3772074110661572, 0.3667665336396509]",113,81
2282,[0.16226141 0.20645238],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2283,[0.16527796 0.819957  ],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
2284,[0.30539041 0.87208063],23,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
2285,[0.43213403 0.87932361],41,63,"[0.4663233365844979, 0.874422196988726]",93,23
2286,[0.18408033 0.63179323],0,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
2287,[0.62040396 0.68748835],40,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
2288,[0.19646972 0.61396974],25,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
2289,[0.55998136 0.4556532 ],33,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
2290,[0.36861598 0.45543128],70,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
2291,[0.69546665 0.70608218],59,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
2292,[0.15474461 0.5179482 ],42,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
2293,[0.80976791 0.4365793 ],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,0
2294,[0.56273393 0.54283384],74,68,"[0.5421113451424038, 0.49916034700705]",80,-1
2295,[0.61182286 0.66598614],3,60,"[0.6482027966760067, 0.6653053686977741]",101,-1
2296,[0.39581825 0.64654462],51,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
2297,[0.33302263 0.46867343],73,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
2298,[0.52397532 0.10259443],18,69,"[0.5153460121236064, 0.11707314703881673]",89,-1
2299,[0.33507749 0.80723547],10,82,"[0.32758089961125464, 0.809330839306685]",82,-1
2300,[0.43663691 0.6028502 ],54,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
2301,[0.16191942 0.77772038],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
2302,[0.31392966 0.46729511],73,2,"[0.2982944979771574, 0.4928881704977565]",113,82
2303,[0.30997337 0.40674435],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2304,[0.54628961 0.67136299],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
2305,[0.84150455 0.31596402],86,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
2306,[0.69843153 0.72650859],60,11,"[0.7285416878591984, 0.7120527989062413]",102,52
2307,[0.25110336 0.49298549],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2308,[0.18744416 0.5410149 ],8,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
2309,[0.83771542 0.63847061],27,25,"[0.8290893185566872, 0.6663325003431528]",99,-1
2310,[0.14095306 0.18017945],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2311,[0.61354691 0.73659219],3,27,"[0.6091441642186142, 0.7391629772413223]",-1,36
2312,[0.75288967 0.21183653],57,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
2313,[0.7113003  0.20637711],57,33,"[0.712147299809196, 0.21396583181069667]",36,6
2314,[0.62072453 0.16836284],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
2315,[0.34675381 0.19067597],2,4,"[0.3827392388806571, 0.18315480574773338]",110,45
2316,[0.51378712 0.28162715],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
2317,[0.11340402 0.39040084],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
2318,[0.56132973 0.74894393],81,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
2319,[0.15933449 0.76031103],58,42,"[0.17164193172035744, 0.7477907034099851]",87,-1
2320,[0.26582444 0.2003712 ],67,29,"[0.29724643836137565, 0.21152192866347855]",104,41
2321,[0.46047548 0.89605451],10,63,"[0.4663233365844979, 0.874422196988726]",93,23
2322,[0.35287076 0.65486906],14,12,"[0.3563557933558874, 0.6600167756750083]",113,83
2323,[0.77014195 0.62878082],19,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
2324,[0.41395867 0.11922081],92,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
2325,[0.29376079 0.36298684],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2326,[0.67236774 0.57625378],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
2327,[0.62840194 0.13866884],75,37,"[0.590787313093903, 0.1287873361919935]",110,-1
2328,[0.27070549 0.41269444],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2329,[0.64031924 0.29062741],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
2330,[0.15491291 0.28971606],83,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
2331,[0.28469953 0.65498413],14,8,"[0.29185823944997474, 0.6822630454364129]",113,73
2332,[0.53302758 0.66599701],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
2333,[0.13216635 0.84362666],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
2334,[0.45342986 0.16868475],61,15,"[0.4480198330140321, 0.13770311065471516]",110,63
2335,[0.52947307 0.21161789],75,31,"[0.5509259779365981, 0.20365500329799469]",110,60
2336,[0.85381251 0.65265003],27,25,"[0.8290893185566872, 0.6663325003431528]",98,25
2337,[0.18118125 0.22402766],47,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2338,[0.55190093 0.17040104],18,31,"[0.5509259779365981, 0.20365500329799469]",110,58
2339,[0.32961669 0.50219025],69,2,"[0.2982944979771574, 0.4928881704977565]",113,82
2340,[0.85170602 0.58122923],82,43,"[0.8559722074695512, 0.5768738433864216]",99,22
2341,[0.2195168  0.42395798],96,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2342,[0.4065262  0.59160787],54,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
2343,[0.70099508 0.58789322],11,80,"[0.6893002767673785, 0.5852948461925299]",26,-1
2344,[0.59487395 0.28293458],72,58,"[0.5903496421521437, 0.26872112132208276]",64,-1
2345,[0.75607524 0.31513495],30,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
2346,[0.58158311 0.15200633],80,37,"[0.590787313093903, 0.1287873361919935]",110,-1
2347,[0.26568374 0.45381096],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2348,[0.4283181  0.87161553],41,41,"[0.4045860819360065, 0.8451095848913467]",93,23
2349,[0.68856136 0.36666252],85,46,"[0.6818606004752428, 0.39460805157892936]",45,5
2350,[0.23530336 0.34335891],77,21,"[0.24089021291760518, 0.30160856093346966]",113,-1
2351,[0.75688247 0.15627507],49,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
2352,[0.66538037 0.64202435],12,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
2353,[0.13887931 0.10649577],79,73,"[0.15159497202623598, 0.099534542862727]",104,-1
2354,[0.50978252 0.38542955],33,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
2355,[0.22495994 0.5585083 ],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
2356,[0.14202419 0.890291  ],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
2357,[0.58985534 0.48046064],74,68,"[0.5421113451424038, 0.49916034700705]",1,-1
2358,[0.23186086 0.67680387],0,32,"[0.21070106237511496, 0.6599645039522288]",113,44
2359,[0.25671033 0.52130385],8,24,"[0.2575895391106446, 0.5636151717894005]",113,81
2360,[0.56602049 0.58885483],12,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
2361,[0.38890493 0.63509393],62,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
2362,[0.13146074 0.83043932],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
2363,[0.84204529 0.4663413 ],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
2364,[0.69033153 0.77516597],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
2365,[0.64978876 0.72080496],91,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
2366,[0.18196908 0.47984626],42,14,"[0.16635912736795258, 0.4532667183848064]",113,81
2367,[0.22302006 0.2198287 ],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
2368,[0.16325805 0.30694734],83,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
2369,[0.33732001 0.68074969],62,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
2370,[0.50839253 0.10419081],18,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
2371,[0.2776911  0.42246713],78,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2372,[0.48639253 0.11980602],46,69,"[0.5153460121236064, 0.11707314703881673]",110,51
2373,[0.56896516 0.1907029 ],75,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
2374,[0.732161   0.75664706],60,16,"[0.7557129160895149, 0.7610612683801858]",102,56
2375,[0.63472165 0.51740794],12,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
2376,[0.88591323 0.53551129],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
2377,[0.27825242 0.42029162],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2378,[0.2287182  0.23015566],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
2379,[0.67119217 0.76588892],3,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
2380,[0.18326162 0.19349102],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2381,[0.41246993 0.88065619],24,41,"[0.4045860819360065, 0.8451095848913467]",92,-1
2382,[0.69248718 0.74634296],50,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
2383,[0.5295591  0.53290904],74,68,"[0.5421113451424038, 0.49916034700705]",80,-1
2384,[0.12053161 0.79839124],58,71,"[0.10117111935954111, 0.7754028082579668]",78,20
2385,[0.41813008 0.62092837],9,18,"[0.4095647158889755, 0.6213093728466221]",113,84
2386,[0.55215091 0.62861174],40,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
2387,[0.48569764 0.85857476],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
2388,[0.51724104 0.27562742],63,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
2389,[0.44625451 0.20196139],46,40,"[0.4428604662933861, 0.22666876085097074]",110,63
2390,[0.16183082 0.61336389],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
2391,[0.76811655 0.5373059 ],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
2392,[0.85343786 0.70143334],56,65,"[0.8683963995203289, 0.7186203255414056]",98,24
2393,[0.18065437 0.21959664],47,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2394,[0.21010508 0.20105881],68,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2395,[0.50021398 0.7358664 ],88,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
2396,[0.10837396 0.44404631],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
2397,[0.61025543 0.44255852],76,64,"[0.5873954455556146, 0.4184822956881117]",5,-1
2398,[0.76494275 0.72057087],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
2399,[0.31646999 0.35886258],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
2400,[0.38269078 0.62250232],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
2401,[0.26341389 0.43004661],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2402,[0.73061665 0.29280375],57,36,"[0.718962763471204, 0.2995127644433783]",36,-1
2403,[0.48927665 0.14994122],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2404,[0.5483015  0.07232045],75,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
2405,[0.50454642 0.76634191],24,51,"[0.47563858561263794, 0.7978986338068428]",0,-1
2406,[0.81758762 0.79836359],32,48,"[0.8063574629792128, 0.8028480378432847]",86,-1
2407,[0.27811411 0.18118458],68,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
2408,[0.34897476 0.83775466],23,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
2409,[0.27041994 0.51440443],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
2410,[0.20457687 0.64226264],25,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
2411,[0.50454793 0.35320612],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
2412,[0.8093745  0.76764631],32,48,"[0.8063574629792128, 0.8028480378432847]",86,32
2413,[0.90102772 0.80868999],52,98,"[0.942733982760607, 0.8236412439484]",-1,-1
2414,[0.86267081 0.9083353 ],52,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
2415,[0.72246687 0.24707319],30,33,"[0.712147299809196, 0.21396583181069667]",36,-1
2416,[0.51082733 0.07984389],29,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
2417,[0.59188075 0.48314685],16,68,"[0.5421113451424038, 0.49916034700705]",1,-1
2418,[0.31144212 0.74325258],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
2419,[0.73275031 0.57736411],11,80,"[0.6893002767673785, 0.5852948461925299]",27,-1
2420,[0.15370811 0.83457936],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
2421,[0.36695805 0.59363532],54,5,"[0.3369928142177202, 0.5813431770807651]",113,84
2422,[0.53085075 0.18690416],61,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
2423,[0.67318909 0.40766279],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,5
2424,[0.7552984  0.17712268],49,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
2425,[0.64643064 0.35629452],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
2426,[0.2576078  0.41124356],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2427,[0.78295571 0.26977084],57,39,"[0.7929729113380171, 0.306282578754693]",36,-1
2428,[0.82264446 0.23132688],57,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
2429,[0.75829599 0.2007661 ],86,9,"[0.7745160189749856, 0.22813324751878863]",36,12
2430,[0.40071719 0.68068381],9,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
2431,[0.36862191 0.19739546],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
2432,[0.13912631 0.60260944],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
2433,[0.41092344 0.88546222],24,99,"[0.40646030356053225, 0.9259295599180227]",-1,-1
2434,[0.34529929 0.66422059],13,12,"[0.3563557933558874, 0.6600167756750083]",113,83
2435,[0.19628909 0.6623967 ],25,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
2436,[0.22609291 0.26591017],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
2437,[0.2443334  0.45671236],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2438,[0.78533522 0.26357577],38,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
2439,[0.18884345 0.12515188],66,7,"[0.16040334011861732, 0.1583747599262833]",104,-1
2440,[0.21348815 0.49748366],42,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2441,[0.59482689 0.55204347],11,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
2442,[0.72424709 0.17668323],93,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
2443,[0.55684965 0.21269222],75,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
2444,[0.27800726 0.41494174],7,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2445,[0.28803696 0.37630563],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2446,[0.64575495 0.18648293],80,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
2447,[0.23457562 0.39668154],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2448,[0.52830641 0.54212833],16,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
2449,[0.5240914  0.85482483],24,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
2450,[0.81128239 0.64613521],4,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
2451,[0.3821924  0.50271172],69,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
2452,[0.31569218 0.69898574],98,8,"[0.29185823944997474, 0.6822630454364129]",113,79
2453,[0.66281616 0.67615736],81,60,"[0.6482027966760067, 0.6653053686977741]",60,19
2454,[0.61143183 0.18457522],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
2455,[0.43906241 0.9105455 ],24,99,"[0.40646030356053225, 0.9259295599180227]",-1,-1
2456,[0.49522375 0.33679292],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
2457,[0.22221111 0.47362782],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2458,[0.35999401 0.75554251],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
2459,[0.40493268 0.6464379 ],89,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
2460,[0.06466856 0.74276395],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
2461,[0.86039634 0.66575147],4,25,"[0.8290893185566872, 0.6663325003431528]",98,25
2462,[0.12564357 0.60715104],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
2463,[0.80082019 0.45692303],39,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
2464,[0.85708968 0.39163618],39,85,"[0.8330047067228752, 0.39861674914336154]",12,0
2465,[0.32543048 0.41103287],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2466,[0.1459242  0.16490293],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2467,[0.32640546 0.52202762],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
2468,[0.47013135 0.82643722],24,51,"[0.47563858561263794, 0.7978986338068428]",95,-1
2469,[0.50009811 0.21382666],97,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
2470,[0.5131523  0.82571198],88,51,"[0.47563858561263794, 0.7978986338068428]",6,-1
2471,[0.5286149  0.21944957],61,31,"[0.5509259779365981, 0.20365500329799469]",110,60
2472,[0.82120837 0.50980979],28,61,"[0.8226541227267828, 0.49698240517173836]",72,-1
2473,[0.11460003 0.19290008],90,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
2474,[0.78740985 0.47177875],82,61,"[0.8226541227267828, 0.49698240517173836]",71,3
2475,[0.14487849 0.20913751],90,57,"[0.11385950246950007, 0.22156166292214274]",104,42
2476,[0.67982706 0.19915848],57,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
2477,[0.29851863 0.63690619],51,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
2478,[0.563688   0.38718496],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
2479,[0.18624965 0.74387588],64,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
2480,[0.88734932 0.49138584],28,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
2481,[0.15969175 0.42170621],96,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
2482,[0.41770403 0.16734382],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
2483,[0.17139237 0.15299513],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2484,[0.88107974 0.36058262],37,84,"[0.8747370333854485, 0.3299307577245935]",24,-1
2485,[0.59504345 0.24575255],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
2486,[0.79462683 0.83169697],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
2487,[0.7073979 0.5067959],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,10
2488,[0.22604715 0.40169972],55,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
2489,[0.61521414 0.39470236],76,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
2490,[0.69683456 0.80241225],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
2491,[0.39997696 0.72747184],89,59,"[0.4102385111598612, 0.7308207375545044]",113,67
2492,[0.32181263 0.49778226],73,2,"[0.2982944979771574, 0.4928881704977565]",113,82
2493,[0.26630326 0.51937525],5,2,"[0.2982944979771574, 0.4928881704977565]",113,81
2494,[0.41226239 0.66387514],9,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
2495,[0.29904938 0.27947977],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
2496,[0.22417277 0.59514091],15,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
2497,[0.66272102 0.69272577],81,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
2498,[0.78401266 0.66165476],4,53,"[0.7681832820464827, 0.6327372104307392]",102,34
2499,[0.23143832 0.48063299],5,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
2500,[0.75073512 0.66729057],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
2501,[0.83544721 0.53985058],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
2502,[0.3158279  0.44226986],48,1,"[0.31345252476490787, 0.39568681619531276]",113,75
2503,[0.25085604 0.19125428],1,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
2504,[0.10170972 0.80708454],58,71,"[0.10117111935954111, 0.7754028082579668]",74,20
2505,[0.57427694 0.68172859],40,28,"[0.572088563242004, 0.6648723747855627]",69,26
