,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2506,[0.74649167 0.52391081],82,49,"[0.7597872492020543, 0.528305606483068]",50,-1
2507,[0.45130066 0.18431336],97,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
2508,[0.1923098  0.66731289],25,32,"[0.21070106237511496, 0.6599645039522288]",113,43
2509,[0.22481188 0.49761936],5,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2510,[0.76040278 0.58256423],11,53,"[0.7681832820464827, 0.6327372104307392]",28,-1
2511,[0.32115123 0.33776379],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
2512,[0.3805154  0.79850159],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
2513,[0.24841077 0.41840003],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2514,[0.82630416 0.31110357],86,39,"[0.7929729113380171, 0.306282578754693]",36,-1
2515,[0.32691598 0.7642839 ],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
2516,[0.32922232 0.57173037],73,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
2517,[0.19490764 0.14624028],79,7,"[0.16040334011861732, 0.1583747599262833]",104,-1
2518,[0.45825492 0.88891271],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
2519,[0.24220141 0.74045248],98,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
2520,[0.30802981 0.50039138],77,2,"[0.2982944979771574, 0.4928881704977565]",113,82
2521,[0.84302538 0.29648193],37,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
2522,[0.68005522 0.21816432],80,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
2523,[0.53608885 0.53670772],16,68,"[0.5421113451424038, 0.49916034700705]",80,-1
2524,[0.37328682 0.21543465],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
2525,[0.70362621 0.43307852],35,79,"[0.7440923457598303, 0.4172681159825393]",43,4
2526,[0.52195433 0.36794322],6,23,"[0.5544996285461486, 0.3649814617648961]",-1,-1
2527,[0.25980191 0.60769658],51,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
2528,[0.18954593 0.3956117 ],83,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
2529,[0.50322299 0.35069563],72,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
2530,[0.39026678 0.77071695],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
2531,[0.29813669 0.41713819],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
2532,[0.79147865 0.19418549],93,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
2533,[0.17432009 0.12910749],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2534,[0.70190753 0.56593385],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
2535,[0.1831093 0.14556  ],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2536,[0.63998346 0.11465501],80,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
2537,[0.29342959 0.23999127],1,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
2538,[0.28359402 0.52177175],8,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
2539,[0.26448205 0.49754764],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
2540,[0.35477073 0.55574706],54,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
2541,[0.85239354 0.6578447 ],27,25,"[0.8290893185566872, 0.6663325003431528]",98,25
2542,[0.39679166 0.08916541],46,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
2543,[0.19050973 0.48727871],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2544,[0.33697447 0.35053532],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
2545,[0.73843697 0.7089431 ],60,11,"[0.7285416878591984, 0.7120527989062413]",102,55
2546,[0.24571439 0.46198809],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2547,[0.37912149 0.2304833 ],61,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
2548,[0.15535278 0.10214641],66,73,"[0.15159497202623598, 0.099534542862727]",104,-1
2549,[0.37700558 0.16490321],92,4,"[0.3827392388806571, 0.18315480574773338]",110,62
2550,[0.70991181 0.74892809],91,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
2551,[0.15897948 0.24358315],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
2552,[0.36520813 0.72443098],84,26,"[0.34140158523352676, 0.7415276229463709]",-1,-1
2553,[0.29987294 0.68787246],13,8,"[0.29185823944997474, 0.6822630454364129]",-1,-1
2554,[0.85912247 0.50755882],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
2555,[0.340263   0.69228068],98,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
2556,[0.41959091 0.54632289],73,67,"[0.39991637370105465, 0.5429488636659977]",18,-1
2557,[0.5463668  0.19480986],18,31,"[0.5509259779365981, 0.20365500329799469]",110,61
2558,[0.43242441 0.13035927],61,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
2559,[0.41408041 0.74320995],23,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
2560,[0.75110314 0.72471687],59,11,"[0.7285416878591984, 0.7120527989062413]",102,57
2561,[0.16881792 0.72785986],64,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
2562,[0.86092164 0.83067559],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,15
2563,[0.29335987 0.71702053],13,8,"[0.29185823944997474, 0.6822630454364129]",113,79
2564,[0.3883316  0.91590229],10,99,"[0.40646030356053225, 0.9259295599180227]",-1,-1
2565,[0.70237003 0.34516903],86,36,"[0.718962763471204, 0.2995127644433783]",44,5
2566,[0.26951588 0.73625338],98,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
2567,[0.8483268  0.45649889],39,94,"[0.8753265847499492, 0.4535299653068886]",17,-1
2568,[0.72288319 0.82836795],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
2569,[0.35510812 0.71571824],84,26,"[0.34140158523352676, 0.7415276229463709]",113,76
2570,[0.72227395 0.86962516],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
2571,[0.08959508 0.80815659],64,71,"[0.10117111935954111, 0.7754028082579668]",74,-1
2572,[0.68394272 0.81002291],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
2573,[0.36154401 0.4099662 ],48,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
2574,[0.24054597 0.35954312],43,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2575,[0.16183929 0.82993913],21,78,"[0.17639698191982223, 0.8335029307302414]",59,9
2576,[0.56133313 0.25048771],63,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
2577,[0.17534778 0.13211978],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2578,[0.53270417 0.38522355],76,77,"[0.5067154617511884, 0.39780872086571867]",110,54
2579,[0.37150501 0.50637817],54,67,"[0.39991637370105465, 0.5429488636659977]",20,-1
2580,[0.36236121 0.18512509],2,4,"[0.3827392388806571, 0.18315480574773338]",-1,-1
2581,[0.23569331 0.72456842],0,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
2582,[0.15210168 0.76762401],64,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
2583,[0.62149557 0.31018532],72,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
2584,[0.87875715 0.60742688],27,83,"[0.9023954923676734, 0.6253829621221342]",99,22
2585,[0.56189442 0.14868517],80,37,"[0.590787313093903, 0.1287873361919935]",110,59
2586,[0.227494   0.17719802],67,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
2587,[0.14343676 0.46976557],7,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
2588,[0.57380004 0.62520531],12,28,"[0.572088563242004, 0.6648723747855627]",81,29
2589,[0.42163636 0.35637413],65,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
2590,[0.34528688 0.24652938],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
2591,[0.21779334 0.25003175],90,34,"[0.22317706824250913, 0.23387943431995686]",104,42
2592,[0.19424025 0.25208844],68,19,"[0.1752933885253929, 0.2769931075732081]",104,42
2593,[0.58270092 0.34280655],63,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
2594,[0.29393803 0.36214002],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2595,[0.56485499 0.17801088],75,31,"[0.5509259779365981, 0.20365500329799469]",110,58
2596,[0.32646864 0.39386113],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2597,[0.54328823 0.55099187],16,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
2598,[0.82224416 0.3400434 ],37,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
2599,[0.51467912 0.23219582],97,31,"[0.5509259779365981, 0.20365500329799469]",-1,-1
2600,[0.3680235  0.85022104],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
2601,[0.60070074 0.60463445],12,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
2602,[0.83663586 0.60749149],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,22
2603,[0.84917856 0.79206224],26,48,"[0.8063574629792128, 0.8028480378432847]",54,-1
2604,[0.82835674 0.469196  ],82,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
2605,[0.49466396 0.20375126],61,10,"[0.4982904339105401, 0.17462697492844612]",-1,-1
2606,[0.68607771 0.49714701],82,66,"[0.6892424870002536, 0.4809362987183399]",40,-1
2607,[0.26769878 0.69882097],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
2608,[0.19429861 0.4493842 ],87,14,"[0.16635912736795258, 0.4532667183848064]",113,81
2609,[0.20505994 0.40501489],96,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
2610,[0.48229579 0.16107984],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2611,[0.80843101 0.86340611],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
2612,[0.33433753 0.61186757],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
2613,[0.86672409 0.5943756 ],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
2614,[0.45060586 0.80391431],24,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
2615,[0.21999402 0.44575492],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2616,[0.31543813 0.56383285],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
2617,[0.81029544 0.40928167],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
2618,[0.12841531 0.53730454],8,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
2619,[0.34016729 0.63304241],62,12,"[0.3563557933558874, 0.6600167756750083]",113,83
2620,[0.35891819 0.72174984],13,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
2621,[0.14455866 0.19534538],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2622,[0.79542765 0.86250532],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
2623,[0.31403675 0.62576372],62,5,"[0.3369928142177202, 0.5813431770807651]",113,80
2624,[0.17554663 0.27875481],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
2625,[0.18930219 0.48268982],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2626,[0.73183456 0.65017308],11,53,"[0.7681832820464827, 0.6327372104307392]",39,-1
2627,[0.84296432 0.56681756],28,43,"[0.8559722074695512, 0.5768738433864216]",94,22
2628,[0.73145941 0.47438746],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
2629,[0.88773875 0.41391316],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
2630,[0.878692   0.78129307],56,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
2631,[0.30239842 0.41353431],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2632,[0.32729593 0.7952202 ],10,82,"[0.32758089961125464, 0.809330839306685]",82,-1
2633,[0.87577196 0.85096632],26,50,"[0.8669550309977382, 0.8414428333530212]",52,-1
2634,[0.70875335 0.7257297 ],32,11,"[0.7285416878591984, 0.7120527989062413]",102,52
2635,[0.41951445 0.56356163],54,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
2636,[0.53594229 0.25558769],18,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
2637,[0.77335751 0.56860529],82,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
2638,[0.37904568 0.82690768],89,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
2639,[0.11135224 0.14218184],79,86,"[0.10460029415455299, 0.15390780514892627]",97,-1
2640,[0.31842194 0.69294808],14,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
2641,[0.44406022 0.11349951],46,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
2642,[0.56773309 0.12364766],75,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
2643,[0.51209644 0.19671267],75,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
2644,[0.8164481  0.79020504],26,48,"[0.8063574629792128, 0.8028480378432847]",86,32
2645,[0.79992619 0.53475282],82,49,"[0.7597872492020543, 0.528305606483068]",-1,10
2646,[0.62703292 0.84791553],45,45,"[0.6014090517878816, 0.8253297621455221]",102,39
2647,[0.22393684 0.50789769],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2648,[0.25945737 0.43366315],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
2649,[0.75990186 0.18110529],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
2650,[0.44591772 0.8825743 ],41,63,"[0.4663233365844979, 0.874422196988726]",93,23
2651,[0.63035868 0.80569279],53,45,"[0.6014090517878816, 0.8253297621455221]",102,40
2652,[0.41658159 0.70957179],84,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
2653,[0.77884254 0.60006708],19,53,"[0.7681832820464827, 0.6327372104307392]",28,13
2654,[0.46189599 0.62262922],54,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
2655,[0.31974637 0.60416594],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
2656,[0.06548115 0.86509527],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
2657,[0.37790661 0.3434633 ],65,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
2658,[0.60124881 0.81260364],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
2659,[0.1542638  0.48772345],96,14,"[0.16635912736795258, 0.4532667183848064]",113,66
2660,[0.24871413 0.45982571],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2661,[0.26440962 0.67647401],98,8,"[0.29185823944997474, 0.6822630454364129]",113,73
2662,[0.42998349 0.76917272],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
2663,[0.47172912 0.09190753],18,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
2664,[0.30186567 0.6424386 ],14,8,"[0.29185823944997474, 0.6822630454364129]",113,74
2665,[0.14282072 0.22679069],47,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
2666,[0.48113038 0.16119784],29,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2667,[0.6750637  0.47898578],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
2668,[0.38692403 0.80612246],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
2669,[0.79080546 0.35754671],86,39,"[0.7929729113380171, 0.306282578754693]",31,-1
2670,[0.78497599 0.76732591],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
2671,[0.1499446  0.40907479],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
2672,[0.58874968 0.87277917],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
2673,[0.71346003 0.21492921],57,33,"[0.712147299809196, 0.21396583181069667]",36,6
2674,[0.51840592 0.63082723],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
2675,[0.26628019 0.51539417],34,2,"[0.2982944979771574, 0.4928881704977565]",113,81
2676,[0.30898746 0.6825897 ],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
2677,[0.14579869 0.15089326],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
2678,[0.87073224 0.81997824],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,15
2679,[0.0943277  0.21402866],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
2680,[0.50876282 0.21546558],61,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
2681,[0.5646347 0.7763898],81,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
2682,[0.48609852 0.87083197],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
2683,[0.61114058 0.34656263],76,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
2684,[0.58735723 0.35174675],63,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
2685,[0.3700626  0.61625094],51,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
2686,[0.27717156 0.33232267],55,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
2687,[0.63220533 0.63876037],81,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
2688,[0.39579231 0.15835943],2,4,"[0.3827392388806571, 0.18315480574773338]",110,62
2689,[0.65252581 0.39905683],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
2690,[0.71655551 0.76467792],91,16,"[0.7557129160895149, 0.7610612683801858]",102,56
2691,[0.34178499 0.50543916],73,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
2692,[0.46373991 0.18958788],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2693,[0.69474993 0.29274514],85,36,"[0.718962763471204, 0.2995127644433783]",34,-1
2694,[0.48247216 0.1523307 ],29,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2695,[0.0740507  0.49356468],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
2696,[0.61473856 0.81627009],53,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
2697,[0.28120221 0.4404229 ],43,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
2698,[0.84401806 0.84899112],26,50,"[0.8669550309977382, 0.8414428333530212]",67,16
2699,[0.52952507 0.41646936],33,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
2700,[0.41004568 0.13350325],46,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
2701,[0.27942931 0.67353053],14,8,"[0.29185823944997474, 0.6822630454364129]",113,73
2702,[0.89092865 0.6892423 ],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
2703,[0.91047557 0.61013006],56,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
2704,[0.53729073 0.59519178],12,38,"[0.5222833502418962, 0.5760861920194034]",80,27
2705,[0.55825279 0.66081448],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
2706,[0.30255368 0.36716933],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
2707,[0.24314187 0.34449116],55,21,"[0.24089021291760518, 0.30160856093346966]",113,-1
2708,[0.11604497 0.50297241],7,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
2709,[0.86702991 0.54019312],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,22
2710,[0.54991801 0.1608361 ],97,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
2711,[0.48093839 0.11590942],29,69,"[0.5153460121236064, 0.11707314703881673]",110,51
2712,[0.40503476 0.69092516],23,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
2713,[0.57119123 0.64587822],12,28,"[0.572088563242004, 0.6648723747855627]",81,-1
2714,[0.2808148  0.25460641],68,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
2715,[0.69810053 0.45835386],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
2716,[0.34707208 0.63131001],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
2717,[0.56747847 0.27457816],63,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
2718,[0.3693916  0.66969684],13,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
2719,[0.5508966  0.39101238],63,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
2720,[0.76096436 0.427012  ],39,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
2721,[0.78568334 0.76917679],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
2722,[0.8591592  0.81391197],52,50,"[0.8669550309977382, 0.8414428333530212]",54,15
2723,[0.51536791 0.31779467],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
2724,[0.69569291 0.33458431],86,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
2725,[0.4969802  0.20711491],97,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
2726,[0.2458488 0.6481185],14,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
2727,[0.07834189 0.24160806],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
2728,[0.78790856 0.63882958],27,53,"[0.7681832820464827, 0.6327372104307392]",102,34
2729,[0.33417229 0.53883761],69,5,"[0.3369928142177202, 0.5813431770807651]",113,72
2730,[0.5532529  0.44673712],76,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
2731,[0.78807433 0.20067476],49,9,"[0.7745160189749856, 0.22813324751878863]",36,12
2732,[0.83096796 0.84058521],26,50,"[0.8669550309977382, 0.8414428333530212]",67,-1
2733,[0.20687571 0.20129007],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
2734,[0.10183355 0.7166428 ],58,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
2735,[0.35915738 0.37256933],65,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
2736,[0.22934156 0.52438505],5,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2737,[0.57268356 0.14489668],71,37,"[0.590787313093903, 0.1287873361919935]",110,-1
2738,[0.37933293 0.16196811],92,4,"[0.3827392388806571, 0.18315480574773338]",110,62
2739,[0.25129575 0.39297895],94,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
2740,[0.61275176 0.89295396],45,74,"[0.6387846519793019, 0.8886269005667045]",91,14
2741,[0.48008069 0.84398139],88,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
2742,[0.47876662 0.17744526],61,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
2743,[0.36426735 0.23031097],92,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
2744,[0.14781693 0.24148473],95,57,"[0.11385950246950007, 0.22156166292214274]",104,42
2745,[0.15695992 0.6783883 ],0,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
2746,[0.45057331 0.7834921 ],24,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
2747,[0.70949678 0.44507751],44,66,"[0.6892424870002536, 0.4809362987183399]",43,4
2748,[0.75603645 0.27634482],30,36,"[0.718962763471204, 0.2995127644433783]",36,11
2749,[0.53846656 0.38192282],72,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
2750,[0.51842692 0.72333004],81,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
2751,[0.50906372 0.17014999],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2752,[0.60760851 0.74864838],53,27,"[0.6091441642186142, 0.7391629772413223]",96,36
2753,[0.79158938 0.79900861],26,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
2754,[0.88033922 0.50238241],28,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
2755,[0.12457483 0.67749864],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
2756,[0.85072983 0.84783329],26,50,"[0.8669550309977382, 0.8414428333530212]",67,16
2757,[0.55742218 0.7554356 ],88,27,"[0.6091441642186142, 0.7391629772413223]",8,-1
2758,[0.7418188  0.73707407],91,16,"[0.7557129160895149, 0.7610612683801858]",102,57
2759,[0.53757888 0.15540449],80,10,"[0.4982904339105401, 0.17462697492844612]",110,63
2760,[0.45231856 0.20322088],2,40,"[0.4428604662933861, 0.22666876085097074]",110,63
2761,[0.51969423 0.30886995],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
2762,[0.1004932  0.25407106],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
2763,[0.52179201 0.32458545],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
2764,[0.11629744 0.78767332],21,71,"[0.10117111935954111, 0.7754028082579668]",78,-1
2765,[0.72582704 0.83052586],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
2766,[0.44885865 0.83128984],89,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
2767,[0.58170906 0.82821994],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
2768,[0.59754498 0.38063156],72,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
2769,[0.07922994 0.41197088],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
2770,[0.15188785 0.11090142],95,73,"[0.15159497202623598, 0.099534542862727]",104,-1
2771,[0.39371063 0.67922696],9,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
2772,[0.17742967 0.71478816],25,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
2773,[0.27903234 0.6144761 ],14,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
2774,[0.85160507 0.59259105],27,43,"[0.8559722074695512, 0.5768738433864216]",99,22
2775,[0.84564357 0.70483439],56,65,"[0.8683963995203289, 0.7186203255414056]",98,24
2776,[0.58328572 0.18312041],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
2777,[0.21001109 0.38522707],77,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
2778,[0.59278271 0.49673104],16,68,"[0.5421113451424038, 0.49916034700705]",1,-1
2779,[0.22336012 0.49799317],42,3,"[0.22590404659055946, 0.4809143921482596]",113,81
2780,[0.07088288 0.16914315],95,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
2781,[0.13188038 0.13525988],66,86,"[0.10460029415455299, 0.15390780514892627]",104,42
2782,[0.35729281 0.16685863],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
