,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3059,[0.84274893 0.63416891],27,25,"[0.8290893185566872, 0.6663325003431528]",99,-1
3060,[0.69734937 0.37346055],44,46,"[0.6818606004752428, 0.39460805157892936]",45,-1
3061,[0.7303737  0.76397329],60,16,"[0.7557129160895149, 0.7610612683801858]",102,56
3062,[0.48023069 0.12417408],46,15,"[0.4480198330140321, 0.13770311065471516]",110,51
3063,[0.78162221 0.10165355],93,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
3064,[0.20041883 0.2933081 ],68,19,"[0.1752933885253929, 0.2769931075732081]",104,42
3065,[0.88139431 0.83464242],52,50,"[0.8669550309977382, 0.8414428333530212]",52,-1
3066,[0.72457283 0.58955767],19,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
3067,[0.46620895 0.86050924],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
3068,[0.78377065 0.71171516],32,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
3069,[0.30895821 0.61754421],14,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
3070,[0.51410557 0.81388328],41,51,"[0.47563858561263794, 0.7978986338068428]",6,-1
3071,[0.72301937 0.84023483],50,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
3072,[0.32619052 0.73519127],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
3073,[0.78719966 0.22216561],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
3074,[0.62403486 0.89199855],45,74,"[0.6387846519793019, 0.8886269005667045]",91,14
3075,[0.43268123 0.74555911],23,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
3076,[0.54038477 0.59223109],12,38,"[0.5222833502418962, 0.5760861920194034]",80,27
3077,[0.38446326 0.58861166],62,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
3078,[0.42842853 0.76136313],89,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
3079,[0.42319936 0.83943222],10,41,"[0.4045860819360065, 0.8451095848913467]",113,70
3080,[0.2371603  0.33966505],43,21,"[0.24089021291760518, 0.30160856093346966]",113,-1
3081,[0.37661028 0.18457393],46,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
3082,[0.15589911 0.84895233],58,78,"[0.17639698191982223, 0.8335029307302414]",59,9
3083,[0.34169526 0.6109755 ],62,5,"[0.3369928142177202, 0.5813431770807651]",113,84
3084,[0.28020742 0.47770144],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
3085,[0.12903738 0.17268839],79,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
3086,[0.49006554 0.89623742],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
3087,[0.27442766 0.52953147],78,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
3088,[0.90908409 0.86568709],52,50,"[0.8669550309977382, 0.8414428333530212]",3,-1
3089,[0.46916592 0.73135801],23,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
3090,[0.11195139 0.48763755],42,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
3091,[0.18088545 0.2147975 ],47,20,"[0.18106142669570233, 0.20480546739290073]",104,42
3092,[0.76908171 0.21712294],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
3093,[0.282441   0.48419371],5,2,"[0.2982944979771574, 0.4928881704977565]",113,81
3094,[0.20487295 0.34421034],55,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
3095,[0.47422884 0.13342897],29,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
3096,[0.54721142 0.72932977],3,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
3097,[0.34191014 0.53702801],73,5,"[0.3369928142177202, 0.5813431770807651]",113,72
3098,[0.44177661 0.17752304],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
3099,[0.83426782 0.50328838],28,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
3100,[0.77619666 0.2041721 ],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
3101,[0.67231356 0.35036411],85,46,"[0.6818606004752428, 0.39460805157892936]",41,-1
3102,[0.45995066 0.80358152],41,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
3103,[0.72285112 0.76724698],50,16,"[0.7557129160895149, 0.7610612683801858]",102,56
3104,[0.06686033 0.48756904],96,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
3105,[0.71004208 0.50873754],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
3106,[0.73694129 0.81091867],50,75,"[0.7159769487757391, 0.8473248623765012]",42,-1
3107,[0.77588214 0.26043133],86,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
3108,[0.32007416 0.24228882],68,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
3109,[0.39010853 0.69329459],9,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
3110,[0.24239857 0.20043167],67,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
3111,[0.12531992 0.14962943],20,86,"[0.10460029415455299, 0.15390780514892627]",104,42
3112,[0.22667821 0.16338785],67,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
3113,[0.77779241 0.22319224],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
3114,[0.29783616 0.61856465],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
3115,[0.86281667 0.36015395],39,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
3116,[0.61094513 0.32739684],22,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
3117,[0.3015497  0.37729575],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
3118,[0.88138337 0.16944097],93,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
3119,[0.39254295 0.66460186],14,12,"[0.3563557933558874, 0.6600167756750083]",113,77
3120,[0.38597315 0.21191047],46,4,"[0.3827392388806571, 0.18315480574773338]",110,63
3121,[0.69262519 0.82768639],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
3122,[0.44525501 0.17217162],61,15,"[0.4480198330140321, 0.13770311065471516]",110,63
3123,[0.51524539 0.14353963],18,69,"[0.5153460121236064, 0.11707314703881673]",110,63
3124,[0.70233091 0.73164367],91,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
3125,[0.2000327  0.18168679],66,20,"[0.18106142669570233, 0.20480546739290073]",104,42
3126,[0.53430608 0.32150011],6,17,"[0.5266584783397147, 0.2925234389366824]",110,49
3127,[0.26163448 0.29211739],68,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
3128,[0.61481387 0.12932457],80,37,"[0.590787313093903, 0.1287873361919935]",110,-1
3129,[0.39689316 0.87552384],24,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
3130,[0.3458259  0.80266788],84,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
3131,[0.60580685 0.17306162],71,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
3132,[0.59751815 0.62329186],12,30,"[0.5893115951066175, 0.5856347360021498]",81,29
3133,[0.49322288 0.5831769 ],74,38,"[0.5222833502418962, 0.5760861920194034]",9,-1
3134,[0.20757732 0.65033217],0,32,"[0.21070106237511496, 0.6599645039522288]",113,44
3135,[0.17257508 0.12481537],20,73,"[0.15159497202623598, 0.099534542862727]",104,-1
3136,[0.37187912 0.64039038],9,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
3137,[0.17366651 0.30623526],68,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
3138,[0.37500539 0.65141939],62,12,"[0.3563557933558874, 0.6600167756750083]",113,77
3139,[0.79490229 0.6386415 ],4,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
3140,[0.31859103 0.61901399],98,5,"[0.3369928142177202, 0.5813431770807651]",113,80
3141,[0.28953308 0.51471668],5,2,"[0.2982944979771574, 0.4928881704977565]",113,78
3142,[0.67397053 0.39761682],44,46,"[0.6818606004752428, 0.39460805157892936]",47,5
3143,[0.36559493 0.36914121],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
3144,[0.89007079 0.61568698],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
3145,[0.39286037 0.67411734],51,12,"[0.3563557933558874, 0.6600167756750083]",113,77
3146,[0.32002349 0.39169363],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
3147,[0.55287481 0.07843177],75,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
3148,[0.21844809 0.42341557],87,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3149,[0.37840358 0.68922479],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
3150,[0.18421704 0.26182031],68,19,"[0.1752933885253929, 0.2769931075732081]",104,42
3151,[1.         0.78636259],52,98,"[0.942733982760607, 0.8236412439484]",-1,-1
3152,[0.7593909  0.20035267],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
3153,[0.2675747  0.38738449],43,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3154,[0.53845353 0.19723783],61,31,"[0.5509259779365981, 0.20365500329799469]",110,61
3155,[0.67989225 0.18326732],49,90,"[0.6807795084802507, 0.1410405480143203]",33,-1
3156,[0.71493349 0.27708858],38,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
3157,[0.82028665 0.2430631 ],93,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
3158,[0.52359487 0.20435095],61,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
3159,[0.72164623 0.57622502],11,80,"[0.6893002767673785, 0.5852948461925299]",27,-1
3160,[0.68698736 0.70911672],91,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
3161,[0.33184508 0.62676313],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
3162,[0.30265833 0.31472718],70,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
3163,[0.88947093 0.64479745],4,83,"[0.9023954923676734, 0.6253829621221342]",90,-1
3164,[0.72687711 0.50255975],35,49,"[0.7597872492020543, 0.528305606483068]",50,10
3165,[0.35055565 0.34137914],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
3166,[0.17358701 0.23520127],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
3167,[0.57831609 0.3480794 ],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
3168,[0.6415377  0.77386366],45,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
3169,[0.43151446 0.11466664],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
3170,[0.19734237 0.42523332],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
3171,[0.40026336 0.77245928],41,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
3172,[0.21406043 0.20393731],67,34,"[0.22317706824250913, 0.23387943431995686]",104,42
3173,[0.12493464 0.12985907],79,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
3174,[0.24097095 0.38345931],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3175,[0.63645655 0.15715233],71,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
3176,[0.30194956 0.66754361],98,8,"[0.29185823944997474, 0.6822630454364129]",113,74
3177,[0.29548752 0.69798495],14,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
3178,[0.85509645 0.59496164],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
3179,[0.29947546 0.67514459],84,8,"[0.29185823944997474, 0.6822630454364129]",113,74
3180,[0.1598959  0.22665548],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
3181,[0.47178054 0.081088  ],18,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
3182,[0.61066428 0.3637696 ],33,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
3183,[0.46033651 0.80139776],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
3184,[0.40959283 0.20478273],17,4,"[0.3827392388806571, 0.18315480574773338]",110,63
3185,[0.83314642 0.57483971],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
3186,[0.33427029 0.76794222],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
3187,[0.83793975 0.86751347],52,95,"[0.8179696228241676, 0.8855176666788548]",67,-1
3188,[0.47292956 0.62732632],16,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
3189,[0.47129641 0.19422049],46,10,"[0.4982904339105401, 0.17462697492844612]",110,63
3190,[0.73999918 0.67765236],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
3191,[0.3267734  0.33518833],43,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
3192,[0.29281176 0.44204722],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
3193,[0.18575599 0.2675749 ],68,19,"[0.1752933885253929, 0.2769931075732081]",104,42
3194,[0.7279805  0.77524513],26,16,"[0.7557129160895149, 0.7610612683801858]",102,56
3195,[0.29575282 0.32910821],43,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
3196,[0.15755402 0.44262431],42,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
3197,[0.89339376 0.79784709],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
3198,[0.73267145 0.78311616],91,16,"[0.7557129160895149, 0.7610612683801858]",102,56
3199,[0.688541   0.61659567],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
3200,[0.36993415 0.3442415 ],65,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
3201,[0.74753926 0.29696513],85,36,"[0.718962763471204, 0.2995127644433783]",36,-1
3202,[0.33908981 0.39395004],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
3203,[0.31930321 0.67015454],51,8,"[0.29185823944997474, 0.6822630454364129]",113,83
3204,[0.43616015 0.74418626],89,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
3205,[0.28390916 0.49756013],78,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
3206,[0.38761226 0.11089419],46,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
3207,[0.50795452 0.32379849],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
3208,[0.85608814 0.88647211],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
3209,[0.52990787 0.26002577],22,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
3210,[0.46855442 0.91576639],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
3211,[0.548103   0.60729301],74,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
3212,[0.5752631  0.63432307],40,28,"[0.572088563242004, 0.6648723747855627]",81,29
3213,[0.74399741 0.19410848],93,33,"[0.712147299809196, 0.21396583181069667]",36,-1
3214,[0.20681669 0.23698476],90,34,"[0.22317706824250913, 0.23387943431995686]",104,42
3215,[0.1127553  0.12604933],20,86,"[0.10460029415455299, 0.15390780514892627]",97,-1
3216,[0.93311531 0.80853477],52,98,"[0.942733982760607, 0.8236412439484]",-1,-1
3217,[0.82898625 0.8739488 ],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
3218,[0.35570578 0.3908239 ],43,13,"[0.3772074110661572, 0.3667665336396509]",113,81
3219,[0.58165296 0.8255177 ],53,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
3220,[0.17164407 0.24851754],79,19,"[0.1752933885253929, 0.2769931075732081]",104,42
3221,[0.52559368 0.32737236],63,17,"[0.5266584783397147, 0.2925234389366824]",110,49
3222,[0.10242972 0.18536088],66,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
3223,[0.88152378 0.6718016 ],56,65,"[0.8683963995203289, 0.7186203255414056]",98,-1
3224,[0.16803935 0.54545913],7,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
3225,[0.73288635 0.83600319],26,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
3226,[0.61894594 0.4359157 ],33,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
3227,[0.46032166 0.85815073],88,63,"[0.4663233365844979, 0.874422196988726]",93,23
3228,[0.64696119 0.73575676],3,27,"[0.6091441642186142, 0.7391629772413223]",102,36
3229,[0.82655295 0.7034647 ],27,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
3230,[0.65361487 0.18572873],71,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
3231,[0.27310868 0.44755757],43,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
3232,[0.2233373  0.26905969],83,34,"[0.22317706824250913, 0.23387943431995686]",104,42
3233,[0.60124294 0.85434426],45,45,"[0.6014090517878816, 0.8253297621455221]",85,-1
3234,[0.25559022 0.54390851],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
3235,[0.63420394 0.1692486 ],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
3236,[0.84150226 0.75230194],52,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
3237,[0.16737563 0.25271236],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
3238,[0.13075247 0.77746445],64,71,"[0.10117111935954111, 0.7754028082579668]",79,21
3239,[0.27979001 0.69675577],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
3240,[0.75916785 0.21077835],49,9,"[0.7745160189749856, 0.22813324751878863]",36,12
3241,[0.49938379 0.16892171],75,10,"[0.4982904339105401, 0.17462697492844612]",110,63
3242,[0.24435424 0.53719919],78,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
3243,[0.34657903 0.74748918],23,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
3244,[0.3671645 0.8758148],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
3245,[0.55942887 0.69439238],12,28,"[0.572088563242004, 0.6648723747855627]",69,26
3246,[0.77559416 0.49911685],28,49,"[0.7597872492020543, 0.528305606483068]",50,10
3247,[0.43925001 0.61882689],9,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
3248,[0.25878747 0.48548207],5,3,"[0.22590404659055946, 0.4809143921482596]",113,81
3249,[0.36829733 0.36279198],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
3250,[0.36852562 0.24413596],2,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
3251,[0.33519963 0.79340657],10,82,"[0.32758089961125464, 0.809330839306685]",82,-1
3252,[0.19653214 0.45920279],99,14,"[0.16635912736795258, 0.4532667183848064]",113,81
3253,[0.74546223 0.19656174],93,33,"[0.712147299809196, 0.21396583181069667]",36,-1
3254,[0.59431796 0.4145999 ],33,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
3255,[0.15713006 0.20076325],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
3256,[0.74841067 0.77168611],60,16,"[0.7557129160895149, 0.7610612683801858]",-1,-1
3257,[0.18930344 0.51846827],8,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
3258,[0.76011711 0.5569644 ],11,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
3259,[0.52843719 0.43128722],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
3260,[0.53369229 0.13403184],18,69,"[0.5153460121236064, 0.11707314703881673]",110,63
3261,[0.15137077 0.52351007],87,35,"[0.18006516204956544, 0.5309482406934538]",113,64
3262,[0.41730786 0.8214686 ],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
3263,[0.63963725 0.76500027],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
3264,[0.43116907 0.8106764 ],41,22,"[0.4053244070468948, 0.7892325425819533]",113,71
3265,[0.68352727 0.8350551 ],31,75,"[0.7159769487757391, 0.8473248623765012]",102,-1
3266,[0.21470161 0.31740924],36,21,"[0.24089021291760518, 0.30160856093346966]",104,42
3267,[0.74814386 0.72990815],32,11,"[0.7285416878591984, 0.7120527989062413]",102,57
3268,[0.10337206 0.42248933],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
3269,[0.57925766 0.78254172],59,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
3270,[0.86524029 0.81953585],26,50,"[0.8669550309977382, 0.8414428333530212]",54,15
3271,[0.939414   0.61485045],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
3272,[0.44254763 0.89133345],10,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
3273,[0.43664969 0.80059039],41,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
3274,[0.51688902 0.43648228],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
3275,[0.55027681 0.17620147],18,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
3276,[0.52517289 0.82109688],88,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
3277,[0.13290584 0.26286865],20,19,"[0.1752933885253929, 0.2769931075732081]",61,-1
3278,[0.15714752 0.4679417 ],42,14,"[0.16635912736795258, 0.4532667183848064]",113,69
3279,[0.5801919  0.48967065],16,68,"[0.5421113451424038, 0.49916034700705]",1,-1
3280,[0.75924048 0.67556966],19,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
3281,[0.51219761 0.44551271],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
3282,[0.26681181 0.48666805],7,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
3283,[0.39076525 0.19804159],2,4,"[0.3827392388806571, 0.18315480574773338]",110,63
3284,[0.77141326 0.37375249],44,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
3285,[0.26912773 0.68373631],98,8,"[0.29185823944997474, 0.6822630454364129]",113,73
3286,[0.12644028 0.23587261],95,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
3287,[0.82469253 0.51801867],28,61,"[0.8226541227267828, 0.49698240517173836]",72,-1
3288,[0.71533829 0.48229642],35,66,"[0.6892424870002536, 0.4809362987183399]",50,10
3289,[0.37951321 0.38691342],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
3290,[0.81725905 0.71433909],56,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
3291,[0.64086404 0.8895595 ],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
3292,[0.39051008 0.70000689],14,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
3293,[0.29560839 0.21023316],1,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
3294,[0.15823742 0.5273476 ],15,35,"[0.18006516204956544, 0.5309482406934538]",113,64
3295,[0.59151122 0.82149609],59,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
3296,[0.76895957 0.30257412],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
3297,[0.36356473 0.6349389 ],9,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
3298,[0.491645   0.08570294],29,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
3299,[0.08426746 0.92712368],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
3300,[0.19991525 0.67603645],0,32,"[0.21070106237511496, 0.6599645039522288]",-1,43
3301,[0.40730926 0.15004621],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
3302,[0.25184538 0.16378428],67,54,"[0.23065754032548644, 0.16311462163198792]",103,-1
3303,[0.85488462 0.78016413],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
3304,[0.26784603 0.67295309],13,8,"[0.29185823944997474, 0.6822630454364129]",113,73
3305,[0.73631804 0.18072036],49,62,"[0.7592128314241189, 0.15406303015764497]",36,6
3306,[0.30306302 0.3667387 ],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
3307,[0.85311335 0.6189003 ],19,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
3308,[0.3613353  0.35818887],65,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
3309,[0.26146319 0.38226638],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3310,[0.5373595  0.40039562],33,77,"[0.5067154617511884, 0.39780872086571867]",110,53
3311,[0.63186329 0.25500589],63,58,"[0.5903496421521437, 0.26872112132208276]",14,-1
3312,[0.51958761 0.19377664],29,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
3313,[0.23010853 0.46278514],5,3,"[0.22590404659055946, 0.4809143921482596]",113,81
3314,[0.69151403 0.44600844],44,66,"[0.6892424870002536, 0.4809362987183399]",-1,4
3315,[0.42674807 0.80771168],88,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
3316,[0.10363694 0.08080255],79,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
3317,[0.44027713 0.8109217 ],10,51,"[0.47563858561263794, 0.7978986338068428]",113,71
3318,[0.37018044 0.38923275],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
3319,[0.8525853  0.65051526],27,25,"[0.8290893185566872, 0.6663325003431528]",98,25
3320,[0.80158153 0.73473576],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
3321,[0.26411316 0.25275329],36,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
3322,[0.84977104 0.59223091],27,43,"[0.8559722074695512, 0.5768738433864216]",99,22
3323,[0.11364204 0.10473742],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
3324,[0.59663519 0.58339737],16,30,"[0.5893115951066175, 0.5856347360021498]",77,28
3325,[0.3303431  0.52163326],5,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
3326,[0.13160469 0.57640734],87,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
3327,[0.67692519 0.92740034],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
3328,[0.21551634 0.55595369],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
3329,[0.55999249 0.58516584],12,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
3330,[0.38180787 0.16323112],2,4,"[0.3827392388806571, 0.18315480574773338]",110,62
3331,[0.85426795 0.53554184],28,43,"[0.8559722074695512, 0.5768738433864216]",73,-1
3332,[0.17883713 0.84760711],21,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
3333,[0.15455608 0.72824971],58,42,"[0.17164193172035744, 0.7477907034099851]",84,18
3334,[0.45067747 0.39397625],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
3335,[0.12957095 0.33886566],47,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
