,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3336,[0.5453235  0.58958253],16,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
3337,[0.74672627 0.16642599],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
3338,[0.5354804  0.29710136],72,17,"[0.5266584783397147, 0.2925234389366824]",110,48
3339,[0.11776102 0.1530281 ],66,86,"[0.10460029415455299, 0.15390780514892627]",104,42
3340,[0.46185952 0.19852494],92,40,"[0.4428604662933861, 0.22666876085097074]",110,63
3341,[0.66949193 0.8760684 ],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
3342,[0.15709252 0.63506954],0,70,"[0.16883511008014604, 0.6108734061004485]",113,43
3343,[0.27710458 0.37888323],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3344,[0.40097141 0.65645897],14,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
3345,[0.69776964 0.804082  ],31,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
3346,[0.53267888 0.61366188],81,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
3347,[0.27331606 0.35471028],43,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
3348,[0.87962266 0.86114157],52,50,"[0.8669550309977382, 0.8414428333530212]",52,-1
3349,[0.1740726  0.17342675],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
3350,[0.55171631 0.36044428],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
3351,[0.53207674 0.39218687],76,77,"[0.5067154617511884, 0.39780872086571867]",110,54
3352,[0.73772446 0.37341691],86,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
3353,[0.36583538 0.73977239],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
3354,[0.07366738 0.41687459],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
3355,[0.74724818 0.23907714],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
3356,[0.31504053 0.23158776],68,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
3357,[0.13718556 0.11721145],90,73,"[0.15159497202623598, 0.099534542862727]",104,-1
3358,[0.67899434 0.49443581],35,66,"[0.6892424870002536, 0.4809362987183399]",40,-1
3359,[0.1169219  0.40410861],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
3360,[0.70039597 0.85767156],59,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
3361,[0.20831677 0.47338883],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
3362,[0.5349927  0.76492162],81,51,"[0.47563858561263794, 0.7978986338068428]",8,-1
3363,[0.49994693 0.61581477],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
3364,[0.24415948 0.64263211],98,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
3365,[0.75184375 0.84989731],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
3366,[0.40228516 0.80664739],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
3367,[0.55435091 0.39669866],76,23,"[0.5544996285461486, 0.3649814617648961]",110,53
3368,[0.75072805 0.49275129],28,49,"[0.7597872492020543, 0.528305606483068]",48,10
3369,[0.30733496 0.55973934],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
3370,[0.89827631 0.87659495],52,50,"[0.8669550309977382, 0.8414428333530212]",3,-1
3371,[0.77060736 0.74870973],60,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
3372,[0.21566635 0.27863655],36,21,"[0.24089021291760518, 0.30160856093346966]",104,42
3373,[0.13284452 0.35319236],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
3374,[0.56332489 0.35636352],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
3375,[0.70755619 0.18383834],57,33,"[0.712147299809196, 0.21396583181069667]",36,-1
3376,[0.31205913 0.50235245],8,2,"[0.2982944979771574, 0.4928881704977565]",113,82
3377,[0.66957288 0.37686382],44,46,"[0.6818606004752428, 0.39460805157892936]",46,5
3378,[0.46439097 0.31847459],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
3379,[0.30123566 0.49061914],78,2,"[0.2982944979771574, 0.4928881704977565]",113,82
3380,[0.41310364 0.61968266],62,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
3381,[0.29778221 0.62791062],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
3382,[0.19897993 0.51367847],7,35,"[0.18006516204956544, 0.5309482406934538]",113,81
3383,[0.17850448 0.64552462],0,32,"[0.21070106237511496, 0.6599645039522288]",113,43
3384,[0.70875082 0.49299364],82,66,"[0.6892424870002536, 0.4809362987183399]",50,10
3385,[0.86822923 0.60247574],27,43,"[0.8559722074695512, 0.5768738433864216]",99,22
3386,[0.16226446 0.18716914],79,20,"[0.18106142669570233, 0.20480546739290073]",104,42
3387,[0.28533809 0.45009233],73,2,"[0.2982944979771574, 0.4928881704977565]",113,81
3388,[0.30972354 0.43955933],78,1,"[0.31345252476490787, 0.39568681619531276]",113,75
3389,[0.53803591 0.16101427],71,10,"[0.4982904339105401, 0.17462697492844612]",110,63
3390,[0.5228902  0.53580792],74,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
3391,[0.39577251 0.581952  ],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
3392,[0.28230651 0.69543091],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
3393,[0.46739299 0.93458789],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
3394,[0.56489436 0.37691528],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
3395,[0.28400487 0.2004193 ],1,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
3396,[0.10707475 0.87684952],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
3397,[0.16395943 0.53290913],7,35,"[0.18006516204956544, 0.5309482406934538]",113,64
3398,[0.62173503 0.76431718],53,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
3399,[0.28097155 0.41571194],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
3400,[0.79027325 0.29047873],86,39,"[0.7929729113380171, 0.306282578754693]",36,8
3401,[0.1517481  0.92305376],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
3402,[0.5626155  0.59369933],12,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
3403,[0.50401035 0.12373832],18,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
3404,[0.62888167 0.68691062],81,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
3405,[0.19835003 0.52146818],73,35,"[0.18006516204956544, 0.5309482406934538]",113,81
3406,[0.20008146 0.55029685],8,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
3407,[0.15499107 0.40675095],34,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
3408,[0.69422226 0.35550788],85,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
3409,[0.89324727 0.56460229],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
3410,[0.37548967 0.4203046 ],65,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
3411,[0.79268286 0.35496494],39,39,"[0.7929729113380171, 0.306282578754693]",31,-1
3412,[0.16382313 0.18250053],95,7,"[0.16040334011861732, 0.1583747599262833]",104,42
3413,[0.2770337  0.59791484],62,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
3414,[0.102651   0.41427865],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
3415,[0.71278083 0.5379888 ],11,49,"[0.7597872492020543, 0.528305606483068]",50,10
3416,[0.60605858 0.64853053],12,28,"[0.572088563242004, 0.6648723747855627]",81,-1
3417,[0.27744997 0.34672155],43,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
3418,[0.13672585 0.15555688],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
3419,[0.58856535 0.18106962],6,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
3420,[0.37233969 0.19188339],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
3421,[0.12256539 0.44606192],87,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
3422,[0.17830676 0.70650287],0,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
3423,[0.60132765 0.2087612 ],71,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
3424,[0.27241593 0.36946301],48,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3425,[0.50168948 0.28679641],63,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
3426,[0.21405146 0.77146632],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
3427,[0.24113233 0.26500376],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
3428,[0.21153706 0.46031652],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
3429,[0.17391839 0.14664708],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
3430,[0.88258917 0.80546349],52,50,"[0.8669550309977382, 0.8414428333530212]",55,-1
3431,[0.22043458 0.19680466],90,54,"[0.23065754032548644, 0.16311462163198792]",104,42
3432,[0.74620393 0.18774031],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
3433,[0.18081492 0.68795564],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
3434,[0.41770388 0.749016  ],23,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
3435,[0.55057821 0.43890237],76,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
3436,[0.7459739  0.67243387],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
3437,[0.71899938 0.79622692],50,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
3438,[0.53331577 0.56150745],74,38,"[0.5222833502418962, 0.5760861920194034]",80,30
3439,[0.62625288 0.31632385],63,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
3440,[0.51144328 0.13185297],97,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
3441,[0.19121632 0.30869455],83,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
3442,[0.26294575 0.13907924],67,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
3443,[0.36219347 0.43439736],55,91,"[0.38272617373285694, 0.45406707742979985]",113,-1
3444,[0.60077456 0.75542525],53,27,"[0.6091441642186142, 0.7391629772413223]",96,36
3445,[0.65437072 0.72753814],3,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
3446,[0.24552812 0.7703037 ],98,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
3447,[0.22500588 0.51335159],99,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
3448,[0.74357935 0.17359548],49,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
3449,[0.30904361 0.71404694],25,8,"[0.29185823944997474, 0.6822630454364129]",113,79
3450,[0.7783798  0.19215721],30,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
3451,[0.16703206 0.10364354],79,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
3452,[0.59873418 0.30006109],22,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
3453,[0.80598943 0.32941406],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
3454,[0.16594239 0.19167706],68,20,"[0.18106142669570233, 0.20480546739290073]",104,42
3455,[0.3440138  0.38906442],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
3456,[0.74452256 0.86277937],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
3457,[0.45981732 0.17066251],61,15,"[0.4480198330140321, 0.13770311065471516]",110,63
3458,[0.37934081 0.36801543],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
3459,[0.27436008 0.38601291],94,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3460,[0.5671941  0.56098545],16,30,"[0.5893115951066175, 0.5856347360021498]",80,30
3461,[0.66909581 0.82583473],31,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
3462,[0.41144941 0.28783389],92,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
3463,[0.23421002 0.1943351 ],67,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
3464,[0.8844453  0.31065647],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
3465,[0.18056803 0.48875222],42,14,"[0.16635912736795258, 0.4532667183848064]",113,81
3466,[0.54247993 0.16050936],18,31,"[0.5509259779365981, 0.20365500329799469]",110,63
3467,[0.15726806 0.89063056],64,47,"[0.12002015978901225, 0.8781802626724163]",21,-1
3468,[0.4534827 0.068396 ],29,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
3469,[0.09307909 0.82251438],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
3470,[0.43462749 0.1574801 ],29,15,"[0.4480198330140321, 0.13770311065471516]",110,63
3471,[0.10663355 0.81210639],21,71,"[0.10117111935954111, 0.7754028082579668]",74,-1
3472,[0.37497557 0.56440781],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
3473,[0.22571111 0.3036115 ],36,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
3474,[0.50337356 0.84071265],88,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
3475,[0.25227677 0.57496079],8,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
3476,[0.32308338 0.78347917],89,82,"[0.32758089961125464, 0.809330839306685]",83,-1
3477,[0.76295319 0.69062205],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
3478,[0.55659006 0.22556025],22,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
3479,[0.28392027 0.49093368],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
3480,[0.34614485 0.29763804],1,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
3481,[0.39949636 0.58134935],51,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
3482,[0.78419741 0.3219629 ],30,39,"[0.7929729113380171, 0.306282578754693]",35,-1
3483,[0.76972778 0.29382991],30,39,"[0.7929729113380171, 0.306282578754693]",36,-1
3484,[0.26848885 0.56871141],73,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
3485,[0.63165391 0.80530388],53,45,"[0.6014090517878816, 0.8253297621455221]",102,40
3486,[0.21253655 0.76267721],64,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
3487,[0.31997532 0.38331778],70,1,"[0.31345252476490787, 0.39568681619531276]",113,81
3488,[0.12028963 0.20120276],95,57,"[0.11385950246950007, 0.22156166292214274]",104,42
3489,[0.5294215  0.41957442],76,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
3490,[0.38881787 0.27320852],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
3491,[0.52634707 0.17639461],97,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
3492,[0.25022464 0.26540712],68,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
3493,[0.13620871 0.17784515],95,7,"[0.16040334011861732, 0.1583747599262833]",104,-1
3494,[0.49215326 0.10952111],18,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
3495,[0.78395034 0.6314676 ],27,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
3496,[0.41876771 0.        ],29,-1,-1,-1,-1
3497,[0.62293418 0.15218638],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
3498,[0.23890227 0.22030273],1,34,"[0.22317706824250913, 0.23387943431995686]",104,42
3499,[0.63306502 0.11502881],80,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
3500,[0.37832617 0.79394056],84,22,"[0.4053244070468948, 0.7892325425819533]",113,71
3501,[0.24389518 0.32129383],83,21,"[0.24089021291760518, 0.30160856093346966]",62,-1
3502,[0.2630546  0.49828745],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
3503,[0.51108478 0.51629833],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
3504,[0.55406728 0.27150931],6,17,"[0.5266584783397147, 0.2925234389366824]",110,47
3505,[0.34666474 0.57699789],51,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
3506,[0.16875937 0.6387183 ],25,70,"[0.16883511008014604, 0.6108734061004485]",113,43
3507,[0.11497544 0.43721328],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
3508,[0.18978283 0.51047212],42,35,"[0.18006516204956544, 0.5309482406934538]",113,81
3509,[0.55242985 0.40231172],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
3510,[0.61242551 0.37484159],72,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
3511,[0.47087111 0.16056664],46,10,"[0.4982904339105401, 0.17462697492844612]",110,63
3512,[0.56139836 0.25920905],22,58,"[0.5903496421521437, 0.26872112132208276]",110,47
3513,[0.16812253 0.61756872],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
3514,[0.38649328 0.15774655],2,4,"[0.3827392388806571, 0.18315480574773338]",110,62
3515,[0.36137392 0.58260795],51,5,"[0.3369928142177202, 0.5813431770807651]",113,84
3516,[0.15458471 0.22621708],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
3517,[0.18956816 0.1596975 ],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
3518,[0.10822512 0.46370149],96,52,"[0.10837107196086664, 0.5019908555728455]",100,-1
3519,[0.83050125 0.84278455],52,50,"[0.8669550309977382, 0.8414428333530212]",67,-1
3520,[0.29356954 0.58831632],98,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
3521,[0.18989059 0.64249791],15,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
3522,[0.15687958 0.2212259 ],90,20,"[0.18106142669570233, 0.20480546739290073]",104,-1
3523,[0.77596338 0.23996753],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
3524,[0.62807077 0.68951469],81,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
3525,[0.25096169 0.66134753],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
3526,[0.71202293 0.20437734],30,33,"[0.712147299809196, 0.21396583181069667]",36,6
3527,[0.64138703 0.34417487],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
3528,[0.37714743 0.41425022],70,91,"[0.38272617373285694, 0.45406707742979985]",113,-1
3529,[0.34064955 0.59939154],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
3530,[0.40742204 0.18230812],2,4,"[0.3827392388806571, 0.18315480574773338]",110,63
3531,[0.25037551 0.39116126],55,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
3532,[0.87174019 0.53598941],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
3533,[0.24522969 0.49307984],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
3534,[0.88376676 0.25208195],38,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
3535,[0.17873807 0.7783204 ],64,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
3536,[0.11213694 0.17158104],20,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
3537,[0.65124273 0.45669674],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
3538,[0.78431869 0.14590673],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
3539,[0.13476119 0.82579757],21,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
3540,[0.28755391 0.11480442],2,-1,-1,-1,-1
3541,[0.34422224 0.72101669],23,26,"[0.34140158523352676, 0.7415276229463709]",113,76
3542,[0.25107817 0.36352537],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3543,[0.71609873 0.37485248],35,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
3544,[0.22985477 0.43085479],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3545,[0.19289095 0.45245895],94,14,"[0.16635912736795258, 0.4532667183848064]",113,81
3546,[0.8046237  0.75186717],32,16,"[0.7557129160895149, 0.7610612683801858]",102,46
3547,[0.7480032 0.732243 ],50,11,"[0.7285416878591984, 0.7120527989062413]",102,57
3548,[0.73747011 0.18272924],57,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
3549,[0.32110545 0.39221788],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
3550,[0.45471904 0.08749572],46,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
3551,[0.85823641 0.66167267],27,25,"[0.8290893185566872, 0.6663325003431528]",98,25
3552,[0.20689759 0.23604368],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
3553,[0.85127218 0.31505743],37,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
3554,[0.50111187 0.47334105],76,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
3555,[0.18795333 0.2354511 ],47,20,"[0.18106142669570233, 0.20480546739290073]",104,42
3556,[0.04935761 0.25876841],47,-1,-1,-1,-1
3557,[0.47534995 0.18317749],61,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
3558,[0.22212615 0.39898604],77,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
3559,[0.13396844 0.76978102],58,71,"[0.10117111935954111, 0.7754028082579668]",79,21
3560,[0.83376143 0.17495568],49,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
3561,[0.09392547 0.5229732 ],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
3562,[0.2879703  0.58057995],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
3563,[0.23977188 0.25350218],1,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
3564,[0.69339256 0.55715734],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
3565,[0.52370757 0.28698053],22,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
3566,[0.408315   0.54850205],69,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
3567,[0.71206692 0.79543197],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
3568,[0.10436449 0.76500673],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
3569,[0.30229859 0.58431153],51,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
3570,[0.68958494 0.72764712],3,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
3571,[0.18688989 0.29994732],83,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
3572,[0.4962279  0.41034362],33,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
3573,[0.30944775 0.21192402],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
3574,[0.40232044 0.71709705],89,59,"[0.4102385111598612, 0.7308207375545044]",113,67
3575,[0.68407445 0.49080934],35,66,"[0.6892424870002536, 0.4809362987183399]",40,-1
3576,[0.15217841 0.82410789],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
3577,[0.53015635 0.22533416],71,31,"[0.5509259779365981, 0.20365500329799469]",110,60
3578,[0.38140388 0.60772728],62,18,"[0.4095647158889755, 0.6213093728466221]",113,84
3579,[0.83280891 0.26582097],38,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
3580,[0.42982054 0.14195997],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
3581,[0.47803249 0.2373398 ],46,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
3582,[0.36179181 0.79713965],89,82,"[0.32758089961125464, 0.809330839306685]",113,-1
3583,[0.67149292 0.35081572],44,46,"[0.6818606004752428, 0.39460805157892936]",41,-1
3584,[0.6328663  0.40596569],44,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
3585,[0.29807168 0.37103295],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
3586,[0.78198331 0.81426874],32,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
3587,[0.49676585 0.18835917],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
3588,[0.63733191 0.32977199],44,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
3589,[0.79073865 0.20269781],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
3590,[0.28075228 0.71293695],98,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
3591,[0.58855184 0.40713058],33,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
3592,[0.64393007 0.82136972],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
3593,[0.53971568 0.55994056],74,38,"[0.5222833502418962, 0.5760861920194034]",80,30
3594,[0.70615427 0.54863287],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
3595,[0.40616844 0.60554413],54,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
3596,[0.22583648 0.46013119],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
3597,[0.64495124 0.74356905],53,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
3598,[0.80743183 0.67528529],27,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
3599,[0.59907014 0.88081674],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,14
3600,[0.12468912 0.2283452 ],79,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
3601,[0.58125735 0.74460605],3,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
3602,[0.80719878 0.66242405],32,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
3603,[0.63458727 0.78340357],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
3604,[0.26537411 0.42897058],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3605,[0.36999531 0.4999605 ],69,91,"[0.38272617373285694, 0.45406707742979985]",20,-1
3606,[0.46950085 0.80180622],41,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
3607,[0.80537046 0.37593256],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
3608,[0.35080201 0.59951577],13,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
3609,[0.42070589 0.83106945],41,41,"[0.4045860819360065, 0.8451095848913467]",113,70
3610,[0.50113951 0.12621342],29,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
3611,[0.74948086 0.22176358],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
3612,[0.3287299  0.51191223],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
3613,[0.78837983 0.74482029],60,16,"[0.7557129160895149, 0.7610612683801858]",102,46
