,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3614,[0.13176729 0.90617299],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
3615,[0.27697361 0.47911177],34,2,"[0.2982944979771574, 0.4928881704977565]",113,81
3616,[0.79146898 0.85314331],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
3617,[0.56888869 0.81554494],53,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
3618,[0.17855769 0.28470596],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
3619,[0.89607995 0.61986105],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
3620,[0.08644206 0.22670829],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
3621,[0.7365913  0.80414802],91,16,"[0.7557129160895149, 0.7610612683801858]",-1,-1
3622,[0.57371118 0.38716182],72,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
3623,[0.14679043 0.82288641],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
3624,[0.86555764 0.47805649],28,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
3625,[0.22227101 0.42734133],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3626,[0.17392424 0.70432461],15,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
3627,[0.18052262 0.74841784],64,42,"[0.17164193172035744, 0.7477907034099851]",87,-1
3628,[0.76731408 0.23380329],38,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
3629,[0.45039681 0.10871301],92,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
3630,[0.3380393  0.18919008],1,4,"[0.3827392388806571, 0.18315480574773338]",110,45
3631,[0.35354942 0.70643187],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
3632,[0.45283839 0.83649519],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
3633,[0.19712552 0.22776438],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
3634,[0.74165571 0.30174337],30,36,"[0.718962763471204, 0.2995127644433783]",36,-1
3635,[0.24177297 0.65704111],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
3636,[0.85783394 0.60374811],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
3637,[0.24671567 0.24123302],36,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
3638,[0.69504224 0.71520739],91,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
3639,[0.888267   0.75102708],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
3640,[0.3024489  0.35994573],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
3641,[0.37333865 0.82314574],41,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
3642,[0.67042284 0.34204376],76,56,"[0.6228765219922414, 0.3379402254620158]",41,-1
3643,[0.31796889 0.7235469 ],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
3644,[0.58136473 0.78547493],53,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
3645,[0.13770767 0.50352466],42,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
3646,[0.62205967 0.72295222],3,27,"[0.6091441642186142, 0.7391629772413223]",102,36
3647,[0.23773776 0.17552231],79,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
3648,[0.79673057 0.89789562],52,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
3649,[0.20221411 0.20425189],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
3650,[0.5253349  0.13493041],18,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
3651,[0.77240792 0.57492058],82,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
3652,[0.2909478  0.54593122],73,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
3653,[0.52437363 0.28591315],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
3654,[0.2139621  0.54162207],87,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
3655,[0.18612538 0.51173745],42,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
3656,[0.20979601 0.55973942],7,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
3657,[0.66973788 0.60379597],12,80,"[0.6893002767673785, 0.5852948461925299]",30,1
3658,[0.81677364 0.83318339],52,48,"[0.8063574629792128, 0.8028480378432847]",67,-1
3659,[0.64912507 0.78762218],3,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
3660,[0.46063428 0.68078519],9,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
3661,[0.54635865 0.29264811],6,17,"[0.5266584783397147, 0.2925234389366824]",110,48
3662,[0.13877162 0.81567121],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
3663,[0.12507794 0.49254699],42,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
3664,[0.11408585 0.64130427],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
3665,[0.16893225 0.17689966],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
3666,[0.55542001 0.5568224 ],16,38,"[0.5222833502418962, 0.5760861920194034]",80,30
3667,[0.44741436 0.60053369],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
3668,[0.20669706 0.49745286],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
3669,[0.19547393 0.14517433],67,7,"[0.16040334011861732, 0.1583747599262833]",104,-1
3670,[0.82975925 0.71884543],50,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
3671,[0.20432647 0.43384248],78,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
3672,[0.15328129 0.54952805],87,35,"[0.18006516204956544, 0.5309482406934538]",113,64
3673,[0.24347775 0.69948378],25,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
3674,[0.59699787 0.1681452 ],71,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
3675,[0.32309064 0.15163738],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
3676,[0.14716216 0.44882202],42,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
3677,[0.64000996 0.38089851],72,46,"[0.6818606004752428, 0.39460805157892936]",38,-1
3678,[0.4340493  0.34093326],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
3679,[0.42038991 0.20805279],97,40,"[0.4428604662933861, 0.22666876085097074]",110,63
3680,[0.68577024 0.32475419],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
3681,[0.08465222 0.89142893],21,47,"[0.12002015978901225, 0.8781802626724163]",7,-1
3682,[0.71869269 0.77136163],91,16,"[0.7557129160895149, 0.7610612683801858]",102,56
3683,[0.14814558 0.77961437],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
3684,[0.33459782 0.26334561],17,44,"[0.34401211644161456, 0.2727474001163449]",76,17
3685,[0.57765507 0.90247746],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
3686,[0.53575092 0.67406779],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
3687,[0.32932741 0.79721861],23,82,"[0.32758089961125464, 0.809330839306685]",82,-1
3688,[0.44659571 0.83609974],24,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
3689,[0.13005522 0.89016737],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
3690,[0.7045296 0.2119804],86,33,"[0.712147299809196, 0.21396583181069667]",36,6
3691,[0.18103387 0.30451059],83,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
3692,[0.3263351  0.46356038],48,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
3693,[0.33056491 0.50804266],69,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
3694,[0.3541524 0.6121122],54,5,"[0.3369928142177202, 0.5813431770807651]",113,84
3695,[0.23135804 0.45918604],77,3,"[0.22590404659055946, 0.4809143921482596]",113,81
3696,[0.37911299 0.60250639],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
3697,[0.45532694 0.07722817],29,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
3698,[0.19096274 0.62359934],0,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
3699,[0.21582393 0.52204768],78,35,"[0.18006516204956544, 0.5309482406934538]",113,81
3700,[0.57704519 0.87292656],31,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
3701,[0.29143076 0.70320206],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
3702,[0.166411   0.76653374],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
3703,[0.49770013 0.3385214 ],63,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
3704,[0.79490384 0.81737352],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
3705,[0.18868745 0.4672234 ],34,14,"[0.16635912736795258, 0.4532667183848064]",113,81
3706,[0.69033698 0.83091479],31,75,"[0.7159769487757391, 0.8473248623765012]",102,-1
3707,[0.69597747 0.2098026 ],93,33,"[0.712147299809196, 0.21396583181069667]",36,-1
3708,[0.78418272 0.54680581],82,49,"[0.7597872492020543, 0.528305606483068]",49,10
3709,[0.85156587 0.74778916],52,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
3710,[0.71665167 0.76829769],50,16,"[0.7557129160895149, 0.7610612683801858]",102,56
3711,[0.3163916  0.46547946],8,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
3712,[0.62703073 0.319678  ],22,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
3713,[0.90254463 0.71251453],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
3714,[0.87045477 0.8991809 ],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
3715,[0.13217897 0.52345005],94,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
3716,[0.17131793 0.63039434],15,70,"[0.16883511008014604, 0.6108734061004485]",113,43
3717,[0.19887402 0.52601718],8,35,"[0.18006516204956544, 0.5309482406934538]",113,81
3718,[0.31793132 0.68018671],14,8,"[0.29185823944997474, 0.6822630454364129]",113,83
3719,[0.43747683 0.83014631],10,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
3720,[0.66337627 0.46955169],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
3721,[0.31352284 0.53048731],8,2,"[0.2982944979771574, 0.4928881704977565]",113,78
3722,[0.53500018 0.38465144],33,23,"[0.5544996285461486, 0.3649814617648961]",110,54
3723,[0.7066253  0.70367466],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
3724,[0.2128877  0.50289001],42,3,"[0.22590404659055946, 0.4809143921482596]",113,81
3725,[0.23352647 0.55650316],8,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
3726,[0.40591197 0.6314305 ],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
3727,[0.12807176 0.67309664],15,72,"[0.13389630971446978, 0.6701017461857026]",58,-1
3728,[0.87593707 0.62146106],27,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
3729,[0.30419378 0.70534337],51,8,"[0.29185823944997474, 0.6822630454364129]",113,79
3730,[0.83742214 0.17885396],93,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
3731,[0.20045437 0.4664669 ],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
3732,[0.4374548 0.8109019],41,22,"[0.4053244070468948, 0.7892325425819533]",113,71
3733,[0.58843986 0.70897799],81,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
3734,[0.61604825 0.64279264],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
3735,[0.80975471 0.73765316],32,16,"[0.7557129160895149, 0.7610612683801858]",-1,-1
3736,[0.42651622 0.22226009],61,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
3737,[0.60049235 0.3464496 ],63,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
3738,[0.27670947 0.51164654],8,2,"[0.2982944979771574, 0.4928881704977565]",113,81
3739,[0.64098205 0.56282446],12,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
3740,[0.67168271 0.21622175],30,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
3741,[0.47601377 0.11160795],18,15,"[0.4480198330140321, 0.13770311065471516]",110,51
3742,[0.42692577 0.63195057],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
3743,[0.32939896 0.67195504],13,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
3744,[0.5932179  0.17451897],71,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
3745,[0.47341754 0.84554056],23,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
3746,[0.54734744 0.35900373],6,23,"[0.5544996285461486, 0.3649814617648961]",110,53
3747,[0.87952078 0.60266999],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,22
3748,[0.38381982 0.8815073 ],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
3749,[0.86837342 0.60647672],27,43,"[0.8559722074695512, 0.5768738433864216]",99,22
3750,[0.84150214 0.56811206],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
3751,[0.57870708 0.26077767],63,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
3752,[0.62837109 0.78011913],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
3753,[0.10190907 0.1300301 ],79,86,"[0.10460029415455299, 0.15390780514892627]",97,-1
3754,[0.30805839 0.59050702],51,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
3755,[0.37727685 0.65516738],51,12,"[0.3563557933558874, 0.6600167756750083]",113,77
3756,[0.53605981 0.32416879],33,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
3757,[0.89686405 0.30629468],37,84,"[0.8747370333854485, 0.3299307577245935]",25,-1
3758,[0.65690431 0.41372384],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
3759,[0.67696131 0.61543961],11,80,"[0.6893002767673785, 0.5852948461925299]",30,1
3760,[0.67276031 0.59639392],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
3761,[0.61017573 0.30709527],72,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
3762,[0.15785581 0.14765993],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
3763,[0.39307746 0.25584711],17,44,"[0.34401211644161456, 0.2727474001163449]",53,-1
3764,[0.35653163 0.72689233],13,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
3765,[0.82531777 0.61819638],82,25,"[0.8290893185566872, 0.6663325003431528]",99,22
3766,[0.81016418 0.67333628],56,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
3767,[0.59602514 0.64541323],40,28,"[0.572088563242004, 0.6648723747855627]",81,29
3768,[0.18821723 0.16551976],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
3769,[0.17062724 0.28210349],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
3770,[0.46153772 0.71728651],9,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
3771,[0.3676508  0.40057296],55,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
3772,[0.26211612 0.44043673],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3773,[0.73123535 0.16450837],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
3774,[0.58867745 0.88758476],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
3775,[0.40582635 0.64042295],51,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
3776,[0.41541949 0.57119686],51,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
3777,[0.60277189 0.32979987],6,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
3778,[0.25015493 0.68207234],25,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
3779,[0.40041117 0.2057233 ],92,4,"[0.3827392388806571, 0.18315480574773338]",110,63
3780,[0.64024599 0.71559104],59,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
3781,[0.64899099 0.88856663],31,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
3782,[0.72046461 0.29546569],30,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
3783,[0.35490476 0.17434084],92,4,"[0.3827392388806571, 0.18315480574773338]",110,45
3784,[0.27596425 0.65207841],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
3785,[0.77360375 0.2274517 ],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
3786,[0.43300444 0.19621407],97,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
3787,[0.60618768 0.7060382 ],40,27,"[0.6091441642186142, 0.7391629772413223]",102,36
3788,[0.15236816 0.82993473],21,78,"[0.17639698191982223, 0.8335029307302414]",59,9
3789,[0.21506818 0.76659759],64,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
3790,[0.07810755 0.91537932],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
3791,[0.38805868 0.62559304],51,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
3792,[0.73497879 0.28433812],38,36,"[0.718962763471204, 0.2995127644433783]",36,11
3793,[0.34981219 0.3829495 ],48,13,"[0.3772074110661572, 0.3667665336396509]",113,81
3794,[0.68772779 0.71476947],59,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
3795,[0.64121325 0.35915166],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
3796,[0.12986821 0.1535432 ],66,86,"[0.10460029415455299, 0.15390780514892627]",104,42
3797,[0.19550481 0.08175286],79,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
3798,[0.28088341 0.67054405],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
3799,[0.54289257 0.55037367],16,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
3800,[0.47459429 0.79203246],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
3801,[0.27917588 0.50710647],5,2,"[0.2982944979771574, 0.4928881704977565]",113,81
3802,[0.73465141 0.21284738],57,33,"[0.712147299809196, 0.21396583181069667]",36,12
3803,[0.42179672 0.81799867],24,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
3804,[0.34130282 0.64953061],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
3805,[0.62017968 0.87385914],53,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
3806,[0.28755636 0.46361631],55,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
3807,[0.92863551 0.60738694],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
3808,[0.64040039 0.84499934],31,74,"[0.6387846519793019, 0.8886269005667045]",102,-1
3809,[0.65082059 0.92089954],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
3810,[0.49578999 0.59656266],16,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
3811,[0.465671   0.83012884],24,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
3812,[0.63957965 0.66130878],81,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
3813,[0.15648686 0.69839766],0,72,"[0.13389630971446978, 0.6701017461857026]",37,-1
3814,[0.4671574  0.13702906],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
3815,[0.48018045 0.9045427 ],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
3816,[0.38179311 0.59076171],62,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
3817,[0.54618346 0.11715604],71,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
3818,[0.29514277 0.37630688],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
3819,[0.79300964 0.75402764],26,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
3820,[0.22106418 0.14216418],66,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
3821,[0.3376952  0.76847527],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
3822,[0.18677573 0.45314737],94,14,"[0.16635912736795258, 0.4532667183848064]",113,81
3823,[0.26448304 0.42478379],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3824,[0.44112805 0.87306256],41,63,"[0.4663233365844979, 0.874422196988726]",93,23
3825,[0.17029109 0.82124604],58,78,"[0.17639698191982223, 0.8335029307302414]",59,9
3826,[0.61054383 0.12796436],80,37,"[0.590787313093903, 0.1287873361919935]",110,-1
3827,[0.55297174 0.69131035],81,28,"[0.572088563242004, 0.6648723747855627]",69,26
3828,[0.71550884 0.18376978],93,33,"[0.712147299809196, 0.21396583181069667]",36,6
3829,[0.77828016 0.55247587],11,49,"[0.7597872492020543, 0.528305606483068]",49,10
3830,[0.62668842 0.89556711],45,74,"[0.6387846519793019, 0.8886269005667045]",91,14
3831,[0.37876386 0.7429107 ],9,59,"[0.4102385111598612, 0.7308207375545044]",113,67
3832,[0.17694087 0.53681193],7,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
3833,[0.3380237  0.39400138],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
3834,[0.36342057 0.38353652],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
3835,[0.31808221 0.69879655],84,8,"[0.29185823944997474, 0.6822630454364129]",113,79
3836,[0.27438962 0.54184182],78,24,"[0.2575895391106446, 0.5636151717894005]",113,78
3837,[0.55491959 0.35425257],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
3838,[0.38311073 0.67117835],54,12,"[0.3563557933558874, 0.6600167756750083]",113,77
3839,[0.18861689 0.50391502],7,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
3840,[0.52615472 0.56745792],16,38,"[0.5222833502418962, 0.5760861920194034]",80,31
3841,[0.16209967 0.19266519],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
3842,[0.42631209 0.0905693 ],46,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
3843,[0.44492377 0.87841002],10,63,"[0.4663233365844979, 0.874422196988726]",93,23
3844,[0.59852529 0.24907476],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
3845,[0.5712906  0.09898341],18,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
3846,[0.51915338 0.81961289],24,51,"[0.47563858561263794, 0.7978986338068428]",6,-1
3847,[0.23356291 0.51959638],7,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
3848,[0.32350506 0.36699482],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
3849,[0.79421141 0.24917598],93,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
3850,[0.68394591 0.24160293],57,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
3851,[0.68201889 0.78992672],53,6,"[0.6704818259566957, 0.7868874266118806]",102,50
3852,[0.39941969 0.70605451],9,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
3853,[0.5608286  0.33057772],22,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
3854,[0.80933504 0.836382  ],52,48,"[0.8063574629792128, 0.8028480378432847]",67,-1
3855,[0.83163149 0.38888977],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
3856,[0.81616726 0.61304308],4,53,"[0.7681832820464827, 0.6327372104307392]",99,-1
3857,[0.41240793 0.65032027],51,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
3858,[0.20352708 0.52684125],7,35,"[0.18006516204956544, 0.5309482406934538]",113,81
3859,[0.50146591 0.30277983],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
3860,[0.2553513  0.32128829],55,21,"[0.24089021291760518, 0.30160856093346966]",62,-1
3861,[0.44240058 0.20535749],61,40,"[0.4428604662933861, 0.22666876085097074]",110,63
3862,[0.08711868 0.50766321],96,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
3863,[0.45092434 0.2123015 ],97,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
3864,[0.89855619 0.59308682],4,83,"[0.9023954923676734, 0.6253829621221342]",15,-1
3865,[0.47376486 0.17142362],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
3866,[0.73428112 0.73854544],59,11,"[0.7285416878591984, 0.7120527989062413]",102,57
3867,[0.38032739 0.86991845],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
3868,[0.15713042 0.44102117],96,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
3869,[0.60076747 0.84566216],53,45,"[0.6014090517878816, 0.8253297621455221]",85,-1
3870,[0.37897968 0.65995785],51,12,"[0.3563557933558874, 0.6600167756750083]",113,77
3871,[0.16249163 0.78764042],64,42,"[0.17164193172035744, 0.7477907034099851]",59,-1
3872,[0.17759123 0.16269475],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
3873,[0.6173456  0.15193057],80,55,"[0.6160291566716146, 0.18582080836242268]",110,38
3874,[0.8580871  0.69243648],27,65,"[0.8683963995203289, 0.7186203255414056]",98,24
3875,[0.14354621 0.66907547],0,72,"[0.13389630971446978, 0.6701017461857026]",58,-1
3876,[0.41171455 0.1551031 ],61,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
3877,[0.08611891 0.82016599],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
3878,[0.63484133 0.81137726],53,45,"[0.6014090517878816, 0.8253297621455221]",102,40
3879,[0.78445035 0.29129148],57,39,"[0.7929729113380171, 0.306282578754693]",36,8
3880,[0.71862661 0.43203646],35,79,"[0.7440923457598303, 0.4172681159825393]",43,4
3881,[0.30904247 0.5278048 ],8,2,"[0.2982944979771574, 0.4928881704977565]",113,78
3882,[0.15409108 0.24851899],95,19,"[0.1752933885253929, 0.2769931075732081]",104,42
3883,[0.12474605 0.52540453],87,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
3884,[0.13251485 0.26657551],47,19,"[0.1752933885253929, 0.2769931075732081]",61,-1
3885,[0.43734004 0.144957  ],29,15,"[0.4480198330140321, 0.13770311065471516]",110,63
3886,[0.7336882  0.28606487],30,36,"[0.718962763471204, 0.2995127644433783]",36,11
3887,[0.87771438 0.36190216],37,84,"[0.8747370333854485, 0.3299307577245935]",24,-1
3888,[0.23955335 0.40566136],94,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3889,[0.34816972 0.71698839],13,26,"[0.34140158523352676, 0.7415276229463709]",113,76
3890,[0.67837637 0.16878363],80,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
