,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3891,[0.8656934  0.32880073],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
3892,[0.46105966 0.81958176],88,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
3893,[0.56239266 0.89327123],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
3894,[0.53350409 0.18048464],29,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
3895,[0.28652508 0.34054727],55,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
3896,[0.4586024  0.26331757],61,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
3897,[0.48770311 0.21373285],61,10,"[0.4982904339105401, 0.17462697492844612]",-1,-1
3898,[0.41987413 0.64532503],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
3899,[0.30306409 0.45518476],99,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
3900,[0.58300147 0.58608668],12,30,"[0.5893115951066175, 0.5856347360021498]",77,28
3901,[0.54580137 0.651976  ],74,28,"[0.572088563242004, 0.6648723747855627]",69,-1
3902,[0.31407974 0.37023071],65,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
3903,[0.55196035 0.49289509],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
3904,[0.66410578 0.91192772],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
3905,[0.4901348  0.80221274],88,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
3906,[0.43371437 0.09878433],29,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
3907,[0.567447   0.61301985],81,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
3908,[0.63056672 0.81268276],53,45,"[0.6014090517878816, 0.8253297621455221]",102,40
3909,[0.55643877 0.66612234],12,28,"[0.572088563242004, 0.6648723747855627]",69,26
3910,[0.33293059 0.5319362 ],54,5,"[0.3369928142177202, 0.5813431770807651]",113,72
3911,[0.40923149 0.40290775],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
3912,[0.38785209 0.35943553],65,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
3913,[0.32143391 0.21432081],68,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
3914,[0.21683192 0.18381732],68,54,"[0.23065754032548644, 0.16311462163198792]",104,42
3915,[0.23071596 0.2177234 ],95,34,"[0.22317706824250913, 0.23387943431995686]",104,42
3916,[0.26373544 0.53033864],8,24,"[0.2575895391106446, 0.5636151717894005]",113,81
3917,[0.34618588 0.71148596],51,26,"[0.34140158523352676, 0.7415276229463709]",113,76
3918,[0.6158193  0.15626847],80,55,"[0.6160291566716146, 0.18582080836242268]",110,37
3919,[0.80905788 0.84423958],52,48,"[0.8063574629792128, 0.8028480378432847]",56,-1
3920,[0.56808284 0.68464   ],40,28,"[0.572088563242004, 0.6648723747855627]",69,26
3921,[0.36971985 0.24613589],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
3922,[0.19408652 0.49489282],34,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
3923,[0.32187483 0.74960435],98,26,"[0.34140158523352676, 0.7415276229463709]",-1,-1
3924,[0.30927993 0.22643514],2,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
3925,[0.14657843 0.45680359],96,14,"[0.16635912736795258, 0.4532667183848064]",113,69
3926,[0.4450343 0.1359936],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
3927,[0.58636284 0.81957465],45,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
3928,[0.86004582 0.81354291],52,50,"[0.8669550309977382, 0.8414428333530212]",54,15
3929,[0.13051755 0.53366626],8,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
3930,[0.83717403 0.83245706],52,50,"[0.8669550309977382, 0.8414428333530212]",67,16
3931,[0.35036321 0.14468915],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
3932,[0.52544331 0.69263573],9,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
3933,[0.41373867 0.62139909],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
3934,[0.49990696 0.1249027 ],18,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
3935,[0.32808439 0.66050011],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
3936,[0.38286211 0.61429122],69,18,"[0.4095647158889755, 0.6213093728466221]",113,84
3937,[0.78506515 0.21753848],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
3938,[0.55559156 0.29866716],63,17,"[0.5266584783397147, 0.2925234389366824]",110,48
3939,[0.09323283 0.80476497],64,71,"[0.10117111935954111, 0.7754028082579668]",74,-1
3940,[0.3917116  0.17175184],46,4,"[0.3827392388806571, 0.18315480574773338]",110,62
3941,[0.19197885 0.23866975],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
3942,[0.77862133 0.60385686],27,53,"[0.7681832820464827, 0.6327372104307392]",28,13
3943,[0.31379236 0.18853398],2,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
3944,[0.62646304 0.85805557],45,74,"[0.6387846519793019, 0.8886269005667045]",102,-1
3945,[0.59373758 0.15131463],18,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
3946,[0.67516395 0.40944384],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
3947,[0.56969581 0.28885389],22,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
3948,[0.20375533 0.45956528],77,3,"[0.22590404659055946, 0.4809143921482596]",113,81
3949,[0.22065863 0.4287399 ],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
3950,[0.33503484 0.65538221],14,12,"[0.3563557933558874, 0.6600167756750083]",113,83
3951,[0.85124462 0.68152341],56,25,"[0.8290893185566872, 0.6663325003431528]",98,24
3952,[0.38627849 0.80551731],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
3953,[0.21491929 0.25933688],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
3954,[0.31051379 0.77735052],84,82,"[0.32758089961125464, 0.809330839306685]",83,-1
3955,[0.19918308 0.75092139],84,42,"[0.17164193172035744, 0.7477907034099851]",88,-1
3956,[0.64046641 0.10079006],71,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
3957,[0.21323489 0.47760613],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
3958,[0.09794616 0.79939839],64,71,"[0.10117111935954111, 0.7754028082579668]",74,20
3959,[0.26575647 0.55978928],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
3960,[0.67991149 0.60310017],11,80,"[0.6893002767673785, 0.5852948461925299]",30,-1
3961,[0.5303836  0.21743264],22,31,"[0.5509259779365981, 0.20365500329799469]",110,60
3962,[0.8065631  0.45839632],82,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
3963,[0.33489    0.23285652],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
3964,[0.48475544 0.14705712],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
3965,[0.49322783 0.26179975],6,17,"[0.5266584783397147, 0.2925234389366824]",29,-1
3966,[0.19007855 0.7761079 ],64,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
3967,[0.23375218 0.24930147],36,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
3968,[0.32387912 0.17693737],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
3969,[0.78236809 0.71278659],32,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
3970,[0.73369322 0.64376162],19,53,"[0.7681832820464827, 0.6327372104307392]",39,-1
3971,[0.41862342 0.15618082],97,15,"[0.4480198330140321, 0.13770311065471516]",110,63
3972,[0.16865144 0.22505227],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
3973,[0.36666102 0.25570428],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
3974,[0.13421789 0.21342209],79,57,"[0.11385950246950007, 0.22156166292214274]",104,42
3975,[0.65478093 0.86590507],31,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
3976,[0.23456901 0.4434525 ],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
3977,[0.53433662 0.30317837],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
3978,[0.36071939 0.64360247],51,12,"[0.3563557933558874, 0.6600167756750083]",113,83
3979,[0.57655324 0.29414231],63,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
3980,[0.49247534 0.10763979],29,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
3981,[0.2196799  0.62379774],15,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
3982,[0.36418338 0.68465626],13,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
3983,[0.61251527 0.413647  ],44,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
3984,[0.35044989 0.22265976],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
3985,[0.58114276 0.51623235],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
3986,[0.07202767 0.52578597],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
3987,[0.86359692 0.64208686],4,25,"[0.8290893185566872, 0.6663325003431528]",98,-1
3988,[0.56637158 0.82757561],45,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
3989,[0.86965173 0.60545841],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
3990,[0.72084418 0.60845261],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
3991,[0.32151152 0.48682401],99,2,"[0.2982944979771574, 0.4928881704977565]",113,82
3992,[0.46390154 0.22094449],97,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
3993,[0.57959576 0.33994014],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
3994,[0.66403213 0.24122408],57,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
3995,[0.37026575 0.36614474],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
3996,[0.19377092 0.67103173],15,32,"[0.21070106237511496, 0.6599645039522288]",113,43
3997,[0.23961936 0.3462397 ],55,21,"[0.24089021291760518, 0.30160856093346966]",113,-1
3998,[0.43334916 0.2453155 ],97,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
3999,[0.5284217  0.38948527],76,77,"[0.5067154617511884, 0.39780872086571867]",110,54
4000,[0.23607123 0.32275257],83,21,"[0.24089021291760518, 0.30160856093346966]",62,-1
4001,[0.24137917 0.4617292 ],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4002,[0.43128623 0.26782776],17,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
4003,[0.80367359 0.43318516],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,0
4004,[0.7981186  0.28540186],38,39,"[0.7929729113380171, 0.306282578754693]",36,8
4005,[0.32298788 0.4814342 ],34,2,"[0.2982944979771574, 0.4928881704977565]",113,82
4006,[0.40336522 0.47598774],5,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
4007,[0.31976299 0.37900005],77,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
4008,[0.3083547  0.73515845],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
4009,[0.35189184 0.19834955],17,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
4010,[0.26758298 0.323617  ],55,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
4011,[0.79429736 0.58551108],27,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
4012,[0.94251446 0.29161393],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
4013,[0.15138599 0.17764938],95,7,"[0.16040334011861732, 0.1583747599262833]",104,42
4014,[0.29229806 0.35327308],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
4015,[0.5996276  0.38268918],76,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
4016,[0.21462894 0.25496566],36,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
4017,[0.54964162 0.31404568],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
4018,[0.66459504 0.28966473],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
4019,[0.42586748 0.19123949],17,40,"[0.4428604662933861, 0.22666876085097074]",110,63
4020,[0.13887608 0.5483603 ],42,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
4021,[0.33600603 0.63792837],9,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
4022,[0.54426458 0.13276199],18,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
4023,[0.61785601 0.74449286],3,27,"[0.6091441642186142, 0.7391629772413223]",96,-1
4024,[0.58066882 0.20067637],71,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
4025,[0.32045311 0.627964  ],51,12,"[0.3563557933558874, 0.6600167756750083]",113,80
4026,[0.15869002 0.64012214],25,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
4027,[0.49563789 0.11844051],18,69,"[0.5153460121236064, 0.11707314703881673]",110,51
4028,[0.40730782 0.77957713],88,22,"[0.4053244070468948, 0.7892325425819533]",113,71
4029,[0.58922235 0.81696385],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
4030,[0.74742343 0.2798164 ],38,36,"[0.718962763471204, 0.2995127644433783]",36,11
4031,[0.24472602 0.5423393 ],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
4032,[0.37888851 0.40780512],48,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
4033,[0.60114721 0.13086523],75,37,"[0.590787313093903, 0.1287873361919935]",110,38
4034,[0.38904352 0.77577339],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
4035,[0.65262032 0.80294964],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
4036,[0.45065808 0.86006958],88,63,"[0.4663233365844979, 0.874422196988726]",93,23
4037,[0.58644721 0.13409294],71,37,"[0.590787313093903, 0.1287873361919935]",110,-1
4038,[0.59512871 0.69492908],40,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
4039,[0.14221019 0.19260603],68,7,"[0.16040334011861732, 0.1583747599262833]",104,42
4040,[0.27769964 0.53838003],78,24,"[0.2575895391106446, 0.5636151717894005]",113,78
4041,[0.67907041 0.81007351],45,6,"[0.6704818259566957, 0.7868874266118806]",102,50
4042,[0.6816117  0.29525303],85,36,"[0.718962763471204, 0.2995127644433783]",34,-1
4043,[0.12141415 0.15475039],79,86,"[0.10460029415455299, 0.15390780514892627]",104,42
4044,[0.23200208 0.26888817],83,21,"[0.24089021291760518, 0.30160856093346966]",104,42
4045,[0.35982415 0.31000841],43,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
4046,[0.3503256  0.41557918],65,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
4047,[0.79451753 0.1964882 ],57,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
4048,[0.23340597 0.28325128],36,21,"[0.24089021291760518, 0.30160856093346966]",104,42
4049,[0.38037209 0.21164336],2,4,"[0.3827392388806571, 0.18315480574773338]",110,63
4050,[0.56873246 0.82809655],53,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
4051,[0.79066798 0.64659583],27,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
4052,[0.23014034 0.23700785],1,34,"[0.22317706824250913, 0.23387943431995686]",104,42
4053,[0.28794032 0.19436126],1,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
4054,[0.56366966 0.40591715],33,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
4055,[0.0990755  0.80283258],64,71,"[0.10117111935954111, 0.7754028082579668]",74,20
4056,[0.30738626 0.74784408],13,26,"[0.34140158523352676, 0.7415276229463709]",-1,-1
4057,[0.67982359 0.42953658],35,46,"[0.6818606004752428, 0.39460805157892936]",43,4
4058,[0.727199   0.38203326],44,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
4059,[0.26437135 0.18406067],68,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
4060,[0.50592775 0.18436011],46,10,"[0.4982904339105401, 0.17462697492844612]",110,63
4061,[0.77677303 0.4598591 ],82,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
4062,[0.56955171 0.67763718],40,28,"[0.572088563242004, 0.6648723747855627]",69,26
4063,[0.57259871 0.23349151],22,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
4064,[0.08429172 0.36342815],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
4065,[0.3623347  0.32413531],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
4066,[0.36152296 0.1759369 ],2,4,"[0.3827392388806571, 0.18315480574773338]",110,45
4067,[0.42007697 0.62148936],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
4068,[0.12760827 0.50925035],42,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
4069,[0.55580579 0.13697462],75,37,"[0.590787313093903, 0.1287873361919935]",110,-1
4070,[0.47240304 0.25040911],17,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
4071,[0.80391791 0.66180866],27,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
4072,[0.41867011 0.88493236],24,41,"[0.4045860819360065, 0.8451095848913467]",92,-1
4073,[0.47125562 0.18319421],61,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
4074,[0.6944326  0.43915749],35,66,"[0.6892424870002536, 0.4809362987183399]",43,-1
4075,[0.26181593 0.53446104],5,24,"[0.2575895391106446, 0.5636151717894005]",113,81
4076,[0.2252084  0.26171761],83,34,"[0.22317706824250913, 0.23387943431995686]",104,42
4077,[0.5644222  0.20969795],75,31,"[0.5509259779365981, 0.20365500329799469]",110,61
4078,[0.22837908 0.73166225],98,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
4079,[0.20156723 0.74745931],25,42,"[0.17164193172035744, 0.7477907034099851]",88,-1
4080,[0.23680745 0.48645227],94,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
4081,[0.72064092 0.30933818],85,36,"[0.718962763471204, 0.2995127644433783]",36,-1
4082,[0.5242513  0.15795077],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
4083,[0.55378409 0.39920885],76,23,"[0.5544996285461486, 0.3649814617648961]",110,53
4084,[0.71034818 0.77824626],60,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
4085,[0.73966561 0.64849403],11,53,"[0.7681832820464827, 0.6327372104307392]",39,-1
4086,[0.20289896 0.65166761],15,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
4087,[0.69745939 0.36723196],85,46,"[0.6818606004752428, 0.39460805157892936]",45,5
4088,[0.430682  0.8211382],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
4089,[0.85843773 0.66061065],56,25,"[0.8290893185566872, 0.6663325003431528]",98,25
4090,[0.79020293 0.14145181],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
4091,[0.76108532 0.71936941],50,11,"[0.7285416878591984, 0.7120527989062413]",102,57
4092,[0.22378316 0.67038703],0,32,"[0.21070106237511496, 0.6599645039522288]",113,44
4093,[0.32326307 0.76153708],13,26,"[0.34140158523352676, 0.7415276229463709]",-1,-1
4094,[0.90005755 0.34095175],37,84,"[0.8747370333854485, 0.3299307577245935]",25,-1
4095,[0.59393152 0.69485959],40,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
4096,[0.40752955 0.2016856 ],29,4,"[0.3827392388806571, 0.18315480574773338]",110,63
4097,[0.12220087 0.56419317],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
4098,[0.54527039 0.5666526 ],74,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
4099,[0.80633524 0.30095383],30,39,"[0.7929729113380171, 0.306282578754693]",36,-1
4100,[0.25579092 0.30823423],83,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
4101,[0.31098061 0.67349963],14,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
4102,[0.56791739 0.56229283],16,30,"[0.5893115951066175, 0.5856347360021498]",80,30
4103,[0.46538309 0.57616417],9,38,"[0.5222833502418962, 0.5760861920194034]",9,-1
4104,[0.53236766 0.14396129],18,69,"[0.5153460121236064, 0.11707314703881673]",110,63
4105,[0.20168462 0.20907541],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4106,[0.42960969 0.76997462],41,22,"[0.4053244070468948, 0.7892325425819533]",113,71
4107,[0.29326332 0.32212715],43,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
4108,[0.6499322  0.13512842],71,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
4109,[0.19396763 0.40014887],94,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
4110,[0.87519808 0.67172305],56,25,"[0.8290893185566872, 0.6663325003431528]",98,-1
4111,[0.26254167 0.16125932],1,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
4112,[0.77559326 0.87474935],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
4113,[0.58196736 0.83694251],53,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
4114,[0.42166789 0.76389659],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
4115,[0.5804011  0.27318344],22,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
4116,[0.84539818 0.83511232],52,50,"[0.8669550309977382, 0.8414428333530212]",67,16
4117,[0.76433649 0.48928434],82,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
4118,[0.33251394 0.2734527 ],17,44,"[0.34401211644161456, 0.2727474001163449]",76,-1
4119,[0.13604968 0.40741529],96,76,"[0.1271293063442913, 0.39727223545070534]",108,-1
4120,[0.87216107 0.30166925],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
4121,[0.20731441 0.86424343],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
4122,[0.3297809 0.7444092],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
4123,[0.30473858 0.35654898],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
4124,[0.5889476  0.14014752],71,37,"[0.590787313093903, 0.1287873361919935]",110,-1
4125,[0.49447576 0.36982283],6,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
4126,[0.1714303  0.20312545],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4127,[0.18797672 0.1988345 ],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4128,[0.11424418 0.43142151],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
4129,[0.10170935 0.47185229],96,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
4130,[0.14927455 0.17000211],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
4131,[0.37649386 0.82405114],24,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
4132,[0.74529629 0.36627823],86,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
4133,[0.34907759 0.38467051],48,13,"[0.3772074110661572, 0.3667665336396509]",113,81
4134,[0.728947   0.73517346],91,11,"[0.7285416878591984, 0.7120527989062413]",102,57
4135,[0.15913447 0.1306382 ],67,7,"[0.16040334011861732, 0.1583747599262833]",104,-1
4136,[0.57203159 0.43263016],76,64,"[0.5873954455556146, 0.4184822956881117]",105,-1
4137,[0.85964704 0.85729038],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
4138,[0.17399857 0.13641819],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
4139,[0.47125061 0.10103242],29,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
4140,[0.53820622 0.3901491 ],76,23,"[0.5544996285461486, 0.3649814617648961]",110,54
4141,[0.08452295 0.90266854],58,47,"[0.12002015978901225, 0.8781802626724163]",7,-1
4142,[0.73997722 0.31197785],30,36,"[0.718962763471204, 0.2995127644433783]",36,-1
4143,[0.34540266 0.80446106],10,82,"[0.32758089961125464, 0.809330839306685]",82,-1
4144,[0.5141735  0.54931114],16,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
4145,[0.67105614 0.72210536],3,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
4146,[0.20705463 0.28562165],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
4147,[0.35513109 0.53842782],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
4148,[0.89749168 0.27712493],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
4149,[0.31561041 0.40092202],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
4150,[0.05260691 0.1773681 ],95,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
4151,[0.42497293 0.17573388],46,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
4152,[0.33680626 0.19368042],17,29,"[0.29724643836137565, 0.21152192866347855]",110,45
4153,[0.66254145 0.86810287],31,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
4154,[0.73512465 0.41940626],44,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
4155,[0.36765433 0.59814601],69,5,"[0.3369928142177202, 0.5813431770807651]",113,84
4156,[0.24833496 0.63076161],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
4157,[0.73049043 0.55637331],82,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
4158,[0.55926658 0.25387307],6,58,"[0.5903496421521437, 0.26872112132208276]",110,47
4159,[0.6464993  0.90855495],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
4160,[0.5560234  0.67473767],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
4161,[0.16540665 0.85456995],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
4162,[0.49073736 0.46345561],76,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
4163,[0.28161382 0.7485559 ],84,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
4164,[0.15468202 0.10525393],66,73,"[0.15159497202623598, 0.099534542862727]",104,-1
4165,[0.25313659 0.44618067],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4166,[0.71106247 0.44756889],44,66,"[0.6892424870002536, 0.4809362987183399]",43,-1
4167,[0.66370339 0.64197024],11,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
