,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4168,[0.52448701 0.21648614],61,31,"[0.5509259779365981, 0.20365500329799469]",110,60
4169,[0.85681843 0.68466964],27,25,"[0.8290893185566872, 0.6663325003431528]",98,24
4170,[0.93274273 0.38555514],37,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
4171,[0.89829587 0.90170919],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
4172,[0.78383667 0.72517101],50,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
4173,[0.85333087 0.76859979],32,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
4174,[0.43328344 0.52472231],54,67,"[0.39991637370105465, 0.5429488636659977]",18,-1
4175,[0.39375332 0.57396478],54,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
4176,[0.46888889 0.17036534],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
4177,[0.24267928 0.1631071 ],79,54,"[0.23065754032548644, 0.16311462163198792]",103,-1
4178,[0.38023962 0.71602914],14,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
4179,[0.64646716 0.32557568],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
4180,[0.89684291 0.31228245],37,84,"[0.8747370333854485, 0.3299307577245935]",25,-1
4181,[0.68932964 0.18883327],80,33,"[0.712147299809196, 0.21396583181069667]",33,-1
4182,[0.74543468 0.16504494],38,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
4183,[0.77960682 0.69922707],19,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
4184,[0.13978398 0.72476929],15,42,"[0.17164193172035744, 0.7477907034099851]",84,-1
4185,[0.31043064 0.54603928],78,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
4186,[0.50594142 0.78490458],81,51,"[0.47563858561263794, 0.7978986338068428]",0,-1
4187,[0.25699613 0.68810561],25,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
4188,[0.67804396 0.35692772],44,46,"[0.6818606004752428, 0.39460805157892936]",41,-1
4189,[0.39690606 0.40758804],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
4190,[0.931718   0.41367703],37,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
4191,[0.19049561 0.2234852 ],36,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4192,[0.38750633 0.52200852],69,67,"[0.39991637370105465, 0.5429488636659977]",20,-1
4193,[0.76129187 0.67136507],19,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
4194,[0.362118   0.16956676],2,4,"[0.3827392388806571, 0.18315480574773338]",110,45
4195,[0.33385622 0.44441136],70,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
4196,[0.80415471 0.59509161],27,53,"[0.7681832820464827, 0.6327372104307392]",-1,13
4197,[0.50952518 0.53970701],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
4198,[0.79326334 0.79040502],26,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
4199,[0.46648979 0.22269863],61,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
4200,[0.08039325 0.08935254],66,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
4201,[0.61269732 0.82631688],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
4202,[0.32637777 0.18116443],2,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
4203,[0.17119346 0.90774221],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
4204,[0.44693839 0.94239689],10,99,"[0.40646030356053225, 0.9259295599180227]",-1,-1
4205,[0.45273724 0.23734059],46,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
4206,[0.71481427 0.70148136],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
4207,[0.19875966 0.24612089],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
4208,[0.74810376 0.40277769],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
4209,[0.26193814 0.66610026],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
4210,[0.61103484 0.6544986 ],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
4211,[0.23072958 0.28259621],36,21,"[0.24089021291760518, 0.30160856093346966]",104,42
4212,[0.15230706 0.5344146 ],42,35,"[0.18006516204956544, 0.5309482406934538]",113,64
4213,[0.71014619 0.1262304 ],49,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
4214,[0.9332179  0.81911168],52,98,"[0.942733982760607, 0.8236412439484]",-1,-1
4215,[0.09541493 0.42947865],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
4216,[0.17474054 0.60813862],25,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
4217,[0.53276946 0.41500923],76,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
4218,[0.16602148 0.41505301],96,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
4219,[0.17802758 0.67671192],15,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
4220,[0.55510212 0.38501804],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
4221,[0.70019243 0.40130886],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
4222,[0.34596499 0.21969802],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
4223,[0.60369346 0.12898158],71,37,"[0.590787313093903, 0.1287873361919935]",110,-1
4224,[0.07372449 0.78247481],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
4225,[0.51267176 0.85845142],24,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
4226,[0.18523031 0.2393133 ],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4227,[0.36996123 0.22113638],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
4228,[0.25154838 0.35007936],77,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
4229,[0.32395512 0.49468994],34,2,"[0.2982944979771574, 0.4928881704977565]",113,82
4230,[0.5827667  0.39689984],33,64,"[0.5873954455556146, 0.4184822956881117]",110,53
4231,[0.69837297 0.22755406],57,33,"[0.712147299809196, 0.21396583181069667]",36,-1
4232,[0.49581319 0.23622692],97,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
4233,[0.44696708 0.78706787],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
4234,[0.76063125 0.58294722],11,53,"[0.7681832820464827, 0.6327372104307392]",28,-1
4235,[0.76074519 0.76773727],50,16,"[0.7557129160895149, 0.7610612683801858]",-1,-1
4236,[0.42428446 0.19883569],92,40,"[0.4428604662933861, 0.22666876085097074]",110,63
4237,[0.21433639 0.46756262],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4238,[0.52384912 0.08738997],71,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
4239,[0.14921587 0.35224765],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
4240,[0.60684839 0.352853  ],33,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
4241,[0.31021371 0.59265316],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
4242,[0.37828882 0.65774239],51,12,"[0.3563557933558874, 0.6600167756750083]",113,77
4243,[0.3991559  0.18496655],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
4244,[0.75705162 0.24664129],57,9,"[0.7745160189749856, 0.22813324751878863]",36,11
4245,[0.29919723 0.65606078],14,8,"[0.29185823944997474, 0.6822630454364129]",113,74
4246,[0.6879766  0.79469856],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
4247,[0.50734302 0.15404769],61,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
4248,[0.36868196 0.50530903],69,67,"[0.39991637370105465, 0.5429488636659977]",20,-1
4249,[0.36999487 0.79764253],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
4250,[0.63575699 0.76871838],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
4251,[0.76501897 0.37426308],44,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
4252,[0.68186474 0.81439965],53,6,"[0.6704818259566957, 0.7868874266118806]",102,50
4253,[0.69995062 0.11487033],49,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
4254,[0.63853164 0.39230921],44,46,"[0.6818606004752428, 0.39460805157892936]",38,-1
4255,[0.46083598 0.8468068 ],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
4256,[0.30923361 0.36435911],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
4257,[0.49937347 0.7776307 ],88,51,"[0.47563858561263794, 0.7978986338068428]",0,-1
4258,[0.2729786  0.32522277],55,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
4259,[0.16269874 0.21829129],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4260,[0.3074854  0.70368694],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
4261,[0.77398488 0.84926962],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
4262,[0.3505111 0.1391154],1,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
4263,[0.3397747  0.66955365],13,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
4264,[0.41738107 0.2689277 ],65,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
4265,[0.38726881 0.62841254],62,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
4266,[0.10273044 0.62271194],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
4267,[0.78607842 0.56274263],28,49,"[0.7597872492020543, 0.528305606483068]",-1,10
4268,[0.22173154 0.49884419],5,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4269,[0.17276845 0.12529192],79,73,"[0.15159497202623598, 0.099534542862727]",104,-1
4270,[0.40479149 0.75394381],84,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
4271,[0.4511681  0.63790463],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
4272,[0.23072964 0.56715773],42,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
4273,[0.52150959 0.56137076],16,38,"[0.5222833502418962, 0.5760861920194034]",80,31
4274,[0.44262309 0.22514268],97,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
4275,[0.76744174 0.62813997],60,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
4276,[0.71729484 0.41243026],35,79,"[0.7440923457598303, 0.4172681159825393]",43,4
4277,[0.43490859 0.86013974],24,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
4278,[0.28627142 0.46257431],77,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
4279,[0.10566943 0.90462197],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
4280,[0.46917481 0.58173404],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
4281,[0.0954846  0.78129657],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
4282,[0.2260894  0.38414612],55,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
4283,[0.14594622 0.66907987],0,72,"[0.13389630971446978, 0.6701017461857026]",58,-1
4284,[0.22428253 0.50135733],5,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4285,[0.46006143 0.79836645],24,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
4286,[0.56987716 0.43699416],76,64,"[0.5873954455556146, 0.4184822956881117]",105,-1
4287,[0.25634082 0.50600776],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4288,[0.27411434 0.66345216],62,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
4289,[0.70827041 0.33557626],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
4290,[0.42319221 0.18837768],46,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
4291,[0.53432723 0.122425  ],97,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
4292,[0.27556787 0.6184684 ],25,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
4293,[0.42552184 0.37775941],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
4294,[0.6762168  0.82453111],31,6,"[0.6704818259566957, 0.7868874266118806]",102,50
4295,[0.09904182 0.45661294],42,52,"[0.10837107196086664, 0.5019908555728455]",100,-1
4296,[0.45098123 0.67407935],51,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
4297,[0.18809619 0.77193088],0,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
4298,[0.45334083 0.09415103],46,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
4299,[0.79877573 0.27465069],30,39,"[0.7929729113380171, 0.306282578754693]",36,-1
4300,[0.78296134 0.78534754],32,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
4301,[0.23986392 0.29263349],47,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
4302,[0.52521541 0.15982471],75,10,"[0.4982904339105401, 0.17462697492844612]",110,63
4303,[0.0871008  0.75468047],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
4304,[0.56230563 0.13584406],75,37,"[0.590787313093903, 0.1287873361919935]",110,-1
4305,[0.91626472 0.3925823 ],39,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
4306,[0.2549901  0.70829121],98,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
4307,[0.1220369  0.51320918],42,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
4308,[0.35668721 0.35516846],70,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
4309,[0.44874285 0.85740471],88,63,"[0.4663233365844979, 0.874422196988726]",93,23
4310,[0.58476617 0.91715046],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
4311,[0.35904909 0.69929815],23,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
4312,[0.28167967 0.27831869],36,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
4313,[0.40558824 0.25081813],17,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
4314,[0.91502839 0.66918424],56,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
4315,[0.04102599 0.83384031],21,-1,-1,-1,-1
4316,[0.21264687 0.7047972 ],98,32,"[0.21070106237511496, 0.6599645039522288]",106,-1
4317,[0.54651977 0.37225699],63,23,"[0.5544996285461486, 0.3649814617648961]",-1,-1
4318,[0.38298782 0.60154588],73,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
4319,[0.65786785 0.27981643],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
4320,[0.32157938 0.44556844],48,1,"[0.31345252476490787, 0.39568681619531276]",113,75
4321,[0.29615109 0.53774614],73,2,"[0.2982944979771574, 0.4928881704977565]",113,78
4322,[0.15968356 0.20008541],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4323,[0.80656574 0.71715351],60,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
4324,[0.10451285 0.82349414],64,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
4325,[0.88449027 0.59180634],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
4326,[0.58573799 0.57366643],74,30,"[0.5893115951066175, 0.5856347360021498]",77,-1
4327,[0.40731031 0.82279133],88,41,"[0.4045860819360065, 0.8451095848913467]",113,71
4328,[0.21759317 0.27264842],68,21,"[0.24089021291760518, 0.30160856093346966]",104,42
4329,[0.47164555 0.82684787],88,51,"[0.47563858561263794, 0.7978986338068428]",95,-1
4330,[0.36660711 0.38814459],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
4331,[0.64810973 0.7019865 ],3,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
4332,[0.75273565 0.2549981 ],57,9,"[0.7745160189749856, 0.22813324751878863]",36,11
4333,[0.6013351 0.3972042],76,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
4334,[0.70536675 0.41696079],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
4335,[0.72889655 0.15530866],57,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
4336,[0.77376841 0.75664316],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
4337,[0.73279846 0.7899985 ],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
4338,[0.69794193 0.27355094],86,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
4339,[0.20348393 0.47549318],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4340,[0.79701195 0.53822306],28,49,"[0.7597872492020543, 0.528305606483068]",49,10
4341,[0.71420514 0.31143912],85,36,"[0.718962763471204, 0.2995127644433783]",36,-1
4342,[0.25280398 0.49567139],99,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
4343,[0.22378859 0.59738891],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
4344,[0.25308563 0.16495423],36,54,"[0.23065754032548644, 0.16311462163198792]",103,-1
4345,[0.81387744 0.49397171],28,61,"[0.8226541227267828, 0.49698240517173836]",70,-1
4346,[0.26909449 0.27198397],68,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
4347,[0.28089052 0.57481267],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
4348,[0.27044316 0.50891688],5,2,"[0.2982944979771574, 0.4928881704977565]",113,81
4349,[0.53320994 0.30844541],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
4350,[0.56175593 0.14752916],75,37,"[0.590787313093903, 0.1287873361919935]",110,59
4351,[0.07423629 0.864842  ],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
4352,[0.8189487  0.68852762],32,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
4353,[0.39610037 0.07675608],29,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
4354,[0.38784977 0.43297637],70,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
4355,[0.89767732 0.74255082],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
4356,[0.62120684 0.16598137],71,55,"[0.6160291566716146, 0.18582080836242268]",110,37
4357,[0.14784498 0.54045537],42,35,"[0.18006516204956544, 0.5309482406934538]",113,64
4358,[0.79005104 0.81787777],26,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
4359,[0.259806   0.34123911],55,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
4360,[0.26349521 0.69821644],13,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
4361,[0.36662481 0.41832735],48,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
4362,[0.30883246 0.84774101],10,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
4363,[0.10638447 0.13103412],66,86,"[0.10460029415455299, 0.15390780514892627]",97,-1
4364,[0.60801732 0.55897896],16,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
4365,[0.86207296 0.35766176],37,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
4366,[0.12194641 0.72430889],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
4367,[0.10772106 0.2107037 ],20,57,"[0.11385950246950007, 0.22156166292214274]",104,42
4368,[0.58226265 0.3914753 ],76,64,"[0.5873954455556146, 0.4184822956881117]",110,53
4369,[0.19515595 0.20260268],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4370,[0.35904807 0.184534  ],92,4,"[0.3827392388806571, 0.18315480574773338]",-1,-1
4371,[0.17004189 0.10835115],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
4372,[0.77818226 0.82954402],91,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
4373,[0.64159518 0.69626621],3,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
4374,[0.1958194  0.31478682],47,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
4375,[0.38798252 0.71765856],23,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
4376,[0.87868424 0.36777124],37,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
4377,[0.74957284 0.64110941],19,53,"[0.7681832820464827, 0.6327372104307392]",39,-1
4378,[0.40322938 0.20216109],29,4,"[0.3827392388806571, 0.18315480574773338]",110,63
4379,[0.66518565 0.84154505],45,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
4380,[0.15928321 0.48708522],7,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
4381,[0.72396412 0.41212431],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,4
4382,[0.51948901 0.70993298],81,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
4383,[0.16380173 0.37491456],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
4384,[0.43079208 0.77556682],41,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
4385,[0.15213641 0.16970588],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
4386,[0.78985881 0.55723061],11,49,"[0.7597872492020543, 0.528305606483068]",49,10
4387,[0.55634597 0.284405  ],63,17,"[0.5266584783397147, 0.2925234389366824]",110,48
4388,[0.30756004 0.66445025],14,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
4389,[0.39695152 0.20735316],17,4,"[0.3827392388806571, 0.18315480574773338]",110,63
4390,[0.51329561 0.24831883],22,17,"[0.5266584783397147, 0.2925234389366824]",29,-1
4391,[0.70102639 0.85555464],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
4392,[0.66624991 0.37582428],44,46,"[0.6818606004752428, 0.39460805157892936]",46,-1
4393,[0.77971959 0.65586281],19,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
4394,[0.12429647 0.49484015],96,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
4395,[0.24306146 0.46731518],77,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4396,[0.34452122 0.55897503],73,5,"[0.3369928142177202, 0.5813431770807651]",113,68
4397,[0.31675408 0.26977437],1,44,"[0.34401211644161456, 0.2727474001163449]",76,17
4398,[0.59767481 0.64305297],12,28,"[0.572088563242004, 0.6648723747855627]",81,29
4399,[0.4168901  0.79401029],89,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
4400,[0.32148472 0.41228931],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
4401,[0.56729704 0.64424797],40,28,"[0.572088563242004, 0.6648723747855627]",81,-1
4402,[0.66499776 0.10104698],71,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
4403,[0.69657096 0.17160634],80,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
4404,[0.3971939 0.6168574],54,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
4405,[0.19182544 0.2688756 ],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
4406,[0.15873086 0.24507168],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
4407,[0.36463436 0.35115158],65,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
4408,[0.11370196 0.21570313],95,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
4409,[0.3527837  0.31214172],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
4410,[0.78223444 0.2507079 ],49,9,"[0.7745160189749856, 0.22813324751878863]",36,12
4411,[0.27692528 0.60056185],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
4412,[0.26835676 0.41983588],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4413,[0.31989584 0.22167972],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
4414,[0.64629924 0.75495485],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
4415,[0.77424623 0.86185351],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
4416,[0.52705004 0.61590311],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
4417,[0.17396491 0.49081805],8,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
4418,[0.78777094 0.83228769],50,48,"[0.8063574629792128, 0.8028480378432847]",66,-1
4419,[0.56461894 0.2731271 ],63,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
4420,[0.65240167 0.39117098],35,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
4421,[0.7454792  0.29835219],38,36,"[0.718962763471204, 0.2995127644433783]",36,-1
4422,[0.18903291 0.48900296],87,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4423,[0.2706268  0.69688994],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
4424,[0.85190891 0.28723399],37,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
4425,[0.174742  0.4425815],7,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
4426,[0.53775779 0.21452746],61,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
4427,[0.82208724 0.67242388],56,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
4428,[0.69750854 0.73870419],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
4429,[0.74200353 0.7103927 ],50,11,"[0.7285416878591984, 0.7120527989062413]",102,55
4430,[0.56094563 0.67465976],40,28,"[0.572088563242004, 0.6648723747855627]",69,26
4431,[0.25008156 0.71830185],0,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
4432,[0.20385144 0.24071013],95,34,"[0.22317706824250913, 0.23387943431995686]",104,42
4433,[0.69489735 0.55146288],82,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
4434,[0.39219307 0.6614913 ],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
4435,[0.6218109  0.78519643],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
4436,[0.61323515 0.35716557],33,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
4437,[0.12448151 0.79896979],64,71,"[0.10117111935954111, 0.7754028082579668]",78,-1
4438,[0.46823114 0.17894754],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
4439,[0.2530911 0.1484377],68,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
4440,[0.20498709 0.12448682],66,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
4441,[0.3951171  0.57418998],54,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
4442,[0.34801018 0.42150991],99,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
4443,[0.33890364 0.60721879],51,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
4444,[0.52015513 0.35649341],6,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
4445,[0.19234845 0.94328416],21,-1,-1,-1,-1
