,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4723,[0.52621729 0.2893835 ],6,17,"[0.5266584783397147, 0.2925234389366824]",110,48
4724,[0.53908791 0.38900972],76,23,"[0.5544996285461486, 0.3649814617648961]",110,54
4725,[0.87508031 0.3137837 ],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
4726,[0.6399232  0.86706187],31,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
4727,[0.54144709 0.20677151],71,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
4728,[0.44830033 0.80827695],41,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
4729,[0.78369071 0.22760022],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
4730,[0.17708019 0.36964388],55,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
4731,[0.15240434 0.49157183],42,14,"[0.16635912736795258, 0.4532667183848064]",113,66
4732,[0.56049098 0.69269724],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
4733,[0.29932765 0.66584482],98,8,"[0.29185823944997474, 0.6822630454364129]",113,74
4734,[0.44668515 0.62372307],51,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
4735,[0.12816173 0.3750031 ],47,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
4736,[0.89524748 0.79734776],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
4737,[0.84132419 0.70028697],56,65,"[0.8683963995203289, 0.7186203255414056]",98,24
4738,[0.64013812 0.87538781],53,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
4739,[0.27287034 0.40509686],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4740,[0.34151933 0.67049864],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
4741,[0.19316827 0.21872796],67,20,"[0.18106142669570233, 0.20480546739290073]",104,-1
4742,[0.75503355 0.71288551],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
4743,[0.20735399 0.28331897],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
4744,[0.32079305 0.44051488],99,1,"[0.31345252476490787, 0.39568681619531276]",113,75
4745,[0.19390037 0.07634179],79,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
4746,[0.30115276 0.51174231],78,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
4747,[0.4195387  0.83737636],41,41,"[0.4045860819360065, 0.8451095848913467]",113,70
4748,[0.12875559 0.21701489],95,57,"[0.11385950246950007, 0.22156166292214274]",104,42
4749,[0.23026838 0.68498074],25,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
4750,[0.73220587 0.16882928],57,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
4751,[0.62785665 0.39997183],44,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
4752,[0.96703413 0.34956808],39,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
4753,[0.7800909  0.67254428],19,53,"[0.7681832820464827, 0.6327372104307392]",102,34
4754,[0.60252215 0.82166642],45,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
4755,[0.29055028 0.5874599 ],73,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
4756,[0.42258889 0.69139836],9,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
4757,[0.36879448 0.79061406],23,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
4758,[0.60289838 0.61828476],81,30,"[0.5893115951066175, 0.5856347360021498]",81,29
4759,[0.56346291 0.17074027],71,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
4760,[0.78643155 0.76941237],52,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
4761,[0.30764314 0.43681204],77,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
4762,[0.42736459 0.3441016 ],65,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
4763,[0.17020858 0.18498421],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4764,[0.53653775 0.55591713],74,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
4765,[0.54774501 0.32793147],72,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
4766,[0.54150611 0.49899059],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
4767,[0.35591776 0.23372127],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
4768,[0.73000392 0.73328206],60,11,"[0.7285416878591984, 0.7120527989062413]",102,57
4769,[0.17324924 0.18170903],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4770,[0.80324776 0.22560683],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
4771,[0.8877703  0.64952825],56,83,"[0.9023954923676734, 0.6253829621221342]",90,-1
4772,[0.64695859 0.32469543],72,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
4773,[0.57575231 0.37515361],63,23,"[0.5544996285461486, 0.3649814617648961]",110,53
4774,[0.75207355 0.5321018 ],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
4775,[0.15882561 0.46190885],96,14,"[0.16635912736795258, 0.4532667183848064]",113,69
4776,[0.11619716 0.15176694],95,86,"[0.10460029415455299, 0.15390780514892627]",104,42
4777,[0.17233344 0.14576657],67,7,"[0.16040334011861732, 0.1583747599262833]",104,42
4778,[0.31155789 0.46531455],34,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
4779,[0.07093952 0.44861535],96,52,"[0.10837107196086664, 0.5019908555728455]",10,-1
4780,[0.17071305 0.39531745],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
4781,[0.78904492 0.70877397],60,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
4782,[0.38491559 0.56475923],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
4783,[0.75115187 0.34731833],30,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
4784,[0.57436578 0.55132088],74,30,"[0.5893115951066175, 0.5856347360021498]",80,30
4785,[0.26360785 0.26313732],36,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
4786,[0.25811233 0.22130349],67,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
4787,[0.32548514 0.35504668],65,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
4788,[0.1731822  0.63498793],15,70,"[0.16883511008014604, 0.6108734061004485]",113,43
4789,[0.63434038 0.62654358],12,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
4790,[0.86868819 0.30666173],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
4791,[0.29311042 0.62052029],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
4792,[0.21249058 0.52139242],87,35,"[0.18006516204956544, 0.5309482406934538]",113,81
4793,[0.13088737 0.56567871],87,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
4794,[0.24314659 0.27017341],83,21,"[0.24089021291760518, 0.30160856093346966]",104,42
4795,[0.21011037 0.3487508 ],55,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
4796,[0.17531863 0.66922825],0,32,"[0.21070106237511496, 0.6599645039522288]",113,43
4797,[0.18774351 0.16618117],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
4798,[0.60640172 0.80913145],45,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
4799,[0.7821177  0.29883303],30,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
4800,[0.38093323 0.51113605],69,67,"[0.39991637370105465, 0.5429488636659977]",20,-1
4801,[0.72670586 0.25650303],86,36,"[0.718962763471204, 0.2995127644433783]",36,-1
4802,[0.30785482 0.08018256],2,-1,-1,-1,-1
4803,[0.41558958 0.28052072],17,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
4804,[0.57354884 0.23626827],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
4805,[0.09601887 0.64644844],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
4806,[0.29947799 0.63370239],25,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
4807,[0.48923452 0.19135283],97,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
4808,[0.63384501 0.59121965],12,30,"[0.5893115951066175, 0.5856347360021498]",13,-1
4809,[0.35047435 0.70865995],84,26,"[0.34140158523352676, 0.7415276229463709]",113,76
4810,[0.1813304  0.47974534],34,14,"[0.16635912736795258, 0.4532667183848064]",113,81
4811,[0.72006612 0.77114537],31,16,"[0.7557129160895149, 0.7610612683801858]",102,56
4812,[0.37287583 0.5448136 ],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
4813,[0.18793712 0.85760811],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
4814,[0.65363639 0.8315023 ],45,6,"[0.6704818259566957, 0.7868874266118806]",-1,-1
4815,[0.61752466 0.87266226],45,74,"[0.6387846519793019, 0.8886269005667045]",91,-1
4816,[0.26236202 0.43429763],94,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4817,[0.66831986 0.41199579],35,46,"[0.6818606004752428, 0.39460805157892936]",43,-1
4818,[0.50683458 0.55508397],16,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
4819,[0.89922269 0.33263036],37,84,"[0.8747370333854485, 0.3299307577245935]",25,-1
4820,[0.76907838 0.17591034],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
4821,[0.47017442 0.8760531 ],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
4822,[0.31794128 0.62572845],62,5,"[0.3369928142177202, 0.5813431770807651]",113,80
4823,[0.81447813 0.19604979],93,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
4824,[0.79201875 0.32679442],86,39,"[0.7929729113380171, 0.306282578754693]",35,-1
4825,[0.34388912 0.62816063],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
4826,[0.21439273 0.66856349],13,32,"[0.21070106237511496, 0.6599645039522288]",113,44
4827,[0.8063331  0.34640339],86,39,"[0.7929729113380171, 0.306282578754693]",31,-1
4828,[0.56318029 0.21607425],75,31,"[0.5509259779365981, 0.20365500329799469]",110,61
4829,[0.85529035 0.64169304],27,25,"[0.8290893185566872, 0.6663325003431528]",98,-1
4830,[0.50096603 0.25251944],63,17,"[0.5266584783397147, 0.2925234389366824]",29,-1
4831,[0.57379352 0.39951272],76,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
4832,[0.38360964 0.17030487],29,4,"[0.3827392388806571, 0.18315480574773338]",110,62
4833,[0.27119709 0.38588295],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4834,[0.67526149 0.8370867 ],59,75,"[0.7159769487757391, 0.8473248623765012]",102,-1
4835,[0.19207442 0.28203825],83,19,"[0.1752933885253929, 0.2769931075732081]",104,42
4836,[0.28417818 0.48558233],73,2,"[0.2982944979771574, 0.4928881704977565]",113,81
4837,[0.28540293 0.6548914 ],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
4838,[0.22658793 0.37168224],77,0,"[0.24505961735590134, 0.40258348756972934]",75,-1
4839,[0.8045903  0.79150684],26,48,"[0.8063574629792128, 0.8028480378432847]",86,32
4840,[0.15559742 0.1081943 ],90,73,"[0.15159497202623598, 0.099534542862727]",104,-1
4841,[0.42143216 0.83136999],41,41,"[0.4045860819360065, 0.8451095848913467]",113,70
4842,[0.49370011 0.18747816],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
4843,[0.55444864 0.30331119],22,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
4844,[0.5254656  0.32570684],63,17,"[0.5266584783397147, 0.2925234389366824]",110,49
4845,[0.48737169 0.28122618],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
4846,[0.24613514 0.65903756],98,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
4847,[0.20004095 0.22472277],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
4848,[0.27738073 0.26392035],1,21,"[0.24089021291760518, 0.30160856093346966]",104,33
4849,[0.33368077 0.40837627],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
4850,[0.26921334 0.40058992],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4851,[0.71706945 0.3729244 ],85,46,"[0.6818606004752428, 0.39460805157892936]",44,-1
4852,[0.12313697 0.52298493],42,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
4853,[0.33951853 0.60403823],51,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
4854,[0.81135883 0.79666656],52,48,"[0.8063574629792128, 0.8028480378432847]",86,32
4855,[0.47281898 0.14006257],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
4856,[0.13025949 0.86660255],21,47,"[0.12002015978901225, 0.8781802626724163]",22,7
4857,[0.62420945 0.1299287 ],71,37,"[0.590787313093903, 0.1287873361919935]",110,-1
4858,[0.80352846 0.47499216],39,61,"[0.8226541227267828, 0.49698240517173836]",71,-1
4859,[0.38638973 0.73736221],89,59,"[0.4102385111598612, 0.7308207375545044]",113,67
4860,[0.16103115 0.22228584],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4861,[0.55004178 0.55114885],16,38,"[0.5222833502418962, 0.5760861920194034]",80,30
4862,[0.80213713 0.75182572],32,16,"[0.7557129160895149, 0.7610612683801858]",102,46
4863,[0.52880645 0.64161628],74,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
4864,[0.49553412 0.17303934],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
4865,[0.78660954 0.21433736],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
4866,[0.73520648 0.51143953],11,49,"[0.7597872492020543, 0.528305606483068]",50,10
4867,[0.67878721 0.74615773],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
4868,[0.30247492 0.72053218],84,8,"[0.29185823944997474, 0.6822630454364129]",113,79
4869,[0.26892601 0.39409854],48,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4870,[0.78772374 0.60675536],27,53,"[0.7681832820464827, 0.6327372104307392]",28,13
4871,[0.31867446 0.52656767],5,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
4872,[0.50054877 0.6730849 ],81,88,"[0.49693056847195605, 0.6857701176055397]",4,-1
4873,[0.38265512 0.18510479],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
4874,[0.43234785 0.75749172],88,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
4875,[0.69050872 0.80682062],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
4876,[0.18198623 0.10509589],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
4877,[0.1668596  0.48021679],7,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
4878,[0.27236608 0.39086124],65,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4879,[0.20164094 0.10145463],79,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
4880,[0.25076456 0.60690694],14,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
4881,[0.78603756 0.72941793],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
4882,[0.14513122 0.43999606],96,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
4883,[0.42972136 0.53101883],9,67,"[0.39991637370105465, 0.5429488636659977]",18,-1
4884,[0.46427351 0.12489819],61,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
4885,[0.12042212 0.10169163],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
4886,[0.60020264 0.44097812],76,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
4887,[0.31836215 0.41178514],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
4888,[0.17058619 0.47921294],87,14,"[0.16635912736795258, 0.4532667183848064]",113,69
4889,[0.67665189 0.4440489 ],44,66,"[0.6892424870002536, 0.4809362987183399]",43,4
4890,[0.46996719 0.86266848],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
4891,[0.56296726 0.4091274 ],76,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
4892,[0.16371374 0.10478508],66,73,"[0.15159497202623598, 0.099534542862727]",104,-1
4893,[0.2879692  0.45454156],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
4894,[0.66816301 0.79243809],31,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
4895,[0.56192751 0.280605  ],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
4896,[0.42290942 0.06513081],29,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
4897,[0.24792812 0.25204587],36,34,"[0.22317706824250913, 0.23387943431995686]",-1,-1
4898,[0.57292756 0.66740134],40,28,"[0.572088563242004, 0.6648723747855627]",69,-1
4899,[0.13254747 0.12427592],79,73,"[0.15159497202623598, 0.099534542862727]",104,42
4900,[0.88911735 0.57300888],27,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
4901,[0.82016991 0.53425224],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
4902,[0.25038739 0.40718479],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4903,[0.16475886 0.28077144],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
4904,[0.30078124 0.5413912 ],34,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
4905,[0.13983185 0.13199564],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
4906,[0.28594362 0.39360827],99,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
4907,[0.82530963 0.32488407],37,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
4908,[0.38289213 0.7417502 ],89,59,"[0.4102385111598612, 0.7308207375545044]",113,67
4909,[0.78671705 0.48452199],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,3
4910,[0.12778407 0.381248  ],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
4911,[0.76198833 0.66112546],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
4912,[0.66496078 0.63019003],19,60,"[0.6482027966760067, 0.6653053686977741]",30,1
4913,[0.54721552 0.66478599],12,28,"[0.572088563242004, 0.6648723747855627]",69,26
4914,[0.54840798 0.19761776],18,31,"[0.5509259779365981, 0.20365500329799469]",110,61
4915,[0.30605091 0.36165541],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
4916,[0.26030583 0.36728387],43,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
4917,[0.2809619  0.40966438],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
4918,[0.29066741 0.17268134],68,29,"[0.29724643836137565, 0.21152192866347855]",51,-1
4919,[0.56227948 0.17045958],80,31,"[0.5509259779365981, 0.20365500329799469]",110,58
4920,[0.21605819 0.62707579],25,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
4921,[0.42439849 0.20516592],61,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
4922,[0.19908021 0.16041772],20,54,"[0.23065754032548644, 0.16311462163198792]",104,42
4923,[0.80349907 0.62847719],4,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
4924,[0.61511347 0.34487174],22,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
4925,[0.64617538 0.77208672],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
4926,[0.23808327 0.56213969],78,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
4927,[0.17021714 0.18015353],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
4928,[0.33046486 0.52630835],5,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
4929,[0.2353297  0.43512474],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4930,[0.73570111 0.51762572],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
4931,[0.46306654 0.86845105],10,63,"[0.4663233365844979, 0.874422196988726]",93,23
4932,[0.32700721 0.41718973],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
4933,[0.11045268 0.48691484],87,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
4934,[0.32946292 0.35200329],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
4935,[0.7129396  0.44209463],44,79,"[0.7440923457598303, 0.4172681159825393]",43,4
4936,[0.27346021 0.51357531],69,2,"[0.2982944979771574, 0.4928881704977565]",113,81
4937,[0.39383492 0.25890547],17,44,"[0.34401211644161456, 0.2727474001163449]",53,-1
4938,[0.7998084 0.6161322],4,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
4939,[0.19083364 0.0201076 ],66,-1,-1,-1,-1
4940,[0.41089556 0.35592974],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
4941,[0.78370677 0.67947713],19,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
4942,[0.11588049 0.48743087],42,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
4943,[0.1231515  0.14526555],20,86,"[0.10460029415455299, 0.15390780514892627]",104,42
4944,[0.82162668 0.16927927],93,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
4945,[0.83014044 0.66059185],27,25,"[0.8290893185566872, 0.6663325003431528]",102,24
4946,[0.83532457 0.55105618],82,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
4947,[0.76388854 0.67011172],19,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
4948,[0.26168862 0.47544317],78,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
4949,[0.75185027 0.73578265],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
4950,[0.64706559 0.74235208],3,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
4951,[0.17015701 0.12455383],20,73,"[0.15159497202623598, 0.099534542862727]",104,-1
4952,[0.17599214 0.1542495 ],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
4953,[0.28141617 0.47477951],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
4954,[0.32762404 0.65730481],51,12,"[0.3563557933558874, 0.6600167756750083]",113,83
4955,[0.71583044 0.24818033],57,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
4956,[0.37089673 0.39462985],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
4957,[0.23940895 0.65576001],0,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
4958,[0.23093917 0.42927457],42,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4959,[0.88022926 0.86979245],26,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
4960,[0.10310736 0.15433416],95,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
4961,[0.84129667 0.27390332],30,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
4962,[0.39925083 0.67524166],14,12,"[0.3563557933558874, 0.6600167756750083]",113,77
4963,[0.44280189 0.21155427],29,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
4964,[0.73848472 0.25321423],93,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
4965,[0.48155431 0.10071694],29,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
4966,[0.33529486 0.56026223],73,5,"[0.3369928142177202, 0.5813431770807651]",113,68
4967,[0.31039618 0.32278446],65,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
4968,[0.74450112 0.64899153],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
4969,[0.3663753  0.59186318],69,5,"[0.3369928142177202, 0.5813431770807651]",113,84
4970,[0.55838776 0.12740208],75,37,"[0.590787313093903, 0.1287873361919935]",109,-1
4971,[0.7307528  0.23012322],57,33,"[0.712147299809196, 0.21396583181069667]",36,-1
4972,[0.43152143 0.15757092],29,15,"[0.4480198330140321, 0.13770311065471516]",110,63
4973,[0.71179765 0.70398523],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
4974,[0.89434745 0.47263041],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
4975,[0.17128199 0.2320456 ],83,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4976,[0.17836715 0.97040357],21,-1,-1,-1,-1
4977,[0.36624864 0.70625632],98,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
4978,[0.30901154 0.38375934],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
4979,[0.80178865 0.65390881],56,25,"[0.8290893185566872, 0.6663325003431528]",102,24
4980,[0.72929172 0.69616886],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
4981,[0.57561684 0.32430999],6,23,"[0.5544996285461486, 0.3649814617648961]",-1,-1
4982,[0.1963017  0.14961922],36,54,"[0.23065754032548644, 0.16311462163198792]",104,42
4983,[0.74812985 0.45360246],82,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
4984,[0.89638557 0.6916084 ],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
4985,[0.21842976 0.65192907],98,32,"[0.21070106237511496, 0.6599645039522288]",113,44
4986,[0.80305946 0.54607982],28,49,"[0.7597872492020543, 0.528305606483068]",49,10
4987,[0.72605686 0.27992   ],30,36,"[0.718962763471204, 0.2995127644433783]",36,-1
4988,[0.58094268 0.36121093],33,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
4989,[0.36250493 0.60733634],54,5,"[0.3369928142177202, 0.5813431770807651]",113,84
4990,[0.17508832 0.55120878],87,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
4991,[0.61446723 0.27975531],22,58,"[0.5903496421521437, 0.26872112132208276]",64,-1
4992,[0.21546175 0.65151409],25,32,"[0.21070106237511496, 0.6599645039522288]",113,44
4993,[0.44254131 0.84373112],41,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
4994,[0.31208956 0.54739547],5,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
4995,[0.05059952 0.18199557],95,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
4996,[0.24732838 0.40239053],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4997,[0.33900402 0.43802727],48,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
4998,[0.57481549 0.39243877],76,64,"[0.5873954455556146, 0.4184822956881117]",110,53
4999,[0.7666894  0.20453148],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
5000,[0.09575161 0.45396447],96,52,"[0.10837107196086664, 0.5019908555728455]",100,-1
