,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5001,[0.38735868 0.55754453],54,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
5002,[0.68183318 0.32429687],44,36,"[0.718962763471204, 0.2995127644433783]",41,-1
5003,[0.31449897 0.53003207],73,2,"[0.2982944979771574, 0.4928881704977565]",113,78
5004,[0.57042405 0.52317067],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
5005,[0.81997252 0.47863585],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
5006,[0.88609157 0.6246726 ],27,83,"[0.9023954923676734, 0.6253829621221342]",90,-1
5007,[0.48159811 0.14242856],29,15,"[0.4480198330140321, 0.13770311065471516]",110,63
5008,[0.22425428 0.4305741 ],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5009,[0.18959029 0.55638073],8,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
5010,[0.6257947  0.73649038],59,27,"[0.6091441642186142, 0.7391629772413223]",-1,36
5011,[0.17716397 0.07474177],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
5012,[0.62823995 0.76338529],59,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
5013,[0.61670599 0.59208106],12,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
5014,[0.39103751 0.11876199],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
5015,[0.15697402 0.53962373],87,35,"[0.18006516204956544, 0.5309482406934538]",113,64
5016,[0.71452205 0.53677278],82,49,"[0.7597872492020543, 0.528305606483068]",50,-1
5017,[0.36804596 0.60619548],51,5,"[0.3369928142177202, 0.5813431770807651]",113,84
5018,[0.25003252 0.70832759],25,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
5019,[0.2167155  0.36357438],34,0,"[0.24505961735590134, 0.40258348756972934]",75,-1
5020,[0.75143073 0.7464727 ],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
5021,[0.54326821 0.20048824],71,31,"[0.5509259779365981, 0.20365500329799469]",110,61
5022,[0.33805911 0.6491932 ],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
5023,[0.32462642 0.54636779],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
5024,[0.6747921  0.43606533],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
5025,[0.13321486 0.41599703],96,76,"[0.1271293063442913, 0.39727223545070534]",108,-1
5026,[0.16840349 0.40393575],94,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
5027,[0.19416396 0.35846362],83,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
5028,[0.25924066 0.47649837],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5029,[0.54686487 0.2550884 ],22,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
5030,[0.7782739  0.24222763],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
5031,[0.38421255 0.04633038],29,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
5032,[0.22007482 0.09214386],79,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
5033,[0.44470915 0.77512733],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
5034,[0.48458656 0.30834123],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
5035,[0.8036738 0.2190877],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
5036,[0.63374865 0.80581354],31,45,"[0.6014090517878816, 0.8253297621455221]",102,40
5037,[0.77855565 0.24335122],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
5038,[0.22244984 0.45879074],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5039,[0.39033049 0.83631086],10,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
5040,[0.52573027 0.43424558],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
5041,[0.10760288 0.43012822],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
5042,[0.76433149 0.38826674],39,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
5043,[0.74938167 0.7616781 ],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
5044,[0.13168018 0.62385695],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
5045,[0.72423561 0.25864701],49,36,"[0.718962763471204, 0.2995127644433783]",36,-1
5046,[0.56083924 0.86770426],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
5047,[0.83212086 0.6766964 ],56,25,"[0.8290893185566872, 0.6663325003431528]",98,24
5048,[0.66125403 0.87370726],45,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
5049,[0.80916004 0.78290555],26,48,"[0.8063574629792128, 0.8028480378432847]",86,32
5050,[0.33766474 0.33216881],65,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
5051,[0.15437491 0.88995021],21,47,"[0.12002015978901225, 0.8781802626724163]",21,-1
5052,[0.81233226 0.75615022],60,48,"[0.8063574629792128, 0.8028480378432847]",102,46
5053,[0.83827987 0.61187308],27,43,"[0.8559722074695512, 0.5768738433864216]",99,22
5054,[0.50470761 0.7707883 ],41,51,"[0.47563858561263794, 0.7978986338068428]",0,-1
5055,[0.38407517 0.53978502],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
5056,[0.70870572 0.16765009],49,90,"[0.6807795084802507, 0.1410405480143203]",36,-1
5057,[0.21913145 0.52318854],78,35,"[0.18006516204956544, 0.5309482406934538]",113,81
5058,[0.82632829 0.81842482],26,48,"[0.8063574629792128, 0.8028480378432847]",67,-1
5059,[0.61721512 0.18863249],75,55,"[0.6160291566716146, 0.18582080836242268]",110,37
5060,[0.12675818 0.80189275],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
5061,[0.32830113 0.68595013],14,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
5062,[0.57669056 0.26722008],22,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
5063,[0.31803848 0.3799977 ],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
5064,[0.80977178 0.53696276],28,61,"[0.8226541227267828, 0.49698240517173836]",49,-1
5065,[0.42241828 0.7155214 ],23,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
5066,[0.18658966 0.17954723],79,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5067,[0.80335702 0.70441759],60,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
5068,[0.34581681 0.65596493],14,12,"[0.3563557933558874, 0.6600167756750083]",113,83
5069,[0.59440424 0.7680089 ],59,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
5070,[0.36212871 0.57428123],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
5071,[0.17563497 0.28739078],83,19,"[0.1752933885253929, 0.2769931075732081]",104,42
5072,[0.31184407 0.70894197],14,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
5073,[0.44884377 0.17488349],92,15,"[0.4480198330140321, 0.13770311065471516]",110,63
5074,[0.73331479 0.67570464],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
5075,[0.32068759 0.79994006],84,82,"[0.32758089961125464, 0.809330839306685]",82,-1
5076,[0.58502133 0.64329114],40,28,"[0.572088563242004, 0.6648723747855627]",81,29
5077,[0.16206145 0.79771098],58,78,"[0.17639698191982223, 0.8335029307302414]",59,9
5078,[0.2035277  0.32071688],47,21,"[0.24089021291760518, 0.30160856093346966]",104,42
5079,[0.33520092 0.16725544],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
5080,[0.21093605 0.28591397],83,21,"[0.24089021291760518, 0.30160856093346966]",104,42
5081,[0.29309169 0.43923384],99,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
5082,[0.79249879 0.71390633],32,16,"[0.7557129160895149, 0.7610612683801858]",102,46
5083,[0.81777663 0.27078601],30,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
5084,[0.68000288 0.43324819],35,46,"[0.6818606004752428, 0.39460805157892936]",43,4
5085,[0.13157958 0.47301517],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
5086,[0.73398482 0.22192589],93,33,"[0.712147299809196, 0.21396583181069667]",36,-1
5087,[0.19806357 0.6418968 ],15,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
5088,[0.45403134 0.80777037],23,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
5089,[0.3892076  0.15030094],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
5090,[0.86512787 0.41880003],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
5091,[0.40565338 0.56198353],54,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
5092,[0.1880983  0.45746059],42,14,"[0.16635912736795258, 0.4532667183848064]",113,81
5093,[0.79840033 0.72269402],60,16,"[0.7557129160895149, 0.7610612683801858]",102,46
5094,[0.26716606 0.5280997 ],7,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
5095,[0.68549862 0.64065798],19,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
5096,[0.48292259 0.79830093],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
5097,[0.27339737 0.50490227],73,2,"[0.2982944979771574, 0.4928881704977565]",113,81
5098,[0.81008682 0.85495866],52,95,"[0.8179696228241676, 0.8855176666788548]",56,-1
5099,[0.23117264 0.49463443],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5100,[0.5421953  0.61457813],16,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
5101,[0.56271927 0.44936505],33,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
5102,[0.21479928 0.45862679],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5103,[0.21826123 0.13442978],66,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
5104,[0.80681701 0.17580404],93,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
5105,[0.12895577 0.86720102],64,47,"[0.12002015978901225, 0.8781802626724163]",22,7
5106,[0.54953165 0.6205201 ],40,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
5107,[0.23602287 0.63035734],98,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
5108,[0.40168003 0.18637418],92,4,"[0.3827392388806571, 0.18315480574773338]",110,63
5109,[0.78157    0.82393346],60,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
5110,[0.90182091 0.23335708],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
5111,[0.19344818 0.61496453],15,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
5112,[0.39895632 0.7856918 ],23,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
5113,[0.26851633 0.38286521],83,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5114,[0.3394054  0.15601154],2,4,"[0.3827392388806571, 0.18315480574773338]",-1,-1
5115,[0.59250808 0.32038534],63,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
5116,[0.30475122 0.75843661],84,26,"[0.34140158523352676, 0.7415276229463709]",112,-1
5117,[0.85335516 0.80200486],32,50,"[0.8669550309977382, 0.8414428333530212]",54,15
5118,[0.21441983 0.47323316],77,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5119,[0.56683188 0.20839266],97,31,"[0.5509259779365981, 0.20365500329799469]",110,61
5120,[0.36786439 0.77736275],89,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
5121,[0.51627494 0.59695309],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
5122,[0.76033382 0.17908838],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
5123,[0.22032036 0.49115222],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5124,[0.19228868 0.20633492],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5125,[0.77024901 0.196856  ],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
5126,[0.24618688 0.63301312],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
5127,[0.38720442 0.73660483],13,59,"[0.4102385111598612, 0.7308207375545044]",113,67
5128,[0.73407669 0.16964324],49,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
5129,[0.24833135 0.42466898],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5130,[0.38628309 0.74301656],89,59,"[0.4102385111598612, 0.7308207375545044]",113,67
5131,[0.73816813 0.45301936],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
5132,[0.18180215 0.28030599],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
5133,[0.61937244 0.80934628],53,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
5134,[0.56187532 0.25448076],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
5135,[0.405811   0.81152165],10,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
5136,[0.95675394 0.85686179],52,98,"[0.942733982760607, 0.8236412439484]",-1,-1
5137,[0.78434762 0.48902508],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
5138,[0.58176667 0.63327106],40,28,"[0.572088563242004, 0.6648723747855627]",81,29
5139,[0.43838504 0.50425597],16,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
5140,[0.09634188 0.86252338],21,47,"[0.12002015978901225, 0.8781802626724163]",19,-1
5141,[0.35301462 0.78620802],23,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
5142,[0.18026798 0.48444401],34,14,"[0.16635912736795258, 0.4532667183848064]",113,81
5143,[0.33044038 0.54445324],54,5,"[0.3369928142177202, 0.5813431770807651]",113,72
5144,[0.4349186  0.78909649],88,22,"[0.4053244070468948, 0.7892325425819533]",113,71
5145,[0.53119541 0.12960673],18,69,"[0.5153460121236064, 0.11707314703881673]",110,63
5146,[0.57735895 0.1608998 ],80,37,"[0.590787313093903, 0.1287873361919935]",110,59
5147,[0.80088938 0.23094766],57,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
5148,[0.63770133 0.10031601],80,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
5149,[0.39514197 0.73825628],41,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
5150,[0.91466442 0.59590127],4,83,"[0.9023954923676734, 0.6253829621221342]",15,-1
5151,[0.15655235 0.23651697],83,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5152,[0.34728055 0.24065722],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
5153,[0.9827438  0.59304023],4,-1,-1,-1,-1
5154,[0.74285441 0.76002033],50,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
5155,[0.33742656 0.69589681],89,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
5156,[0.27353007 0.41351542],73,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5157,[0.52092654 0.08625521],29,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
5158,[0.56147998 0.10882863],71,37,"[0.590787313093903, 0.1287873361919935]",109,-1
5159,[0.40152239 0.21019927],92,4,"[0.3827392388806571, 0.18315480574773338]",110,63
5160,[0.41039712 0.11239168],29,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
5161,[0.6124188  0.85005519],31,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
5162,[0.71868422 0.19216246],57,33,"[0.712147299809196, 0.21396583181069667]",36,6
5163,[0.39243612 0.81651558],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
5164,[0.11971549 0.11495248],20,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
5165,[0.48363971 0.83266735],88,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
5166,[0.67041825 0.80589474],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
5167,[0.5841     0.33114359],22,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
5168,[0.68026368 0.82039859],32,6,"[0.6704818259566957, 0.7868874266118806]",102,50
5169,[0.11202271 0.15874999],20,86,"[0.10460029415455299, 0.15390780514892627]",104,42
5170,[0.71841682 0.69234263],3,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
5171,[0.40104302 0.19090864],92,4,"[0.3827392388806571, 0.18315480574773338]",110,63
5172,[0.21316373 0.4464217 ],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5173,[0.87483734 0.4654736 ],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
5174,[0.84114839 0.23203131],86,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
5175,[0.47966608 0.83087209],10,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
5176,[0.60956435 0.69443483],40,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
5177,[0.09516669 0.18150276],66,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
5178,[0.57461866 0.33145706],63,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
5179,[0.42224263 0.15798676],61,15,"[0.4480198330140321, 0.13770311065471516]",110,63
5180,[0.29106551 0.46103439],34,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
5181,[0.80922279 0.38167763],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
5182,[0.774925   0.21160661],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
5183,[0.56521426 0.40571971],33,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
5184,[0.39206012 0.584893  ],62,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
5185,[0.13945181 0.45744853],42,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
5186,[0.87486264 0.65037969],27,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
5187,[0.45562661 0.84178603],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
5188,[0.39853944 0.82088333],23,41,"[0.4045860819360065, 0.8451095848913467]",113,71
5189,[0.38564772 0.77926418],41,22,"[0.4053244070468948, 0.7892325425819533]",113,71
5190,[0.64574855 0.2210781 ],71,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
5191,[0.56378198 0.15191137],71,37,"[0.590787313093903, 0.1287873361919935]",110,59
5192,[0.30670097 0.25276501],1,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
5193,[0.32508331 0.3894475 ],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
5194,[0.14954632 0.27778028],83,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
5195,[0.42043923 0.16890666],29,4,"[0.3827392388806571, 0.18315480574773338]",110,63
5196,[0.50385175 0.22199283],97,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
5197,[0.38614194 0.8009859 ],84,22,"[0.4053244070468948, 0.7892325425819533]",113,71
5198,[0.29175265 0.55870694],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
5199,[0.48026926 0.16608125],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
5200,[0.22406831 0.31293671],55,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
5201,[0.20483509 0.4767422 ],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5202,[0.4768784  0.63679805],9,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
5203,[0.43408184 0.78597136],88,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
5204,[0.31291877 0.38613559],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
5205,[0.20050948 0.198628  ],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5206,[0.58096583 0.31280182],63,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
5207,[0.13464103 0.13597749],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
5208,[0.85393851 0.73749201],60,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
5209,[0.49380778 0.17311091],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
5210,[0.67708992 0.68402553],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
5211,[0.14134595 0.17624868],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
5212,[0.61039996 0.21048107],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
5213,[0.55998072 0.200459  ],18,31,"[0.5509259779365981, 0.20365500329799469]",110,61
5214,[0.33029204 0.37981252],55,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
5215,[0.76238707 0.19030242],57,62,"[0.7592128314241189, 0.15406303015764497]",36,12
5216,[0.70369739 0.26836603],38,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
5217,[0.2442978 0.296591 ],83,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
5218,[0.30346928 0.49483691],99,2,"[0.2982944979771574, 0.4928881704977565]",113,82
5219,[0.41408421 0.17548373],29,4,"[0.3827392388806571, 0.18315480574773338]",110,63
5220,[0.58554962 0.64696542],40,28,"[0.572088563242004, 0.6648723747855627]",81,29
5221,[0.63480761 0.12647386],75,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
5222,[0.22118781 0.52949533],42,35,"[0.18006516204956544, 0.5309482406934538]",113,81
5223,[0.17338147 0.82574575],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
5224,[0.23389638 0.50550915],78,3,"[0.22590404659055946, 0.4809143921482596]",-1,-1
5225,[0.49143046 0.10128681],75,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
5226,[0.43177156 0.81586924],41,22,"[0.4053244070468948, 0.7892325425819533]",113,71
5227,[0.63277286 0.19722034],22,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
5228,[0.46990494 0.35686312],70,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
5229,[0.31022404 0.4740873 ],69,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
5230,[0.4938355  0.39633524],6,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
5231,[0.28863701 0.56440491],8,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
5232,[0.68629972 0.76671703],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
5233,[0.43255948 0.20055783],29,40,"[0.4428604662933861, 0.22666876085097074]",110,63
5234,[0.14472368 0.26906969],47,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
5235,[0.85036785 0.92510991],52,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
5236,[0.20330265 0.70934632],0,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
5237,[0.77480387 0.18323184],57,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
5238,[0.68782389 0.07340492],80,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
5239,[0.35191157 0.37200643],48,13,"[0.3772074110661572, 0.3667665336396509]",113,81
5240,[0.18844997 0.76200541],58,42,"[0.17164193172035744, 0.7477907034099851]",87,-1
5241,[0.44089611 0.7883986 ],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
5242,[0.79440804 0.40014694],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
5243,[0.71358922 0.20932487],93,33,"[0.712147299809196, 0.21396583181069667]",36,6
5244,[0.33337475 0.16941242],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
5245,[0.65169615 0.2219492 ],22,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
5246,[0.33756681 0.71105973],14,26,"[0.34140158523352676, 0.7415276229463709]",113,76
5247,[0.16934798 0.20576087],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5248,[0.49437769 0.62207333],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
5249,[0.77363838 0.53526326],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
5250,[0.21469883 0.46887493],87,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5251,[0.29981275 0.20614736],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
5252,[0.41534036 0.76952912],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
5253,[0.14706715 0.45936128],42,14,"[0.16635912736795258, 0.4532667183848064]",113,69
5254,[0.37803609 0.56821887],62,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
5255,[0.72727693 0.66541431],19,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
5256,[0.70074215 0.76188219],60,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
5257,[0.5715191  0.44148571],33,64,"[0.5873954455556146, 0.4184822956881117]",105,-1
5258,[0.72246413 0.69571948],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
5259,[0.67801937 0.46212931],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
5260,[0.65509277 0.34341765],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
5261,[0.35598487 0.41147582],70,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
5262,[0.43276231 0.88379593],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
5263,[0.23792163 0.18266506],67,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
5264,[0.13964393 0.21490029],90,57,"[0.11385950246950007, 0.22156166292214274]",104,42
5265,[0.15069537 0.19808403],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5266,[0.65573635 0.59197943],12,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
5267,[0.1813072  0.08906913],79,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
5268,[0.21519384 0.64902801],25,32,"[0.21070106237511496, 0.6599645039522288]",113,44
5269,[0.40109489 0.67800557],9,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
5270,[0.71070811 0.35471042],44,46,"[0.6818606004752428, 0.39460805157892936]",44,5
5271,[0.35685391 0.61106187],51,5,"[0.3369928142177202, 0.5813431770807651]",113,84
5272,[0.40350905 0.66934913],9,12,"[0.3563557933558874, 0.6600167756750083]",113,77
5273,[0.55778348 0.30705126],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
5274,[0.2914121  0.57911809],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
5275,[0.25515176 0.43584243],7,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5276,[0.2511051  0.42827073],43,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5277,[0.62889868 0.83620154],45,45,"[0.6014090517878816, 0.8253297621455221]",102,39
