,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5278,[0.5242635  0.84975222],24,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
5279,[0.81162383 0.27448243],86,87,"[0.8400115250570579, 0.2635503368487671]",36,-1
5280,[0.38464944 0.78401084],41,22,"[0.4053244070468948, 0.7892325425819533]",113,71
5281,[0.62824863 0.79532153],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
5282,[0.24408897 0.70096999],98,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
5283,[0.29605949 0.74764488],84,26,"[0.34140158523352676, 0.7415276229463709]",-1,-1
5284,[0.26689427 0.76505984],84,81,"[0.2526303993585153, 0.7288181375759063]",16,-1
5285,[0.84384405 0.67719176],32,25,"[0.8290893185566872, 0.6663325003431528]",98,-1
5286,[0.51061997 0.40699192],33,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
5287,[0.2216935  0.50718038],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5288,[0.29068726 0.48532708],34,2,"[0.2982944979771574, 0.4928881704977565]",113,81
5289,[0.40114727 0.85805175],24,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
5290,[0.27012145 0.44226458],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5291,[0.53909547 0.41469595],33,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
5292,[0.74798442 0.27747727],86,36,"[0.718962763471204, 0.2995127644433783]",36,11
5293,[0.631516   0.84574048],31,45,"[0.6014090517878816, 0.8253297621455221]",102,39
5294,[0.58341285 0.82244125],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
5295,[0.09104511 0.49785965],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
5296,[0.85362064 0.83177661],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
5297,[0.65872697 0.50179621],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
5298,[0.78372789 0.21409511],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
5299,[0.34142899 0.53999931],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
5300,[0.70196449 0.64830542],19,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
5301,[0.2136941  0.48820644],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5302,[0.57918883 0.29239273],63,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
5303,[0.57452017 0.21565541],71,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
5304,[0.70652    0.85686361],91,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
5305,[0.24248373 0.45354695],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5306,[0.86603375 0.40686978],39,85,"[0.8330047067228752, 0.39861674914336154]",12,-1
5307,[0.79284159 0.8824686 ],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
5308,[0.1736779  0.81147813],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
5309,[0.37239854 0.19220789],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
5310,[0.61354954 0.89558359],45,74,"[0.6387846519793019, 0.8886269005667045]",91,14
5311,[0.70641051 0.48738711],35,66,"[0.6892424870002536, 0.4809362987183399]",50,10
5312,[0.77696758 0.1888462 ],57,62,"[0.7592128314241189, 0.15406303015764497]",36,12
5313,[0.32329822 0.45504374],77,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
5314,[0.15004544 0.17468046],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
5315,[0.36721456 0.1595581 ],46,4,"[0.3827392388806571, 0.18315480574773338]",-1,-1
5316,[0.19637638 0.22634755],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5317,[0.27807495 0.51163074],5,2,"[0.2982944979771574, 0.4928881704977565]",113,81
5318,[0.31571405 0.72884791],98,26,"[0.34140158523352676, 0.7415276229463709]",113,79
5319,[0.72598944 0.4934517 ],35,66,"[0.6892424870002536, 0.4809362987183399]",50,10
5320,[0.13034881 0.51796795],87,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
5321,[0.27631446 0.47690527],73,2,"[0.2982944979771574, 0.4928881704977565]",113,81
5322,[0.75872564 0.43935708],86,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
5323,[0.11848965 0.22701242],90,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
5324,[0.38784696 0.68104808],89,12,"[0.3563557933558874, 0.6600167756750083]",-1,-1
5325,[0.28146533 0.56478903],73,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
5326,[0.7927595  0.17364062],93,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
5327,[0.87865241 0.62857869],56,83,"[0.9023954923676734, 0.6253829621221342]",90,-1
5328,[0.86176282 0.25359997],93,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
5329,[0.66837119 0.66389474],40,60,"[0.6482027966760067, 0.6653053686977741]",60,19
5330,[0.67846231 0.24265409],85,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
5331,[0.20182655 0.54232651],87,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
5332,[0.2857182  0.69295908],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
5333,[0.77096973 0.27054268],30,39,"[0.7929729113380171, 0.306282578754693]",36,-1
5334,[0.52951684 0.19461803],18,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
5335,[0.70851983 0.20406756],93,33,"[0.712147299809196, 0.21396583181069667]",36,6
5336,[0.61775247 0.7746012 ],59,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
5337,[0.61620203 0.32141208],6,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
5338,[0.29492371 0.62698198],14,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
5339,[0.66793398 0.85354288],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
5340,[0.38093835 0.31806988],65,13,"[0.3772074110661572, 0.3667665336396509]",57,-1
5341,[0.51563602 0.14323139],75,69,"[0.5153460121236064, 0.11707314703881673]",110,63
5342,[0.31384765 0.47555045],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
5343,[0.56649605 0.56880434],16,30,"[0.5893115951066175, 0.5856347360021498]",80,-1
5344,[0.16331026 0.2843423 ],83,19,"[0.1752933885253929, 0.2769931075732081]",104,42
5345,[0.21643478 0.3485578 ],83,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
5346,[0.08383333 0.22572822],90,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
5347,[0.12863656 0.75914784],58,71,"[0.10117111935954111, 0.7754028082579668]",79,21
5348,[0.56904043 0.07154806],18,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
5349,[0.92497172 0.33692355],37,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
5350,[0.12770358 0.7059946 ],58,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
5351,[0.80611469 0.71909127],60,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
5352,[0.19506481 0.2846609 ],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
5353,[0.62570302 0.84032249],31,45,"[0.6014090517878816, 0.8253297621455221]",102,39
5354,[0.86968677 0.3410778 ],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
5355,[0.70614899 0.78913214],50,6,"[0.6704818259566957, 0.7868874266118806]",-1,-1
5356,[0.24029828 0.45369553],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5357,[0.37779491 0.8095824 ],89,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
5358,[0.10353807 0.16080211],95,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
5359,[0.73867126 0.40346704],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
5360,[0.56026017 0.233563  ],22,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
5361,[0.7214464  0.78426665],32,16,"[0.7557129160895149, 0.7610612683801858]",102,56
5362,[0.69949381 0.71848715],50,11,"[0.7285416878591984, 0.7120527989062413]",102,52
5363,[0.42728457 0.64966896],62,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
5364,[0.37797166 0.62315732],51,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
5365,[0.3879637  0.77898312],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
5366,[0.5888857  0.50365811],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
5367,[0.22807563 0.24484081],36,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
5368,[0.61427005 0.11134929],80,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
5369,[0.46523776 0.20024939],46,40,"[0.4428604662933861, 0.22666876085097074]",110,63
5370,[0.20281618 0.1593116 ],67,54,"[0.23065754032548644, 0.16311462163198792]",104,42
5371,[0.51417276 0.207886  ],61,10,"[0.4982904339105401, 0.17462697492844612]",-1,-1
5372,[0.27283178 0.54458033],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
5373,[0.46367628 0.24238242],61,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
5374,[0.31804423 0.40264901],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
5375,[0.8992403  0.60369961],4,83,"[0.9023954923676734, 0.6253829621221342]",15,-1
5376,[0.57063144 0.7323391 ],81,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
5377,[0.67978221 0.74907171],3,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
5378,[0.18260008 0.36518778],83,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
5379,[0.62906933 0.8588467 ],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
5380,[0.16720477 0.61110644],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
5381,[0.24470471 0.72606189],98,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
5382,[0.41180774 0.74770724],41,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
5383,[0.31791396 0.20760308],1,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
5384,[0.49638071 0.82379103],24,51,"[0.47563858561263794, 0.7978986338068428]",6,-1
5385,[0.8102498  0.55284489],11,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
5386,[0.83486429 0.83741893],52,50,"[0.8669550309977382, 0.8414428333530212]",67,16
5387,[0.60423809 0.6810833 ],3,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
5388,[0.60403391 0.19074804],71,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
5389,[0.69681392 0.30719385],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
5390,[0.77478708 0.64260004],19,53,"[0.7681832820464827, 0.6327372104307392]",102,34
5391,[0.17424006 0.18395179],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5392,[0.68029016 0.65962899],3,60,"[0.6482027966760067, 0.6653053686977741]",60,-1
5393,[0.17014737 0.28069629],83,19,"[0.1752933885253929, 0.2769931075732081]",104,42
5394,[0.26568399 0.39699048],65,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5395,[0.33296365 0.37435185],65,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
5396,[0.37877228 0.77567118],41,22,"[0.4053244070468948, 0.7892325425819533]",113,71
5397,[0.75652748 0.42170242],39,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
5398,[0.85183185 0.80192917],52,50,"[0.8669550309977382, 0.8414428333530212]",54,15
5399,[0.27037805 0.36976585],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5400,[0.68816122 0.35317154],85,46,"[0.6818606004752428, 0.39460805157892936]",41,-1
5401,[0.55314804 0.16575725],71,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
5402,[0.35717995 0.65994041],54,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
5403,[0.22833231 0.4225629 ],94,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5404,[0.92656981 0.67783413],56,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
5405,[0.46449632 0.86044092],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
5406,[0.36350648 0.5062456 ],69,67,"[0.39991637370105465, 0.5429488636659977]",20,-1
5407,[0.77837315 0.78395746],32,16,"[0.7557129160895149, 0.7610612683801858]",65,-1
5408,[0.35898506 0.48745888],5,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
5409,[0.56332299 0.60094293],74,30,"[0.5893115951066175, 0.5856347360021498]",81,29
5410,[0.4833942  0.15504077],29,10,"[0.4982904339105401, 0.17462697492844612]",110,63
5411,[0.6197003  0.67027488],81,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
5412,[0.50023498 0.21973126],6,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
5413,[0.46361895 0.18845955],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
5414,[0.66433105 0.74066022],3,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
5415,[0.43100301 0.61987155],54,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
5416,[0.81222617 0.1894757 ],49,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
5417,[0.17036954 0.27673061],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
5418,[0.40925979 0.72715208],41,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
5419,[0.63996213 0.80399714],3,6,"[0.6704818259566957, 0.7868874266118806]",102,40
5420,[0.16367481 0.24735123],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
5421,[0.34041115 0.74620801],23,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
5422,[0.37834357 0.67561857],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
5423,[0.86522366 0.31686257],86,84,"[0.8747370333854485, 0.3299307577245935]",25,2
5424,[0.72261248 0.18975302],57,33,"[0.712147299809196, 0.21396583181069667]",36,6
5425,[0.36933446 0.78815301],84,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
5426,[0.86713574 0.84386924],26,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
5427,[0.36300837 0.7974137 ],41,82,"[0.32758089961125464, 0.809330839306685]",113,-1
5428,[0.06914591 0.52329652],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
5429,[0.57217179 0.86128081],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
5430,[0.7067746  0.82173822],53,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
5431,[0.20373728 0.49484999],42,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5432,[0.51026625 0.87805844],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
5433,[0.62255737 0.91642532],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
5434,[0.77791368 0.78590336],50,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
5435,[0.22600235 0.67507161],25,32,"[0.21070106237511496, 0.6599645039522288]",113,44
5436,[0.32273899 0.47535301],48,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
5437,[0.15601666 0.51655075],87,35,"[0.18006516204956544, 0.5309482406934538]",113,64
5438,[0.67208978 0.81335283],53,6,"[0.6704818259566957, 0.7868874266118806]",102,50
5439,[0.27679815 0.68420671],14,8,"[0.29185823944997474, 0.6822630454364129]",113,73
5440,[0.09860679 0.22806178],95,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
5441,[0.89944962 0.83648149],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
5442,[0.34701913 0.74071806],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
5443,[0.49593109 0.75792196],88,51,"[0.47563858561263794, 0.7978986338068428]",0,-1
5444,[0.27730634 0.29987308],1,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
5445,[0.08551922 0.27723907],47,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
5446,[0.58680183 0.28389825],22,58,"[0.5903496421521437, 0.26872112132208276]",64,-1
5447,[0.83709983 0.82784553],52,50,"[0.8669550309977382, 0.8414428333530212]",67,16
5448,[0.39177481 0.53311916],9,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
5449,[0.2487605  0.44761017],55,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5450,[0.06852233 0.93729208],21,-1,-1,-1,-1
5451,[0.40288675 0.81910795],89,41,"[0.4045860819360065, 0.8451095848913467]",113,71
5452,[0.60312701 0.83868446],45,45,"[0.6014090517878816, 0.8253297621455221]",85,-1
5453,[0.29653898 0.70957969],89,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
5454,[0.52109789 0.27966436],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
5455,[0.49250262 0.83372845],88,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
5456,[0.58033442 0.20537518],18,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
5457,[0.1851748  0.23972673],47,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5458,[0.24103697 0.54465964],7,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
5459,[0.12340772 0.53069943],87,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
5460,[0.65550885 0.75007916],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
5461,[0.31042458 0.78789471],23,82,"[0.32758089961125464, 0.809330839306685]",83,-1
5462,[0.2020503  0.26226729],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
5463,[0.68715707 0.77370052],91,6,"[0.6704818259566957, 0.7868874266118806]",102,50
5464,[0.64721838 0.8079993 ],59,6,"[0.6704818259566957, 0.7868874266118806]",102,40
5465,[0.12717935 0.26424843],47,57,"[0.11385950246950007, 0.22156166292214274]",61,-1
5466,[0.405387   0.63806202],9,18,"[0.4095647158889755, 0.6213093728466221]",113,84
5467,[0.28429557 0.49902787],78,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
5468,[0.27112037 0.37952308],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5469,[0.50482041 0.13367497],75,69,"[0.5153460121236064, 0.11707314703881673]",110,63
5470,[0.51069006 0.54198626],74,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
5471,[0.51994708 0.55590426],16,38,"[0.5222833502418962, 0.5760861920194034]",80,31
5472,[0.43338056 0.13782494],61,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
5473,[0.51084904 0.67823277],12,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
5474,[0.58067488 0.38760007],33,64,"[0.5873954455556146, 0.4184822956881117]",110,53
5475,[0.80061053 0.37574564],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
5476,[0.18998031 0.24111572],95,34,"[0.22317706824250913, 0.23387943431995686]",104,42
5477,[0.44285423 0.15578159],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
5478,[0.75023332 0.71322427],60,11,"[0.7285416878591984, 0.7120527989062413]",102,55
5479,[0.36482421 0.75787497],23,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
5480,[0.69820228 0.49908133],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
5481,[0.60381625 0.17115523],75,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
5482,[0.24307799 0.23987208],47,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
5483,[0.35714445 0.74280956],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
5484,[0.26076778 0.43437115],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5485,[0.70098773 0.76568806],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
5486,[0.16803431 0.66584343],15,72,"[0.13389630971446978, 0.6701017461857026]",113,-1
5487,[0.58565693 0.74653504],53,27,"[0.6091441642186142, 0.7391629772413223]",96,-1
5488,[0.38385208 0.21262627],2,4,"[0.3827392388806571, 0.18315480574773338]",110,63
5489,[0.7299026  0.75908444],32,16,"[0.7557129160895149, 0.7610612683801858]",102,56
5490,[0.49969142 0.1651031 ],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
5491,[0.15209841 0.53083026],87,35,"[0.18006516204956544, 0.5309482406934538]",113,64
5492,[0.49279696 0.40413162],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
5493,[0.34012984 0.57114846],62,5,"[0.3369928142177202, 0.5813431770807651]",113,68
5494,[0.38567371 0.32340978],65,13,"[0.3772074110661572, 0.3667665336396509]",57,-1
5495,[0.65246227 0.66976952],91,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
5496,[0.48266438 0.84194755],41,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
5497,[0.72779921 0.25202271],93,33,"[0.712147299809196, 0.21396583181069667]",36,-1
5498,[0.49916708 0.55196636],12,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
5499,[0.72022901 0.20353085],93,33,"[0.712147299809196, 0.21396583181069667]",36,-1
5500,[0.36365227 0.38570357],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
5501,[0.79749182 0.27734793],38,39,"[0.7929729113380171, 0.306282578754693]",36,8
5502,[0.12722825 0.92898817],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
5503,[0.55644221 0.25903759],22,58,"[0.5903496421521437, 0.26872112132208276]",110,47
5504,[0.43941008 0.22713818],92,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
5505,[0.85735122 0.7657774 ],26,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
5506,[0.58739837 0.57500075],74,30,"[0.5893115951066175, 0.5856347360021498]",77,28
5507,[0.21567964 0.41062823],99,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
5508,[0.34248311 0.81262748],10,82,"[0.32758089961125464, 0.809330839306685]",82,-1
5509,[0.17532735 0.37921657],94,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
5510,[0.75540357 0.74677939],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
5511,[0.18664996 0.25621531],68,19,"[0.1752933885253929, 0.2769931075732081]",104,42
5512,[0.75087401 0.50389264],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
5513,[0.17383839 0.40899834],7,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
5514,[0.42389618 0.84297585],41,41,"[0.4045860819360065, 0.8451095848913467]",113,70
5515,[0.33218833 0.42882913],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
5516,[0.36497888 0.2782827 ],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
5517,[0.87712139 0.39510111],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
5518,[0.27460978 0.69190282],98,8,"[0.29185823944997474, 0.6822630454364129]",113,73
5519,[0.1754572  0.20828534],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5520,[0.68448074 0.78215554],91,6,"[0.6704818259566957, 0.7868874266118806]",102,50
5521,[0.33392162 0.43079527],48,1,"[0.31345252476490787, 0.39568681619531276]",113,75
5522,[0.69026929 0.8355043 ],31,75,"[0.7159769487757391, 0.8473248623765012]",102,-1
5523,[0.7386908  0.67410496],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
5524,[0.18890728 0.52838649],87,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
5525,[0.59551722 0.13668024],71,37,"[0.590787313093903, 0.1287873361919935]",110,38
5526,[0.64633706 0.7626468 ],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
5527,[0.20694529 0.46050986],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5528,[0.5328698  0.30089568],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
5529,[0.57238503 0.13506833],75,37,"[0.590787313093903, 0.1287873361919935]",110,-1
5530,[0.26000694 0.73088785],98,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
5531,[0.1790625  0.65790424],0,32,"[0.21070106237511496, 0.6599645039522288]",113,43
5532,[0.11733896 0.09073272],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
5533,[0.22246482 0.64501233],25,32,"[0.21070106237511496, 0.6599645039522288]",113,44
5534,[0.83833349 0.79128472],52,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
5535,[0.70043468 0.3548835 ],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,5
5536,[0.51673551 0.40303008],33,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
5537,[0.60671739 0.1669801 ],71,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
5538,[0.4192523  0.46653721],48,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
5539,[0.91943895 0.60216637],4,83,"[0.9023954923676734, 0.6253829621221342]",15,-1
5540,[0.72700667 0.494933  ],11,66,"[0.6892424870002536, 0.4809362987183399]",-1,10
5541,[0.25334295 0.3763685 ],55,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
5542,[0.32664376 0.49243653],78,2,"[0.2982944979771574, 0.4928881704977565]",113,82
5543,[0.3971448  0.54842772],69,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
5544,[0.21843965 0.527381  ],34,35,"[0.18006516204956544, 0.5309482406934538]",113,81
5545,[0.20306868 0.43991381],99,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
5546,[0.52550548 0.13103865],61,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
5547,[0.67436404 0.65416504],40,60,"[0.6482027966760067, 0.6653053686977741]",60,-1
5548,[0.52649159 0.26124091],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
5549,[0.43999018 0.79546895],23,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
5550,[0.74997816 0.53367551],82,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
5551,[0.85082873 0.36742851],37,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
5552,[0.420602   0.20035859],92,40,"[0.4428604662933861, 0.22666876085097074]",110,63
5553,[0.39637832 0.7579232 ],41,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
5554,[0.30067739 0.37333424],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
