,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5555,[0.83259539 0.82474819],26,48,"[0.8063574629792128, 0.8028480378432847]",67,-1
5556,[0.77816595 0.73337133],32,16,"[0.7557129160895149, 0.7610612683801858]",-1,-1
5557,[0.19993235 0.19281556],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5558,[0.65567311 0.75688759],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
5559,[0.54639756 0.33441011],72,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
5560,[0.32445287 0.65157007],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
5561,[0.42736215 0.22420534],17,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
5562,[0.60789884 0.75146592],3,27,"[0.6091441642186142, 0.7391629772413223]",96,36
5563,[0.13975833 0.38697448],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
5564,[0.61687484 0.50224828],35,-1,-1,-1,-1
5565,[0.21303804 0.71248742],0,81,"[0.2526303993585153, 0.7288181375759063]",106,-1
5566,[0.11726039 0.17791684],20,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
5567,[0.17215253 0.21173777],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5568,[0.32953928 0.61762763],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
5569,[0.23589858 0.4387008 ],94,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5570,[0.437936   0.80795512],24,22,"[0.4053244070468948, 0.7892325425819533]",113,71
5571,[0.22969016 0.22500719],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
5572,[0.32283926 0.54653715],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
5573,[0.68191773 0.82898555],31,75,"[0.7159769487757391, 0.8473248623765012]",102,50
5574,[0.07261637 0.37691138],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
5575,[0.32172037 0.40340764],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
5576,[0.122038   0.53235933],42,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
5577,[0.27821683 0.46730329],73,2,"[0.2982944979771574, 0.4928881704977565]",113,81
5578,[0.26689957 0.49819725],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
5579,[0.26783381 0.4854518 ],77,2,"[0.2982944979771574, 0.4928881704977565]",113,81
5580,[0.19612312 0.44591948],94,14,"[0.16635912736795258, 0.4532667183848064]",113,81
5581,[0.46027289 0.8933071 ],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
5582,[0.49622436 0.32996942],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
5583,[0.13737585 0.67268587],0,72,"[0.13389630971446978, 0.6701017461857026]",58,-1
5584,[0.11778202 0.8752981 ],21,47,"[0.12002015978901225, 0.8781802626724163]",22,7
5585,[0.92747989 0.22168411],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
5586,[0.26769033 0.67709775],98,8,"[0.29185823944997474, 0.6822630454364129]",113,73
5587,[0.88643113 0.71101225],60,65,"[0.8683963995203289, 0.7186203255414056]",23,-1
5588,[0.08990113 0.86128198],21,47,"[0.12002015978901225, 0.8781802626724163]",19,-1
5589,[0.76924557 0.12133018],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
5590,[0.49837991 0.06375279],29,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
5591,[0.39669048 0.66252639],9,12,"[0.3563557933558874, 0.6600167756750083]",113,77
5592,[0.204554   0.42883799],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
5593,[0.34898074 0.17894903],92,4,"[0.3827392388806571, 0.18315480574773338]",110,45
5594,[0.31828962 0.66504115],14,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
5595,[0.58152841 0.86265541],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
5596,[0.14840798 0.19728322],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5597,[0.6756173  0.66722608],11,60,"[0.6482027966760067, 0.6653053686977741]",60,19
5598,[0.66264662 0.86012056],31,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
5599,[0.12059664 0.21157684],95,57,"[0.11385950246950007, 0.22156166292214274]",104,42
5600,[0.63815202 0.46663923],44,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
5601,[0.37629594 0.36661736],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
5602,[0.16830869 0.62553388],15,70,"[0.16883511008014604, 0.6108734061004485]",113,43
5603,[0.19002401 0.25571429],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
5604,[0.51333033 0.5646425 ],16,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
5605,[0.39987477 0.14470121],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
5606,[0.21304526 0.43925475],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5607,[0.23346105 0.42628395],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5608,[0.19530142 0.82042441],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
5609,[0.83322072 0.51868111],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,22
5610,[0.20537487 0.39541634],77,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
5611,[0.81365498 0.74963197],32,48,"[0.8063574629792128, 0.8028480378432847]",102,-1
5612,[0.7754786  0.64620665],19,53,"[0.7681832820464827, 0.6327372104307392]",102,34
5613,[0.78923    0.18979096],30,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
5614,[0.29767956 0.32793975],65,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
5615,[0.14413302 0.53635183],87,35,"[0.18006516204956544, 0.5309482406934538]",113,64
5616,[0.25427329 0.41454962],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5617,[0.5438501  0.22318632],71,31,"[0.5509259779365981, 0.20365500329799469]",-1,-1
5618,[0.39839549 0.53185397],54,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
5619,[0.58740172 0.89509057],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
5620,[0.47725539 0.39625088],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
5621,[0.26734855 0.19755418],90,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
5622,[0.57200411 0.34294915],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
5623,[0.26945658 0.3081548 ],36,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
5624,[0.64713963 0.62630824],12,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
5625,[0.36029701 0.21071936],1,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
5626,[0.67701856 0.13412244],80,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
5627,[0.39299945 0.26254422],17,44,"[0.34401211644161456, 0.2727474001163449]",53,-1
5628,[0.51849589 0.45457695],76,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
5629,[0.78964043 0.24300616],93,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
5630,[0.34148856 0.37461446],70,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
5631,[0.24838121 0.50254651],69,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5632,[0.75288216 0.22386759],49,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
5633,[0.83461623 0.34740146],37,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
5634,[0.49153207 0.71528773],88,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
5635,[0.20764315 0.47904742],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5636,[0.89048433 0.80183889],52,50,"[0.8669550309977382, 0.8414428333530212]",55,-1
5637,[0.62343436 0.73078334],40,27,"[0.6091441642186142, 0.7391629772413223]",102,36
5638,[0.43502085 0.7568747 ],23,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
5639,[0.9370228 0.7631564],32,98,"[0.942733982760607, 0.8236412439484]",-1,-1
5640,[0.23489955 0.45672116],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5641,[0.29722097 0.55656002],78,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
5642,[0.46259494 0.16764849],97,15,"[0.4480198330140321, 0.13770311065471516]",110,63
5643,[0.34000022 0.5956039 ],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
5644,[0.67897219 0.75098132],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
5645,[0.84576913 0.70869388],56,65,"[0.8683963995203289, 0.7186203255414056]",98,-1
5646,[0.08874863 0.17180503],90,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
5647,[0.30756478 0.65287405],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
5648,[0.93381877 0.67377427],56,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
5649,[0.1418474  0.52843753],42,35,"[0.18006516204956544, 0.5309482406934538]",113,64
5650,[0.4160505  0.89589968],10,99,"[0.40646030356053225, 0.9259295599180227]",-1,-1
5651,[0.17538491 0.70810606],0,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
5652,[0.15335348 0.18140925],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
5653,[0.33763592 0.72606957],89,26,"[0.34140158523352676, 0.7415276229463709]",113,76
5654,[0.83639871 0.63210398],27,25,"[0.8290893185566872, 0.6663325003431528]",99,22
5655,[0.17970727 0.65830957],15,32,"[0.21070106237511496, 0.6599645039522288]",113,43
5656,[0.82536701 0.8494409 ],52,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
5657,[0.63630386 0.44718961],44,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
5658,[0.67048671 0.42905259],35,46,"[0.6818606004752428, 0.39460805157892936]",43,4
5659,[0.20712368 0.66637238],25,32,"[0.21070106237511496, 0.6599645039522288]",113,43
5660,[0.73142532 0.73844124],91,11,"[0.7285416878591984, 0.7120527989062413]",102,57
5661,[0.82866486 0.28574443],38,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
5662,[0.32755598 0.73943335],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
5663,[0.71857964 0.92224478],31,-1,-1,-1,-1
5664,[0.14833512 0.27757797],47,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
5665,[0.35248411 0.67400485],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
5666,[0.55425384 0.38953971],76,23,"[0.5544996285461486, 0.3649814617648961]",110,53
5667,[0.4384369  0.87855573],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
5668,[0.18219547 0.18386467],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5669,[0.53791165 0.65996941],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
5670,[0.56104257 0.36737464],33,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
5671,[0.74070489 0.29345856],38,36,"[0.718962763471204, 0.2995127644433783]",36,-1
5672,[0.51574382 0.25147883],22,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
5673,[0.38085546 0.79739421],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
5674,[0.60828636 0.20044044],18,55,"[0.6160291566716146, 0.18582080836242268]",110,37
5675,[0.7598926  0.50152588],82,49,"[0.7597872492020543, 0.528305606483068]",-1,10
5676,[0.50429111 0.32689896],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
5677,[0.71350938 0.76193201],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
5678,[0.58045682 0.63476713],40,28,"[0.572088563242004, 0.6648723747855627]",81,29
5679,[0.14460938 0.7839003 ],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,9
5680,[0.30041417 0.5336807 ],8,2,"[0.2982944979771574, 0.4928881704977565]",113,78
5681,[0.45384089 0.11597304],61,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
5682,[0.7741608  0.33581003],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
5683,[0.59860349 0.75288315],53,27,"[0.6091441642186142, 0.7391629772413223]",96,-1
5684,[0.43598002 0.58015649],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
5685,[0.13333973 0.21121885],20,57,"[0.11385950246950007, 0.22156166292214274]",104,42
5686,[0.69572991 0.79015586],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
5687,[0.53810507 0.56546488],12,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
5688,[0.76062698 0.6885722 ],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
5689,[0.45553179 0.67146953],9,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
5690,[0.63414323 0.39088193],72,46,"[0.6818606004752428, 0.39460805157892936]",38,-1
5691,[0.3818976 0.1715964],2,4,"[0.3827392388806571, 0.18315480574773338]",110,62
5692,[0.28968258 0.3028827 ],68,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
5693,[0.81065939 0.45368202],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
5694,[0.40136254 0.29334752],1,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
5695,[0.3822604  0.59685589],62,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
5696,[0.38361688 0.69558431],13,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
5697,[0.29776524 0.37236079],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
5698,[0.92000974 0.33283069],37,96,"[0.9242498114026001, 0.35811950872924947]",25,-1
5699,[0.3964336  0.80131333],10,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
5700,[0.16316751 0.76973801],64,42,"[0.17164193172035744, 0.7477907034099851]",87,-1
5701,[0.79417548 0.76047974],60,16,"[0.7557129160895149, 0.7610612683801858]",-1,-1
5702,[0.39158018 0.61049553],54,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
5703,[0.84971837 0.20189795],93,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
5704,[0.48490476 0.16729549],75,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
5705,[0.66855663 0.44759764],44,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
5706,[0.35201729 0.72746163],13,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
5707,[0.33659868 0.14109112],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
5708,[0.73556008 0.16873608],49,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
5709,[0.45371846 0.82771642],24,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
5710,[0.27335788 0.55202422],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
5711,[0.24393161 0.54509542],99,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
5712,[0.34692907 0.37391745],48,13,"[0.3772074110661572, 0.3667665336396509]",113,81
5713,[0.20873857 0.15876916],67,54,"[0.23065754032548644, 0.16311462163198792]",104,42
5714,[0.75286271 0.15490191],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
5715,[0.27743377 0.3835907 ],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5716,[0.09187416 0.52841754],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
5717,[0.69965321 0.52722997],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
5718,[0.45547427 0.81800026],24,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
5719,[0.28809608 0.19980249],1,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
5720,[0.28624826 0.56124983],8,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
5721,[0.36711077 0.55037849],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
5722,[0.37149367 0.41258133],65,91,"[0.38272617373285694, 0.45406707742979985]",113,-1
5723,[0.07621098 0.82972246],21,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
5724,[0.63095868 0.19982195],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
5725,[0.62863712 0.72667374],40,27,"[0.6091441642186142, 0.7391629772413223]",102,36
5726,[0.13439174 0.18705365],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
5727,[0.26022556 0.44542781],78,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5728,[0.2536368  0.40468104],78,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5729,[0.22870077 0.81591553],58,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
5730,[0.81045226 0.69099677],32,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
5731,[0.92528467 0.85634572],26,98,"[0.942733982760607, 0.8236412439484]",-1,-1
5732,[0.62826005 0.78901403],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
5733,[0.21370369 0.48552625],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5734,[0.1759589  0.25932629],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
5735,[0.18112612 0.71883775],58,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
5736,[0.18327469 0.46322225],7,14,"[0.16635912736795258, 0.4532667183848064]",113,81
5737,[0.39545121 0.17212852],46,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
5738,[0.35580618 0.17260424],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
5739,[0.15999218 0.53537895],7,35,"[0.18006516204956544, 0.5309482406934538]",113,64
5740,[0.79334208 0.62267784],4,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
5741,[0.29101116 0.44735431],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
5742,[0.65086643 0.12137713],71,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
5743,[0.7318561  0.46063366],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
5744,[0.12778078 0.83693121],64,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
5745,[0.36638782 0.53436797],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
5746,[0.78299027 0.28540763],86,39,"[0.7929729113380171, 0.306282578754693]",36,8
5747,[0.8626462  0.29583896],86,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
5748,[0.28406656 0.23467733],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
5749,[0.77421358 0.53668433],28,49,"[0.7597872492020543, 0.528305606483068]",50,10
5750,[0.12751868 0.26559474],47,57,"[0.11385950246950007, 0.22156166292214274]",61,-1
5751,[0.40846815 0.19494123],92,4,"[0.3827392388806571, 0.18315480574773338]",110,63
5752,[0.78465437 0.51161545],82,49,"[0.7597872492020543, 0.528305606483068]",50,-1
5753,[0.78110884 0.22501584],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
5754,[0.25130293 0.72513566],98,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
5755,[0.17595364 0.2130083 ],36,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5756,[0.6684617  0.65025961],19,60,"[0.6482027966760067, 0.6653053686977741]",60,-1
5757,[0.21187338 0.13523234],90,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
5758,[0.27309268 0.43506899],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5759,[0.50162873 0.35685368],63,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
5760,[0.7117754  0.69598574],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
5761,[0.49344331 0.77971269],88,51,"[0.47563858561263794, 0.7978986338068428]",0,-1
5762,[0.7355173  0.43113719],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
5763,[0.33733802 0.4603742 ],48,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
5764,[0.29000396 0.53450151],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
5765,[0.82069611 0.85778038],26,95,"[0.8179696228241676, 0.8855176666788548]",56,-1
5766,[0.4634963  0.19727167],46,40,"[0.4428604662933861, 0.22666876085097074]",110,63
5767,[0.13321813 0.42005168],96,76,"[0.1271293063442913, 0.39727223545070534]",108,-1
5768,[0.63087938 0.78516282],31,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
5769,[0.19303646 0.17758643],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5770,[0.66625348 0.73122705],3,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
5771,[0.71774195 0.83661681],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
5772,[0.74876676 0.67981365],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
5773,[0.40371601 0.08845707],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
5774,[0.199418   0.40068458],77,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
5775,[0.41426595 0.39155933],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
5776,[0.70419767 0.2163596 ],49,33,"[0.712147299809196, 0.21396583181069667]",36,6
5777,[0.16491319 0.64853272],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
5778,[0.31796315 0.69937794],84,8,"[0.29185823944997474, 0.6822630454364129]",113,79
5779,[0.26678796 0.47891133],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
5780,[0.80357169 0.5593476 ],27,49,"[0.7597872492020543, 0.528305606483068]",-1,10
5781,[0.33266473 0.74836166],13,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
5782,[0.5785335  0.24203869],75,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
5783,[0.42605878 0.28890663],17,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
5784,[0.39532063 0.32195238],65,13,"[0.3772074110661572, 0.3667665336396509]",57,-1
5785,[0.22336168 0.20810846],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
5786,[0.22838058 0.43670224],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5787,[0.70570268 0.59841009],11,80,"[0.6893002767673785, 0.5852948461925299]",26,-1
5788,[0.72801566 0.18553869],49,33,"[0.712147299809196, 0.21396583181069667]",36,6
5789,[0.72239421 0.79701694],50,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
5790,[0.0903739  0.79189915],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
5791,[0.3499622  0.64221767],54,12,"[0.3563557933558874, 0.6600167756750083]",113,83
5792,[0.10952637 0.21029609],95,57,"[0.11385950246950007, 0.22156166292214274]",104,42
5793,[0.12718468 0.50147782],87,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
5794,[0.28373549 0.36598536],65,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
5795,[0.34698885 0.32289126],43,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
5796,[0.82424382 0.52864551],28,61,"[0.8226541227267828, 0.49698240517173836]",72,-1
5797,[0.35148077 0.61118838],51,5,"[0.3369928142177202, 0.5813431770807651]",113,84
5798,[0.42087912 0.77325194],88,22,"[0.4053244070468948, 0.7892325425819533]",113,71
5799,[0.37374782 0.73864993],23,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
5800,[0.72927765 0.21491403],30,33,"[0.712147299809196, 0.21396583181069667]",36,-1
5801,[0.63118289 0.72663399],40,27,"[0.6091441642186142, 0.7391629772413223]",102,36
5802,[0.21197137 0.53648776],8,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
5803,[0.41533381 0.6244842 ],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
5804,[0.76070874 0.63245165],19,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
5805,[0.53242509 0.35533697],76,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
5806,[0.60302247 0.5487475 ],74,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
5807,[0.30059101 0.38526807],77,1,"[0.31345252476490787, 0.39568681619531276]",113,81
5808,[0.76045556 0.6384437 ],11,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
5809,[0.38920869 0.27249623],70,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
5810,[0.48197814 0.10758915],29,69,"[0.5153460121236064, 0.11707314703881673]",110,51
5811,[0.51689516 0.43975761],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
5812,[0.57034976 0.36122189],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
5813,[0.31290666 0.78555621],13,82,"[0.32758089961125464, 0.809330839306685]",83,-1
5814,[0.75660453 0.77403836],50,16,"[0.7557129160895149, 0.7610612683801858]",102,35
5815,[0.35333958 0.32484416],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
5816,[0.74684101 0.63472772],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
5817,[0.52375826 0.32172597],6,17,"[0.5266584783397147, 0.2925234389366824]",110,49
5818,[0.13226123 0.16637922],20,7,"[0.16040334011861732, 0.1583747599262833]",104,-1
5819,[0.61153634 0.80097342],45,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
5820,[0.56638104 0.17624641],75,31,"[0.5509259779365981, 0.20365500329799469]",110,58
5821,[0.70004978 0.78544448],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
5822,[0.32448974 0.36659078],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
5823,[0.80813823 0.89720309],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
5824,[0.72368136 0.18188574],49,33,"[0.712147299809196, 0.21396583181069667]",36,6
5825,[0.77498751 0.81402051],91,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
5826,[0.11435034 0.75350985],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
5827,[0.69087088 0.29892409],85,36,"[0.718962763471204, 0.2995127644433783]",34,-1
5828,[0.5815839  0.55871995],74,30,"[0.5893115951066175, 0.5856347360021498]",80,-1
5829,[0.0792439  0.44720485],96,52,"[0.10837107196086664, 0.5019908555728455]",10,-1
5830,[0.23918236 0.21353851],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
5831,[0.82037218 0.25547585],38,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
5832,[0.5516201  0.25999039],22,58,"[0.5903496421521437, 0.26872112132208276]",110,47
