,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5833,[0.45142561 0.58219777],74,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
5834,[0.42557369 0.34668767],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
5835,[0.20082968 0.4756747 ],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5836,[0.89542246 0.64662966],56,83,"[0.9023954923676734, 0.6253829621221342]",90,-1
5837,[0.42252319 0.5328975 ],54,67,"[0.39991637370105465, 0.5429488636659977]",18,-1
5838,[0.17703189 0.71181685],25,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
5839,[0.45026889 0.74559834],9,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
5840,[0.45668717 0.78714244],10,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
5841,[0.52199087 0.3970855 ],72,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
5842,[0.829989   0.22405969],86,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
5843,[0.66100746 0.38084951],44,46,"[0.6818606004752428, 0.39460805157892936]",46,5
5844,[0.48673797 0.25577324],22,40,"[0.4428604662933861, 0.22666876085097074]",29,-1
5845,[0.34202653 0.15580139],2,4,"[0.3827392388806571, 0.18315480574773338]",-1,-1
5846,[0.35528317 0.27212195],1,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
5847,[0.21814429 0.26952328],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
5848,[0.20127848 0.49708238],87,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5849,[0.39478525 0.26612963],2,44,"[0.34401211644161456, 0.2727474001163449]",53,-1
5850,[0.22673784 0.44471685],94,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
5851,[0.65467706 0.37453403],72,46,"[0.6818606004752428, 0.39460805157892936]",46,-1
5852,[0.69257591 0.80031081],91,6,"[0.6704818259566957, 0.7868874266118806]",102,50
5853,[0.27260632 0.4386257 ],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5854,[0.36881542 0.23329438],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
5855,[0.80143643 0.33719   ],30,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
5856,[0.30955543 0.36338523],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
5857,[0.69977116 0.45573075],44,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
5858,[0.26278486 0.25306042],1,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
5859,[0.80654669 0.15620624],93,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
5860,[0.25041715 0.52717625],78,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
5861,[0.53773018 0.36212425],33,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
5862,[0.33147377 0.32006592],43,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
5863,[0.34717127 0.20097368],1,4,"[0.3827392388806571, 0.18315480574773338]",110,45
5864,[0.14190641 0.49586122],42,52,"[0.10837107196086664, 0.5019908555728455]",113,66
5865,[0.4703986  0.14767302],97,15,"[0.4480198330140321, 0.13770311065471516]",110,63
5866,[0.32677231 0.72165699],13,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
5867,[0.60504664 0.09152777],18,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
5868,[0.35035782 0.61450658],62,5,"[0.3369928142177202, 0.5813431770807651]",113,84
5869,[0.82124545 0.70806995],56,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
5870,[0.86010281 0.55022696],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
5871,[0.39048129 0.74065354],89,59,"[0.4102385111598612, 0.7308207375545044]",113,67
5872,[0.13030079 0.62018861],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
5873,[0.23173124 0.50733932],7,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
5874,[0.13757925 0.87341322],21,47,"[0.12002015978901225, 0.8781802626724163]",22,7
5875,[0.8151768  0.83096177],26,48,"[0.8063574629792128, 0.8028480378432847]",67,-1
5876,[0.69745979 0.49632226],11,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
5877,[0.70714559 0.16528773],49,90,"[0.6807795084802507, 0.1410405480143203]",36,-1
5878,[0.82087961 0.35595339],86,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
5879,[0.47838332 0.19609151],61,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
5880,[0.83912334 0.50982874],28,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
5881,[0.77767385 0.20338283],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
5882,[0.17061629 0.62954243],15,70,"[0.16883511008014604, 0.6108734061004485]",113,43
5883,[0.63729771 0.73019374],3,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
5884,[0.61233678 0.25541382],63,58,"[0.5903496421521437, 0.26872112132208276]",14,-1
5885,[0.40694263 0.21642445],92,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
5886,[0.29455399 0.43617325],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
5887,[0.13520241 0.49526747],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
5888,[0.81016713 0.79125279],32,48,"[0.8063574629792128, 0.8028480378432847]",86,32
5889,[0.31650599 0.49721979],73,2,"[0.2982944979771574, 0.4928881704977565]",113,82
5890,[0.77810012 0.47464344],82,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
5891,[0.64528663 0.41972888],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
5892,[0.24428089 0.3819242 ],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5893,[0.83542305 0.52959062],28,61,"[0.8226541227267828, 0.49698240517173836]",72,-1
5894,[0.69808882 0.37175126],44,46,"[0.6818606004752428, 0.39460805157892936]",45,-1
5895,[0.58962981 0.67239694],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
5896,[0.80160724 0.1688753 ],93,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
5897,[0.20301427 0.18771985],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
5898,[0.31570537 0.67605829],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
5899,[0.75252591 0.26179769],38,9,"[0.7745160189749856, 0.22813324751878863]",36,11
5900,[0.21720964 0.27930636],36,21,"[0.24089021291760518, 0.30160856093346966]",104,42
5901,[0.26301629 0.64378144],98,8,"[0.29185823944997474, 0.6822630454364129]",-1,-1
5902,[0.59714674 0.72460008],59,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
5903,[0.20194227 0.72767303],98,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
5904,[0.21913813 0.49130568],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
5905,[0.22908563 0.24733055],36,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
5906,[0.13951802 0.85640665],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,7
5907,[0.50706406 0.13698567],97,69,"[0.5153460121236064, 0.11707314703881673]",110,63
5908,[0.35334197 0.71455596],51,26,"[0.34140158523352676, 0.7415276229463709]",113,76
5909,[0.30230189 0.65435099],14,8,"[0.29185823944997474, 0.6822630454364129]",113,74
5910,[0.21450648 0.56863558],8,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
5911,[0.81328842 0.18532284],30,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
5912,[0.78398081 0.59738662],19,53,"[0.7681832820464827, 0.6327372104307392]",28,13
5913,[0.54760694 0.89679562],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
5914,[0.34739139 0.37533493],65,13,"[0.3772074110661572, 0.3667665336396509]",113,81
5915,[0.15767741 0.24501858],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
5916,[0.29894349 0.51715415],5,2,"[0.2982944979771574, 0.4928881704977565]",113,78
5917,[0.40392852 0.67411143],9,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
5918,[0.27222482 0.66067195],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
5919,[0.78941247 0.73941042],50,16,"[0.7557129160895149, 0.7610612683801858]",102,46
5920,[0.24358372 0.26203018],36,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
5921,[0.39341118 0.21571893],46,4,"[0.3827392388806571, 0.18315480574773338]",110,63
5922,[0.7285218  0.24364534],49,33,"[0.712147299809196, 0.21396583181069667]",36,-1
5923,[0.18057928 0.69548097],0,32,"[0.21070106237511496, 0.6599645039522288]",107,-1
5924,[0.64649047 0.81956505],59,6,"[0.6704818259566957, 0.7868874266118806]",-1,-1
5925,[0.90544427 0.68530121],27,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
5926,[0.61451016 0.78049606],3,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
5927,[0.57210289 0.33873834],22,23,"[0.5544996285461486, 0.3649814617648961]",110,53
5928,[0.38620174 0.22823386],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
5929,[0.56717254 0.58520805],74,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
5930,[0.41623142 0.66431505],51,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
5931,[0.40343127 0.82142387],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
5932,[0.0629227 0.6293539],15,-1,-1,-1,-1
5933,[0.53973144 0.28754829],6,17,"[0.5266584783397147, 0.2925234389366824]",110,48
5934,[0.546604   0.31860173],72,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
5935,[0.35830027 0.15525245],2,4,"[0.3827392388806571, 0.18315480574773338]",-1,-1
5936,[0.67590634 0.1889313 ],80,33,"[0.712147299809196, 0.21396583181069667]",33,-1
5937,[0.55159098 0.32377862],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
5938,[0.14748652 0.62333133],15,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
5939,[0.6875796  0.34390984],85,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
5940,[0.18598313 0.27122458],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
5941,[0.82734381 0.63147729],19,25,"[0.8290893185566872, 0.6663325003431528]",99,22
5942,[0.89653898 0.54394744],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
5943,[0.7945899  0.16875595],93,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
5944,[0.15177264 0.82963831],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
5945,[0.68525677 0.72292713],3,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
5946,[0.6827743  0.30444881],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
5947,[0.52941262 0.51669124],74,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
5948,[0.32621523 0.35040917],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
5949,[0.62851653 0.18067495],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
5950,[0.2576669  0.36544742],77,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
5951,[0.70587648 0.21596353],38,33,"[0.712147299809196, 0.21396583181069667]",36,6
5952,[0.16748758 0.49644628],87,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
5953,[0.54091892 0.83755385],24,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
5954,[0.13640855 0.13786892],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
5955,[0.81452653 0.51801633],39,61,"[0.8226541227267828, 0.49698240517173836]",72,-1
5956,[0.51905021 0.88195776],24,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
5957,[0.19994078 0.61850117],15,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
5958,[0.26121188 0.44142754],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
5959,[0.69717915 0.41889919],35,46,"[0.6818606004752428, 0.39460805157892936]",43,4
5960,[0.58485584 0.62914303],40,28,"[0.572088563242004, 0.6648723747855627]",81,29
5961,[0.53955829 0.33593832],72,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
5962,[0.17479522 0.43833313],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
5963,[0.77825755 0.63462133],19,53,"[0.7681832820464827, 0.6327372104307392]",102,34
5964,[0.16705781 0.14997024],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
5965,[0.57362534 0.37104202],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
5966,[0.52073856 0.19835475],97,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
5967,[0.15846825 0.62061567],15,70,"[0.16883511008014604, 0.6108734061004485]",113,43
5968,[0.17929109 0.82140981],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
5969,[0.60220116 0.85604783],45,45,"[0.6014090517878816, 0.8253297621455221]",85,-1
5970,[0.3859877  0.87323254],41,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
5971,[0.37426023 0.61719406],62,18,"[0.4095647158889755, 0.6213093728466221]",113,84
5972,[0.6157572  0.63889951],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
5973,[0.65052539 0.18364841],80,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
5974,[0.28551635 0.35876667],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
5975,[0.34870513 0.28057158],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
5976,[0.21669215 0.29205661],36,21,"[0.24089021291760518, 0.30160856093346966]",104,42
5977,[0.25092127 0.66100851],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
5978,[0.60345537 0.28585768],22,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
5979,[0.18477544 0.50128662],87,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
5980,[0.28562806 0.70771874],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
5981,[0.38969957 0.20053122],17,4,"[0.3827392388806571, 0.18315480574773338]",110,63
5982,[0.6046775  0.78298643],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
5983,[0.74076458 0.72828809],32,11,"[0.7285416878591984, 0.7120527989062413]",102,57
5984,[0.64115899 0.58374037],12,80,"[0.6893002767673785, 0.5852948461925299]",13,-1
5985,[0.20904497 0.29887837],83,21,"[0.24089021291760518, 0.30160856093346966]",104,42
5986,[0.82315796 0.46982341],39,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
5987,[0.11602992 0.16370376],95,86,"[0.10460029415455299, 0.15390780514892627]",104,42
5988,[0.86135916 0.84398961],26,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
5989,[0.19020872 0.32293868],83,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
5990,[0.43970248 0.23927295],61,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
5991,[0.73733444 0.24198805],38,33,"[0.712147299809196, 0.21396583181069667]",36,-1
5992,[0.20048855 0.93974302],21,-1,-1,-1,-1
5993,[0.18941407 0.84262943],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
5994,[0.15367759 0.24283041],20,19,"[0.1752933885253929, 0.2769931075732081]",104,42
5995,[0.61933097 0.76515728],59,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
5996,[0.81213313 0.41808306],39,85,"[0.8330047067228752, 0.39861674914336154]",11,0
5997,[0.41506188 0.6049038 ],51,18,"[0.4095647158889755, 0.6213093728466221]",113,65
5998,[0.80291278 0.75885234],50,48,"[0.8063574629792128, 0.8028480378432847]",102,46
5999,[0.23121465 0.70961595],0,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
6000,[0.55795228 0.10731173],71,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
6001,[0.87006311 0.24296263],38,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
6002,[0.27695386 0.41393976],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6003,[0.55546531 0.14755352],18,37,"[0.590787313093903, 0.1287873361919935]",110,59
6004,[0.82129654 0.35470695],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
6005,[0.24087046 0.49076135],87,3,"[0.22590404659055946, 0.4809143921482596]",113,81
6006,[0.52014823 0.5549458 ],74,38,"[0.5222833502418962, 0.5760861920194034]",80,31
6007,[0.76798465 0.81496114],91,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
6008,[0.40066168 0.22702743],2,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
6009,[0.15592585 0.62529782],15,70,"[0.16883511008014604, 0.6108734061004485]",113,43
6010,[0.1498635  0.16687521],95,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6011,[0.51775989 0.1720211 ],46,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
6012,[0.56211358 0.1505565 ],71,37,"[0.590787313093903, 0.1287873361919935]",110,59
6013,[0.21507919 0.49707277],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
6014,[0.08142076 0.84731319],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
6015,[0.10469597 0.50093211],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
6016,[0.19130008 0.72605146],58,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
6017,[0.69147444 0.52828175],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
6018,[0.54590533 0.27643534],72,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
6019,[0.35563627 0.79572573],41,82,"[0.32758089961125464, 0.809330839306685]",113,-1
6020,[0.38594091 0.17998352],92,4,"[0.3827392388806571, 0.18315480574773338]",110,62
6021,[0.31694779 0.56600161],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
6022,[0.78884672 0.32931385],39,39,"[0.7929729113380171, 0.306282578754693]",35,-1
6023,[0.56449783 0.85198901],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
6024,[0.44092466 0.67255082],54,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
6025,[0.86639746 0.38262711],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
6026,[0.16640577 0.17590676],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6027,[0.31792252 0.55850809],54,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
6028,[0.34640928 0.37466402],43,13,"[0.3772074110661572, 0.3667665336396509]",113,81
6029,[0.25005554 0.48344648],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
6030,[0.70998441 0.53753196],11,49,"[0.7597872492020543, 0.528305606483068]",50,10
6031,[0.78031582 0.13422843],93,62,"[0.7592128314241189, 0.15406303015764497]",32,-1
6032,[0.3240142  0.82117583],10,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
6033,[0.58342342 0.57563343],74,30,"[0.5893115951066175, 0.5856347360021498]",77,-1
6034,[0.35730932 0.48001334],69,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
6035,[0.31119625 0.60151124],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
6036,[0.64999822 0.42840097],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
6037,[0.51655504 0.33524337],63,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
6038,[0.26973416 0.68166048],13,8,"[0.29185823944997474, 0.6822630454364129]",113,73
6039,[0.77793578 0.8136287 ],26,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
6040,[0.75917921 0.60666872],11,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
6041,[0.81869696 0.63537273],27,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
6042,[0.28380278 0.38657723],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
6043,[0.34727943 0.19267855],1,4,"[0.3827392388806571, 0.18315480574773338]",110,45
6044,[0.48485825 0.22848624],29,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
6045,[0.43373556 0.83849453],24,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
6046,[0.81043514 0.69987848],56,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
6047,[0.71078984 0.58073058],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
6048,[0.33198739 0.57671667],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
6049,[0.53467429 0.35867028],72,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
6050,[0.15604054 0.59946184],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
6051,[0.80665847 0.28365435],38,39,"[0.7929729113380171, 0.306282578754693]",36,8
6052,[0.15504895 0.21920823],90,20,"[0.18106142669570233, 0.20480546739290073]",104,-1
6053,[0.42997504 0.12328803],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
6054,[0.31471675 0.71589748],98,26,"[0.34140158523352676, 0.7415276229463709]",113,79
6055,[0.65221746 0.89448272],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
6056,[0.31916215 0.17537466],92,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
6057,[0.56201647 0.37910656],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
6058,[0.15197458 0.63395969],58,70,"[0.16883511008014604, 0.6108734061004485]",113,43
6059,[0.14180467 0.13065325],79,73,"[0.15159497202623598, 0.099534542862727]",104,42
6060,[0.2447682  0.47912204],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
6061,[0.69256718 0.78438244],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
6062,[0.17085046 0.22442874],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
6063,[0.17527187 0.11324598],20,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
6064,[0.36012519 0.5430102 ],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
6065,[0.257098   0.23515095],1,34,"[0.22317706824250913, 0.23387943431995686]",104,42
6066,[0.82726193 0.67759229],56,25,"[0.8290893185566872, 0.6663325003431528]",98,-1
6067,[0.22352334 0.51408415],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
6068,[0.78155807 0.7516047 ],91,16,"[0.7557129160895149, 0.7610612683801858]",102,46
6069,[0.81092627 0.49656219],28,61,"[0.8226541227267828, 0.49698240517173836]",70,-1
6070,[0.36352885 0.60260728],62,5,"[0.3369928142177202, 0.5813431770807651]",113,84
6071,[0.37637416 0.65195448],54,12,"[0.3563557933558874, 0.6600167756750083]",113,77
6072,[0.16540355 0.92964636],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
6073,[0.36937469 0.64351978],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
6074,[0.14431936 0.13778947],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6075,[0.57951218 0.85026244],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
6076,[0.7660142  0.50801241],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
6077,[0.50238667 0.24935983],97,17,"[0.5266584783397147, 0.2925234389366824]",29,-1
6078,[0.6108585  0.70622941],40,27,"[0.6091441642186142, 0.7391629772413223]",102,36
6079,[0.1032178  0.85960125],21,47,"[0.12002015978901225, 0.8781802626724163]",19,-1
6080,[0.5915152  0.83699866],45,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
6081,[0.81214125 0.73416929],60,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
6082,[0.35137579 0.68276272],9,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
6083,[0.4740564  0.11210259],29,15,"[0.4480198330140321, 0.13770311065471516]",110,51
6084,[0.60716585 0.58751702],12,30,"[0.5893115951066175, 0.5856347360021498]",77,-1
6085,[0.44129419 0.16567395],92,15,"[0.4480198330140321, 0.13770311065471516]",110,63
6086,[0.39404264 0.63661784],14,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
6087,[0.28113336 0.43951576],77,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
6088,[0.5325878  0.39098522],72,77,"[0.5067154617511884, 0.39780872086571867]",110,54
6089,[0.12642511 0.8598154 ],21,47,"[0.12002015978901225, 0.8781802626724163]",22,7
6090,[0.14805184 0.72126676],0,42,"[0.17164193172035744, 0.7477907034099851]",84,18
6091,[0.84528583 0.87110191],52,95,"[0.8179696228241676, 0.8855176666788548]",67,-1
6092,[0.52514895 0.15255472],18,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
6093,[0.25734734 0.23377067],68,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
6094,[0.34957915 0.67953544],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
6095,[0.52755063 0.27354887],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
6096,[0.60976197 0.35452801],33,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
6097,[0.11813125 0.7766062 ],58,71,"[0.10117111935954111, 0.7754028082579668]",79,20
6098,[0.46371758 0.66507993],9,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
6099,[0.14978129 0.16171087],95,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6100,[0.38688554 0.4484885 ],70,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
6101,[0.70275918 0.53966306],11,80,"[0.6893002767673785, 0.5852948461925299]",50,10
6102,[0.57101496 0.5565854 ],74,30,"[0.5893115951066175, 0.5856347360021498]",80,30
6103,[0.69784624 0.67727499],19,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
6104,[0.34728029 0.53242658],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
6105,[0.19811022 0.24656759],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
6106,[0.54833069 0.92433412],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
6107,[0.17031402 0.8253372 ],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
6108,[0.26263071 0.22733488],36,29,"[0.29724643836137565, 0.21152192866347855]",104,42
6109,[0.08777861 0.78169282],64,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
6110,[0.47586862 0.81978555],88,51,"[0.47563858561263794, 0.7978986338068428]",95,-1
