,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6111,[0.37772658 0.12762608],46,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
6112,[0.21597526 0.71288451],13,81,"[0.2526303993585153, 0.7288181375759063]",106,-1
6113,[0.18302812 0.52674182],7,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
6114,[0.45152466 0.76045893],41,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
6115,[0.58268847 0.48544296],16,68,"[0.5421113451424038, 0.49916034700705]",1,-1
6116,[0.85081322 0.21369274],38,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
6117,[0.63693027 0.84367986],45,45,"[0.6014090517878816, 0.8253297621455221]",102,39
6118,[0.12824303 0.1610271 ],66,86,"[0.10460029415455299, 0.15390780514892627]",104,42
6119,[0.45205583 0.19838772],92,40,"[0.4428604662933861, 0.22666876085097074]",110,63
6120,[0.54120545 0.76002279],3,-1,-1,8,-1
6121,[0.19135398 0.46096186],94,14,"[0.16635912736795258, 0.4532667183848064]",113,81
6122,[0.30029043 0.71528218],14,8,"[0.29185823944997474, 0.6822630454364129]",113,79
6123,[0.66120114 0.2838402 ],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
6124,[0.16568058 0.22077651],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
6125,[0.67107387 0.3022007 ],44,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
6126,[0.38803029 0.17496839],92,4,"[0.3827392388806571, 0.18315480574773338]",110,62
6127,[0.14714396 0.17163223],95,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6128,[0.27584537 0.47537623],7,2,"[0.2982944979771574, 0.4928881704977565]",113,81
6129,[0.64920026 0.87485826],31,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
6130,[0.61520302 0.32021012],72,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
6131,[0.79503043 0.15738926],93,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
6132,[0.63863188 0.68192662],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
6133,[0.57023637 0.40585688],72,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
6134,[0.8360588  0.64950547],56,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
6135,[0.24969135 0.80354906],98,-1,-1,-1,-1
6136,[0.2173689  0.16999168],67,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
6137,[0.20845043 0.44430607],99,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
6138,[0.81981084 0.60399706],19,43,"[0.8559722074695512, 0.5768738433864216]",99,22
6139,[0.44172035 0.17928432],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
6140,[0.59591519 0.31927221],72,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
6141,[0.35988497 0.59647983],69,5,"[0.3369928142177202, 0.5813431770807651]",113,84
6142,[0.17600002 0.69311211],25,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
6143,[0.49975274 0.22718176],6,10,"[0.4982904339105401, 0.17462697492844612]",-1,-1
6144,[0.74176923 0.28096806],86,36,"[0.718962763471204, 0.2995127644433783]",36,11
6145,[0.66361339 0.31955984],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
6146,[0.52792396 0.20900359],6,31,"[0.5509259779365981, 0.20365500329799469]",110,60
6147,[0.34107923 0.74218327],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
6148,[0.34056304 0.68393429],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
6149,[0.13176135 0.15059288],95,86,"[0.10460029415455299, 0.15390780514892627]",104,42
6150,[0.44115696 0.1291978 ],46,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
6151,[0.73212892 0.35921624],86,79,"[0.7440923457598303, 0.4172681159825393]",44,-1
6152,[0.61733524 0.74620413],3,27,"[0.6091441642186142, 0.7391629772413223]",96,-1
6153,[0.86759315 0.61252048],27,83,"[0.9023954923676734, 0.6253829621221342]",99,22
6154,[0.22552095 0.18468341],20,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
6155,[0.41668787 0.81859359],23,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
6156,[0.67374504 0.76517118],3,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
6157,[0.74810033 0.90002255],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
6158,[0.22959532 0.20372546],67,34,"[0.22317706824250913, 0.23387943431995686]",104,42
6159,[0.46285313 0.17367472],2,10,"[0.4982904339105401, 0.17462697492844612]",110,63
6160,[0.60062094 0.79904149],59,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
6161,[0.66490703 0.15376001],80,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
6162,[0.21152059 0.7831589 ],64,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
6163,[0.20341613 0.17717912],79,54,"[0.23065754032548644, 0.16311462163198792]",104,42
6164,[0.33309482 0.73276845],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
6165,[0.58124675 0.45287503],76,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
6166,[0.31831416 0.47132062],77,2,"[0.2982944979771574, 0.4928881704977565]",113,82
6167,[0.28711855 0.38647324],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
6168,[0.33638214 0.55257244],69,5,"[0.3369928142177202, 0.5813431770807651]",-1,-1
6169,[0.39212779 0.8567287 ],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
6170,[0.42935102 0.13317494],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
6171,[0.90130185 0.53206445],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
6172,[0.22916983 0.64394796],98,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
6173,[0.82808996 0.65148328],27,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
6174,[0.79197115 0.85872452],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
6175,[0.53923663 0.33666628],63,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
6176,[0.24973685 0.54338409],8,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
6177,[0.14864893 0.23021562],95,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
6178,[0.40206    0.36000833],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
6179,[0.84480539 0.84185642],52,50,"[0.8669550309977382, 0.8414428333530212]",67,16
6180,[0.30715937 0.41985647],34,1,"[0.31345252476490787, 0.39568681619531276]",113,81
6181,[0.32506859 0.71519175],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
6182,[0.68632649 0.76775142],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
6183,[0.41688923 0.18670749],29,4,"[0.3827392388806571, 0.18315480574773338]",110,63
6184,[0.34123268 0.26762128],17,44,"[0.34401211644161456, 0.2727474001163449]",76,17
6185,[0.30867546 0.39343274],77,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
6186,[0.26481063 0.22518211],83,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
6187,[0.86052608 0.45290018],39,94,"[0.8753265847499492, 0.4535299653068886]",17,-1
6188,[0.19231039 0.57793944],78,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
6189,[0.22011391 0.43720717],94,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6190,[0.31498613 0.37931209],55,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
6191,[0.32356734 0.48011017],43,2,"[0.2982944979771574, 0.4928881704977565]",113,82
6192,[0.80393632 0.73502854],26,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
6193,[0.74771682 0.74053005],50,16,"[0.7557129160895149, 0.7610612683801858]",102,57
6194,[0.87389447 0.79731357],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
6195,[0.79877577 0.79042413],50,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
6196,[0.60990181 0.5210058 ],74,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
6197,[0.69174749 0.29267782],85,36,"[0.718962763471204, 0.2995127644433783]",34,-1
6198,[0.82681861 0.75586172],60,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
6199,[0.2836997  0.57258749],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
6200,[0.56354959 0.53000037],16,68,"[0.5421113451424038, 0.49916034700705]",80,-1
6201,[0.86873994 0.43708628],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
6202,[0.76413859 0.19535938],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
6203,[0.15981364 0.49956224],87,35,"[0.18006516204956544, 0.5309482406934538]",113,66
6204,[0.16506244 0.32971158],83,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
6205,[0.62041016 0.68874816],40,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
6206,[0.44958039 0.89865562],24,63,"[0.4663233365844979, 0.874422196988726]",-1,23
6207,[0.16599094 0.2582778 ],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
6208,[0.61724271 0.18615311],71,55,"[0.6160291566716146, 0.18582080836242268]",110,37
6209,[0.67869823 0.75561125],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
6210,[0.79900782 0.35853186],86,85,"[0.8330047067228752, 0.39861674914336154]",31,-1
6211,[0.81632644 0.61767953],27,25,"[0.8290893185566872, 0.6663325003431528]",99,-1
6212,[0.21873119 0.53475838],7,35,"[0.18006516204956544, 0.5309482406934538]",113,81
6213,[0.90525849 0.68182421],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
6214,[0.188392   0.32107762],47,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
6215,[0.36386798 0.80823596],10,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
6216,[0.46944611 0.8600466 ],88,63,"[0.4663233365844979, 0.874422196988726]",93,23
6217,[0.87409304 0.68542124],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
6218,[0.46113765 0.17481697],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
6219,[0.89530889 0.31039395],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
6220,[0.57589485 0.42612893],33,64,"[0.5873954455556146, 0.4184822956881117]",105,-1
6221,[0.4843917  0.14930049],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
6222,[0.25187299 0.17104449],90,54,"[0.23065754032548644, 0.16311462163198792]",103,-1
6223,[0.2057393  0.21756472],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
6224,[0.41814226 0.60043104],9,18,"[0.4095647158889755, 0.6213093728466221]",113,65
6225,[0.24781381 0.38976835],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6226,[0.30813655 0.58011068],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
6227,[0.58102626 0.87682365],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
6228,[0.25551972 0.68892823],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
6229,[0.6150722  0.89019903],31,74,"[0.6387846519793019, 0.8886269005667045]",91,14
6230,[0.56197625 0.83165385],45,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
6231,[0.58888245 0.61928859],40,30,"[0.5893115951066175, 0.5856347360021498]",81,29
6232,[0.31130495 0.78481598],84,82,"[0.32758089961125464, 0.809330839306685]",83,-1
6233,[0.18597894 0.23640654],36,20,"[0.18106142669570233, 0.20480546739290073]",104,42
6234,[0.37723514 0.67715158],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
6235,[0.94114388 0.79005468],52,98,"[0.942733982760607, 0.8236412439484]",-1,-1
6236,[0.28847808 0.55589765],73,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
6237,[0.46708373 0.86755203],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
6238,[0.70002562 0.74650756],3,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
6239,[0.51336017 0.42842121],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
6240,[0.23660988 0.31554913],36,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
6241,[0.78691323 0.28519333],30,39,"[0.7929729113380171, 0.306282578754693]",36,8
6242,[0.22658735 0.63621261],25,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
6243,[0.8888303  0.81092247],52,50,"[0.8669550309977382, 0.8414428333530212]",55,-1
6244,[0.30659673 0.47287383],34,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
6245,[0.33299784 0.12320943],1,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
6246,[0.38575269 0.81874031],41,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
6247,[0.78599256 0.20307581],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
6248,[0.77770734 0.49197736],82,49,"[0.7597872492020543, 0.528305606483068]",50,-1
6249,[0.19577731 0.78450778],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
6250,[0.8125479  0.51534246],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
6251,[0.27022244 0.55837543],8,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
6252,[0.76224014 0.69381092],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
6253,[0.15429125 0.15528191],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6254,[0.55222334 0.60157128],12,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
6255,[0.34270984 0.36372049],65,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
6256,[0.68110647 0.42336903],35,46,"[0.6818606004752428, 0.39460805157892936]",43,4
6257,[0.25933056 0.4239313 ],43,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6258,[0.28531308 0.55585388],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
6259,[0.6500604  0.78602745],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
6260,[0.14299936 0.73509624],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,18
6261,[0.54370772 0.25200967],22,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
6262,[0.13974261 0.24026048],47,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
6263,[0.44015958 0.13987277],46,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
6264,[0.57318383 0.30142752],63,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
6265,[0.21878323 0.66989447],0,32,"[0.21070106237511496, 0.6599645039522288]",113,44
6266,[0.22331235 0.26568829],83,34,"[0.22317706824250913, 0.23387943431995686]",104,42
6267,[0.32503141 0.5917009 ],51,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
6268,[0.49132883 0.53007961],16,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
6269,[0.52075007 0.53211991],16,68,"[0.5421113451424038, 0.49916034700705]",80,-1
6270,[0.13981127 0.53061591],87,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
6271,[0.20155046 0.42574849],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
6272,[0.31984932 0.52103653],73,2,"[0.2982944979771574, 0.4928881704977565]",113,78
6273,[0.34160959 0.70409669],84,26,"[0.34140158523352676, 0.7415276229463709]",113,76
6274,[0.79949697 0.29227626],30,39,"[0.7929729113380171, 0.306282578754693]",36,8
6275,[0.61521937 0.36991866],72,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
6276,[0.52402833 0.17016474],75,10,"[0.4982904339105401, 0.17462697492844612]",110,63
6277,[0.81443687 0.59868539],27,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
6278,[0.39341514 0.62588227],9,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
6279,[0.84954536 0.8366616 ],26,50,"[0.8669550309977382, 0.8414428333530212]",67,16
6280,[0.3421621  0.56716186],62,5,"[0.3369928142177202, 0.5813431770807651]",113,68
6281,[0.57621603 0.12740194],75,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
6282,[0.69027628 0.41197332],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
6283,[0.37051423 0.53170134],54,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
6284,[0.48019396 0.51973166],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
6285,[0.56087473 0.27304332],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
6286,[0.24374797 0.47198377],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
6287,[0.74620826 0.23280504],57,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
6288,[0.80626455 0.78835733],26,48,"[0.8063574629792128, 0.8028480378432847]",86,32
6289,[0.32501647 0.69615287],62,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
6290,[0.20281713 0.15273104],90,54,"[0.23065754032548644, 0.16311462163198792]",104,42
6291,[0.67379788 0.79857298],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
6292,[0.81913779 0.85721625],52,95,"[0.8179696228241676, 0.8855176666788548]",56,-1
6293,[0.55641291 0.39624955],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
6294,[0.90953334 0.41858069],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
6295,[0.52637428 0.59616768],9,38,"[0.5222833502418962, 0.5760861920194034]",80,27
6296,[0.41451575 0.17812068],97,4,"[0.3827392388806571, 0.18315480574773338]",110,63
6297,[0.88149187 0.59391716],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
6298,[0.66648748 0.90963789],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
6299,[0.54959833 0.40783238],76,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
6300,[0.54857504 0.5712269 ],16,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
6301,[0.10196545 0.18994862],95,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
6302,[0.53600083 0.24164437],75,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
6303,[0.36716832 0.10926663],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
6304,[0.39873231 0.47214114],73,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
6305,[0.57193422 0.3802109 ],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
6306,[0.56577976 0.6171197 ],12,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
6307,[0.25414225 0.41421114],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6308,[0.41855447 0.71763363],41,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
6309,[0.42384317 0.74877289],88,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
6310,[0.73156686 0.30826229],86,36,"[0.718962763471204, 0.2995127644433783]",36,-1
6311,[0.79723695 0.23343099],30,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
6312,[0.57710597 0.37687764],76,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
6313,[0.65464831 0.77355758],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
6314,[0.43090305 0.87773606],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
6315,[0.77318207 0.23436811],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
6316,[0.16055352 0.27792768],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
6317,[0.33512447 0.71502755],98,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
6318,[0.09460276 0.93561811],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
6319,[0.20302266 0.51733147],34,35,"[0.18006516204956544, 0.5309482406934538]",113,81
6320,[0.26949074 0.70730351],0,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
6321,[0.5697836  0.67326422],40,28,"[0.572088563242004, 0.6648723747855627]",69,26
6322,[0.81995495 0.82390979],52,48,"[0.8063574629792128, 0.8028480378432847]",67,-1
6323,[0.54295334 0.18164157],71,31,"[0.5509259779365981, 0.20365500329799469]",-1,-1
6324,[0.65000844 0.46124046],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
6325,[0.24250521 0.56717698],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
6326,[0.4865334  0.28355268],63,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
6327,[0.67185984 0.43265599],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
6328,[0.80727592 0.77609845],32,48,"[0.8063574629792128, 0.8028480378432847]",86,-1
6329,[0.87593495 0.26853156],37,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
6330,[0.62355971 0.68908885],3,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
6331,[0.48762441 0.19258402],97,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
6332,[0.67153854 0.62173119],11,80,"[0.6893002767673785, 0.5852948461925299]",30,1
6333,[0.37105217 0.6510189 ],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
6334,[0.23001998 0.53298908],8,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
6335,[0.10652036 0.1678456 ],90,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
6336,[0.19196821 0.72114684],0,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
6337,[0.26003007 0.4111939 ],43,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6338,[0.10593943 0.16518255],95,86,"[0.10460029415455299, 0.15390780514892627]",104,42
6339,[0.25509487 0.70111707],98,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
6340,[0.53710476 0.26128794],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
6341,[0.43635599 0.56213936],62,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
6342,[0.62787983 0.16549275],80,55,"[0.6160291566716146, 0.18582080836242268]",110,37
6343,[0.74087377 0.50630062],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
6344,[0.31532761 0.71910433],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
6345,[0.3843576  0.17606152],2,4,"[0.3827392388806571, 0.18315480574773338]",110,62
6346,[0.35548444 0.4129626 ],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
6347,[0.75314096 0.2837627 ],86,36,"[0.718962763471204, 0.2995127644433783]",36,-1
6348,[0.59592263 0.71312068],81,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
6349,[0.20531288 0.24729209],47,34,"[0.22317706824250913, 0.23387943431995686]",104,42
6350,[0.33418469 0.60519068],14,5,"[0.3369928142177202, 0.5813431770807651]",113,84
6351,[0.25882606 0.53098453],7,24,"[0.2575895391106446, 0.5636151717894005]",113,81
6352,[0.07925125 0.45242441],96,52,"[0.10837107196086664, 0.5019908555728455]",10,-1
6353,[0.55321264 0.85452542],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
6354,[0.86491086 0.68846231],56,65,"[0.8683963995203289, 0.7186203255414056]",98,-1
6355,[0.47683535 0.17455311],29,10,"[0.4982904339105401, 0.17462697492844612]",110,63
6356,[0.23372235 0.54179628],8,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
6357,[0.57218108 0.1432205 ],75,37,"[0.590787313093903, 0.1287873361919935]",110,59
6358,[0.77263147 0.77660025],59,16,"[0.7557129160895149, 0.7610612683801858]",-1,-1
6359,[0.39724816 0.2313569 ],17,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
6360,[0.63996736 0.79091188],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
6361,[0.38138422 0.17315163],2,4,"[0.3827392388806571, 0.18315480574773338]",110,62
6362,[0.70461675 0.72056843],50,11,"[0.7285416878591984, 0.7120527989062413]",102,52
6363,[0.40270752 0.1592831 ],97,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
6364,[0.24149542 0.45569017],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
6365,[0.55329609 0.19379587],75,31,"[0.5509259779365981, 0.20365500329799469]",110,61
6366,[0.06666702 0.65863321],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
6367,[0.39733524 0.09864504],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
6368,[0.71880831 0.3469953 ],85,36,"[0.718962763471204, 0.2995127644433783]",44,5
6369,[0.15082807 0.17372657],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6370,[0.56144287 0.12328885],18,37,"[0.590787313093903, 0.1287873361919935]",109,-1
6371,[0.34673896 0.7280095 ],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
6372,[0.3350241  0.20940418],92,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
6373,[0.43385738 0.76991253],41,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
6374,[0.79846264 0.22955923],93,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
6375,[0.70744708 0.36475027],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,5
6376,[0.1349846  0.79191446],64,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
6377,[0.76702825 0.68199284],32,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
6378,[0.17273076 0.15270657],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6379,[0.49766798 0.64267145],74,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
6380,[0.3969105  0.19821782],2,4,"[0.3827392388806571, 0.18315480574773338]",110,63
6381,[0.60996066 0.35101756],63,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
6382,[0.35195304 0.35254374],70,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
6383,[0.3538963  0.84464927],10,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
6384,[0.85952474 0.66819936],27,25,"[0.8290893185566872, 0.6663325003431528]",98,-1
6385,[0.63399244 0.64665927],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
6386,[0.33487602 0.55943662],69,5,"[0.3369928142177202, 0.5813431770807651]",113,68
6387,[0.72972609 0.3254525 ],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
6388,[0.31560246 0.43932192],48,1,"[0.31345252476490787, 0.39568681619531276]",113,75
