,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6389,[0.4680974  0.60384761],9,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
6390,[0.55507605 0.65556801],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
6391,[0.26528855 0.46790837],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
6392,[0.88867207 0.44427912],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
6393,[0.43833923 0.87919973],41,63,"[0.4663233365844979, 0.874422196988726]",93,23
6394,[0.47291928 0.10391988],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
6395,[0.29876088 0.50748502],34,2,"[0.2982944979771574, 0.4928881704977565]",113,78
6396,[0.18046807 0.70316538],0,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
6397,[0.13619172 0.82532742],21,78,"[0.17639698191982223, 0.8335029307302414]",59,-1
6398,[0.69139017 0.79993542],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
6399,[0.56874473 0.13712116],75,37,"[0.590787313093903, 0.1287873361919935]",110,-1
6400,[0.35600973 0.42509459],48,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
6401,[0.6070889  0.32359813],44,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
6402,[0.4035621  0.74906408],23,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
6403,[0.07910542 0.46252137],96,52,"[0.10837107196086664, 0.5019908555728455]",10,-1
6404,[0.65840026 0.78667967],31,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
6405,[0.80478968 0.63311998],11,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
6406,[0.20223979 0.25864471],83,34,"[0.22317706824250913, 0.23387943431995686]",104,42
6407,[0.58751055 0.67436719],40,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
6408,[0.20925037 0.2576071 ],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
6409,[0.15671216 0.57175714],87,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
6410,[0.20460625 0.52385066],7,35,"[0.18006516204956544, 0.5309482406934538]",113,81
6411,[0.59098243 0.39986906],44,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
6412,[0.39207272 0.83475265],23,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
6413,[0.51936751 0.16861616],18,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
6414,[0.11813497 0.16595674],47,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
6415,[0.92554889 0.34440609],37,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
6416,[0.66477947 0.75813643],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
6417,[0.42829389 0.16688018],29,15,"[0.4480198330140321, 0.13770311065471516]",110,63
6418,[0.7702663  0.48687296],82,49,"[0.7597872492020543, 0.528305606483068]",-1,10
6419,[0.16207648 0.3589868 ],47,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
6420,[0.66543778 0.86419441],31,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
6421,[0.47073194 0.78199948],89,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
6422,[0.62495054 0.09307952],75,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
6423,[0.1467105  0.50203173],42,52,"[0.10837107196086664, 0.5019908555728455]",113,66
6424,[0.64108303 0.30297192],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
6425,[0.5352197  0.86738053],88,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
6426,[0.15589039 0.75326005],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
6427,[0.68870207 0.15935681],49,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
6428,[0.38301782 0.61627078],9,18,"[0.4095647158889755, 0.6213093728466221]",113,84
6429,[0.35467442 0.65038623],14,12,"[0.3563557933558874, 0.6600167756750083]",113,83
6430,[0.61772419 0.19642993],71,55,"[0.6160291566716146, 0.18582080836242268]",110,37
6431,[0.09345822 0.13837436],90,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
6432,[0.52852139 0.1736869 ],71,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
6433,[0.30519777 0.76033419],98,26,"[0.34140158523352676, 0.7415276229463709]",112,-1
6434,[0.55495828 0.24790468],75,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
6435,[0.14763617 0.43444084],94,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
6436,[0.55017947 0.67888213],3,28,"[0.572088563242004, 0.6648723747855627]",69,-1
6437,[0.31089156 0.54469118],78,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
6438,[0.12098175 0.5303618 ],87,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
6439,[0.30626511 0.25966307],1,44,"[0.34401211644161456, 0.2727474001163449]",-1,17
6440,[0.51188372 0.09963777],97,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
6441,[0.72084799 0.44542204],35,79,"[0.7440923457598303, 0.4172681159825393]",43,-1
6442,[0.14227892 0.1683714 ],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6443,[0.42983323 0.66565755],54,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
6444,[0.19088524 0.33574471],83,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
6445,[0.33869121 0.5072681 ],69,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
6446,[0.56453354 0.2078017 ],22,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
6447,[0.24164395 0.69442895],25,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
6448,[0.58931656 0.70790064],12,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
6449,[0.52218228 0.33242211],22,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
6450,[0.52574611 0.2133158 ],61,31,"[0.5509259779365981, 0.20365500329799469]",110,60
6451,[0.14892546 0.21558523],20,20,"[0.18106142669570233, 0.20480546739290073]",104,-1
6452,[0.38780877 0.35994388],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
6453,[0.48928426 0.84466944],88,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
6454,[0.27339868 0.42937918],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6455,[0.82561323 0.78608877],52,48,"[0.8063574629792128, 0.8028480378432847]",86,-1
6456,[0.32906114 0.3687467 ],65,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
6457,[0.24649363 0.42529593],78,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6458,[0.20379655 0.82238965],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
6459,[0.71011414 0.48410197],35,66,"[0.6892424870002536, 0.4809362987183399]",50,10
6460,[0.43287051 0.63772437],54,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
6461,[0.47506854 0.85878097],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
6462,[0.41468698 0.18860528],46,4,"[0.3827392388806571, 0.18315480574773338]",110,63
6463,[0.75702468 0.19089273],30,62,"[0.7592128314241189, 0.15406303015764497]",36,12
6464,[0.24765479 0.24103039],36,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
6465,[0.60729426 0.87513575],53,74,"[0.6387846519793019, 0.8886269005667045]",91,14
6466,[0.67718186 0.81263523],91,6,"[0.6704818259566957, 0.7868874266118806]",102,50
6467,[0.27620039 0.53769093],8,24,"[0.2575895391106446, 0.5636151717894005]",113,78
6468,[0.53019474 0.44146749],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
6469,[0.56484038 0.20147269],6,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
6470,[0.21517462 0.44135055],43,3,"[0.22590404659055946, 0.4809143921482596]",113,81
6471,[0.56836492 0.31709082],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
6472,[0.2743397  0.51767047],5,2,"[0.2982944979771574, 0.4928881704977565]",113,81
6473,[0.42890536 0.13379575],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
6474,[0.84108649 0.64692349],56,25,"[0.8290893185566872, 0.6663325003431528]",-1,22
6475,[0.31780365 0.36343791],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
6476,[0.35204126 0.62212332],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
6477,[0.53974347 0.08613385],18,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
6478,[0.45269444 0.82865423],88,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
6479,[0.62700454 0.65784362],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
6480,[0.74956709 0.50703611],82,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
6481,[0.83337121 0.68408692],56,25,"[0.8290893185566872, 0.6663325003431528]",98,-1
6482,[0.40748311 0.5651495 ],54,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
6483,[0.36601519 0.34214332],17,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
6484,[0.75592022 0.50539564],11,49,"[0.7597872492020543, 0.528305606483068]",50,10
6485,[0.59177817 0.74747874],81,27,"[0.6091441642186142, 0.7391629772413223]",96,-1
6486,[0.88699765 0.87290441],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
6487,[0.42368474 0.61965485],9,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
6488,[0.14271968 0.28521686],83,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
6489,[0.3509382  0.86620553],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
6490,[0.81976651 0.30716024],57,39,"[0.7929729113380171, 0.306282578754693]",36,8
6491,[0.32458527 0.47672262],5,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
6492,[0.49922862 0.24491799],61,17,"[0.5266584783397147, 0.2925234389366824]",29,-1
6493,[0.50808161 0.82461827],88,51,"[0.47563858561263794, 0.7978986338068428]",6,-1
6494,[0.59980092 0.74568184],81,27,"[0.6091441642186142, 0.7391629772413223]",96,36
6495,[0.32707978 0.68564602],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
6496,[0.70571949 0.39622798],35,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
6497,[0.24896951 0.20399257],1,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
6498,[0.50394224 0.27274964],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
6499,[0.43686216 0.82155945],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
6500,[0.63265715 0.60154595],40,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
6501,[0.16861925 0.14536881],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6502,[0.32044773 0.39035247],55,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
6503,[0.6114428  0.38586242],33,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
6504,[0.31246436 0.4350503 ],99,1,"[0.31345252476490787, 0.39568681619531276]",113,75
6505,[0.15504633 0.18334825],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6506,[0.85531877 0.58686268],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
6507,[0.54953214 0.30510645],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
6508,[0.84568658 0.40041039],39,85,"[0.8330047067228752, 0.39861674914336154]",12,0
6509,[0.15812241 0.78330872],64,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
6510,[0.78536877 0.77180389],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
6511,[0.49904209 0.26043855],22,17,"[0.5266584783397147, 0.2925234389366824]",29,-1
6512,[0.87205759 0.7417296 ],60,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
6513,[0.78398905 0.27580844],57,39,"[0.7929729113380171, 0.306282578754693]",36,-1
6514,[0.72022382 0.67941885],19,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
6515,[0.24356558 0.52955063],8,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
6516,[0.15577653 0.49931337],42,35,"[0.18006516204956544, 0.5309482406934538]",113,66
6517,[0.85373268 0.81985954],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,15
6518,[0.43774455 0.55399339],54,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
6519,[0.59898748 0.58976816],12,30,"[0.5893115951066175, 0.5856347360021498]",77,28
6520,[0.63752564 0.80744339],91,6,"[0.6704818259566957, 0.7868874266118806]",102,40
6521,[0.30390644 0.35465805],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
6522,[0.59779669 0.81576444],3,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
6523,[0.70312848 0.39695605],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
6524,[0.18200697 0.84599167],21,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
6525,[0.1679234  0.57261953],7,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
6526,[0.33790863 0.25691525],92,44,"[0.34401211644161456, 0.2727474001163449]",76,-1
6527,[0.74351177 0.44715176],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
6528,[0.45267582 0.17000219],61,15,"[0.4480198330140321, 0.13770311065471516]",110,63
6529,[0.32636364 0.19959411],1,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
6530,[0.85265739 0.31412411],37,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
6531,[0.76218327 0.84306884],26,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
6532,[0.17279591 0.17204725],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6533,[0.50829841 0.27076337],63,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
6534,[0.28241257 0.15377289],2,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
6535,[0.58292424 0.15649256],18,37,"[0.590787313093903, 0.1287873361919935]",110,59
6536,[0.75572877 0.74354089],50,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
6537,[0.74829963 0.15607666],49,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
6538,[0.7236885  0.79208627],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
6539,[0.83598667 0.74137587],60,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
6540,[0.23789329 0.36471216],55,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
6541,[0.78857013 0.14874866],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
6542,[0.07851094 0.93898982],21,-1,-1,-1,-1
6543,[0.21663988 0.43486736],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6544,[0.8116737  0.79816671],50,48,"[0.8063574629792128, 0.8028480378432847]",86,32
6545,[0.78872159 0.28692573],57,39,"[0.7929729113380171, 0.306282578754693]",36,-1
6546,[0.38657109 0.77761348],41,22,"[0.4053244070468948, 0.7892325425819533]",113,71
6547,[0.35316816 0.45597253],69,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
6548,[0.56634971 0.62436301],40,28,"[0.572088563242004, 0.6648723747855627]",-1,29
6549,[0.20302723 0.4514833 ],78,14,"[0.16635912736795258, 0.4532667183848064]",113,81
6550,[0.44401733 0.86097003],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
6551,[0.88177108 0.48695398],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
6552,[0.54421025 0.7538672 ],81,27,"[0.6091441642186142, 0.7391629772413223]",8,-1
6553,[0.55366001 0.12082489],75,37,"[0.590787313093903, 0.1287873361919935]",109,-1
6554,[0.3590958  0.21905525],17,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
6555,[0.81121889 0.90680661],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
6556,[0.60049993 0.3020801 ],63,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
6557,[0.15640376 0.30311466],83,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
6558,[0.27812516 0.68813567],25,8,"[0.29185823944997474, 0.6822630454364129]",113,73
6559,[0.84663254 0.85540524],26,50,"[0.8669550309977382, 0.8414428333530212]",67,16
6560,[0.73157198 0.7767736 ],59,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
6561,[0.52511911 0.26661278],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
6562,[0.33690589 0.38987802],70,1,"[0.31345252476490787, 0.39568681619531276]",113,81
6563,[0.58949526 0.23167589],22,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
6564,[0.35761336 0.69256142],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
6565,[0.34875143 0.75504072],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
6566,[0.56275131 0.61282643],12,30,"[0.5893115951066175, 0.5856347360021498]",81,29
6567,[0.45291629 0.71576627],10,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
6568,[0.15081621 0.93960108],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
6569,[0.77822692 0.14010306],93,62,"[0.7592128314241189, 0.15406303015764497]",32,-1
6570,[0.12351713 0.88791579],64,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
6571,[0.28452299 0.44886597],55,2,"[0.2982944979771574, 0.4928881704977565]",113,81
6572,[0.35466521 0.16764737],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
6573,[0.21314162 0.25962492],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
6574,[0.69075026 0.3267268 ],85,36,"[0.718962763471204, 0.2995127644433783]",41,-1
6575,[0.77571596 0.84844437],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
6576,[0.74367098 0.72868727],60,11,"[0.7285416878591984, 0.7120527989062413]",102,57
6577,[0.4450941 0.7938287],23,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
6578,[0.68301148 0.66393968],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
6579,[0.76798608 0.66450677],19,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
6580,[0.33738978 0.8117025 ],10,82,"[0.32758089961125464, 0.809330839306685]",82,-1
6581,[0.77246696 0.75719443],60,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
6582,[0.18373964 0.67615061],0,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
6583,[0.54872454 0.68743431],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
6584,[0.16867602 0.35074225],47,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
6585,[0.14509807 0.27921606],83,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
6586,[0.35523393 0.76525571],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
6587,[0.51384962 0.35427366],63,23,"[0.5544996285461486, 0.3649814617648961]",-1,-1
6588,[0.17465648 0.42968792],7,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
6589,[0.21466383 0.19178354],67,54,"[0.23065754032548644, 0.16311462163198792]",104,42
6590,[0.12281525 0.41695065],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
6591,[0.62639894 0.86649058],45,74,"[0.6387846519793019, 0.8886269005667045]",102,-1
6592,[0.18225161 0.51621572],8,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
6593,[0.58952195 0.17177581],75,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
6594,[0.36450546 0.835983  ],41,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
6595,[0.82124965 0.73457867],50,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
6596,[0.37685412 0.21364649],2,4,"[0.3827392388806571, 0.18315480574773338]",110,63
6597,[0.34527655 0.52658304],73,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
6598,[0.54614204 0.29719881],72,17,"[0.5266584783397147, 0.2925234389366824]",110,48
6599,[0.49432294 0.1259413 ],18,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
6600,[0.82129777 0.27471516],38,87,"[0.8400115250570579, 0.2635503368487671]",36,-1
6601,[0.27574367 0.32477006],94,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
6602,[0.14658985 0.19617524],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
6603,[0.29943646 0.52388411],5,2,"[0.2982944979771574, 0.4928881704977565]",113,78
6604,[0.38932404 0.19092025],92,4,"[0.3827392388806571, 0.18315480574773338]",110,63
6605,[0.11270974 0.4561915 ],96,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
6606,[0.83358107 0.61240506],27,43,"[0.8559722074695512, 0.5768738433864216]",99,22
6607,[0.1771712  0.15888142],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6608,[0.79615747 0.47177987],28,61,"[0.8226541227267828, 0.49698240517173836]",71,3
6609,[0.70930256 0.22923869],57,33,"[0.712147299809196, 0.21396583181069667]",36,-1
6610,[0.22243521 0.20657139],20,34,"[0.22317706824250913, 0.23387943431995686]",104,42
6611,[0.63514503 0.42389996],44,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
6612,[0.72707869 0.77909473],50,16,"[0.7557129160895149, 0.7610612683801858]",102,56
6613,[0.31294756 0.78721683],23,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
6614,[0.51667896 0.18595705],75,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
6615,[0.26131485 0.7338429 ],13,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
6616,[0.17376656 0.30072467],47,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
6617,[0.36041928 0.55679274],54,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
6618,[0.17688443 0.46742057],87,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
6619,[0.38062001 0.61254342],62,18,"[0.4095647158889755, 0.6213093728466221]",113,84
6620,[0.912773   0.69159217],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
6621,[0.63806877 0.67861578],3,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
6622,[0.10485938 0.54408107],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
6623,[0.15231621 0.75189953],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
6624,[0.275103   0.44923645],55,2,"[0.2982944979771574, 0.4928881704977565]",113,81
6625,[0.75114738 0.17248415],38,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
6626,[0.14073813 0.21470321],20,57,"[0.11385950246950007, 0.22156166292214274]",104,42
6627,[0.09862191 0.69648223],58,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
6628,[0.79719027 0.47687068],82,61,"[0.8226541227267828, 0.49698240517173836]",71,3
6629,[0.61071346 0.59673898],12,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
6630,[0.83490199 0.66682397],56,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
6631,[0.40286575 0.71110937],89,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
6632,[0.63943225 0.88792364],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
6633,[0.1282851  0.83838475],64,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
6634,[0.42517576 0.12431111],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
6635,[0.41395293 0.15175262],92,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
6636,[0.90995931 0.4021556 ],39,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
6637,[0.52036931 0.68691569],81,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
6638,[0.07791427 0.76899948],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
6639,[0.61157274 0.61587451],40,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
6640,[0.61371989 0.146748  ],80,37,"[0.590787313093903, 0.1287873361919935]",110,38
6641,[0.18925769 0.18882816],79,20,"[0.18106142669570233, 0.20480546739290073]",104,42
6642,[0.32107565 0.36873859],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
6643,[0.49083193 0.22353786],29,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
6644,[0.68447867 0.14199447],49,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
6645,[0.324201   0.64888953],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
6646,[0.75167642 0.6027726 ],11,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
6647,[0.60814516 0.58496297],12,30,"[0.5893115951066175, 0.5856347360021498]",-1,28
6648,[0.25886513 0.2200955 ],20,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
6649,[0.17739958 0.28387988],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
6650,[0.3406028  0.48382222],78,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
6651,[0.12243334 0.80929183],64,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
6652,[0.23000547 0.64391627],25,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
6653,[0.90342914 0.58680696],4,83,"[0.9023954923676734, 0.6253829621221342]",15,-1
6654,[0.42543891 0.1156451 ],46,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
6655,[0.7442096  0.23078272],93,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
6656,[0.55130952 0.19546724],18,31,"[0.5509259779365981, 0.20365500329799469]",110,61
6657,[0.27258205 0.64859901],62,8,"[0.29185823944997474, 0.6822630454364129]",-1,-1
6658,[0.57818938 0.63826922],12,28,"[0.572088563242004, 0.6648723747855627]",81,29
6659,[0.41161796 0.73887933],88,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
6660,[0.53344924 0.15470303],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
6661,[0.28250615 0.40358592],99,1,"[0.31345252476490787, 0.39568681619531276]",113,81
6662,[0.1084651  0.20605398],95,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
6663,[0.95867267 0.68610428],56,-1,-1,-1,-1
6664,[0.68883983 0.25156874],22,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
6665,[0.46239903 0.78383996],89,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
6666,[0.35371778 0.64437382],54,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
