,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6667,[0.75146605 0.13433289],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
6668,[0.52134802 0.55184365],16,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
6669,[0.800875   0.71961638],60,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
6670,[0.19304489 0.45814601],7,14,"[0.16635912736795258, 0.4532667183848064]",113,81
6671,[0.22549461 0.69637056],98,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
6672,[0.7410158  0.73916232],60,16,"[0.7557129160895149, 0.7610612683801858]",102,57
6673,[0.78213317 0.50285958],82,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
6674,[0.53404436 0.47395415],16,68,"[0.5421113451424038, 0.49916034700705]",2,-1
6675,[0.26356441 0.21244244],68,29,"[0.29724643836137565, 0.21152192866347855]",104,41
6676,[0.57246999 0.55485896],16,30,"[0.5893115951066175, 0.5856347360021498]",80,30
6677,[0.1969952  0.66447401],15,32,"[0.21070106237511496, 0.6599645039522288]",113,43
6678,[0.82896049 0.78048481],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
6679,[0.18399904 0.55936469],0,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
6680,[0.37350166 0.40084819],77,13,"[0.3772074110661572, 0.3667665336396509]",113,81
6681,[0.58751438 0.39852246],33,64,"[0.5873954455556146, 0.4184822956881117]",110,53
6682,[0.83179966 0.78719034],32,48,"[0.8063574629792128, 0.8028480378432847]",86,-1
6683,[0.86806933 0.27561361],37,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
6684,[0.69915818 0.30167291],85,36,"[0.718962763471204, 0.2995127644433783]",34,-1
6685,[0.37502786 0.76509271],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
6686,[0.53608677 0.47233303],16,68,"[0.5421113451424038, 0.49916034700705]",2,-1
6687,[0.56425295 0.36874881],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
6688,[0.19665051 0.16880796],79,54,"[0.23065754032548644, 0.16311462163198792]",104,42
6689,[0.69590356 0.24509877],57,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
6690,[0.16099189 0.67588562],25,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
6691,[0.33191015 0.63818437],62,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
6692,[0.90279175 0.82313186],52,98,"[0.942733982760607, 0.8236412439484]",-1,-1
6693,[0.17708514 0.26746305],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
6694,[0.75460725 0.26873037],38,9,"[0.7745160189749856, 0.22813324751878863]",36,11
6695,[0.7110908 0.7325957],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
6696,[0.35569645 0.38775656],43,13,"[0.3772074110661572, 0.3667665336396509]",113,81
6697,[0.40464447 0.82216885],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
6698,[0.79786434 0.74578781],60,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
6699,[0.77386973 0.08211259],49,-1,-1,-1,-1
6700,[0.36848697 0.80418413],89,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
6701,[0.18670647 0.15356303],67,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6702,[0.80733663 0.21573227],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
6703,[0.24684788 0.23754092],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
6704,[0.56392894 0.27678395],63,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
6705,[0.10770429 0.77206461],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
6706,[0.1778384  0.75996208],58,42,"[0.17164193172035744, 0.7477907034099851]",87,-1
6707,[0.49793277 0.19294779],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
6708,[0.20107276 0.50263161],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
6709,[0.8031342  0.21238605],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
6710,[0.27922713 0.16598805],68,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
6711,[0.55473658 0.2842259 ],22,17,"[0.5266584783397147, 0.2925234389366824]",110,48
6712,[0.24715164 0.41654538],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6713,[0.65222985 0.50660251],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
6714,[0.7076764  0.26134926],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
6715,[0.3862439  0.21371588],1,4,"[0.3827392388806571, 0.18315480574773338]",110,63
6716,[0.72495473 0.24394763],57,33,"[0.712147299809196, 0.21396583181069667]",36,-1
6717,[0.30829229 0.35836601],70,1,"[0.31345252476490787, 0.39568681619531276]",113,81
6718,[0.2438133  0.47259542],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
6719,[0.84193519 0.58639343],27,43,"[0.8559722074695512, 0.5768738433864216]",-1,22
6720,[0.61417909 0.70480109],81,27,"[0.6091441642186142, 0.7391629772413223]",102,36
6721,[0.17562286 0.42204804],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
6722,[0.21290455 0.39817646],77,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
6723,[0.73849462 0.74438185],50,16,"[0.7557129160895149, 0.7610612683801858]",102,57
6724,[0.21326466 0.18901411],67,54,"[0.23065754032548644, 0.16311462163198792]",104,42
6725,[0.10565733 0.16916727],95,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
6726,[0.17499519 0.53658266],5,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
6727,[0.73832141 0.38917245],44,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
6728,[0.19296014 0.61265412],15,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
6729,[0.66793118 0.2961946 ],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
6730,[0.27233358 0.45634276],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
6731,[0.15447122 0.68920091],0,72,"[0.13389630971446978, 0.6701017461857026]",37,-1
6732,[0.56173766 0.29343974],63,17,"[0.5266584783397147, 0.2925234389366824]",110,48
6733,[0.5623387  0.61218856],74,30,"[0.5893115951066175, 0.5856347360021498]",81,29
6734,[0.58210846 0.55152685],12,30,"[0.5893115951066175, 0.5856347360021498]",80,-1
6735,[0.31533087 0.52895224],5,2,"[0.2982944979771574, 0.4928881704977565]",113,78
6736,[0.70269034 0.23257249],57,33,"[0.712147299809196, 0.21396583181069667]",36,-1
6737,[0.17302472 0.17212465],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6738,[0.12292545 0.81369342],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
6739,[0.1718352  0.53545626],87,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
6740,[0.33767805 0.66327948],13,12,"[0.3563557933558874, 0.6600167756750083]",113,83
6741,[0.84666504 0.2916156 ],86,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
6742,[0.35697156 0.1907856 ],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
6743,[0.46980782 0.82209663],41,51,"[0.47563858561263794, 0.7978986338068428]",95,-1
6744,[0.33162796 0.40866655],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
6745,[0.25240119 0.58358465],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
6746,[0.41360943 0.20404848],2,40,"[0.4428604662933861, 0.22666876085097074]",110,63
6747,[0.90925579 0.32659494],37,84,"[0.8747370333854485, 0.3299307577245935]",25,-1
6748,[0.67908282 0.47773485],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
6749,[0.58325132 0.64218913],81,28,"[0.572088563242004, 0.6648723747855627]",81,29
6750,[0.77535279 0.65400187],27,53,"[0.7681832820464827, 0.6327372104307392]",102,34
6751,[0.36247515 0.34963164],65,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
6752,[0.51026312 0.6570724 ],12,88,"[0.49693056847195605, 0.6857701176055397]",4,-1
6753,[0.29841592 0.17292007],92,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
6754,[0.17518308 0.19608122],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
6755,[0.45704298 0.61671656],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
6756,[0.39473743 0.85605809],41,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
6757,[0.28924947 0.43233887],34,1,"[0.31345252476490787, 0.39568681619531276]",-1,-1
6758,[0.35773088 0.57127903],51,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
6759,[0.66821514 0.43469705],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
6760,[0.21080126 0.41744658],94,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
6761,[0.4489921  0.70944639],9,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
6762,[0.56724074 0.56324675],12,30,"[0.5893115951066175, 0.5856347360021498]",80,30
6763,[0.31126022 0.56766388],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
6764,[0.54595693 0.54794406],16,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
6765,[0.73011177 0.20578643],57,33,"[0.712147299809196, 0.21396583181069667]",36,-1
6766,[0.83641862 0.4091841 ],39,85,"[0.8330047067228752, 0.39861674914336154]",12,-1
6767,[0.46161822 0.89123324],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
6768,[0.85293559 0.81923707],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,15
6769,[0.88647415 0.44232551],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
6770,[0.30268131 0.4130571 ],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
6771,[0.30065709 0.58069917],73,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
6772,[0.12617226 0.7436743 ],0,71,"[0.10117111935954111, 0.7754028082579668]",79,21
6773,[0.47103979 0.46640693],16,-1,-1,-1,-1
6774,[0.69702586 0.77424693],50,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
6775,[0.74539246 0.50743913],35,49,"[0.7597872492020543, 0.528305606483068]",50,10
6776,[0.74766397 0.29896257],85,36,"[0.718962763471204, 0.2995127644433783]",36,-1
6777,[0.21768795 0.63580383],0,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
6778,[0.10018589 0.8520997 ],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
6779,[0.83874876 0.51016298],28,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
6780,[0.57773598 0.17118191],18,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
6781,[0.72192259 0.36569638],44,46,"[0.6818606004752428, 0.39460805157892936]",44,5
6782,[0.76778025 0.26668804],30,9,"[0.7745160189749856, 0.22813324751878863]",36,11
6783,[0.76819021 0.40523134],39,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
6784,[0.60298249 0.8469559 ],59,45,"[0.6014090517878816, 0.8253297621455221]",85,-1
6785,[0.23611709 0.27462682],83,21,"[0.24089021291760518, 0.30160856093346966]",104,42
6786,[0.62753441 0.71787397],3,27,"[0.6091441642186142, 0.7391629772413223]",102,36
6787,[0.17257695 0.6597537 ],15,32,"[0.21070106237511496, 0.6599645039522288]",113,43
6788,[0.22607228 0.34364665],83,21,"[0.24089021291760518, 0.30160856093346966]",113,-1
6789,[0.79780233 0.68002004],4,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
6790,[0.22196559 0.48193831],73,3,"[0.22590404659055946, 0.4809143921482596]",113,81
6791,[0.47150209 0.27443006],6,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
6792,[0.76632977 0.70219277],32,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
6793,[0.33684898 0.3946773 ],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
6794,[0.56142189 0.19433818],71,31,"[0.5509259779365981, 0.20365500329799469]",110,61
6795,[0.53309132 0.22571119],80,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
6796,[0.27407423 0.65606752],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
6797,[0.37605255 0.53034536],73,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
6798,[0.16773643 0.46883323],42,14,"[0.16635912736795258, 0.4532667183848064]",113,69
6799,[0.31687169 0.52976352],69,2,"[0.2982944979771574, 0.4928881704977565]",113,78
6800,[0.20614419 0.188765  ],36,20,"[0.18106142669570233, 0.20480546739290073]",104,42
6801,[0.30682628 0.60348598],14,5,"[0.3369928142177202, 0.5813431770807651]",-1,-1
6802,[0.74520242 0.31096346],86,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
6803,[0.56735167 0.41085663],72,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
6804,[0.71720345 0.78247462],53,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
6805,[0.71155732 0.31663829],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
6806,[0.30338388 0.44880932],69,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
6807,[0.7612661 0.2676776],38,9,"[0.7745160189749856, 0.22813324751878863]",36,11
6808,[0.42419224 0.15015695],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
6809,[0.59615763 0.35968873],63,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
6810,[0.59999261 0.85032995],45,45,"[0.6014090517878816, 0.8253297621455221]",85,-1
6811,[0.22026832 0.52629865],8,35,"[0.18006516204956544, 0.5309482406934538]",113,81
6812,[0.23950672 0.20992167],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
6813,[0.62296837 0.7120035 ],3,27,"[0.6091441642186142, 0.7391629772413223]",102,36
6814,[0.33604639 0.85672844],23,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
6815,[0.88985956 0.66556456],56,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
6816,[0.5505264  0.19540534],97,31,"[0.5509259779365981, 0.20365500329799469]",110,61
6817,[0.32059442 0.54320084],73,5,"[0.3369928142177202, 0.5813431770807651]",113,72
6818,[0.57891273 0.71529385],3,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
6819,[0.24847133 0.44126509],42,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6820,[0.09428933 0.2417793 ],83,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
6821,[0.75317506 0.70288407],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
6822,[0.15494627 0.45923506],42,14,"[0.16635912736795258, 0.4532667183848064]",113,69
6823,[0.19325818 0.83091774],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
6824,[0.29099726 0.56503435],69,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
6825,[0.67478065 0.16201394],30,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
6826,[0.76882972 0.17497645],38,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
6827,[0.67982398 0.61475001],11,80,"[0.6893002767673785, 0.5852948461925299]",30,1
6828,[0.20087643 0.38956812],96,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
6829,[0.60644405 0.2090485 ],75,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
6830,[0.37324619 0.39593451],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
6831,[0.37367373 0.57508728],51,5,"[0.3369928142177202, 0.5813431770807651]",-1,-1
6832,[0.39685772 0.64700404],54,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
6833,[0.37559756 0.85722905],84,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
6834,[0.6829541  0.80170621],53,6,"[0.6704818259566957, 0.7868874266118806]",102,50
6835,[0.34052675 0.6629665 ],14,12,"[0.3563557933558874, 0.6600167756750083]",113,83
6836,[0.62774594 0.21227747],71,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
6837,[0.67200912 0.32893758],85,56,"[0.6228765219922414, 0.3379402254620158]",41,-1
6838,[0.4508292  0.22855997],97,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
6839,[0.11458721 0.72327563],0,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
6840,[0.41197759 0.83246759],10,41,"[0.4045860819360065, 0.8451095848913467]",113,70
6841,[0.54234492 0.73960046],81,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
6842,[0.19528641 0.19530728],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
6843,[0.27731115 0.62100554],13,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
6844,[0.65974845 0.16927849],71,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
6845,[0.68121921 0.54310593],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
6846,[0.69494513 0.72024002],59,11,"[0.7285416878591984, 0.7120527989062413]",102,52
6847,[0.42731049 0.22442629],92,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
6848,[0.13386584 0.54413938],42,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
6849,[0.83581337 0.33021039],37,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
6850,[0.71582297 0.62163247],19,80,"[0.6893002767673785, 0.5852948461925299]",26,-1
6851,[0.35665905 0.75987165],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
6852,[0.56144974 0.32482002],63,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
6853,[0.30680693 0.23611324],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
6854,[0.57532607 0.41739052],72,64,"[0.5873954455556146, 0.4184822956881117]",105,-1
6855,[0.38964142 0.83147243],10,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
6856,[0.23154488 0.24927671],90,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
6857,[0.67236727 0.77802188],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
6858,[0.42087278 0.86518636],24,41,"[0.4045860819360065, 0.8451095848913467]",93,-1
6859,[0.760625  0.7015646],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
6860,[0.07737806 0.43310746],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
6861,[0.50185262 0.15320712],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
6862,[0.3775155  0.54230987],62,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
6863,[0.39617145 0.1992159 ],46,4,"[0.3827392388806571, 0.18315480574773338]",110,63
6864,[0.15665188 0.54472343],42,35,"[0.18006516204956544, 0.5309482406934538]",113,64
6865,[0.36544622 0.69967821],13,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
6866,[0.86790421 0.68816406],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
6867,[0.20221414 0.2793596 ],83,19,"[0.1752933885253929, 0.2769931075732081]",104,42
6868,[0.37631506 0.15726352],29,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
6869,[0.71980718 0.35220105],85,36,"[0.718962763471204, 0.2995127644433783]",44,5
6870,[0.40531007 0.38907124],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
6871,[0.72979977 0.52375307],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
6872,[0.2955782  0.71460027],98,8,"[0.29185823944997474, 0.6822630454364129]",113,79
6873,[0.74634577 0.81911319],32,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
6874,[0.76998381 0.74581481],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
6875,[0.85960437 0.25617986],38,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
6876,[0.75448027 0.18807945],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
6877,[0.22441507 0.47105384],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
6878,[0.53849891 0.13681065],75,69,"[0.5153460121236064, 0.11707314703881673]",110,63
6879,[0.26220757 0.3941378 ],43,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6880,[0.17458584 0.50665553],7,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
6881,[0.80584758 0.39288774],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
6882,[0.63938391 0.69799667],3,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
6883,[0.09147253 0.62655667],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
6884,[0.60490585 0.6805853 ],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
6885,[0.44088079 0.53164194],73,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
6886,[0.22258191 0.3033731 ],36,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
6887,[0.6031858  0.80737276],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
6888,[0.28856638 0.49168911],78,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
6889,[0.34223846 0.18732538],1,4,"[0.3827392388806571, 0.18315480574773338]",110,45
6890,[0.13654115 0.67514092],15,72,"[0.13389630971446978, 0.6701017461857026]",58,-1
6891,[0.56591382 0.17564615],80,31,"[0.5509259779365981, 0.20365500329799469]",110,58
6892,[0.09740361 0.69754439],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
6893,[0.33367222 0.16590821],1,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
6894,[0.287299   0.63176646],62,8,"[0.29185823944997474, 0.6822630454364129]",-1,-1
6895,[0.36707793 0.59630959],62,5,"[0.3369928142177202, 0.5813431770807651]",113,84
6896,[0.67835265 0.81495294],53,6,"[0.6704818259566957, 0.7868874266118806]",102,50
6897,[0.15609747 0.92450616],64,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
6898,[0.8688136  0.51276186],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
6899,[0.222023   0.42302628],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6900,[0.26328379 0.44638668],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6901,[0.32542677 0.20450213],2,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
6902,[0.25969362 0.26875498],83,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
6903,[0.31899225 0.26529583],1,44,"[0.34401211644161456, 0.2727474001163449]",76,17
6904,[0.23254103 0.35413906],55,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
6905,[0.35644989 0.50672421],5,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
6906,[0.25764455 0.45908512],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
6907,[0.1527088 0.1851984],68,7,"[0.16040334011861732, 0.1583747599262833]",104,42
6908,[0.64749893 0.46130197],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
6909,[0.31362668 0.26188674],17,44,"[0.34401211644161456, 0.2727474001163449]",76,-1
6910,[0.26075332 0.179557  ],68,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
6911,[0.36118148 0.31138452],48,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
6912,[0.81574379 0.33749847],30,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
6913,[0.51129027 0.32023691],63,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
6914,[0.58620717 0.27836846],22,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
6915,[0.50887518 0.13976939],29,69,"[0.5153460121236064, 0.11707314703881673]",110,63
6916,[0.12173977 0.90382754],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
6917,[0.3265868  0.19869827],68,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
6918,[0.15187334 0.42273151],34,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
6919,[0.25275642 0.62766587],98,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
6920,[0.29963539 0.75700525],89,26,"[0.34140158523352676, 0.7415276229463709]",112,-1
6921,[0.57267846 0.66601028],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
6922,[0.1577936  0.48562317],87,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
6923,[0.22384047 0.48945032],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
6924,[0.85563069 0.28506128],37,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
6925,[0.35188464 0.67107437],98,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
6926,[0.16688696 0.89161564],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
6927,[0.28482251 0.68124218],98,8,"[0.29185823944997474, 0.6822630454364129]",113,73
6928,[0.31639583 0.35539939],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
6929,[0.81796867 0.64252595],27,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
6930,[0.74574968 0.14392217],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
6931,[0.2308332  0.29995185],68,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
6932,[0.9051753  0.87811341],52,50,"[0.8669550309977382, 0.8414428333530212]",3,-1
6933,[0.34586423 0.70178347],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
6934,[0.33954618 0.1650752 ],46,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
6935,[0.32002081 0.55774151],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
6936,[0.6372841  0.73831773],53,27,"[0.6091441642186142, 0.7391629772413223]",102,36
6937,[0.80306646 0.28831174],86,39,"[0.7929729113380171, 0.306282578754693]",36,8
6938,[0.24001479 0.41960192],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
6939,[0.38217859 0.23473617],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
6940,[0.3512668 0.714093 ],41,26,"[0.34140158523352676, 0.7415276229463709]",113,76
6941,[0.46843521 0.78446363],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
6942,[0.21538048 0.22481901],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
6943,[0.39368236 0.11219619],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
6944,[0.86767997 0.72194704],32,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
