,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6945,[0.18222171 0.64309401],15,32,"[0.21070106237511496, 0.6599645039522288]",113,43
6946,[0.29218153 0.55023124],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
6947,[0.2052576  0.44083884],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
6948,[0.60062236 0.68399731],74,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
6949,[0.41030052 0.37421476],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
6950,[0.25415222 0.25382446],68,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
6951,[0.49696367 0.1961032 ],46,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
6952,[0.82467829 0.59117189],27,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
6953,[0.36713729 0.44310727],70,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
6954,[0.89515242 0.71486749],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
6955,[0.7295697  0.26023304],38,36,"[0.718962763471204, 0.2995127644433783]",36,-1
6956,[0.781701   0.67291315],60,53,"[0.7681832820464827, 0.6327372104307392]",102,34
6957,[0.35321406 0.69150735],13,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
6958,[0.39020557 0.59181687],54,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
6959,[0.2819797  0.42068694],99,1,"[0.31345252476490787, 0.39568681619531276]",113,81
6960,[0.2056234  0.64553785],0,32,"[0.21070106237511496, 0.6599645039522288]",113,44
6961,[0.90394884 0.59141417],4,83,"[0.9023954923676734, 0.6253829621221342]",15,-1
6962,[0.39101721 0.4096233 ],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
6963,[0.47647802 0.11801512],46,15,"[0.4480198330140321, 0.13770311065471516]",110,51
6964,[0.37940738 0.40098712],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
6965,[0.74565545 0.24317688],93,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
6966,[0.73295999 0.84304693],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
6967,[0.34254005 0.39283834],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
6968,[0.5060237  0.74472844],88,88,"[0.49693056847195605, 0.6857701176055397]",0,-1
6969,[0.3746708  0.68487242],84,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
6970,[0.35743175 0.53871109],73,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
6971,[0.22023322 0.36816784],55,0,"[0.24505961735590134, 0.40258348756972934]",75,-1
6972,[0.13498915 0.66360928],15,72,"[0.13389630971446978, 0.6701017461857026]",58,-1
6973,[0.1421848  0.68654292],15,72,"[0.13389630971446978, 0.6701017461857026]",37,-1
6974,[0.53386262 0.39656683],76,77,"[0.5067154617511884, 0.39780872086571867]",110,54
6975,[0.22087953 0.60256917],7,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
6976,[0.72278355 0.5307814 ],11,49,"[0.7597872492020543, 0.528305606483068]",50,10
6977,[0.70118017 0.84616174],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
6978,[0.55802807 0.77074032],53,27,"[0.6091441642186142, 0.7391629772413223]",8,-1
6979,[0.7235665  0.18970479],57,33,"[0.712147299809196, 0.21396583181069667]",36,6
6980,[0.52728513 0.33559754],6,23,"[0.5544996285461486, 0.3649814617648961]",-1,-1
6981,[0.5600595  0.52331405],74,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
6982,[0.31770074 0.157276  ],68,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
6983,[0.16642304 0.46863539],94,14,"[0.16635912736795258, 0.4532667183848064]",113,69
6984,[0.30613972 0.64821503],13,8,"[0.29185823944997474, 0.6822630454364129]",113,74
6985,[0.62349748 0.30842873],63,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
6986,[0.70382283 0.24954012],86,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
6987,[0.24969729 0.21311856],1,34,"[0.22317706824250913, 0.23387943431995686]",-1,-1
6988,[0.34506431 0.15465763],92,4,"[0.3827392388806571, 0.18315480574773338]",-1,-1
6989,[0.80566795 0.46712715],39,61,"[0.8226541227267828, 0.49698240517173836]",-1,3
6990,[0.69321615 0.83839312],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
6991,[0.44574294 0.20370842],97,40,"[0.4428604662933861, 0.22666876085097074]",110,63
6992,[0.43440502 0.56467623],54,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
6993,[0.72357854 0.28040655],30,36,"[0.718962763471204, 0.2995127644433783]",36,-1
6994,[0.78135721 0.24872382],86,9,"[0.7745160189749856, 0.22813324751878863]",36,12
6995,[0.90898734 0.60526289],4,83,"[0.9023954923676734, 0.6253829621221342]",15,-1
6996,[0.54418989 0.14154856],18,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
6997,[0.09238617 0.36656984],47,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
6998,[0.40420302 0.7242623 ],51,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
6999,[0.46013156 0.74363272],88,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
7000,[0.12581554 0.54271621],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
7001,[0.4395584  0.20215734],2,40,"[0.4428604662933861, 0.22666876085097074]",110,63
7002,[0.41740123 0.66138216],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
7003,[0.25558418 0.30353672],68,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
7004,[0.19457822 0.39646267],94,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
7005,[0.7118188  0.19447437],57,33,"[0.712147299809196, 0.21396583181069667]",36,6
7006,[0.53641646 0.50484786],74,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
7007,[0.10826103 0.83750087],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
7008,[0.53767685 0.36462167],33,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
7009,[0.71100849 0.84021529],91,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
7010,[0.87444139 0.74267976],26,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
7011,[0.39089271 0.7218536 ],89,59,"[0.4102385111598612, 0.7308207375545044]",113,67
7012,[0.32239253 0.43860594],77,1,"[0.31345252476490787, 0.39568681619531276]",113,75
7013,[0.56430441 0.84808117],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
7014,[0.42409279 0.14734933],46,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
7015,[0.3778731  0.60903832],51,18,"[0.4095647158889755, 0.6213093728466221]",113,84
7016,[0.56545587 0.81613389],53,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
7017,[0.31253085 0.70870316],13,8,"[0.29185823944997474, 0.6822630454364129]",113,79
7018,[0.41762517 0.25986588],17,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
7019,[0.57191042 0.56792118],12,30,"[0.5893115951066175, 0.5856347360021498]",80,30
7020,[0.80246875 0.32234661],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
7021,[0.37716337 0.80580649],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
7022,[0.25099637 0.40501072],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7023,[0.82198299 0.66145445],27,25,"[0.8290893185566872, 0.6663325003431528]",102,24
7024,[0.1915549  0.15933193],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7025,[0.53188412 0.70805634],81,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
7026,[0.34716312 0.29303803],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
7027,[0.33760677 0.42461724],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
7028,[0.29526903 0.38677587],77,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
7029,[0.77345563 0.29042665],38,39,"[0.7929729113380171, 0.306282578754693]",36,8
7030,[0.70390353 0.72829982],60,11,"[0.7285416878591984, 0.7120527989062413]",102,52
7031,[0.34102817 0.1430783 ],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
7032,[0.28354598 0.37737312],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
7033,[0.34668523 0.19625238],17,4,"[0.3827392388806571, 0.18315480574773338]",110,45
7034,[0.36841495 0.84930871],24,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
7035,[0.3400341  0.34037371],43,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
7036,[0.83213514 0.43167921],39,85,"[0.8330047067228752, 0.39861674914336154]",12,-1
7037,[0.61025686 0.82399177],59,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
7038,[0.80091604 0.13008309],57,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
7039,[0.12768265 0.21012352],95,57,"[0.11385950246950007, 0.22156166292214274]",104,42
7040,[0.37047044 0.61418009],9,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
7041,[0.34860154 0.19900011],1,4,"[0.3827392388806571, 0.18315480574773338]",110,45
7042,[0.40158765 0.12809292],97,92,"[0.3725508188236613, 0.1071489353939289]",110,-1
7043,[0.40423207 0.1681618 ],46,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
7044,[0.25817972 0.53294511],5,24,"[0.2575895391106446, 0.5636151717894005]",113,81
7045,[0.92362614 0.86886714],52,98,"[0.942733982760607, 0.8236412439484]",-1,-1
7046,[0.61717728 0.15651215],71,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
7047,[0.83745023 0.87155212],26,95,"[0.8179696228241676, 0.8855176666788548]",67,-1
7048,[0.7931085 0.8353236],26,48,"[0.8063574629792128, 0.8028480378432847]",66,-1
7049,[0.22890971 0.46033595],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7050,[0.21387649 0.20102127],66,20,"[0.18106142669570233, 0.20480546739290073]",104,42
7051,[0.13456658 0.49116775],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
7052,[0.44412954 0.76958625],89,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
7053,[0.2574005  0.43058623],8,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7054,[0.18656106 0.14306426],20,7,"[0.16040334011861732, 0.1583747599262833]",104,-1
7055,[0.78487031 0.15460403],38,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
7056,[0.35556441 0.42754823],48,91,"[0.38272617373285694, 0.45406707742979985]",113,-1
7057,[0.87412016 0.55134981],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
7058,[0.39274479 0.87581578],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
7059,[0.74430812 0.2808108 ],57,36,"[0.718962763471204, 0.2995127644433783]",36,11
7060,[0.60191932 0.7889302 ],3,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
7061,[0.33950247 0.74527016],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
7062,[0.58742497 0.64605758],81,28,"[0.572088563242004, 0.6648723747855627]",81,29
7063,[0.69237343 0.79233284],91,6,"[0.6704818259566957, 0.7868874266118806]",102,50
7064,[0.5924682 0.119361 ],75,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
7065,[0.82535397 0.82429952],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,16
7066,[0.78640132 0.52745846],28,49,"[0.7597872492020543, 0.528305606483068]",-1,10
7067,[0.43445856 0.67284154],62,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
7068,[0.43490079 0.18427483],97,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
7069,[0.80281693 0.3673313 ],39,85,"[0.8330047067228752, 0.39861674914336154]",31,-1
7070,[0.31787873 0.20609224],1,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
7071,[0.34521787 0.40662343],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
7072,[0.29106188 0.36663752],77,1,"[0.31345252476490787, 0.39568681619531276]",113,81
7073,[0.70454733 0.5922937 ],11,80,"[0.6893002767673785, 0.5852948461925299]",26,-1
7074,[0.44369382 0.13988845],46,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
7075,[0.34268255 0.20743371],2,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
7076,[0.33380637 0.66677468],13,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
7077,[0.34937706 0.68853589],84,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
7078,[0.80316256 0.28854554],86,39,"[0.7929729113380171, 0.306282578754693]",36,8
7079,[0.70113619 0.782612  ],91,6,"[0.6704818259566957, 0.7868874266118806]",102,50
7080,[0.14366415 0.76561659],64,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
7081,[0.32105236 0.65151858],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
7082,[0.50141501 0.15342728],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
7083,[0.51213231 0.13978371],18,69,"[0.5153460121236064, 0.11707314703881673]",110,63
7084,[0.81099778 0.76227109],32,48,"[0.8063574629792128, 0.8028480378432847]",102,-1
7085,[0.62816199 0.36406746],72,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
7086,[0.8929102  0.66852839],56,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
7087,[0.6987135  0.75690702],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7088,[0.88530413 0.69469002],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
7089,[0.33761519 0.62096783],54,5,"[0.3369928142177202, 0.5813431770807651]",113,84
7090,[0.83973309 0.87386711],26,95,"[0.8179696228241676, 0.8855176666788548]",67,-1
7091,[0.58390565 0.79995696],59,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
7092,[0.89577009 0.67957187],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
7093,[0.79787216 0.83869106],26,48,"[0.8063574629792128, 0.8028480378432847]",66,-1
7094,[0.1797204  0.25405868],67,19,"[0.1752933885253929, 0.2769931075732081]",104,42
7095,[0.17465807 0.20918404],47,20,"[0.18106142669570233, 0.20480546739290073]",104,42
7096,[0.74180076 0.70695522],50,11,"[0.7285416878591984, 0.7120527989062413]",102,55
7097,[0.30662695 0.65215326],14,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
7098,[0.23196673 0.25806362],47,34,"[0.22317706824250913, 0.23387943431995686]",104,42
7099,[0.33314458 0.5374864 ],73,5,"[0.3369928142177202, 0.5813431770807651]",113,72
7100,[0.63130754 0.20586227],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
7101,[0.3824122  0.74734599],84,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
7102,[0.85512398 0.72199334],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
7103,[0.60210879 0.20893297],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
7104,[0.191943   0.43081926],34,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
7105,[0.38664875 0.16913476],97,4,"[0.3827392388806571, 0.18315480574773338]",110,62
7106,[0.68893639 0.37041821],44,46,"[0.6818606004752428, 0.39460805157892936]",45,-1
7107,[0.26802105 0.4354813 ],94,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7108,[0.34043978 0.79165864],84,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
7109,[0.76774197 0.19590875],49,9,"[0.7745160189749856, 0.22813324751878863]",36,12
7110,[0.22940905 0.11616996],66,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
7111,[0.20425774 0.18159919],67,54,"[0.23065754032548644, 0.16311462163198792]",104,42
7112,[0.25079779 0.50110614],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7113,[0.52684538 0.07627785],29,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
7114,[0.72199445 0.7563589 ],60,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
7115,[0.59861681 0.72625648],59,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
7116,[0.35544606 0.79414124],23,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
7117,[0.30631059 0.72815717],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
7118,[0.46485633 0.89494524],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
7119,[0.32217429 0.16488717],2,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
7120,[0.6846863  0.43926968],35,66,"[0.6892424870002536, 0.4809362987183399]",43,4
7121,[0.2610247  0.50186055],5,2,"[0.2982944979771574, 0.4928881704977565]",113,81
7122,[0.64852481 0.08758057],75,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
7123,[0.68557215 0.42756133],35,46,"[0.6818606004752428, 0.39460805157892936]",43,4
7124,[0.09875247 0.38445813],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
7125,[0.18673917 0.20716529],47,20,"[0.18106142669570233, 0.20480546739290073]",104,42
7126,[0.85658782 0.89337561],52,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
7127,[0.65919876 0.41895696],35,46,"[0.6818606004752428, 0.39460805157892936]",43,4
7128,[0.61754912 0.34945945],85,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
7129,[0.20507446 0.68210237],0,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
7130,[0.55883817 0.54784612],74,38,"[0.5222833502418962, 0.5760861920194034]",80,30
7131,[0.09911973 0.89611842],21,47,"[0.12002015978901225, 0.8781802626724163]",7,-1
7132,[0.10622482 0.19973001],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
7133,[0.37698459 0.40968119],48,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
7134,[0.46433586 0.16393132],61,15,"[0.4480198330140321, 0.13770311065471516]",110,63
7135,[0.72400996 0.19983949],93,33,"[0.712147299809196, 0.21396583181069667]",36,6
7136,[0.22478441 0.31832647],83,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
7137,[0.09939367 0.19442569],79,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
7138,[0.39487253 0.1216708 ],2,92,"[0.3725508188236613, 0.1071489353939289]",110,-1
7139,[0.22891075 0.41605916],77,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
7140,[0.20977116 0.32168254],47,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
7141,[0.62646591 0.80015967],3,45,"[0.6014090517878816, 0.8253297621455221]",102,40
7142,[0.2634577  0.40721871],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7143,[0.15216735 0.39109702],94,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
7144,[0.27257583 0.61648144],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
7145,[0.76925601 0.24469216],93,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
7146,[0.23921628 0.37617641],94,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
7147,[0.76651929 0.60464001],19,53,"[0.7681832820464827, 0.6327372104307392]",28,-1
7148,[0.75065528 0.26186217],38,9,"[0.7745160189749856, 0.22813324751878863]",36,11
7149,[0.28871653 0.5104746 ],5,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
7150,[0.07473608 0.45127799],96,52,"[0.10837107196086664, 0.5019908555728455]",10,-1
7151,[0.33513131 0.26562136],17,44,"[0.34401211644161456, 0.2727474001163449]",76,17
7152,[0.3787209  0.53213264],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
7153,[0.33410793 0.66048847],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
7154,[0.27317656 0.45525352],48,2,"[0.2982944979771574, 0.4928881704977565]",113,81
7155,[0.18418396 0.44273255],94,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
7156,[0.5719275  0.31605207],63,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
7157,[0.36652023 0.34102852],70,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
7158,[0.61210498 0.14477025],75,37,"[0.590787313093903, 0.1287873361919935]",110,-1
7159,[0.40373868 0.58874079],51,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
7160,[0.4589187  0.12954001],61,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
7161,[0.9022626  0.30670319],37,84,"[0.8747370333854485, 0.3299307577245935]",25,-1
7162,[0.21475498 0.50797289],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7163,[0.79875438 0.30932313],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
7164,[0.32296789 0.41582848],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
7165,[0.16759628 0.21484441],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
7166,[0.24150041 0.41842884],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7167,[0.78086996 0.57258877],19,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
7168,[0.81691393 0.61276858],27,53,"[0.7681832820464827, 0.6327372104307392]",99,-1
7169,[0.23831301 0.3439195 ],55,21,"[0.24089021291760518, 0.30160856093346966]",113,-1
7170,[0.32947081 0.52329944],69,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
7171,[0.541528   0.68926678],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
7172,[0.54315514 0.23985489],22,31,"[0.5509259779365981, 0.20365500329799469]",-1,-1
7173,[0.82545367 0.28390361],86,87,"[0.8400115250570579, 0.2635503368487671]",36,-1
7174,[0.38560937 0.48841661],69,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
7175,[0.17411767 0.59269681],25,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
7176,[0.10457176 0.4666861 ],87,52,"[0.10837107196086664, 0.5019908555728455]",100,-1
7177,[0.88639614 0.63095308],56,83,"[0.9023954923676734, 0.6253829621221342]",90,-1
7178,[0.89685339 0.81296231],26,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
7179,[0.51895902 0.50077836],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
7180,[0.62282589 0.7084844 ],40,27,"[0.6091441642186142, 0.7391629772413223]",102,36
7181,[0.25131549 0.72097469],25,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
7182,[0.43157239 0.80313327],41,22,"[0.4053244070468948, 0.7892325425819533]",113,71
7183,[0.24062543 0.38565303],83,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7184,[0.28987775 0.16889223],1,29,"[0.29724643836137565, 0.21152192866347855]",51,-1
7185,[0.75743668 0.5729886 ],11,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
7186,[0.20313098 0.50495542],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7187,[0.34841223 0.37209405],65,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
7188,[0.34097454 0.76305582],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
7189,[0.49295199 0.32292119],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
7190,[0.67548971 0.78710281],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
7191,[0.38323164 0.19222631],46,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
7192,[0.50414721 0.54719935],74,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
7193,[0.69815299 0.75878354],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7194,[0.69459476 0.36810145],44,46,"[0.6818606004752428, 0.39460805157892936]",45,5
7195,[0.39049267 0.41003976],70,91,"[0.38272617373285694, 0.45406707742979985]",113,-1
7196,[0.37471586 0.4337753 ],70,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
7197,[0.70961427 0.8225738 ],50,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
7198,[0.53242307 0.1897255 ],22,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
7199,[0.22714304 0.23514125],67,34,"[0.22317706824250913, 0.23387943431995686]",104,42
7200,[0.28767786 0.56600506],73,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
7201,[0.15365095 0.16624858],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7202,[0.23923828 0.46009855],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7203,[0.83170125 0.74248316],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
7204,[0.25220522 0.64707292],0,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
7205,[0.25795039 0.15839939],68,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
7206,[0.46309707 0.85075242],88,63,"[0.4663233365844979, 0.874422196988726]",93,23
7207,[0.31040308 0.61757528],9,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
7208,[0.57069169 0.68334032],40,28,"[0.572088563242004, 0.6648723747855627]",69,26
7209,[0.21276583 0.23067486],20,34,"[0.22317706824250913, 0.23387943431995686]",104,42
7210,[0.18934486 0.51074947],42,35,"[0.18006516204956544, 0.5309482406934538]",113,81
7211,[0.25055202 0.27660539],68,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
7212,[0.12483461 0.40305183],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
7213,[0.37046748 0.5948003 ],13,5,"[0.3369928142177202, 0.5813431770807651]",113,84
7214,[0.79715408 0.48859402],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,3
7215,[0.56761194 0.18086305],75,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
7216,[0.30187827 0.49833842],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
7217,[0.81764941 0.78969659],32,48,"[0.8063574629792128, 0.8028480378432847]",86,32
7218,[0.85060288 0.9604172 ],52,-1,-1,-1,-1
7219,[0.2506634  0.56496854],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
7220,[0.74821292 0.59455664],11,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
7221,[0.66607835 0.79478027],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
