,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7222,[0.23898919 0.41194815],78,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
7223,[0.17602398 0.14022122],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7224,[0.59911007 0.7185604 ],3,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
7225,[0.17361837 0.13528623],95,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7226,[0.39517608 0.32670307],65,13,"[0.3772074110661572, 0.3667665336396509]",57,-1
7227,[0.40636747 0.8297752 ],10,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
7228,[0.25869222 0.29413152],83,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
7229,[0.89982838 0.36873669],39,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
7230,[0.30239008 0.48335565],55,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
7231,[0.26924184 0.21846872],1,29,"[0.29724643836137565, 0.21152192866347855]",104,41
7232,[0.35898498 0.77764739],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
7233,[0.70725884 0.54221312],11,80,"[0.6893002767673785, 0.5852948461925299]",50,10
7234,[0.71878611 0.76068867],91,16,"[0.7557129160895149, 0.7610612683801858]",102,56
7235,[0.25080691 0.42912622],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7236,[0.21447175 0.29883033],36,21,"[0.24089021291760518, 0.30160856093346966]",104,42
7237,[0.43525167 0.86878741],10,63,"[0.4663233365844979, 0.874422196988726]",93,23
7238,[0.4011531 0.8393362],10,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
7239,[0.31660226 0.69043126],13,8,"[0.29185823944997474, 0.6822630454364129]",113,79
7240,[0.12737945 0.63940332],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
7241,[0.77204696 0.21339212],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
7242,[0.18871825 0.23209689],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
7243,[0.73187637 0.69716514],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
7244,[0.72317161 0.23046434],57,33,"[0.712147299809196, 0.21396583181069667]",36,-1
7245,[0.3768606  0.40591951],65,13,"[0.3772074110661572, 0.3667665336396509]",113,81
7246,[0.2448442  0.51464517],8,3,"[0.22590404659055946, 0.4809143921482596]",-1,-1
7247,[0.23504451 0.45136267],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7248,[0.2237739  0.23144382],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
7249,[0.09687679 0.91123665],21,47,"[0.12002015978901225, 0.8781802626724163]",7,-1
7250,[0.27897402 0.39708322],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7251,[0.32656973 0.55924461],8,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
7252,[0.3527814  0.87655259],41,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
7253,[0.82099227 0.79091179],26,48,"[0.8063574629792128, 0.8028480378432847]",86,32
7254,[0.15229586 0.17200956],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7255,[0.59112186 0.58975457],12,30,"[0.5893115951066175, 0.5856347360021498]",77,28
7256,[0.19770552 0.38076268],96,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
7257,[0.40350014 0.75012982],89,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
7258,[0.55711779 0.33697407],76,23,"[0.5544996285461486, 0.3649814617648961]",110,53
7259,[0.14162698 0.21726394],47,57,"[0.11385950246950007, 0.22156166292214274]",104,42
7260,[0.62889225 0.28505143],44,58,"[0.5903496421521437, 0.26872112132208276]",64,-1
7261,[0.15892782 0.13007682],90,7,"[0.16040334011861732, 0.1583747599262833]",104,-1
7262,[0.1846617  0.20024874],66,20,"[0.18106142669570233, 0.20480546739290073]",104,42
7263,[0.84937756 0.53331658],28,43,"[0.8559722074695512, 0.5768738433864216]",73,-1
7264,[0.15448135 0.52288507],7,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
7265,[0.227512   0.45478345],55,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7266,[0.78145532 0.26077576],38,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
7267,[0.31813183 0.506892  ],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
7268,[0.58246867 0.29490748],63,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
7269,[0.86312288 0.57990987],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
7270,[0.27005391 0.39821176],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7271,[0.80776142 0.19366541],38,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
7272,[0.31519123 0.37202087],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
7273,[0.94659495 0.61045772],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
7274,[0.29694903 0.42566686],77,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
7275,[0.57819892 0.41779939],33,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
7276,[0.65443015 0.7238826 ],3,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
7277,[0.54636048 0.36176488],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
7278,[0.18482958 0.17394561],36,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7279,[0.75147469 0.40108731],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
7280,[0.58005239 0.73833931],3,27,"[0.6091441642186142, 0.7391629772413223]",96,-1
7281,[0.73341441 0.30556781],85,36,"[0.718962763471204, 0.2995127644433783]",36,-1
7282,[0.68802958 0.69015848],59,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
7283,[0.25866588 0.54329691],78,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
7284,[0.63797949 0.78210677],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7285,[0.1670127  0.16618011],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7286,[0.60336618 0.6737302 ],3,28,"[0.572088563242004, 0.6648723747855627]",101,-1
7287,[0.23077163 0.38942032],43,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
7288,[0.27481131 0.68959636],14,8,"[0.29185823944997474, 0.6822630454364129]",113,73
7289,[0.26743066 0.52701411],73,24,"[0.2575895391106446, 0.5636151717894005]",113,81
7290,[0.89521008 0.65481051],56,83,"[0.9023954923676734, 0.6253829621221342]",90,-1
7291,[0.2633764 0.6153968],98,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
7292,[0.16911025 0.34571884],47,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
7293,[0.40838067 0.21042294],2,4,"[0.3827392388806571, 0.18315480574773338]",110,63
7294,[0.40650462 0.77951577],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
7295,[0.74214271 0.23152795],93,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
7296,[0.36965027 0.74194371],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
7297,[0.59445606 0.30961155],72,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
7298,[0.65724578 0.49517799],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
7299,[0.43015654 0.16414297],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
7300,[0.15805029 0.16403991],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7301,[0.30040344 0.45030364],94,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
7302,[0.19671843 0.61765391],15,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
7303,[0.54624317 0.33009593],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
7304,[0.31421431 0.29615632],43,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
7305,[0.75750711 0.69571055],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
7306,[0.54868017 0.0884388 ],71,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
7307,[0.36775591 0.60094295],54,5,"[0.3369928142177202, 0.5813431770807651]",113,84
7308,[0.19468017 0.18648995],66,20,"[0.18106142669570233, 0.20480546739290073]",104,42
7309,[0.11174844 0.88407166],21,47,"[0.12002015978901225, 0.8781802626724163]",22,-1
7310,[0.39487178 0.55975814],54,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
7311,[0.24327064 0.4909243 ],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7312,[0.49211027 0.55989338],12,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
7313,[0.18048324 0.10270099],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
7314,[0.80624294 0.80836804],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
7315,[0.82101603 0.47578189],82,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
7316,[0.11519773 0.8615713 ],64,47,"[0.12002015978901225, 0.8781802626724163]",-1,7
7317,[0.877589   0.51544256],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
7318,[0.14591411 0.49326891],7,52,"[0.10837107196086664, 0.5019908555728455]",113,66
7319,[0.28765322 0.54148279],5,24,"[0.2575895391106446, 0.5636151717894005]",113,78
7320,[0.2034962  0.81198561],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
7321,[0.51835501 0.30313538],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
7322,[0.31670834 0.48538782],73,2,"[0.2982944979771574, 0.4928881704977565]",113,82
7323,[0.27169822 0.41192737],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7324,[0.30709713 0.56545818],8,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
7325,[0.28111506 0.46448873],78,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
7326,[0.62154929 0.80855494],45,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
7327,[0.63606167 0.22671902],22,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
7328,[0.52950072 0.24706722],22,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
7329,[0.14891833 0.11298833],66,73,"[0.15159497202623598, 0.099534542862727]",104,-1
7330,[0.81140613 0.81125351],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
7331,[0.25822312 0.37845087],77,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
7332,[0.89458198 0.72135483],56,65,"[0.8683963995203289, 0.7186203255414056]",23,-1
7333,[0.1758551  0.64790406],98,32,"[0.21070106237511496, 0.6599645039522288]",113,43
7334,[0.58038175 0.61438437],74,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
7335,[0.71958725 0.76474059],91,16,"[0.7557129160895149, 0.7610612683801858]",102,56
7336,[0.58618538 0.89755524],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
7337,[0.3822685  0.36139672],65,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
7338,[0.69835502 0.65990135],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
7339,[0.19643778 0.23952806],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
7340,[0.79362959 0.66350424],19,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
7341,[0.59233413 0.86779813],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
7342,[0.21410839 0.19137956],67,54,"[0.23065754032548644, 0.16311462163198792]",104,42
7343,[0.22430963 0.59662179],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
7344,[0.58411497 0.66136498],40,28,"[0.572088563242004, 0.6648723747855627]",-1,26
7345,[0.66785107 0.75174539],60,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7346,[0.12932899 0.21553223],47,57,"[0.11385950246950007, 0.22156166292214274]",104,42
7347,[0.64156224 0.84120608],31,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
7348,[0.20161016 0.25047812],47,34,"[0.22317706824250913, 0.23387943431995686]",104,42
7349,[0.17979098 0.32022588],83,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
7350,[0.87909131 0.39337156],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
7351,[0.37939114 0.72869791],13,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
7352,[0.86882192 0.67413889],56,25,"[0.8290893185566872, 0.6663325003431528]",98,-1
7353,[0.49988523 0.31877909],63,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
7354,[0.72431472 0.22414376],38,33,"[0.712147299809196, 0.21396583181069667]",36,-1
7355,[0.17684441 0.48476768],94,14,"[0.16635912736795258, 0.4532667183848064]",113,81
7356,[0.30069568 0.36758745],77,1,"[0.31345252476490787, 0.39568681619531276]",113,81
7357,[0.86743747 0.55309218],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
7358,[0.30833655 0.28100928],1,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
7359,[0.6777222  0.44801684],44,66,"[0.6892424870002536, 0.4809362987183399]",43,4
7360,[0.85060255 0.75258606],32,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
7361,[0.6379547  0.81081349],45,45,"[0.6014090517878816, 0.8253297621455221]",102,40
7362,[0.24874527 0.36130383],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7363,[0.19555704 0.32055701],83,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
7364,[0.61106658 0.57217364],12,30,"[0.5893115951066175, 0.5856347360021498]",77,-1
7365,[0.41818631 0.21525275],61,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
7366,[0.6249595  0.18773193],80,55,"[0.6160291566716146, 0.18582080836242268]",110,37
7367,[0.78805445 0.73981864],60,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
7368,[0.37915431 0.75251118],23,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
7369,[0.25302283 0.12293289],66,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
7370,[0.37541571 0.5707144 ],54,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
7371,[0.16248209 0.15814468],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7372,[0.10766687 0.74370301],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
7373,[0.30682218 0.5157685 ],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
7374,[0.76229386 0.53465589],82,49,"[0.7597872492020543, 0.528305606483068]",-1,10
7375,[0.38721654 0.58112586],54,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
7376,[0.22008645 0.46876553],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7377,[0.83714457 0.62302137],27,25,"[0.8290893185566872, 0.6663325003431528]",99,22
7378,[0.70630526 0.74603167],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
7379,[0.35008962 0.33027727],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
7380,[0.32854106 0.73373191],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
7381,[0.3289182  0.36971434],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
7382,[0.20738968 0.5714381 ],7,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
7383,[0.21757933 0.44360593],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7384,[0.22152551 0.45144012],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7385,[0.26734881 0.46987637],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
7386,[0.50683757 0.21045884],22,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
7387,[0.69109051 0.27691834],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
7388,[0.85436626 0.69682539],56,65,"[0.8683963995203289, 0.7186203255414056]",98,24
7389,[0.27479641 0.57262456],69,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
7390,[0.1857493  0.42676641],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
7391,[0.58743012 0.12927584],71,37,"[0.590787313093903, 0.1287873361919935]",110,-1
7392,[0.52647036 0.24860183],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
7393,[0.33304657 0.441208  ],48,1,"[0.31345252476490787, 0.39568681619531276]",-1,-1
7394,[0.42995265 0.82155846],88,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
7395,[0.50244725 0.69565748],81,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
7396,[0.44180176 0.60870671],62,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
7397,[0.35220439 0.20614844],2,4,"[0.3827392388806571, 0.18315480574773338]",110,45
7398,[0.43807824 0.81926921],88,41,"[0.4045860819360065, 0.8451095848913467]",113,71
7399,[0.13978883 0.87225893],21,47,"[0.12002015978901225, 0.8781802626724163]",22,7
7400,[0.76824396 0.81832193],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
7401,[0.57812583 0.24881942],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
7402,[0.17558898 0.25032843],90,19,"[0.1752933885253929, 0.2769931075732081]",104,42
7403,[0.63497496 0.79769685],59,6,"[0.6704818259566957, 0.7868874266118806]",102,40
7404,[0.28479049 0.25328273],17,29,"[0.29724643836137565, 0.21152192866347855]",104,33
7405,[0.34500968 0.29182888],65,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
7406,[0.57436593 0.18047375],75,31,"[0.5509259779365981, 0.20365500329799469]",110,58
7407,[0.54538291 0.10113302],71,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
7408,[0.05907473 0.44679541],96,-1,-1,-1,-1
7409,[0.31914803 0.17488945],2,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
7410,[0.62064856 0.20363386],22,55,"[0.6160291566716146, 0.18582080836242268]",110,37
7411,[0.39771137 0.19789696],92,4,"[0.3827392388806571, 0.18315480574773338]",110,63
7412,[0.27277753 0.21332437],68,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
7413,[0.78316965 0.16419103],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
7414,[0.55290758 0.8229371 ],24,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
7415,[0.69117918 0.12875489],49,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
7416,[0.56296368 0.13811863],18,37,"[0.590787313093903, 0.1287873361919935]",110,59
7417,[0.14714393 0.58083872],87,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
7418,[0.77390434 0.73469427],91,16,"[0.7557129160895149, 0.7610612683801858]",-1,-1
7419,[0.66721861 0.37012267],44,46,"[0.6818606004752428, 0.39460805157892936]",46,-1
7420,[0.11431883 0.20606851],95,57,"[0.11385950246950007, 0.22156166292214274]",104,42
7421,[0.46552606 0.19743097],61,40,"[0.4428604662933861, 0.22666876085097074]",110,63
7422,[0.40503966 0.39833907],65,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
7423,[0.55318911 0.19556357],75,31,"[0.5509259779365981, 0.20365500329799469]",110,61
7424,[0.66937919 0.4327119 ],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
7425,[0.08776297 0.90953067],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
7426,[0.55558468 0.40467026],33,64,"[0.5873954455556146, 0.4184822956881117]",110,53
7427,[0.39338764 0.88155357],24,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
7428,[0.46998688 0.15421541],18,15,"[0.4480198330140321, 0.13770311065471516]",110,63
7429,[0.42317524 0.86551028],10,41,"[0.4045860819360065, 0.8451095848913467]",93,-1
7430,[0.32184845 0.775216  ],98,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
7431,[0.47924902 0.80666778],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
7432,[0.7077673 0.3642097],85,46,"[0.6818606004752428, 0.39460805157892936]",-1,5
7433,[0.56151477 0.74104933],81,27,"[0.6091441642186142, 0.7391629772413223]",8,-1
7434,[0.58870357 0.33391225],63,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
7435,[0.70255136 0.87212265],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
7436,[0.15679902 0.5024964 ],42,35,"[0.18006516204956544, 0.5309482406934538]",113,66
7437,[0.81634406 0.31017469],37,39,"[0.7929729113380171, 0.306282578754693]",36,8
7438,[0.79221382 0.18763779],49,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
7439,[0.53306323 0.29985404],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
7440,[0.52390173 0.10640048],75,69,"[0.5153460121236064, 0.11707314703881673]",89,-1
7441,[0.22289476 0.18426503],79,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
7442,[0.41299391 0.17924043],29,4,"[0.3827392388806571, 0.18315480574773338]",110,63
7443,[0.24171327 0.46936058],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7444,[0.75732623 0.74319317],32,16,"[0.7557129160895149, 0.7610612683801858]",102,57
7445,[0.56696216 0.37178434],76,23,"[0.5544996285461486, 0.3649814617648961]",110,53
7446,[0.41698526 0.84326973],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
7447,[0.24440648 0.4010963 ],77,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
7448,[0.18125143 0.42703178],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
7449,[0.54485632 0.22875582],6,31,"[0.5509259779365981, 0.20365500329799469]",-1,-1
7450,[0.25551226 0.3534772 ],55,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
7451,[0.28176509 0.53852679],99,24,"[0.2575895391106446, 0.5636151717894005]",113,78
7452,[0.43324333 0.83515807],10,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
7453,[0.47378373 0.16904014],2,10,"[0.4982904339105401, 0.17462697492844612]",110,63
7454,[0.50156408 0.13801555],18,69,"[0.5153460121236064, 0.11707314703881673]",110,63
7455,[0.1957835  0.42035752],94,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
7456,[0.42130223 0.60554439],9,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
7457,[0.64119218 0.6879118 ],40,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
7458,[0.18016494 0.32379151],83,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
7459,[0.54063941 0.83687399],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
7460,[0.72860956 0.52378705],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
7461,[0.62820851 0.1803734 ],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
7462,[0.27699989 0.54046063],78,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
7463,[0.35136667 0.77796998],84,26,"[0.34140158523352676, 0.7415276229463709]",-1,-1
7464,[0.62131229 0.83793851],45,45,"[0.6014090517878816, 0.8253297621455221]",102,39
7465,[0.32695734 0.33321002],55,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
7466,[0.22857057 0.76348657],64,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
7467,[0.84625264 0.77445123],56,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
7468,[0.88518303 0.68757912],27,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
7469,[0.80131114 0.2175867 ],49,9,"[0.7745160189749856, 0.22813324751878863]",36,12
7470,[0.46308284 0.52024216],16,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
7471,[0.59213467 0.75493597],53,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
7472,[0.4526121  0.86162198],10,63,"[0.4663233365844979, 0.874422196988726]",93,23
7473,[0.27054562 0.52461864],73,24,"[0.2575895391106446, 0.5636151717894005]",113,81
7474,[0.62758771 0.76130917],53,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
7475,[0.69016928 0.79044193],91,6,"[0.6704818259566957, 0.7868874266118806]",102,50
7476,[0.38656497 0.21303343],97,4,"[0.3827392388806571, 0.18315480574773338]",110,63
7477,[0.69768567 0.75119288],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7478,[0.19224528 0.50917775],5,35,"[0.18006516204956544, 0.5309482406934538]",113,81
7479,[0.3967385  0.42795473],70,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
7480,[0.56550855 0.41904454],33,64,"[0.5873954455556146, 0.4184822956881117]",105,-1
7481,[0.21986052 0.2088525 ],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
7482,[0.51599157 0.11363758],18,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
7483,[0.27088467 0.49192102],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
7484,[0.34048154 0.18597784],1,4,"[0.3827392388806571, 0.18315480574773338]",110,45
7485,[0.36347952 0.59801509],54,5,"[0.3369928142177202, 0.5813431770807651]",113,84
7486,[0.1406659  0.65260735],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
7487,[0.65756089 0.74899786],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7488,[0.40699918 0.78673523],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
7489,[0.90306853 0.57682453],27,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
7490,[0.57965488 0.62989657],81,28,"[0.572088563242004, 0.6648723747855627]",81,29
7491,[0.79421729 0.19666645],86,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
7492,[0.21648863 0.47574978],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7493,[0.63244931 0.71925406],91,27,"[0.6091441642186142, 0.7391629772413223]",102,36
7494,[0.28420434 0.4160199 ],99,1,"[0.31345252476490787, 0.39568681619531276]",113,81
7495,[0.56301062 0.35353507],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
7496,[0.25959926 0.38156809],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7497,[0.75885847 0.17369496],57,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
7498,[0.20960104 0.58611223],7,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
