,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7499,[0.15368946 0.69946933],0,72,"[0.13389630971446978, 0.6701017461857026]",37,-1
7500,[0.58666932 0.09872927],75,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
7501,[0.31875556 0.33861932],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
7502,[0.43200262 0.78007074],41,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
7503,[0.64114486 0.25348661],22,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
7504,[0.1816665  0.42220843],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
7505,[0.30109241 0.53713508],62,2,"[0.2982944979771574, 0.4928881704977565]",113,78
7506,[0.29190766 0.35596503],70,1,"[0.31345252476490787, 0.39568681619531276]",113,81
7507,[0.17500776 0.1237396 ],66,73,"[0.15159497202623598, 0.099534542862727]",104,-1
7508,[0.38808073 0.70140388],98,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
7509,[0.79468103 0.69724629],32,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
7510,[0.48266152 0.16874173],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
7511,[0.14428711 0.12861076],66,73,"[0.15159497202623598, 0.099534542862727]",104,42
7512,[0.67336022 0.62410147],11,80,"[0.6893002767673785, 0.5852948461925299]",30,1
7513,[0.16171492 0.51736586],87,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
7514,[0.78547411 0.32172389],85,39,"[0.7929729113380171, 0.306282578754693]",35,-1
7515,[0.27198555 0.19886739],68,29,"[0.29724643836137565, 0.21152192866347855]",104,41
7516,[0.52880341 0.75557025],88,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
7517,[0.24141029 0.11734719],79,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
7518,[0.55382033 0.84179153],88,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
7519,[0.40906697 0.18560162],46,4,"[0.3827392388806571, 0.18315480574773338]",110,63
7520,[0.69921114 0.4296924 ],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
7521,[0.3240021  0.40181341],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
7522,[0.78856141 0.72852632],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
7523,[0.82316799 0.15644817],49,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
7524,[0.8967513  0.29531458],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
7525,[0.60507643 0.57585735],12,30,"[0.5893115951066175, 0.5856347360021498]",77,-1
7526,[0.80737518 0.28946459],30,39,"[0.7929729113380171, 0.306282578754693]",36,8
7527,[0.30013334 0.54344234],5,24,"[0.2575895391106446, 0.5636151717894005]",113,78
7528,[0.33057036 0.50513757],69,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
7529,[0.16981402 0.25604823],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
7530,[0.85989343 0.670538  ],27,25,"[0.8290893185566872, 0.6663325003431528]",98,-1
7531,[0.40994758 0.88334755],10,41,"[0.4045860819360065, 0.8451095848913467]",92,-1
7532,[0.50436278 0.13817108],97,69,"[0.5153460121236064, 0.11707314703881673]",110,63
7533,[0.45291694 0.20670981],97,40,"[0.4428604662933861, 0.22666876085097074]",110,63
7534,[0.34930946 0.14584759],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
7535,[0.84152727 0.59703156],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
7536,[0.55962176 0.20651852],80,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
7537,[0.40216435 0.86488889],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
7538,[0.37182529 0.38309403],48,13,"[0.3772074110661572, 0.3667665336396509]",113,81
7539,[0.57439603 0.69384944],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
7540,[0.68600721 0.80180982],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
7541,[0.16290951 0.26893446],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
7542,[0.85224017 0.47613522],28,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
7543,[0.43836256 0.16181041],2,15,"[0.4480198330140321, 0.13770311065471516]",110,63
7544,[0.10811243 0.16994496],20,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
7545,[0.3372613  0.71819526],13,26,"[0.34140158523352676, 0.7415276229463709]",113,76
7546,[0.31851249 0.55754521],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
7547,[0.43886833 0.76754805],23,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
7548,[0.49159761 0.18150326],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
7549,[0.23375334 0.73158189],0,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
7550,[0.38874347 0.47642757],99,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
7551,[0.40804297 0.80058147],10,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
7552,[0.77248157 0.17166334],49,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
7553,[0.22173821 0.24777131],83,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
7554,[0.51387474 0.28543129],22,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
7555,[0.83514864 0.49981079],28,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
7556,[0.53109977 0.38521005],76,77,"[0.5067154617511884, 0.39780872086571867]",110,54
7557,[0.86994379 0.4307913 ],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
7558,[0.76394762 0.64095525],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
7559,[0.63229868 0.76190148],3,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
7560,[0.38201454 0.85394689],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
7561,[0.5080044  0.85639392],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
7562,[0.53729782 0.23954234],22,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
7563,[0.42442771 0.18016418],61,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
7564,[0.64120661 0.7263195 ],3,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
7565,[0.11173555 0.82909729],64,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
7566,[0.69145996 0.39092237],35,46,"[0.6818606004752428, 0.39460805157892936]",-1,4
7567,[0.26608243 0.34857082],48,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
7568,[0.18536626 0.24318663],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
7569,[0.72687214 0.73091012],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
7570,[0.23076928 0.27457453],68,21,"[0.24089021291760518, 0.30160856093346966]",104,42
7571,[0.62173675 0.79635098],59,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
7572,[0.52390734 0.70518446],81,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
7573,[0.36924611 0.55350425],54,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
7574,[0.56948752 0.30779296],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
7575,[0.5248427  0.66886368],12,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
7576,[0.16532127 0.26922665],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
7577,[0.55371891 0.28996598],6,17,"[0.5266584783397147, 0.2925234389366824]",110,48
7578,[0.31740602 0.13691225],1,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
7579,[0.124706   0.77070249],64,71,"[0.10117111935954111, 0.7754028082579668]",79,21
7580,[0.36876335 0.34544629],65,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
7581,[0.6775437  0.74917016],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7582,[0.1719326  0.17067392],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7583,[0.35298128 0.47230667],99,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
7584,[0.65850363 0.80458673],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7585,[0.61267777 0.29345699],72,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
7586,[0.24954057 0.52492983],7,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
7587,[0.34850061 0.42481414],48,91,"[0.38272617373285694, 0.45406707742979985]",113,-1
7588,[0.37826827 0.35263177],48,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
7589,[0.45242714 0.17282375],61,15,"[0.4480198330140321, 0.13770311065471516]",110,63
7590,[0.87797637 0.40817651],39,94,"[0.8753265847499492, 0.4535299653068886]",12,-1
7591,[0.36613742 0.22301894],17,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
7592,[0.46743505 0.19705753],46,10,"[0.4982904339105401, 0.17462697492844612]",110,63
7593,[0.56746785 0.21417571],22,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
7594,[0.54816209 0.41538817],72,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
7595,[0.41955279 0.40318834],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
7596,[0.12604743 0.44046946],42,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
7597,[0.63953243 0.52377476],82,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
7598,[0.20105801 0.1862244 ],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
7599,[0.35557459 0.56030508],54,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
7600,[0.41902694 0.63020678],9,18,"[0.4095647158889755, 0.6213093728466221]",113,84
7601,[0.62077992 0.31939289],72,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
7602,[0.24087379 0.13913617],67,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
7603,[0.75875311 0.25000162],93,9,"[0.7745160189749856, 0.22813324751878863]",36,11
7604,[0.4262896  0.61933138],9,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
7605,[0.3825956  0.17959914],92,4,"[0.3827392388806571, 0.18315480574773338]",110,62
7606,[0.65258738 0.69061459],3,60,"[0.6482027966760067, 0.6653053686977741]",-1,19
7607,[0.40231003 0.77484241],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
7608,[0.21549782 0.30767115],83,21,"[0.24089021291760518, 0.30160856093346966]",104,42
7609,[0.26517114 0.20723348],90,29,"[0.29724643836137565, 0.21152192866347855]",104,41
7610,[0.54540698 0.81642557],88,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
7611,[0.13565573 0.14942412],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7612,[0.66511226 0.75336546],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7613,[0.3788049  0.58530486],54,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
7614,[0.64386631 0.40662359],33,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
7615,[0.35413602 0.20666997],1,4,"[0.3827392388806571, 0.18315480574773338]",110,45
7616,[0.19849371 0.17085193],68,54,"[0.23065754032548644, 0.16311462163198792]",104,42
7617,[0.57962122 0.39739809],63,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
7618,[0.28934649 0.24125334],1,29,"[0.29724643836137565, 0.21152192866347855]",104,33
7619,[0.29931433 0.25506833],1,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
7620,[0.10984866 0.80507298],58,71,"[0.10117111935954111, 0.7754028082579668]",74,20
7621,[0.88195938 0.7228958 ],56,65,"[0.8683963995203289, 0.7186203255414056]",23,-1
7622,[0.75647615 0.3144984 ],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
7623,[0.49671995 0.15417159],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
7624,[0.18590594 0.68635577],0,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
7625,[0.21768919 0.5569152 ],25,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
7626,[0.63928412 0.58830697],11,30,"[0.5893115951066175, 0.5856347360021498]",13,-1
7627,[0.5504863  0.71331807],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
7628,[0.33849651 0.70692583],13,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
7629,[0.15489723 0.25144146],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
7630,[0.15506385 0.36349731],47,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
7631,[0.59796387 0.44200974],33,64,"[0.5873954455556146, 0.4184822956881117]",5,-1
7632,[0.22172338 0.57461201],8,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
7633,[0.6915354 0.7438998],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7634,[0.70083484 0.80869336],31,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7635,[0.32776278 0.80332044],10,82,"[0.32758089961125464, 0.809330839306685]",82,-1
7636,[0.61573827 0.33034292],72,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
7637,[0.13872083 0.23817632],47,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
7638,[0.56305527 0.20130937],22,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
7639,[0.25746014 0.53626444],5,24,"[0.2575895391106446, 0.5636151717894005]",113,81
7640,[0.27845778 0.38720014],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
7641,[0.34460651 0.57870788],14,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
7642,[0.84744743 0.54991764],28,43,"[0.8559722074695512, 0.5768738433864216]",94,22
7643,[0.592098   0.58367223],74,30,"[0.5893115951066175, 0.5856347360021498]",77,28
7644,[0.28839866 0.20714924],1,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
7645,[0.56315875 0.16586344],71,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
7646,[0.13830389 0.25905836],47,19,"[0.1752933885253929, 0.2769931075732081]",61,-1
7647,[0.27615345 0.50510728],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
7648,[0.72912151 0.71230764],50,11,"[0.7285416878591984, 0.7120527989062413]",102,55
7649,[0.37699315 0.55001534],54,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
7650,[0.4736775  0.93965563],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
7651,[0.56519949 0.7055171 ],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
7652,[0.44043444 0.18545778],97,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
7653,[0.82385016 0.23194433],93,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
7654,[0.59723653 0.94149893],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
7655,[0.13803599 0.44854833],96,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
7656,[0.38581343 0.64478313],51,12,"[0.3563557933558874, 0.6600167756750083]",-1,-1
7657,[0.10932153 0.22951342],95,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
7658,[0.23725723 0.74046708],98,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
7659,[0.23671467 0.48142006],99,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
7660,[0.71802978 0.70393859],50,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
7661,[0.84256665 0.40066707],39,85,"[0.8330047067228752, 0.39861674914336154]",12,0
7662,[0.16420578 0.80054315],64,78,"[0.17639698191982223, 0.8335029307302414]",59,-1
7663,[0.43676097 0.75576902],88,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
7664,[0.29346769 0.7038909 ],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
7665,[0.56069647 0.29396419],22,17,"[0.5266584783397147, 0.2925234389366824]",110,48
7666,[0.17644617 0.19366682],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
7667,[0.77820634 0.53139055],28,49,"[0.7597872492020543, 0.528305606483068]",50,10
7668,[0.3393899  0.19231936],1,4,"[0.3827392388806571, 0.18315480574773338]",110,45
7669,[0.20944624 0.47053241],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7670,[0.38036152 0.14390265],2,92,"[0.3725508188236613, 0.1071489353939289]",110,-1
7671,[0.81599207 0.70699959],32,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
7672,[0.84723299 0.6859697 ],60,25,"[0.8290893185566872, 0.6663325003431528]",98,24
7673,[0.14878936 0.16004244],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7674,[0.36683527 0.78233996],41,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
7675,[0.25308306 0.36252376],65,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
7676,[0.61708072 0.4387931 ],76,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
7677,[0.84157847 0.81898144],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
7678,[0.43409786 0.17558296],2,15,"[0.4480198330140321, 0.13770311065471516]",110,63
7679,[0.60149845 0.31404654],63,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
7680,[0.1606832  0.49205881],87,14,"[0.16635912736795258, 0.4532667183848064]",113,66
7681,[0.40725017 0.69437937],9,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
7682,[0.70327099 0.72583731],50,11,"[0.7285416878591984, 0.7120527989062413]",102,52
7683,[0.28260224 0.79888301],84,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
7684,[0.71033127 0.40419766],44,46,"[0.6818606004752428, 0.39460805157892936]",43,-1
7685,[0.35706819 0.2273697 ],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
7686,[0.37577182 0.75829837],23,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
7687,[0.21433624 0.74961102],98,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
7688,[0.46450296 0.17165751],29,10,"[0.4982904339105401, 0.17462697492844612]",110,63
7689,[0.36335221 0.47106576],73,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
7690,[0.11535274 0.8834278 ],21,47,"[0.12002015978901225, 0.8781802626724163]",22,-1
7691,[0.48704135 0.17169847],46,10,"[0.4982904339105401, 0.17462697492844612]",110,63
7692,[0.56763595 0.15870659],18,37,"[0.590787313093903, 0.1287873361919935]",110,59
7693,[0.34759881 0.65878322],14,12,"[0.3563557933558874, 0.6600167756750083]",113,83
7694,[0.79839927 0.3572106 ],37,39,"[0.7929729113380171, 0.306282578754693]",31,-1
7695,[0.43125375 0.75432024],10,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
7696,[0.2081308  0.51929213],8,35,"[0.18006516204956544, 0.5309482406934538]",113,81
7697,[0.1361706  0.42614864],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
7698,[0.84059296 0.79273195],52,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
7699,[0.37719478 0.4334975 ],48,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
7700,[0.33337919 0.78284839],84,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
7701,[0.70476574 0.83043702],91,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
7702,[0.75084323 0.78406176],50,16,"[0.7557129160895149, 0.7610612683801858]",102,35
7703,[0.83341631 0.66646635],27,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
7704,[0.2522538  0.45796191],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7705,[0.33357569 0.7702368 ],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
7706,[0.249815  0.1688154],1,54,"[0.23065754032548644, 0.16311462163198792]",103,-1
7707,[0.53224822 0.54602699],16,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
7708,[0.19603021 0.47662171],42,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7709,[0.37179496 0.30333415],70,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
7710,[0.30365477 0.51158535],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
7711,[0.81197271 0.34693951],37,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
7712,[0.51512859 0.4674125 ],74,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
7713,[0.18121262 0.45506722],94,14,"[0.16635912736795258, 0.4532667183848064]",113,81
7714,[0.67891687 0.45496817],35,66,"[0.6892424870002536, 0.4809362987183399]",43,-1
7715,[0.42614441 0.34112201],65,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
7716,[0.74842382 0.25711903],57,9,"[0.7745160189749856, 0.22813324751878863]",36,11
7717,[0.14525709 0.54478928],87,35,"[0.18006516204956544, 0.5309482406934538]",113,64
7718,[0.83709872 0.55797726],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,22
7719,[0.29373118 0.25005052],68,29,"[0.29724643836137565, 0.21152192866347855]",104,33
7720,[0.1595821  0.13837727],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7721,[0.21906899 0.1998102 ],90,34,"[0.22317706824250913, 0.23387943431995686]",104,42
7722,[0.60604345 0.76135364],3,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
7723,[0.9220815  0.68441787],56,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
7724,[0.13739722 0.46696729],42,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
7725,[0.67778414 0.77381956],53,6,"[0.6704818259566957, 0.7868874266118806]",102,50
7726,[0.53245991 0.37167385],76,23,"[0.5544996285461486, 0.3649814617648961]",-1,-1
7727,[0.84638278 0.52869673],28,61,"[0.8226541227267828, 0.49698240517173836]",73,-1
7728,[0.25745492 0.75999135],98,81,"[0.2526303993585153, 0.7288181375759063]",16,-1
7729,[0.35506944 0.24192857],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
7730,[0.75774553 0.68687711],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
7731,[0.2381299 0.4685229],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7732,[0.17235253 0.3401261 ],83,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
7733,[0.32075819 0.41272601],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
7734,[0.74133026 0.21890629],30,33,"[0.712147299809196, 0.21396583181069667]",36,-1
7735,[0.07075032 0.16359303],66,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
7736,[0.41422248 0.2140424 ],92,40,"[0.4428604662933861, 0.22666876085097074]",110,63
7737,[0.80084165 0.20117179],38,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
7738,[0.74634165 0.67895655],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
7739,[0.41525255 0.36662936],65,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
7740,[0.55673407 0.3805064 ],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
7741,[0.22784672 0.50513176],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7742,[0.71447279 0.42346689],35,79,"[0.7440923457598303, 0.4172681159825393]",43,4
7743,[0.32442402 0.66528613],14,12,"[0.3563557933558874, 0.6600167756750083]",113,83
7744,[0.60184699 0.64154184],40,28,"[0.572088563242004, 0.6648723747855627]",81,-1
7745,[0.28736902 0.42068942],77,1,"[0.31345252476490787, 0.39568681619531276]",113,81
7746,[0.67257674 0.57676282],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
7747,[0.75979624 0.46601306],82,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
7748,[0.9406285  0.80801512],52,98,"[0.942733982760607, 0.8236412439484]",-1,-1
7749,[0.35368203 0.23310682],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
7750,[0.16253127 0.21032245],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
7751,[0.33572664 0.39142162],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
7752,[0.28526097 0.40619054],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
7753,[0.37161416 0.55344566],51,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
7754,[0.66381529 0.82123458],31,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7755,[0.75557996 0.79278149],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
7756,[0.42842156 0.16585925],92,15,"[0.4480198330140321, 0.13770311065471516]",110,63
7757,[0.65886051 0.59196713],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
7758,[0.46850205 0.1527588 ],97,15,"[0.4480198330140321, 0.13770311065471516]",110,63
7759,[0.19862576 0.77691751],64,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
7760,[0.55895229 0.25496672],63,58,"[0.5903496421521437, 0.26872112132208276]",110,47
7761,[0.69687332 0.87291118],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
7762,[0.61961982 0.72190339],81,27,"[0.6091441642186142, 0.7391629772413223]",102,36
7763,[0.74061293 0.11010972],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
7764,[0.17709312 0.86409928],21,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
7765,[0.16213112 0.24748552],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
7766,[0.72021768 0.19021139],57,33,"[0.712147299809196, 0.21396583181069667]",36,6
7767,[0.20367146 0.28029247],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
7768,[0.17861858 0.33069962],83,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
7769,[0.62522247 0.19725065],80,55,"[0.6160291566716146, 0.18582080836242268]",110,37
7770,[0.71004906 0.61067399],11,80,"[0.6893002767673785, 0.5852948461925299]",26,-1
7771,[0.21108117 0.29230099],36,21,"[0.24089021291760518, 0.30160856093346966]",104,42
7772,[0.80504395 0.47357682],28,61,"[0.8226541227267828, 0.49698240517173836]",71,3
7773,[0.11250263 0.54927022],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
7774,[0.28543628 0.66686192],15,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
7775,[0.36404764 0.20233439],92,4,"[0.3827392388806571, 0.18315480574773338]",-1,-1
