,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7776,[0.48174944 0.14356004],97,15,"[0.4480198330140321, 0.13770311065471516]",110,63
7777,[0.65271738 0.77174863],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7778,[0.20131911 0.76038496],0,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
7779,[0.24491537 0.1069318 ],67,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
7780,[0.40635053 0.83838998],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
7781,[0.23348438 0.46488868],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7782,[0.36950784 0.76586008],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
7783,[0.5494833  0.47365277],16,68,"[0.5421113451424038, 0.49916034700705]",2,-1
7784,[0.83225517 0.59618464],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
7785,[0.78906519 0.72413736],91,16,"[0.7557129160895149, 0.7610612683801858]",102,46
7786,[0.27211447 0.3909834 ],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7787,[0.64824006 0.84876772],53,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
7788,[0.72202978 0.64913512],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
7789,[0.74884769 0.79010301],50,16,"[0.7557129160895149, 0.7610612683801858]",102,35
7790,[0.23210363 0.14897329],67,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
7791,[0.37414723 0.23112501],17,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
7792,[0.31402174 0.4476407 ],8,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
7793,[0.44780152 0.90576909],41,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
7794,[0.18670684 0.12679333],20,7,"[0.16040334011861732, 0.1583747599262833]",104,-1
7795,[0.3209297  0.20209475],2,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
7796,[0.3589737  0.68754855],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
7797,[0.81003751 0.83152689],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
7798,[0.57292441 0.66567397],40,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
7799,[0.22350083 0.83579531],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
7800,[0.56148161 0.29658688],22,17,"[0.5266584783397147, 0.2925234389366824]",110,48
7801,[0.29245083 0.45253868],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
7802,[0.36533177 0.66098883],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
7803,[0.47147048 0.8791018 ],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
7804,[0.60991785 0.24552509],22,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
7805,[0.16758223 0.66889065],15,72,"[0.13389630971446978, 0.6701017461857026]",113,-1
7806,[0.60248773 0.17120557],71,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
7807,[0.37488361 0.39665791],48,13,"[0.3772074110661572, 0.3667665336396509]",113,81
7808,[0.38491894 0.40944239],48,13,"[0.3772074110661572, 0.3667665336396509]",113,81
7809,[0.80532167 0.28715734],86,39,"[0.7929729113380171, 0.306282578754693]",36,8
7810,[0.25718841 0.33303019],83,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
7811,[0.28208465 0.48038342],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
7812,[0.26760399 0.20380912],68,29,"[0.29724643836137565, 0.21152192866347855]",104,41
7813,[0.91825666 0.84112397],52,98,"[0.942733982760607, 0.8236412439484]",-1,-1
7814,[0.60874379 0.32410946],72,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
7815,[0.1856429  0.09388457],79,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
7816,[0.46874103 0.18097535],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
7817,[0.66109774 0.82423541],31,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7818,[0.47688987 0.29565343],63,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
7819,[0.81586772 0.64745225],60,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
7820,[0.75375505 0.79628971],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
7821,[0.17358518 0.73237585],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
7822,[0.10968411 0.12678136],79,86,"[0.10460029415455299, 0.15390780514892627]",97,-1
7823,[0.39255044 0.62879132],9,18,"[0.4095647158889755, 0.6213093728466221]",113,84
7824,[0.24497601 0.47711861],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7825,[0.27219028 0.45426384],7,2,"[0.2982944979771574, 0.4928881704977565]",113,81
7826,[0.90687259 0.67006824],56,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
7827,[0.19485496 0.64095259],0,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
7828,[0.55844429 0.86783227],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
7829,[0.52175845 0.73723575],88,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
7830,[0.73229473 0.77710443],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
7831,[0.2407592  0.41082055],94,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
7832,[0.46332281 0.09261318],61,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
7833,[0.504071   0.69978065],81,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
7834,[0.28373222 0.61629759],73,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
7835,[0.16131484 0.4389547 ],96,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
7836,[0.15507442 0.23429141],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
7837,[0.24680675 0.36412823],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7838,[0.15304334 0.46294033],42,14,"[0.16635912736795258, 0.4532667183848064]",113,69
7839,[0.19314887 0.3123072 ],83,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
7840,[0.71701839 0.37759309],85,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
7841,[0.76287741 0.54903368],82,49,"[0.7597872492020543, 0.528305606483068]",-1,10
7842,[0.60071844 0.30910791],33,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
7843,[0.41932483 0.76570235],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
7844,[0.71984857 0.68139391],60,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
7845,[0.86141245 0.53056545],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
7846,[0.55818758 0.33341509],76,23,"[0.5544996285461486, 0.3649814617648961]",110,53
7847,[0.30624112 0.55219764],73,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
7848,[0.26293999 0.18819322],68,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
7849,[0.65928551 0.47937085],11,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
7850,[0.14560254 0.53661066],87,35,"[0.18006516204956544, 0.5309482406934538]",113,64
7851,[0.14198727 0.90837455],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
7852,[0.46843546 0.15200148],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
7853,[0.38879037 0.22882715],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
7854,[0.3686792 0.5129069],73,67,"[0.39991637370105465, 0.5429488636659977]",20,-1
7855,[0.74733419 0.23378661],38,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
7856,[0.26430043 0.23996136],1,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
7857,[0.7013143  0.40890129],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
7858,[0.86360068 0.88085696],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
7859,[0.25451818 0.47377794],8,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
7860,[0.90329481 0.65662754],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
7861,[0.29768134 0.65010257],13,8,"[0.29185823944997474, 0.6822630454364129]",113,74
7862,[0.3543975  0.61283711],9,5,"[0.3369928142177202, 0.5813431770807651]",113,84
7863,[0.71992681 0.43819608],35,79,"[0.7440923457598303, 0.4172681159825393]",43,4
7864,[0.55693786 0.35166278],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
7865,[0.36045387 0.37601969],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
7866,[0.72361871 0.6877641 ],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
7867,[0.40529603 0.8620175 ],41,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
7868,[0.34667344 0.83913321],89,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
7869,[0.21675004 0.11258307],20,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
7870,[0.13937874 0.28212059],95,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
7871,[0.77231294 0.64148188],19,53,"[0.7681832820464827, 0.6327372104307392]",102,34
7872,[0.65561199 0.75484079],50,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7873,[0.74519647 0.24098375],57,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
7874,[0.63356561 0.7161854 ],53,27,"[0.6091441642186142, 0.7391629772413223]",102,36
7875,[0.78930823 0.74278659],60,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
7876,[0.36178636 0.45835352],48,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
7877,[0.41002933 0.17940161],92,4,"[0.3827392388806571, 0.18315480574773338]",110,63
7878,[0.13126311 0.24055737],90,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
7879,[0.78403569 0.16045392],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
7880,[0.13445392 0.70291736],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
7881,[0.66366554 0.1375639 ],71,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
7882,[0.55327487 0.69793346],40,28,"[0.572088563242004, 0.6648723747855627]",69,-1
7883,[0.31099676 0.70407244],14,8,"[0.29185823944997474, 0.6822630454364129]",113,79
7884,[0.42431977 0.54273101],9,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
7885,[0.25145003 0.46975531],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7886,[0.1922478  0.67724053],25,32,"[0.21070106237511496, 0.6599645039522288]",113,43
7887,[0.75339956 0.75831104],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
7888,[0.57990696 0.10191382],80,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
7889,[0.54643058 0.68344989],40,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
7890,[0.73797    0.22029346],38,33,"[0.712147299809196, 0.21396583181069667]",36,-1
7891,[0.59925655 0.66412561],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
7892,[0.243659   0.69260157],98,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
7893,[0.29033181 0.39063975],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
7894,[0.56159033 0.35579323],63,23,"[0.5544996285461486, 0.3649814617648961]",110,53
7895,[0.72768665 0.73814879],50,11,"[0.7285416878591984, 0.7120527989062413]",102,57
7896,[0.63540077 0.16173517],49,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
7897,[0.54076077 0.32578881],72,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
7898,[0.24396573 0.2153548 ],90,34,"[0.22317706824250913, 0.23387943431995686]",104,42
7899,[0.7341912  0.13416731],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
7900,[0.77817602 0.8061165 ],32,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
7901,[0.72977418 0.78100704],91,16,"[0.7557129160895149, 0.7610612683801858]",102,56
7902,[0.58272037 0.2356619 ],80,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
7903,[0.65065131 0.16149098],75,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
7904,[0.55912219 0.39762025],76,23,"[0.5544996285461486, 0.3649814617648961]",110,53
7905,[0.1947812 0.3573643],83,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
7906,[0.48558107 0.87961233],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
7907,[0.34162895 0.42120903],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
7908,[0.11234626 0.13402711],20,86,"[0.10460029415455299, 0.15390780514892627]",97,-1
7909,[0.25610387 0.25520543],36,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
7910,[0.77638895 0.27411414],30,39,"[0.7929729113380171, 0.306282578754693]",36,-1
7911,[0.5307554  0.21457856],71,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
7912,[0.78464823 0.30004052],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
7913,[0.74361402 0.69270073],50,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
7914,[0.81636488 0.27839601],57,87,"[0.8400115250570579, 0.2635503368487671]",36,-1
7915,[0.83323806 0.75967635],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
7916,[0.77393506 0.60276015],27,53,"[0.7681832820464827, 0.6327372104307392]",28,13
7917,[0.85655466 0.58477988],27,43,"[0.8559722074695512, 0.5768738433864216]",99,22
7918,[0.20620555 0.52254673],8,35,"[0.18006516204956544, 0.5309482406934538]",113,81
7919,[0.52536826 0.30376188],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
7920,[0.17901875 0.65594011],15,32,"[0.21070106237511496, 0.6599645039522288]",113,43
7921,[0.36372945 0.3948024 ],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
7922,[0.71145635 0.133062  ],49,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
7923,[0.17714662 0.87327386],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
7924,[0.36759832 0.84918401],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
7925,[0.19408256 0.69575499],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
7926,[0.24843374 0.4839354 ],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
7927,[0.7638369  0.59489961],19,53,"[0.7681832820464827, 0.6327372104307392]",28,-1
7928,[0.30096852 0.3729567 ],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
7929,[0.74970993 0.27615541],38,36,"[0.718962763471204, 0.2995127644433783]",36,11
7930,[0.5646899  0.86643023],31,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
7931,[0.76199797 0.24467495],49,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
7932,[0.17849724 0.16797131],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7933,[0.18725866 0.16354099],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7934,[0.35682103 0.75365939],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
7935,[0.88189554 0.30369947],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
7936,[0.89755087 0.70060219],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
7937,[0.85137263 0.62082044],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
7938,[0.85806701 0.54591937],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,22
7939,[0.29162604 0.44417677],77,2,"[0.2982944979771574, 0.4928881704977565]",113,81
7940,[0.30430727 0.49365361],73,2,"[0.2982944979771574, 0.4928881704977565]",113,82
7941,[0.5220064 0.3163973],72,17,"[0.5266584783397147, 0.2925234389366824]",110,49
7942,[0.4923993 0.8217009],88,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
7943,[0.7632894  0.74820327],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
7944,[0.24658639 0.20848595],67,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
7945,[0.19522949 0.68954161],0,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
7946,[0.6984145  0.13724128],49,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
7947,[0.5252223  0.17588328],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
7948,[0.68712889 0.39412381],44,46,"[0.6818606004752428, 0.39460805157892936]",47,-1
7949,[0.70599346 0.75598979],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
7950,[0.27561668 0.49543687],73,2,"[0.2982944979771574, 0.4928881704977565]",113,81
7951,[0.62075779 0.25332407],22,58,"[0.5903496421521437, 0.26872112132208276]",14,-1
7952,[0.15957573 0.23573029],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
7953,[0.40980981 0.60483801],51,18,"[0.4095647158889755, 0.6213093728466221]",113,65
7954,[0.58087141 0.6911813 ],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
7955,[0.72336913 0.3421761 ],44,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
7956,[0.44085971 0.82034888],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
7957,[0.83512027 0.6345594 ],4,25,"[0.8290893185566872, 0.6663325003431528]",99,22
7958,[0.34445125 0.76997435],23,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
7959,[0.7365225  0.30897443],85,36,"[0.718962763471204, 0.2995127644433783]",36,-1
7960,[0.16160297 0.44427375],42,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
7961,[0.74207311 0.73962539],60,16,"[0.7557129160895149, 0.7610612683801858]",102,57
7962,[0.50686401 0.17839085],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
7963,[0.69715371 0.86308851],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
7964,[0.89464422 0.82572786],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
7965,[0.69352438 0.29543714],85,36,"[0.718962763471204, 0.2995127644433783]",34,-1
7966,[0.77565502 0.19138392],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
7967,[0.50415255 0.18132003],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
7968,[0.62515553 0.71471782],3,27,"[0.6091441642186142, 0.7391629772413223]",102,36
7969,[0.69704333 0.57573108],19,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
7970,[0.64495094 0.15075742],75,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
7971,[0.52474661 0.27013556],72,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
7972,[0.73974003 0.34522671],86,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
7973,[0.37990516 0.21660321],2,4,"[0.3827392388806571, 0.18315480574773338]",110,63
7974,[0.27704799 0.72573478],98,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
7975,[0.54384743 0.33638764],76,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
7976,[0.67413945 0.67001369],3,60,"[0.6482027966760067, 0.6653053686977741]",60,19
7977,[0.54519611 0.35186675],72,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
7978,[0.56040646 0.53596749],16,68,"[0.5421113451424038, 0.49916034700705]",80,-1
7979,[0.44608536 0.12667175],29,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
7980,[0.52285933 0.16318168],75,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
7981,[0.4207146  0.73253439],23,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
7982,[0.36812022 0.63501911],62,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
7983,[0.42745433 0.22111577],46,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
7984,[0.47794905 0.123856  ],97,15,"[0.4480198330140321, 0.13770311065471516]",110,51
7985,[0.15958564 0.43835691],7,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
7986,[0.36353435 0.58900615],69,5,"[0.3369928142177202, 0.5813431770807651]",113,84
7987,[0.32772632 0.43793674],99,1,"[0.31345252476490787, 0.39568681619531276]",113,75
7988,[0.36306792 0.62232361],9,12,"[0.3563557933558874, 0.6600167756750083]",-1,-1
7989,[0.71163209 0.21778465],49,33,"[0.712147299809196, 0.21396583181069667]",36,6
7990,[0.23232713 0.43028893],78,0,"[0.24505961735590134, 0.40258348756972934]",113,81
7991,[0.2592408  0.73026854],98,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
7992,[0.40904907 0.19342662],92,4,"[0.3827392388806571, 0.18315480574773338]",110,63
7993,[0.16616347 0.15323665],67,7,"[0.16040334011861732, 0.1583747599262833]",104,42
7994,[0.53428353 0.60707776],16,38,"[0.5222833502418962, 0.5760861920194034]",80,27
7995,[0.26427782 0.30792738],36,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
7996,[0.18195497 0.60376698],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
7997,[0.56296723 0.88234279],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
7998,[0.33014448 0.66007223],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
7999,[0.09637774 0.44577958],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
8000,[0.34664364 0.74161165],23,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
8001,[0.41443455 0.79033005],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
8002,[0.56417315 0.43734848],33,64,"[0.5873954455556146, 0.4184822956881117]",105,-1
8003,[0.27122884 0.25300497],83,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
8004,[0.24855841 0.55212782],73,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
8005,[0.68846662 0.20288159],57,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
8006,[0.58675267 0.59651345],12,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
8007,[0.80697783 0.21818103],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
8008,[0.37180876 0.17584605],92,4,"[0.3827392388806571, 0.18315480574773338]",-1,-1
8009,[0.81434545 0.14664549],57,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
8010,[0.0707509  0.43942103],42,-1,-1,10,-1
8011,[0.29747265 0.24692795],68,29,"[0.29724643836137565, 0.21152192866347855]",104,33
8012,[0.16410593 0.61395475],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
8013,[0.19166582 0.57695437],8,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
8014,[0.70220332 0.16808148],49,90,"[0.6807795084802507, 0.1410405480143203]",36,-1
8015,[0.2571133  0.48267781],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8016,[0.26331989 0.31894729],43,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
8017,[0.25952327 0.51347735],5,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
8018,[0.57137988 0.61295925],12,30,"[0.5893115951066175, 0.5856347360021498]",81,29
8019,[0.15122064 0.12010717],79,73,"[0.15159497202623598, 0.099534542862727]",104,-1
8020,[0.64382986 0.58289145],11,80,"[0.6893002767673785, 0.5852948461925299]",13,-1
8021,[0.28989518 0.44617121],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
8022,[0.49275335 0.21542289],46,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
8023,[0.83552114 0.29707018],30,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
8024,[0.15855308 0.53957736],87,35,"[0.18006516204956544, 0.5309482406934538]",113,64
8025,[0.52534015 0.59456471],81,38,"[0.5222833502418962, 0.5760861920194034]",80,27
8026,[0.42697004 0.17352332],92,15,"[0.4480198330140321, 0.13770311065471516]",110,63
8027,[0.47012669 0.88255555],41,63,"[0.4663233365844979, 0.874422196988726]",93,-1
8028,[0.23696339 0.18619045],67,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
8029,[0.85073409 0.18485029],93,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
8030,[0.60639014 0.36716265],72,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
8031,[0.18207338 0.08090959],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
8032,[0.5539593  0.16494967],22,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
8033,[0.73185043 0.50525719],11,49,"[0.7597872492020543, 0.528305606483068]",-1,10
8034,[0.2521164  0.48865082],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8035,[0.11743223 0.25848358],83,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
8036,[0.84292803 0.36880887],86,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
8037,[0.22372957 0.52061916],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8038,[0.73537581 0.20437537],30,33,"[0.712147299809196, 0.21396583181069667]",36,-1
8039,[0.6734924  0.22898009],30,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
8040,[0.62596546 0.28418001],85,58,"[0.5903496421521437, 0.26872112132208276]",64,-1
8041,[0.21159387 0.85220638],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
8042,[0.74560114 0.82592803],91,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
8043,[0.28409057 0.21786988],1,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
8044,[0.80693341 0.77941848],32,48,"[0.8063574629792128, 0.8028480378432847]",86,32
8045,[0.39715304 0.83182083],89,41,"[0.4045860819360065, 0.8451095848913467]",113,71
8046,[0.11938857 0.48535357],96,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
8047,[0.77460347 0.3579275 ],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
8048,[0.76720537 0.90273637],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
8049,[0.19006478 0.48505285],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8050,[0.17834112 0.75845595],0,42,"[0.17164193172035744, 0.7477907034099851]",87,-1
8051,[0.67841329 0.18726117],49,33,"[0.712147299809196, 0.21396583181069667]",33,-1
8052,[0.36115827 0.12667115],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
8053,[0.10230899 0.21963765],95,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
