,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8331,[0.1957586  0.16658344],20,54,"[0.23065754032548644, 0.16311462163198792]",104,42
8332,[0.72739563 0.71725711],19,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
8333,[0.47668205 0.58746878],54,38,"[0.5222833502418962, 0.5760861920194034]",9,-1
8334,[0.7389391  0.71254111],60,11,"[0.7285416878591984, 0.7120527989062413]",102,55
8335,[0.22750317 0.40819982],99,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
8336,[0.44227726 0.42790026],76,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
8337,[0.34888493 0.39590751],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
8338,[0.8756427 0.4011449],39,85,"[0.8330047067228752, 0.39861674914336154]",12,0
8339,[0.42520012 0.36215244],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
8340,[0.31368997 0.1964658 ],1,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
8341,[0.58221025 0.60282723],74,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
8342,[0.14462927 0.79674624],64,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
8343,[0.12362652 0.25584571],47,57,"[0.11385950246950007, 0.22156166292214274]",61,-1
8344,[0.14132505 0.16689693],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8345,[0.31658386 0.13426939],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
8346,[0.35503219 0.55790018],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
8347,[0.409338   0.59863348],69,18,"[0.4095647158889755, 0.6213093728466221]",113,65
8348,[0.81276595 0.49016231],82,61,"[0.8226541227267828, 0.49698240517173836]",70,3
8349,[0.56181734 0.32620241],63,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
8350,[0.71075395 0.1761928 ],49,33,"[0.712147299809196, 0.21396583181069667]",36,-1
8351,[0.51833677 0.54848936],74,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
8352,[0.31117006 0.73414646],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
8353,[0.47290633 0.19992306],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
8354,[0.16480693 0.19405224],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8355,[0.85427393 0.69323142],32,65,"[0.8683963995203289, 0.7186203255414056]",98,24
8356,[0.5303354  0.19533803],97,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
8357,[0.20886834 0.8201982 ],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
8358,[0.64276028 0.80408068],31,6,"[0.6704818259566957, 0.7868874266118806]",102,40
8359,[0.2776805  0.45882749],78,2,"[0.2982944979771574, 0.4928881704977565]",113,81
8360,[0.689675   0.72404802],91,11,"[0.7285416878591984, 0.7120527989062413]",102,52
8361,[0.17823262 0.64941786],15,32,"[0.21070106237511496, 0.6599645039522288]",113,43
8362,[0.36144366 0.5193558 ],54,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
8363,[0.05234459 0.14804288],20,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
8364,[0.84076404 0.23749182],30,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
8365,[0.15397379 0.1350228 ],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8366,[0.27822566 0.51469643],73,2,"[0.2982944979771574, 0.4928881704977565]",113,81
8367,[0.60646841 0.57795401],40,30,"[0.5893115951066175, 0.5856347360021498]",77,-1
8368,[0.41755125 0.6579394 ],62,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
8369,[0.261172   0.27563568],68,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
8370,[0.29480873 0.72629516],84,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
8371,[0.33249554 0.69183208],13,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
8372,[0.259802   0.30759329],36,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
8373,[0.68933615 0.42991761],35,46,"[0.6818606004752428, 0.39460805157892936]",43,4
8374,[0.3896511  0.36156665],48,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
8375,[0.55716881 0.25227128],6,58,"[0.5903496421521437, 0.26872112132208276]",110,47
8376,[0.2882303  0.66282625],13,8,"[0.29185823944997474, 0.6822630454364129]",113,74
8377,[0.15040226 0.46256191],96,14,"[0.16635912736795258, 0.4532667183848064]",113,69
8378,[0.596092   0.79031865],59,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
8379,[0.56531995 0.56353071],12,30,"[0.5893115951066175, 0.5856347360021498]",80,30
8380,[0.82309637 0.60965877],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
8381,[0.82694537 0.65916718],27,25,"[0.8290893185566872, 0.6663325003431528]",102,24
8382,[0.74798882 0.21341041],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
8383,[0.48132787 0.10910531],46,69,"[0.5153460121236064, 0.11707314703881673]",110,51
8384,[0.20157112 0.45781828],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8385,[0.24532101 0.14941544],1,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
8386,[0.36136017 0.59934006],62,5,"[0.3369928142177202, 0.5813431770807651]",113,84
8387,[0.87014875 0.60068141],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
8388,[0.37792529 0.22746073],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
8389,[0.20201358 0.45938371],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8390,[0.53934878 0.37722776],72,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
8391,[0.68820313 0.47492459],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
8392,[0.59033119 0.24599036],80,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
8393,[0.1514081  0.14599766],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8394,[0.88376024 0.57322565],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
8395,[0.25462248 0.1975313 ],67,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
8396,[0.20841369 0.53148943],7,35,"[0.18006516204956544, 0.5309482406934538]",113,81
8397,[0.3801972  0.65338558],9,12,"[0.3563557933558874, 0.6600167756750083]",113,77
8398,[0.15566005 0.23682925],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8399,[0.62662483 0.14192713],80,37,"[0.590787313093903, 0.1287873361919935]",110,-1
8400,[0.80811574 0.45008603],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
8401,[0.39940881 0.6265033 ],9,18,"[0.4095647158889755, 0.6213093728466221]",113,84
8402,[0.70761766 0.65317914],3,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
8403,[0.49260295 0.4406655 ],33,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
8404,[0.78625339 0.79677038],52,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
8405,[0.30739484 0.64399983],51,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
8406,[0.7919951  0.17918606],57,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
8407,[0.32583422 0.63872128],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
8408,[0.61259429 0.26103052],22,58,"[0.5903496421521437, 0.26872112132208276]",14,-1
8409,[0.38082808 0.36651667],65,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
8410,[0.85514908 0.60239279],56,43,"[0.8559722074695512, 0.5768738433864216]",99,22
8411,[0.80430942 0.74989688],60,16,"[0.7557129160895149, 0.7610612683801858]",102,46
8412,[0.77702463 0.61004459],27,53,"[0.7681832820464827, 0.6327372104307392]",28,-1
8413,[0.74870979 0.54551873],11,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
8414,[0.81454618 0.75179415],32,48,"[0.8063574629792128, 0.8028480378432847]",102,-1
8415,[0.14415045 0.41934919],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
8416,[0.53460113 0.1931557 ],75,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
8417,[0.89429162 0.88007011],52,50,"[0.8669550309977382, 0.8414428333530212]",3,-1
8418,[0.65975008 0.37313386],85,46,"[0.6818606004752428, 0.39460805157892936]",46,-1
8419,[0.12093011 0.7347698 ],58,71,"[0.10117111935954111, 0.7754028082579668]",79,-1
8420,[0.77800204 0.66047086],60,53,"[0.7681832820464827, 0.6327372104307392]",102,34
8421,[0.27707533 0.39924141],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8422,[0.86134811 0.76542087],26,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
8423,[0.74047305 0.4219669 ],35,79,"[0.7440923457598303, 0.4172681159825393]",43,-1
8424,[0.10355421 0.69521235],58,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
8425,[0.0987142  0.65696327],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
8426,[0.55119706 0.32938724],63,23,"[0.5544996285461486, 0.3649814617648961]",110,53
8427,[0.07515112 0.80418667],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
8428,[0.16408159 0.09034618],79,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
8429,[0.8387262  0.40772699],39,85,"[0.8330047067228752, 0.39861674914336154]",12,0
8430,[0.59150467 0.32874373],72,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
8431,[0.45708539 0.8092552 ],10,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
8432,[0.63983294 0.69720397],50,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
8433,[0.71602118 0.63403334],27,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
8434,[0.8280345  0.49182972],82,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
8435,[0.7100462  0.14867197],49,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
8436,[0.23035489 0.72777498],25,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
8437,[0.25966337 0.46294256],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8438,[0.60087989 0.195612  ],18,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
8439,[0.68627821 0.39828248],44,46,"[0.6818606004752428, 0.39460805157892936]",47,-1
8440,[0.26345225 0.2679879 ],83,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
8441,[0.27101966 0.21038081],68,29,"[0.29724643836137565, 0.21152192866347855]",104,41
8442,[0.25300101 0.43010239],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8443,[0.27386542 0.71365331],14,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
8444,[0.29805142 0.42163139],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
8445,[0.61653154 0.43960898],76,64,"[0.5873954455556146, 0.4184822956881117]",5,-1
8446,[0.63453166 0.26781179],22,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
8447,[0.66599014 0.67386979],40,60,"[0.6482027966760067, 0.6653053686977741]",60,19
8448,[0.39030383 0.41131208],65,91,"[0.38272617373285694, 0.45406707742979985]",113,-1
8449,[0.784872   0.24064167],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
8450,[0.25884292 0.37890488],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8451,[0.31150435 0.19441162],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
8452,[0.79506077 0.73178476],56,16,"[0.7557129160895149, 0.7610612683801858]",102,46
8453,[0.35337963 0.76036865],23,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
8454,[0.39094867 0.13007532],92,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
8455,[0.73479257 0.22931839],30,33,"[0.712147299809196, 0.21396583181069667]",36,-1
8456,[0.49127668 0.14829705],29,10,"[0.4982904339105401, 0.17462697492844612]",110,63
8457,[0.24367563 0.72512848],25,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
8458,[0.30620844 0.52654268],5,2,"[0.2982944979771574, 0.4928881704977565]",113,78
8459,[0.41753569 0.20557271],17,40,"[0.4428604662933861, 0.22666876085097074]",110,63
8460,[0.5113242  0.14290392],97,69,"[0.5153460121236064, 0.11707314703881673]",110,63
8461,[0.64344966 0.93239019],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
8462,[0.30192723 0.75747512],84,26,"[0.34140158523352676, 0.7415276229463709]",112,-1
8463,[0.08867044 0.42354651],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
8464,[0.70179943 0.60113824],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
8465,[0.20478541 0.4838984 ],5,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8466,[0.45182939 0.78881834],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
8467,[0.79136089 0.59304724],27,53,"[0.7681832820464827, 0.6327372104307392]",28,13
8468,[0.44284612 0.15664108],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
8469,[0.73465598 0.6448047 ],19,53,"[0.7681832820464827, 0.6327372104307392]",39,-1
8470,[0.4168668  0.58385864],54,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
8471,[0.52820276 0.41555492],76,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
8472,[0.63764503 0.74344079],59,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
8473,[0.12171336 0.47025596],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
8474,[0.33192164 0.23672976],2,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
8475,[0.38486531 0.71033344],23,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
8476,[0.73300858 0.28965316],86,36,"[0.718962763471204, 0.2995127644433783]",36,-1
8477,[0.51863665 0.2976005 ],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
8478,[0.52744408 0.60055665],12,38,"[0.5222833502418962, 0.5760861920194034]",80,27
8479,[0.86361538 0.64810817],4,25,"[0.8290893185566872, 0.6663325003431528]",98,25
8480,[0.85842987 0.62746156],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
8481,[0.27656596 0.40684355],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8482,[0.42075755 0.77084138],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
8483,[0.65343819 0.80775908],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
8484,[0.32575773 0.62929867],62,12,"[0.3563557933558874, 0.6600167756750083]",113,80
8485,[0.32542885 0.60301457],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
8486,[0.83316844 0.42644381],39,85,"[0.8330047067228752, 0.39861674914336154]",12,-1
8487,[0.80490498 0.63512942],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
8488,[0.33130255 0.50615906],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
8489,[0.06745568 0.71833191],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
8490,[0.78125245 0.74348085],32,16,"[0.7557129160895149, 0.7610612683801858]",102,46
8491,[0.10535149 0.87642496],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
8492,[0.2191578  0.15518726],79,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
8493,[0.5902928  0.40820461],76,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
8494,[0.50943318 0.18134539],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
8495,[0.85064481 0.68982509],56,25,"[0.8290893185566872, 0.6663325003431528]",98,24
8496,[0.71324042 0.49321455],35,66,"[0.6892424870002536, 0.4809362987183399]",50,10
8497,[0.1509186  0.16775865],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8498,[0.55284645 0.35003166],76,23,"[0.5544996285461486, 0.3649814617648961]",110,53
8499,[0.68910024 0.83048309],59,75,"[0.7159769487757391, 0.8473248623765012]",102,-1
8500,[0.5598427  0.19431873],75,31,"[0.5509259779365981, 0.20365500329799469]",110,61
8501,[0.35647197 0.58692613],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
8502,[0.64574886 0.78416129],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
8503,[0.73104813 0.7608404 ],60,16,"[0.7557129160895149, 0.7610612683801858]",102,56
8504,[0.64783479 0.41587791],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
8505,[0.63165658 0.19856425],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
8506,[0.29911558 0.43006922],77,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
8507,[0.19833968 0.66771043],0,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
8508,[0.73644494 0.36457593],85,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
8509,[0.38214864 0.87045658],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
8510,[0.69612916 0.50658013],82,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
8511,[0.28680859 0.20236779],68,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
8512,[0.55055226 0.30354476],6,17,"[0.5266584783397147, 0.2925234389366824]",110,48
8513,[0.6847184  0.40048095],35,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
8514,[0.16065957 0.38055874],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
8515,[0.57487384 0.30699802],63,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
8516,[0.2945304 0.5200529],5,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
8517,[0.89015206 0.8093612 ],52,50,"[0.8669550309977382, 0.8414428333530212]",55,-1
8518,[0.38352346 0.14895035],92,4,"[0.3827392388806571, 0.18315480574773338]",110,62
8519,[0.12868571 0.65353314],0,72,"[0.13389630971446978, 0.6701017461857026]",58,-1
8520,[0.88674243 0.33139016],37,84,"[0.8747370333854485, 0.3299307577245935]",25,-1
8521,[0.34462962 0.40889345],65,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
8522,[0.49620698 0.16897985],46,10,"[0.4982904339105401, 0.17462697492844612]",110,63
8523,[0.32319341 0.66514505],51,12,"[0.3563557933558874, 0.6600167756750083]",113,83
8524,[0.72926647 0.25673997],38,36,"[0.718962763471204, 0.2995127644433783]",36,-1
8525,[0.87122352 0.35652233],37,84,"[0.8747370333854485, 0.3299307577245935]",24,2
8526,[0.52579999 0.41477755],33,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
8527,[0.29648912 0.66887094],54,8,"[0.29185823944997474, 0.6822630454364129]",113,74
8528,[0.47688952 0.16015783],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
8529,[0.12568728 0.1861971 ],95,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
8530,[0.39345697 0.45408093],70,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
8531,[0.60507166 0.19521931],80,55,"[0.6160291566716146, 0.18582080836242268]",110,37
8532,[0.5311959  0.31880846],72,17,"[0.5266584783397147, 0.2925234389366824]",110,49
8533,[0.4614688  0.21371922],97,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
8534,[0.74737716 0.758857  ],50,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
8535,[0.27022169 0.67378323],98,8,"[0.29185823944997474, 0.6822630454364129]",113,73
8536,[0.30004389 0.66832922],8,8,"[0.29185823944997474, 0.6822630454364129]",113,74
8537,[0.20438044 0.09047747],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
8538,[0.4978611 0.7993044],41,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
8539,[0.85914841 0.58654377],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
8540,[0.48746329 0.12423424],18,69,"[0.5153460121236064, 0.11707314703881673]",110,51
8541,[0.86122157 0.81118361],26,50,"[0.8669550309977382, 0.8414428333530212]",54,15
8542,[0.25077716 0.41568871],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8543,[0.32348058 0.61468342],62,5,"[0.3369928142177202, 0.5813431770807651]",113,80
8544,[0.80147732 0.41578297],39,85,"[0.8330047067228752, 0.39861674914336154]",11,-1
8545,[0.9386722  0.85395226],52,98,"[0.942733982760607, 0.8236412439484]",-1,-1
8546,[0.48320769 0.8557275 ],24,63,"[0.4663233365844979, 0.874422196988726]",-1,23
8547,[0.60475368 0.12825903],80,37,"[0.590787313093903, 0.1287873361919935]",110,-1
8548,[0.31950322 0.44215788],48,1,"[0.31345252476490787, 0.39568681619531276]",113,75
8549,[0.35816223 0.38093119],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
8550,[0.16497504 0.25579721],90,19,"[0.1752933885253929, 0.2769931075732081]",104,42
8551,[0.20152912 0.45964382],42,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8552,[0.54028023 0.40129831],76,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
8553,[0.23965251 0.32670682],83,21,"[0.24089021291760518, 0.30160856093346966]",62,-1
8554,[0.41513382 0.80902723],41,22,"[0.4053244070468948, 0.7892325425819533]",-1,-1
8555,[0.57876673 0.23397624],6,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
8556,[0.55518378 0.57398365],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
8557,[0.63281826 0.62134629],12,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
8558,[0.45614789 0.59810419],74,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
8559,[0.19466361 0.15935176],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8560,[0.24968311 0.38529468],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8561,[0.75922993 0.13755211],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
8562,[0.07936489 0.46670388],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
8563,[0.28223227 0.17880748],67,29,"[0.29724643836137565, 0.21152192866347855]",51,-1
8564,[0.76640959 0.75600015],50,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
8565,[0.10931157 0.85393658],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
8566,[0.29370243 0.61966273],25,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
8567,[0.61296256 0.39124137],44,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
8568,[0.76644647 0.31781183],30,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
8569,[0.42436528 0.76939238],88,22,"[0.4053244070468948, 0.7892325425819533]",113,71
8570,[0.44312933 0.85865257],23,63,"[0.4663233365844979, 0.874422196988726]",93,23
8571,[0.75839255 0.69425146],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
8572,[0.19896514 0.44916358],34,14,"[0.16635912736795258, 0.4532667183848064]",113,81
8573,[0.7826134  0.83549521],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
8574,[0.61669695 0.18208885],80,55,"[0.6160291566716146, 0.18582080836242268]",110,37
8575,[0.76834955 0.58658234],27,53,"[0.7681832820464827, 0.6327372104307392]",28,-1
8576,[0.6206303  0.83785083],31,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
8577,[0.3744747  0.45484899],48,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
8578,[0.08918244 0.88949215],21,47,"[0.12002015978901225, 0.8781802626724163]",7,-1
8579,[0.60027547 0.84642246],45,45,"[0.6014090517878816, 0.8253297621455221]",85,-1
8580,[0.90058458 0.29515643],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
8581,[0.16836632 0.23781152],68,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8582,[0.56550834 0.89251773],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
8583,[0.50885377 0.29196951],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
8584,[0.27570972 0.5087836 ],73,2,"[0.2982944979771574, 0.4928881704977565]",113,81
8585,[0.16885444 0.28243938],95,19,"[0.1752933885253929, 0.2769931075732081]",104,42
8586,[0.75293813 0.76891382],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
8587,[0.66360508 0.41401756],44,46,"[0.6818606004752428, 0.39460805157892936]",43,-1
8588,[0.24957671 0.45547304],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8589,[0.82412517 0.73159072],32,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
8590,[0.39767955 0.59397583],54,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
8591,[0.78471346 0.70979238],32,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
8592,[0.26834741 0.30598971],55,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
8593,[0.09526447 0.40232599],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
8594,[0.16240397 0.47209109],42,14,"[0.16635912736795258, 0.4532667183848064]",113,69
8595,[0.5395479  0.38274206],33,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
8596,[0.4216653  0.78848271],88,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
8597,[0.68616421 0.58168043],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
8598,[0.32599032 0.54917132],69,5,"[0.3369928142177202, 0.5813431770807651]",113,72
8599,[0.61548482 0.66077958],12,60,"[0.6482027966760067, 0.6653053686977741]",101,-1
8600,[0.48903091 0.30805408],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
8601,[0.26094349 0.76007694],84,81,"[0.2526303993585153, 0.7288181375759063]",16,-1
8602,[0.39059495 0.71371421],23,59,"[0.4102385111598612, 0.7308207375545044]",113,67
8603,[0.13291984 0.40128818],96,76,"[0.1271293063442913, 0.39727223545070534]",108,-1
8604,[0.58832904 0.67205348],40,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
8605,[0.79074591 0.15706521],49,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
8606,[0.13642259 0.13377631],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8607,[0.23870244 0.60477249],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
