,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8608,[0.86429836 0.46550683],39,94,"[0.8753265847499492, 0.4535299653068886]",17,-1
8609,[0.4236389  0.17426044],46,4,"[0.3827392388806571, 0.18315480574773338]",110,63
8610,[0.18655518 0.85101943],21,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
8611,[0.64598362 0.46985468],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
8612,[0.65164865 0.63687964],19,60,"[0.6482027966760067, 0.6653053686977741]",-1,1
8613,[0.61516317 0.61019101],40,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
8614,[0.35371228 0.75625469],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
8615,[0.67850725 0.78293953],45,6,"[0.6704818259566957, 0.7868874266118806]",102,50
8616,[0.33098574 0.23043664],17,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
8617,[0.05531706 0.80279971],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
8618,[0.39674634 0.18507333],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
8619,[0.87036071 0.62522611],27,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
8620,[0.53017676 0.24661407],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
8621,[0.81510266 0.31608799],30,39,"[0.7929729113380171, 0.306282578754693]",36,8
8622,[0.14201079 0.28782286],83,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
8623,[0.19182097 0.17056482],47,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8624,[0.7935833  0.65544017],27,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
8625,[0.42803769 0.14842512],92,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
8626,[0.54778846 0.11357015],75,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
8627,[0.6696197  0.83660702],59,75,"[0.7159769487757391, 0.8473248623765012]",102,-1
8628,[0.57410968 0.42090228],33,64,"[0.5873954455556146, 0.4184822956881117]",105,-1
8629,[0.76030276 0.27322031],49,39,"[0.7929729113380171, 0.306282578754693]",36,11
8630,[0.52642801 0.15208745],71,10,"[0.4982904339105401, 0.17462697492844612]",110,63
8631,[0.69714952 0.29710084],30,36,"[0.718962763471204, 0.2995127644433783]",34,-1
8632,[0.67387605 0.5046799 ],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
8633,[0.35006931 0.67944082],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
8634,[0.77244559 0.21072951],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
8635,[0.62527714 0.62404764],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
8636,[0.19005108 0.63062118],25,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
8637,[0.6278877 0.6347854],12,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
8638,[0.56773196 0.22384255],71,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
8639,[0.51489303 0.09695326],18,69,"[0.5153460121236064, 0.11707314703881673]",89,-1
8640,[0.2009064  0.48755493],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8641,[0.67586499 0.65424813],19,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
8642,[0.14910797 0.53314997],87,35,"[0.18006516204956544, 0.5309482406934538]",113,64
8643,[0.1425683  0.18950065],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8644,[0.180725   0.19940133],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8645,[0.50704795 0.30729391],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
8646,[0.18205246 0.18111548],66,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8647,[0.51775608 0.85208567],24,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
8648,[0.19636123 0.7567257 ],0,42,"[0.17164193172035744, 0.7477907034099851]",88,-1
8649,[0.5478518 0.713897 ],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
8650,[0.72349768 0.21867666],30,33,"[0.712147299809196, 0.21396583181069667]",36,-1
8651,[0.10788746 0.4820969 ],42,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
8652,[0.208874   0.55310112],8,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
8653,[0.54339776 0.45334024],76,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
8654,[0.87310729 0.66768392],56,25,"[0.8290893185566872, 0.6663325003431528]",98,-1
8655,[0.37177486 0.56506648],62,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
8656,[0.41743412 0.62231603],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
8657,[0.19637143 0.16735063],66,54,"[0.23065754032548644, 0.16311462163198792]",104,42
8658,[0.52750814 0.14822866],71,69,"[0.5153460121236064, 0.11707314703881673]",110,63
8659,[0.71967789 0.19318485],49,33,"[0.712147299809196, 0.21396583181069667]",36,6
8660,[0.15692357 0.42935367],94,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
8661,[0.23373543 0.35475282],83,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
8662,[0.59607623 0.31863517],63,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
8663,[0.55911042 0.60581775],16,30,"[0.5893115951066175, 0.5856347360021498]",81,29
8664,[0.49486567 0.32581695],76,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
8665,[0.13244332 0.86942912],21,47,"[0.12002015978901225, 0.8781802626724163]",22,7
8666,[0.76411189 0.31552105],85,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
8667,[0.21156856 0.37141634],55,0,"[0.24505961735590134, 0.40258348756972934]",75,-1
8668,[0.30576966 0.494864  ],73,2,"[0.2982944979771574, 0.4928881704977565]",113,82
8669,[0.76757102 0.65506492],19,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
8670,[0.21256024 0.14917247],95,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
8671,[0.3540351  0.38983815],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
8672,[0.14574214 0.32709189],47,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
8673,[0.29057004 0.46953608],69,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
8674,[0.42896707 0.84550666],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
8675,[0.8927987  0.33215854],37,84,"[0.8747370333854485, 0.3299307577245935]",25,-1
8676,[0.15593879 0.2645585 ],20,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
8677,[0.29723656 0.3586678 ],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
8678,[0.52915361 0.31969468],6,17,"[0.5266584783397147, 0.2925234389366824]",110,49
8679,[0.7665753  0.29121589],86,39,"[0.7929729113380171, 0.306282578754693]",36,-1
8680,[0.39763956 0.3177005 ],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
8681,[0.18005293 0.06929317],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
8682,[0.17248216 0.24041915],83,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8683,[0.13000321 0.84594245],64,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
8684,[0.44064652 0.85415667],10,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
8685,[0.277158   0.67009498],14,8,"[0.29185823944997474, 0.6822630454364129]",113,73
8686,[0.24664513 0.71435798],25,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
8687,[0.66980269 0.82727163],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
8688,[0.60668407 0.20275786],75,55,"[0.6160291566716146, 0.18582080836242268]",110,37
8689,[0.12312898 0.11203622],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
8690,[0.41093046 0.13129381],29,15,"[0.4480198330140321, 0.13770311065471516]",-1,-1
8691,[0.77339475 0.24296473],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
8692,[0.73801332 0.85835857],26,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
8693,[0.8459786  0.79496799],26,48,"[0.8063574629792128, 0.8028480378432847]",54,-1
8694,[0.33532352 0.3366934 ],48,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
8695,[0.78987302 0.32374847],57,39,"[0.7929729113380171, 0.306282578754693]",35,-1
8696,[0.67305666 0.55604268],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
8697,[0.26054005 0.68282378],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
8698,[0.22863975 0.20834627],67,34,"[0.22317706824250913, 0.23387943431995686]",104,42
8699,[0.74938254 0.58872421],11,53,"[0.7681832820464827, 0.6327372104307392]",27,-1
8700,[0.84458816 0.25640605],30,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
8701,[0.45952872 0.16943852],61,15,"[0.4480198330140321, 0.13770311065471516]",110,63
8702,[0.62951426 0.8341293 ],45,45,"[0.6014090517878816, 0.8253297621455221]",102,39
8703,[0.26686245 0.80061502],84,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
8704,[0.4649596  0.22314989],61,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
8705,[0.26272668 0.71302898],98,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
8706,[0.63001692 0.29786498],72,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
8707,[0.82365926 0.63930178],27,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
8708,[0.30088014 0.24673598],1,29,"[0.29724643836137565, 0.21152192866347855]",104,33
8709,[0.40177094 0.75540957],89,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
8710,[0.31159331 0.56267298],8,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
8711,[0.21282719 0.45162202],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8712,[0.64110755 0.7298089 ],59,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
8713,[0.34503921 0.14169314],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
8714,[0.36072749 0.67602584],9,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
8715,[0.66737292 0.42443487],44,46,"[0.6818606004752428, 0.39460805157892936]",43,4
8716,[0.53964635 0.76343505],88,-1,-1,8,-1
8717,[0.6687369  0.42457464],35,46,"[0.6818606004752428, 0.39460805157892936]",43,4
8718,[0.13035356 0.26126715],47,57,"[0.11385950246950007, 0.22156166292214274]",61,-1
8719,[0.18956463 0.50459262],96,35,"[0.18006516204956544, 0.5309482406934538]",113,81
8720,[0.20782508 0.21807291],47,34,"[0.22317706824250913, 0.23387943431995686]",104,42
8721,[0.61776533 0.16647258],75,55,"[0.6160291566716146, 0.18582080836242268]",110,37
8722,[0.63732303 0.61527378],12,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
8723,[0.24428334 0.69007469],15,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
8724,[0.16507814 0.37890796],7,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
8725,[0.36744306 0.73888534],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
8726,[0.1716823 0.895123 ],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
8727,[0.86135848 0.56833515],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
8728,[0.13271777 0.19704017],95,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
8729,[0.3384061  0.40612106],77,1,"[0.31345252476490787, 0.39568681619531276]",113,81
8730,[0.21559107 0.19097981],36,54,"[0.23065754032548644, 0.16311462163198792]",104,42
8731,[0.46889331 0.16478718],2,10,"[0.4982904339105401, 0.17462697492844612]",110,63
8732,[0.6800679  0.39594379],44,46,"[0.6818606004752428, 0.39460805157892936]",47,5
8733,[0.6554129  0.33720111],44,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
8734,[0.78352685 0.3160078 ],30,39,"[0.7929729113380171, 0.306282578754693]",35,-1
8735,[0.14810203 0.74884006],25,42,"[0.17164193172035744, 0.7477907034099851]",84,-1
8736,[0.33900175 0.43288646],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
8737,[0.49997689 0.16710644],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
8738,[0.15165709 0.47409448],87,14,"[0.16635912736795258, 0.4532667183848064]",113,66
8739,[0.78371989 0.26967679],57,39,"[0.7929729113380171, 0.306282578754693]",36,-1
8740,[0.21080099 0.3894097 ],34,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
8741,[0.18045061 0.36759666],94,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
8742,[0.11697571 0.25805325],47,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
8743,[0.12629415 0.66349854],15,72,"[0.13389630971446978, 0.6701017461857026]",58,-1
8744,[0.39074182 0.23063512],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
8745,[0.51289873 0.61167922],81,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
8746,[0.68998312 0.78929049],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
8747,[0.35301551 0.17335117],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
8748,[0.19697534 0.60731271],15,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
8749,[0.79097411 0.25633677],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
8750,[0.83558428 0.49324576],39,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
8751,[0.70000974 0.73752027],91,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
8752,[0.15428223 0.62783784],25,70,"[0.16883511008014604, 0.6108734061004485]",113,43
8753,[0.24115213 0.19123494],67,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
8754,[0.72189845 0.49299871],82,66,"[0.6892424870002536, 0.4809362987183399]",50,10
8755,[0.615147   0.70263274],40,27,"[0.6091441642186142, 0.7391629772413223]",102,36
8756,[0.17210557 0.44847458],87,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
8757,[0.87279826 0.69454922],56,65,"[0.8683963995203289, 0.7186203255414056]",98,-1
8758,[0.16699849 0.1392287 ],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8759,[0.33203351 0.71897713],13,26,"[0.34140158523352676, 0.7415276229463709]",113,76
8760,[0.52658364 0.20496137],97,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
8761,[0.69191644 0.32199041],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
8762,[0.16893664 0.28379165],83,19,"[0.1752933885253929, 0.2769931075732081]",104,42
8763,[0.33832317 0.23119934],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
8764,[0.59408606 0.62355685],12,30,"[0.5893115951066175, 0.5856347360021498]",81,29
8765,[0.51688832 0.17881117],97,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
8766,[0.60800848 0.18732208],75,55,"[0.6160291566716146, 0.18582080836242268]",110,37
8767,[0.59227632 0.73976157],3,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
8768,[0.83341433 0.71460112],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
8769,[0.35123528 0.74245087],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
8770,[0.33086042 0.81464996],89,82,"[0.32758089961125464, 0.809330839306685]",82,-1
8771,[0.73842278 0.71302813],50,11,"[0.7285416878591984, 0.7120527989062413]",102,55
8772,[0.47529718 0.85582047],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
8773,[0.14215187 0.47615023],96,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
8774,[0.20027856 0.13390966],67,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
8775,[0.84628652 0.4635334 ],39,94,"[0.8753265847499492, 0.4535299653068886]",17,-1
8776,[0.2933342  0.24430646],36,29,"[0.29724643836137565, 0.21152192866347855]",104,33
8777,[0.37503063 0.79506044],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
8778,[0.19251839 0.18184927],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8779,[0.63122491 0.87142709],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
8780,[0.45902599 0.61386841],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
8781,[0.16461655 0.17268891],36,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8782,[0.152756   0.73392824],58,42,"[0.17164193172035744, 0.7477907034099851]",84,18
8783,[0.31697811 0.83472479],41,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
8784,[0.48963898 0.36353942],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
8785,[0.88298037 0.85346633],52,50,"[0.8669550309977382, 0.8414428333530212]",52,-1
8786,[0.34657499 0.58084745],54,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
8787,[0.68927288 0.80722567],53,6,"[0.6704818259566957, 0.7868874266118806]",102,50
8788,[0.79577912 0.17580941],93,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
8789,[0.32188745 0.26109912],17,44,"[0.34401211644161456, 0.2727474001163449]",76,17
8790,[0.32969845 0.45694073],5,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
8791,[0.79483718 0.21556382],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
8792,[0.73817575 0.74312913],32,16,"[0.7557129160895149, 0.7610612683801858]",102,57
8793,[0.19470047 0.33516779],83,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
8794,[0.16483532 0.79971236],64,78,"[0.17639698191982223, 0.8335029307302414]",59,-1
8795,[0.19119087 0.47014338],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
8796,[0.10073461 0.45856394],42,52,"[0.10837107196086664, 0.5019908555728455]",100,-1
8797,[0.44344701 0.62500076],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
8798,[0.58603216 0.73501208],40,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
8799,[0.14734265 0.82614782],58,78,"[0.17639698191982223, 0.8335029307302414]",59,9
8800,[0.59042937 0.7743957 ],3,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
8801,[0.36353349 0.60337313],14,5,"[0.3369928142177202, 0.5813431770807651]",113,84
8802,[0.5689176  0.18290289],80,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
8803,[0.33009023 0.7695789 ],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
8804,[0.08050759 0.21810127],20,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
8805,[0.40163193 0.21299721],46,4,"[0.3827392388806571, 0.18315480574773338]",110,63
8806,[0.71041112 0.72139044],32,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
8807,[0.24115594 0.34899952],77,21,"[0.24089021291760518, 0.30160856093346966]",113,81
8808,[0.31793267 0.52624398],8,2,"[0.2982944979771574, 0.4928881704977565]",113,78
8809,[0.16823338 0.47380381],94,14,"[0.16635912736795258, 0.4532667183848064]",113,69
8810,[0.34386497 0.6649456 ],62,12,"[0.3563557933558874, 0.6600167756750083]",113,83
8811,[0.13964485 0.12165839],66,73,"[0.15159497202623598, 0.099534542862727]",104,-1
8812,[0.20091225 0.4759957 ],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8813,[0.19215362 0.19240792],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8814,[0.76021637 0.52137862],82,49,"[0.7597872492020543, 0.528305606483068]",-1,10
8815,[0.19364696 0.47523803],96,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8816,[0.60571931 0.77705172],59,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
8817,[0.51854356 0.40874331],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
8818,[0.7767616  0.30785544],38,39,"[0.7929729113380171, 0.306282578754693]",35,-1
8819,[0.48832484 0.87425691],88,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
8820,[0.71492599 0.66959842],19,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
8821,[0.4289667  0.60346465],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
8822,[0.74706819 0.2630293 ],30,9,"[0.7745160189749856, 0.22813324751878863]",36,11
8823,[0.43070589 0.70157374],23,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
8824,[0.28062563 0.53630696],5,24,"[0.2575895391106446, 0.5636151717894005]",113,78
8825,[0.07278447 0.17198324],20,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
8826,[0.30968382 0.41254939],77,1,"[0.31345252476490787, 0.39568681619531276]",113,81
8827,[0.12976879 0.44389305],96,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
8828,[0.22672163 0.54640518],8,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
8829,[0.41953706 0.1483934 ],92,15,"[0.4480198330140321, 0.13770311065471516]",110,63
8830,[0.38907982 0.60971707],69,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
8831,[0.46142938 0.88338047],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
8832,[0.12450242 0.85817771],21,47,"[0.12002015978901225, 0.8781802626724163]",22,7
8833,[0.22044613 0.42676571],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8834,[0.24888727 0.38863198],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8835,[0.62607534 0.71833265],3,27,"[0.6091441642186142, 0.7391629772413223]",102,36
8836,[0.18981067 0.65666927],0,32,"[0.21070106237511496, 0.6599645039522288]",-1,43
8837,[0.16278762 0.867018  ],21,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
8838,[0.38782822 0.5719256 ],54,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
8839,[0.63955729 0.71055548],81,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
8840,[0.77745619 0.24463505],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
8841,[0.57504377 0.15339744],75,37,"[0.590787313093903, 0.1287873361919935]",110,59
8842,[0.57902024 0.39522796],76,64,"[0.5873954455556146, 0.4184822956881117]",110,53
8843,[0.79888111 0.6424698 ],27,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
8844,[0.24825122 0.48622956],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8845,[0.72509498 0.22087829],57,33,"[0.712147299809196, 0.21396583181069667]",36,-1
8846,[0.5566085  0.75553573],81,27,"[0.6091441642186142, 0.7391629772413223]",8,-1
8847,[0.20474327 0.13108399],20,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
8848,[0.59155132 0.8302511 ],45,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
8849,[0.63743258 0.71141662],3,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
8850,[0.80746063 0.28742518],86,39,"[0.7929729113380171, 0.306282578754693]",36,8
8851,[0.30923675 0.67697403],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
8852,[0.68525698 0.26491774],80,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
8853,[0.20013536 0.49487003],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8854,[0.35230741 0.35486102],43,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
8855,[0.42724397 0.20742562],2,40,"[0.4428604662933861, 0.22666876085097074]",110,63
8856,[0.46957707 0.2286677 ],61,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
8857,[0.56201853 0.55607694],12,30,"[0.5893115951066175, 0.5856347360021498]",80,30
8858,[0.73038404 0.75595197],50,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
8859,[0.26113032 0.34953155],55,21,"[0.24089021291760518, 0.30160856093346966]",113,-1
8860,[0.3780082  0.67048402],14,12,"[0.3563557933558874, 0.6600167756750083]",113,77
8861,[0.40039603 0.59396773],54,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
8862,[0.20722279 0.65241312],25,32,"[0.21070106237511496, 0.6599645039522288]",113,44
8863,[0.56434544 0.17081433],71,31,"[0.5509259779365981, 0.20365500329799469]",110,58
8864,[0.05065966 0.47717669],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
8865,[0.65212923 0.91652461],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
8866,[0.425907   0.80294254],41,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
8867,[0.34575486 0.62061179],62,5,"[0.3369928142177202, 0.5813431770807651]",113,84
8868,[0.12747468 0.66600267],25,72,"[0.13389630971446978, 0.6701017461857026]",58,-1
8869,[0.82974832 0.72198849],32,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
8870,[0.58354657 0.63085463],12,28,"[0.572088563242004, 0.6648723747855627]",81,29
8871,[0.40582799 0.31985403],17,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
8872,[0.25956451 0.38216756],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8873,[0.14584873 0.29085363],47,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
8874,[0.38610176 0.78930455],84,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
8875,[0.23501402 0.42440925],77,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
8876,[0.319146   0.55774046],73,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
8877,[0.61761951 0.83279471],31,45,"[0.6014090517878816, 0.8253297621455221]",102,39
8878,[0.54545319 0.14947196],18,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
8879,[0.47174306 0.86054465],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
8880,[0.62850669 0.67508249],40,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
8881,[0.75078156 0.28046215],57,36,"[0.718962763471204, 0.2995127644433783]",36,11
8882,[0.1323517  0.12281279],79,73,"[0.15159497202623598, 0.099534542862727]",104,-1
8883,[0.33126723 0.53703932],73,5,"[0.3369928142177202, 0.5813431770807651]",113,72
8884,[0.46807072 0.80753106],24,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
8885,[0.6548339  0.70399681],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
