,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8886,[0.78565177 0.70964497],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
8887,[0.30487382 0.46466897],5,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
8888,[0.65368515 0.19970168],80,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
8889,[0.4074457  0.21997483],92,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
8890,[0.29092524 0.21652606],1,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
8891,[0.57987947 0.80046062],88,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
8892,[0.75865979 0.82921004],26,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
8893,[0.19410341 0.54674215],8,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
8894,[0.70458684 0.21270977],80,33,"[0.712147299809196, 0.21396583181069667]",36,6
8895,[0.26362147 0.41185967],73,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8896,[0.74170418 0.51731962],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
8897,[0.25923567 0.13757786],67,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
8898,[0.76545759 0.71459142],32,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
8899,[0.40563701 0.66168258],14,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
8900,[0.78626952 0.5188361 ],82,49,"[0.7597872492020543, 0.528305606483068]",-1,10
8901,[0.30167793 0.56690091],54,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
8902,[0.20654393 0.38505134],77,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
8903,[0.60300117 0.57507366],12,30,"[0.5893115951066175, 0.5856347360021498]",77,-1
8904,[0.34269149 0.61794612],51,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
8905,[0.35356654 0.44221653],48,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
8906,[0.58416311 0.16140277],75,37,"[0.590787313093903, 0.1287873361919935]",110,-1
8907,[0.71069624 0.71190745],59,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
8908,[0.12056514 0.78738651],64,71,"[0.10117111935954111, 0.7754028082579668]",78,-1
8909,[0.31208945 0.62370906],51,5,"[0.3369928142177202, 0.5813431770807651]",113,80
8910,[0.57678211 0.4246422 ],76,64,"[0.5873954455556146, 0.4184822956881117]",105,-1
8911,[0.42426378 0.73374658],41,59,"[0.4102385111598612, 0.7308207375545044]",-1,-1
8912,[0.76015603 0.79174658],91,16,"[0.7557129160895149, 0.7610612683801858]",102,35
8913,[0.25070503 0.44738744],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8914,[0.20660203 0.40436864],43,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
8915,[0.34138678 0.76647248],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
8916,[0.58885964 0.61453074],40,30,"[0.5893115951066175, 0.5856347360021498]",81,29
8917,[0.76346615 0.1923524 ],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
8918,[0.85238357 0.70058085],56,65,"[0.8683963995203289, 0.7186203255414056]",98,24
8919,[0.68923319 0.18488759],49,33,"[0.712147299809196, 0.21396583181069667]",33,-1
8920,[0.53767738 0.81367563],88,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
8921,[0.81302055 0.41961806],39,85,"[0.8330047067228752, 0.39861674914336154]",11,0
8922,[0.29630001 0.65743819],14,8,"[0.29185823944997474, 0.6822630454364129]",113,74
8923,[0.48284208 0.15357956],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
8924,[0.72730184 0.24325175],86,33,"[0.712147299809196, 0.21396583181069667]",36,-1
8925,[0.39883233 0.41693808],70,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
8926,[0.43544712 0.78179098],10,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
8927,[0.82964184 0.30590486],37,39,"[0.7929729113380171, 0.306282578754693]",36,-1
8928,[0.60163105 0.38321147],72,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
8929,[0.70819751 0.36663691],44,46,"[0.6818606004752428, 0.39460805157892936]",44,5
8930,[0.30909345 0.42215204],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
8931,[0.90149009 0.89173852],52,50,"[0.8669550309977382, 0.8414428333530212]",3,-1
8932,[0.55335073 0.45295448],33,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
8933,[0.18992731 0.45335307],94,14,"[0.16635912736795258, 0.4532667183848064]",113,81
8934,[0.70970791 0.67921995],50,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
8935,[0.11688883 0.7841171 ],58,71,"[0.10117111935954111, 0.7754028082579668]",78,-1
8936,[0.56904307 0.35311114],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
8937,[0.35960922 0.72395122],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
8938,[0.73196979 0.64523479],60,53,"[0.7681832820464827, 0.6327372104307392]",39,-1
8939,[0.75850301 0.47857741],82,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
8940,[0.65862608 0.73106163],40,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
8941,[0.58237956 0.442312  ],72,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
8942,[0.90995495 0.27496159],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
8943,[0.26529789 0.36602604],48,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
8944,[0.15345002 0.19821157],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8945,[0.26602822 0.37730541],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8946,[0.68007964 0.68490474],19,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
8947,[0.2052712  0.49747398],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8948,[0.53369284 0.65157068],12,28,"[0.572088563242004, 0.6648723747855627]",69,-1
8949,[0.12662112 0.53689924],87,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
8950,[0.18282591 0.44843566],87,14,"[0.16635912736795258, 0.4532667183848064]",113,81
8951,[0.2383266  0.39241765],94,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8952,[0.58694664 0.18396489],71,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
8953,[0.11806211 0.8642351 ],21,47,"[0.12002015978901225, 0.8781802626724163]",22,7
8954,[0.67498821 0.82598371],31,6,"[0.6704818259566957, 0.7868874266118806]",102,50
8955,[0.81508589 0.23382981],30,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
8956,[0.15087161 0.47986769],42,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
8957,[0.53437384 0.69873399],3,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
8958,[0.69279357 0.77203064],3,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
8959,[0.50491484 0.1399222 ],61,69,"[0.5153460121236064, 0.11707314703881673]",110,63
8960,[0.60977354 0.70547495],3,27,"[0.6091441642186142, 0.7391629772413223]",102,36
8961,[0.23026605 0.21621371],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
8962,[0.57577307 0.60037043],81,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
8963,[0.13836539 0.23601792],47,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
8964,[0.23769449 0.21099895],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
8965,[0.52179645 0.34706577],72,23,"[0.5544996285461486, 0.3649814617648961]",-1,-1
8966,[0.73703164 0.66760065],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
8967,[0.12505971 0.7514314 ],58,71,"[0.10117111935954111, 0.7754028082579668]",79,21
8968,[0.24178524 0.44402094],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8969,[0.53991365 0.65579986],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
8970,[0.47138124 0.19472469],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
8971,[0.23906883 0.47481801],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8972,[0.19557521 0.14346274],79,7,"[0.16040334011861732, 0.1583747599262833]",104,-1
8973,[0.10452431 0.403845  ],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
8974,[0.79099291 0.24930688],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
8975,[0.94594846 0.62988473],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
8976,[0.65282431 0.66637048],3,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
8977,[0.29459802 0.67307191],13,8,"[0.29185823944997474, 0.6822630454364129]",113,74
8978,[0.66564627 0.6691885 ],40,60,"[0.6482027966760067, 0.6653053686977741]",60,19
8979,[0.49023015 0.16097147],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
8980,[0.31844595 0.73631289],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
8981,[0.7902389  0.59922686],19,53,"[0.7681832820464827, 0.6327372104307392]",28,13
8982,[0.24854957 0.52454645],78,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
8983,[0.1938005  0.11816143],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
8984,[0.83323149 0.83367   ],26,50,"[0.8669550309977382, 0.8414428333530212]",67,16
8985,[0.35155205 0.38939476],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
8986,[0.6797753  0.37625436],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
8987,[0.72985919 0.74498276],50,16,"[0.7557129160895149, 0.7610612683801858]",102,57
8988,[0.91191816 0.32713069],37,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
8989,[0.21496247 0.67158322],25,32,"[0.21070106237511496, 0.6599645039522288]",113,44
8990,[0.91562856 0.64308548],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
8991,[0.21221423 0.33346515],77,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
8992,[0.27807753 0.43750643],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8993,[0.11900735 0.42401216],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
8994,[0.24265428 0.35247522],43,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8995,[0.55542423 0.08346588],75,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
8996,[0.20227704 0.16966423],79,54,"[0.23065754032548644, 0.16311462163198792]",104,42
8997,[0.53678162 0.43962846],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
8998,[0.72734422 0.3204457 ],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
8999,[0.74679762 0.20413903],49,33,"[0.712147299809196, 0.21396583181069667]",36,12
9000,[0.62128838 0.74610375],3,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
9001,[0.84321395 0.67983508],56,25,"[0.8290893185566872, 0.6663325003431528]",98,24
9002,[0.50329842 0.29621572],6,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
9003,[0.36855808 0.6059495 ],62,5,"[0.3369928142177202, 0.5813431770807651]",113,84
9004,[0.47376685 0.58504537],74,38,"[0.5222833502418962, 0.5760861920194034]",9,-1
9005,[0.14842867 0.55315438],87,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
9006,[0.65604457 0.73618777],81,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
9007,[0.32891378 0.73545284],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
9008,[0.83905029 0.80907049],52,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
9009,[0.3429003  0.18475384],2,4,"[0.3827392388806571, 0.18315480574773338]",110,45
9010,[0.14892947 0.42304754],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
9011,[0.17138547 0.16110234],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
9012,[0.24748055 0.46110932],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9013,[0.48590817 0.2588133 ],6,17,"[0.5266584783397147, 0.2925234389366824]",29,-1
9014,[0.46311646 0.15508926],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
9015,[0.42230843 0.82086948],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
9016,[0.47262199 0.34105361],6,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
9017,[0.18860052 0.10126275],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
9018,[0.57805936 0.6987858 ],3,28,"[0.572088563242004, 0.6648723747855627]",69,-1
9019,[0.87833773 0.55934265],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
9020,[0.68484917 0.33633466],85,36,"[0.718962763471204, 0.2995127644433783]",41,-1
9021,[0.59084268 0.42652373],33,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
9022,[0.84739951 0.86552849],26,50,"[0.8669550309977382, 0.8414428333530212]",67,16
9023,[0.38650371 0.53761975],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
9024,[0.37760118 0.14665149],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
9025,[0.86398348 0.34364567],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
9026,[0.32207459 0.41525087],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
9027,[0.53631211 0.24122624],75,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
9028,[0.83012734 0.35296656],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
9029,[0.77497483 0.1961221 ],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
9030,[0.42765114 0.37824694],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
9031,[0.444725   0.20372997],29,40,"[0.4428604662933861, 0.22666876085097074]",110,63
9032,[0.78146218 0.66698604],19,53,"[0.7681832820464827, 0.6327372104307392]",102,34
9033,[0.26130126 0.15399107],1,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
9034,[0.67746266 0.33565692],85,56,"[0.6228765219922414, 0.3379402254620158]",41,-1
9035,[0.22632986 0.432997  ],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
9036,[0.33395349 0.72631692],84,26,"[0.34140158523352676, 0.7415276229463709]",113,76
9037,[0.30581352 0.63355254],51,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
9038,[0.51629558 0.36494015],72,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
9039,[0.34488808 0.65127915],51,12,"[0.3563557933558874, 0.6600167756750083]",113,83
9040,[0.24914497 0.50914283],77,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
9041,[0.50021013 0.16191166],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
9042,[0.85199129 0.58060902],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
9043,[0.18242565 0.7025113 ],0,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
9044,[0.33819965 0.77006491],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
9045,[0.42959567 0.80872513],41,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
9046,[0.53888057 0.47487196],16,68,"[0.5421113451424038, 0.49916034700705]",2,-1
9047,[0.47517435 0.7027938 ],9,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
9048,[0.75039378 0.70560666],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
9049,[0.7871452  0.81078181],26,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
9050,[0.57949485 0.55620101],16,30,"[0.5893115951066175, 0.5856347360021498]",80,-1
9051,[0.15302703 0.13011569],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
9052,[0.22256844 0.23107318],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
9053,[0.62061979 0.13460973],80,37,"[0.590787313093903, 0.1287873361919935]",110,-1
9054,[0.80780687 0.81472004],26,48,"[0.8063574629792128, 0.8028480378432847]",67,-1
9055,[0.45043889 0.78089634],41,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
9056,[0.20932967 0.51076114],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9057,[0.49225702 0.25665226],6,17,"[0.5266584783397147, 0.2925234389366824]",29,-1
9058,[0.34962464 0.67373429],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
9059,[0.39972467 0.88297292],24,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
9060,[0.66411025 0.4142995 ],35,46,"[0.6818606004752428, 0.39460805157892936]",43,-1
9061,[0.60894113 0.55555785],12,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
9062,[0.72154236 0.573152  ],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
9063,[0.06460073 0.7721929 ],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
9064,[0.36864699 0.16974637],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
9065,[0.5065977  0.61029232],16,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
9066,[0.84330868 0.67681198],50,25,"[0.8290893185566872, 0.6663325003431528]",98,24
9067,[0.71723432 0.1990796 ],30,33,"[0.712147299809196, 0.21396583181069667]",36,6
9068,[0.2188214  0.39518319],83,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
9069,[0.33552828 0.39732076],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
9070,[0.54853077 0.27230931],22,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
9071,[0.16354523 0.17682626],67,7,"[0.16040334011861732, 0.1583747599262833]",104,42
9072,[0.7123969  0.80118037],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
9073,[0.87656747 0.70561033],56,65,"[0.8683963995203289, 0.7186203255414056]",23,-1
9074,[0.73354355 0.3490929 ],85,36,"[0.718962763471204, 0.2995127644433783]",-1,5
9075,[0.5707762  0.73286989],3,27,"[0.6091441642186142, 0.7391629772413223]",8,-1
9076,[0.35367989 0.57619521],69,5,"[0.3369928142177202, 0.5813431770807651]",113,84
9077,[0.27258404 0.17115691],1,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
9078,[0.32266141 0.30709937],65,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
9079,[0.12877683 0.74926088],64,71,"[0.10117111935954111, 0.7754028082579668]",79,21
9080,[0.68240458 0.47876025],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
9081,[0.62609466 0.17129589],80,55,"[0.6160291566716146, 0.18582080836242268]",110,37
9082,[0.56202935 0.29876049],63,17,"[0.5266584783397147, 0.2925234389366824]",110,48
9083,[0.14704624 0.79660737],58,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
9084,[0.19298145 0.31822277],83,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
9085,[0.80362691 0.25189211],38,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
9086,[0.28264002 0.26748116],36,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
9087,[0.37719256 0.85435118],10,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
9088,[0.81709387 0.18584906],93,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
9089,[0.57542784 0.26933148],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
9090,[0.22242239 0.54059642],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
9091,[0.63879162 0.81911949],91,45,"[0.6014090517878816, 0.8253297621455221]",102,40
9092,[0.45087257 0.57233414],54,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
9093,[0.77000856 0.44251134],39,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
9094,[0.21330931 0.41038629],7,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
9095,[0.17398785 0.17145316],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
9096,[0.2237794  0.62091271],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
9097,[0.32843101 0.64599238],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
9098,[0.14006912 0.17399604],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
9099,[0.20116797 0.25824578],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
9100,[0.75668787 0.24663989],86,9,"[0.7745160189749856, 0.22813324751878863]",36,11
9101,[0.31278441 0.77209807],84,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
9102,[0.72759884 0.54705734],11,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
9103,[0.37447459 0.62619511],9,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
9104,[0.15530877 0.45873058],42,14,"[0.16635912736795258, 0.4532667183848064]",113,69
9105,[0.62321553 0.83417984],31,45,"[0.6014090517878816, 0.8253297621455221]",102,39
9106,[0.53120548 0.59329593],74,38,"[0.5222833502418962, 0.5760861920194034]",80,27
9107,[0.68086237 0.76195097],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
9108,[0.570808   0.54232225],16,30,"[0.5893115951066175, 0.5856347360021498]",80,-1
9109,[0.30545775 0.77938224],89,82,"[0.32758089961125464, 0.809330839306685]",83,-1
9110,[0.1560061  0.72241505],15,42,"[0.17164193172035744, 0.7477907034099851]",84,18
9111,[0.75847276 0.56208691],11,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
9112,[0.12859456 0.76072917],58,71,"[0.10117111935954111, 0.7754028082579668]",79,21
9113,[0.66098584 0.74077239],3,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
9114,[0.30410562 0.50599815],78,2,"[0.2982944979771574, 0.4928881704977565]",113,82
9115,[0.26452934 0.56367173],73,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
9116,[0.37639748 0.75946364],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
9117,[0.23827476 0.45840669],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9118,[0.39554658 0.15869544],46,4,"[0.3827392388806571, 0.18315480574773338]",110,62
9119,[0.73276241 0.76648001],50,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
9120,[0.32116242 0.32964548],55,44,"[0.34401211644161456, 0.2727474001163449]",113,-1
9121,[0.62883322 0.83077276],45,45,"[0.6014090517878816, 0.8253297621455221]",102,39
9122,[0.78721812 0.75131995],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
9123,[0.70858649 0.79975492],91,6,"[0.6704818259566957, 0.7868874266118806]",-1,-1
9124,[0.37609108 0.59143574],54,5,"[0.3369928142177202, 0.5813431770807651]",113,84
9125,[0.87158201 0.67391197],56,25,"[0.8290893185566872, 0.6663325003431528]",98,-1
9126,[0.54371607 0.37717116],72,23,"[0.5544996285461486, 0.3649814617648961]",-1,-1
9127,[0.40899942 0.78598612],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
9128,[0.11758513 0.47435622],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
9129,[0.08451025 0.7897616 ],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
9130,[0.18479099 0.81038868],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
9131,[0.53287806 0.161611  ],18,10,"[0.4982904339105401, 0.17462697492844612]",110,63
9132,[0.46103754 0.12077473],46,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
9133,[0.77307915 0.47130903],82,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
9134,[0.59998937 0.13550681],75,37,"[0.590787313093903, 0.1287873361919935]",110,38
9135,[0.21903471 0.37184624],55,0,"[0.24505961735590134, 0.40258348756972934]",75,-1
9136,[0.53536439 0.25006186],22,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
9137,[0.13565012 0.28233365],95,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
9138,[0.19007196 0.19187738],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
9139,[0.52613111 0.50420912],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
9140,[0.47370386 0.75096453],89,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
9141,[0.09450229 0.42590893],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
9142,[0.69962005 0.4613561 ],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
9143,[0.18366132 0.56145536],8,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
9144,[0.21482875 0.63867056],25,32,"[0.21070106237511496, 0.6599645039522288]",113,44
9145,[0.3537826  0.38099271],43,13,"[0.3772074110661572, 0.3667665336396509]",113,81
9146,[0.38281164 0.31823211],65,13,"[0.3772074110661572, 0.3667665336396509]",57,-1
9147,[0.67727341 0.81948805],31,6,"[0.6704818259566957, 0.7868874266118806]",102,50
9148,[0.18856646 0.10830378],67,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
9149,[0.7586424  0.53819547],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
9150,[0.80510508 0.35857305],86,85,"[0.8330047067228752, 0.39861674914336154]",31,-1
9151,[0.45535062 0.75822399],10,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
9152,[0.25663319 0.42488425],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
9153,[0.52662978 0.56293404],74,38,"[0.5222833502418962, 0.5760861920194034]",80,31
9154,[0.65730631 0.78187146],31,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
9155,[0.83671058 0.30061327],86,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
9156,[0.11275225 0.18367089],95,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
9157,[0.65930978 0.41106035],44,46,"[0.6818606004752428, 0.39460805157892936]",43,-1
9158,[0.53976759 0.8420108 ],88,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
9159,[0.21986683 0.51846596],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9160,[0.21184178 0.42021103],94,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
9161,[0.11813463 0.4012299 ],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
9162,[0.15781615 0.58002424],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
9163,[0.87230778 0.80819844],52,50,"[0.8669550309977382, 0.8414428333530212]",54,15
