,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9164,[0.62019798 0.44392302],72,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
9165,[0.3295958  0.38111794],70,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
9166,[0.90598959 0.5484517 ],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
9167,[0.86303651 0.4304331 ],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
9168,[0.72775035 0.337931  ],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
9169,[0.68890642 0.28797472],85,36,"[0.718962763471204, 0.2995127644433783]",34,-1
9170,[0.24663928 0.50387108],5,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
9171,[0.78258621 0.20611296],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
9172,[0.5450886  0.41644173],72,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
9173,[0.63005823 0.85235815],45,74,"[0.6387846519793019, 0.8886269005667045]",102,-1
9174,[0.67256378 0.33713282],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
9175,[0.81633125 0.59220098],27,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
9176,[0.32446733 0.55684192],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
9177,[0.31177535 0.75599152],23,26,"[0.34140158523352676, 0.7415276229463709]",112,-1
9178,[0.73526609 0.74698917],50,16,"[0.7557129160895149, 0.7610612683801858]",102,57
9179,[0.2343759 0.8643564],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
9180,[0.37773165 0.34667937],70,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
9181,[0.14441812 0.45266472],87,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
9182,[0.31215794 0.62971444],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
9183,[0.89452012 0.35696664],37,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
9184,[0.76172527 0.72580454],60,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
9185,[0.41115124 0.36775187],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
9186,[0.57737283 0.53600421],74,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
9187,[0.16143059 0.84874003],21,78,"[0.17639698191982223, 0.8335029307302414]",59,-1
9188,[0.80896241 0.25044491],38,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
9189,[0.3624383  0.56748385],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
9190,[0.35386075 0.6065286 ],62,5,"[0.3369928142177202, 0.5813431770807651]",113,84
9191,[0.27649692 0.67473087],98,8,"[0.29185823944997474, 0.6822630454364129]",113,73
9192,[0.77608666 0.44190787],39,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
9193,[0.58058847 0.70926393],3,27,"[0.6091441642186142, 0.7391629772413223]",69,-1
9194,[0.75163595 0.24193424],30,9,"[0.7745160189749856, 0.22813324751878863]",36,11
9195,[0.43174281 0.19716148],61,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
9196,[0.19484241 0.1308575 ],90,7,"[0.16040334011861732, 0.1583747599262833]",104,-1
9197,[0.20520861 0.49370596],77,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9198,[0.22379522 0.70838412],98,81,"[0.2526303993585153, 0.7288181375759063]",106,-1
9199,[0.56178846 0.36587435],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
9200,[0.55827451 0.3807845 ],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
9201,[0.56551032 0.14483079],71,37,"[0.590787313093903, 0.1287873361919935]",110,59
9202,[0.61959628 0.82274697],45,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
9203,[0.63048766 0.73176828],59,27,"[0.6091441642186142, 0.7391629772413223]",102,36
9204,[0.56909968 0.43220814],76,64,"[0.5873954455556146, 0.4184822956881117]",105,-1
9205,[0.73002222 0.51197297],11,49,"[0.7597872492020543, 0.528305606483068]",50,10
9206,[0.63652259 0.17479059],80,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
9207,[0.54627333 0.29428643],6,17,"[0.5266584783397147, 0.2925234389366824]",110,48
9208,[0.1684952  0.46498536],87,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
9209,[0.24475846 0.55459474],8,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
9210,[0.25466403 0.79061689],64,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
9211,[0.80408615 0.82233939],32,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
9212,[0.2999559  0.54714561],69,24,"[0.2575895391106446, 0.5636151717894005]",113,78
9213,[0.12001988 0.8740795 ],21,47,"[0.12002015978901225, 0.8781802626724163]",22,7
9214,[0.52591173 0.18494464],71,10,"[0.4982904339105401, 0.17462697492844612]",110,63
9215,[0.75207719 0.19984598],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
9216,[0.18906756 0.63269373],15,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
9217,[0.83851755 0.45617785],28,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
9218,[0.184789   0.19520918],20,20,"[0.18106142669570233, 0.20480546739290073]",104,42
9219,[0.39765878 0.75970091],41,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
9220,[0.638598   0.80730391],59,6,"[0.6704818259566957, 0.7868874266118806]",102,40
9221,[0.55228019 0.27439108],6,17,"[0.5266584783397147, 0.2925234389366824]",110,48
9222,[0.62182105 0.23281896],85,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
9223,[0.49108784 0.20579025],29,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
9224,[0.75242374 0.22372508],30,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
9225,[0.74185523 0.13901163],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
9226,[0.27661906 0.48970532],7,2,"[0.2982944979771574, 0.4928881704977565]",113,81
9227,[0.2893205  0.61802487],25,5,"[0.3369928142177202, 0.5813431770807651]",-1,-1
9228,[0.82987883 0.26009068],38,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
9229,[0.34982565 0.35554613],43,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
9230,[0.16457634 0.67573331],0,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
9231,[0.24207267 0.36623986],55,0,"[0.24505961735590134, 0.40258348756972934]",113,81
9232,[0.28573346 0.40154659],99,1,"[0.31345252476490787, 0.39568681619531276]",113,81
9233,[0.32345973 0.62877699],62,12,"[0.3563557933558874, 0.6600167756750083]",113,80
9234,[0.38144196 0.19617527],2,4,"[0.3827392388806571, 0.18315480574773338]",110,63
9235,[0.27991101 0.56379207],5,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
9236,[0.83968296 0.3664315 ],37,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
9237,[0.21538006 0.53045816],8,35,"[0.18006516204956544, 0.5309482406934538]",113,81
9238,[0.13871961 0.2032633 ],95,57,"[0.11385950246950007, 0.22156166292214274]",104,42
9239,[0.21685497 0.68807127],0,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
9240,[0.62313739 0.16389687],75,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
9241,[0.63750776 0.5884265 ],12,30,"[0.5893115951066175, 0.5856347360021498]",13,-1
9242,[0.72629354 0.7798799 ],50,16,"[0.7557129160895149, 0.7610612683801858]",102,56
9243,[0.20158016 0.20907334],68,20,"[0.18106142669570233, 0.20480546739290073]",104,42
9244,[0.6856662  0.26954423],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
9245,[0.75252228 0.27255735],57,36,"[0.718962763471204, 0.2995127644433783]",36,11
9246,[0.20434638 0.32348467],36,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
9247,[0.596518   0.46702909],33,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
9248,[0.85572985 0.86878472],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
9249,[0.19538698 0.23139402],67,34,"[0.22317706824250913, 0.23387943431995686]",104,42
9250,[0.35098629 0.34407791],70,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
9251,[0.58041324 0.24827959],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
9252,[0.38099676 0.38477004],65,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
9253,[0.84927242 0.31843374],86,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
9254,[0.7549541  0.24875881],93,9,"[0.7745160189749856, 0.22813324751878863]",36,11
9255,[0.1710421 0.2700746],67,19,"[0.1752933885253929, 0.2769931075732081]",104,42
9256,[0.41374677 0.82702392],24,41,"[0.4045860819360065, 0.8451095848913467]",113,70
9257,[0.4596511  0.20561064],97,40,"[0.4428604662933861, 0.22666876085097074]",110,63
9258,[0.16549141 0.15710338],95,7,"[0.16040334011861732, 0.1583747599262833]",104,42
9259,[0.12095001 0.50575487],42,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
9260,[0.59353014 0.63963291],40,28,"[0.572088563242004, 0.6648723747855627]",81,29
9261,[0.32112347 0.6495515 ],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
9262,[0.74601315 0.33346431],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
9263,[0.81543528 0.65535862],19,25,"[0.8290893185566872, 0.6663325003431528]",102,24
9264,[0.41698406 0.37744655],65,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
9265,[0.54689977 0.22106189],22,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
9266,[0.22394794 0.67442018],0,32,"[0.21070106237511496, 0.6599645039522288]",113,44
9267,[0.78900828 0.24718877],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
9268,[0.66939068 0.69949203],3,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
9269,[0.46112803 0.61762195],16,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
9270,[0.86004268 0.84890687],26,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
9271,[0.2620512  0.58380785],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
9272,[0.73331562 0.82062347],26,75,"[0.7159769487757391, 0.8473248623765012]",42,-1
9273,[0.20621723 0.34282076],47,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
9274,[0.15075341 0.12526297],66,73,"[0.15159497202623598, 0.099534542862727]",104,42
9275,[0.77631094 0.76150834],32,16,"[0.7557129160895149, 0.7610612683801858]",-1,-1
9276,[0.39830925 0.73879137],23,59,"[0.4102385111598612, 0.7308207375545044]",113,67
9277,[0.79441408 0.18280416],93,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
9278,[0.56033509 0.62664893],81,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
9279,[0.35968279 0.63071899],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
9280,[0.62398861 0.73406703],40,27,"[0.6091441642186142, 0.7391629772413223]",102,36
9281,[0.79055818 0.78248401],52,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
9282,[0.21598066 0.20958046],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
9283,[0.16143932 0.53789889],7,35,"[0.18006516204956544, 0.5309482406934538]",113,64
9284,[0.13038619 0.14949567],20,86,"[0.10460029415455299, 0.15390780514892627]",104,42
9285,[0.60056631 0.45516753],35,64,"[0.5873954455556146, 0.4184822956881117]",5,-1
9286,[0.49005677 0.41958477],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
9287,[0.31997214 0.34964515],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
9288,[0.76819544 0.7237835 ],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
9289,[0.17946712 0.42299815],96,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
9290,[0.51503948 0.66167958],81,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
9291,[0.77006535 0.19344411],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
9292,[0.17103856 0.16293279],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
9293,[0.24839278 0.38256061],43,0,"[0.24505961735590134, 0.40258348756972934]",113,81
9294,[0.53057857 0.14637702],71,69,"[0.5153460121236064, 0.11707314703881673]",110,63
9295,[0.5513839  0.17723659],18,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
9296,[0.58216401 0.35186836],6,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
9297,[0.21830173 0.64578067],15,32,"[0.21070106237511496, 0.6599645039522288]",113,44
9298,[0.69203019 0.77681713],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
9299,[0.21618245 0.15760511],66,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
9300,[0.87377866 0.60517971],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
9301,[0.55634816 0.78147243],88,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
9302,[0.37649827 0.84338762],88,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
9303,[0.84908638 0.53589839],28,43,"[0.8559722074695512, 0.5768738433864216]",73,22
9304,[0.60630568 0.17299999],75,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
9305,[0.69214621 0.82832662],31,75,"[0.7159769487757391, 0.8473248623765012]",102,-1
9306,[0.53545174 0.53606147],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
9307,[0.67876508 0.49496043],35,66,"[0.6892424870002536, 0.4809362987183399]",40,-1
9308,[0.66384412 0.8097132 ],31,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
9309,[0.56764679 0.2546929 ],22,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
9310,[0.75205952 0.29833891],86,36,"[0.718962763471204, 0.2995127644433783]",36,-1
9311,[0.17857446 0.86367021],21,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
9312,[0.77561642 0.74337076],50,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
9313,[0.64796906 0.74917254],53,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
9314,[0.76349178 0.71614379],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
9315,[0.4520789  0.39175725],70,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
9316,[0.14713607 0.24611671],90,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
9317,[0.2746416  0.43293449],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
9318,[0.58155322 0.1799792 ],75,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
9319,[0.24647358 0.68675766],0,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
9320,[0.20596931 0.69469786],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
9321,[0.2618229  0.45061037],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9322,[0.32461105 0.40360304],55,1,"[0.31345252476490787, 0.39568681619531276]",113,81
9323,[0.80086153 0.54398051],28,49,"[0.7597872492020543, 0.528305606483068]",49,10
9324,[0.56286663 0.68196626],81,28,"[0.572088563242004, 0.6648723747855627]",69,26
9325,[0.15898343 0.55821164],87,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
9326,[0.42106999 0.84857241],24,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
9327,[0.59781233 0.47443272],76,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
9328,[0.40104361 0.57810181],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
9329,[0.2003304 0.7414251],0,42,"[0.17164193172035744, 0.7477907034099851]",88,-1
9330,[0.122835   0.23086532],47,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
9331,[0.27716991 0.40808328],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
9332,[0.44677614 0.14731236],29,15,"[0.4480198330140321, 0.13770311065471516]",110,63
9333,[0.59255231 0.34196413],63,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
9334,[0.41312727 0.21032797],92,40,"[0.4428604662933861, 0.22666876085097074]",110,63
9335,[0.47540169 0.79901184],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
9336,[0.71897134 0.42546122],35,79,"[0.7440923457598303, 0.4172681159825393]",43,4
9337,[0.55939202 0.8140386 ],53,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
9338,[0.57809131 0.85115108],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
9339,[0.2165805  0.66925801],0,32,"[0.21070106237511496, 0.6599645039522288]",113,44
9340,[0.72477067 0.55115177],11,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
9341,[0.17324336 0.19406697],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
9342,[0.42021435 0.16115318],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
9343,[0.28352229 0.42580054],77,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
9344,[0.39176698 0.13319199],17,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
9345,[0.15003288 0.50830361],87,35,"[0.18006516204956544, 0.5309482406934538]",113,66
9346,[0.63891069 0.37503348],44,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
9347,[0.26134402 0.45217129],77,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9348,[0.13430876 0.16192909],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
9349,[0.65086725 0.19590182],80,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
9350,[0.46830441 0.34277417],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
9351,[0.77436457 0.74430924],50,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
9352,[0.20350183 0.17709338],79,54,"[0.23065754032548644, 0.16311462163198792]",104,42
9353,[0.35095098 0.5332253 ],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
9354,[0.89857141 0.33141814],37,84,"[0.8747370333854485, 0.3299307577245935]",25,-1
9355,[0.37298915 0.7737396 ],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
9356,[0.70093591 0.42492953],35,46,"[0.6818606004752428, 0.39460805157892936]",43,4
9357,[0.32039427 0.67037958],14,8,"[0.29185823944997474, 0.6822630454364129]",113,83
9358,[0.68764321 0.69051721],60,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
9359,[0.08824198 0.69423369],25,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
9360,[0.27261246 0.46930733],34,2,"[0.2982944979771574, 0.4928881704977565]",113,81
9361,[0.5251144  0.12947627],71,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
9362,[0.90028889 0.26545886],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
9363,[0.60985987 0.89697329],31,74,"[0.6387846519793019, 0.8886269005667045]",91,-1
9364,[0.76328363 0.7059796 ],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
9365,[0.61170971 0.29124935],22,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
9366,[0.49606745 0.25076029],97,17,"[0.5266584783397147, 0.2925234389366824]",29,-1
9367,[0.69629974 0.22224173],49,33,"[0.712147299809196, 0.21396583181069667]",36,-1
9368,[0.62726025 0.72023231],3,27,"[0.6091441642186142, 0.7391629772413223]",102,36
9369,[0.53533916 0.28889628],22,17,"[0.5266584783397147, 0.2925234389366824]",110,48
9370,[0.40555997 0.18673147],2,4,"[0.3827392388806571, 0.18315480574773338]",110,63
9371,[0.20156345 0.24355374],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
9372,[0.39726663 0.7245777 ],23,59,"[0.4102385111598612, 0.7308207375545044]",113,67
9373,[0.58111009 0.34857682],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
9374,[0.84804628 0.84382219],26,50,"[0.8669550309977382, 0.8414428333530212]",67,16
9375,[0.69295258 0.38044357],85,46,"[0.6818606004752428, 0.39460805157892936]",45,5
9376,[0.29266948 0.35824171],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
9377,[0.71728506 0.41436232],44,79,"[0.7440923457598303, 0.4172681159825393]",43,4
9378,[0.50525085 0.14835145],29,10,"[0.4982904339105401, 0.17462697492844612]",110,63
9379,[0.18603586 0.66614991],25,32,"[0.21070106237511496, 0.6599645039522288]",113,43
9380,[0.47601595 0.15083025],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
9381,[0.29658129 0.36437782],77,1,"[0.31345252476490787, 0.39568681619531276]",113,81
9382,[0.86613518 0.8219072 ],52,50,"[0.8669550309977382, 0.8414428333530212]",54,-1
9383,[0.54109853 0.52287082],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
9384,[0.41562286 0.34239993],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
9385,[0.68314028 0.80053139],53,6,"[0.6704818259566957, 0.7868874266118806]",102,50
9386,[0.58200672 0.5581395 ],74,30,"[0.5893115951066175, 0.5856347360021498]",80,-1
9387,[0.48239516 0.20504517],61,10,"[0.4982904339105401, 0.17462697492844612]",-1,-1
9388,[0.83582745 0.43202927],39,85,"[0.8330047067228752, 0.39861674914336154]",12,-1
9389,[0.75226943 0.10573118],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
9390,[0.47998284 0.63642783],9,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
9391,[0.41412203 0.86196375],10,41,"[0.4045860819360065, 0.8451095848913467]",93,-1
9392,[0.26087097 0.38597923],43,0,"[0.24505961735590134, 0.40258348756972934]",113,81
9393,[0.378802  0.3996345],70,13,"[0.3772074110661572, 0.3667665336396509]",113,81
9394,[0.56501581 0.60272291],74,30,"[0.5893115951066175, 0.5856347360021498]",81,29
9395,[0.19362445 0.2421577 ],90,34,"[0.22317706824250913, 0.23387943431995686]",104,42
9396,[0.42331189 0.79568746],88,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
9397,[0.57916023 0.64373812],81,28,"[0.572088563242004, 0.6648723747855627]",81,29
9398,[0.43220102 0.81066805],24,22,"[0.4053244070468948, 0.7892325425819533]",113,71
9399,[0.10276847 0.23732503],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
9400,[0.52780834 0.59291587],12,38,"[0.5222833502418962, 0.5760861920194034]",80,27
9401,[0.64877221 0.88187757],31,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
9402,[0.27760994 0.49711656],8,2,"[0.2982944979771574, 0.4928881704977565]",113,81
9403,[0.21057233 0.2078904 ],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
9404,[0.74341353 0.20096339],93,33,"[0.712147299809196, 0.21396583181069667]",36,12
9405,[0.23322408 0.23171267],90,34,"[0.22317706824250913, 0.23387943431995686]",104,42
9406,[0.3207008  0.32003784],70,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
9407,[0.09873149 0.25708499],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
9408,[0.49918902 0.16387768],29,10,"[0.4982904339105401, 0.17462697492844612]",110,63
9409,[0.22923897 0.63926973],25,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
9410,[0.58354677 0.89938145],45,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
9411,[0.32523663 0.80167569],23,82,"[0.32758089961125464, 0.809330839306685]",82,-1
9412,[0.48659903 0.15030901],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
9413,[0.26659896 0.71712708],84,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
9414,[0.62306724 0.14324281],80,37,"[0.590787313093903, 0.1287873361919935]",110,38
9415,[0.32305534 0.57194357],51,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
9416,[0.31905806 0.62232076],5,5,"[0.3369928142177202, 0.5813431770807651]",113,80
9417,[0.48909114 0.86744205],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
9418,[0.4158592  0.78191926],41,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
9419,[0.20328459 0.16629664],67,54,"[0.23065754032548644, 0.16311462163198792]",104,42
9420,[0.38989187 0.65710555],54,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
9421,[0.14627619 0.63057277],15,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
9422,[0.89954733 0.27002633],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
9423,[0.25291646 0.59908918],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
9424,[0.21306309 0.30841287],83,21,"[0.24089021291760518, 0.30160856093346966]",104,42
9425,[0.18749095 0.62287842],0,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
9426,[0.7567478  0.55650067],11,49,"[0.7597872492020543, 0.528305606483068]",-1,-1
9427,[0.47870511 0.64406581],9,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
9428,[0.86327319 0.58446963],27,43,"[0.8559722074695512, 0.5768738433864216]",99,22
9429,[0.30115397 0.27375116],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
9430,[0.39862969 0.82284987],88,41,"[0.4045860819360065, 0.8451095848913467]",113,71
9431,[0.39410094 0.79879876],10,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
9432,[0.80784615 0.75856901],32,48,"[0.8063574629792128, 0.8028480378432847]",102,46
9433,[0.57247481 0.33984981],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
9434,[0.65592549 0.81155611],31,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
9435,[0.80013355 0.30952238],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
9436,[0.37793077 0.60711682],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
9437,[0.85450271 0.64359644],27,25,"[0.8290893185566872, 0.6663325003431528]",98,-1
9438,[0.78990863 0.88901389],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
9439,[0.80445899 0.2080438 ],49,93,"[0.8175047550160816, 0.1805576480903363]",36,12
9440,[0.34300201 0.59760132],62,5,"[0.3369928142177202, 0.5813431770807651]",113,84
