,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9441,[0.1424589  0.85047931],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
9442,[0.54649638 0.58077327],16,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
9443,[0.43990592 0.2026481 ],92,40,"[0.4428604662933861, 0.22666876085097074]",110,63
9444,[0.88407642 0.25569912],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
9445,[0.61977072 0.66978169],81,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
9446,[0.69614978 0.54203299],35,80,"[0.6893002767673785, 0.5852948461925299]",-1,10
9447,[0.22268592 0.46561982],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9448,[0.60018409 0.66261439],40,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
9449,[0.13443506 0.43192597],42,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
9450,[0.23486817 0.21499717],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
9451,[0.9259516  0.36108881],39,96,"[0.9242498114026001, 0.35811950872924947]",-1,-1
9452,[0.40208816 0.77960386],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
9453,[0.30728625 0.56676763],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
9454,[0.29913411 0.20799367],2,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
9455,[0.34138449 0.32040361],65,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
9456,[0.32183992 0.60102101],98,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
9457,[0.05207935 0.2441978 ],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
9458,[0.28550593 0.39619593],77,1,"[0.31345252476490787, 0.39568681619531276]",113,81
9459,[0.4150836  0.21231593],92,40,"[0.4428604662933861, 0.22666876085097074]",110,63
9460,[0.31475402 0.23498636],2,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
9461,[0.23392522 0.2201746 ],67,34,"[0.22317706824250913, 0.23387943431995686]",104,42
9462,[0.55617774 0.32893847],63,23,"[0.5544996285461486, 0.3649814617648961]",110,53
9463,[0.15480135 0.82324495],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
9464,[0.14623542 0.68508964],0,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
9465,[0.23001138 0.19529957],68,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
9466,[0.2241326  0.37850329],94,0,"[0.24505961735590134, 0.40258348756972934]",75,-1
9467,[0.34317648 0.64046507],51,12,"[0.3563557933558874, 0.6600167756750083]",113,83
9468,[0.24790663 0.33213644],83,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
9469,[0.18789752 0.12111738],66,73,"[0.15159497202623598, 0.099534542862727]",104,-1
9470,[0.1452069  0.60327761],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
9471,[0.61542333 0.18541824],75,55,"[0.6160291566716146, 0.18582080836242268]",110,37
9472,[0.82050516 0.52349397],82,61,"[0.8226541227267828, 0.49698240517173836]",72,-1
9473,[0.48436357 0.49274016],74,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
9474,[0.40323677 0.28926343],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
9475,[0.12351323 0.77329502],58,71,"[0.10117111935954111, 0.7754028082579668]",79,21
9476,[0.16350031 0.92529576],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
9477,[0.54759472 0.57446658],74,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
9478,[0.21177258 0.47045156],87,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9479,[0.37308037 0.37276007],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
9480,[0.52588124 0.57109252],74,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
9481,[0.77224974 0.22175148],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
9482,[0.40570207 0.63661995],62,18,"[0.4095647158889755, 0.6213093728466221]",113,84
9483,[0.42433546 0.5938744 ],62,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
9484,[0.41941099 0.76687639],24,22,"[0.4053244070468948, 0.7892325425819533]",113,71
9485,[0.35433602 0.61565946],54,5,"[0.3369928142177202, 0.5813431770807651]",113,84
9486,[0.37851757 0.77401663],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
9487,[0.16563811 0.16617749],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
9488,[0.3089975 0.7027742],14,8,"[0.29185823944997474, 0.6822630454364129]",113,79
9489,[0.3968815  0.79091719],89,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
9490,[0.2128695  0.45049914],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9491,[0.40865076 0.77462479],41,22,"[0.4053244070468948, 0.7892325425819533]",113,71
9492,[0.87663865 0.30805107],37,84,"[0.8747370333854485, 0.3299307577245935]",25,-1
9493,[0.24292335 0.29488679],83,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
9494,[0.23868324 0.23531982],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
9495,[0.05476974 0.72151996],58,-1,-1,-1,-1
9496,[0.70689087 0.6237024 ],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
9497,[0.62057316 0.08135387],71,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
9498,[0.38363168 0.81782943],23,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
9499,[0.62930191 0.84810751],45,45,"[0.6014090517878816, 0.8253297621455221]",102,39
9500,[0.60317302 0.40470419],72,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
9501,[0.53209832 0.10093865],75,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
9502,[0.44078624 0.79531406],41,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
9503,[0.70718446 0.71649161],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
9504,[0.30564449 0.55925895],78,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
9505,[0.15738143 0.12487754],79,73,"[0.15159497202623598, 0.099534542862727]",104,-1
9506,[0.29367061 0.47582456],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
9507,[0.20613463 0.26802443],90,19,"[0.1752933885253929, 0.2769931075732081]",104,42
9508,[0.12963813 0.56056134],42,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
9509,[0.65157398 0.21989182],57,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
9510,[0.66929893 0.30296806],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
9511,[0.52735691 0.39117685],76,77,"[0.5067154617511884, 0.39780872086571867]",110,54
9512,[0.15957193 0.49349557],87,14,"[0.16635912736795258, 0.4532667183848064]",113,66
9513,[0.76283965 0.2865216 ],86,39,"[0.7929729113380171, 0.306282578754693]",36,-1
9514,[0.20552209 0.18005999],90,54,"[0.23065754032548644, 0.16311462163198792]",104,42
9515,[0.12672953 0.13584033],66,86,"[0.10460029415455299, 0.15390780514892627]",104,-1
9516,[0.73632508 0.24737011],30,33,"[0.712147299809196, 0.21396583181069667]",36,-1
9517,[0.19518476 0.57714258],25,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
9518,[0.1835372  0.47004427],96,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
9519,[0.15578248 0.54673352],42,35,"[0.18006516204956544, 0.5309482406934538]",113,64
9520,[0.91782529 0.51741791],4,-1,-1,-1,-1
9521,[0.68076485 0.82395277],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
9522,[0.26378864 0.80445673],64,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
9523,[0.19682649 0.44132397],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
9524,[0.52935623 0.58043405],12,38,"[0.5222833502418962, 0.5760861920194034]",80,-1
9525,[0.318552   0.54527261],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
9526,[0.34350951 0.56499871],69,5,"[0.3369928142177202, 0.5813431770807651]",113,68
9527,[0.66524884 0.68700286],3,60,"[0.6482027966760067, 0.6653053686977741]",60,19
9528,[0.35171382 0.39911423],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
9529,[0.27932434 0.59443586],98,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
9530,[0.75381246 0.29614358],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
9531,[0.61134883 0.88081598],45,74,"[0.6387846519793019, 0.8886269005667045]",91,14
9532,[0.73462531 0.3376067 ],57,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
9533,[0.29444088 0.47507749],78,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
9534,[0.18730934 0.45486947],94,14,"[0.16635912736795258, 0.4532667183848064]",113,81
9535,[0.07533121 0.53496242],42,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
9536,[0.31311137 0.21249117],68,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
9537,[0.30744937 0.5389666 ],69,2,"[0.2982944979771574, 0.4928881704977565]",113,78
9538,[0.62397097 0.90208025],45,74,"[0.6387846519793019, 0.8886269005667045]",91,14
9539,[0.55151842 0.30872829],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
9540,[0.4396857  0.62126295],9,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
9541,[0.36478432 0.56251748],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
9542,[0.84369213 0.69382286],32,25,"[0.8290893185566872, 0.6663325003431528]",98,24
9543,[0.63444332 0.89899807],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
9544,[0.27276938 0.80075002],84,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
9545,[0.73908064 0.26397589],30,36,"[0.718962763471204, 0.2995127644433783]",36,-1
9546,[0.79283657 0.27854564],38,39,"[0.7929729113380171, 0.306282578754693]",36,-1
9547,[0.83061108 0.71807987],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
9548,[0.29089814 0.15161754],2,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
9549,[0.79886219 0.48171719],82,61,"[0.8226541227267828, 0.49698240517173836]",71,3
9550,[0.71848227 0.63354648],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
9551,[0.78199732 0.2484454 ],86,9,"[0.7745160189749856, 0.22813324751878863]",36,12
9552,[0.32894648 0.54369032],8,5,"[0.3369928142177202, 0.5813431770807651]",113,72
9553,[0.16525903 0.11588701],20,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
9554,[0.46081626 0.186385  ],97,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
9555,[0.86633811 0.32681553],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
9556,[0.59714521 0.30230766],6,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
9557,[0.94460002 0.27611404],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
9558,[0.12324785 0.79189453],64,71,"[0.10117111935954111, 0.7754028082579668]",78,20
9559,[0.32835411 0.38157669],65,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
9560,[0.45632603 0.12870466],46,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
9561,[0.45705365 0.20703066],29,40,"[0.4428604662933861, 0.22666876085097074]",110,63
9562,[0.23863121 0.16902947],67,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
9563,[0.55702502 0.35344485],76,23,"[0.5544996285461486, 0.3649814617648961]",110,53
9564,[0.85771672 0.69692792],56,65,"[0.8683963995203289, 0.7186203255414056]",98,24
9565,[0.24554817 0.57745995],8,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
9566,[0.73874284 0.28671761],86,36,"[0.718962763471204, 0.2995127644433783]",36,-1
9567,[0.81181307 0.3099905 ],86,39,"[0.7929729113380171, 0.306282578754693]",36,-1
9568,[0.83150763 0.41873569],39,85,"[0.8330047067228752, 0.39861674914336154]",12,0
9569,[0.45887369 0.38560573],70,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
9570,[0.38704458 0.77770246],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
9571,[0.44690692 0.81555676],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
9572,[0.58172399 0.19656562],80,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
9573,[0.35757811 0.56743608],51,5,"[0.3369928142177202, 0.5813431770807651]",113,68
9574,[0.5713784  0.61402678],74,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
9575,[0.45514678 0.85654098],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
9576,[0.58227364 0.12392826],80,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
9577,[0.49649231 0.13172383],18,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
9578,[0.39691456 0.16438183],2,4,"[0.3827392388806571, 0.18315480574773338]",110,62
9579,[0.52493757 0.11200597],18,69,"[0.5153460121236064, 0.11707314703881673]",89,-1
9580,[0.14703595 0.61793604],15,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
9581,[0.17840452 0.48138098],7,14,"[0.16635912736795258, 0.4532667183848064]",113,81
9582,[0.61443337 0.54339556],12,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
9583,[0.47352065 0.55049251],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
9584,[0.19287816 0.5545601 ],7,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
9585,[0.20783659 0.46300176],87,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9586,[0.62238019 0.62806418],12,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
9587,[0.27601998 0.65552308],54,8,"[0.29185823944997474, 0.6822630454364129]",113,73
9588,[0.16438597 0.82463398],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
9589,[0.82121268 0.66192226],27,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
9590,[0.72466612 0.48330779],82,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
9591,[0.58529225 0.38687311],72,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
9592,[0.55749921 0.733723  ],81,27,"[0.6091441642186142, 0.7391629772413223]",8,-1
9593,[0.11381968 0.4724491 ],87,52,"[0.10837107196086664, 0.5019908555728455]",100,-1
9594,[0.9383838  0.24712133],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
9595,[0.0820641  0.53167352],87,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
9596,[0.55010365 0.20808691],18,31,"[0.5509259779365981, 0.20365500329799469]",-1,-1
9597,[0.57504982 0.23649748],71,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
9598,[0.49087909 0.09962124],18,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
9599,[0.39830272 0.73283392],41,59,"[0.4102385111598612, 0.7308207375545044]",113,67
9600,[0.7082354  0.24274676],38,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
9601,[0.3838835  0.17593948],17,4,"[0.3827392388806571, 0.18315480574773338]",110,62
9602,[0.56966651 0.30681274],6,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
9603,[0.48248294 0.10683217],18,69,"[0.5153460121236064, 0.11707314703881673]",110,51
9604,[0.21772403 0.29658306],83,21,"[0.24089021291760518, 0.30160856093346966]",104,42
9605,[0.77425225 0.70676431],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
9606,[0.30580561 0.40266793],70,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
9607,[0.19604493 0.37514336],94,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
9608,[0.52753581 0.1782465 ],61,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
9609,[0.51818977 0.19074696],97,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
9610,[0.73147294 0.32052187],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
9611,[0.53909937 0.83443999],88,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
9612,[0.19164789 0.73290455],25,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
9613,[0.61908394 0.22640936],22,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
9614,[0.21270088 0.19667643],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
9615,[0.75962271 0.25302289],30,9,"[0.7745160189749856, 0.22813324751878863]",36,11
9616,[0.24008072 0.39688495],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
9617,[0.39631594 0.18690905],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
9618,[0.6261915 0.6741674],40,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
9619,[0.59303203 0.39529946],33,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
9620,[0.84930261 0.55811031],28,43,"[0.8559722074695512, 0.5768738433864216]",94,22
9621,[0.31966988 0.64424084],13,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
9622,[0.25671407 0.54063712],5,24,"[0.2575895391106446, 0.5636151717894005]",113,81
9623,[0.49426708 0.1615812 ],46,10,"[0.4982904339105401, 0.17462697492844612]",110,63
9624,[0.13962775 0.70839318],0,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
9625,[0.68767232 0.74285884],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
9626,[0.09504938 0.194258  ],66,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
9627,[0.67618251 0.61348585],11,80,"[0.6893002767673785, 0.5852948461925299]",30,1
9628,[0.33901906 0.27626153],17,44,"[0.34401211644161456, 0.2727474001163449]",76,-1
9629,[0.84564537 0.27421518],30,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
9630,[0.27981877 0.5357124 ],5,24,"[0.2575895391106446, 0.5636151717894005]",113,78
9631,[0.27677535 0.49002494],73,2,"[0.2982944979771574, 0.4928881704977565]",113,81
9632,[0.84514556 0.85628625],26,50,"[0.8669550309977382, 0.8414428333530212]",67,16
9633,[0.76372151 0.74258482],19,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
9634,[0.31410132 0.49938173],69,2,"[0.2982944979771574, 0.4928881704977565]",113,82
9635,[0.44185311 0.77505209],23,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
9636,[0.25071556 0.71076454],0,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
9637,[0.78927364 0.74123175],32,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
9638,[0.14223448 0.51168256],7,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
9639,[0.78722666 0.38796127],39,85,"[0.8330047067228752, 0.39861674914336154]",-1,-1
9640,[0.11828502 0.91702074],21,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
9641,[0.83048842 0.18750651],38,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
9642,[0.5752257  0.36925076],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
9643,[0.21342286 0.14190802],95,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
9644,[0.15993354 0.70867222],0,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
9645,[0.69677511 0.77560598],59,6,"[0.6704818259566957, 0.7868874266118806]",102,50
9646,[0.30712477 0.64486517],14,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
9647,[0.38220289 0.54211868],69,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
9648,[0.790917 0.463507],82,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
9649,[0.90077598 0.47590795],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
9650,[0.79308866 0.21623988],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
9651,[0.82012649 0.32597584],39,39,"[0.7929729113380171, 0.306282578754693]",36,-1
9652,[0.5389165  0.29823322],63,17,"[0.5266584783397147, 0.2925234389366824]",110,48
9653,[0.32812296 0.19502116],2,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
9654,[0.25660889 0.44956009],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9655,[0.57625067 0.19779103],80,31,"[0.5509259779365981, 0.20365500329799469]",-1,-1
9656,[0.63999757 0.79448068],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
9657,[0.3358024  0.24485679],1,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
9658,[0.62638814 0.90388506],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
9659,[0.90357004 0.64798757],27,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
9660,[0.62133459 0.87991724],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
9661,[0.52433358 0.57365683],74,38,"[0.5222833502418962, 0.5760861920194034]",80,27
9662,[0.28914661 0.50904176],78,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
9663,[0.21957635 0.27645364],36,21,"[0.24089021291760518, 0.30160856093346966]",104,42
9664,[0.13293751 0.13657808],79,86,"[0.10460029415455299, 0.15390780514892627]",104,42
9665,[0.35671607 0.5440533 ],73,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
9666,[0.81535261 0.50539969],28,61,"[0.8226541227267828, 0.49698240517173836]",-1,-1
9667,[0.46211148 0.36651929],70,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
9668,[0.17516057 0.22681206],79,20,"[0.18106142669570233, 0.20480546739290073]",104,42
9669,[0.38616305 0.76586498],89,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
9670,[0.84956224 0.58773033],27,43,"[0.8559722074695512, 0.5768738433864216]",99,22
9671,[0.67737722 0.77456929],53,6,"[0.6704818259566957, 0.7868874266118806]",102,50
9672,[0.11211626 0.13477456],20,86,"[0.10460029415455299, 0.15390780514892627]",97,-1
9673,[0.77160004 0.13572879],49,62,"[0.7592128314241189, 0.15406303015764497]",32,-1
9674,[0.29081412 0.65671344],98,8,"[0.29185823944997474, 0.6822630454364129]",113,74
9675,[0.6260834  0.85847061],53,74,"[0.6387846519793019, 0.8886269005667045]",102,-1
9676,[0.5262097  0.65204524],40,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
9677,[0.36561218 0.25292885],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
9678,[0.20677496 0.52839985],42,35,"[0.18006516204956544, 0.5309482406934538]",113,81
9679,[0.4054582  0.36324598],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
9680,[0.27532996 0.68039373],0,8,"[0.29185823944997474, 0.6822630454364129]",113,73
9681,[0.24014084 0.30237642],43,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
9682,[0.22603145 0.5166206 ],34,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9683,[0.10236076 0.13676299],20,86,"[0.10460029415455299, 0.15390780514892627]",97,-1
9684,[0.74526695 0.20275782],49,33,"[0.712147299809196, 0.21396583181069667]",36,12
9685,[0.38852946 0.67024799],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
9686,[0.26963354 0.38162932],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
9687,[0.87360949 0.61597527],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
9688,[0.77078692 0.55600984],28,49,"[0.7597872492020543, 0.528305606483068]",49,-1
9689,[0.16358764 0.76485677],58,42,"[0.17164193172035744, 0.7477907034099851]",87,-1
9690,[0.21226711 0.13745135],66,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
9691,[0.66042278 0.37734805],72,46,"[0.6818606004752428, 0.39460805157892936]",46,-1
9692,[0.33091994 0.41335945],48,1,"[0.31345252476490787, 0.39568681619531276]",113,81
9693,[0.56127315 0.66746723],81,28,"[0.572088563242004, 0.6648723747855627]",69,26
9694,[0.57196793 0.81995493],45,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
9695,[0.33249313 0.22281496],92,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
9696,[0.15972415 0.59616857],25,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
9697,[0.2334603  0.67089177],0,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
9698,[0.35630159 0.58352391],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
9699,[0.38159321 0.76908108],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
9700,[0.40134304 0.81646539],24,22,"[0.4053244070468948, 0.7892325425819533]",113,71
9701,[0.47250269 0.21820439],97,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
9702,[0.52826038 0.47881777],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
9703,[0.20034324 0.52313438],7,35,"[0.18006516204956544, 0.5309482406934538]",113,81
9704,[0.56992662 0.59255189],74,30,"[0.5893115951066175, 0.5856347360021498]",81,29
9705,[0.32341283 0.4378904 ],99,1,"[0.31345252476490787, 0.39568681619531276]",113,75
9706,[0.55213203 0.40192655],76,23,"[0.5544996285461486, 0.3649814617648961]",110,53
9707,[0.47340048 0.77265251],88,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
9708,[0.30843722 0.43078676],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
9709,[0.81275512 0.25269672],30,87,"[0.8400115250570579, 0.2635503368487671]",36,-1
9710,[0.53865757 0.22203415],22,31,"[0.5509259779365981, 0.20365500329799469]",110,60
9711,[0.38631261 0.31848351],70,13,"[0.3772074110661572, 0.3667665336396509]",57,-1
9712,[0.08943075 0.81418787],58,71,"[0.10117111935954111, 0.7754028082579668]",74,-1
9713,[0.45310395 0.12242729],97,15,"[0.4480198330140321, 0.13770311065471516]",110,-1
9714,[0.95092397 0.58020959],4,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
9715,[0.51335317 0.22498892],61,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
9716,[0.66060993 0.81641996],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
9717,[0.17205217 0.09025182],79,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
9718,[0.24952869 0.50952846],77,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
9719,[0.37781033 0.604987  ],9,18,"[0.4095647158889755, 0.6213093728466221]",113,84
